n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,0,1,14,140001,True,257,False,100,0.963199284990812,11.21636678185314,0.5191018758363573,0.529557552405821,0.8904817576561155,1.04480874456345,0.4830825024554067,0.0016372604093732397,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,26,260001,True,134,False,100,0.9467146784892133,4.796039212029427,0.6385422716984954,0.6807226033312082,0.9969166282840322,1.069079050722485,0.4294485118007489,0.0009151941770974702,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,1,10001,True,179,False,100,0.8537373888613078,11.283233415801078,0.5634444954012753,0.5841006897880248,1.1017535342656126,1.0684574360123418,0.4435422180545285,0.0011441008937640746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,28,280001,True,118,False,100,0.9117481397231634,4.634322030004114,0.6566972849046337,0.7094128474251982,0.9651119009298634,1.0627900908218615,0.43254909572851585,0.0007841184903175784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,10,100001,True,247,False,100,0.9431786286140221,11.506442104000598,0.5852208062996951,0.6058576694952222,1.047690738854707,1.6636473567286212,0.44869407495120783,0.000976414124955636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,27,270001,True,127,False,100,0.7945350624642444,5.007200414780527,0.653824653394047,0.706951230170078,1.0005015206097945,1.0406464035341114,0.4896869497637644,0.0007366896344246645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,11,110001,True,151,False,100,0.9584297398558851,11.513224910013378,0.5483108904316082,0.5731466512015857,0.7575242625058426,1.035168221019712,0.47348761160571934,0.0010999124022834134,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,29,290001,True,183,False,100,0.8043701039286769,11.478782566729933,0.6336271151270707,0.6801908089795928,0.9227622124351278,1.1183659032457978,0.4331186506485087,0.0009059548212189889,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,15,150001,True,174,False,100,0.9265435239350952,11.52271184977144,0.6036534892751019,0.6411271518987826,0.876356377653801,1.0375211192737237,0.4786398176903278,0.000876224693307141,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,23,230001,True,138,False,100,0.8588706917275976,5.542625864036381,0.5969003037185725,0.6269922902467846,0.9823926700580801,1.1383310064757508,0.44135490153584345,0.0008670277961341805,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,29,290001,True,155,False,100,0.8043701039286769,11.640319561120123,0.588903901497831,0.6170178711162486,0.8244800295570034,1.0625932403974958,0.4462106606052886,0.0009056570399388478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,12,120001,True,183,False,100,0.9602988976342225,11.733137669041753,0.598535984307723,0.6383838019407991,0.7643498203332072,1.0933744531686043,0.45810499853439113,0.000793058974475756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,8,80001,True,118,False,100,0.8836941399509077,4.695901094004512,0.6603545269396617,0.7166932125213722,1.017845093564601,1.0596699049755154,0.4487674375505214,0.0006606049744824586,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,29,290001,True,129,False,100,0.8043701039286769,5.206784267909825,0.6105385154513076,0.6459125362558743,0.9161742255641219,1.0085025754018935,0.4788463990655881,0.0008878652113547722,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,5,50001,True,129,False,100,0.9090716719005624,5.001428559888154,0.6323266846392135,0.6815160957543104,0.9933115723839937,0.9742663305712219,0.5030023219653749,0.0007424619381993383,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,15,150001,True,151,False,100,0.9265435239350952,6.628674828913063,0.6110178180001368,0.6368106199650383,1.0495260703490956,0.9906238123347803,0.47859520136266587,0.0008682761864038769,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,10,100001,True,223,False,100,0.9431786286140221,12.128145732916892,0.5410418249770496,0.5601772989806572,0.8700963030208416,1.0197912348073246,0.4790557798218825,0.0009492607885856813,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,4,40001,True,124,False,100,0.7846581871320228,5.305843056179583,0.5822914939132532,0.6123754539416286,0.9415752759713011,0.9850053616210764,0.5051792892769937,0.0008386013536891913,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,23,230001,True,173,False,100,0.8588706917275976,12.31969970325008,0.5171794458474144,0.5273650087189913,1.0234489049065405,0.9380120840123384,0.5270757715943162,0.0008885206315633001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,28,280001,True,166,False,100,0.9117481397231634,12.408032991923392,0.5461366530746077,0.5627058655228635,1.092833589418507,1.0377913237921466,0.4702312310109393,0.0008134185682191455,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,8,80001,True,94,False,100,0.8836941399509077,3.729918278288096,0.6425275425684853,0.6917727818859937,0.8778816091696396,1.0267127479994662,0.4708737763211532,0.0006560297574845007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,23,230001,True,298,False,100,0.8588706917275976,12.573049173224717,0.5977655534296952,0.6247722928678101,1.0660048584912198,1.1617301744779958,0.428220771565979,0.00093256935561812,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,7,70001,True,134,False,100,0.8658879630482433,12.571069361642003,0.6495827712926164,0.7026982229876991,1.0298319496613932,1.1088763500237535,0.4676490824602793,0.0007480150469618095,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,23,230001,True,175,False,100,0.8588706917275976,12.698071595281363,0.5450128459484479,0.5637848781009782,0.9436930535416459,0.9999030482388765,0.5021057400480088,0.0008671272800343875,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,5,50001,True,281,False,100,0.9090716719005624,12.727339377161115,0.5724886155358018,0.5960084331021168,1.0136708272563906,1.017721992250168,0.49321404375869393,0.0008034732480913819,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,10,100001,True,108,False,100,0.9431786286140221,5.524130149744451,0.6172328476107667,0.6579678198914026,0.9139858258116439,1.0106121800832726,0.4609562730424808,0.0009109918581008575,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,16,160001,True,177,False,100,0.9064272971130153,12.85901564406231,0.6556336357544117,0.713309827215354,0.9537017912553093,1.0994624407026643,0.4555653202533923,0.0008759978609490118,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,21,210001,True,137,False,100,0.8310475067677752,6.879816610831767,0.6114487560597369,0.6544054259960304,1.0455184288920194,1.100845880831554,0.4580142765728332,0.0007153629598482309,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,26,260001,True,145,False,100,0.9467146784892133,5.191781859844923,0.5821671917302208,0.6085044630221188,0.9063809062959373,0.9844407145769731,0.48627490118794836,0.0009219657653131876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,14,140001,True,174,False,100,0.963199284990812,7.621529059950262,0.49746920794532445,0.5024593930141908,0.7694949424688905,0.9300563891965693,0.5266824430177388,0.0016220852170387577,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,21,210001,True,171,False,100,0.8310475067677752,13.108598661608994,0.5818152788700295,0.6170238818586603,0.8800667071048346,0.9896276189123002,0.47755279919833193,0.0007467944829968563,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,20,200001,True,86,False,100,0.7769255038978906,3.7001406610943377,0.6551359993927582,0.7103335810159155,1.0424234785663797,1.0592653424400835,0.42797654409015373,0.0007073502924556102,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,25,250001,True,134,False,100,0.9201883798541622,5.402498986106366,0.5907338252114269,0.6350113222308937,0.8669314070192026,1.0400779744389337,0.4682336179350669,0.0010580878950491037,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,3,30001,True,170,False,100,0.922673366122412,13.21908462094143,0.5226858277593942,0.5375764328198712,1.1143522674889328,1.0082811418892037,0.49220759757789856,0.0011861434247057029,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,13,130001,True,142,False,100,0.70273688421089,5.894065492786467,0.5722786248674953,0.6030804544375753,0.7721902062821565,0.9521330134126575,0.5186945883426621,0.0006948235421390253,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,13,130001,True,105,False,100,0.70273688421089,4.279131947085261,0.6309550282617615,0.67098938229171,0.9450970480631724,1.0423193074790016,0.4834500835746404,0.0006840035174987279,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,27,270001,True,126,False,100,0.7945350624642444,5.417025747708976,0.6217855761267044,0.6669928510222594,1.0098483244791219,1.0214104905918069,0.48606954608645625,0.0007343073946682861,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,17,170001,True,105,False,100,0.8660902279148911,4.108657268341631,0.6389789233670523,0.6855854950859884,0.9369092712714829,1.0032242649110192,0.49579860606706416,0.0006466895494037503,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,0,1,True,124,False,100,0.7862417308145851,6.865878633689135,0.5552557810400105,0.5776611621205489,0.7937656251829287,0.9418735267124804,0.535681938013348,0.0009272701982564961,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,21,210001,True,160,False,100,0.8310475067677752,5.913885944057256,0.6153148850916343,0.6428476716928271,0.8740708985186639,1.0213703993425882,0.44340787246607,0.0007286701879551717,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,18,180001,True,146,False,100,0.8337458072174108,6.1305645648390055,0.634209483417166,0.680479421112262,0.9299528913365964,1.0597278825953855,0.454431659818836,0.000748587262543729,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,15,150001,True,113,False,100,0.9265435239350952,4.689519875217229,0.6168330119692413,0.6586420725625455,0.9123169650903706,1.0069518959687405,0.4741058507308887,0.0008578370739278863,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,24,240001,True,109,False,100,0.881706198732095,5.775149223860353,0.5210716895250668,0.5291502912087638,0.9251457458904636,0.9213067083486253,0.5401981276737452,0.0007996924806562306,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,20,200001,True,136,False,100,0.7769255038978906,6.3333643060177565,0.6222254694057995,0.6662881659201366,0.8624490927556238,1.0262649147399483,0.48187933067712396,0.0007187294311652739,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,16,160001,True,150,False,100,0.9064272971130153,6.5884593720547855,0.6065655895099634,0.6424320720771699,0.9022827571838654,1.0278701316442427,0.48883157613972494,0.0008787114643903314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,19,190001,True,102,False,100,0.8476754650208856,4.673691395204514,0.6294814240051809,0.6731428779254045,0.9495374786415489,1.082874528242141,0.4761206003034413,0.000636901964054663,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,19,190001,True,156,False,100,0.8476754650208856,6.4311409667134285,0.7019937306708081,0.7777511558476895,1.1696131676477735,1.1401421625546087,0.4156630488224937,0.0006425454242539229,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,16,160001,True,187,False,100,0.9064272971130153,14.056991984602064,0.5816647022709345,0.6108744759677059,0.8546753649485794,1.0656877251459664,0.44114598241895114,0.0009183474914154814,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,29,290001,True,165,False,100,0.8043701039286769,6.083581821992993,0.5589624141322019,0.5863611371517614,0.8888187904122824,0.9866415959589541,0.5100896062956825,0.0008923721901539527,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,2,20001,True,118,False,100,0.9245281397826336,5.745337827131152,0.6361577058689032,0.6796905649854387,0.9411508552716948,1.0465571637684172,0.4349233214070572,0.0007232231568049727,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,4,40001,True,141,False,100,0.7846581871320228,5.705821911804378,0.5333604103311252,0.5433216552359922,0.7755052152718628,0.9899657245677624,0.49788113178878235,0.0008534339224734644,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,27,270001,True,159,False,100,0.7945350624642444,14.522239122074097,0.6069745886976001,0.6366194169830602,0.9835613322288134,1.0265857969835628,0.49368666270124134,0.0007489187506200488,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,4,40001,True,153,False,100,0.7846581871320228,14.56141130020842,0.5852634551206461,0.6061458026570945,1.0094466917253497,1.2352263752639483,0.46038800577784583,0.000850975040016058,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,23,230001,True,175,False,100,0.8588706917275976,6.811314801685512,0.611917155165773,0.6497634819584525,0.9965216340456345,1.003217729445379,0.5011507063436337,0.0008634077088354723,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,5,50001,True,229,False,100,0.9090716719005624,14.660353869199753,0.6169222895228124,0.6507443545018988,0.9344825546710859,1.0799226902292083,0.471964649524739,0.0007605826023473085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,9,90001,True,137,False,100,0.8953736093115023,5.867095399647951,0.6022944255295971,0.6352670866189125,1.0508461613806268,1.0262786967187263,0.5033372263358239,0.0006534940724648359,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,12,120001,True,164,False,100,0.9602988976342225,7.39367142599076,0.6098444430947233,0.6504379117140046,1.1567714551997972,1.0462093883303285,0.4987868839588216,0.0007811529199925683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,5,50001,True,159,False,100,0.9090716719005624,6.244699989911169,0.6551321272138748,0.7102228214156161,0.9509059248487675,1.0527201849171126,0.46089009735936515,0.0007478186460992549,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,23,230001,True,242,False,100,0.8588706917275976,14.874259704723954,0.5644855264745011,0.5760216975713527,1.0632220361488907,1.0691436317177823,0.5160994075550294,0.000883099914937981,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,14,140001,True,335,False,100,0.963199284990812,14.907832585740834,0.5555680340414144,0.5781581963248548,0.9991181231399655,1.1743832111124894,0.4428810366941912,0.0017160208189493952,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,0,1,True,130,False,100,0.7862417308145851,6.772304063662887,0.5921492048119158,0.6246656403480408,0.8751757694748905,1.0248306077707319,0.46073191413808456,0.0009503483352602633,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,28,280001,True,100,False,100,0.9117481397231634,4.836443777661771,0.616014213818253,0.6488808927791714,1.0688224887549342,1.1757327399255997,0.4597042034205915,0.0007950592693128652,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,24,240001,True,102,False,100,0.881706198732095,5.255979078821838,0.6392226845386335,0.6874592354363597,0.9329136859068491,0.9908381079233161,0.4839670275220378,0.0008029617184718637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,2,20001,True,188,False,100,0.9245281397826336,8.210190352983773,0.5838858107139417,0.6124176155215335,0.9087481449908023,1.034333972486699,0.4959745724017524,0.0007456440857486029,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,9,90001,True,127,False,100,0.8953736093115023,7.905672218184918,0.6777327388819806,0.7399826837061412,0.9814590458666501,1.0801114431656187,0.4472970212690726,0.0006438758781421277,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,29,290001,True,113,False,100,0.8043701039286769,4.997673936188221,0.5973500977122379,0.6241284685019761,1.0449556098866617,0.9811538655071008,0.4647829280324587,0.0008917728275545059,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,12,120001,True,104,False,100,0.9602988976342225,4.727520704269409,0.6075675225617281,0.6486458573834603,0.9949210163990345,1.022071340461906,0.46012556544905114,0.0007741786737907226,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,1,10001,True,233,False,100,0.8537373888613078,15.290466737933457,0.5702561718205769,0.592036791904945,1.0521906660144396,1.0658909139730501,0.4908924016601856,0.0011810664936086064,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,18,180001,True,125,False,100,0.8337458072174108,6.007379765622318,0.63810855059557,0.6863547406667281,0.9581466738992153,1.0538029088360408,0.4251447635759406,0.0007377504166738805,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,11,110001,True,190,False,100,0.9584297398558851,8.108847695868462,0.5595890211423267,0.5787967915208455,0.8893276201364984,0.9800488753138605,0.4993446920579961,0.0011275764147321728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,17,170001,True,195,False,100,0.8660902279148911,7.861003642901778,0.6268423901100653,0.665349348259934,1.030615972798911,1.0248861363017066,0.4991159696738814,0.0006625550716908203,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,21,210001,True,154,False,100,0.8310475067677752,5.988366206176579,0.5849060613373687,0.609759387024694,0.918512127127195,0.991672590065186,0.5026910338233221,0.0007424946278303497,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,29,290001,True,258,False,100,0.8043701039286769,15.586218816693872,0.6033100099987652,0.6399180566252157,0.9594569602218876,1.1757319755594233,0.4668545692802911,0.0009553307002297624,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,22,220001,True,123,False,100,0.9577098522782144,8.028157033957541,0.5840782465252204,0.6137144252720295,0.91382517565532,0.9932335528722136,0.502357790847006,0.0007230708583017202,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,1,10001,True,179,False,100,0.8537373888613078,7.553378148004413,0.584101303677979,0.6112509297331766,0.9481291326275517,1.063971328143396,0.4185941151018789,0.0011441677077005771,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,20,200001,True,122,False,100,0.7769255038978906,4.874478826764971,0.5971210585800498,0.6292710938995933,1.0869048452928691,0.9899045525962683,0.49459624782775247,0.0007153257326162959,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,1,10001,True,223,False,100,0.8537373888613078,9.207562230993062,0.5971038087111787,0.6214158776641854,1.059128331059693,1.0491043628542602,0.4765963433246547,0.0011603021929698935,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,2,20001,True,177,False,100,0.9245281397826336,15.951532322913408,0.5108495528120482,0.5310940964989297,0.6690059845926984,0.9595493095742509,0.5271753643830024,0.000758781854308197,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,19,190001,True,108,False,100,0.8476754650208856,10.231559814885259,0.6112296949376926,0.6442857581477754,0.840109874375918,0.9999955536125593,0.4843392555138688,0.0006336953793600941,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,2,20001,True,104,False,100,0.9245281397826336,5.834931385703385,0.6469790954773563,0.6994885191744993,1.0293719917195314,1.087189388700217,0.46027365876777504,0.0007282531975378233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,27,270001,True,148,False,100,0.7945350624642444,6.141236253082752,0.6006582137258356,0.6368955866810941,0.9582701858714999,1.0230392376626338,0.47527844788545015,0.0007465619382114933,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,3,30001,True,319,False,100,0.922673366122412,16.412288791965693,0.46899951592827555,0.45756506139014425,0.8692829734515056,0.9878022102760349,0.5070853004513372,0.0012407921595993588,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,15,150001,True,144,False,100,0.9265435239350952,5.702497103717178,0.5948515639524163,0.6249955799467529,1.1703884736621961,1.017658520506953,0.4880547960935328,0.0008752623446403545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,16,160001,True,339,False,100,0.9064272971130153,16.432435591239482,0.5908746621881668,0.60463461034066,0.8512412981879042,2.6921445874489884,0.48193567993422437,0.0009411204509010639,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,6,60001,True,143,False,100,0.7905478938818951,7.796708004083484,0.5920396724811366,0.6274162122648406,1.0994743078595715,0.9983052528897493,0.5058468081778021,0.000711269611160571,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,10,100001,True,145,False,100,0.9431786286140221,7.617106392048299,0.5926185324119388,0.6242289153728626,0.9895662164715411,1.0074172701980886,0.4642758122743843,0.0009161124197690486,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,17,170001,True,257,False,100,0.8660902279148911,16.620462893042713,0.6017668151844042,0.629132145799049,0.9484417910290232,1.0149983484927196,0.49461657644829465,0.0006824055981517145,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,17,170001,True,136,False,100,0.8660902279148911,5.855137882754207,0.6612990185927405,0.7183016673675989,0.9281751393609333,1.052293838755172,0.46049546466678454,0.0006563927517806616,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,22,220001,True,110,False,100,0.9577098522782144,5.496508613228798,0.6405710547945028,0.6801621471304184,1.067120171922589,1.0394383984103148,0.4761306053199981,0.0007397437018169505,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,7,70001,True,102,False,100,0.8658879630482433,9.698634201195091,0.6304715970413995,0.676703504271244,0.9088729314976348,1.0127706704320323,0.47567920438651856,0.0007291510801207124,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,27,270001,True,131,False,100,0.7945350624642444,5.197914842050523,0.5768438054837847,0.6050892418823547,1.134555304596851,0.985394321929421,0.5011861529085044,0.0007368977546486793,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,0,1,True,131,False,100,0.7862417308145851,6.789340910967439,0.6171311794453436,0.6442668117511909,0.8812458015346216,1.127754135555286,0.4145290392122266,0.0009495959117063624,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,22,220001,True,87,False,100,0.9577098522782144,7.736567535903305,0.5858490678347529,0.6190033228041354,0.9810452892283114,0.9937870588570024,0.4802573773108398,0.0007228995129014527,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,19,190001,True,161,False,100,0.8476754650208856,6.412050899118185,0.5980613125585037,0.6316303109622835,1.0959221906796341,1.0133245786602665,0.4875026668040559,0.0006429944401994872,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,4,40001,True,138,False,100,0.7846581871320228,5.46555738709867,0.5431948170329428,0.5610074902605278,0.8829657498935766,0.9700474164553363,0.4627213153639798,0.0008387015851348866,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,21,210001,True,141,False,100,0.8310475067677752,6.247224145103246,0.6400289595624574,0.6803440540557263,0.9911957706333293,1.0935003481716623,0.42502027116201896,0.0007380608513572625,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,22,220001,True,270,False,100,0.9577098522782144,11.410553296096623,0.5149592216415356,0.5115630331385217,0.9279598250902475,0.9507574490967138,0.5231758438300403,0.0007696672570025932,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,7,70001,True,137,False,100,0.8658879630482433,5.4085731892846525,0.5642050810946201,0.5711454538405409,0.9765664368842095,1.0417303668417919,0.5193679647714863,0.0007369213251292523,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,6,60001,True,142,False,100,0.7905478938818951,5.656586390919983,0.6514205867722094,0.7083895982171898,1.0300998298481723,1.0141326040402363,0.470939947415263,0.0007035370342640104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,6,60001,True,144,False,100,0.7905478938818951,7.2360915136523545,0.614711085681614,0.6481338855523001,0.9589285827608885,1.0164920203765475,0.47600281837956965,0.0007249376856348454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,1,10001,True,152,False,100,0.8537373888613078,6.228299955371767,0.5914073483210653,0.6230682264989825,0.8816222989060265,0.9903562514401515,0.47090542885422454,0.001114374596292981,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,11,110001,True,152,False,100,0.9584297398558851,8.970916040241718,0.5485792171147026,0.5622959739184212,0.8713375222340077,1.0470089213679112,0.4686964389059484,0.001099859548314705,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,14,140001,True,226,False,100,0.963199284990812,8.862832347862422,0.555248481931672,0.5631984705166014,0.9819890862625036,1.0145977689416839,0.46699838877300387,0.0016388814216511747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,3,30001,True,267,False,100,0.922673366122412,11.213814125861973,0.5206064075017682,0.5322921883129896,0.9208906545181798,1.0004557098281894,0.5163350884314384,0.0012029953375892735,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,25,250001,True,172,False,100,0.9201883798541622,6.758885471150279,0.6026655078837553,0.635147351792503,0.8807077019073338,1.0806915151277476,0.4318139826044417,0.001107596176127504,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
