n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,8,8001,20,200001,True,136,False,100,0.7769255038978906,5.0725057339295745,0.5733791167696212,0.5932126069192271,0.915886800030729,0.9663898974444531,0.5023997578843903,0.0007130993015436464,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,3,30001,True,169,False,100,0.922673366122412,7.752111688256264,0.5940092825699863,0.6268684113489885,1.0762600317004898,1.018308065566583,0.47936823820938435,0.001193166531524681,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,15,150001,True,310,False,100,0.9265435239350952,18.1593750519678,0.5947442765680839,0.6235939742517284,0.9853213938301575,1.216577065205608,0.438956160592307,0.0009288932007695249,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,11,110001,True,156,False,100,0.9584297398558851,12.900543820112944,0.5923775092240582,0.6254383243538376,0.8968037011948352,0.9987506091129561,0.4809110039045729,0.0011040071234193504,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,13,130001,True,140,False,100,0.70273688421089,5.582729013171047,0.531420267454354,0.5460149094298179,1.0033183933962906,0.9355762037548343,0.5430751740369878,0.0006963293592515396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,14,140001,True,190,False,100,0.963199284990812,7.798881473019719,0.5832059714685259,0.607849578586822,1.1008753588598605,1.06661109876629,0.43491792256851886,0.0016178865143841425,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,25,250001,True,167,False,100,0.9201883798541622,12.42878435505554,0.5761388884085619,0.5997876461865522,0.9695308375352688,1.109869196772907,0.4762383365966798,0.0010742326451578547,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,9,90001,True,145,False,100,0.8953736093115023,6.464959994889796,0.6116295419506553,0.6453089031868605,1.0067347343099255,1.0423165179096876,0.46762470035549814,0.0006508897750460941,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,26,260001,True,145,False,100,0.9467146784892133,7.261383484117687,0.6329744785411443,0.6713009911507689,0.9802641014776622,1.0895785936944196,0.4414817342400465,0.0009485387107801531,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,12,120001,True,158,False,100,0.9602988976342225,6.26546186208725,0.6369010501137072,0.6866756470098976,1.2037836413181973,1.5969571470496076,0.4618548535437984,0.000771990410156706,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,29,290001,True,152,False,100,0.8043701039286769,5.438438174780458,0.6355595853353353,0.687871180794422,0.8857830211984838,1.125505268407639,0.424245909686987,0.0009017539511423093,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,9,90001,True,213,False,100,0.8953736093115023,8.490156360901892,0.5715213802227939,0.5769569629074446,1.0704210837777786,0.9702504513985686,0.5199031857421689,0.0006706318621491133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,19,190001,True,103,False,100,0.8476754650208856,4.118840190581977,0.6561626286519504,0.7157617867596691,1.0916398703577963,1.0462477665178884,0.4293362378181365,0.0006378641559157087,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,11,110001,True,218,False,100,0.9584297398558851,8.630551907233894,0.5690679434873909,0.609317635090349,0.7888792901809334,1.070459563491058,0.4453208049167353,0.001127156716870669,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,21,210001,True,158,False,100,0.8310475067677752,6.281754557043314,0.637407978805828,0.6789363123920652,1.0207095586043666,1.0869260289155949,0.45135941081927794,0.0007394708876013117,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,23,230001,True,191,False,100,0.8588706917275976,8.322858752217144,0.6341199730452027,0.6767182390231993,0.984437982425511,1.2241712210079823,0.428705771254397,0.0008734383706958991,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,26,260001,True,198,False,100,0.9467146784892133,19.275716349016875,0.5755969789560296,0.6042864275215349,0.9345151763832328,0.9988958487374032,0.5098966025871294,0.0009506268933953141,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,8,80001,True,134,False,100,0.8836941399509077,5.474093396216631,0.6576596634901709,0.7057899627387473,0.9410642271038955,1.1073662030210918,0.4071867892518402,0.000674015113089156,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,19,190001,True,168,False,100,0.8476754650208856,6.714992278255522,0.6155952798396909,0.6538069641812948,1.0184815258276916,1.0098440405960172,0.4953136111330043,0.0006439647148987069,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,26,260001,True,152,False,100,0.9467146784892133,6.3368009040132165,0.6029501689545097,0.6405616860283716,0.995881473945558,1.043530909547523,0.46882729221140157,0.0009339886218078383,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,0,1,True,147,False,100,0.7862417308145851,6.035441779065877,0.5999367461140644,0.6291057634266465,1.051925119848571,1.1109955716514215,0.4313991613804478,0.0009546907339434727,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,5,50001,True,143,False,100,0.9090716719005624,9.298747453838587,0.6395748091054826,0.6818234618332256,0.9846094377158411,1.0308969951777294,0.491011130635751,0.0007553772663718921,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,27,270001,True,157,False,100,0.7945350624642444,6.391036187764257,0.6232905452451352,0.6628523332657323,1.1113099736138166,3.5906220151895507,0.4589657490431094,0.0007478624672278561,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,12,120001,True,117,False,100,0.9602988976342225,10.706907526124269,0.5752936599683796,0.6073453204946966,0.8709973090329353,0.9419929875582925,0.5124376599011007,0.0007663957925810803,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,16,160001,True,170,False,100,0.9064272971130153,7.013868726789951,0.6465314781525333,0.7041295434431853,0.8736357446954433,1.0731674775739508,0.43407643799711537,0.0008715189788980602,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,28,280001,True,162,False,100,0.9117481397231634,6.414860262069851,0.6038974260899345,0.6299204155652917,1.0377794894594623,1.0499921830286605,0.495433452734807,0.0008080855867265453,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,1,10001,True,158,False,100,0.8537373888613078,6.199448958970606,0.6168809031889738,0.6411362440183972,0.9705071449308026,1.174919826745978,0.4540643549804211,0.0011576717070681767,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,18,180001,True,144,False,100,0.8337458072174108,5.1618393450044096,0.6306322228387755,0.6770185984652566,1.0750337648999855,1.0814458281539783,0.42531310679992906,0.0007440130199595235,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,8,80001,True,141,False,100,0.8836941399509077,7.727144935168326,0.6695780159437466,0.7281014547510526,1.0166143838488682,1.1130131977529165,0.47212413702418565,0.0006624748945100016,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,13,130001,True,105,False,100,0.70273688421089,9.295542634092271,0.6351888184819007,0.6844334806520755,1.1557218788745915,1.0691192427413543,0.4797652134879285,0.0006848462085364167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,18,180001,True,137,False,100,0.8337458072174108,7.202289904933423,0.6191280630026691,0.6623083127847723,0.9759953938267697,1.0702300174655959,0.4427395304381792,0.0007412012046665356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,14,140001,True,200,False,100,0.963199284990812,12.653376068919897,0.5317168472148185,0.5365833794995208,0.9171423605081259,1.0354933989972237,0.4769176824577537,0.0016275001350465426,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,0,1,True,183,False,100,0.7862417308145851,8.704187546856701,0.5751721393103725,0.5978725159216214,0.9914637678403698,1.0532552357552805,0.46546156887494283,0.000964843215515302,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,24,240001,True,127,False,100,0.881706198732095,5.327800556551665,0.5711235714970907,0.5990379607520763,0.8859723289059228,1.0202716026718062,0.4532608186151539,0.0008037133768890781,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,15,150001,True,148,False,100,0.9265435239350952,5.765328636858612,0.5758155852485755,0.6056573495837022,0.917775637622022,0.9422321671256343,0.514273053761799,0.0009066520317957747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,2,20001,True,133,False,100,0.9245281397826336,6.830915216356516,0.5871245170070862,0.6116481962788743,1.1488492142084956,0.9929687182247238,0.5042936511339744,0.0007242491462779659,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,6,60001,True,137,False,100,0.7309951493229003,4.803173254709691,0.613472336498531,0.634865446954498,1.0705225822907498,1.1349106712175236,0.5046146732217472,0.0007513861372559968,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,7,70001,True,136,False,100,0.8658879630482433,4.765162915922701,0.5259806399053452,0.5227469575870672,1.0780351362753993,0.9620654316268661,0.5267179226689946,0.0008247873605371429,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,6,60001,True,183,False,100,0.7905478938818951,6.587392400950193,0.6227592007119196,0.6729815871397545,0.8923020126552925,1.0036756913211615,0.488040847134271,0.0007247083729505658,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,26,260001,True,108,False,100,0.878673220745297,3.523068674840033,0.5848472777141787,0.6160688770006651,0.8871912200160497,1.0131251732847566,0.4724475532563773,0.0009910172738498324,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,17,170001,True,122,False,100,0.8660902279148911,6.334349136799574,0.5939045525415333,0.628611355390632,1.0737179583742318,0.9724927104838161,0.512417681703044,0.0006569481793284149,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,25,250001,True,145,False,100,0.9201883798541622,11.113114544190466,0.5910794531490435,0.6251872282370065,1.0034931943756669,1.001635660574166,0.48605414880045783,0.0010588925960322549,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,7,70001,True,119,False,100,0.8658879630482433,12.37130053108558,0.6237711853057182,0.6778776266907449,0.9128131869869294,1.0752494165712116,0.4558509424543431,0.0007271600429895112,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,24,240001,True,143,False,100,0.881706198732095,7.836577855050564,0.6101687680563981,0.6467359437323134,0.8957944122500975,1.0202560184549179,0.46926944261432035,0.0008045671863883227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,13,130001,True,113,False,100,0.70273688421089,4.7297193431295455,0.5770240654131796,0.5818742062728156,0.8694761413644602,1.0189531865778154,0.512668372686552,0.0007659977839992833,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,12,120001,True,167,False,100,0.9602988976342225,6.856209564954042,0.6504259911341822,0.6919547474414885,1.054304857704341,1.1430671761942792,0.3909768657830322,0.0007844430479694031,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,16,160001,True,222,False,100,0.9064272971130153,11.98523891158402,0.6121309808798027,0.6413672482012284,0.8952681189143114,0.9854562195872059,0.4764630070530353,0.0009109607538315082,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,8,80001,True,145,False,100,0.8836941399509077,5.330625900067389,0.6189351668926815,0.6365087479897269,0.9859272268504498,1.1413135063234157,0.5105374751635715,0.0007280098494097619,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,12,120001,True,141,False,100,0.9602988976342226,5.077625304926187,0.5536806809837779,0.5550541105849137,0.9722737524376827,1.0181862833204771,0.4920543006325522,0.0009556087612006051,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,19,190001,True,140,False,100,0.8476754650208856,4.825230835005641,0.6018828124487263,0.6195865992202726,0.9905300706032758,1.069210993323003,0.4690596716349639,0.0007198215578810296,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,1,10001,True,176,False,100,0.8537373888613078,6.123636019881815,0.5663212494327855,0.5764651023996525,1.0164747549561381,1.0370372580781841,0.49007681716588336,0.0013031965003453359,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,23,230001,True,221,False,100,0.8588706917275976,8.317794239614159,0.5124775283969145,0.5161646611721048,0.9238369357807338,0.964481602736873,0.5320530950094695,0.0008833638805001525,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,5,50001,True,194,False,100,0.9090716719005624,7.4993332009762526,0.645473282005946,0.6940642739626461,1.1753847086325164,1.149914287136855,0.45496392860100815,0.0007579765188639651,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,6,60001,True,103,False,100,0.7309951493229003,3.577425519004464,0.6120334784726217,0.6281211502695215,0.9700726798577205,0.9742071181946738,0.504987605189326,0.0007531163629186483,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,20,200001,True,143,False,100,0.7769255038978906,5.091081156861037,0.6391338006909649,0.6656860365701469,1.0026225683759655,1.170774931164108,0.4021196395369632,0.0008648523781678902,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,27,270001,True,141,False,100,0.7945350624642444,6.643448437564075,0.6411359071804897,0.6884685536063552,1.0114273770266022,1.0201862048989283,0.4671612623925523,0.0007417801625359589,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,15,150001,True,301,False,100,0.9265435239350952,14.48691696766764,0.5025448130285807,0.507122064167853,0.7427747079505884,0.9511875515350918,0.5482727143616424,0.0009252537857698637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,23,230001,True,189,False,100,0.8588706917275976,12.298263316042721,0.5573337634403593,0.57675933537878,1.1050748661490395,1.0674176980865882,0.47340649819737085,0.0008918301907690745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,17,170001,True,115,False,100,0.7721309434333804,5.604731024242938,0.555631820882143,0.5538390702845306,1.1580741130907093,0.9834293330537965,0.5262591761907568,0.0007681402713405116,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,25,250001,True,159,False,100,0.9201883798541622,4.761305402033031,0.5386426995615253,0.531180185597895,0.9694530126919171,1.021114476069504,0.519854968540311,0.0011519314123767444,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,17,170001,True,146,False,100,0.8660902279148911,9.394319224637002,0.6100819817635705,0.6484934329606916,0.9265900604437456,0.969794788255345,0.5010086138404317,0.0006461830863500713,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,4,40001,True,120,False,100,0.7846581871320228,8.32669754512608,0.5945038950567333,0.6249889144346853,0.9936063962202168,1.0188555928649021,0.47719691395827724,0.0008392775187271225,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,10,100001,True,270,False,100,0.9431786286140221,11.7276261318475,0.5799986305028335,0.6051952116157986,0.9931856246103195,1.0469916054627015,0.5007992723678838,0.0009494990218747945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,2,20001,True,138,False,100,0.9245281397826336,4.311592509038746,0.5567673407099937,0.5640407562269651,0.8492805755586543,0.96024432256025,0.5308475960139633,0.0007728371666822518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,8,80001,True,127,False,100,0.8836941399509077,11.756545435637236,0.6354368999079473,0.683831723715654,0.993310987933536,1.015194220114874,0.49573221562363506,0.0006728379376035434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,29,290001,True,113,False,100,0.8043701039286769,10.666621729265898,0.590291639158169,0.6164158839543867,0.9335335895894397,1.0060638246873013,0.4660770016518303,0.0008940238945253662,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,1,10001,True,199,False,100,0.8537373888613078,12.173678219784051,0.5757393708351102,0.5917129224767803,1.0004971973902377,1.233068389083371,0.46076431839193344,0.0011960692179767468,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,12,120001,True,118,False,100,0.9602988976342226,4.106865215115249,0.5395719777269409,0.5393843613901913,1.111828337520383,1.0946894951532695,0.48883410673937105,0.0009446015256825063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,8,80001,True,131,False,100,0.8836941399509077,4.490385969169438,0.5524592137263603,0.5424055296706027,1.0176193052896727,0.9600239762608949,0.5368818149472362,0.0007217795839288703,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,0,1,True,141,False,100,0.7862417308145851,4.978427518624812,0.5609007343924599,0.5673474267678598,0.9307756528422422,1.0001960204769882,0.5169213168665289,0.0010963066635893916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,28,280001,True,130,False,100,0.9117481397231634,11.042542214039713,0.622890347819183,0.6641190323995693,0.9472718661763397,1.0441702407973845,0.4454324286346521,0.0007951825474991746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,16,160001,True,179,False,100,0.9064272971130153,6.244139784015715,0.5832781335271462,0.5933632349720293,1.0651342310748828,1.0563318329103362,0.48736810823839977,0.0010187404848405151,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,22,220001,True,174,False,100,0.8714836117081959,5.9880820089019835,0.644922009232083,0.7016650882931894,0.9677565317436715,1.1630051407347168,0.4946799861244466,0.0008014163467628509,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,24,240001,True,147,False,100,0.881706198732095,11.50699521927163,0.5933379864007534,0.6226599527450549,0.908338024031131,1.0080647600793111,0.4611703076532198,0.0008203008502070011,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,7,70001,True,104,False,100,0.8658879630482433,4.698846505954862,0.5755363016540921,0.5821081637397916,1.1140372934462743,1.0674036225916894,0.4764376995500464,0.0007940114343425205,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,29,290001,True,158,False,100,0.8043701039286769,5.4047559653408825,0.5489084294688718,0.5494892505072385,0.8563783760724569,1.0345660716829645,0.4977988399844038,0.0012094356604321116,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,27,270001,True,163,False,100,0.7945350624642444,5.439484474714845,0.5565904723812072,0.564481879638812,0.8699612966826413,0.9819412824605465,0.5435914503626098,0.001039242261566715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,16,160001,True,118,False,100,0.9064272971130153,4.0962871350348,0.6056030941049134,0.6241385793600405,0.9827703334871636,1.0791683470940168,0.4143504854615796,0.0009518211666150952,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,23,230001,True,139,False,100,0.8588706917275976,6.0135063380002975,0.5397378104384866,0.5313148928080552,1.1539213037202467,1.048066710964883,0.5014553020410949,0.0012373329890901384,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,4,40001,True,145,False,100,0.7846581871320228,5.048739250283688,0.5881433066310221,0.6013217153760335,1.0640911198467031,1.0224876610613873,0.5028517393074474,0.0008725855522117749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,3,30001,True,236,False,100,0.922673366122412,7.69896710338071,0.5420376510703374,0.5442373417296493,0.8717157170928248,1.1151252748833989,0.4692640181595869,0.0013570861017880625,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,14,140001,True,132,False,100,0.963199284990812,4.497133133932948,0.47907929323951015,0.4635257323840261,0.6932323512232175,0.979955169060319,0.547538338103892,0.0017571745822101163,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,17,170001,True,118,False,100,0.7721309434333804,4.33009532187134,0.5734366904633491,0.5875115998023961,0.8759773966560466,0.9905134623808877,0.5051523315478373,0.0007566787522906879,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,11,110001,True,213,False,100,0.9584297398558851,8.859485249966383,0.5698589795282084,0.5976522603825101,0.8161815216054625,1.0517484322936732,0.4692117173930091,0.0011454045842990068,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,14,140001,True,193,False,100,0.963199284990812,6.913566390052438,0.44040416130872634,0.447383446381767,0.7119260597632707,1.0376849729455635,0.54866268587087,0.001816551296191731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,11,110001,True,434,False,100,0.9584297398558851,23.365951312240213,0.5496836756628042,0.5600346738628473,1.0717079427185767,1.0534294997638474,0.4791546712803083,0.0012049285601703214,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,11,110001,True,173,False,100,0.9584297398558851,7.357678487896919,0.5128686762872937,0.5028281783247464,0.9554019209989578,1.0013528747638134,0.5257983759327822,0.0012950776114196167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,24,240001,True,110,False,100,0.8817061987320949,3.951066595967859,0.5632884128590256,0.5707436391967112,0.9065409694820893,1.0016051215016921,0.47076891882952626,0.0010154364111830468,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,3,30001,True,184,False,100,0.922673366122412,11.849793510045856,0.5551188804141133,0.5802439197304823,0.7873843163628832,1.0119687749719177,0.45563438792248195,0.0011811777725205144,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,13,130001,True,135,False,100,0.70273688421089,9.057716126088053,0.6202037448438664,0.6614548094413674,0.9108472984092467,1.019726459298308,0.5015313180324281,0.0006975666536493511,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,18,180001,True,148,False,100,0.8337458072174108,4.725279194768518,0.4981072641917205,0.47710502626476514,1.1141859254132156,0.9570664360917484,0.5676379098394327,0.000816985122150189,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,8,80001,True,94,False,100,0.8836941399509077,3.6571389297023416,0.5908411739738507,0.6083693630104866,0.9780196432510357,1.0377197040686434,0.48313714690411663,0.0007071749871435292,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,10,100001,True,192,False,100,0.9431786286140221,9.586737955920398,0.5797862536705441,0.5992501032819876,0.9670007281279785,1.0467195246715897,0.48364554277834365,0.0009445432245976517,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,22,220001,True,128,False,100,0.9577098522782144,8.830036620143801,0.5956722167757881,0.6281060314065668,1.01211253501513,0.9689973842154097,0.4885341207198265,0.0007429245448464677,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,28,280001,True,130,False,100,0.9117481397231634,8.657317682169378,0.591520889397022,0.6223538856909935,0.924391510574089,1.0471021156478524,0.4687258691263935,0.0007952476288947059,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,14,140001,True,182,False,100,0.963199284990812,9.469399820547551,0.589375268124772,0.6150172086586264,0.8398073988624881,1.0925246494193297,0.4430224470824251,0.001668017840072682,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,20,200001,True,140,False,100,0.7769255038978906,4.909279705956578,0.5971083123085003,0.6069736910673096,0.9145647849811155,1.066342088406099,0.4674720322739896,0.0008589976850883148,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,28,280001,True,183,False,100,0.9117481397231634,16.13461804203689,0.5871502334050888,0.6077948156009494,1.0054667370756316,1.0074785897872578,0.4977102667811217,0.0007921695946459521,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,4,40001,True,110,False,100,0.7846581871320228,8.601314605213702,0.6031106321885886,0.6217710232663377,1.1087915728758435,1.0715446357014076,0.45639016189028436,0.0008759789238692816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,21,210001,True,140,False,100,0.8310475067677752,4.952024559956044,0.6160280685552912,0.6393031858218924,0.9996147700807341,1.473358145605892,0.4862379767621068,0.0008047033415876158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,2,20001,True,218,False,100,0.9245281397826336,12.661814759951085,0.6458881032816649,0.6900236655477365,0.9721366820641577,1.0815213352481867,0.4725139371378807,0.0007566196366994707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,16,160001,True,178,False,100,0.9064272971130153,9.923075628001243,0.6217640638295608,0.6626712370321756,0.9626878181233826,1.2300419382792047,0.4214435749736565,0.0008896596205828639,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,0,1,True,279,False,100,0.7862417308145851,9.399490495212376,0.5024739920321906,0.4934561703276933,0.7728093384454684,1.0234943502706544,0.5398265065217869,0.0011504728377593114,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,22,220001,True,165,False,100,0.9577098522782144,11.638089763000607,0.5708567907514301,0.5979922291759757,0.8764075248013411,0.9105297003286914,0.5456650193983512,0.0007359874337901799,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,5,50001,True,200,False,100,0.9090716719005624,6.773657780140638,0.568742514887731,0.5741683905703581,0.9403193735609967,1.0336534879756643,0.4973221062743766,0.0008182897524025547,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
