n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,8,8001,5,50001,True,248,False,100,0.9090716719005624,12.983291533775628,0.5523749343676291,0.5764865093340817,0.8978183003190492,1.0798755453246855,0.48769151416362444,0.0007898619752043014,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,14,140001,True,161,False,100,0.963199284990812,12.390281350817531,0.5197593906198024,0.5267799855241078,0.8839988338407792,0.987879135962731,0.490714099067798,0.0016242139622232362,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,25,250001,True,129,False,100,0.9201883798541622,5.422625184990466,0.555680361078625,0.5497505924093121,1.110186386566673,1.0012046743130287,0.4950606140403027,0.001112595993913402,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,10,100001,True,151,False,100,0.9431786286140221,12.654007073957473,0.5824630249535573,0.5972350072258193,0.8715972055589983,1.0232073839155627,0.4562977331177155,0.0009138226125986369,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,20,200001,True,123,False,100,0.7769255038978906,4.024005701765418,0.6326125499094312,0.6560063946166144,0.9968661700679884,1.174437756112171,0.3898053996356328,0.0008501657981027558,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,15,150001,True,258,False,100,0.9265435239350952,8.747154437936842,0.6356885940949989,0.6622825507207184,0.9512899276815562,1.2311888821191566,0.46465137581033966,0.0009814382941438348,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,19,190001,True,128,False,100,0.8476754650208856,6.164834049064666,0.5936945401767753,0.5999965743142601,1.0498845526068,0.9909234518532212,0.5087313119997464,0.0007099539047274141,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,7,70001,True,175,False,100,0.8658879630482433,11.127005532383919,0.6186345684572652,0.6606602210699521,0.9895271580619756,1.0455541913079975,0.4834190897688375,0.0007629862932076576,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,24,240001,True,135,False,100,0.8817061987320949,8.015499043744057,0.5348110607861397,0.53421579387287,0.8236081848927771,0.9829899523650975,0.5369066773401024,0.0010417821323693503,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,1,10001,True,153,False,100,0.8537373888613078,5.405582376755774,0.5866696665744331,0.6263390388714698,1.0530098445380744,1.110015259199337,0.42118049931287266,0.001279179098852118,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,3,30001,True,160,False,100,0.922673366122412,5.585687584709376,0.5451513534245048,0.5327593531113446,1.1489528013924004,1.0966446429096934,0.45583534449777513,0.0012733003327718003,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,29,290001,True,131,False,100,0.8043701039286769,10.042380493599921,0.5734430022776271,0.6008900017468307,0.9216450526287837,1.004855848879484,0.4613878513381593,0.0008932786446172043,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,22,220001,True,120,False,100,0.8714836117081959,4.250044462736696,0.6299777385942854,0.6565793794063352,1.001467188253966,1.0845701949617161,0.46305376271740656,0.0007919165539918361,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,4,40001,True,199,False,100,0.7846581871320228,15.127999392803758,0.6046649856332352,0.6440340952466825,0.8396445640194342,1.009371500832963,0.45653405708766215,0.0008518255935720681,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,28,280001,True,114,False,100,0.9117481397231634,4.020365376956761,0.5562609091792525,0.5589802459938634,1.0958822470577054,1.0180939294313145,0.4781229112462042,0.0010385060021086841,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,27,270001,True,165,False,100,0.7945350624642444,5.873987314291298,0.5503384966531346,0.5483714242861254,1.058668095891835,0.9832532427325201,0.4969462700315089,0.0010330844526313283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,11,110001,True,173,False,100,0.9584297398558851,13.06319936318323,0.5156863181876723,0.5237011599449046,0.7967700100140342,0.9294396105050423,0.5133620598273908,0.0011063104508276897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,28,280001,True,203,False,100,0.9117481397231634,8.136327494867146,0.5644768344719562,0.567311222602161,0.9064025053347814,1.0283005260061127,0.4826603868043577,0.001063833685039606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,25,250001,True,126,False,100,0.9201883798541622,4.346203388646245,0.5976361907508697,0.6395474956761936,0.9120909402872037,1.0172372846729598,0.46083934962896317,0.001132459886590364,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,7,70001,True,179,False,100,0.8658879630482433,15.265415305737406,0.5563881217880032,0.5819078389702589,1.1128530713562066,0.9381004668589922,0.49084302547988473,0.000744191719208398,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,0,1,True,118,False,100,0.7862417308145851,4.0709500359371305,0.565353988980939,0.5696967164939515,0.835976187791834,1.012142612979199,0.4419572777415675,0.001093890560101392,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,26,260001,True,176,False,100,0.9467146784892133,15.743545110337436,0.61564353796144,0.6525026737601682,0.9831797146796187,1.141690723474463,0.3803516091319124,0.0009324220737408762,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,13,130001,True,136,False,100,0.70273688421089,5.226987075060606,0.5975995846505038,0.6117077579077446,0.9603871030119374,0.9796259859323291,0.49291229585423596,0.0007555042723240924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,24,240001,True,88,False,100,0.8817061987320949,3.118475702125579,0.5412847001351349,0.5361154987973223,0.9876607374062033,0.989907119177439,0.47173953441442035,0.0010296946810179795,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,11,110001,True,165,False,100,0.9584297398558851,5.749297488946468,0.5332205034399891,0.5319153066973583,0.9223874127083208,1.0296796523206622,0.480124062136785,0.0012726499830950507,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,27,270001,True,126,False,100,0.7945350624642444,4.654116092249751,0.5458144822077159,0.5506544950456862,0.9286365730893367,0.9575479535061052,0.5092617154503881,0.0010290855416301373,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,18,180001,True,213,False,100,0.8337458072174108,9.692886126227677,0.5438019763359648,0.5361698389130497,1.0123195626850134,1.041148978860322,0.4939388989862455,0.0008387057765522013,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,26,260001,True,193,False,100,0.878673220745297,6.708279352169484,0.5657993210784606,0.5753314535526909,0.8897577093116205,1.0613959574238614,0.48575814615818375,0.001019813079883544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,14,140001,True,161,False,100,0.963199284990812,5.801909239962697,0.5453130638829465,0.5494145270890144,0.8316804963248141,1.029763027478741,0.48507632474494083,0.0018132947900839189,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,4,40001,True,187,False,100,0.7846581871320228,6.623398958705366,0.6011651792619402,0.6118605685211925,0.9760947180456954,1.0723173106763813,0.5273618658406537,0.0008974617750235385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,2,20001,True,95,False,100,0.9245281397826336,4.650755233131349,0.6359329909365653,0.6660970883416739,1.0560452807271519,1.027659889702505,0.5024849519916694,0.0007754001417606121,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,26,260001,True,127,False,100,0.878673220745297,5.0575229758396745,0.6093266067239766,0.6217130843908539,0.9788198939166349,1.11431929829992,0.4636137475369608,0.0010048807037665148,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,8,80001,True,89,False,100,0.8836941399509077,4.389853414148092,0.551308772768277,0.5478644788232675,0.7830485164381983,0.9225333467733661,0.5563074052560261,0.0007130501393846889,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,29,290001,True,155,False,100,0.8043701039286769,5.178054080810398,0.5053912481895017,0.5005748342113748,0.8111275110607449,0.962491472328819,0.5100484164199126,0.0012019450205332301,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,10,100001,True,174,False,100,0.9431786286140221,6.414643893018365,0.5418376927322938,0.5406754635373363,0.9986371875521264,1.043920974003864,0.490520134753402,0.0012232569763737558,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,22,220001,True,121,False,100,0.8714836117081959,3.922024622093886,0.6065407629879516,0.6155994001959317,0.9308324114126082,1.2412630152448958,0.49009702225684043,0.0007862153488382011,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,29,290001,True,199,False,100,0.8043701039286769,7.087603925727308,0.5125098295253512,0.5083481686964837,0.9249752774785815,0.9482532064529073,0.5186536597014697,0.0012590134039672564,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,12,120001,True,111,False,100,0.9602988976342226,6.206799860112369,0.6199717900003126,0.638220958903429,1.004222113593366,1.0511814723569357,0.45680358153121214,0.0009442478530304718,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,27,270001,True,119,False,100,0.7945350624642444,3.8730344381183386,0.5466446213892217,0.5557539442856952,0.8896885903031088,1.0730545282700859,0.5031235463664333,0.0010151593508617972,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,16,160001,True,127,False,100,0.9064272971130153,4.48498150985688,0.5852491306137196,0.5830883915590612,0.931472421489831,0.9771746468192077,0.5000456022982213,0.0009735049818896155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,25,250001,True,95,False,100,0.9201883798541622,4.148689796682447,0.547976393630187,0.5500586313146297,0.9696495539187038,0.9742818712764333,0.4832129533932776,0.0010987954785552424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,21,210001,True,129,False,100,0.8310475067677752,4.415847957134247,0.5841694007495868,0.5874257475641191,0.9635717987811143,1.0727412169858956,0.506974240930439,0.0008156530418175142,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,17,170001,True,119,False,100,0.7721309434333804,6.362594249192625,0.6197423222322503,0.6290414534583075,1.0214828638597393,1.0529368359099,0.513101471815621,0.0007666384468855544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,23,230001,True,133,False,100,0.8588706917275976,4.601877477951348,0.5782795430736016,0.5855551472525394,0.8156150803579839,0.988569050473827,0.4925573697875474,0.001225884587265052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,18,180001,True,126,False,100,0.8337458072174108,4.805545371957123,0.6238314721482341,0.6465436988396415,1.240136179672315,1.144147972015265,0.47245576556203855,0.0008167277453526902,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,18,180001,True,297,False,100,0.8337458072174108,27.544954179786146,0.5703875087105219,0.5881987775065701,1.241133097792828,1.020007261251854,0.5033264170152546,0.0007833459107379333,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,7,70001,True,120,False,100,0.8658879630482433,3.8953395849093795,0.531388035740435,0.5273542255297569,1.020288095782157,1.268900348329175,0.5353364207122032,0.0008163747523120925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,19,190001,True,139,False,100,0.8476754650208856,4.863997835665941,0.5694747897640393,0.5792396711762152,0.9411387213735882,0.9795521685510699,0.4920630480972694,0.0007214336216747469,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,19,190001,True,145,False,100,0.8476754650208856,6.636050979141146,0.6296602403357064,0.6584218623051388,0.8733473262529199,1.051473358930012,0.476734216264643,0.0007148565463822077,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,1,10001,True,166,False,100,0.8537373888613078,5.915228721685708,0.5219334589929853,0.517639152949442,1.1289138522532534,0.9133799006840317,0.5466821045469835,0.0012710734236061664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,21,210001,True,328,False,100,0.8310475067677752,12.77796038473025,0.5674156329969933,0.5934957390344302,0.8783908784059384,1.013053976633174,0.5182568303008958,0.0007949259999672603,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,16,160001,True,198,False,100,0.9064272971130153,6.896749701350927,0.576020950966743,0.6190661206761994,1.0826663430539145,1.0510808016737203,0.49862352199222504,0.0009974835268844729,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,2,20001,True,232,False,100,0.9245281397826336,12.384982732124627,0.5509167653668061,0.559725332850073,0.9132434023605259,1.0583376532268411,0.5007443370946506,0.0008063018302145022,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,0,1,True,114,False,100,0.7862417308145851,4.5736744669266045,0.5778220858405103,0.5739531992231401,0.869479913288548,5.562882087227585,0.4458254330908186,0.0010690784043976072,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,2,20001,True,219,False,100,0.9245281397826336,8.102681185118854,0.5459389730245751,0.5437557650431952,0.9322517147442823,0.9879872334631772,0.5321336434736647,0.0008035483858050495,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,26,260001,True,138,False,100,0.878673220745297,4.867791400291026,0.5980089323444607,0.6286420233822868,1.0114139761265688,1.240449280571041,0.46259061797771256,0.0010115588826346052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,15,150001,True,198,False,100,0.9265435239350952,7.251822565216571,0.5902611621591178,0.5922521005814584,0.943298031214337,1.0595883262103558,0.49731341252268696,0.0009757613599245925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,22,220001,True,232,False,100,0.8714836117081959,8.449287608731538,0.6002988192201448,0.6243987184842564,1.0188630565016392,1.096507477620649,0.4696459689642434,0.0008169055375510661,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,9,90001,True,151,False,100,0.8953736093115023,5.845789630897343,0.5938795123856,0.6099741926640624,0.9185064781417065,1.0247293698234896,0.5169296638361114,0.0008586254434157089,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,15,150001,True,166,False,100,0.9265435239350952,15.447711412794888,0.6002965885003964,0.6198884264347341,1.0954882026335904,1.1895170855001067,0.4607655215355982,0.000860919052648052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,25,250001,True,326,False,100,0.9201883798541622,13.09083672100678,0.5862442067684339,0.5991768652412448,0.9308951469015256,1.0336302941066198,0.49786520546750157,0.0011660706238978396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,6,60001,True,103,False,100,0.7309951493229003,8.310103622730821,0.6590797146174415,0.6969664858305573,1.034827976137984,1.0561960909053345,0.5165038473127762,0.0007472872906691587,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,5,50001,True,153,False,100,0.9090716719005624,6.25647741695866,0.6427992937590579,0.6723904084997703,1.1208369022213807,1.148134232436454,0.44912409611297255,0.0008042030209554639,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,21,210001,True,116,False,100,0.8310475067677752,11.653655695263296,0.6058402003051913,0.6249308586632402,0.8371079190681255,1.0252655032513258,0.47765197405726795,0.0008168517988511422,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,8,8001,25,250001,True,176,False,100,0.9201883798541622,15.164033949840814,0.539937568976718,0.5555758315594684,0.8998781707864574,0.944642255823818,0.5222038779112442,0.0010816659972639469,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,20,200001,True,161,False,100,0.7769255038978906,13.571657590102404,0.5854352109053379,0.6155305836543395,0.8876841769391248,0.9914519188135226,0.4995004362243283,0.0007412330048506172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,23,230001,True,150,False,100,0.8588706917275976,7.181687520816922,0.4748629256138506,0.4560950391528358,0.9273871825218712,0.9224463153538944,0.5336084821663885,0.0012218537577713127,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,10,100001,True,162,False,100,0.9431786286140221,12.427888984326273,0.5077225513854964,0.5000449453431528,0.8970302220967106,0.9774765744491716,0.48719003520166554,0.0012319907118848756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,9,90001,True,177,False,100,0.8953736093115023,12.49901876784861,0.6259557105359392,0.6500395912695668,0.9820847737126226,1.0749246470426164,0.464033323091974,0.0008731989472818415,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,13,130001,True,124,False,100,0.70273688421089,4.4157917676493526,0.5444283380114111,0.5466643877143245,0.9685952793063253,0.9617411312833061,0.5267507700488016,0.0007702537463868253,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,16,160001,True,115,False,100,0.9064272971130153,4.3235611747950315,0.5635164662825339,0.570586677376258,0.8962218147298281,1.0041823537525996,0.46749416561012364,0.0009636615233022083,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,4,40001,True,140,False,100,0.7846581871320228,5.081303401384503,0.6286425381211961,0.6551211655860616,0.9441757045548095,1.0447317312180913,0.4895840166704584,0.0008774447147174505,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,22,220001,True,109,False,100,0.8714836117081959,3.901170950382948,0.6287201485248887,0.6514962677240075,1.2018958988661945,1.044823687812872,0.512521077721351,0.000792180338229723,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,3,30001,True,157,False,100,0.922673366122412,6.963901591021568,0.5617106912509836,0.5586386511024589,0.8788819484259278,1.0338092315741003,0.47774163430327793,0.0012777023372075645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,19,190001,True,111,False,100,0.8476754650208856,4.153286233078688,0.5901332127905765,0.6048732464284712,1.0397793790895598,1.0051146446610943,0.49791332390961296,0.0007100619585852158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,0,1,5,50001,True,149,False,100,0.9090716719005624,13.197973612230271,0.5649993716965804,0.5716302419735294,0.9577985341279196,0.9935807077080175,0.5061576555502761,0.0008203976651063662,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,18,180001,True,196,False,100,0.8337458072174108,18.073891814798117,0.5987618617269667,0.6346564458843649,0.904761155595929,1.0187130748268236,0.505507195312703,0.0007450498865576752,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,12,120001,True,117,False,100,0.9602988976342226,6.70325079979375,0.583300291625795,0.5942322970712076,1.0692076103386383,1.0313395566262977,0.4779127038877371,0.00095211259640807,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,27,270001,True,102,False,100,0.7945350624642444,3.9163108658976853,0.5858838323377195,0.6021086586146994,1.008794972572711,1.0379890764347761,0.45057939448282114,0.0010076338376472957,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,6,60001,True,119,False,100,0.7309951493229003,5.494104295969009,0.6234817677935863,0.6487194687621182,0.9555203771682472,1.0476100564400124,0.4875669106981159,0.0007427814514220041,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,8,80001,True,108,False,100,0.8836941399509077,3.5411171042360365,0.6013375841354787,0.6200919448839912,1.1946049023469876,1.1139530406295226,0.4848363639591499,0.0007277351902082396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,24,240001,True,106,False,100,0.8817061987320949,4.118432783987373,0.5911693741322761,0.5966789379466637,1.1700717238823806,1.013885847698312,0.49073809769899923,0.0010241911992901565,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,28,280001,True,164,False,100,0.9117481397231634,5.772752677090466,0.5913190619814073,0.6098750471206038,0.841952377316376,1.0578833709570212,0.4648900108280951,0.0010512517104096575,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,9,90001,True,140,False,100,0.8953736093115023,11.13137370115146,0.6119069749438466,0.6374767438890339,0.9989038373452788,1.0177267695203844,0.4798991741978887,0.0008468448869471876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,9,90001,True,119,False,100,0.8953736093115023,5.556861618999392,0.5713971459864338,0.5758416889805008,1.0396261102126356,0.9829759899597118,0.5077239071595737,0.0008372062732233188,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,13,130001,True,133,False,100,0.70273688421089,10.661540066823363,0.5652136839688331,0.5734000940051002,1.0750949690249143,0.9865885869463287,0.5143132178386381,0.000750737655001397,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,24,240001,True,232,False,100,0.8817061987320949,8.14712095214054,0.5797268435981158,0.5784367202437692,0.9892071356069438,1.0941227269165266,0.5027577059463578,0.0011120159086012132,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,4,40001,True,112,False,100,0.7846581871320228,4.008534508757293,0.5992534656370876,0.6122129125175357,0.940321748875849,1.0713842644456182,0.4648022713451017,0.0008832246117381158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,1,10001,True,176,False,100,0.8537373888613078,6.224365592002869,0.6101091658193952,0.6324993070280397,1.102141884605924,1.001999566106889,0.47496903998595325,0.0012788984626361667,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,26,260001,True,137,False,100,0.878673220745297,4.466055589728057,0.6158469224897577,0.6344392525578513,1.0524549864378159,1.05218689826887,0.4418666673595741,0.000997459774211033,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,7,7001,16,160001,True,231,False,100,0.9064272971130153,18.78890218771994,0.6046266990100545,0.6307062397491277,0.8731948201095306,1.1943977074790315,0.4622697239974928,0.0008971688001404728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,7,70001,True,105,False,100,0.8658879630482433,4.119486834853888,0.6016246557059883,0.6178061489741308,0.9945543141210538,1.0104186309009708,0.494781947358574,0.0008059137580319962,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,3,30001,True,406,False,100,0.922673366122412,15.99453199421987,0.4959150742185729,0.48931332249369963,0.8740438898330926,1.0128054670170292,0.4960238998841382,0.0012767793030095495,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,6,60001,True,123,False,100,0.7309951493229003,4.307035201229155,0.6011209822205945,0.6161845016770559,0.8887362111078847,1.0343930573488804,0.48180288569411234,0.000750628082060162,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,10,100001,True,111,False,100,0.9431786286140221,4.281835940666497,0.5103949769013681,0.4988665637576648,0.8268332040388894,0.9807920490691805,0.46569806539060504,0.001198808456686747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,18,180001,True,112,False,100,0.8337458072174108,3.721527618356049,0.5292447917748744,0.5198491474321538,0.9845597066539774,0.9290383784463979,0.5422528903555498,0.0008235289981956828,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,29,290001,True,193,False,100,0.8043701039286769,6.901392246130854,0.564613710977547,0.5663066345951758,0.9635526154220546,0.9934373896386931,0.5059353266974765,0.0012305341138990806,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,28,280001,True,232,False,100,0.9117481397231634,10.519463047850877,0.5030815349670431,0.4869847806601202,0.8871069265121654,0.932436031531067,0.5744361247089375,0.0010752496155248012,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,8,80001,True,106,False,100,0.8836941399509077,6.6556605119258165,0.6008406692004075,0.6269401322307033,1.1102143017544372,1.0557980756512626,0.49023512602226305,0.0007130436219648366,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,17,170001,True,121,False,100,0.7721309434333804,4.271769366692752,0.557369575854779,0.5613974900145743,0.9132844839867632,1.1589111847427758,0.5082983093036924,0.000773783763037075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,16,160001,True,123,False,100,0.9064272971130153,4.367841353174299,0.5242656552677117,0.5252545570212928,0.807196325727641,0.9781727420208445,0.5002619612632477,0.0009977957703734843,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,6,6001,3,30001,True,266,False,100,0.922673366122412,22.096890236716717,0.5488496210838723,0.5668523681643381,0.8959307018941306,1.0028257029610879,0.4942788650525687,0.0012173004379947424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,0,1,True,107,False,100,0.7862417308145851,3.5976890246383846,0.5492517074825536,0.5498029528559889,0.9255034659003675,1.0146047831307998,0.4875880493718931,0.0010929288911728828,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,17,170001,True,142,False,100,0.7721309434333804,6.37486556218937,0.626970980517985,0.6508031294423039,1.0945977777064015,5.375703202866208,0.43225635320795114,0.0007707641611681724,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,11,110001,True,361,False,100,0.9584297398558851,12.654795126058161,0.508295818299074,0.4917925815520417,0.9753349690293837,1.0362451693646928,0.5145233174672542,0.0013178785679907132,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
