n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
1,5,5001,26,260001,True,118,False,100,0.878673220745297,4.166321539320052,0.5881757522459329,0.600453315101584,0.9092592081918249,1.0138328825751892,0.5146548366022614,0.0009918112171957295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,3,30001,True,197,False,100,0.922673366122412,7.450101090129465,0.5166321945592005,0.5114819017500292,1.005854280047582,1.0105449159552562,0.49569739369352556,0.0012977054488282865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,21,210001,True,142,False,100,0.8310475067677752,4.528949772007763,0.5595363259895433,0.5645463570764538,0.8645717900255694,0.9504555358115577,0.517137584834214,0.0008227236977694672,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,21,210001,True,186,False,100,0.8310475067677752,6.323818766977638,0.5684210646664541,0.5704799219157437,0.9665209564932981,0.9947655990533248,0.5148404953450446,0.0008288887172395413,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,23,230001,True,136,False,100,0.8588706917275976,4.6498397323302925,0.5708709992536336,0.5685917762602027,1.0930034259984454,1.0510387598922346,0.46399451499251915,0.0012232576419931073,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,6,60001,True,113,False,100,0.7309951493229003,3.8093383233062923,0.5934373301412557,0.6109268736446964,0.9159887749081073,0.9977854358893525,0.501606927750268,0.0007557548417153925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,7,70001,True,133,False,100,0.8658879630482433,11.338866296689957,0.6072323008304809,0.628521959950239,0.885233068359667,1.0038340641045054,0.5034363708787227,0.0008024014844158889,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,15,150001,True,288,False,100,0.9265435239350952,12.572558218613267,0.606690126427446,0.6187403824883729,0.9903134183615445,1.2004225297678823,0.4439462584307064,0.0009954509050318597,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,9,90001,True,229,False,100,0.8953736093115023,17.29420114774257,0.58173672147559,0.6099973799032162,0.8972553642091152,1.0552929432687204,0.47936015277524063,0.0006899656456782481,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,5,50001,True,294,False,100,0.9090716719005624,11.506704540923238,0.5922175307637088,0.6103933852865915,0.8894741164214423,1.0669446918646985,0.5106991134745985,0.0008436776645735724,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,2,20001,True,169,False,100,0.9245281397826336,6.042973496951163,0.5819056580948325,0.5880031828066794,0.8873736884688611,1.0740473236835186,0.5202914750605703,0.0008054353579519934,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,13,130001,True,103,False,100,0.70273688421089,3.74597110459581,0.6317504669154078,0.6604768486287049,0.8957285536002646,1.0643764630318322,0.46545360633992444,0.0007580648027616827,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,5,50001,True,122,False,100,0.9090716719005624,4.086260310839862,0.5926778524491758,0.6027779031799331,0.9485539022618842,1.0206742113296525,0.496994670652877,0.0008048262903636454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,18,180001,True,137,False,100,0.8337458072174108,10.51086193928495,0.5798983067252389,0.5915654115924546,0.8816958323679239,0.9882890597923639,0.49167319801991116,0.0008181048912880092,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,6,60001,True,301,False,100,0.7309951493229003,9.661098298151046,0.5748745061676129,0.5747675947692014,1.0461059172768035,1.050983819932402,0.5078795815889902,0.0008058897425877513,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,10,100001,True,201,False,100,0.9431786286140221,8.031261623837054,0.5799697599123161,0.5867927767457325,1.160038779841721,1.0262038954974524,0.4638751563268171,0.001228698059597256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,28,280001,True,198,False,100,0.9117481397231634,6.942153448238969,0.569109924185339,0.5688896862739965,1.0920020593353625,1.0274070158508894,0.5001688509390564,0.0010685067806343706,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,17,170001,True,117,False,100,0.7721309434333804,4.180550953838974,0.6482954687004467,0.6819392746288796,1.034589543879739,1.0652820723397356,0.4906070355491318,0.000756807787290067,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,14,140001,True,177,False,100,0.963199284990812,6.192593933548778,0.565298161793989,0.5738690860580339,1.1472797059020843,1.0835353981211238,0.4228402370692059,0.0017768562427471297,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,5,50001,True,161,False,100,0.9090716719005624,8.756305200979114,0.5790431264710872,0.5921938294609346,1.2274472809610537,1.064161698044755,0.5031264754523691,0.0008179558219825655,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,2,20001,True,127,False,100,0.9245281397826336,5.203617317136377,0.5649091648275751,0.5631248813626364,0.9760346718020236,1.0008802687768537,0.503106228148193,0.0007917336790590442,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,16,160001,True,133,False,100,0.9064272971130153,4.535511249676347,0.5405480110591435,0.5401031783337389,0.9189640681261746,0.9935846222516808,0.5032037376116699,0.000979665758463675,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,25,250001,True,161,False,100,0.9201883798541622,5.764553094282746,0.5458961192541036,0.557312680926451,0.859322088607286,1.0355188629655667,0.4469591702142115,0.0011509609749593805,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,8,80001,True,121,False,100,0.8836941399509077,4.959742155857384,0.6348920576064073,0.664382412645513,0.9547940755714537,1.0993434319931397,0.47389460085648083,0.0007054024157002788,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,13,130001,True,92,False,100,0.70273688421089,3.469959819689393,0.5700172899821323,0.5800974324845696,0.9437662795216732,0.982733821766065,0.5133904486423598,0.0007568825901170371,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,1,10001,True,157,False,100,0.8537373888613078,5.578541573137045,0.5720473094828045,0.5780742194566033,1.0154591416456156,1.0541619117688648,0.48290222751312334,0.0012617625743967522,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,12,120001,True,207,False,100,0.9602988976342226,7.06739145796746,0.6111706187680142,0.6357380249241213,1.1145756367627058,1.0730438132206854,0.4972559014425159,0.0009719164507219509,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,1,10001,True,163,False,100,0.8537373888613078,15.128494157921523,0.578320067065044,0.5824645037346902,0.9289954204615573,1.0433893500864617,0.4667714486824804,0.0012884950710054283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,14,140001,True,289,False,100,0.963199284990812,10.235710354987532,0.5342834801241652,0.5244609749024729,0.958271443161786,1.1395923951029887,0.4474559558697397,0.0018468987814036295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,11,110001,True,140,False,100,0.9584297398558851,5.169559511356056,0.5859812206396728,0.591161944981547,0.9963373203008105,1.0825744598936407,0.44888684699125586,0.001263831855529021,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,27,270001,True,156,False,100,0.7945350624642444,6.089560384862125,0.5805897425710858,0.5844637571441688,0.8374192783905342,0.9842087691920404,0.4970385369949721,0.0010267287750619228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,2,20001,True,120,False,100,0.9245281397826336,4.299522921908647,0.5479816534114739,0.5330789737178834,0.933453817279862,0.959585589032618,0.5428342384627286,0.000780454729845188,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,23,230001,True,133,False,100,0.8588706917275976,7.908002445939928,0.5449149353011836,0.5487869591968351,0.906656555862564,1.008524913672665,0.45112714119475167,0.001212907579935346,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,9,90001,True,301,False,100,0.8953736093115023,12.64749559480697,0.5647806034293757,0.5629030199094144,1.1595063756461623,1.0427461340333044,0.5200053548752956,0.0009174521710016881,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,19,190001,True,133,False,100,0.8476754650208856,4.971855501178652,0.6018884053720419,0.6193203381274299,1.142512937063655,1.039930232865337,0.4994114826798158,0.0007198906579729695,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,19,190001,True,184,False,100,0.8476754650208856,6.650066305883229,0.6037314618351269,0.6180534955139918,0.9973601661124427,1.0919019711941211,0.5020614189334875,0.0007431931271196741,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,9,90001,True,193,False,100,0.8953736093115023,7.390188487712294,0.5935380836754326,0.5998589557781057,1.0653638979819546,1.051336255343833,0.48781305588501,0.0008659573561527872,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,24,240001,True,109,False,100,0.8817061987320949,4.744154956191778,0.5986615523075278,0.613624881241912,1.015098219102518,1.0310606210983675,0.44630352805398954,0.0010532379937273839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,11,110001,True,138,False,100,0.9584297398558851,11.004949043039232,0.5343000495513363,0.5381750873079821,1.2718045394884236,1.0111835059015009,0.5079209541250657,0.0012746021741795795,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,6,60001,True,124,False,100,0.7309951493229003,4.293765407986939,0.5825522244690792,0.590346121894229,0.9483629635121139,0.9974636820706259,0.5036619812165425,0.0007469484985048003,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,12,120001,True,155,False,100,0.9602988976342226,5.55960254278034,0.5632456288294546,0.5732802656440851,1.2173501276352303,1.0107404995914135,0.5036463822800803,0.0009597700397740404,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,9,90001,True,159,False,100,0.8953736093115023,5.722501184325665,0.6359868283828312,0.6663340631941939,1.1081800869127556,1.1331263544213235,0.4674396306314592,0.0008613243603591969,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,4,40001,True,119,False,100,0.7846581871320228,4.570591644849628,0.5801203104792355,0.5931352645803231,1.0816395882941445,1.0263542144766713,0.49881736720877434,0.0008777370725945066,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,20,200001,True,152,False,100,0.7769255038978906,5.446026143152267,0.5615420843464005,0.5664143209821444,0.9761083201886602,0.9965945429436384,0.5120047545036742,0.0008591686927967267,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,18,180001,True,113,False,100,0.8337458072174108,4.081903771031648,0.6049375145851693,0.629147293254895,0.8958701676919458,1.0213025604806572,0.46881391499164765,0.0008112653585900994,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,4,40001,True,88,False,100,0.7846581871320228,2.911931765265763,0.5693473736965456,0.5747289505824359,0.9124134323119306,0.9487022773253138,0.5439417174739424,0.0008755035777630401,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,29,290001,True,165,False,100,0.8043701039286769,6.657467324752361,0.6247139235317013,0.6501225747258654,0.9037539434849049,1.0755304492090627,0.44230878505451027,0.0012239476095707775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,1,10001,True,144,False,100,0.8537373888613078,5.1425342578440905,0.5497025678283753,0.547218300006439,0.9734816750079647,0.920962335232319,0.5477141046842336,0.0012715967597578216,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,18,180001,True,192,False,100,0.8337458072174108,9.148837248329073,0.5407557028841073,0.5332214775945464,1.0095067151676749,1.034870115700037,0.5551849869682782,0.0008305492721077811,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,5,50001,True,131,False,100,0.9090716719005624,4.8636720990762115,0.6186011145643175,0.6578227486673464,1.040966520745667,1.1031360994983586,0.4587342025321058,0.0007923065491267148,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,7,70001,True,93,False,100,0.8658879630482433,4.877850295044482,0.5383649041758284,0.5436902457331676,0.8166604091529688,0.915684229997534,0.5485499761750385,0.0007949518127289026,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,4,40001,True,153,False,100,0.7846581871320228,6.443440719973296,0.6315642596532617,0.6567820207760516,1.10768077496629,1.0753081612746922,0.49145545767737137,0.0008762963579687773,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,17,170001,True,119,False,100,0.7721309434333804,11.198867919389158,0.5894349503163029,0.6013840271423565,0.8936663380188908,1.008997376023184,0.49714278863405575,0.0007618997763177191,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,13,130001,True,114,False,100,0.70273688421089,8.052301293704659,0.5379200675134195,0.5400337055816249,0.913822427845932,0.8985159934699772,0.564213264471657,0.0007729009281622001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,23,230001,True,446,False,100,0.8588706917275976,18.937902761157602,0.534551885513992,0.5376953975488862,0.9504221536507536,1.1069639414422716,0.49420417446175163,0.0009787932512618318,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,24,240001,True,115,False,100,0.8817061987320949,4.151849465910345,0.6013236856625318,0.6103621635328087,1.018867628016928,1.0024867830615514,0.49092637567218605,0.0010133670961478308,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,29,290001,True,109,False,100,0.8043701039286769,3.874434133991599,0.5535167647011662,0.5561764094305427,1.0623145211753302,1.0096503001628083,0.4729044992586753,0.0011943631141221385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,5,50001,True,174,False,100,0.9090716719005624,8.646576984319836,0.6009975527222284,0.6148044359974166,0.9320033084964099,1.1155504345145555,0.48811387585487814,0.0008158135106430042,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,26,260001,True,105,False,100,0.878673220745297,4.205495737027377,0.5602290703467083,0.5757063892212165,0.8437317877492865,0.9691349414480016,0.5084912122223205,0.000987905089630346,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,26,260001,True,100,False,100,0.878673220745297,5.75293067516759,0.5905744903605794,0.6031960440488008,0.9755088125332779,0.9942619061152596,0.5321880065693813,0.0009744731674103232,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,20,200001,True,131,False,100,0.7769255038978906,4.714582386892289,0.594636583444955,0.6143912662231571,0.8268226263019092,1.0645872397623994,0.4501493146016551,0.0008532400481909384,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,3,30001,True,158,False,100,0.922673366122412,5.727601955179125,0.5238584143981817,0.5177478343349715,0.8247619998446432,1.0296846491576324,0.448369933012901,0.0012572031689810554,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,12,120001,True,150,False,100,0.9602988976342226,10.41593827214092,0.5309310578198232,0.5325271164459456,0.9063686642949157,0.9721030076380757,0.5506743830755896,0.0009804419239220858,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,21,210001,True,125,False,100,0.8310475067677752,4.897889214102179,0.5674025655644923,0.5729508156672292,0.8225976814144978,1.0216718797478388,0.4757377951746787,0.0008006538555361327,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,15,150001,True,232,False,100,0.9265435239350952,8.463992480188608,0.4785968460812901,0.4606968857748076,0.9511324983782112,0.9477181466122625,0.5468655516482462,0.0010159277385212739,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,5,50001,True,101,False,100,0.9090716719005624,3.81867015408352,0.624968973571046,0.6423103065463145,1.0975767578608058,1.0586378138286365,0.493101532816621,0.0007931022058869192,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,10,100001,True,275,False,100,0.9431786286140221,16.415998158045113,0.4754498030352445,0.4661130734438388,0.9109123974508042,0.9634657027032424,0.5176556604514947,0.0013059984107758845,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,3,30001,True,213,False,100,0.922673366122412,7.421786159276962,0.5899196455887707,0.5939828803617906,1.2128090660479898,1.2468835170455448,0.4601869789199948,0.001288682780977915,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,25,250001,True,158,False,100,0.9201883798541622,9.724432446993887,0.5491122677508559,0.5506224585818098,0.9783955222494699,1.132625794745968,0.4698793177982655,0.0011336754554699487,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,2,20001,True,114,False,100,0.9245281397826336,4.285311988089234,0.5850397982960078,0.5975571086685691,0.9819584109552747,1.0051918453803494,0.4950020029886811,0.0007715775368543862,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,16,160001,True,144,False,100,0.9064272971130153,5.542168559040874,0.5470415718481738,0.547562552405956,0.789004937779422,0.9790066405608742,0.5042685148912904,0.0009615573197984373,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,3,30001,True,212,False,100,0.922673366122412,16.91500529414043,0.4975862865913496,0.48102488713747593,0.8835028909419701,0.9791901715602753,0.5293652999543631,0.0012983677055180341,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,15,150001,True,344,False,100,0.9265435239350952,12.318483953829855,0.3662213254785155,0.3548303353640803,0.5506594834113814,0.9061857574502138,0.6051452193527945,0.0010555700107846469,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,24,240001,True,80,False,100,0.8817061987320949,2.8368434691801667,0.579812303576135,0.5822501760376328,0.9650145193023021,0.9999075955499483,0.4853982528124861,0.0010280490549999092,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,16,160001,True,110,False,100,0.9064272971130153,3.5809869640506804,0.5776050946347985,0.5876648187140163,0.9255143552297913,1.019884642974416,0.44669264338058906,0.0009549554672673726,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,8,80001,True,109,False,100,0.8836941399509077,4.077634182292968,0.638963363964933,0.6615458864713244,0.8952400154760026,1.0764789033822348,0.435555363851246,0.0007101148959220027,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,21,210001,True,353,False,100,0.8310475067677752,13.960616742260754,0.6076550961122563,0.6269290216531616,0.9483093404623861,1.2284188659084547,0.46479623832959344,0.0009004670133406925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,7,70001,True,112,False,100,0.8658879630482433,4.115813278593123,0.6165907757219098,0.6364978847775447,0.9561760800246406,1.030292167189464,0.5080346836311868,0.0007936616423622896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,1,10001,True,251,False,100,0.8537373888613078,9.703793602995574,0.5438317245878059,0.5370570316319961,0.975262519728362,1.088377731751719,0.4952749125968418,0.0013355942980990366,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,19,190001,True,143,False,100,0.8476754650208856,5.657493442296982,0.5724600865217987,0.5788661846451579,0.9798159307486147,1.0228940244926898,0.502043881762205,0.000707189837500494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,8,80001,True,107,False,100,0.8836941399509077,6.291176426690072,0.6095522734581724,0.6307441560683043,1.00176555112908,1.0038137783563863,0.5067765201749311,0.0007102988625611611,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,20,200001,True,166,False,100,0.7769255038978906,10.446029765997082,0.6677596826576544,0.7100785869330201,1.21699955382947,1.1610439726693143,0.4206837996453035,0.0008680405023865031,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,0,1,True,116,False,100,0.7862417308145851,6.884661934804171,0.5856972378706645,0.5963701889947735,1.1728029136333031,0.9841352801586428,0.519314962186504,0.0010711764018582627,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,17,170001,True,94,False,100,0.7721309434333804,3.9768183110281825,0.6040360176297557,0.6221425751020403,0.896695844776443,0.992328160121596,0.49867024917073133,0.0007458059823440096,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,18,180001,True,211,False,100,0.8337458072174108,7.536564576905221,0.5904783856632128,0.6018928673546209,1.02602744776355,1.1162679444366435,0.44571892635964955,0.0008279991820036228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,23,230001,True,127,False,100,0.8588706917275976,5.842946269083768,0.527371286498092,0.5232948615212926,0.994982716927185,0.9935296056505633,0.504128832811677,0.001231364995204888,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,2,20001,True,155,False,100,0.9245281397826336,12.19552279310301,0.5693710137882405,0.5641052349233385,1.0736015794181162,1.0634123677478733,0.5087446318320344,0.0007803137272987075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,28,280001,True,145,False,100,0.9117481397231634,5.734839076641947,0.5948315397476077,0.6069582386340611,0.9399675258858716,0.9855590761510227,0.513291656286251,0.0010293055816705536,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,9,90001,True,114,False,100,0.8953736093115023,6.968838175293058,0.5786275975347126,0.5815508716863353,1.116052673401592,1.0181409741447653,0.502289594023398,0.0008337775812120732,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,21,210001,True,111,False,100,0.8310475067677752,7.83267706213519,0.5567772516176094,0.5545870988717471,1.0480510429192598,1.0330742957810704,0.497235715394096,0.0008151791252619646,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,0,1,True,138,False,100,0.7862417308145851,10.75764551339671,0.625207235621712,0.6516646542192355,0.9887422587520699,1.1155356929213585,0.4267571485070742,0.0010794736156059287,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,27,270001,True,172,False,100,0.7945350624642444,6.036709056701511,0.5924811108080472,0.6029861733129341,1.2173054047837095,1.040371302362171,0.47690962107153073,0.0010229387498766956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,11,110001,True,133,False,100,0.9584297398558851,4.941540498752147,0.5481832844175004,0.541357907397571,0.9853421712768259,1.0152357598574782,0.5205713083362754,0.0012493373492556028,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,12,120001,True,128,False,100,0.9602988976342226,7.0555792497470975,0.6353058015979293,0.6599375940010166,1.0863019314426794,1.0580804298433097,0.455217760356381,0.0009258770110004351,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,18,180001,True,122,False,100,0.8337458072174108,4.68168952036649,0.5621212738560227,0.5641198886016674,0.8792790892890524,0.9866263231653384,0.4860311183336063,0.0008251401476380599,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,13,130001,True,264,False,100,0.70273688421089,13.834891506005079,0.5398088571664325,0.5417156299863751,0.879972976598975,1.0600234460587317,0.48273255263485043,0.0007978343703776759,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,22,220001,True,231,False,100,0.8714836117081959,8.191979746334255,0.558872190683408,0.5719759437823886,0.9711831668000199,0.9862548224946576,0.5102888365263664,0.0008238021998222438,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,19,190001,True,122,False,100,0.8476754650208856,4.797780296299607,0.6307952089513386,0.6567652787616136,0.9917153831163577,1.0845424712218141,0.47310708383355665,0.0007049173266605673,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,24,240001,True,127,False,100,0.8817061987320949,9.783665042836219,0.6043442216050325,0.6242477333138772,0.8761806014749141,1.0761038625218395,0.4232168757273205,0.0010489155972604539,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,10,100001,True,144,False,100,0.9431786286140221,5.247905876021832,0.5100091558148807,0.49047119784378557,0.7957181937913026,0.8983089159082134,0.5525224951395774,0.0012320466388222612,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,15,150001,True,247,False,100,0.9265435239350952,8.68199886707589,0.5319667869287106,0.5151609396947494,0.95064443707763,0.9769040823034928,0.5311717254184228,0.0009667188014633217,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,9,90001,True,154,False,100,0.8953736093115023,5.587614117190242,0.5990472375090344,0.6117514467776174,0.9535625934827353,1.0507304121742986,0.5276553007609531,0.000842717715417121,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,0,1,True,131,False,100,0.7862417308145851,6.431385654956102,0.5525997063611227,0.5539818770438956,0.889187057671493,0.9461227278893231,0.5331878810241724,0.0010743784577874522,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,29,290001,True,104,False,100,0.8043701039286769,8.345104679930955,0.5509322722817046,0.5598170964994759,0.8315856670317083,0.9632315985451768,0.5105929891389477,0.001204995065664671,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,21,210001,True,134,False,100,0.8310475067677752,5.139493566937745,0.611773977813443,0.6501024875510454,0.9046078182506826,0.9951266450127322,0.4867188360043389,0.0008066350533423719,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
