n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
1,6,6001,28,280001,True,198,False,100,0.9117481397231634,8.470441788900644,0.5954765512472735,0.6029074119895943,0.9505068181317387,1.0925472063859056,0.4576382990308847,0.0010790090633067443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,20,200001,True,284,False,100,0.7769255038978906,10.480580477043986,0.5424588359708942,0.5429413227487854,0.9381542897842164,1.0154451848651445,0.4743372606507896,0.0009293204059120745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,4,40001,True,212,False,100,0.7846581871320228,15.041303947102278,0.5767375713321126,0.5880663960840564,0.9034376733554335,1.0300583636746672,0.5011193349901033,0.0009154693926138794,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,1,1001,23,230001,True,224,False,100,0.8588706917275976,17.495028518605977,0.610570372142235,0.622317276579065,0.9858267530903242,3.023090058703525,0.3830727708076738,0.0012517656417437085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,7,70001,True,116,False,100,0.8658879630482433,4.30145510379225,0.6005034895684699,0.6139015742893409,0.9295324863586872,1.0806548616037566,0.44109409311906883,0.0008008078837905155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,29,290001,True,278,False,100,0.8043701039286769,12.002533847931772,0.5759057603704564,0.5869416147520556,0.8515740598840184,1.1022580948749152,0.4940120565576298,0.0012626033327233855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,10,100001,True,226,False,100,0.9431786286140221,8.279063418041915,0.4597724163907727,0.4409026020521679,0.7874776102582314,0.9467890711340168,0.5461252119222079,0.0013021964714150958,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,29,290001,True,139,False,100,0.8043701039286769,4.896877783816308,0.5548183267520813,0.555164895976765,0.9449895900539326,0.998204412017505,0.4851281715645763,0.001179679576384361,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,23,230001,True,134,False,100,0.8588706917275976,5.336886770091951,0.5907002217824304,0.6071114018101305,0.9101718529089956,1.0488009765509303,0.4462409958356323,0.0012285782196595643,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,22,220001,True,113,False,100,0.8714836117081959,5.542382497340441,0.6009172463399803,0.6205829557086371,0.9528469631318334,1.0333057184739864,0.48523855731142507,0.0007912931225609924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,27,270001,True,125,False,100,0.7945350624642444,5.134520933963358,0.5594906523215071,0.5639530922919792,1.1419212152375762,0.9775480083335921,0.5303100175491032,0.0010377470972665818,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,17,170001,True,123,False,100,0.7721309434333804,4.248977812938392,0.5958627008974419,0.6116107487818654,1.1282548457652777,1.081356174766799,0.48346882041680767,0.0007576765004155955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,19,190001,True,119,False,100,0.8476754650208856,4.180489873979241,0.6091333937558904,0.6242907696539957,1.0034493602396257,1.1192320224513106,0.47464299247206787,0.0007194371108242994,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,22,220001,True,251,False,100,0.8714836117081959,11.047134100925177,0.5768356523125475,0.591249370340625,0.9817576693838342,1.0379685507244278,0.49182024319337003,0.0008176892880969863,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,10,100001,True,438,False,100,0.9431786286140221,15.445101147983223,0.4417783719257039,0.4339777972058739,0.6294084128007399,1.0447313728008447,0.5572109587912132,0.0013760902151992128,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,25,250001,True,210,False,100,0.9201883798541622,7.749141986016184,0.5819172560135807,0.5981190503756829,1.0338305240485397,1.0591788710221366,0.4991026635152885,0.0011602902575296103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,14,140001,True,231,False,100,0.963199284990812,8.538745049852878,0.511869977657512,0.4976712466021442,0.9637744117741415,0.9531302522293797,0.5465941794886444,0.001842238292346043,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,8,80001,True,137,False,100,0.8836941399509077,4.804536721203476,0.5744644327270237,0.5816443490719647,1.0141818649113172,0.9726955566601649,0.5185520851160772,0.0007368611928746984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,28,280001,True,291,False,100,0.9117481397231634,10.90718809235841,0.4789166256190923,0.4602171219218718,1.147182361563305,1.013667360162173,0.5394851360484542,0.0011310392921468095,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,25,250001,True,149,False,100,0.9201883798541622,5.660871080122888,0.6193854940625445,0.6396466348655292,1.0707461306595185,1.0566794838384104,0.46829953605274444,0.0011165973586388107,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,17,170001,True,109,False,100,0.7721309434333804,8.396174294874072,0.6271190055523973,0.6546112630469463,1.0052677112578596,1.0418968169238971,0.4778260448094837,0.0007561969040624014,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,11,110001,True,173,False,100,0.9584297398558851,13.859287274070084,0.44242884532629667,0.4273068512047758,0.5853203631435325,0.8920011392420885,0.5654585848250493,0.0012553294476703063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,7,70001,True,225,False,100,0.8658879630482433,15.794963530730456,0.5495388139917723,0.5503983628137731,0.9800087448720284,1.051055564021922,0.5072309556108675,0.0008273616021289304,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,7,70001,True,117,False,100,0.8658879630482433,10.510181535966694,0.5786766010105188,0.582449006588729,1.0994081308972954,0.9976752065593444,0.49067065873966476,0.000806703435359839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,20,200001,True,117,False,100,0.7769255038978906,6.481626056600362,0.5496501457769835,0.5492374637153227,1.1541493513416665,0.9421213865702525,0.5325621003813952,0.0008594615606288382,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,23,230001,True,150,False,100,0.8588706917275976,9.839660961180925,0.5363742588362356,0.5346145041596168,0.9864024532945195,1.0323285586287552,0.49957550401218387,0.0012327189505466228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,12,120001,True,134,False,100,0.9602988976342226,5.183594327419996,0.5969644352331966,0.6144031909223495,1.0715424935375548,1.0714021910760123,0.44336842274946714,0.0009478520647963821,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,8,80001,True,124,False,100,0.7893747089092475,3.8194616371765733,0.48041281637951555,0.44178000689556557,1.010970995731928,0.8679012797307721,0.5918213203955341,0.0008056044745262739,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,6,60001,True,199,False,100,0.7309951493229003,7.3787491880357265,0.6186333596542476,0.6368362371864463,1.0089770454054474,1.1254019063196345,0.47628158379164365,0.0007534211718419028,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,20,200001,True,142,False,100,0.7769255038978906,4.8241975251585245,0.6186718937262426,0.6418753118334285,1.104589124332403,1.376074900988591,0.44349133994533924,0.000871228779449256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,18,180001,True,96,False,100,0.8337458072174108,3.457247941289097,0.547077230346682,0.5200761661693701,0.9679372007065307,1.0344052449833407,0.47034223603766223,0.0009946855849732408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,24,240001,True,119,False,100,0.8817061987320949,4.673388929106295,0.6091387041909956,0.645980542809071,1.030300927881345,1.078205869766425,0.471646531044982,0.001030861053076551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,1,10001,True,212,False,100,0.8537373888613078,7.883089422713965,0.5721013692985024,0.5804885250963818,0.9855188216451901,1.0230924702320436,0.493363764274317,0.0012835940474632298,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,3,3001,20,200001,True,170,False,100,0.7769255038978906,15.54393469914794,0.5750918068717548,0.5705815126199767,0.9761751984744281,0.96203347750882,0.4941063137371484,0.0008930018635149263,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,1,10001,True,170,False,100,0.8537373888613078,5.7596487808041275,0.5791499136283006,0.5791816385761914,0.940303250420673,1.0711435738175805,0.47320542456657905,0.0012832890856793607,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,26,260001,True,115,False,100,0.8786732207452969,3.2802105541341007,0.5333953868384254,0.5132413191553167,1.0579865966993585,1.0734570906748255,0.4864046225129922,0.0010548852941698432,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,22,220001,True,127,False,100,0.8714836117081959,8.7550635416992,0.59956950163726,0.6148502021167115,1.0489771693590821,1.1296065941777487,0.4762781133085546,0.000794441192148256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,14,140001,True,147,False,100,0.963199284990812,10.664394279941916,0.4992817644168211,0.49136041024261495,0.7987323475813749,1.0455756068430457,0.4306432194513999,0.0017852511596368743,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,21,210001,True,119,False,100,0.8084603117799328,3.4785145190544426,0.5835932694373537,0.5736594331178632,1.116474450152407,1.0275606823521846,0.5115148686100016,0.000869099977841821,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,13,130001,True,144,False,100,0.70273688421089,5.587462658062577,0.6270241399429086,0.6570623242940006,1.038880235534151,1.0835021310814128,0.4989678158047321,0.0007629999779635352,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,11,110001,True,163,False,100,0.9584297398558851,12.853403567802161,0.5078575414862682,0.49685766073311133,0.9290974290660458,0.9518032805145352,0.5193996430137717,0.0013250083667634917,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,0,1,True,106,False,100,0.7618382172975056,3.177146944217384,0.5587211540874845,0.5433821770538286,1.06842900409929,1.0704551483862976,0.46600024669245776,0.0012599646583667512,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,0,1,True,170,False,100,0.7862417308145851,6.100805277004838,0.5648914344934195,0.5667814221138265,1.087567956329979,1.051186104127386,0.5033375321436365,0.0011113181461054826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,16,160001,True,148,False,100,0.9064272971130153,5.4309524656273425,0.5949085009132671,0.6087249559477792,1.0071749029128378,1.0554757850451244,0.47136772804700394,0.000969342524400997,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,22,220001,True,129,False,100,0.8714836117081959,5.056906163226813,0.604824772774902,0.6170794978885342,1.05408647959852,1.0592581355371895,0.4700630175742997,0.0007915307497916811,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,2,20001,True,165,False,100,0.9245281397826336,5.982924847863615,0.5863909658503139,0.5987146251201874,0.8984519193238513,1.0015566560932487,0.5310608510307039,0.000782081923925049,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,15,150001,True,185,False,100,0.9265435239350952,14.52156687900424,0.5603135335005217,0.5673373142352682,0.9533766762502803,1.0129189911688214,0.4781316610276218,0.0009518464083642428,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,16,160001,True,126,False,100,0.9064272971130153,3.8743589548394084,0.5642035656885426,0.5530701144021387,1.0233833377273993,0.9849144262826036,0.5177857747845649,0.0010310108479041518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,4,4001,14,140001,True,238,False,100,0.963199284990812,14.656164178159088,0.4631554256060775,0.43866124493373443,0.8297172783773277,0.9800347850724401,0.5351439358218353,0.0018884209275103765,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,20,200001,True,129,False,100,0.7769255038978906,3.9077943367883563,0.5230621383738824,0.5022970164485462,1.1551641448575982,0.9583868163935314,0.5318803365665272,0.0010506799177782955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,26,260001,True,158,False,100,0.878673220745297,5.135199457872659,0.5867555962833969,0.6132623075900459,1.0180575794300533,1.0679024656780671,0.5215126521674481,0.0010124050080460765,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,18,180001,True,155,False,100,0.8337458072174108,5.842182515654713,0.5862952526379427,0.6004226774594166,1.0234052482680085,1.0500500509049095,0.48074886907447434,0.0008119694766876282,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,4,40001,True,120,False,100,0.7846581871320228,3.329680483788252,0.5956245783397681,0.5920331583370497,0.9413911920528505,1.1232147712285827,0.4587316162205287,0.0010336620918161754,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,11,110001,True,183,False,100,0.9584297398558851,6.276944963261485,0.5434084508039301,0.5428671309002454,0.7330219129652351,1.11136792011891,0.44392972139649206,0.0013008070352533627,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,10,100001,True,161,False,100,0.9431786286140221,6.306554441340268,0.5594725098376283,0.5632092047729862,1.0937977214472807,1.0434375832325633,0.4808505931528584,0.0012539754349751766,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,23,230001,True,136,False,100,0.8588706917275976,4.179275426082313,0.5324724203517829,0.5082742913024347,0.9178321935329272,1.0741470774264341,0.5116259717697875,0.0014403206370544514,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,12,120001,True,232,False,100,0.9602988976342226,7.99924754910171,0.5629761497610214,0.5608169168971758,0.8359547951653834,1.0237112699418116,0.5166802176402695,0.0009873484237008596,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,25,250001,True,145,False,100,0.9201883798541622,4.4029947691597044,0.5698024693201744,0.5531382051994431,0.8770166311125706,1.1520667619004834,0.3868840080139613,0.0013206115086595324,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,8,80001,True,130,False,100,0.7893747089092475,3.6703010639175773,0.6253407245814561,0.6261592569267965,1.0250318207030602,1.0772151673681076,0.49822054569659374,0.0007980529368429686,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,9,90001,True,118,False,100,0.8953736093115022,3.613880021031946,0.5529807147052637,0.5358799889831747,0.9962274294221615,0.9862813176716553,0.5258782364105049,0.0013069115193780018,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,25,250001,True,138,False,100,0.9201883798541622,11.330065011046827,0.6079349484453958,0.6443104508874017,0.8483335424395808,1.1137927865412909,0.4199439968617349,0.0011478384443264912,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,3,30001,True,165,False,100,0.922673366122412,5.75121473101899,0.5421520043157375,0.5254704855103782,0.9930460858560749,1.2336224101061755,0.2959606995427931,0.0018863642923235904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,15,150001,True,148,False,100,0.9265435239350952,10.577451467048377,0.5293823387919321,0.5247356595734785,0.7957751128503394,0.9386830070268498,0.5203081176667691,0.0009410464434626483,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,2,20001,True,170,False,100,0.9245281397826336,5.909781673923135,0.508160996702992,0.49729418276376686,0.859382046544575,0.9226413501057436,0.5700587903333257,0.0008464578650649147,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,17,170001,True,98,False,100,0.7721309434333804,5.090549451764673,0.5270481260391211,0.5047391003396089,0.997249372159058,0.9314554859552988,0.569373895061923,0.0009149142285474361,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,13,130001,True,119,False,100,0.70273688421089,3.610494412947446,0.5465430019778621,0.5278598945403623,0.979723986640189,1.019324502865661,0.5064831363830746,0.0009429968666397966,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,2,20001,True,147,False,100,0.9245281397826336,4.462472632993013,0.5953685675294049,0.5920464217418393,1.0995498045490888,1.0092912874213003,0.5535976739192622,0.0008298518548176025,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,22,220001,True,104,False,100,0.7671164578727816,3.1964691700413823,0.5743201160839635,0.590724208575994,0.9017732632623922,0.9945284725587804,0.5192458419774114,0.0008349417296206506,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,17,170001,True,128,False,100,0.7721309434333804,3.695410706102848,0.48230707701358466,0.45161266036044745,0.8300955261593331,0.9031137117183796,0.5734783179900936,0.0009252047958950155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,13,130001,True,107,False,100,0.70273688421089,9.023811637889594,0.5593298589038548,0.5667277425995876,0.9123641234999365,0.9490933223053739,0.5285935074289019,0.0007569808779645688,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,11,110001,True,190,False,100,0.9584297398558851,5.96613646671176,0.5114640488535462,0.471886717404742,1.0843121773659568,1.2432038264884693,0.5232859277431291,0.0016420054034736891,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,21,210001,True,122,False,100,0.8084603117799328,3.678433428052813,0.5649696264804437,0.5520754056501824,0.8280485958984969,0.9977180734736669,0.520558044367047,0.000870511097356035,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,21,210001,True,184,False,100,0.8310475067677752,7.110601087100804,0.5761361351285657,0.5824930702686776,0.9700608912543967,1.1023600881021582,0.5004587768311565,0.0008371979390938761,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,29,290001,True,115,False,100,0.804370103928677,3.293913862667978,0.5485473190463882,0.5297769266652825,1.01936451147446,1.0041640569857788,0.48822238272985213,0.001240852142298213,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,1,10001,True,167,False,100,0.8537373888613078,5.151279614772648,0.5345424135706002,0.5009221699170915,1.0636504946121832,0.9985543652081041,0.4996959244552213,0.001859111482484734,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,7,70001,True,213,False,100,0.8658879630482433,6.563715516589582,0.515561888354602,0.49079656274342864,0.9576962604476695,1.0200662004995131,0.5427246286846827,0.0009817897414109262,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,22,220001,True,154,False,100,0.7671164578727816,5.837155173998326,0.5995032049057788,0.6154420869689547,1.1684007488303514,1.0277554951354708,0.512328542456472,0.0008295442135531386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,6,60001,True,108,False,100,0.7309951493229003,3.291162900160998,0.5245756361888383,0.5081895821428563,0.9030678812463013,0.9630428768015055,0.5416421149578252,0.0008669666957040083,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,1,10001,True,227,False,100,0.8537373888613078,7.040766520891339,0.5140635809879213,0.4684338116507408,0.8714314768675344,1.0483886987963869,0.48520889476137496,0.0018471846236740215,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,5,50001,True,230,False,100,0.9090716719005624,8.233684529084712,0.5638776035356984,0.5638179970577314,0.8555692781544894,1.040302715846644,0.5164483063283264,0.0008335448217565937,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,23,230001,True,194,False,100,0.8588706917275976,7.503909597173333,0.558086187977786,0.558657999055955,0.9145033203111841,1.0403444270990605,0.4795667464607352,0.0012503486494099727,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,13,130001,True,98,False,100,0.70273688421089,6.564251111354679,0.5627121151862209,0.5436313542390043,1.03308623643807,0.979303848407682,0.519371241238714,0.000946092529588102,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,8,80001,True,116,False,100,0.7893747089092475,3.5046389899216592,0.577370934528942,0.5716574722109171,0.9565417287994387,1.0025723865697993,0.5472706257489635,0.0007954338957143362,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,22,220001,True,84,False,100,0.7671164578727816,2.90563760465011,0.5350914190932162,0.5174903142886549,1.0544950167677305,0.9752753117436019,0.5583431905411798,0.0008194859335921663,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,3,30001,True,156,False,100,0.922673366122412,10.71989503223449,0.5242900675989821,0.5061319559835628,0.8720425268600696,1.0437103351589856,0.45029771760995824,0.0012817969253956583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,27,270001,True,136,False,100,0.7945350624642444,4.155154305044562,0.5646379904109032,0.5534503057672493,1.0895730853007874,1.0102085037147381,0.49953439100918245,0.0010958889461338374,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,6,60001,True,102,False,100,0.7309951493229003,7.202044096775353,0.6314511947091221,0.6407397902043344,1.0492095982840834,1.060237694131418,0.47993506169117983,0.0008586973678971425,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,28,280001,True,263,False,100,0.9117481397231634,9.093828372191638,0.5094982781171595,0.4934159785240762,0.9307239672954342,0.9837108700822595,0.5461433630439931,0.0011210328403333683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,27,270001,True,133,False,100,0.7945350624642444,7.741848744917661,0.5957529282050186,0.6050239794170873,0.8701510376053789,1.0220484169694786,0.4787051557372141,0.0010192453647383164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,28,280001,True,132,False,100,0.9117481397231634,7.79226007591933,0.5647919090380766,0.5716701558412487,0.7867141536863544,0.9811376012312958,0.49764935808443395,0.0010320919816192036,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,26,260001,True,121,False,100,0.878673220745297,9.368407930713147,0.6370378524037051,0.6670026983375289,1.0889866923876905,1.0818659597735303,0.44819743364283166,0.0009871478492001057,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,2,20001,True,120,False,100,0.9245281397826336,4.2989695481956005,0.5304945235482639,0.5125365756669742,0.9510859061721769,0.9466787398489703,0.5687525212618165,0.0008354153477925415,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,4,40001,True,130,False,100,0.7846581871320228,7.709088696166873,0.5733958146385558,0.5585470971102168,0.9392409259784056,0.9826965991330341,0.5098728187009454,0.001050381331790521,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,18,180001,True,122,False,100,0.8337458072174108,3.7219002251513302,0.5376005614897997,0.5133917347341259,1.116373032462406,0.9890276086538065,0.5381377165959914,0.0009869863900768933,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,0,1,True,151,False,100,0.7618382172975056,4.5729709030129015,0.6034009256577729,0.6019782168706691,1.018677459825717,1.1824289647561308,0.44556265467353434,0.0012399788477550835,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,15,150001,True,162,False,100,0.9265435239350953,7.207185588311404,0.48835809737076946,0.4603995924124469,0.8628370236162636,0.970766664327932,0.5164703899616776,0.0013420895148749522,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,10,100001,True,200,False,100,0.9431786286140221,14.342994766309857,0.528033086110676,0.5176352814181274,0.9028977633905221,1.0561770483593096,0.45910638298933293,0.0012396498791433241,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,21,210001,True,126,False,100,0.8084603117799328,3.729745320044458,0.531745860382486,0.5136437468214221,0.8866056202688479,0.9579966409877435,0.5619212712607304,0.0008661094824183108,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,5,50001,True,231,False,100,0.9090716719005624,8.007401681039482,0.5211932690807232,0.5049529558465948,0.7329986530928215,1.038292470109315,0.5170014958458979,0.0008939113843381825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,7,70001,True,115,False,100,0.8658879630482433,3.5281870858743787,0.5925714116560514,0.5882670925438526,1.0142823207052531,1.0539054220348856,0.4768508574130949,0.0009418034783659995,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,14,140001,True,274,False,100,0.963199284990812,10.815089456737041,0.5059536408226274,0.5035266695641323,0.829059256337884,1.0236066219923166,0.5428451110672065,0.0018867131357188677,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,5,50001,True,119,False,100,0.9090716719005624,3.5719080111011863,0.5591681021104397,0.5366129893235487,0.9713969089679187,0.9827452688587482,0.5457062346794964,0.0008616792371144418,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,6,60001,True,118,False,100,0.7309951493229003,3.610686682164669,0.5727355206800901,0.5628396664801003,0.9377672697042649,0.9968099985766673,0.5437008282031024,0.000865874608415823,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,4,40001,True,107,False,100,0.7846581871320228,3.6811156920157373,0.5546991658488419,0.5379795744385063,0.9780406340452721,1.0072524503115223,0.48770281780134445,0.0010294880097135137,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,13,130001,True,106,False,100,0.70273688421089,3.2118214340880513,0.5351265745682631,0.5123525072542908,0.9743337572270736,1.188642412332295,0.5689923596787821,0.0009431446491874037,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
