n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
2,3,3001,18,180001,True,101,False,100,0.8337458072174108,3.0841312878765166,0.5616941498974605,0.5448651063598463,0.8750948876487724,1.002327706393522,0.5121769580320433,0.0009981053618394237,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,7,70001,True,157,False,100,0.8658879630482433,4.79022093815729,0.5418274083839678,0.5200145916444533,0.8953187584658452,1.0589373525045653,0.477228459938181,0.0009782985776295502,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,26,260001,True,146,False,100,0.8786732207452969,5.2833578190766275,0.6028560022878109,0.5974829839027204,1.0614499460533007,1.0302453442580877,0.5111496502733206,0.0010926637672619061,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,12,120001,True,115,False,100,0.9602988976342225,3.688744770362973,0.4747433108338423,0.43616549137961,0.9209337272133901,0.8968561049585376,0.557350022578568,0.0010201675295245984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,9,90001,True,174,False,100,0.8953736093115022,4.978143510874361,0.5715508985784143,0.5496339942120249,1.1396535911680277,1.2450344377621485,0.41940740771651197,0.0013447979506281478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,27,270001,True,154,False,100,0.7945350624642444,4.299986978061497,0.5223879147091667,0.4992579048871137,0.8572440328315493,1.0460851879593618,0.5155162629486146,0.001105633966478652,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,2,2001,0,1,True,251,False,100,0.7862417308145851,23.027542798779905,0.520864144660552,0.5034078928769018,0.8736044321676573,1.0806358019680602,0.5226317838864224,0.0011282850892238528,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,10,100001,True,270,False,100,0.9189981573007079,8.327947433106601,0.5279720509562515,0.5078252239366136,0.9228057772202982,1.0976555110417212,0.4736620597087641,0.0013291156548846496,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,20,200001,True,96,False,100,0.7769255038978906,6.059900736436248,0.5403484556488297,0.5221321344660758,0.9640445408756954,0.9916701113020142,0.5378160913704249,0.0010190327797374344,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,1,10001,True,149,False,100,0.8537373888613078,5.470786217134446,0.5605449754056525,0.5487715773687827,0.9037141986895516,1.0831868648324214,0.4152232028179019,0.001836222263159752,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,10,100001,True,175,False,100,0.9189981573007079,5.246809866279364,0.4682067992971206,0.44325276678228204,0.7186209023627546,0.9746342415097456,0.5264340199897147,0.0013405659779644268,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,4,40001,True,161,False,100,0.7846581871320228,5.4190669590607285,0.5328394373098377,0.5148772940220986,0.8975586771775725,1.0286110143705802,0.4534452158927149,0.0010657213445997408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,14,140001,True,230,False,100,0.963199284990812,6.700919392053038,0.472391128385953,0.4403002955250732,0.8276484328566147,1.000128721047951,0.5561319771573708,0.0021193118155578765,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,24,240001,True,165,False,100,0.881706198732095,4.766818339936435,0.5057942763786137,0.48202629073103515,0.8762560768502164,0.9756963488518128,0.4797292536675341,0.0013908728609944461,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,28,280001,True,191,False,100,0.9117481397231634,5.789951832965016,0.5217487510695364,0.5040588315891978,0.8111595034535458,0.9919374346034912,0.5511142879663689,0.0011604857351588354,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,24,240001,True,290,False,100,0.881706198732095,8.05982713215053,0.4488524349725446,0.4097185153873672,0.794901456373299,0.985087466275029,0.575545132000901,0.0014038923308891385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,14,140001,True,305,False,100,0.963199284990812,8.721729938872159,0.46183319952389695,0.4218718174118543,0.6955994517981884,1.0756951132353343,0.5338416493220514,0.002096943767055547,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,0,1,True,104,False,100,0.7618382172975056,3.1978695159778,0.5155832120367347,0.4921525078251086,0.9654258259503264,0.9890197080249756,0.4681963821510509,0.0012228870921698672,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,11,110001,True,239,False,100,0.9584297398558851,7.232629146892577,0.47539850318681803,0.4480181185195407,0.8410334439955648,0.9576795838667397,0.5423197089503817,0.0016288073569272346,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,13,130001,True,106,False,100,0.70273688421089,5.5653351079672575,0.5881103158057431,0.5838926383506741,0.8493123824225154,1.0413194213205406,0.4850277019740853,0.0009464799244241537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,16,160001,True,239,False,100,0.9064272971130153,7.006662374828011,0.5327628571593909,0.5125462000179459,1.0784916975433523,0.9868526711203264,0.5505953153262056,0.0010926510957279902,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,2,20001,True,99,False,100,0.9245281397826336,3.024826232343912,0.53684444388575,0.5178292588080919,0.9141543532989791,0.9288032265998794,0.5744759940197813,0.0008388189155968701,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,21,210001,True,132,False,100,0.8084603117799328,3.720926953945309,0.581152406715324,0.5732382399214528,1.0600803184484096,0.9659117470578784,0.5367546027594549,0.0008732622287378557,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,8,8001,15,150001,True,151,False,100,0.9265435239350952,12.117005129344761,0.5153414128554679,0.5083263902670686,0.9621964330359218,1.067007148268223,0.5281608405573566,0.0009462910711076438,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,17,170001,True,120,False,100,0.7721309434333804,4.288046161644161,0.560665651538925,0.5494483389771039,0.8947710144291694,0.9724340087491276,0.531651986198808,0.0009078899202548229,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,14,140001,True,232,False,100,0.963199284990812,9.83823282411322,0.5216369694288417,0.5158286794986454,0.8894091080323525,1.0804958349190434,0.49746134339517495,0.0018469660915402988,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,11,110001,True,199,False,100,0.9584297398558851,5.872278709895909,0.48524199639632326,0.4562938840196882,0.9630984440067236,0.9018089238846091,0.5687547392277404,0.0016151896439562216,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,15,150001,True,157,False,100,0.9265435239350953,4.429698624648154,0.5466904793128885,0.5355143132490064,0.8707764116715799,1.07964939314022,0.4826387516610133,0.0013512370942470816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,24,240001,True,104,False,100,0.881706198732095,6.6728290393948555,0.5372049407481869,0.5183981706296252,1.0132035190197737,1.0804415780822494,0.4576031610410159,0.0013298367881571414,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,15,150001,True,162,False,100,0.9265435239350953,7.341144775040448,0.5018881541996525,0.47930634303430547,1.2090431577884058,1.097682732818329,0.48235075818312745,0.0013479513586565045,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,9,9001,26,260001,True,380,False,100,0.9467146784892133,28.62941042985767,0.5359098771351807,0.548573374368538,1.0684542223032896,1.0720561443444099,0.4958521782732926,0.0010044316355572378,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,3,30001,True,203,False,100,0.922673366122412,6.2312634866684675,0.38180909371153526,0.33455297547770574,0.6746590373020704,0.8552478270862012,0.5706198849089682,0.0019189427614968557,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,9,90001,True,175,False,100,0.8953736093115022,5.139415257610381,0.5658505570126305,0.5511474984000568,1.0084583583739917,1.0719751250054044,0.5083303213138071,0.0013178557484837628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,6,60001,True,108,False,100,0.7309951493229003,3.241869587916881,0.5131760477840235,0.4885189675734685,0.907935585345679,1.0026553554174067,0.5897682083272626,0.0008531581193770445,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,23,230001,True,121,False,100,0.8588706917275976,4.107679906766862,0.5212315362403964,0.4994757415547347,0.8936314273914275,0.9793244330201847,0.495310868840767,0.0013905521798517014,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,25,250001,True,138,False,100,0.9201883798541622,4.063883263152093,0.4618214395840879,0.4268741346960499,0.9042472192153629,0.9273696480829764,0.573331423330515,0.0013015242301654606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,19,190001,True,202,False,100,0.8476754650208856,6.144494711887091,0.6001665082485873,0.5948052615965473,1.0373890879238419,1.1950744255760084,0.4722396595077651,0.0008981337328580106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,9,90001,True,157,False,100,0.8953736093115022,9.997588568832725,0.5905034411167192,0.589757311210207,1.156405458564495,1.088749147054819,0.4650223232277538,0.001323287174264202,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,23,230001,True,212,False,100,0.8588706917275976,5.868994760792702,0.4678463942155175,0.433531858655667,0.8733043102050448,1.0456077523826293,0.5122594432808899,0.0014888188738443509,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,6,60001,True,326,False,100,0.7309951493229003,11.803194982931018,0.5416286807679163,0.5390120745848297,1.0943513499030804,0.9679298865711073,0.5475391201623159,0.0008135469712060827,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,7,70001,True,131,False,100,0.8658879630482433,3.8807455636560917,0.5637597516534378,0.5558531296215053,0.8822847459171792,1.0118008252746493,0.5052391211906629,0.0009621891644344991,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,18,180001,True,244,False,100,0.8337458072174108,8.119342496152967,0.5151618450826211,0.48781700078903734,0.7830078458061449,1.0230355923882586,0.5602873537538603,0.0010504689866063731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,16,160001,True,170,False,100,0.9064272971130153,5.609650166705251,0.560609031812558,0.5507924120122349,1.0199705312952574,1.0011043679690121,0.5425383789981265,0.0010576848413200394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,15,150001,True,171,False,100,0.9265435239350952,11.641442080028355,0.619392759882439,0.6401263685216174,0.963198628184755,1.1249427388135467,0.4624530587358848,0.0009570250953848514,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,12,120001,True,157,False,100,0.9602988976342225,8.629410577006638,0.4870154800244638,0.4506962489412871,0.8176039862256066,0.9178801779223366,0.5678741835206202,0.0010155145535898876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,20,200001,True,231,False,100,0.7769255038978906,6.79979999223724,0.4945658917140858,0.46775571227184565,0.9987846872830518,1.0181156659574577,0.5430800672090138,0.0010645517766904521,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,25,250001,True,161,False,100,0.9201883798541622,7.941911473870277,0.5307138673268842,0.5334498282976535,0.8461927124271984,1.0581881705927472,0.5000357895764108,0.0013120479501284236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,23,230001,True,273,False,100,0.8588706917275976,8.094011147040874,0.5004056114376038,0.474917505963656,0.7977694221723192,1.0217865008638338,0.4900012747319163,0.0014785773658477941,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,3,30001,True,344,False,100,0.922673366122412,12.270799996796995,0.40218965294439823,0.36917205432733347,0.8768108569941861,0.9250276236071747,0.5624620042411124,0.0013238927652712805,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,28,280001,True,163,False,100,0.9117481397231634,5.051016848068684,0.5408243341116697,0.5191671236200306,1.0976891860316944,1.1437831503874494,0.4670368664569134,0.0011799274074066625,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,6,6001,27,270001,True,183,False,100,0.7945350624642444,16.81384189473465,0.6009515299464108,0.6184517813794871,0.8736410175746999,1.0398509767246022,0.4854892847120867,0.0010154647648214484,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,17,170001,True,94,False,100,0.7721309434333804,7.124469403643161,0.5437863471655382,0.5242539692817252,0.945665577942006,0.9700210162888357,0.5539653922703377,0.000920771275817952,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,12,120001,True,92,False,100,0.9602988976342225,2.526685217861086,0.5300920765813201,0.5128745136395042,0.8592774351308116,0.9022837362853546,0.5809723634234896,0.0010026965657535494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,12,120001,True,146,False,100,0.9602988976342225,7.5704005947336555,0.5291412748164455,0.5076238536499851,0.9121745829024307,0.9635985027143877,0.54676771737934,0.0010268518044436357,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,26,260001,True,195,False,100,0.8786732207452969,7.060377735178918,0.6086929994526137,0.6219018041359013,1.0289181595615016,1.0688273931364547,0.5072401042098259,0.0011142023918115646,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,20,200001,True,167,False,100,0.7769255038978906,5.758567011915147,0.5414670475263889,0.5271644326959252,0.9588345182941913,1.0157773874951104,0.5193818378177973,0.0010665541407585573,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,29,290001,True,135,False,100,0.804370103928677,7.128236158750951,0.531333011111363,0.515039673753201,0.7748156237459245,0.9801958197281494,0.5421340129560922,0.001259434469819684,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,19,190001,True,338,False,100,0.8476754650208856,10.715389115270227,0.5663743801513615,0.5491204680851132,1.108104732236213,1.0935094048720335,0.4898868628277762,0.0009328088920271902,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,4,40001,True,113,False,100,0.7846581871320228,3.4079143600538373,0.5756136620024632,0.5601697949880659,0.984450411651691,1.0612098376304575,0.48870631624951266,0.001023456997111433,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,26,260001,True,127,False,100,0.8786732207452969,3.7807389651425183,0.6047814314208652,0.6009407564288021,0.9215805689955069,1.1399048422751343,0.4372437582814576,0.0010666483099781975,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,19,190001,True,130,False,100,0.8476754650208856,9.059160311240703,0.5765579358501071,0.5658621742357235,0.93016973647093,1.0352119246368738,0.49825208334669957,0.0008810791121254317,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,21,210001,True,133,False,100,0.8084603117799328,4.4020654880441725,0.5692024308258579,0.5606052329973923,0.8814233544122138,1.1139472844511686,0.5204850904935819,0.0008843794691490911,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,10,100001,True,263,False,100,0.9189981573007079,9.900422253180295,0.5075461056846707,0.46563728830239826,0.8438284199090745,7.550038536658138,0.5133012185652928,0.0013339040023023344,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,11,110001,True,238,False,100,0.9584297398558851,7.245726741850376,0.48614393059000666,0.4585668568475111,0.9810290771183441,0.9347725483256825,0.5549649977075773,0.0016430733321638376,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,6,60001,True,126,False,100,0.7309951493229003,3.8078218172304332,0.6098052947279624,0.6121738788490251,0.8479836209934163,1.016852639067759,0.5201868880871517,0.0008566632540764255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,8,80001,True,101,False,100,0.7893747089092475,7.535399337764829,0.6242962391883128,0.6489587729310394,1.0892776246467517,1.1263409081827864,0.4901741408095526,0.0007891402023263647,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,7,70001,True,160,False,100,0.8658879630482433,10.23078742204234,0.563516298360599,0.5508391923500223,0.9894047072250708,1.0517114532462168,0.5243826700882926,0.0009515125786681669,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,9,90001,True,120,False,100,0.8953736093115022,3.8242311822250485,0.5815399802629541,0.5886963436981332,0.9835088701059695,1.36692192974529,0.515502520451822,0.001305295063398501,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,8,80001,True,161,False,100,0.7893747089092475,5.440985329914838,0.5921193666562237,0.5849550755339881,0.9186567081223208,1.0563820112454159,0.5095211934855959,0.0008016999149318506,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,19,190001,True,132,False,100,0.8476754650208856,4.897150921169668,0.5649555403526471,0.5519968114599509,0.9648335932909163,1.0381414867327496,0.5044725393067515,0.0008890916293051852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,10,100001,True,133,False,100,0.9189981573007079,3.8682128530927002,0.5478190412290972,0.5354960722634161,1.1056196272807266,0.9878423179738296,0.5167855991591027,0.0012879868410796528,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,17,170001,True,115,False,100,0.7721309434333804,3.4989932430908084,0.4662710774705437,0.44157111515793296,0.8422923114433665,0.8660566324301352,0.6071292271340666,0.0009228913678532709,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,7,7001,11,110001,True,217,False,100,0.9584297398558851,17.516884921118617,0.5338669559801956,0.5370790125891127,0.9313278410852209,0.9521718590012266,0.5300578551931687,0.001286450879882552,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,8,80001,True,92,False,100,0.7893747089092475,2.841643063351512,0.5752838296582224,0.5619235505860379,1.064026154707731,1.028970770314077,0.5376269575404441,0.0007849839901899067,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,7,70001,True,115,False,100,0.8658879630482433,4.28757422696799,0.5627144907276058,0.5536618679931046,0.9650750585204737,1.0281509781623877,0.5051864896775613,0.0009597375591198659,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,25,250001,True,159,False,100,0.9201883798541622,4.808820009697229,0.5542041084914008,0.5322687262150654,1.0231795970451316,1.02587880840904,0.48773716753824703,0.0013181237387591084,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,1,10001,True,266,False,100,0.8537373888613078,8.218158807139844,0.5072392643584457,0.4723176013379534,1.0431689543651217,1.0169927509478425,0.5069292689410034,0.0018679925511777247,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,8,80001,True,121,False,100,0.7893747089092475,4.346990190912038,0.6154934415464033,0.6151251062793075,0.9575254665211073,1.1489230512167368,0.45091900540048974,0.0007903066540657016,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,5,50001,True,173,False,100,0.9090716719005624,6.171192158944905,0.5644092950594186,0.5527519926892518,1.0138879641611904,0.9951992778526297,0.5399350731606087,0.0008857578244690406,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,7,70001,True,102,False,100,0.8658879630482433,3.0922728809528053,0.5348822690121793,0.5124496202113551,0.8624814233476199,0.9842316641621867,0.5298955413991627,0.000948317611037037,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,27,270001,True,199,False,100,0.7945350624642444,6.889198121614754,0.5174170072506679,0.4880826522226484,1.1250730382921954,0.9779290617932174,0.5548420253559174,0.0011206841788477038,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,16,160001,True,99,False,100,0.9064272971130153,8.818329150322825,0.587815702453683,0.5849496454112388,0.9305705781463512,1.0643623331510332,0.4535905031255076,0.0010216297571776559,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,22,220001,True,141,False,100,0.7671164578727816,7.152078242041171,0.5638300147691029,0.5439296052445018,0.9858012003225168,0.9623049768922587,0.526416610321088,0.0008297984254215126,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,3,30001,True,255,False,100,0.922673366122412,11.304978469852358,0.4211224913820419,0.38119861143662503,1.0731003348796029,1.0098556517579818,0.5264055782201673,0.0018860485325854488,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,3,30001,True,278,False,100,0.922673366122412,8.349634246900678,0.473241160025212,0.43612802466453515,0.8768867224161105,1.0609022345967178,0.44639289074828825,0.0018990075964703938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,29,290001,True,130,False,100,0.804370103928677,4.968807619996369,0.5338524949949581,0.51718587196339,1.0698771147633317,0.9925514587402131,0.5167577026742958,0.0012826137416719855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,2,20001,True,116,False,100,0.9245281397826336,3.4637050298042595,0.6139077729412876,0.6126583291279085,0.9683529199578367,1.0540092965672772,0.5309025781113029,0.0008245909231301103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,0,1,True,272,False,100,0.7618382172975056,8.584863979835063,0.5041029747740952,0.48205396429281755,0.855160155452038,1.074617187165662,0.550973680935093,0.001333847941613996,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,25,250001,True,121,False,100,0.9201883798541622,3.706079855095595,0.5521604435222407,0.5291564858519086,1.278050810518712,1.0801942785222307,0.4718523694637964,0.0012809358771516974,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,29,290001,True,215,False,100,0.804370103928677,7.132668897043914,0.5695512108918594,0.5505661383545561,1.0842504355238751,1.0879179393937348,0.48893410072278615,0.0012616907864007332,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,19,190001,True,256,False,100,0.8476754650208856,7.753450154792517,0.46211571572593796,0.4249492463445322,1.0675922209747255,0.9153089219030462,0.6037907375229696,0.0009308326044283696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,5,50001,True,292,False,100,0.9090716719005624,9.697428832296282,0.5422797906437682,0.5227339556472576,0.9872387286299331,1.0876137609823795,0.5387222239728003,0.0009387440656735829,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,11,110001,True,209,False,100,0.9584297398558851,6.311117787845433,0.44359148313566293,0.4116041763570887,0.815244953218473,0.9177580254050216,0.5221493233237842,0.0016497587105507715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,14,140001,True,163,False,100,0.963199284990812,4.568919511977583,0.4800066372592085,0.44818641905170425,0.778728714195963,0.9233008647274019,0.5024624704741973,0.0020864583286335408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,14,140001,True,215,False,100,0.963199284990812,8.16920396219939,0.4756455267784072,0.4159787504013216,0.9962823975463504,1.0359396565236219,0.5361711908328289,0.0021428810916722532,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,5,5001,3,30001,True,278,False,100,0.922673366122412,21.995293283369392,0.4718235378604457,0.4639990110547145,0.8229869441439119,1.0474717843808,0.5037346599629249,0.0013458829039121355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,28,280001,True,181,False,100,0.9117481397231634,12.239079608116299,0.576941279154235,0.5617118256272327,0.9364854198394902,1.0792993408719944,0.4610021165108272,0.0011707401829193396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,0,1,True,159,False,100,0.7618382172975056,5.313926997594535,0.5790362542234175,0.5728367944984049,1.0495645391511597,1.076460812858227,0.45624592611850007,0.0012494182687157614,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,24,240001,True,137,False,100,0.881706198732095,5.732430199161172,0.5602850309581444,0.5467133815693761,0.8878893184002721,1.0799060041255877,0.4895215482702449,0.0013408591812745642,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,20,200001,True,132,False,100,0.7769255038978906,4.491988402791321,0.5881619401927832,0.5851547354754925,0.8065379655828879,1.0788908996751494,0.4341465689717932,0.0010238074795939354,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,9,90001,True,220,False,100,0.8953736093115022,6.6981011889874935,0.5305670500607251,0.502239443813433,0.9650583539566111,1.1282933998745144,0.5057354848117115,0.0013594951973405552,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,9,90001,True,126,False,100,0.8953736093115022,3.8373893056996167,0.5351517790185044,0.5164345699172311,1.0492893628071494,0.9680744079799268,0.5406678907239713,0.0013199475606445106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,16,160001,True,119,False,100,0.9064272971130153,6.33645361661911,0.5380539700619235,0.5360800966247717,0.9420622218021381,0.9953718148880213,0.5607935754135748,0.0010374003302437295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,10,100001,True,196,False,100,0.9189981573007079,6.711013616062701,0.5172237714354281,0.4785769099562772,0.9902127012965554,0.9839861014497292,0.567623328208206,0.0012897837087147478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,12,120001,True,214,False,100,0.9602988976342225,6.653897149022669,0.5239978175405877,0.4983070747553752,0.9214763456650488,1.0087878347921455,0.5523693391768358,0.001069445066744603,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
