n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
2,4,4001,4,40001,True,240,False,100,0.7846581871320228,7.327202127315104,0.5349010047209551,0.5192168306819739,0.933548063267033,1.0160982793991837,0.5456351051881154,0.0010958453348973085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,29,290001,True,101,False,100,0.804370103928677,2.8985423617996275,0.5370658282849496,0.5176913153185203,0.9211593538278827,1.0339696695710545,0.5616489146741867,0.001226953537400621,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,29,290001,True,143,False,100,0.804370103928677,4.6889896099455655,0.5703137561753621,0.5584452939300252,1.031371140331254,1.0676494213688785,0.4700275320288519,0.0012626250918536565,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,27,270001,True,155,False,100,0.7945350624642444,12.953665694221854,0.4841198686055755,0.4454345052441969,0.8765904113838456,0.9002172722239474,0.5331381912908849,0.0011283067549457742,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,23,230001,True,168,False,100,0.8588706917275976,4.860178912058473,0.549232022213634,0.5400530932859109,0.8495694247181461,1.004178539786575,0.48186373170198676,0.0014516258977306938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,11,110001,True,166,False,100,0.9584297398558851,5.68998607294634,0.49418944770781764,0.4598071016932952,0.9482600025855026,1.0156791007662809,0.5182404670429339,0.0016363183008185744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,4,40001,True,161,False,100,0.7846581871320228,15.591456056106836,0.5829010759146152,0.5913561409869336,0.9387550002227285,1.3178048604958532,0.5141002347036306,0.000895987368904012,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,25,250001,True,240,False,100,0.9201883798541622,14.693022337276489,0.5705290901533923,0.5638769176474981,0.8874464695437794,1.2006541286525516,0.49884598465261365,0.0011853869180058272,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,18,180001,True,115,False,100,0.8337458072174108,5.422689374070615,0.5398323660130324,0.518946577061183,1.093431706587879,1.0135160625012973,0.49420955608803363,0.0009901460766266075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,26,260001,True,129,False,100,0.8786732207452969,8.44322815677151,0.5999354628208607,0.594169027455611,1.0053751143123075,1.0790529060768224,0.47788898473893976,0.001070521511754928,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,12,120001,True,146,False,100,0.9602988976342225,4.469395488034934,0.5141646489034353,0.49286509681919,0.8171555403275504,0.9484669126677626,0.5436706557389287,0.0010078645978281707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,22,220001,True,110,False,100,0.7671164578727816,3.4377017258666456,0.5584015317531626,0.5761880120216951,0.8523338282772208,1.0777618271382805,0.5549325483823153,0.0008224019537703172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,2,20001,True,159,False,100,0.9245281397826336,6.2735302951186895,0.5612635447811193,0.5494321680293701,1.0013201077974125,1.0800458052088429,0.5010906716315179,0.0008306880239986059,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,19,190001,True,120,False,100,0.8476754650208856,3.6767136342823505,0.5142934074109573,0.48999909353451965,0.9666856513182736,0.950151530443724,0.5768655431289041,0.0008767522348015653,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,22,220001,True,111,False,100,0.7671164578727816,6.892731588333845,0.5531109502247202,0.5416161690694965,0.7922647247639504,0.9825141432524641,0.5198675445708788,0.000830698912329336,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,5,50001,True,149,False,100,0.9090716719005624,12.65109461080283,0.576875168626557,0.5658325611964097,0.9579818537802972,0.9835153832065898,0.5458845072571191,0.0008815423667374005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,9,90001,True,218,False,100,0.8953736093115023,15.743789416737854,0.5518573948262862,0.5563348707704564,0.855503461620411,1.0340230157330599,0.4963790502259127,0.0008717571038173154,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,13,130001,True,144,False,100,0.70273688421089,4.424727831967175,0.5320877511371712,0.5138367325905979,0.8789769769206996,0.97580373635727,0.5404586441814627,0.0009549496769004778,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,26,260001,True,103,False,100,0.8786732207452969,3.6650943038985133,0.548104916317366,0.52393877193074,0.950953255272508,0.9201217223971099,0.5657136978948717,0.0010666071570161865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,14,140001,True,245,False,100,0.963199284990812,7.5454014227725565,0.5260665016034185,0.5212122535405153,0.8668737275608511,1.1151633174554683,0.5413829295931994,0.0020436008207915394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,6,60001,True,94,False,100,0.7309951493229003,2.9500548020005226,0.5757739523014641,0.5672288886935438,0.985432636340532,1.021288409660779,0.48688349950247445,0.000851248656946869,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,4,40001,True,102,False,100,0.7846581871320228,3.1736492072232068,0.5903927456598664,0.5851120112007069,0.971950037375655,1.0603122106667227,0.4523116834829277,0.0010235670530505656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,15,150001,True,161,False,100,0.9265435239350953,5.959422640968114,0.5456912526468114,0.519712450460563,0.9251601600421141,1.0120255810436156,0.49954995854514,0.0013219976422787626,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,23,230001,True,179,False,100,0.8588706917275976,7.084623823873699,0.5432849307973071,0.5291281277053476,1.0785177994202833,1.089248912417714,0.4802879487709269,0.001421607500624702,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,21,210001,True,190,False,100,0.8084603117799328,5.832052921876311,0.5734617297371869,0.5927350735522421,0.980173690457269,1.0010536971633182,0.5403324435687332,0.0008683050282983139,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,8,80001,True,97,False,100,0.7893747089092475,2.9264029171317816,0.6314056823772949,0.6367657390565458,1.0156703258722612,1.062981336208293,0.5015509120056391,0.0007760183974975741,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,2,20001,True,80,False,100,0.9245281397826336,3.475342188961804,0.4852527610219554,0.45748075554124235,0.9188021800387856,0.9004803788858863,0.5765224669689417,0.000821170581548787,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,22,220001,True,164,False,100,0.7671164578727816,5.729835314210504,0.5363512028562687,0.5263549932025613,1.013188059056539,0.9902873268951752,0.5352916480525971,0.0008396997519112481,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,17,170001,True,140,False,100,0.7721309434333804,4.35308062331751,0.5148025631145081,0.4961636849635414,0.8709013321504485,0.8929352951038275,0.5653338922133894,0.000922019550798836,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,16,160001,True,114,False,100,0.9064272971130153,6.186313123907894,0.5122033412120218,0.49168062187463957,0.8643194229188979,0.9492142615172952,0.5353439925474839,0.0010311883694347874,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,13,130001,True,133,False,100,0.70273688421089,8.054227394983172,0.5351177818941666,0.5154680819953793,0.8590144663191019,1.0207184607516904,0.5307321702369058,0.0009657734295887243,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,3,30001,True,152,False,100,0.922673366122412,5.544732404407114,0.5128483513381303,0.4890671747880165,1.0059676537718016,1.0224109129088117,0.5696224196488157,0.0018409922425503007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,16,160001,True,139,False,100,0.9064272971130153,4.517730807885528,0.5471488703968536,0.5435129516132073,0.9566773434238949,1.0027169608395772,0.5104947634766753,0.0010330840993104957,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,1,10001,True,151,False,100,0.8537373888613078,5.6830845680087805,0.4464298457328491,0.3900454269433143,1.0076473550544556,0.8515781643375753,0.5784390052124793,0.0018870722616343679,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,15,150001,True,154,False,100,0.9265435239350953,11.203554632607847,0.47069197064238427,0.43655752870211956,0.7762513678956164,0.8493250387924778,0.5739287437419407,0.0013560549821651582,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,18,180001,True,95,False,100,0.8337458072174108,2.9163649324327707,0.5321905487942847,0.5120691781322635,0.9358799932687037,0.9791432881246694,0.5043842927118019,0.0009855507299115882,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,21,210001,True,99,False,100,0.8084603117799328,2.803849991876632,0.5138049646843249,0.506663389350295,0.901096178282168,1.0394349622637025,0.4977577323090124,0.0008715601596672668,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,0,1,True,238,False,100,0.7618382172975056,15.644665389787406,0.5622868538870109,0.5482858565956134,0.9869537047630375,1.070210749189237,0.5437966875858876,0.0012713162250869968,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,24,240001,True,162,False,100,0.881706198732095,4.593366239219904,0.4763112624037228,0.434628793426833,0.8037106320804811,1.282845879229281,0.4901625863477688,0.0013487493132723245,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,3,30001,True,300,False,100,0.922673366122412,9.079394078347832,0.45438548441142546,0.41907691487685944,0.7593960581846467,0.9668948783193076,0.5673531181197903,0.0019359743821810932,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,13,130001,True,85,False,100,0.70273688421089,3.414382006973028,0.5363741419563816,0.5148998663537507,1.0537513599077653,1.0028992844950628,0.5136609451256929,0.0009363753443784222,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,12,120001,True,244,False,100,0.9602988976342225,15.201125716790557,0.4062819840834584,0.37269538251022244,0.6704739218933761,0.9060786345920981,0.6198710890530968,0.0010809191495722472,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,16,160001,True,107,False,100,0.9064272971130153,3.3192054429091513,0.6003737252209767,0.6409741837639764,0.9806460991826336,1.0453448426704062,0.46029417019963276,0.0010320929841632718,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,5,50001,True,131,False,100,0.9090716719005624,4.1627284730784595,0.6017298983459118,0.608564633366753,1.0299743290119048,1.1168545816382673,0.4685078545655914,0.0008582191535064463,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,26,260001,True,107,False,100,0.8786732207452969,3.0718289837241173,0.5516392464095132,0.5326768267897181,0.9325750875098504,1.0087455370590597,0.5179018000469081,0.0010709113702938697,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,5,50001,True,157,False,100,0.9090716719005624,6.389950868207961,0.5855647540051628,0.5773246351816689,1.0730551267517163,1.0333118336494145,0.5176246913902584,0.0008839257425687231,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,2,20001,True,101,False,100,0.9245281397826336,3.064783751964569,0.5466550450000581,0.5324243480370536,0.8797831917583893,0.9759627517118891,0.5389699921983827,0.0008306840920217972,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,11,110001,True,127,False,100,0.9584297398558851,3.9528127294033766,0.47467486265328757,0.4476134490652093,0.9255504037360264,0.9784338894793604,0.47636825794912935,0.0015854648384448183,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,1,10001,True,161,False,100,0.8537373888613078,9.771031103096902,0.495701349327502,0.47372305324656183,0.9629809383155105,1.0226380955629208,0.5580751778370273,0.0018610763539492765,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,3,30001,True,246,False,100,0.922673366122412,7.967407641001046,0.4470216947467462,0.4091425593815285,0.719628297281304,0.889544644300072,0.5622984274294561,0.0018702950754889336,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,23,230001,True,170,False,100,0.8588706917275976,5.162439867854118,0.5735493972737573,0.5602701363329275,1.0053552720082446,1.0905286962409688,0.4474447198867894,0.001405349164956886,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,0,1,True,122,False,100,0.7618382172975056,6.677250635810196,0.6016376908879536,0.6016564570860026,0.9475819309136224,1.0681037372929554,0.45391549979390605,0.001198244776041716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
1,9,9001,29,290001,True,251,False,100,0.8043701039286769,16.3915424188599,0.5954829730445069,0.6159032675656472,0.8987884623790506,1.0153722600790875,0.4979476046785755,0.0012492627000912783,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,28,280001,True,219,False,100,0.9117481397231634,6.756234505679458,0.5357692051401877,0.5149553608515947,1.0118036859330926,1.054282535897877,0.48781722570646335,0.001216846708572877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,4,40001,True,181,False,100,0.7846581871320228,6.562644176185131,0.5388724139593809,0.5139604971772522,0.8176534283255188,0.9928532466943242,0.5437437861963534,0.0010486499197809654,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,1,10001,True,261,False,100,0.8537373888613078,8.06845790008083,0.47201822956436884,0.4248070169059522,0.9419732319119766,1.0188604931224499,0.5442870014527569,0.001882412453216938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,6,60001,True,111,False,100,0.7309951493229003,6.562214430887252,0.6204387538725606,0.6178109665313252,0.936131788670559,1.8114512200791517,0.43481374712044896,0.0008502785598679255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,5,50001,True,177,False,100,0.9090716719005624,7.983207150362432,0.5152466317208615,0.48845283780230037,0.871527301346082,0.9783417001889024,0.5320818702351798,0.0008699845280288529,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,22,220001,True,117,False,100,0.7671164578727816,3.6491709649562836,0.5521251153157837,0.5340353767225939,0.9130092666804211,0.9493401257266303,0.5505626464381246,0.0008206955616246037,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,20,200001,True,121,False,100,0.7769255038978906,3.7674180418252945,0.6041616741869162,0.6018850225409855,0.9718825685177673,1.126785266221136,0.49058056286715873,0.0010462626494765759,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,25,250001,True,177,False,100,0.9201883798541622,5.425387627910823,0.44112356916610757,0.4011860449975033,0.7013075175326221,0.8667381117560556,0.5960725146655157,0.001360488303739262,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,0,1,True,128,False,100,0.7618382172975056,5.131607342045754,0.5637204437328048,0.5519396205469964,0.9566057404521082,1.114707447258526,0.48958650467959886,0.0012342507439337966,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,18,180001,True,173,False,100,0.8337458072174108,5.832284359727055,0.5269584345750171,0.5021102010660292,1.1767892625325822,0.9527197497714817,0.5686324283434,0.0010093034531351824,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,9,90001,True,162,False,100,0.8953736093115022,4.56644639512524,0.5875511933123606,0.5843962672203034,1.1390369094200288,1.0197947461860364,0.5044627878628067,0.0013185169380094048,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,27,270001,True,246,False,100,0.7945350624642444,7.394047562032938,0.538733437455772,0.5105141384712172,0.863835332650102,1.1402164490758269,0.5043367864971893,0.0011325660286149633,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,21,210001,True,140,False,100,0.8084603117799328,5.9901971579529345,0.5335840861976304,0.5154097487358917,1.0698010302121497,0.925981203150486,0.5454542751627126,0.0008697744491548692,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,24,240001,True,243,False,100,0.881706198732095,7.495505146682262,0.520923056776722,0.4984494051405783,1.0124375785922455,1.0656563287594008,0.5037753338580836,0.0013857493992699744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,13,130001,True,102,False,100,0.70273688421089,8.205391258001328,0.5631265459518752,0.5434690682327543,0.9310784783896466,1.0123444647403304,0.5332720314689045,0.0009410299435016749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,29,290001,True,98,False,100,0.804370103928677,4.293466799892485,0.5470529802598855,0.5425556050139211,0.8911685573299128,1.9866059244263767,0.5445508748076773,0.0012359759045574433,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,27,270001,True,150,False,100,0.7945350624642444,4.489031780976802,0.6404234885823342,0.6491203928418295,1.0189225817515335,1.269102618433952,0.4648763052034053,0.0010876997092539227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,17,170001,True,165,False,100,0.7721309434333804,4.920262470841408,0.5433635454491327,0.5195045425330731,0.9648871658187279,0.961920996140514,0.5412529619588978,0.0009449375146110944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,10,100001,True,143,False,100,0.9189981573007079,4.0120053961873055,0.5468745719667282,0.5294888408700016,1.0610710269656751,1.0246974982317865,0.49660514337137135,0.0012722324833409004,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,14,140001,True,184,False,100,0.963199284990812,5.155344945844263,0.5086663980888081,0.4806585804170492,0.8482262201083296,0.9730615828211849,0.5522262469322065,0.0020180380931841616,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,25,250001,True,169,False,100,0.9201883798541622,4.797627576161176,0.5040636991412785,0.4755952556490391,0.822337826232553,1.0060148664684363,0.47082619612053345,0.0013165925829566115,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,24,240001,True,164,False,100,0.881706198732095,4.890865101013333,0.49616865755579254,0.4669317099289858,0.9560291354061407,1.0335294956808463,0.5480145224184059,0.0013288733800489007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,5,50001,True,149,False,100,0.9090716719005624,4.586008478421718,0.5879591896173252,0.5839731185718658,1.020881984155302,1.0587430404549096,0.49966465828973516,0.0008742836214890562,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,18,180001,True,133,False,100,0.8337458072174108,4.124788944143802,0.48201504836994824,0.45399463141729357,0.9772991079144919,0.9132595339980827,0.5392863775247427,0.0010182159886432804,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,0,1,True,98,False,100,0.7618382172975056,3.3845459218136966,0.5131881509593686,0.48313207409054215,1.0103233915284584,0.9994494590133086,0.4720363033752319,0.0012172408451159393,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,28,280001,True,144,False,100,0.9117481397231634,6.55805703997612,0.5256341305564755,0.5094245895922486,1.2848466650737418,1.168520735830126,0.5538236377213862,0.0011671891147644522,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,11,110001,True,158,False,100,0.9584297398558851,4.455923776142299,0.47116163340570705,0.44477226709092754,0.8176438557129901,0.9569108743172602,0.5567621937312998,0.0016530592824105215,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,18,180001,True,132,False,100,0.8337458072174108,10.540288780350238,0.611435428330871,0.6084857748094924,1.0881006409198215,4.4438814388030154,0.46974822735577315,0.0010006466795981837,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,24,240001,True,136,False,100,0.881706198732095,3.8223683489486575,0.5364447684772381,0.5241497314168683,0.7752298579331907,0.9880401325277219,0.49594395884011894,0.001331855169163769,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,9,90001,True,156,False,100,0.8953736093115022,4.756878563668579,0.5592917946106823,0.5485792010656119,0.932454841186394,1.0177686897679097,0.526044079765616,0.0013373027498110865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,27,270001,True,169,False,100,0.7945350624642444,10.111005870625377,0.5595743346725602,0.5470490415596013,0.9258781580953673,1.0384613935672333,0.4962256678761815,0.0011256289221510008,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,13,130001,True,102,False,100,0.70273688421089,3.3522202791646123,0.5658937462791384,0.5543496799627599,1.0180646644100078,0.9492284458366371,0.5643284068148843,0.0009306570211000204,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,9,90001,True,109,False,100,0.8953736093115022,3.50168448779732,0.4985433554952142,0.4786569449066706,0.7427715128250462,0.8623242405267407,0.6007318945573036,0.0012988435468210514,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,8,80001,True,148,False,100,0.7893747089092475,4.977307138964534,0.6011146534113128,0.6006276074412614,1.1025660038389415,1.0796116829767917,0.5154286093384981,0.0008073660530383194,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,15,150001,True,258,False,100,0.9265435239350953,11.058317004702985,0.5018843626653253,0.47410946094415174,0.9710514197326453,1.0132108487914662,0.528756383154302,0.0014119523524372313,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,1,10001,True,170,False,100,0.8537373888613078,5.346880804747343,0.5906885340703152,0.5840629429787387,0.9704792389087459,1.1583183406591622,0.3940738380212529,0.0018450191486914893,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,20,200001,True,145,False,100,0.7769255038978906,4.649262787774205,0.4369869722051883,0.41237360733768386,0.6427996542839376,0.848527153580858,0.6086132007588168,0.0010570658010308352,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,17,170001,True,154,False,100,0.7721309434333804,4.695416858885437,0.591963949737168,0.5796467682320846,0.8900091551925566,1.0746024221072763,0.5138973946976306,0.0009286933127449204,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,22,220001,True,145,False,100,0.7671164578727816,4.440627101343125,0.5781577149832502,0.5777532513639974,0.94887544522929,1.0039408074726857,0.5340294082685524,0.000845764068059201,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,17,170001,True,117,False,100,0.7721309434333804,3.475749555043876,0.6040314281310615,0.5976928390798568,1.011479680705328,1.036583334879465,0.4850424517831707,0.0009108582071660901,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,19,190001,True,108,False,100,0.8476754650208856,3.49649367807433,0.5351136751475029,0.5158089006908401,1.0647438699467715,0.9439667850909135,0.5564927255457127,0.0008679798149112797,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,15,150001,True,268,False,100,0.9265435239350953,7.911096296273172,0.4868796343183718,0.46186860927065587,0.8807589492184745,0.9599697576065984,0.5392292466757002,0.0014084820381028238,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,5,50001,True,123,False,100,0.9090716719005624,4.0071529829874635,0.609180656411875,0.6107070659844679,1.0853012686479653,1.048216320112344,0.4922879831622584,0.0008552085099978524,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,11,110001,True,183,False,100,0.9584297398558851,8.709382075816393,0.6030418978757563,0.6011341365883247,0.9863611906849846,1.082448125641575,0.48486320996175536,0.00162795443495632,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,23,230001,True,160,False,100,0.8588706917275976,4.481477873399854,0.5622818832380432,0.5638014378336538,1.0913386236943223,1.095135270998418,0.5026619089351988,0.00140119683796767,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,20,200001,True,190,False,100,0.7769255038978906,11.198305292986333,0.551051788181366,0.5276839670811706,1.0794936745311494,1.1085896913893918,0.5142347689366248,0.0010720657223719271,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,24,240001,True,121,False,100,0.881706198732095,3.6524430247955024,0.5109675207710863,0.4823250386739347,1.044870649914126,0.9544954963787015,0.5085353987982401,0.0013483124053644152,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,21,210001,True,96,False,100,0.8084603117799328,2.503428218886256,0.5571009367452932,0.5285699216743335,1.2132868918193236,0.9997673840807678,0.5687163502139628,0.001031742957073091,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,17,170001,True,287,False,100,0.7721309434333804,11.553720924071968,0.5623250779157842,0.5515083581163174,1.2193642368539073,1.17146236194453,0.4847221966033626,0.0009713670978411308,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,8,80001,True,91,False,100,0.7893747089092475,4.248489107936621,0.6090596819438088,0.6105875654616766,1.1419190941502975,1.1085848602933905,0.49517427179742785,0.0007860032216248295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,27,270001,True,139,False,100,0.7945350624642444,4.608321506995708,0.5269948946032084,0.5118143451426918,0.8448019637477864,1.0101825205162802,0.5134454640051588,0.0011029580376273832,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,6,60001,True,109,False,100,0.7309951493229003,3.1238860399462283,0.5630263865092456,0.5333387920408528,1.1904442457356552,1.0373752409780974,0.5603216357547176,0.0009300308486734956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
