n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
2,9,9001,16,160001,True,109,False,100,0.9064272971130153,4.141228578053415,0.5140263124626918,0.49274856544018947,1.0654684535059415,1.1346193177664494,0.5035954638372947,0.0010249481475690563,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,23,230001,True,118,False,100,0.8588706917275976,3.9003714877180755,0.5516374627338061,0.5396122671762755,1.0822950515062952,1.0453723278855587,0.47739013216369924,0.0014214437151635502,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,21,210001,True,173,False,100,0.8084603117799328,5.320491985883564,0.5770955798383017,0.5678249505448651,1.0922258853497953,1.1040889438934325,0.4809456417686327,0.0008808776624468884,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,19,190001,True,144,False,100,0.8476754650208856,6.593797619920224,0.630648849618694,0.6381327339880705,1.0218412394953773,1.109241981728963,0.44621356038994264,0.0008717828908755598,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,20,200001,True,140,False,100,0.7769255038978906,4.240194697398692,0.5885130462697545,0.585178918449693,0.9026676223021319,0.9856820114267627,0.5244617953582899,0.0010265107889300075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,3,30001,True,221,False,100,0.922673366122412,6.259566457942128,0.4545133440623737,0.41973860208730956,0.8342513442305408,1.0020959418482969,0.5300542148268216,0.0019043803889969531,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,7,70001,True,191,False,100,0.8658879630482433,6.059270482044667,0.5483865163001027,0.5291193734566119,0.8609965841325032,1.0909832365076797,0.5087816049065049,0.0009798837962170781,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,26,260001,True,100,False,100,0.792281736594413,2.615983677562326,0.554285910990672,0.5228642450877083,0.8671636710340296,1.0085955366909238,0.5383482705718243,0.001129397953305995,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,16,160001,True,130,False,100,0.9064272971130153,3.2393711316399276,0.5635666630749212,0.5229882376270832,0.9410382286121175,1.0985645358818785,0.4361454407421811,0.0015066822683080271,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,15,150001,True,177,False,100,0.9265435239350953,7.182981708087027,0.5063357745333339,0.4878228932957127,1.035051722161762,0.9674386907402389,0.5198432960157927,0.0013395648111977103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,26,260001,True,174,False,100,0.8786732207452969,5.357207717373967,0.5538809430040019,0.5483486607996451,0.9371759196138653,1.0423116502615668,0.5315307357865524,0.001094971754871088,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,4,40001,True,237,False,100,0.7846581871320228,6.571799329016358,0.5268397286359531,0.5073049929915022,0.88433425884192,1.050261642180827,0.49441220294182425,0.0010843055029561475,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,10,100001,True,267,False,100,0.9189981573007079,9.744931400753558,0.453898481853549,0.4140634255073303,0.8844152787969262,0.9368567750856659,0.5654616046695194,0.0013280765910861356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,28,280001,True,142,False,100,0.9117481397231634,4.219406564719975,0.5757632290729191,0.5636627982161302,0.9764528072173997,1.0117463317135393,0.5120044427352979,0.0011379245067676634,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,20,200001,True,163,False,100,0.7769255038978906,8.88392748683691,0.5432981352321617,0.5401892116013362,0.8306726441565311,0.988559471233787,0.5925419770936217,0.0010381465337584782,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,2,20001,True,175,False,100,0.9245281397826336,5.411631309892982,0.5822909163881757,0.5996611644611038,1.048518116068546,1.025571551373871,0.48867157991390986,0.0008388235378501001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,10,100001,True,248,False,100,0.9189981573007079,7.7526717516593635,0.4565888299407236,0.42988041430450596,0.6993220028939748,0.9613985503127381,0.554140925887723,0.0013014920076773906,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,16,160001,True,202,False,100,0.9064272971130153,6.31030602613464,0.5305848658816272,0.5084254211936226,0.974850571960824,0.9780642537741969,0.5642670854327582,0.001067779290366588,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,11,110001,True,149,False,100,0.9584297398558851,3.7815365279093385,0.4558877870095122,0.3954790688955633,0.8682499521517401,0.8220910423903387,0.6030774049849572,0.002040411764362924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,27,270001,True,147,False,100,0.7945350624642444,4.601490461733192,0.5616119020227439,0.559122372907749,0.8510291664973927,1.0944186930539692,0.5172256719155667,0.0010917116230976542,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,13,130001,True,96,False,100,0.70273688421089,6.601343108341098,0.5602247113265666,0.5456547278772507,0.9583268178062728,0.989861703868323,0.5000854133399207,0.0009403048586711575,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,21,210001,True,132,False,100,0.8084603117799328,4.926360583864152,0.5769956476518432,0.564567659141534,1.0350696093326328,0.9914026909060276,0.5200623601261526,0.0008723837222886408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,20,200001,True,151,False,100,0.7769255038978906,3.930419561918825,0.5636351158945272,0.5322275761143607,1.006619766370943,1.1434903071889502,0.46908807141493963,0.0012529073035666312,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,10,100001,True,170,False,100,0.9189981573007079,5.552508180961013,0.5564356644773331,0.5523230874140219,0.9592321386690723,1.1044522503480332,0.40400104092912675,0.0012759024155359839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,9,90001,True,161,False,100,0.8953736093115022,4.1645705052651465,0.5773605391256529,0.5493486871063452,1.0427292308633833,1.0416049568834167,0.5194222820228356,0.0015775670220584711,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,24,240001,True,232,False,100,0.881706198732095,14.480576077010483,0.4650398764502163,0.43050604432810147,1.093711180501006,1.0278330553345483,0.5286607896820342,0.00139463790498879,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,7,70001,True,103,False,100,0.8658879630482433,4.302888281177729,0.5253147504254514,0.4833501894658303,0.996926645328728,1.0244427273665153,0.5031727503920194,0.0010059490243809026,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,1,1001,6,60001,True,227,False,100,0.7309951493229003,18.460095312912017,0.6274088304036144,0.6320174393194592,0.9676327997114127,1.1668499214564696,0.42609725795557124,0.0009035715239054606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,2,20001,True,145,False,100,0.9245281397826336,4.720629699062556,0.4996882099726114,0.449880506188789,0.9827274024573012,1.1286941139345665,0.5892182874625594,0.0009360808417319688,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,24,240001,True,122,False,100,0.881706198732095,3.8757924321107566,0.5351695061090953,0.4901718838651337,1.0164644709169899,1.0490827451727816,0.4880970911795437,0.0013920700655460632,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,6,60001,True,123,False,100,0.7309951493229003,5.929154479876161,0.546970003237746,0.5507676720700705,0.8190095987022173,0.9409504157123956,0.5582540116331635,0.0008532262015881839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,0,1,True,189,False,100,0.7618382172975056,4.901753367390484,0.5132556160732455,0.47982774096244957,0.9235111404717575,1.0527951250821972,0.5312432958598116,0.0015619686754412747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,19,190001,True,362,False,100,0.8476754650208856,11.580572179052979,0.43842399634292634,0.3991288248986279,0.7443971888698877,1.0343888003437038,0.5558007056734865,0.0009719227972256928,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,12,120001,True,194,False,100,0.9602988976342225,5.910950061865151,0.5161491331679015,0.4846184944888779,1.1500014567903223,0.9075498055090616,0.5533494310700392,0.001028198448082929,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,27,270001,True,186,False,100,0.7945350624642444,9.451945976819843,0.5397780843223482,0.5270181406809895,0.9442635414907913,1.0009427650842346,0.5237623518267756,0.0011116816390448266,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,8,80001,True,154,False,100,0.7893747089092475,4.609700154047459,0.5381851297018334,0.48735355048438006,1.0602002141625106,0.990183586230408,0.5648189763897158,0.0010173178412759775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,7,70001,True,130,False,100,0.8658879630482433,8.823283293750137,0.5783564988312165,0.5680913352030333,1.1851033129423492,1.0835870975368505,0.4956630986793771,0.0009587910700972391,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,12,120001,True,170,False,100,0.9602988976342225,7.300164265092462,0.5546670352440106,0.5446899695212509,0.9976184260694024,1.0647059801135308,0.4714881151106093,0.0010260938842274344,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,10,100001,True,261,False,100,0.9189981573007079,16.027538069989532,0.5402106799294676,0.5200524607066538,0.9753050185912444,1.1109369551296349,0.5227626572870325,0.0013224585702638213,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,22,220001,True,162,False,100,0.7528364811080336,4.330967583693564,0.5752325516267305,0.5473039440922959,0.9604520161595684,1.066996003619485,0.5330433852791915,0.001003088994310842,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,14,140001,True,194,False,100,0.963199284990812,5.962551461998373,0.431948159775728,0.39072094470072627,0.8955559942808198,0.9730498654435501,0.5194547381284235,0.002064797602474471,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,0,1,29,290001,True,272,False,100,0.804370103928677,19.467808462213725,0.6087033593510944,0.6102195494277558,1.1409840959209587,1.3133079752245918,0.4209737109245337,0.0013386546444093654,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,3,30001,True,213,False,100,0.922673366122412,6.421189791057259,0.5417794902418481,0.5279971874833377,1.0131508916073488,0.9873312706922746,0.5047629513303259,0.0018814087890630907,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,5,50001,True,194,False,100,0.8490287847098211,5.041410498786718,0.41899563592565614,0.366362302263435,0.7604956061322085,0.8311000524417779,0.636733685001702,0.0009766992523902339,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,22,220001,True,89,False,100,0.7528364811080336,2.524312910158187,0.5129781730383242,0.4741407161122083,0.8165405372848183,0.9888500874049427,0.5322447969088849,0.001000059151004673,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,9,90001,True,119,False,100,0.8953736093115022,3.2616019207052886,0.49769656585641675,0.455080282485874,1.0089291228571682,1.0086380412326912,0.523735649187361,0.001591856653410921,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,23,230001,True,280,False,100,0.8588706917275976,8.288395438808948,0.48198119574418574,0.45864928891696033,0.7486088246336253,1.0285547599306486,0.5123677198466238,0.001498763836176442,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,25,250001,True,205,False,100,0.9201883798541622,16.6619388977997,0.5230818892377569,0.4778307374617342,0.8083754735500882,0.9315555201486884,0.5626882577194713,0.0013548595130961078,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,15,150001,True,188,False,100,0.9265435239350953,4.950091417878866,0.4718232206835899,0.4302600289148497,1.1158087790678994,0.9487219254967009,0.5774079095303304,0.0014067691386661523,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,13,130001,True,109,False,100,0.70273688421089,3.1818671580404043,0.5285311893041974,0.4908386974644643,1.0878504565216942,1.0336836112170573,0.5150192568937468,0.0010874554778626288,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,17,170001,True,112,False,100,0.7721309434333804,2.955728428903967,0.6036606452165174,0.5778290711059512,0.9304801648784522,1.0714163781454633,0.5365974499301472,0.0011374150951061366,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,28,280001,True,155,False,100,0.9117481397231634,4.341844590846449,0.4774599537827264,0.4204552156678841,0.9163134062921394,0.8760968433517261,0.5783915446247044,0.0018326427121393876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,6,60001,True,118,False,100,0.7309951493229003,3.545308053959161,0.5678812098757645,0.5384181320968685,0.8642221114084785,1.0082634918013926,0.548118473146429,0.000936447511251683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,4,40001,True,173,False,100,0.7846581871320228,6.89085464598611,0.5223474424125437,0.5073339700709849,0.8354077168680042,0.9035252079161903,0.5415840147333287,0.0010570390378329437,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,4,40001,True,237,False,100,0.7846581871320228,5.762971268966794,0.5039618006957302,0.46331285975421194,1.162578826763058,0.955422233377581,0.5779697847657321,0.0014641589054534435,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,17,170001,True,78,False,100,0.7721309434333804,2.0755491573363543,0.5634441010339412,0.5324764150597697,0.9073528047891619,0.9470784642598277,0.5704121677806763,0.0011041105556738719,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,4,4001,28,280001,True,283,False,100,0.9117481397231634,13.644265688955784,0.5433055172113609,0.5298330755605167,1.061773595063611,1.2702577309980223,0.41402455638149943,0.001233258974574313,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,29,290001,True,123,False,100,0.7969099998499383,3.016990187112242,0.505376852463418,0.4702411279668519,0.771444232379492,0.9567386790500727,0.5420291778093137,0.0014516906608498322,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,25,250001,True,202,False,100,0.9201883798541622,6.457736803684384,0.5236052068041963,0.4969994425652118,0.8530142836563366,1.0013929337312673,0.5456106982970753,0.0013078796171100658,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,12,120001,True,215,False,100,0.9602988976342225,9.387973264791071,0.4455795127291363,0.4154669992136819,0.8126276491853872,0.9814730311932318,0.5609896848353274,0.0010577742124236334,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,3,3001,2,20001,True,230,False,100,0.9245281397826336,17.310593721922487,0.589713132635782,0.5836459004068101,1.018189400288591,1.055262629644438,0.5086876085483785,0.0008594469693189395,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,2,20001,True,164,False,100,0.9245281397826336,4.510448608081788,0.5756997178200612,0.544407426557282,0.8498854019027712,1.0340173861702544,0.5361469066942265,0.0009474038981491937,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,6,60001,True,102,False,100,0.7309951493229003,2.9377094102092087,0.5527991881579992,0.519664968534125,0.9784835770940727,1.0839968476515756,0.5388047856915974,0.0009420990135337644,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,26,260001,True,112,False,100,0.8786732207452969,6.814504032954574,0.5303697755881897,0.5099618810105758,1.0077417006451406,1.336059278880044,0.5455154734744747,0.0010686462340544186,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,6,6001,14,140001,True,197,False,100,0.963199284990812,11.576509648002684,0.4983642018853539,0.47647914407102754,0.7993221403951075,0.9668241161003773,0.5234081284930231,0.0020461148550971163,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,14,140001,True,168,False,100,0.963199284990812,5.864321975968778,0.4458695255781129,0.3947195389712487,0.7627888560546263,0.8960593130941584,0.6188541494667076,0.0023588749516049896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,24,240001,True,113,False,100,0.881706198732095,3.7119844891130924,0.5445468797137193,0.5128041079051748,0.9336308049182885,1.0489323428943331,0.47446025251289015,0.0013923927343951073,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,20,200001,True,147,False,100,0.7769255038978906,3.867840667720884,0.5269077910800658,0.4840565645716293,1.1241822554407819,1.2092620740867432,0.4559445669740666,0.0012776412156054505,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,8,80001,True,99,False,100,0.7893747089092475,3.011716255918145,0.5833464856017989,0.5527933369834739,1.0417667864728484,1.0452706005543797,0.5435222478642531,0.0010096190347390344,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,2,20001,True,123,False,100,0.9245281397826336,3.286928370129317,0.5396575085453963,0.5032259422159914,1.028345762317384,0.9874190169465719,0.5579502561129119,0.000913692069286228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,27,270001,True,137,False,100,0.7770282139242266,3.6865675798617303,0.5415959241979287,0.5108358423306111,0.9836167421805575,0.9971177885759419,0.5301758592958687,0.001216715867410825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,27,270001,True,139,False,100,0.7770282139242266,5.514920248184353,0.556708614810936,0.5139938405894184,1.0887709081655834,1.0782011094341564,0.49065845173422573,0.0011942816429442752,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,11,110001,True,242,False,100,0.9584297398558851,7.690916809719056,0.46152624590385255,0.42015903749343564,0.8419466656565364,0.995640652758184,0.5007548579635108,0.0016764048039085537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,22,220001,True,112,False,100,0.7671164578727816,7.2469246606342494,0.5796241765421754,0.5694560443050993,0.9245229055821166,0.9803802605699247,0.5434279618750871,0.0008198414698908063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,29,290001,True,129,False,100,0.804370103928677,8.055418213829398,0.5795980468667568,0.5608403413454979,0.9834066116297958,1.0805255483640028,0.45429504013538063,0.001269911553294696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,18,180001,True,133,False,100,0.8337458072174108,7.592061530333012,0.5807274411133887,0.5741779164492663,1.0212805088315127,1.0436664792185864,0.4893439439099737,0.0009975050358084704,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,19,190001,True,166,False,100,0.8288766553414016,6.3027538768947124,0.4852635405401918,0.4327584934667642,0.8818368269482445,0.8679222942303155,0.6102730428040237,0.0009909396291040316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,26,260001,True,138,False,100,0.792281736594413,4.134406763128936,0.48502864059529294,0.45140420966133504,0.8820682152119418,0.9170307456457426,0.6379976764157185,0.0011840691320213694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,7,70001,True,112,False,100,0.8658879630482433,3.550967468880117,0.5656804476495426,0.5359499799081406,0.9911721988894182,1.0615938425210356,0.4858303618978385,0.000988569355052504,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,29,290001,True,96,False,100,0.7969099998499383,5.6795744420960546,0.5068072535911233,0.4609856541009695,0.8150693064752902,0.9889839623790193,0.49955132046579925,0.0014348340863061203,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,24,240001,True,104,False,100,0.881706198732095,2.763126799836755,0.5462763906744541,0.5155705216126504,0.9251032102139336,0.9426309416483549,0.5725214397533478,0.0013603618936639198,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,0,1,True,106,False,100,0.7618382172975056,5.437248677015305,0.5370190831737445,0.5181750929816573,0.8684252947669094,1.1132381146770105,0.5512072842990977,0.0015292358289329853,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,23,230001,True,108,False,100,0.8588706917275976,2.9122601519338787,0.45676725340366725,0.40685898287493993,0.7919047131626746,0.8373714833715787,0.6213875286828141,0.0017353088509585105,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,14,140001,True,256,False,100,0.963199284990812,9.329212763812393,0.456489058421066,0.41278711268972107,0.7669427372683975,0.9200801742902143,0.5864914038235031,0.0020808416163500673,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,4,40001,True,224,False,100,0.7846581871320228,5.400271637830883,0.4163439050212758,0.3687211442442546,0.7533167696278656,0.8564658234516921,0.645824009127793,0.0014681039822173113,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,7,70001,True,115,False,100,0.8658879630482433,8.246931512840092,0.5745881358562561,0.5667572908183364,0.9401367827981504,0.9807687767454667,0.5101866886063181,0.0009370531553594294,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,20,200001,True,119,False,100,0.7769255038978906,3.159653270151466,0.5178032911278626,0.48198649793598813,1.1490707262649629,0.9203901184164367,0.5892826865538099,0.0012295021263011208,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,8,80001,True,199,False,100,0.7893747089092475,5.10454964870587,0.5229803915751998,0.48274093503860616,0.8902217999128843,0.9978767569074453,0.5701197280701538,0.0010421021141771957,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,23,230001,True,165,False,100,0.8588706917275976,4.5293144676834345,0.5255525327905508,0.48748241900979,0.9445427961885837,1.0176022847645931,0.5548461874790186,0.0017885319456925014,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,9,90001,True,147,False,100,0.8953736093115022,3.9081493341363966,0.49770696730845015,0.4592119637154835,1.1414694129819172,1.0818779568632113,0.5560050194761736,0.001621658732581429,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,21,210001,True,162,False,100,0.8084603117799328,4.7952517797239125,0.5633295075510582,0.5300852014063674,0.923522168641373,1.0108242884355971,0.5501499336299258,0.0010517236528889131,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,14,140001,True,350,False,100,0.963199284990812,19.19160497840494,0.4503989552071142,0.4136255999265123,0.8477819693879716,1.1029374867246147,0.5159657864578221,0.0021495754500359876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,16,160001,True,118,False,100,0.9064272971130153,3.6205058582127094,0.5079116274550934,0.4653245329855561,0.8900524433508631,1.02179959031125,0.4611152498832447,0.0014884924643178226,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,8,80001,True,101,False,100,0.7893747089092475,2.6734257331117988,0.5619078582973993,0.5284095628961968,0.8872310126236498,1.0385569966606032,0.5154758829040184,0.001011997912863544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,22,220001,True,116,False,100,0.7528364811080336,3.3556751660071313,0.501819056202012,0.4626688572545795,1.0254451600711336,0.878551287959246,0.6282390634415178,0.0009965940001848495,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,1,10001,True,248,False,100,0.8537373888613078,11.859411547891796,0.5065393563121487,0.48294068966295156,0.9082630737067338,1.1217751159842193,0.5052218231773834,0.0018825431016487944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,19,190001,True,123,False,100,0.8288766553414016,5.0185481971129775,0.5417920080941238,0.5079835136240287,1.0058589450482875,0.9487869586079908,0.5830850104167393,0.0009758071306402664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,6,60001,True,233,False,100,0.7309951493229003,10.072138929739594,0.5856155611888003,0.5753274659902339,1.042924075166954,1.2435062605783327,0.48703622699344307,0.0009118921649139343,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,25,250001,True,184,False,100,0.9201883798541622,4.883519389666617,0.5349513484827348,0.4855894799344404,0.8322480788762888,1.05229501710481,0.5254897215676226,0.0015187580343173142,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,2,2001,28,280001,True,338,False,100,0.9117481397231634,18.932282553985715,0.45798682389005,0.4137906253885794,0.7779916597008387,0.9657521738962447,0.5498845960003828,0.0012629629244730442,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,18,180001,True,169,False,100,0.8337458072174108,5.132190136238933,0.5597015058075469,0.5280368072454829,0.9453365163939343,1.042136149040685,0.5275265353622498,0.0011532507628561719,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,19,190001,True,138,False,100,0.8288766553414016,3.676608356181532,0.532399404647949,0.48451379332924965,1.106821648568275,0.9519261048342958,0.5624321082099629,0.0009734441628765254,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,15,150001,True,249,False,100,0.9265435239350953,8.539302913937718,0.4725321195723041,0.4408228236272386,0.8315719560561065,1.018761398433347,0.5348450003745697,0.0013879263612757587,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,5,5001,26,260001,True,214,False,100,0.8786732207452969,14.047129917889833,0.5778621605200505,0.5786605390032374,0.9296192406961172,1.0834859614428154,0.510770904801671,0.0011123359345681053,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,15,150001,True,227,False,100,0.9265435239350953,9.907107900362462,0.4919559043564567,0.4820694472740319,0.9734074074968232,1.0198353216853981,0.5689613558478182,0.0013585936996970218,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
