n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
3,1,1001,11,110001,True,190,False,100,0.9584297398558851,5.693446579854935,0.40561472234876594,0.3512623342675315,0.9286903011284247,0.9286057274317056,0.5654050531099062,0.0020350098402540135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,28,280001,True,143,False,100,0.9117481397231634,4.8807121380232275,0.47024049842365373,0.43292626149160623,0.7358600634814735,0.9025441083660194,0.5924592618140638,0.001848437331747741,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,14,140001,True,157,False,100,0.963199284990812,4.17765599116683,0.3853409224377761,0.33446740209586273,0.8360241346312055,0.8206524306760308,0.670390656337944,0.002358242656950619,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,17,170001,True,114,False,100,0.7721309434333804,2.7890064138919115,0.5613398197394458,0.5275679675615264,1.0138177150624113,1.0332590311818113,0.5356705190459465,0.0011307299047555617,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,13,130001,True,148,False,100,0.70273688421089,7.470167288091034,0.4954393173476301,0.45127248780111795,0.9205805930457787,1.0041967017061992,0.567549931657116,0.0011057016148840909,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,29,290001,True,133,False,100,0.7969099998499383,3.4563445090316236,0.5571686134716959,0.524692903919137,0.8634725242219738,1.0464736801928922,0.5204296077968228,0.0014352485673724072,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,22,220001,True,104,False,100,0.7528364811080336,2.66881985636428,0.5749580487484816,0.5475884700109662,1.0381607948009122,1.1125087869722696,0.5091087148119507,0.0010062353085696773,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,1,10001,True,130,False,100,0.8537373888613078,3.428337496239692,0.5022314975124809,0.45473179982234124,1.0284513443746044,0.9553854233892964,0.5888428229963456,0.002167647806100617,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,25,250001,True,139,False,100,0.9201883798541622,3.871519422158599,0.5116803923728422,0.4920442829947071,0.9787026501279441,0.894637398823671,0.5850363488219139,0.0014637341853654395,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,3,30001,True,197,False,100,0.922673366122412,8.158514295239002,0.3418823398712982,0.2994314094020114,0.639519567725444,0.8500523234975164,0.5868503854105536,0.00425824889038333,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,21,210001,True,120,False,100,0.8084603117799328,3.1188599579036236,0.5739116663073123,0.5436523385424715,1.0623639453009899,1.0584776191737217,0.5250528600648179,0.0010637139569403303,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,14,140001,True,227,False,100,0.963199284990812,5.928724813275039,0.45555181341909146,0.3918343402811905,1.020157253336941,9.374990841821738,0.49569783249455857,0.0024131338159134063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,0,1,True,117,False,100,0.7618382172975056,3.7674804711714387,0.49217473233901754,0.45022031305728477,0.8256441685607795,0.8981629881034046,0.5806674312580736,0.0015310522450355597,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,26,260001,True,153,False,100,0.792281736594413,4.095985758118331,0.5140199651956823,0.4754928242714677,1.0419175275978436,0.9575412896118289,0.5830615601097231,0.0011574286152483103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,25,250001,True,135,False,100,0.9201883798541622,7.463243814185262,0.5477849453541597,0.5058583521661396,0.9741307762985522,1.045084980836675,0.514391124199607,0.0014766246085342188,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,1,10001,True,252,False,100,0.8537373888613078,6.848418950103223,0.4912057395720424,0.4474537097108262,0.7488946347367482,1.0937411933663799,0.4954494380857944,0.0021090498436784357,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,25,250001,True,116,False,100,0.9201883798541622,3.0383488228544593,0.5097853421852763,0.47995551429325867,1.1276383430740813,1.0139536333131463,0.5471730071344431,0.0014843851712493944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,13,130001,True,184,False,100,0.70273688421089,4.893224558793008,0.5601630280741334,0.5285676622046721,1.2308066614518314,1.235921180826746,0.5093745574503218,0.0010956306666111504,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,28,280001,True,127,False,100,0.9117481397231634,4.074839329347014,0.528261606170772,0.480553286686207,1.033119524396849,0.9887129913778836,0.5340590744137821,0.0018337003909000694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,4,40001,True,116,False,100,0.7846581871320228,5.370397101622075,0.5160462049337767,0.4787461145784832,0.9157368557968435,1.021142117677455,0.5759524109799895,0.0013824928725383306,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,15,150001,True,162,False,100,0.9265435239350953,4.856554677244276,0.4089373410040506,0.356709810812714,0.7012624443120733,0.8086075882461147,0.6524706646485863,0.001410572566113772,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,1,10001,True,199,False,100,0.8537373888613078,10.11311568133533,0.5197123134365064,0.4972737640037035,0.9598069488948187,0.994770276925653,0.5418576375049861,0.001847805026960015,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,27,270001,True,126,False,100,0.7770282139242266,3.3408585670404136,0.4599024897339087,0.4186534287415361,0.7371866774805471,0.8505244780470035,0.6183692759934108,0.0012186413471862768,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,19,190001,True,140,False,100,0.8288766553414016,3.7018960653804243,0.4628847758718042,0.40186524305084104,0.8051158103001109,0.877410365597296,0.5836010281441774,0.0010057199349763637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,12,120001,True,166,False,100,0.9602988976342225,8.45183842536062,0.40131646575689184,0.34885213326866243,0.6882395690857119,0.7923016591287702,0.6541176850185413,0.0014221738485536302,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,20,200001,True,146,False,100,0.7769255038978906,3.8392667789012194,0.519765717471067,0.468163217396567,0.9185304272181845,1.0037919830795032,0.5145053154805496,0.0012770141328151314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,10,100001,True,116,False,100,0.9189981573007079,6.924423987045884,0.5273617066248867,0.4832348278454686,0.9536020653367524,1.183963283316359,0.44820175498825454,0.0014253332908032111,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,28,280001,True,165,False,100,0.9117481397231634,10.365929966792464,0.5079146647879522,0.48607931754308825,0.796885336065772,1.0574476043147063,0.4824841038562413,0.0011714204224630342,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,9,90001,True,149,False,100,0.8953736093115022,4.187897903844714,0.5340281099178221,0.5150312711025037,0.9252360883530895,1.3058184829849757,0.4017042189470996,0.0016166661691302516,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,2,20001,True,113,False,100,0.9245281397826336,4.546613913029432,0.5750886894495143,0.5486643271653837,1.0523869393913605,1.0338643519399553,0.5249165645279995,0.0009455061125174922,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,16,160001,True,162,False,100,0.9064272971130153,4.162537444848567,0.4804959631621124,0.46734727726243047,0.906896016922293,0.9713530982897355,0.563678917375132,0.001493783158647855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,26,260001,True,128,False,100,0.792281736594413,3.7966512041166425,0.5498077091987927,0.5179198621275634,1.0869304851893562,0.9962949311558746,0.5266373678005342,0.0011881554407934896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,6,60001,True,142,False,100,0.7309951493229003,4.561895487830043,0.5071607666639117,0.45800318727997397,1.0526869574622026,0.9753055914374922,0.566856252123755,0.0009675189849738571,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,10,100001,True,168,False,100,0.9189981573007079,4.378817479126155,0.4514791943322129,0.40577199198015845,0.9731862852096516,0.9207831757730421,0.6088971808366596,0.0014877851707676688,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,29,290001,True,130,False,100,0.7969099998499383,3.8444393589161336,0.530998760947892,0.49155770578725366,0.8097660072902025,0.9100571515451815,0.5910063759196058,0.00143249979122846,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,3,30001,True,223,False,100,0.922673366122412,6.204807059373707,0.38765551688336775,0.33701649782483784,0.6780231089739076,0.9460282321617035,0.5622092873216135,0.0044033496115048355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,7,70001,True,135,False,100,0.8658879630482433,3.239960466977209,0.49154135897186413,0.45315789087384417,1.0612918133815077,1.0126141630992584,0.5497661950195034,0.0010181850122953206,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,16,160001,True,251,False,100,0.9064272971130153,6.992786317132413,0.5692994075006534,0.5323199510413352,1.0771598880354913,1.193769892839696,0.5428739273266046,0.001604154647898888,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,12,120001,True,157,False,100,0.9602988976342225,4.50757662486285,0.49374533451151176,0.43551040398879687,0.8955016876470223,0.9199949274207416,0.5638670932295256,0.00140360135122117,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,19,190001,True,110,False,100,0.8288766553414016,2.775603352114558,0.5738028156482733,0.5446139184905361,0.9844528918335013,1.0574306245121678,0.499915892059445,0.0009634941691636789,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,28,280001,True,127,False,100,0.9117481397231634,4.002082111313939,0.4818152779466722,0.439945996634617,0.887055798467746,0.9259067764148554,0.544982141552778,0.0018647734957052602,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,11,110001,True,225,False,100,0.9584297398558851,5.95500965276733,0.38904250425637626,0.3426661597569964,0.6591944859490365,0.8868418407614957,0.5981532594737776,0.00207450783544475,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,25,250001,True,194,False,100,0.9201883798541622,11.089760935865343,0.4837820817504274,0.4641868045870276,0.8317424807384158,0.9491350644476513,0.5698038121610641,0.001342147533644165,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,7,70001,True,288,False,100,0.8658879630482433,7.594535196200013,0.4116860783261125,0.35399192436663623,0.8415981541116151,1.1069524772212376,0.5992709709807149,0.0011069311071184198,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,5,50001,True,293,False,100,0.8490287847098211,7.765030675102025,0.4039747848701075,0.3494740722839048,0.7525813376869608,0.8556367540879031,0.6309208835359539,0.0010307533729484919,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,5,50001,True,227,False,100,0.8490287847098211,6.45302388863638,0.4736678353893078,0.41901244391211373,0.9236255355638275,0.878060973281294,0.6078082564926583,0.000967377803554194,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,17,170001,True,357,False,100,0.7721309434333804,9.23282602103427,0.45102250970248214,0.4040199356375362,1.2921631296629439,1.1523707978984485,0.5739307474731713,0.0012116777982775194,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,1,10001,True,238,False,100,0.8537373888613078,6.622137411031872,0.4617644878075695,0.41386218340521275,1.0724757383951355,0.8520091510658737,0.6065183372912252,0.0021595210970102763,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,3,30001,True,252,False,100,0.922673366122412,13.901216646190733,0.29682357648180707,0.25655043998995547,0.5474896794652159,0.8256916559127834,0.6166855739113453,0.0019231750505200012,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,29,290001,True,105,False,100,0.7969099998499383,2.731988246086985,0.5566710658640095,0.5199279403619905,0.942215411344351,1.0390997671517466,0.5020577265474347,0.001439935541118349,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,8,80001,True,115,False,100,0.7893747089092475,3.6793060898780823,0.5186899857740966,0.4807560982833218,1.13128312256451,1.048915125256311,0.4987705452613331,0.0009984685856280493,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,17,170001,True,115,False,100,0.7721309434333804,3.444856727961451,0.5973269615430694,0.571985378416161,0.9623531806417212,1.03067524914538,0.524787486566977,0.0010985655793224708,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,1,10001,True,110,False,100,0.8537373888613078,2.848216481041163,0.48780050859218543,0.4396953074053489,0.8732757529699954,0.9767624435549914,0.4985532146206082,0.0021308067868986745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,0,1,True,156,False,100,0.7618382172975056,6.909796306397766,0.522019443338494,0.4861909275264388,0.7838199364637979,0.9555405957273075,0.5715869816938164,0.001538399737968858,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,5,50001,True,147,False,100,0.8490287847098211,4.06246094731614,0.5649090713537795,0.532164128997326,0.9258986753473997,1.0287592095148235,0.5447115535776664,0.000944395392084969,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,1,10001,True,393,False,100,0.8537373888613078,10.145385833922774,0.47380350753647554,0.4162250435832244,0.8394217573539429,0.8941540471838841,0.5931203649698767,0.0022355543783251362,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,7,7001,28,280001,True,257,False,100,0.9117481397231634,12.959718937054276,0.5558715045581165,0.5460587285878996,0.8561254474366826,1.150615931157272,0.46693972511471576,0.0012286238572273632,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,9,9001,29,290001,True,122,False,100,0.804370103928677,10.311636154074222,0.5361016053373371,0.524478144450215,0.9611635948541574,1.0384383366766587,0.4851405722385111,0.0012368149689326571,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,22,220001,True,121,False,100,0.7528364811080336,3.340176783967763,0.5431210632908264,0.5080201790770504,0.9675848312312474,1.022078627074731,0.528464756947012,0.0009868115543973253,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,19,190001,True,108,False,100,0.8288766553414016,2.520019490737468,0.5917578109466175,0.5659121239657359,1.0776905317630583,1.0686404649557044,0.49818960761911557,0.0009691425813904878,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,24,240001,True,131,False,100,0.881706198732095,3.4695649640634656,0.5128313736919106,0.4781677044440691,0.883570302993498,0.9502667493310263,0.5717901352440357,0.0013882517809966682,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,2,20001,True,171,False,100,0.9245281397826336,4.506800661794841,0.5388899251016228,0.49891616117993143,0.9287230622605069,0.9863320209058524,0.5511952011305867,0.0009467744538720941,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,16,160001,True,152,False,100,0.9064272971130153,4.056403584778309,0.49808123205496463,0.46558455191159026,0.980005848855749,0.8724382282773586,0.6127521863992993,0.0015344705445967527,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,24,240001,True,102,False,100,0.881706198732095,2.7005505552515388,0.5410519649474675,0.5006420130174868,0.9676756004971703,0.9602127256135506,0.5659994549774823,0.001354342620474205,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,15,150001,True,149,False,100,0.9265435239350953,4.144755073823035,0.54250778594264,0.5247289572549984,0.9407567506285222,1.0033360959762907,0.5453989338807397,0.001353514658512731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,27,270001,True,116,False,100,0.7770282139242266,3.6567936441861093,0.5695682754192009,0.5445344006835271,1.15556624931367,1.746814777416482,0.5018580607006008,0.0011889464258828671,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,2,20001,True,122,False,100,0.9245281397826336,3.4763784180395305,0.5954253678829811,0.569010049669891,1.0133542435628473,1.0298627918100776,0.5278614679050186,0.0009253323793716032,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,3,30001,True,350,False,100,0.922673366122412,9.10950415302068,0.42500686383286107,0.35184287623658617,0.8582161718605117,0.9108936929249818,0.5681283476968799,0.004386576096436784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,5,50001,True,139,False,100,0.8490287847098211,3.553471535909921,0.53254502515168,0.5162365535236701,0.969613098549233,0.9611313057499713,0.5903880982661851,0.0009256401847742583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,22,220001,True,110,False,100,0.7528364811080336,3.0118636661209166,0.5600047672694274,0.5282071437229224,0.916033442201655,1.050658115562905,0.4954205233307333,0.0009809941700746477,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,12,120001,True,291,False,100,0.9602988976342225,7.265159816946834,0.4139808965076871,0.36396997996627767,0.7514989585724126,0.8796494509554507,0.6035531469198594,0.0014477874585111196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,0,1,True,137,False,100,0.7618382172975056,3.7281969753094018,0.5172521649038238,0.4748857421633553,0.8669535320089516,0.9782100793083611,0.5099099677811271,0.0015188186386646027,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,8,80001,True,89,False,100,0.7893747089092475,2.3702229550108314,0.5579081221050955,0.5203178129167825,0.917728914237133,1.0249532478665555,0.5253369111902548,0.0009997061574729968,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,12,120001,True,104,False,100,0.9602988976342225,3.42896266002208,0.48753811768096833,0.44221597702508186,0.9627073700409663,1.4015212083998903,0.5184693931460193,0.0013734266764586645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,4,40001,True,147,False,100,0.7846581871320228,3.834031849168241,0.4298526204340154,0.3771315788978536,0.7952328048772475,0.9164479638251523,0.6243156250338606,0.0014396445897014193,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,7,70001,True,107,False,100,0.8658879630482433,2.549399551935494,0.5151201505767934,0.4730553495908223,0.9289104555570995,0.9594638515741982,0.5357416085287764,0.0010071491384284856,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,14,140001,True,176,False,100,0.963199284990812,4.60846281517297,0.4667320255323552,0.41178836028402305,1.0579318465644718,0.980515122391979,0.5622658424530467,0.002314823724980593,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,27,270001,True,129,False,100,0.7770282139242266,6.669668599031866,0.5222865261362687,0.482573034319608,1.3082055673310404,1.0937618980775743,0.5295302719474049,0.0012080720145539914,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,25,250001,True,126,False,100,0.9201883798541622,3.1523562790825963,0.5392959569943181,0.5050908159212997,0.9204723462961625,1.1206095392122404,0.4141458007277577,0.0014491022883375236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,29,290001,True,121,False,100,0.7969099998499383,3.1822101157158613,0.5206747687101659,0.47997050885330916,0.8220840993146897,0.999992011527041,0.5069824946863974,0.001434324659514155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,12,120001,True,151,False,100,0.9602988976342225,9.001391841098666,0.5585144033919908,0.522635759616768,0.9337907771733491,1.1216109553905835,0.46474539201787907,0.0014067555481412756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,7,70001,True,135,False,100,0.8658879630482433,3.9105947809293866,0.5417166258470117,0.5079042581254227,1.0090555853365601,1.0925042892605457,0.4936563104928612,0.001003538973157075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,18,180001,True,138,False,100,0.8337458072174108,3.7680072258226573,0.5458001568278374,0.509763095916986,0.9486211839538023,1.121990119723805,0.4066802113754127,0.0011576486989561942,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,10,100001,True,156,False,100,0.9189981573007079,4.082253529224545,0.49414989303320445,0.45719626979613276,0.77862938968569,0.9868455313236517,0.53009018451479,0.001437087605106091,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,18,180001,True,176,False,100,0.8337458072174108,11.062011879868805,0.49993119074279724,0.4473227547379753,0.8681638906480885,1.293570119789185,0.5311157823792428,0.0011712143600099486,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,23,230001,True,157,False,100,0.8588706917275976,10.825674555730075,0.461658263269059,0.4176327317605893,0.8697899277914425,0.8915657310465681,0.6061184227632881,0.0018000063344046353,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,13,130001,True,118,False,100,0.70273688421089,4.07841683505103,0.5656133840721892,0.5340520054515128,1.0099821436357397,1.0001184996761268,0.5783287780994004,0.0010802940331490285,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,1,1001,15,150001,True,162,False,100,0.9265435239350953,9.283674937207252,0.500324585395199,0.4283028910255568,0.9914783864307777,1.7299286139511842,0.5305144590853552,0.0014062055477716807,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,17,170001,True,136,False,100,0.7721309434333804,3.9266325677745044,0.508044640744934,0.459985201081035,0.9618397558999899,0.9517263621247899,0.5510976213701502,0.001114533923461011,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,1,10001,True,234,False,100,0.8537373888613078,5.954861435107887,0.45427351879205724,0.4052072992748391,0.7267058536504756,1.003812681462543,0.5509921551808202,0.0021333764869476894,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,9,90001,True,132,False,100,0.8953736093115022,4.295588739681989,0.4710265409643872,0.4221886526855484,1.057873551236988,0.8876670218803732,0.5829758016653894,0.0015865811227333585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,9,90001,True,164,False,100,0.8953736093115022,5.484530696645379,0.5407308625636886,0.49311342342523196,0.8381472949086207,1.0169228242289763,0.48165183424618735,0.001576017527036399,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,6,60001,True,107,False,100,0.7309951493229003,5.786739832721651,0.5415177671574429,0.5054795395987933,1.060663393787551,0.9989084362624203,0.5688872058360557,0.0009318783406713893,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,15,150001,True,152,False,100,0.9265435239350953,6.692343864124268,0.45370417468225577,0.4089496690459154,1.0035461760821167,0.8741278229561129,0.5672173216043891,0.0013652848357113465,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,4,40001,True,192,False,100,0.7846581871320228,7.125621983781457,0.5523577756753548,0.5376512173988783,0.9074408257180644,0.9843238934482507,0.5552688173779508,0.0014391969314209456,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,12,120001,True,123,False,100,0.9602988976342225,3.203824230004102,0.488854796510641,0.4457285924454075,1.2312957087104381,1.0221105121353598,0.5344178097773964,0.0014276625015013868,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,26,260001,True,94,False,100,0.792281736594413,2.4490281059406698,0.44670065136660675,0.4051944816857047,0.8384408247936238,0.8668122694908866,0.6038395310355287,0.0011639906019895283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,7,70001,True,123,False,100,0.8658879630482433,7.056522350758314,0.5292082145810104,0.48813173981626473,0.9708062799597446,0.9520043071978351,0.5621898893420104,0.0010079583762170876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,2,20001,True,138,False,100,0.9245281397826336,3.5732103581540287,0.4929328478645331,0.45253772862448893,0.8671176691021212,0.9705379404478902,0.5874768991838575,0.0009466428712483139,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,17,170001,True,110,False,100,0.7721309434333804,2.92385560227558,0.5110263998760395,0.4579456525808863,0.8574839127627302,0.952424046519309,0.545369261856295,0.0011339284495610659,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,0,1,True,143,False,100,0.7618382172975056,3.8455770290456712,0.5327459366655934,0.49227871814463015,1.0926738449481008,0.9918647619054507,0.5342642140771141,0.0015700282203188242,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,0,1,True,209,False,100,0.7618382172975056,6.340177002362907,0.5045978293474722,0.4648998728475455,1.1204698025019502,1.044707537245454,0.5229910621685814,0.0015361805260654597,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,0,1,10,100001,True,224,False,100,0.9189981573007079,11.560457780957222,0.47196511502655275,0.41960226706456016,0.9215406331072498,0.9452179537360449,0.594751181657888,0.0014325164082562391,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,23,230001,True,156,False,100,0.8588706917275976,5.25841425685212,0.5089707194104348,0.4707008294328071,0.8344264830034326,0.9523788738373022,0.5258825459108735,0.0017198284426484828,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,18,180001,True,307,False,100,0.8337458072174108,8.25797114893794,0.47578192702768196,0.4247094877262009,0.9121235883460206,0.9944816165117111,0.5387578564212887,0.001237557511832161,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,21,210001,True,115,False,100,0.8084603117799328,5.442642935086042,0.5522977480897467,0.522953781666226,0.9251225642304101,1.0150624912883373,0.5214058569931777,0.0010414144077122794,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
