n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
3,4,4001,18,180001,True,133,False,100,0.8337458072174108,5.672216942068189,0.5572738383759797,0.5184242907953256,0.9379034656183182,1.0345141245869165,0.49095433362085894,0.0011400979472672773,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,3,30001,True,182,False,100,0.922673366122412,5.2192838583141565,0.4116957479605247,0.35476403965076425,0.8225852933301525,1.0071110570568451,0.49379607244806606,0.004361700457118551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,22,220001,True,125,False,100,0.7528364811080336,3.241685430984944,0.5865216011381389,0.5595034828763876,1.0440956959904673,1.0230910303089356,0.5284910035218412,0.001004824997520171,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,3,30001,True,214,False,100,0.922673366122412,7.828324583824724,0.4107572569351801,0.36482649579534177,0.7956923602334379,0.9229990319032042,0.5517153417734946,0.004473606558558208,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,24,240001,True,118,False,100,0.881706198732095,3.2261980269104242,0.5639266859011706,0.5288521989382899,0.959159789336772,1.020303407590336,0.5376703922855637,0.0013985595605757273,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,21,210001,True,97,False,100,0.8084603117799328,2.3495892910286784,0.5247917144267638,0.5080459222611151,0.8416495587160059,0.940028483919012,0.588996989424532,0.0010607102211651553,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,29,290001,True,123,False,100,0.7969099998499383,3.170627455227077,0.5398349009731707,0.5064936088316732,1.0974024617105647,1.4534077932954135,0.5367271724267155,0.0014655549323254028,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,25,250001,True,131,False,100,0.9201883798541622,3.2748291050083935,0.442210260107406,0.3985007544305322,0.7245899873090837,0.8516395918198597,0.5993490504109674,0.0014602139029193347,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,13,130001,True,101,False,100,0.70273688421089,2.6584659651853144,0.5896314903313168,0.5566219478661846,1.021102234401537,1.1263877139101477,0.5031400583571313,0.0010881653827033491,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,24,240001,True,109,False,100,0.881706198732095,7.262109216302633,0.5355588275965306,0.5258651361585455,1.093458008617849,0.9412028620410275,0.5796225044742966,0.0013850278728143864,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,25,250001,True,151,False,100,0.9201883798541622,5.719388962723315,0.5132735236651507,0.4826243298459437,0.9215981633641787,1.147726835407711,0.458377900889242,0.0014987466601003897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,8,80001,True,109,False,100,0.7893747089092475,2.8941742940805852,0.5624441152117186,0.5270929757786904,0.7830443740468517,1.0446259599869876,0.49842391491948224,0.001001002040053694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,27,270001,True,177,False,100,0.7770282139242266,4.652683585416526,0.4924960824422083,0.44481760420159805,0.8939108384794503,0.9176782868212818,0.6026696615284315,0.0012283155702837955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,5,50001,True,117,False,100,0.8490287847098211,3.100207795854658,0.5785025924180736,0.5510814749734634,0.9731092336663983,1.1185414698421574,0.46671772269383915,0.0009268382227424957,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,4,40001,True,259,False,100,0.7846581871320228,6.70378587488085,0.4800012819615436,0.4242325190617455,0.8975031506387809,1.1011610862663508,0.568782360205177,0.0014468537021554188,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,14,140001,True,147,False,100,0.963199284990812,3.904788226354867,0.3810242775556781,0.3497942424140557,0.6451921807090011,0.844262422814006,0.5816471728149238,0.0023023599790849888,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,13,130001,True,189,False,100,0.70273688421089,6.288353363983333,0.6064830535556804,0.5863441155096101,0.9313369621972157,1.1271854425041614,0.5218557801452656,0.0010985194485818156,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,23,230001,True,134,False,100,0.8588706917275976,3.4600158841349185,0.49049181882282733,0.4477926450318349,0.8598000411088792,0.8652138011973826,0.5880778367031856,0.001748381134144038,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,1,10001,True,130,False,100,0.8537373888613078,3.2518464429304004,0.510362267880809,0.46417750434021465,1.1076669936593762,0.9462902744155051,0.5747644723635886,0.0020842052857254667,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,23,230001,True,307,False,100,0.8588706917275976,7.566255865152925,0.43185682280699667,0.3862438155154866,0.7626962721995301,0.955640835883717,0.6023408514579613,0.001815263482142972,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,6,60001,True,225,False,100,0.7309951493229003,5.646401337813586,0.5014971923793025,0.4563152888191867,0.9492644374756982,0.9631281565335904,0.5900532457378299,0.000996803042459599,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,2,20001,True,138,False,100,0.9245281397826336,3.546635801438242,0.5535225769992881,0.5145122968294391,0.9003062109993074,0.9927914564142484,0.5731327045201116,0.0009349220143070515,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,26,260001,True,105,False,100,0.792281736594413,2.4833264308981597,0.5332811746092275,0.49868292705092043,0.8777162487199134,0.932564298039549,0.5879193768942539,0.0011748393981910025,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,24,240001,True,100,False,100,0.881706198732095,2.678849520627409,0.5007641094338673,0.46201050541917693,0.9005989457280303,0.8570508386655469,0.6130057264236198,0.001390688275983945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,14,140001,True,206,False,100,0.963199284990812,5.6310613341629505,0.44826464475517047,0.41418597620745684,0.7128658606956685,0.9150980804712265,0.6059233806306583,0.002351463155993384,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,13,130001,True,153,False,100,0.70273688421089,8.327336819376796,0.5902540259219553,0.5668063355334808,0.9719149416076737,1.2249743364410475,0.41420208200406305,0.0011181996126250538,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,11,110001,True,237,False,100,0.9584297398558851,5.907122489064932,0.40967321571442616,0.3514398490422501,0.7224137524225959,0.9917662826488807,0.49448911700777876,0.0020309330824827797,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,16,160001,True,151,False,100,0.9064272971130153,4.490367968101054,0.5243566082953378,0.47699091970370705,0.9396879275245038,1.0219640718168879,0.5481672268835253,0.0015107839295219218,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,2,20001,True,102,False,100,0.9245281397826336,2.5894675911404192,0.5632764053123511,0.5346360073377606,0.973961446371423,1.0271293222087208,0.5007666340888736,0.0009408559641873299,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,27,270001,True,107,False,100,0.7770282139242266,2.8343485626392066,0.5454510014188336,0.5102051394036121,0.8509717511905736,1.037891969097744,0.46680751430807543,0.0011935214788876742,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,19,190001,True,217,False,100,0.8476754650208856,15.545687871985137,0.474803084480027,0.44816469503501644,0.8846738552366785,0.9259758195985651,0.5893313711499943,0.0009305674724990466,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,21,210001,True,171,False,100,0.8084603117799328,9.518001769203693,0.5333348730441528,0.5112150333465273,0.839261787243537,1.0554851181543492,0.5718451434060612,0.0010851488418822048,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,3,30001,True,154,False,100,0.922673366122412,4.019342746119946,0.46672243668523095,0.41457749422096235,0.9380593829381406,0.9726763509875314,0.4795526416935135,0.0043913320111421345,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,9,90001,True,193,False,100,0.8953736093115022,5.022989643737674,0.501196750360851,0.4574575410741474,0.9635378404954325,0.9608218072257959,0.5670685933206907,0.0016071060552362245,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,22,220001,True,122,False,100,0.7528364811080336,3.2288505318574607,0.47695031641124763,0.4288369423076187,0.9097175255752666,0.8890593254539605,0.5836432332479372,0.001005656787498666,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,6,60001,True,155,False,100,0.7309951493229003,3.981798942666501,0.5610342855294878,0.5367213736533943,1.1134000018927606,1.1879706395493204,0.5380202259181046,0.0009719438028061761,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,15,150001,True,182,False,100,0.9265435239350953,4.826412793714553,0.5261639483844458,0.48772397497458125,0.8605986682027257,1.1759422524243341,0.4679605079472826,0.0013860511040362715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,15,150001,True,233,False,100,0.9265435239350953,6.063367233145982,0.49926866226645616,0.46216346520924334,0.9396627312322081,0.9768597993864301,0.5361672231794308,0.001449545716228368,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,16,160001,True,138,False,100,0.9064272971130153,3.834697251673788,0.49367181853604186,0.4484328295368075,0.858650920119097,0.9846240443743426,0.5544963869024084,0.0015151629425085961,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,4,40001,True,131,False,100,0.7846581871320228,5.530681018251926,0.5149534673265908,0.45595299490888885,1.085557947004363,0.9429440829948386,0.5872964357218237,0.0014101138410016446,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,23,230001,True,208,False,100,0.8588706917275976,6.089386875741184,0.4305938054562547,0.38504773744869014,0.7368970498670154,0.9696976216534123,0.5269421988505147,0.0018125886801315001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,29,290001,True,111,False,100,0.7969099998499383,3.192704905755818,0.5570170101590137,0.5240430624438971,1.099978793607637,1.0565717791555367,0.48660583635872534,0.0014343361360734475,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,6,60001,True,116,False,100,0.7309951493229003,3.059492363128811,0.5655236114734205,0.5345308093460219,1.1105075168371508,1.0867760827693658,0.5370880426728067,0.0009564888416213629,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,20,200001,True,130,False,100,0.7769255038978906,3.893626152072102,0.5102604181035757,0.502444967656159,0.9747581546891222,1.0478058728720259,0.5602298186853919,0.0012646129654807757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,5,50001,True,224,False,100,0.8490287847098211,5.899547371082008,0.41830097408201633,0.3660993839903648,0.7193365047102748,0.8493492402282463,0.6445059479324514,0.0009923656953287623,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,12,120001,True,165,False,100,0.9602988976342225,4.505739112850279,0.42401698422213197,0.3679411857540619,0.7396113721089251,0.8333591328560612,0.6291502835736302,0.0014338572010892383,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
2,8,8001,0,1,True,247,False,100,0.7618382172975056,17.249883159063756,0.5173862128149521,0.5089041557250149,0.9022463953944401,1.1575738944716714,0.47367555364134756,0.001292206763707786,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,8,80001,True,121,False,100,0.7893747089092475,7.1442735167220235,0.5267633347853469,0.48269186311993934,1.0648395334592635,0.9377624402065186,0.6009225331393659,0.001004514928458909,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,21,210001,True,109,False,100,0.8084603117799328,2.8656979240477085,0.550893237212186,0.51575509181177,0.9977616889469091,1.0230957006169052,0.5602723832783295,0.0010745085641840231,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,8,80001,True,131,False,100,0.7893747089092475,3.5384270190261304,0.5459383658618797,0.5119547815010097,0.9769253025109643,1.0272622041372015,0.558548745141372,0.0010273299728321718,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,15,150001,True,119,False,100,0.9265435239350953,3.0508733838796616,0.5774242037510554,0.5522414115060291,0.9874071935219669,1.1607777404438901,0.3905248404367904,0.0013598006291206984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,3,30001,True,242,False,100,0.922673366122412,6.344253292307258,0.315950559506597,0.2634758615396842,0.6302212509215551,0.8283980352215712,0.6156491853827177,0.004441891655580687,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,13,130001,True,127,False,100,0.70273688421089,3.3877884913235903,0.5361698109673074,0.4923835951835892,1.0318619322581901,0.949692800002422,0.5675947944934123,0.0011038718301714715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,21,210001,True,120,False,100,0.8084603117799328,6.988275779876858,0.5809080082239867,0.5527240186862993,1.047193334765544,1.0182373056407101,0.5434086190028105,0.0010415792173454526,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,18,180001,True,99,False,100,0.8337458072174108,3.4341953797265887,0.47861895254385656,0.4302405516043845,0.8867877886768895,0.9453957391507991,0.5196468159023065,0.001167201622914261,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,16,160001,True,215,False,100,0.9064272971130153,7.6108976998366416,0.5121152838910696,0.47135796505322153,0.9824956424146388,1.0446565981263611,0.5541363365890424,0.0015297938457611744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,5,50001,True,132,False,100,0.8490287847098211,4.266547316219658,0.6031028268087828,0.5757437198929334,0.9696393896172197,1.1233607161582364,0.5036554877110545,0.0009475238143316924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,19,190001,True,100,False,100,0.8288766553414016,2.6300593451596797,0.5180111480096006,0.5199098122541401,0.9241762534837511,1.359557266672132,0.5443955427301511,0.0009767437888422881,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,14,140001,True,191,False,100,0.963199284990812,5.319296187721193,0.48010011505726463,0.43145856840632607,0.8591564249298775,1.0524146366738882,0.48791192800257327,0.0023658400813624516,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,0,1,True,233,False,100,0.7618382172975056,5.998984824866056,0.4349905841856564,0.3815667105741777,0.9774158382420748,0.9125586531403356,0.6018689282310485,0.0016555873223362474,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,3,30001,True,185,False,100,0.922673366122412,4.709342907182872,0.4544870938644288,0.4012401525128763,0.9284495877957678,0.9591012288023151,0.533856702071194,0.00437997398523135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,3,30001,True,180,False,100,0.922673366122412,9.599294995889068,0.4525924871026752,0.3968123247767657,1.1979235198995515,1.0828709146615934,0.4455123468914297,0.004363013770731648,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,6,60001,True,108,False,100,0.7309951493229003,7.2196923601441085,0.5610222593959562,0.5302045454129364,1.1184538866992713,0.9905137359143925,0.5525004973762765,0.0009374348336371722,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,4,40001,True,99,False,100,0.7846581871320228,2.2159101921133697,0.5243078925833378,0.47061807306036607,0.9588246095408728,1.1962678192756313,0.5162347056380971,0.0016323393958398407,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,0,1,True,158,False,100,0.7618382172975056,3.8443013508804142,0.4977319337095469,0.4595592886521234,1.0445387888141495,0.8856116059498623,0.6013114013489801,0.0015303600818330839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,22,220001,True,129,False,100,0.7528364811080336,4.092756158206612,0.4973675083927098,0.45965993709581626,0.9644936682283708,0.9708298881961058,0.5603271386018258,0.0009982969003586165,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,10,100001,True,167,False,100,0.9189981573007079,9.498671691864729,0.466009673384447,0.4224002839941393,1.0095163602662296,0.8705823508115902,0.6069786932591434,0.0014398259719646726,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,19,190001,True,124,False,100,0.8288766553414016,6.9051767298951745,0.5357009371651206,0.49699720780611006,1.003171912910118,1.0160393623281476,0.5271992933546958,0.001011807511796758,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,5,50001,True,229,False,100,0.8490287847098211,11.240702230017632,0.540090138101259,0.5008404624223952,1.1622345838789574,1.2115905380976177,0.5181094042507063,0.00097395799577316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,29,290001,True,105,False,100,0.7969099998499383,2.886950503103435,0.5702421860921617,0.5425042483896686,1.027125283937426,0.9667079475287401,0.5460726728666931,0.0014457723950344957,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,7,70001,True,191,False,100,0.8658879630482433,4.92069573700428,0.5204567519264292,0.48567553989155776,0.8101927419712434,1.0171285687062668,0.5709585156714948,0.0010336162530016665,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,13,130001,True,117,False,100,0.70273688421089,7.18465298274532,0.5208690603876577,0.4787327203169103,1.0261093506744057,1.0143599907465644,0.4946397544505282,0.001085203304047205,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,17,170001,True,229,False,100,0.7721309434333804,5.926703862845898,0.505009571768571,0.4445796826769335,0.9177652323899665,0.9960433831597294,0.5953586247046468,0.001177683527216865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,28,280001,True,227,False,100,0.9117481397231634,5.416003867983818,0.4657198954874434,0.40605883517757557,1.0139658720101672,0.88397681654754,0.6338275191528632,0.0019326561649226541,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,18,180001,True,212,False,100,0.8337458072174108,10.93621694529429,0.498036493442978,0.45525340378101126,0.9472509032345423,0.890108951857376,0.606678429136059,0.0011728295562729964,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,26,260001,True,140,False,100,0.792281736594413,3.3402600530534983,0.49603582085341424,0.45486003400807423,0.8714476275839607,0.9479567288571704,0.5789271936432161,0.0011618092691531852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,13,130001,True,106,False,100,0.70273688421089,2.459968082141131,0.48018581399913934,0.42036477063527045,1.0094992602186255,0.9338169877916866,0.6023167268633204,0.0014661620175395857,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,9,90001,True,153,False,100,0.8953736093115022,3.8095368910580873,0.4870879257199224,0.44292420194366416,1.0334783856915166,0.9753421319439504,0.5508290620070169,0.0016135411982900025,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,14,140001,True,179,False,100,0.963199284990812,4.725021607242525,0.4626807241679933,0.4041011493082036,0.8502282563102415,0.9993786952105511,0.5527946703716251,0.002420278791102502,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,18,180001,True,131,False,100,0.8337458072174108,7.240172795020044,0.48980964868405946,0.4368237493793222,0.8695364254008996,0.9535294365221537,0.5866887047804498,0.0011569246180239976,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,20,200001,True,244,False,100,0.7769255038978906,9.544071590993553,0.4211640033339585,0.3647931547350582,0.8772770056980393,0.8617778320977647,0.5847456153567708,0.0013243351010223355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,11,110001,True,193,False,100,0.9584297398558851,5.1191444508731365,0.4384236849638592,0.38765395365050437,0.8773163182989467,0.9410830342939647,0.501896286209537,0.002002615474787574,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,26,260001,True,125,False,100,0.792281736594413,8.383831582032144,0.49750320651714114,0.4518380243325571,0.9821377260228119,0.9391885404054605,0.608237310426739,0.0011604950403355863,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,14,140001,True,208,False,100,0.963199284990812,11.358907476998866,0.4444247378157283,0.3702612445738626,0.8295723136658653,1.2813777406573599,0.5601798950688327,0.002422048156857212,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,14,140001,True,123,False,100,0.963199284990812,2.7783977049402893,0.5340667214888986,0.5196710133908587,0.8688698823457218,1.0391111175289796,0.5295681136045693,0.0031440194501317457,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,23,230001,True,226,False,100,0.8588706917275976,6.15823387214914,0.49014031501361877,0.43545566610954717,1.000204626978303,1.0227938060705195,0.5251777088789886,0.0017641001648957646,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,6,60001,True,167,False,100,0.7309951493229003,4.469967212993652,0.5311722210743708,0.4938196431065425,1.0003339705670957,1.0627100390246222,0.5226215961302197,0.0009539660547156838,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,21,210001,True,103,False,100,0.8084603117799328,2.6362577970139682,0.4958310463616988,0.4476305956763819,0.9584865402981165,0.9537827718660468,0.5782172809011258,0.0032089591931310766,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,2,20001,True,129,False,100,0.9245281397826336,3.489804540760815,0.4654268671620467,0.40148148350689106,0.9879766320269956,0.9215582489690183,0.5890334563653029,0.0012741024553234823,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,15,150001,True,106,False,100,0.9265435239350953,6.886007572058588,0.4335135202871973,0.39925968145925034,0.7756023872107344,0.8287885179148455,0.6203926743017669,0.0014278896141532978,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,1,10001,True,162,False,100,0.8537373888613078,6.063930457923561,0.5329316405492918,0.48585890676386195,1.0050049657015192,1.068541061976391,0.48200827833069015,0.0021047037003356084,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,19,190001,True,178,False,100,0.8288766553414016,6.765094091650099,0.5389278259863075,0.5024338809696505,1.1033218698983718,0.9148871388761901,0.5924724680562654,0.000999926192168548,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,20,200001,True,132,False,100,0.7769255038978906,9.276740562636405,0.5008156924755957,0.45797577219519364,0.9423476653049468,0.9257415341838525,0.5678036919016782,0.0012516555908711163,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,22,220001,True,149,False,100,0.7528364811080336,4.367011191789061,0.5202413748699459,0.4829636848873493,0.8856000374080102,0.978644580599641,0.5849163965599727,0.0010140042392748289,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,15,150001,True,144,False,100,0.9265435239350953,3.3875198429450393,0.48464523480200244,0.4260752220897573,0.9120178323350844,0.9267424303734065,0.6098538902694446,0.0016690742986054568,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,10,100001,True,170,False,100,0.9189981573007079,4.627252857200801,0.4921051520105878,0.44487913282298774,1.0113729866761876,0.9434721465281728,0.5833772318025346,0.0014571457880728582,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,10,100001,True,199,False,100,0.9189981573007079,6.053736114874482,0.41592103884551496,0.37075029398067055,0.7897947711876956,0.8498688852328522,0.6318255204687087,0.0014845371433545816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,5,5001,28,280001,True,251,False,100,0.9117481397231634,9.130475854035467,0.4748720769886965,0.4398698111247317,0.9307309227115792,1.1117397408228384,0.5436077460981301,0.001918842842537244,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,12,120001,True,133,False,100,0.8520100870002809,3.516686966177076,0.5084505109754119,0.44618050633798045,0.9607037969280058,0.9959685341486888,0.5183374737050733,0.001496689993576085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,5,50001,True,113,False,100,0.8490287847098211,3.5813743700273335,0.48214403919953863,0.4140538649593853,0.9351558953150142,0.8763971887714189,0.6248602700733171,0.0010862770614092942,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,23,230001,True,150,False,100,0.8588706917275976,4.489556785672903,0.4617266296566507,0.4095378666444499,0.8366229081243716,0.9397594403208579,0.5856242060231643,0.001759960471354719,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,0,1,True,112,False,100,0.7618382172975056,2.5745693929493427,0.44368654157650905,0.36901024292886053,0.8478041247287303,0.9516073759792201,0.5587580348820664,0.0016411320102621503,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,20,200001,True,128,False,100,0.7769255038978906,3.2369213858619332,0.48760572610738684,0.4253391801923192,1.0979134199236196,0.9853694583979661,0.5937371422082813,0.0016292308068291954,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,7,70001,True,163,False,100,0.8658879630482433,3.86879700794816,0.4900613251791587,0.42714343852092046,1.0071339762024922,0.9940274738447444,0.5792769989027289,0.0012448729268757504,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,3,30001,True,190,False,100,0.922673366122412,5.384917113929987,0.4000922583661778,0.34924569462540955,0.8249147542805785,0.9318474254106748,0.5203434805280533,0.004405640323860444,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
