n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
4,0,1,26,260001,True,115,False,100,0.792281736594413,2.7901780931279063,0.49486038913011765,0.4347795160570872,0.8459968384716172,0.931918858964266,0.5969053323691043,0.0013484044948312232,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,24,240001,True,167,False,100,0.881706198732095,4.655308041255921,0.5648771122298457,0.5382277695968051,1.0044658286832227,1.138458327662219,0.5453555675253241,0.0013934620206892125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,4,40001,True,122,False,100,0.7846581871320228,7.8528022011742,0.4718518071208291,0.4232339417500554,0.8243468916094627,0.9283128017637401,0.599527253016468,0.0014524555284254636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,25,250001,True,255,False,100,0.9201883798541622,6.937623761128634,0.5367098254540967,0.5012801855832207,0.9973716442550794,1.0321161039472213,0.5699591526958503,0.0015244772837113283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,17,170001,True,128,False,100,0.7721309434333804,5.93282689480111,0.5299897156421272,0.48277583348169356,0.9868478418253087,0.9323657709410502,0.5846068676269168,0.001140764657192561,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,29,290001,True,107,False,100,0.7969099998499383,2.9219484296627343,0.49899285894304446,0.43639999910090455,0.902683004152751,1.030889365823215,0.5116652349237597,0.0018562534742540856,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,21,210001,True,168,False,100,0.8084603117799328,4.927327673882246,0.5300452348868936,0.5066254199412492,0.9925489988408376,1.0352435846819872,0.5837587197918959,0.0010577584142286794,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,24,240001,True,134,False,100,0.881706198732095,5.855141252744943,0.5494716138990083,0.5164978307935122,0.8443806707690086,1.0574158803863436,0.514171409543493,0.0014282301607147067,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,9,90001,True,163,False,100,0.8953736093115022,4.0451324209570885,0.5092063020085038,0.45829788126777654,1.057547165054674,39.393331896492846,0.5418462793759051,0.001972473891078915,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,28,280001,True,128,False,100,0.8805932479718181,3.033705638255924,0.47258119517094205,0.4074257610673412,1.0182832660857004,1.0022167623723244,0.5199089147336846,0.002872838688655127,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,11,110001,True,289,False,100,0.9584297398558851,7.931378012988716,0.3973489221342887,0.34359423617564266,0.8243810663271309,0.7881761536951422,0.6432252774800848,0.00207004726152443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,18,180001,True,135,False,100,0.8337458072174108,7.612048159819096,0.49562135671296226,0.45518483552764244,0.9444225680210974,0.9935400361310398,0.543651479053213,0.0011771196975179075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,1,10001,True,205,False,100,0.8537373888613078,5.82152195321396,0.41979043846046066,0.3692472877726654,0.7423060134601094,0.9227518135133556,0.6186717353823515,0.002157101336618782,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,2,2001,10,100001,True,329,False,100,0.9189981573007079,14.31772667588666,0.44209131226005827,0.38321536521425364,0.9994363430418403,0.9295974609307687,0.6217309345297484,0.0015244812522792793,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,20,200001,True,333,False,100,0.7769255038978906,8.732084780931473,0.4797890560210264,0.4130388419312857,0.9183644129454307,0.9723675023139325,0.5692771060975806,0.0013509930698692282,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,0,1,True,195,False,100,0.7618382172975056,4.786606261972338,0.45169712796579276,0.3892074528756817,0.8365518311710078,0.9506390730272484,0.6341396830643707,0.0016808891929619757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,11,110001,True,192,False,100,0.9584297398558851,11.550854992121458,0.52934442212209,0.48833816641112016,0.9673225961536306,1.099340502686201,0.4936490399688994,0.002017531743047831,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,17,170001,True,150,False,100,0.7721309434333804,4.032690389081836,0.4869746796516242,0.41725354503374523,1.0563850274843025,0.9273868972759877,0.5997234517990704,0.0016940020783295802,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,15,150001,True,195,False,100,0.9265435239350953,5.349866617005318,0.5799886964211479,0.5490517860932326,0.945135711466079,1.2213654380489793,0.45288850595484326,0.0013875212074547936,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,11,110001,True,190,False,100,0.8946748429429501,4.2038882919587195,0.39401184161290287,0.33264465851438424,0.7650469029556398,0.836924153582918,0.6532815574805654,0.002089582052301371,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,8,80001,True,124,False,100,0.7893747089092475,2.49699221085757,0.45392428461998846,0.3854150808113092,1.253888096257073,0.9448284536059073,0.6331849517402097,0.0011065855719539597,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,1,10001,True,206,False,100,0.8537373888613078,4.83580911392346,0.4961750837505978,0.4290655334592961,1.0959393570542177,0.9962786546827402,0.5791000582551463,0.0024938267900660067,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,27,270001,True,224,False,100,0.7770282139242266,6.239280981011689,0.5035412958544899,0.4659388136764796,0.9214671718687067,1.0039320594360417,0.5587143227892918,0.0012949044069238544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,14,140001,True,162,False,100,0.963199284990812,5.524578256066889,0.45074741998971346,0.3935770501275006,0.9387267518410046,0.9100268699323459,0.607880259491358,0.002394192648931786,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,12,120001,True,190,False,100,0.9602988976342225,5.5957298702560365,0.45851943689183006,0.41032070094950995,0.8022600728381363,0.973006778520344,0.5721717929984178,0.0014345526926077094,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,6,60001,True,101,False,100,0.7309951493229003,2.8490670127794147,0.46129143977712184,0.3979854581159554,0.8840465914328558,0.943961180081631,0.5828208193085697,0.0010431358252633112,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,22,220001,True,153,False,100,0.7528364811080336,3.903312040027231,0.5280537988638669,0.4627104023219475,1.0259543127568826,1.070601337264996,0.5318906335749516,0.0013181872306093638,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,7,70001,True,307,False,100,0.8658879630482433,8.57730750227347,0.5436035764747923,0.5088175815927068,0.9558020578388107,1.1120005501632826,0.5361537889825321,0.001085852089301958,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,16,160001,True,179,False,100,0.9064272971130153,4.422384594101459,0.4026093742841262,0.33764842035797477,0.9776943191024489,0.9726189140489337,0.5768255448696401,0.003594569864189433,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,10,100001,True,371,False,100,0.9189981573007079,9.790811374783516,0.33180008540301104,0.29001527167352115,0.569681977505479,0.8118662278731907,0.6584894917824897,0.0015302302383211164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,18,180001,True,162,False,100,0.8337458072174108,5.845477905124426,0.511477787060116,0.4652444939912537,0.9215453659206386,1.0735136554254812,0.48299038851711973,0.0011677959731673708,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,0,1,True,283,False,100,0.7618382172975056,7.775866433046758,0.4547767530580063,0.40316881691617656,0.8243517662232298,0.9786068595070041,0.6032496560788301,0.0016302221145221192,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,7,70001,True,152,False,100,0.8658879630482433,6.406391472090036,0.549610091451971,0.5160665178247392,0.923738907010089,1.0908653652936229,0.5202462632376704,0.0010284788986371822,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,18,180001,True,183,False,100,0.8337458072174108,4.683305034879595,0.4485793155774985,0.3773955939189211,0.8193414521348227,0.9681515982423308,0.5663648456985864,0.0018211228541703212,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,12,120001,True,118,False,100,0.8520100870002809,2.8875921270810068,0.5166274954822232,0.4595403001944487,1.015397267330619,1.019300379557035,0.5386640987035624,0.0014537844165726254,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,16,160001,True,239,False,100,0.9064272971130153,6.0555196879431605,0.5064641918522549,0.46775162089887484,0.9072562414377139,1.0802319956715325,0.5425008672541954,0.0015557369852752074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,4,40001,True,290,False,100,0.7846581871320228,7.838880492839962,0.45722055232967523,0.3922879185673122,0.9742510792202015,0.9112537673704402,0.5936237779581045,0.001489793332058443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,1,10001,True,209,False,100,0.8537373888613078,10.580441338010132,0.49382525830423524,0.44865270588960293,1.0376190391952662,1.1669687253909529,0.4288146541141922,0.002162187526535613,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,9,90001,True,323,False,100,0.8953736093115022,8.99219040805474,0.4330927677752638,0.38530964192456046,0.8234340077403883,0.9446613399220991,0.6376802743527766,0.0016429196211298494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,11,110001,True,118,False,100,0.8946748429429501,3.17676832806319,0.49384802009062734,0.42979036348277594,0.8921511766851997,1.1242845313170489,0.41565892439156116,0.00203721863521016,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,8,80001,True,113,False,100,0.7893747089092475,5.3361209677532315,0.5628163486353001,0.5173850898441847,1.0049741035446638,1.1713121526858528,0.5070236532785031,0.00110521244809797,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,7,70001,True,122,False,100,0.8658879630482433,3.4236446702852845,0.5600273335699609,0.5106146255204246,1.0317557879037573,1.0850357701360753,0.5389080178171856,0.0012114596361611544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,28,280001,True,260,False,100,0.9117481397231634,7.117994816973805,0.48227294743969124,0.43295528217500845,1.116586888524422,0.9197976619483266,0.598128863197659,0.00190552059990268,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,10,100001,True,236,False,100,0.9189981573007079,5.425556617323309,0.46635407764431985,0.39792062891957236,0.8103574847107688,0.9964650792225274,0.6112436534239014,0.001959091263671649,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,21,210001,True,106,False,100,0.8084603117799328,2.993682678323239,0.46374450006601514,0.40541315270392564,1.1392089248410708,0.9801073618069438,0.5876444825565247,0.0031326208264652747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,6,60001,True,107,False,100,0.7309951493229003,2.2917640917003155,0.5413302251742257,0.48625405301802893,0.9316664197551581,1.0057391686355825,0.5709024792386939,0.0010596818385387528,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,13,130001,True,112,False,100,0.70273688421089,3.3109988407231867,0.5190061980146723,0.46039149359798787,0.8307971575217673,1.0400914515491748,0.5200254142413393,0.0014680227420970982,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,4,40001,True,138,False,100,0.7846581871320228,3.9102508439682424,0.4378945014661995,0.3749674089724323,0.7668197760768761,0.8375188849202109,0.6488999067817794,0.0015816354949375108,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,6,60001,True,195,False,100,0.7309951493229003,5.764132298063487,0.5122996882887038,0.45568616929907346,0.9322223485452803,1.066611167023174,0.5601976387340499,0.0010947806804607642,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,25,250001,True,233,False,100,0.9201883798541622,6.6224892772734165,0.4706284437383756,0.41362200136024263,1.1916376062762428,1.529736581536573,0.5173506790171697,0.0014960323826706215,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,5,50001,True,164,False,100,0.8490287847098211,4.12746614869684,0.509833946322253,0.4730972271505533,0.8886907236024225,0.9375975309869337,0.6041656472995611,0.0010821506998732447,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,29,290001,True,125,False,100,0.7969099998499383,3.1025845129042864,0.4750941271301422,0.40974800495932906,0.8953580824100907,1.0378491985908544,0.4965301224768054,0.0018593154021383268,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,26,260001,True,166,False,100,0.792281736594413,7.614472706336528,0.5615166896292274,0.5463699830811362,1.1416541158092754,0.9763971095848412,0.5292456808820594,0.0011972039761534452,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,22,220001,True,90,False,100,0.7528364811080336,3.4249976272694767,0.49784977597413904,0.4330560898756846,0.9423980422115732,0.9467017060535636,0.5972353480341908,0.0012873496722585552,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,25,250001,True,163,False,100,0.9201883798541622,7.8186665256507695,0.4665126286297178,0.4160877076298877,0.9849423238509942,0.9835058330536338,0.5383368881182521,0.0014860802059604274,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,3,3001,11,110001,True,333,False,100,0.9584297398558851,14.668846438173205,0.35752598766901794,0.2900992318395926,0.7249858632252095,0.9436459899524701,0.5569133297351374,0.0021243991131426683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,12,120001,True,234,False,100,0.9602988976342225,8.428171750158072,0.5234666493715676,0.4841694821779638,1.114796514717003,1.178693316943815,0.5625467163988167,0.0014517683717645744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,23,230001,True,287,False,100,0.8588706917275976,7.907061473932117,0.48349294723781494,0.43215704837601265,0.8509123283995873,3.904315398348578,0.5538258982887906,0.0018501349846977585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,27,270001,True,124,False,100,0.7588206389274482,3.4165176479145885,0.5182071069348048,0.48764851805953274,0.8195469987827715,0.9399286290199179,0.5824917976466029,0.0013977624335614679,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,19,190001,True,105,False,100,0.8288766553414016,2.3509644493460655,0.5343864669591697,0.47454379696478843,1.0544035685741866,1.0525230586642182,0.5418484844784835,0.0010552154316376613,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,2,20001,True,298,False,100,0.9245281397826336,7.75703566102311,0.4692287540643313,0.42251382569069407,0.8354774862115113,0.851990407924618,0.629531847804284,0.0009765935248797885,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,28,280001,True,237,False,100,0.9117481397231634,6.748566539026797,0.3101734634635543,0.2526431703969657,0.6079014663313029,0.8001233435725498,0.6800412164426867,0.0019250620589105916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,13,130001,True,283,False,100,0.70273688421089,7.216058143880218,0.5415588497787732,0.5141534379384056,0.9272971922998058,1.0329405936352039,0.5512928782741161,0.0011516067696994677,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,26,260001,True,141,False,100,0.792281736594413,3.5858469479717314,0.5176279881871889,0.46121521267475063,0.9002861353103035,0.9898430737133503,0.5711546137920984,0.0013442683483326674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,4,40001,True,139,False,100,0.7846581871320228,3.150579437147826,0.4193703899818783,0.34414001488147544,1.0854903485322163,0.8387970115893351,0.6669857706895288,0.001633690240993405,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,12,120001,True,195,False,100,0.9602988976342225,13.479875241871923,0.4726408862149187,0.42513122437128126,0.9296772535863491,0.9315491347197415,0.5964950999997944,0.0014154880716168846,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,28,280001,True,101,False,100,0.8805932479718181,2.2727556717582047,0.49631072243426366,0.43675717230828603,1.1253390135095964,1.0146791776624546,0.5539613062319705,0.002828072907360433,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,28,280001,True,129,False,100,0.8805932479718181,3.602543979883194,0.4735344316688214,0.38611446486264894,0.9927910639719405,0.8830585686049416,0.6189844590680725,0.0028266405940730655,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,4,40001,True,156,False,100,0.7846581871320228,7.864772146102041,0.4909017232372078,0.4545719518222874,0.8435944577540676,1.001274274811194,0.5131808074198139,0.0014243848879447922,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,27,270001,True,214,False,100,0.7588206389274482,5.296949100214988,0.45758114191222565,0.38869952782255895,1.0114754970039121,0.8479924443333314,0.6318545571636914,0.0014592384858622845,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,16,160001,True,122,False,100,0.9064272971130153,2.7610734892077744,0.523507788774161,0.45953860450948597,1.0958053542405473,1.093596740005198,0.4776804886296828,0.0035282346871887203,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,20,200001,True,122,False,100,0.7769255038978906,2.720618564169854,0.4686176513254857,0.39496876488298527,0.816684056762339,1.058459401879552,0.5367857882036762,0.0016319937843745076,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,20,200001,True,262,False,100,0.7769255038978906,7.3722864291630685,0.4807772150597943,0.41447721913400903,1.0700424071892,1.1751593489124745,0.580300754832088,0.0013571354502312709,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,26,260001,True,185,False,100,0.792281736594413,13.101904625073075,0.5040140496843902,0.46597947134622425,0.9621721394811238,1.0162316927258015,0.5748461487839592,0.0011980680478735726,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,18,180001,True,186,False,100,0.8337458072174108,4.149381530936807,0.4902879833811844,0.4236670667405698,0.9532807503227686,0.8857034621459513,0.6122019939603314,0.001707523883017191,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,8,80001,True,130,False,100,0.7893747089092475,3.2309258920140564,0.4674543590801342,0.4097549147596676,0.7807350372263927,0.9470407497605812,0.5496107721073934,0.001108864876260118,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,23,230001,True,160,False,100,0.8588706917275976,3.997228897176683,0.5091897591906053,0.44905193036184377,1.1274457678343002,0.9875753827856912,0.5724930949989465,0.0025109187469913737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,16,160001,True,105,False,100,0.9064272971130153,2.147513823118061,0.5129007276821325,0.4507712500374824,0.7763973313088325,1.0123445731597476,0.5112793372161384,0.003497162330952067,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,26,260001,True,124,False,100,0.792281736594413,2.7672939696349204,0.5063449418440703,0.44555029188791334,0.8773389413768631,1.068091969403388,0.5116239051894828,0.0013152674900467744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,13,130001,True,90,False,100,0.70273688421089,2.2986803660169244,0.5518266459616128,0.49765431097736446,1.0114615310742296,1.1072885145545897,0.4513063237027063,0.0014069962478854823,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,5,50001,True,118,False,100,0.8490287847098211,2.6438593436032534,0.5070909208081372,0.4424589344228516,1.0603124966793545,0.9650833372105948,0.596539027234675,0.0010776021429183197,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,27,270001,True,361,False,100,0.7770282139242266,11.025811024010181,0.46366134950671295,0.4205772670564834,0.8031063360468427,0.9796891004918054,0.599444023602602,0.0013042978832356344,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,23,230001,True,261,False,100,0.8588706917275976,6.087530572898686,0.44702616536718154,0.38043247340325037,1.1006104149436309,0.9200309678033824,0.611037483744883,0.0026282162801054484,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,11,110001,True,123,False,100,0.8946748429429501,2.517484314739704,0.48531790722585233,0.43468411073834645,1.1628399159906688,1.111965234820765,0.4681672329320013,0.0021157784149691593,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,29,290001,True,164,False,100,0.7969099998499383,8.656545308884233,0.5641948347796172,0.5326085359464202,1.0368603195136736,1.0711781727024137,0.4686044453896224,0.001453590245701211,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,21,210001,True,143,False,100,0.8084603117799328,3.2338799349963665,0.5125911959455843,0.4542395952888035,0.9891178722436018,1.08970519991785,0.504126740668128,0.0032171939365413364,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,16,160001,True,117,False,100,0.9064272971130153,4.625439494848251,0.48218563296819344,0.41376806698789953,0.8531523066202135,1.0108025337477382,0.46919010258407595,0.0035546012262985412,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,24,240001,True,147,False,100,0.881706198732095,3.213838554918766,0.5071313300009277,0.4485243075332536,0.8637789692345037,0.9899721345694085,0.592460169644648,0.0016137653758871871,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,8,80001,True,125,False,100,0.7893747089092475,2.759135158266872,0.52280805882678,0.46482614562783325,0.8869529190019738,0.99196147554656,0.5400921456451497,0.001107772378671278,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,19,190001,True,191,False,100,0.8288766553414016,8.952587054111063,0.5518463527290256,0.5328228005690259,0.9110824336274251,1.0731897726124893,0.5383155092439142,0.001009063824473208,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,11,110001,True,209,False,100,0.9584297398558851,12.119420357048512,0.41027710271112894,0.34393756174849216,1.0188513472798397,0.8414229130587886,0.6520020246079461,0.0020894546303506824,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,15,150001,True,120,False,100,0.9265435239350953,2.6271043731831014,0.5280565244568912,0.470462891068181,0.9470441946881665,0.9837042821408725,0.5651855688325469,0.0015439676083622222,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,12,120001,True,123,False,100,0.8520100870002809,2.7512597027234733,0.5198093228554853,0.4802899785611414,0.9399086896004828,1.3168474221780884,0.5028524684909754,0.0014553325923082516,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,27,270001,True,215,False,100,0.7770282139242266,7.8074083318933845,0.42081517992965956,0.37182310439655514,0.7531851880982392,0.8204523603955229,0.6334547604216152,0.0012220793583902565,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,7,7001,10,100001,True,218,False,100,0.9189981573007079,10.953251112718135,0.4589836157516964,0.4186134396938734,0.714572324108394,0.8417105126013544,0.608590301072092,0.0014617378530476814,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,16,160001,True,159,False,100,0.9064272971130153,9.151350865140557,0.46787144396230235,0.4326453001157734,0.7864080657257317,0.8833728074915632,0.5839142462975788,0.0015165482110526278,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,29,290001,True,145,False,100,0.7969099998499383,3.1820390070788562,0.5363075215398146,0.4800255637408109,1.0191600180053286,0.9516076913519682,0.5814028939295022,0.001864516309056189,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,25,250001,True,142,False,100,0.9201883798541622,6.231258787214756,0.5250712979009869,0.46651062662814063,0.8734070668370361,1.0977331913155597,0.45276111811146236,0.001869434342139367,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,17,170001,True,119,False,100,0.7721309434333804,2.7418831018731,0.497884796377673,0.4416544312385601,0.9806486715638371,0.9417321135337295,0.5952268085393739,0.0016878753111601228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,24,240001,True,195,False,100,0.881706198732095,4.810565384104848,0.45718025835014414,0.39194581937344436,1.0982016441036748,0.9108012166379849,0.6207133166866771,0.0016198513320438849,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,21,210001,True,195,False,100,0.8084603117799328,11.767491771839559,0.535189934468339,0.5007719300255565,1.0347612630035414,1.030283015490323,0.5477303463312728,0.0010720225702428592,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,21,210001,True,132,False,100,0.8084603117799328,2.6937264688313007,0.4879766386576147,0.42451560475568545,0.9310422680143953,0.9217491848917923,0.5702990842965403,0.0031419460973025524,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,24,240001,True,111,False,100,0.881706198732095,2.45880857296288,0.500167313082605,0.4394811919661002,1.073953498238,1.8175487565388113,0.49325271268783916,0.001588281553314069,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,27,270001,True,117,False,100,0.7588206389274482,2.5957792210392654,0.4773915895432045,0.40986342369570455,0.7914600653840527,0.9307847312931972,0.5749002479548594,0.0014263885446190035,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,13,130001,True,185,False,100,0.70273688421089,4.093026945833117,0.544653402544633,0.489781701489528,1.2098692553772745,1.0135056701372382,0.5590500312459744,0.0014813461672468782,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
