n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
4,3,3001,14,140001,True,150,False,100,0.963199284990812,3.3838619380258024,0.40019882637452087,0.33596861481730705,0.7135504445161601,0.8788716005807952,0.6094075065420947,0.003177633648813841,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,29,290001,True,123,False,100,0.7969099998499383,2.7358609987422824,0.5350984146655043,0.4739345862613375,0.9615779649928984,1.1020252651419327,0.4746558632714914,0.0018359124534069965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,12,120001,True,209,False,100,0.8520100870002809,4.397256423253566,0.47862654567465196,0.41246934885366865,0.9113072459964193,1.018871412900169,0.5605065040694003,0.0014896747062054228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,17,170001,True,172,False,100,0.7721309434333804,8.939970364794135,0.5073761347745117,0.4642244168437708,1.0301134035753163,0.9580682082534342,0.5861565847174848,0.0011300940378251483,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,6,60001,True,113,False,100,0.7309951493229003,3.8567177429795265,0.584208566573864,0.567615281004457,0.9724013706698201,8.274681892870989,0.4904090913103781,0.0010378123725866767,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,27,270001,True,87,False,100,0.7588206389274482,1.82705781981349,0.5563687943229928,0.5077701026501986,0.9661270503206362,1.1341503010054215,0.46990925406516276,0.0014163278943068202,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,12,120001,True,106,False,100,0.8520100870002809,2.3796405559405684,0.588096541330212,0.5528701069001531,0.9851109817186067,1.3874126580151331,0.5163819798979445,0.0014714074823658381,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,17,170001,True,243,False,100,0.7721309434333804,5.812667137011886,0.42621278188935835,0.3491496129564003,0.9458634892680126,0.9131407357515582,0.6404378155726217,0.0017289027332948832,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,15,150001,True,119,False,100,0.9265435239350953,4.703142736107111,0.530863658341244,0.4772893786780305,0.9411477073290637,1.036112573291358,0.519162320968249,0.0015684317013582093,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,23,230001,True,211,False,100,0.8588706917275976,4.468855362851173,0.478346426087591,0.40327005280730693,0.8469549782082367,1.0523515990235266,0.49515626752491726,0.00261310197230113,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,3,30001,True,242,False,100,0.922673366122412,5.329889846034348,0.39254763537755893,0.31790132686514533,0.7920669378845847,0.9717077108460899,0.5258666274398754,0.006083635079987916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,4,4001,28,280001,True,323,False,100,0.9117481397231634,15.114339841995388,0.4557494858958006,0.38570283986774584,0.8045827739000312,0.9637147905509336,0.5561121676176707,0.001925519979677938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,13,130001,True,119,False,100,0.70273688421089,2.6739959572441876,0.4054623416437283,0.321308762855154,0.7925531675262647,0.8103468768554112,0.6787633381165025,0.0014713214286292985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,28,280001,True,155,False,100,0.8805932479718181,3.4543061587028205,0.4218519840613078,0.3569291889449741,1.102449301761804,0.8665231872240771,0.6312916686848521,0.002803195209276034,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,11,110001,True,236,False,100,0.8946748429429501,5.120267359074205,0.40538358041243233,0.3312413363144465,0.8410773062342499,1.1049658472410553,0.6016689702164927,0.0021327620119628247,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,20,200001,True,325,False,100,0.7769255038978906,10.448281234130263,0.4967854417540609,0.44838570204263734,0.7747050127602002,1.0382557275722466,0.5317542490200364,0.0013376395662442549,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,8,80001,True,125,False,100,0.7893747089092475,3.291599635966122,0.525350315779265,0.5020792069569864,0.9516314625233502,1.049623107069203,0.5914452998982997,0.0011263767458877718,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,19,190001,True,123,False,100,0.8288766553414016,6.363552728667855,0.5100736019929376,0.44495265249716176,0.9642270592814091,1.011755480790131,0.599033355686811,0.0010584394804782598,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,3,30001,True,225,False,100,0.922673366122412,7.109939592890441,0.30379125075037305,0.24179486817173457,0.6703584172669422,0.8498174070045814,0.6207572859421011,0.006006136491891292,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,14,140001,True,134,False,100,0.963199284990812,3.0207258202135563,0.5578203845843901,0.5072834998679943,0.9008774887209573,1.056337917140378,0.4811584805798299,0.0030958007726378063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,7,70001,True,212,False,100,0.8658879630482433,4.626519723795354,0.4146064677004908,0.3413644782758111,1.1486423020004883,1.0064648113262498,0.6695744691150222,0.0013256934164127487,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,3,30001,True,185,False,100,0.922673366122412,9.17319544730708,0.34478036253323796,0.2857508749257844,0.5189901391069656,0.9188667994756552,0.5486782522293763,0.006154335560170805,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,3,30001,True,122,False,100,0.922673366122412,2.577338556293398,0.3794502364065669,0.30968099971991125,0.9637309148030228,0.9110656330764935,0.5263151951105296,0.006194322780293323,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,17,170001,True,156,False,100,0.7721309434333804,5.420162708032876,0.49730728317403106,0.4396946403317464,0.8358748727814397,0.9907097682300249,0.584820908953716,0.0017048965971748296,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,23,230001,True,128,False,100,0.8588706917275976,2.8758716080337763,0.5486902836319694,0.4960389395953732,0.9527958093332256,1.0275013452929853,0.5563044258039072,0.0025261875997451763,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,25,250001,True,262,False,100,0.9201883798541622,6.427259594202042,0.4289459086332624,0.36074990617044994,0.9145512425009057,0.8526980950553218,0.6497958465092958,0.0019016531720580181,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,1,10001,True,146,False,100,0.8537373888613078,7.726711250375956,0.5096311458374289,0.45055696773058995,0.9275305068543691,1.1036828791795175,0.453854742222106,0.0024082018323429554,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,16,160001,True,104,False,100,0.9064272971130153,2.156805943697691,0.4738034300752143,0.42163385354881505,0.84461897043814,1.0072556957390233,0.528933878677798,0.0035289828963804173,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,23,230001,True,146,False,100,0.8588706917275976,4.131282533053309,0.4614873136919447,0.3928221036903731,0.9510169096795941,0.9597148035369142,0.5556182467623538,0.0025297561352733535,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,2,20001,True,274,False,100,0.9245281397826336,6.264221693854779,0.4616315165376878,0.40052220899687063,0.9311053379784489,0.8679811470467156,0.6669742145279615,0.001338271528460173,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,13,130001,True,103,False,100,0.70273688421089,2.328072036150843,0.5406357671239905,0.489936195665622,1.1128850276067064,3.937167860485858,0.5055172911598504,0.001453927204870853,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,18,180001,True,151,False,100,0.8337458072174108,4.617341410834342,0.4521276673895291,0.3920900050628876,0.7192128362450254,0.8838890769134053,0.5905641810411484,0.0017286896099051687,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,8,80001,True,174,False,100,0.7893747089092475,10.436229289043695,0.616010636102415,0.5983016211155395,0.9232788790810148,1.2200620078454274,0.46892046887960454,0.001040467016152855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,19,190001,True,366,False,100,0.8288766553414016,8.889955699909478,0.43499712406982355,0.3549316864596005,1.1777141152137802,0.9593926504128429,0.6290084449916978,0.0012184729499957869,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,0,1,True,118,False,100,0.7618382172975056,4.968859469052404,0.5213279343437146,0.4640654210746552,1.0322993411200327,1.0267171130253112,0.5299533575066532,0.0015866714082085251,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,1,10001,True,175,False,100,0.8537373888613078,3.9804023862816393,0.46908597668655677,0.408746379234865,0.9962121059413331,1.0404754964366774,0.5279707009365887,0.002494505393066072,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,24,240001,True,147,False,100,0.881706198732095,3.293269010260701,0.5244458732432379,0.46144923562169254,1.0166674113782448,1.0919404571357942,0.529920153399551,0.0016462850418903594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,29,290001,True,102,False,100,0.7969099998499383,2.2652554931119084,0.4931638118338234,0.42956958644831683,0.9921701153540223,0.8843410712822776,0.6338431922420326,0.0018359676174088196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,21,210001,True,118,False,100,0.8084603117799328,2.448726628907025,0.5138595514271257,0.44325223706735195,0.987028734033708,1.0554430498772023,0.5168548289952473,0.0030244338517184197,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,29,290001,True,146,False,100,0.7969099998499383,3.2555560381151736,0.5476711232300553,0.49620149283731024,0.8653228685138614,1.0467085856927825,0.5109045907653331,0.0018630117856676914,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,0,1,True,148,False,100,0.7618382172975056,3.259822387713939,0.48739148676200394,0.4287148711460773,0.8205756400463875,0.934113170427862,0.5739207621496999,0.0016343348486142235,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,8,80001,True,103,False,100,0.7893747089092475,3.0183200743049383,0.5898968368499624,0.5423494300817864,1.1047085496904605,1.1849279573583678,0.4281593529588608,0.0010855375438526505,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,8,8001,9,90001,True,206,False,100,0.8953736093115022,12.118501734919846,0.5059949470417466,0.47222650597060956,1.1106051609990026,0.984964350749863,0.5621237081426372,0.0016280192866218802,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,8,80001,True,80,False,100,0.7893747089092475,1.7864659149199724,0.5172195669224886,0.4526908026962157,0.9785132272029168,1.0504525968559366,0.5649788141955197,0.0010762553245679844,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,7,70001,True,194,False,100,0.8658879630482433,6.348736840300262,0.4912583433282969,0.4057430856987282,1.0483165953690006,1.517310935652669,0.5376387222695276,0.0013273728599055195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,20,200001,True,315,False,100,0.7769255038978906,7.279215973801911,0.49195003625525885,0.43026156503952395,0.9155875960659882,0.9674129852913382,0.6094616503760065,0.001673518852757506,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,7,70001,True,120,False,100,0.8658879630482433,4.241876360960305,0.5267742433905651,0.4726046512405952,1.0461600270709457,0.9865590259004396,0.5724717938788538,0.0012510384637075078,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,11,110001,True,137,False,100,0.8946748429429501,3.077076844871044,0.49630236644323233,0.4318443157477103,1.0532878019802825,1.0991804868149953,0.439085376034565,0.0020435390231836356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,6,6001,28,280001,True,260,False,100,0.9117481397231634,14.003178087063134,0.45061371012040097,0.3846351437777954,1.187898773364926,0.8860903189525235,0.5748474175834002,0.001970596545045748,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,22,220001,True,110,False,100,0.7528364811080336,4.767256685998291,0.4746867886514043,0.4121038442493129,1.0069238428554816,0.8553150824346193,0.6535686811957002,0.0012661890287896716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,2,20001,True,123,False,100,0.9245281397826336,2.5664248899556696,0.5080785614087608,0.4502130352440878,0.8474780379301716,0.9740404296592384,0.575091339717796,0.001233456694481029,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,10,100001,True,153,False,100,0.9189981573007079,3.234593337867409,0.4734891922147077,0.40135838367559773,1.275806457760569,0.936465302021706,0.5882661611040644,0.0019024703812258546,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,9,90001,True,151,False,100,0.8953736093115022,3.347450563684106,0.4768238362824065,0.42172710914519485,0.9581560544631914,0.8364175356211265,0.6480159267808231,0.0019625487764871226,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,6,60001,True,106,False,100,0.7309951493229003,2.3408114849589765,0.5225700766436978,0.4652089399958642,1.0194069141808042,1.0375350127762157,0.5376581748043993,0.0010402954130227775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,2,20001,True,165,False,100,0.9245281397826336,3.6566668450832367,0.4617841747472808,0.41607969630992236,0.9408158415870974,0.9212631404881945,0.5772000413191173,0.0012466540890676318,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,12,120001,True,113,False,100,0.8520100870002809,3.2431321470066905,0.5421101081458021,0.48832799664460036,1.080397258215052,1.0579860646567392,0.5130143789646042,0.0014218100400419276,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,5,50001,True,262,False,100,0.8490287847098211,6.93700986681506,0.4832363703585719,0.42142165569629125,0.986506242621917,0.9262741261397596,0.6037598312194737,0.0011195900471224268,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,18,180001,True,140,False,100,0.8337458072174108,3.1304959473200142,0.4553347715933365,0.3791644483842681,0.7394631780659503,0.9380548590089847,0.5716324034358353,0.001736936106321573,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,4,40001,True,216,False,100,0.7846581871320228,4.788450914435089,0.5221732470604186,0.4863710714364856,0.834239885873935,1.1936146092784512,0.49482663813129474,0.00167731028277608,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,6,60001,True,103,False,100,0.7309951493229003,3.670391974039376,0.4727829289132474,0.41941969429597525,0.832103995816447,0.9052685430552562,0.6415876498285671,0.0010476244270084924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,5,50001,True,127,False,100,0.8490287847098211,2.7856059269979596,0.530506308670423,0.4737976013203894,1.0069763834804044,0.9811259998863753,0.5537940839451088,0.0010660821961419665,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,7,70001,True,116,False,100,0.8658879630482433,2.560858042910695,0.5462022068750748,0.49313523780528984,0.8963555012510812,1.0436623359072923,0.5206802991829161,0.0012001198341921285,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,23,230001,True,137,False,100,0.8588706917275976,3.1009237593971193,0.4711550020627476,0.41099702207964717,1.1322776440430407,0.9460021033316145,0.558933666822278,0.002443028365187402,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,9,90001,True,165,False,100,0.8953736093115022,5.903456503991038,0.46246785828407855,0.40989068415292296,0.8679876415405253,1.1138091006068602,0.5057881990349995,0.0020031532288604698,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,1,10001,True,137,False,100,0.8537373888613078,6.206356382928789,0.447036294767885,0.3775871630229843,0.9503740697284101,0.9606750356118615,0.4951943636693881,0.0024043543888450274,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,19,190001,True,123,False,100,0.8288766553414016,4.200305546168238,0.5887352131469361,0.5409579210808764,1.1295761274450797,1.6572916353193214,0.4764340293604744,0.0010858198735229207,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,19,190001,True,259,False,100,0.8288766553414016,5.67191951489076,0.4214195033747408,0.34381147714481997,0.8278584999912252,0.8789913280339963,0.6581095230365078,0.0011641709882841494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,4,40001,True,135,False,100,0.7846581871320228,2.991075523197651,0.4522932804273912,0.38244423944794687,1.069314041401609,0.8093839123208748,0.6665592928418965,0.001626685240143155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,12,120001,True,118,False,100,0.8520100870002809,2.417788503225893,0.5217082146274232,0.46486050221822894,1.0572516832863452,1.0283070500186962,0.5344906313692374,0.0014626382372725667,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,17,170001,True,142,False,100,0.7721309434333804,4.461860009934753,0.453229749882389,0.38840072861546215,0.9094834518414033,0.9151751158113155,0.5923846010524749,0.0017219802709864819,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,4,40001,True,187,False,100,0.7846581871320228,4.117537363432348,0.49206371855820336,0.4506977087974524,0.841320619590739,0.9894599412526784,0.5864619986876316,0.0016448365404167589,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,26,260001,True,179,False,100,0.792281736594413,4.2446374939754605,0.5503380071849112,0.5156702393959268,0.9642434182483768,1.0636953147265533,0.5811192053573541,0.001358630428236664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,18,180001,True,314,False,100,0.8337458072174108,6.9670937708579,0.4025033215532539,0.3218152777045036,0.7698925618929675,0.8318149942776472,0.6783048297979402,0.0018365552054137003,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,5,50001,True,239,False,100,0.8490287847098211,5.246877936180681,0.486858297728121,0.42548775476994993,1.0999707766331475,1.0687947931491446,0.6194028583633251,0.0011153407364359904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,14,140001,True,146,False,100,0.963199284990812,3.98389110295102,0.4734670125986551,0.4050669245515654,0.8340961027953137,0.9645144806144066,0.5372287984465179,0.0030993003580138297,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,26,260001,True,125,False,100,0.792281736594413,3.73620249889791,0.5234247577741079,0.4764914346673284,0.8850975496221346,0.9491982170579677,0.5814506435789352,0.001322084903175847,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,20,200001,True,124,False,100,0.7769255038978906,2.442951674107462,0.48760497957730664,0.42957476899421193,0.8047913217213863,0.978286119627284,0.5638234220177384,0.0015964134814323656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,21,210001,True,104,False,100,0.8084603117799328,2.4247020380571485,0.5112793391528427,0.4621836081089852,0.9588963164977676,1.0863271374959989,0.4892693968309893,0.0031596648381529936,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,10,100001,True,161,False,100,0.9189981573007079,7.527585691772401,0.4883893483437126,0.42013715008039093,0.8440228671523596,1.0160570591226181,0.5887487920619101,0.0019777862465278164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,26,260001,True,244,False,100,0.792281736594413,5.969108318910003,0.4154773433428252,0.34789731444425437,0.7423861322417982,0.8351749200614242,0.6916750741145951,0.001380569776802619,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,25,250001,True,205,False,100,0.9201883798541622,4.815176771022379,0.4475464559723751,0.38328771692873187,0.8986999111398476,0.8845316460065068,0.6320769186519902,0.0018566351182538398,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,0,1,True,244,False,100,0.7618382172975056,8.333561510313302,0.47107237263938295,0.4108759091045157,1.2222104857171923,0.9032024259075624,0.6357876739373934,0.0017147953581739415,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,3,30001,True,314,False,100,0.922673366122412,6.931824446190149,0.27266601352350583,0.21428494960914585,0.5884495035920201,0.8376777635411371,0.6327440265390448,0.006060299302733824,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,2,20001,True,289,False,100,0.9245281397826336,5.797238653991371,0.47553916229667337,0.40368887128351716,1.141667709462157,0.9983501738337607,0.6265667305077738,0.0013224546198037854,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,10,100001,True,260,False,100,0.9189981573007079,6.822739543858916,0.4448387191345376,0.3788009265104941,0.9329554675990684,1.0266053616385231,0.5577179211625876,0.001973658852091692,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,14,140001,True,123,False,100,0.963199284990812,3.0088425939902663,0.5480795687896239,0.4978044391977926,0.9520287907653866,1.1418529383724154,0.4763364562436001,0.003005763188699958,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,10,100001,True,230,False,100,0.9189981573007079,5.616493981797248,0.3836826910328103,0.3206154949717582,0.7239750509882468,0.9750758740312886,0.5634435502943071,0.002033890050446155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,14,140001,True,228,False,100,0.963199284990812,8.961941775865853,0.4661250752223447,0.40172635617844416,0.9164259919515015,1.0153820625010879,0.549619850106656,0.003112852521094795,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,27,270001,True,111,False,100,0.7588206389274482,2.4508694875985384,0.45356307024979586,0.3898943068362328,0.7925339219490585,0.8623193154012788,0.5976920637033873,0.0014053432067412293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,1,10001,True,168,False,100,0.8537373888613078,4.016998249106109,0.4632383670602105,0.39158041900250135,1.180630571136136,1.0581958186857876,0.5822377334001385,0.002422175908878374,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,9,90001,True,159,False,100,0.8953736093115022,3.480115933343768,0.45608915010834555,0.3801020595107504,0.9559646754086806,0.8800644439512995,0.6377953422190001,0.00193711121720956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,22,220001,True,283,False,100,0.7528364811080336,7.5577596658840775,0.49234136544624607,0.4264442074367058,0.9223921818893327,1.080253612171295,0.5726290990907974,0.0013280147955620602,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,18,180001,True,113,False,100,0.8337458072174108,3.0110203339718282,0.5030564300890847,0.4467269791405822,0.9475265969008722,1.0519412487309232,0.4996004234519175,0.0017064857032202808,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,22,220001,True,225,False,100,0.7528364811080336,5.2869305750355124,0.49407236076343475,0.44032679921265294,0.8903384281383988,0.9833963417067524,0.5422519376368307,0.0013431522665952875,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,25,250001,True,188,False,100,0.9201883798541622,4.171184682752937,0.4041367673551823,0.3410476635440181,0.8205253190119677,0.8083379287010195,0.6700552015617125,0.0018694796464827628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,13,130001,True,121,False,100,0.70273688421089,3.3621397740207613,0.5295566410660258,0.47121954995264836,1.213917524923331,1.1366442976394837,0.5488064638059668,0.0014420372789649496,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,3,30001,True,132,False,100,0.922673366122412,6.2039502072148025,0.42985535000443537,0.35931996910807457,0.7430268238183402,1.0215408913479755,0.44995506562250653,0.006023424629295249,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,19,190001,True,128,False,100,0.8288766553414016,4.486374186817557,0.4590323210215213,0.3922652109599302,0.952656915474811,0.8713056508954523,0.6266703185213024,0.0010728938857904001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,20,200001,True,276,False,100,0.7769255038978906,6.910252591129392,0.46673991273193965,0.3943344403970955,1.003999664650139,0.9812158424572193,0.5891629625459969,0.0017375743746049855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,17,170001,True,145,False,100,0.7721309434333804,3.321208314038813,0.48505858147647146,0.4383389645406007,0.9658539879141831,0.9017682969287864,0.6313636454530935,0.0017214951079175288,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,22,220001,True,129,False,100,0.7528364811080336,4.62666867300868,0.47851940840943274,0.41671588436102697,0.8606722074937679,0.8804408747123798,0.6289636113727903,0.0012894690755575074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,5,50001,True,134,False,100,0.8490287847098211,2.727033552713692,0.510015481066771,0.4525264908786675,0.9682838252257417,0.9896165734624789,0.5849224493965854,0.0010575412491987805,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,3,30001,True,115,False,100,0.922673366122412,2.8188310600817204,0.40840697609966764,0.3382458789677827,0.8595681549552785,0.9227347211504693,0.5208060768475985,0.006071942888317518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,9,90001,True,196,False,100,0.8953736093115022,8.569995991885662,0.48116376911631614,0.4167699908436719,0.8411199033198447,1.0938209686933198,0.534651975408393,0.0019765409445960573,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,16,160001,True,137,False,100,0.9064272971130153,3.7417500163428485,0.5191902686165188,0.47698957593761854,1.21340122893369,1.0878028091844436,0.45085232771404077,0.003494212252092829,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
