n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
4,6,6001,10,100001,True,187,False,100,0.9189981573007079,4.082320138346404,0.39646540011851034,0.33061766304846646,0.841658607610783,0.903384655314742,0.5952293326544891,0.0019488681027010886,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,13,130001,True,116,False,100,0.70273688421089,2.633016017265618,0.48842989571047596,0.42395035419982235,1.0673258384661977,0.9276723320035354,0.6166747176166649,0.0014384897464999728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,2,20001,True,256,False,100,0.9245281397826336,10.574686232022941,0.3902811220359972,0.31528735177404116,0.9453128044688557,0.7917423016678945,0.6814448575046439,0.00129277574210146,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,28,280001,True,193,False,100,0.8805932479718181,5.972010462079197,0.4523527998710377,0.3836868631895217,0.8887252595990409,1.0246380549822294,0.4960415474457514,0.002824096543346331,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,28,280001,True,139,False,100,0.8805932479718181,3.409133047796786,0.5090271683202721,0.44835442362842487,0.8198734391575646,1.048009568752533,0.5141180119146216,0.0028258124620027833,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,23,230001,True,119,False,100,0.8588706917275976,2.628043374978006,0.4341809972748133,0.3677347811345984,0.8064891504579219,0.9355427575978597,0.5411803873492446,0.0025456548675660837,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,2,20001,True,380,False,100,0.9245281397826336,8.272668309044093,0.4578887455432587,0.38616358103858034,0.9863639018014104,0.9508655210967404,0.6518120018468755,0.001412169610120644,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,7,70001,True,146,False,100,0.8658879630482433,3.2117043752223253,0.5307998652001725,0.4755357950219376,0.9106518421659976,0.9454684941711954,0.6023895344376925,0.001228044178733592,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,17,170001,True,156,False,100,0.7721309434333804,5.425987903028727,0.5176039792889376,0.46814888004521066,0.986883450396478,1.0489615790159597,0.5779122738865401,0.001697442359896581,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,21,210001,True,121,False,100,0.8084603117799328,2.7325271707959473,0.48981081376029806,0.42342426772872693,0.8180181097127138,1.0959138417521581,0.521815847772821,0.0031534497827498836,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,23,230001,True,102,False,100,0.8588706917275976,3.7626720471307635,0.42577542203239027,0.3562047637907142,1.2224050764105585,0.9212632037971178,0.6143609668236218,0.00248286562558991,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,14,140001,True,324,False,100,0.963199284990812,8.8916667830199,0.4262789963535651,0.3774664015718292,0.9439171282261962,1.0362411457810299,0.5641020646944909,0.003257576011407209,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,1,10001,True,234,False,100,0.8537373888613078,9.595328603871167,0.5116481800577989,0.46402703849699345,0.8888430486199935,1.196241427226865,0.497162989273406,0.002452915287270921,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,3,30001,True,122,False,100,0.922673366122412,5.112221077084541,0.3466999700820488,0.2828228613573263,0.8164979180795908,0.9659834348035718,0.5354487547576915,0.005971089701779692,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,24,240001,True,240,False,100,0.881706198732095,5.42403498198837,0.36240832555873914,0.2892726475168166,0.6890534451018802,0.7838563613330892,0.6989606207124549,0.001691926842570621,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,16,160001,True,156,False,100,0.9064272971130153,6.6775896842591465,0.5276131942374322,0.46578600176495544,1.0177683131167172,1.086750800973388,0.522564792296347,0.0034594779893328707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,17,170001,True,150,False,100,0.7721309434333804,3.1517107747495174,0.45437054132743127,0.39189496028180426,1.1704545128459478,0.8634305989076555,0.624125547510198,0.0017061657373339213,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,22,220001,True,185,False,100,0.7528364811080336,4.103165210224688,0.5913208069748879,0.5479973664265361,1.007047667166292,1.1662506405808448,0.46683437754716883,0.001298855013330909,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,19,190001,True,122,False,100,0.8288766553414016,4.2345399502664804,0.5539588323894818,0.5021231729298617,1.014367497567093,1.0241287788906566,0.5720582943724926,0.0010479226342414677,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,7,70001,True,279,False,100,0.8658879630482433,6.228129866998643,0.40248128778754955,0.33805472414600407,0.7203507983637899,0.888432962559112,0.6623943272796287,0.0013280933400018023,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,25,250001,True,131,False,100,0.9201883798541622,2.943687082733959,0.44814144510529486,0.37933022910827,0.8070662319700773,0.896880853157715,0.6024264827889038,0.001840578870311509,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,11,110001,True,273,False,100,0.9584297398558851,13.839081146754324,0.40510898516706517,0.3560746266107019,0.7580895360111017,1.0041011513210294,0.5164776647397689,0.0021076257621229963,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,29,290001,True,123,False,100,0.7969099998499383,2.9034057962708175,0.4321562498084251,0.37122470265598717,0.7636616418066392,0.9053773302038685,0.584739413170232,0.0018664185293307942,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,6,60001,True,109,False,100,0.7309951493229003,2.803494095802307,0.5319428625841143,0.47521882129392307,1.2153547682243035,1.0373540870867186,0.5740146710640636,0.0010683824865715308,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,16,160001,True,134,False,100,0.9064272971130153,3.161955817602575,0.48813964976316404,0.4204740905573227,0.7894122811280988,1.044125368446173,0.5004328162128003,0.00344446099642783,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,14,140001,True,115,False,100,0.963199284990812,2.585362459998578,0.4882590633158298,0.422032789824878,0.8874107105046992,1.0129437750857915,0.513936626695286,0.0031128378015902454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,5,50001,True,297,False,100,0.8490287847098211,6.563206211198121,0.4439628384511692,0.37661012720545456,0.9454550634335487,0.8994652390950504,0.6263610543065555,0.0011333737392229097,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,8,80001,True,174,False,100,0.7893747089092475,3.877305747009814,0.5268832770472954,0.4862061950998697,1.0560359308941534,1.1073295458549288,0.5651999015619009,0.001122348979964756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,15,150001,True,209,False,100,0.9265435239350953,4.861413310747594,0.4641138237772722,0.4034896172759469,0.8995643705918573,1.116542167365624,0.6035036073354098,0.001676093730653598,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,6,60001,True,353,False,100,0.7309951493229003,7.726660360116512,0.4060759558216468,0.3359445760871266,0.9554674033388015,0.9140993723830653,0.6675261953686568,0.0011412622296700992,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,27,270001,True,125,False,100,0.7588206389274482,3.2721998039633036,0.5019587961373977,0.4474055968416344,0.7444910328230859,0.920891664650497,0.5839482180171566,0.0014112418990499954,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,15,150001,True,262,False,100,0.9265435239350953,6.266117426101118,0.4459633856294827,0.3828484906488984,1.2015656385073805,0.8348732973353432,0.6665802333256555,0.0016479028607817071,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,9,90001,True,235,False,100,0.8953736093115022,7.5560032981447875,0.4110116357074955,0.34748147891507764,0.8318977426027622,0.9442503785458981,0.6374014357638046,0.001991535465153984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,1,10001,True,141,False,100,0.8537373888613078,3.156778821721673,0.4686293338971972,0.39798013700305945,1.0376688491259787,0.8725634566457303,0.6071907846983281,0.0024555594029779916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
3,9,9001,5,50001,True,380,False,100,0.8490287847098211,14.574404665734619,0.42663676378027293,0.36674937327733803,0.8608465064686778,0.8835387509221011,0.614659198569374,0.0010342740375455135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,29,290001,True,106,False,100,0.7969099998499383,4.216342799831182,0.48464792227806053,0.4214154820018263,0.9207941694841971,0.9595110615097412,0.5679432424997525,0.001807672442318552,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,27,270001,True,195,False,100,0.7588206389274482,6.0392989669926465,0.3899555701045197,0.3172718224219123,0.7362675515375574,0.85888502015839,0.6564692540442331,0.0015032855237868963,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,8,80001,True,141,False,100,0.7893747089092475,3.058161460328847,0.529325887770907,0.48332179027541816,0.9782999113410316,0.9862583348070609,0.6074783957086569,0.0011156289920107542,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,11,110001,True,246,False,100,0.8946748429429501,7.6557767409831285,0.4770785437996523,0.40894607572438635,0.9693904574559367,1.0336690786329195,0.5506377377465411,0.0020901844857871997,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,18,180001,True,119,False,100,0.8337458072174108,3.726500348187983,0.45501567895120243,0.40214909185374176,1.1280544782681532,0.9922684544693711,0.5249835385547662,0.0017530771559274053,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,16,160001,True,134,False,100,0.9064272971130153,2.821551358792931,0.41771215185963173,0.35108182006117605,0.8122743556322215,0.9323843681966503,0.5396242051920943,0.003525432770583535,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,18,180001,True,125,False,100,0.8337458072174108,2.74370548594743,0.5374400669137086,0.48136243319757754,1.014365751285535,1.2404356258258837,0.5307355372683777,0.0017443554799863095,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,26,260001,True,117,False,100,0.792281736594413,4.5793695920147,0.5285525180000311,0.48169962991097715,0.9835644446314443,0.9822073731694305,0.5610505127115224,0.0013006451901227294,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,0,1,True,200,False,100,0.7618382172975056,4.483303896151483,0.4460109298355944,0.3782477029337103,0.9920402033832786,0.9583627799595921,0.6619573353556333,0.001669692639560366,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,10,100001,True,280,False,100,0.9189981573007079,11.418853572104126,0.399374569301068,0.3285424867016822,1.1232766332293287,0.9839793927999505,0.6599988092668604,0.002039987899866667,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,2,20001,True,162,False,100,0.9245281397826336,3.6172831496223807,0.5253464821688211,0.4608331425816813,1.054823224779422,0.9364360013195733,0.581231912919271,0.0012779289503508466,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,25,250001,True,180,False,100,0.9201883798541622,9.854245660360903,0.44806349659612027,0.3809130074609927,0.8629031216022418,1.0000792243288685,0.5419881344345765,0.0018786530951900298,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,6,60001,True,108,False,100,0.7309951493229003,2.4017873448319733,0.5347884531994416,0.4819413889605898,0.8925877137386725,0.9819718915749864,0.5895943409285134,0.0010675994037135281,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,4,40001,True,122,False,100,0.7846581871320228,3.664323099888861,0.4577278312626873,0.38648570375989383,0.7983693553723062,0.8754611545999519,0.6391801015562203,0.0015765779525605751,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,2,2001,27,270001,True,220,False,100,0.7588206389274482,9.754977413918823,0.4212465333099181,0.34877208903275264,0.8188374094553165,0.7925443333798495,0.6662897339566161,0.0015001390251677385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,12,120001,True,121,False,100,0.8520100870002809,4.5017134989611804,0.4247377599968637,0.3534129370559143,1.0373510479885584,1.7061480892011307,0.6442625400729441,0.0014861522549917234,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,9,90001,True,197,False,100,0.8953736093115022,4.697858058847487,0.5067199619584317,0.456988299844168,1.0326372073505465,1.1627043595623268,0.5017487552036307,0.0020070506376433602,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,14,140001,True,184,False,100,0.963199284990812,4.525132066104561,0.501426021723359,0.4439273284834169,0.8606086866569098,0.983911377877193,0.5864352242616131,0.003218942241727831,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,3,30001,True,188,False,100,0.922673366122412,3.974504895042628,0.40150693677059446,0.33387091309765626,0.8420027272737067,1.0784184399611105,0.445078655637559,0.006119048537116813,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,20,200001,True,152,False,100,0.7769255038978906,3.3878157502040267,0.42121777097427715,0.3506949574785346,0.8257540280703012,0.838556658303442,0.656469996561214,0.0016626950016132803,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,15,150001,True,161,False,100,0.9265435239350953,3.600465009920299,0.4033119524706724,0.3353557273367572,1.0469477420848676,0.8358537586252112,0.67143456944827,0.001639788955589593,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,4,40001,True,244,False,100,0.7846581871320228,9.93799532391131,0.44479291863721104,0.3802803654609981,0.9289065562104288,0.8040385855604487,0.6590459715029255,0.0016875013072251567,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,0,1,True,130,False,100,0.7618382172975056,3.0372139858081937,0.5512745966905327,0.4995046643656326,1.0730936250302712,1.0646253732431203,0.5731957918822865,0.0016263961057337599,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,25,250001,True,121,False,100,0.9201883798541622,5.4652959471568465,0.48382284114202584,0.44361879732803394,0.7905473408130052,1.088619899531135,0.45346420748912536,0.0018201807340267673,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,26,260001,True,97,False,100,0.792281736594413,4.573968527838588,0.5626574740630397,0.5328143131917783,1.022114049081802,1.1152451394549445,0.483198363574054,0.001294236143141443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,21,210001,True,226,False,100,0.8084603117799328,8.341676782816648,0.5458170689115651,0.4870799671521102,1.0928563909414948,1.3028566811690139,0.49205212239286833,0.0031809270946252088,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,20,200001,True,227,False,100,0.7769255038978906,4.830443082842976,0.555269436845341,0.49716939669880766,1.0803312397456148,1.5671726657799767,0.5585958899813348,0.0016634965571500444,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,3,30001,True,131,False,100,0.922673366122412,3.2907816218212247,0.40426160028420044,0.33451346911375146,0.7733297563769057,0.9199339736197434,0.5767307057296028,0.006129198291426407,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,22,220001,True,158,False,100,0.7528364811080336,4.842677688691765,0.5432271847234096,0.4984890852150758,0.9007306883063655,1.1369044047927614,0.5031903517746059,0.0012918541872037825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,24,240001,True,256,False,100,0.881706198732095,5.771348994225264,0.33286527463814974,0.27307286099890704,0.6318674209101316,0.8485920200669138,0.6780555649964065,0.0016904037477869444,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,11,110001,True,212,False,100,0.8946748429429501,5.327232777606696,0.3742446327506398,0.3050077136546437,0.7086251620318267,0.7999275401681573,0.6875463011031079,0.0021269721842023894,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,4,40001,True,128,False,100,0.7846581871320228,2.4876519828103483,0.5012309268257441,0.4339435532967049,0.8496221315465029,1.0475615304346966,0.5127644366447854,0.002656897012994373,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,15,150001,True,249,False,100,0.9265435239350953,5.465042905882001,0.40623599331432503,0.33682616399379595,0.8758559613795585,0.9098114639899213,0.6520063766120264,0.0016647277887883074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,20,200001,True,324,False,100,0.7769255038978906,7.9552257671020925,0.4286787381435657,0.3537321691834662,1.1452278543580667,0.8086048974688985,0.6637142814738065,0.0017083472046426744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,8,80001,True,111,False,100,0.7893747089092475,2.408181613776833,0.5071706985703016,0.43305280580348315,1.0195936433112804,1.216516226710917,0.4988481798081348,0.0014858539144226154,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,1,10001,True,183,False,100,0.8537373888613078,3.7448284877464175,0.48696464516556276,0.4225040220977976,1.037207450878084,1.1158556488507292,0.49992890940709106,0.0024555327476098615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,24,240001,True,185,False,100,0.881706198732095,4.086478361859918,0.47297838629115785,0.4103371446899552,0.9022356741716793,0.985996181123262,0.5565800882919628,0.0016601225175935474,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,21,210001,True,149,False,100,0.8084603117799328,4.438338455744088,0.5204718093012078,0.4818023052064631,0.7628429393612746,1.0212914472181003,0.5682562906214979,0.0032024755139261896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,19,190001,True,161,False,100,0.8288766553414016,5.509264884982258,0.542191070070616,0.4837136039692237,1.0730717448938178,2.605383328922125,0.5642281324281974,0.0010665876984765567,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,2,20001,True,149,False,100,0.6619158957565,2.7278743670322,0.4796810026874017,0.4209285687280741,1.020305123632813,1.0043105943205208,0.6629953035306962,0.0015400787720215798,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,23,230001,True,107,False,100,0.8588706917275976,1.9984179749153554,0.46160331363212437,0.37842844711105855,0.8607516784299007,1.2048629072208732,0.48456758402529626,0.002938556386333897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,10,100001,True,245,False,100,0.9189981573007079,5.000161417759955,0.3643222796459394,0.2942168767187368,0.652102719486158,0.8719423132180028,0.6419904163635176,0.0020210813021604387,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,23,230001,True,170,False,100,0.8588706917275976,4.334191545844078,0.4527336724309598,0.3954625735545318,0.82466842418659,0.9223318900150138,0.5755007389808662,0.0025618289303582548,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,28,280001,True,218,False,100,0.8805932479718181,5.311706728301942,0.542280565326801,0.5003158561215991,1.0768269348806856,2.6180526659349033,0.4162578819426994,0.0028471242782195125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,16,160001,True,131,False,100,0.9064272971130153,3.6573634850792587,0.466374584500679,0.4075444945263879,0.7449736476288495,0.9940592814129803,0.529496018197158,0.003582379911647457,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,1,10001,True,144,False,100,0.8537373888613078,6.247316925320774,0.5254060562358248,0.4602274853165057,1.0382725167188045,0.9980108840372856,0.5634923282575739,0.0024467937464194,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,13,130001,True,177,False,100,0.70273688421089,3.888187864329666,0.45792242601322186,0.3934334725827745,1.1138555089833213,0.9760844164857028,0.5810476631847483,0.001498022121242594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,9,90001,True,234,False,100,0.8953736093115022,5.149577676784247,0.4580950227388156,0.38309427708617716,1.1407594123441278,1.0556915205159731,0.49830579273405423,0.0020209384037708803,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,10,100001,True,146,False,100,0.6962106876760279,2.6834103083238006,0.3832845467378179,0.2999483992961841,0.9934159926598873,0.7965770973890904,0.7017293467224026,0.0019847237635325643,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,6,60001,True,107,False,100,0.6054868703637541,1.9870996088720858,0.5131964111539169,0.4480873946221401,1.1151562229723244,2.248939820573672,0.5185334207810991,0.0012547272464770041,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,8,80001,True,97,False,100,0.7893747089092475,1.8276062868535519,0.5116765671380874,0.43624540392125993,1.0298795348839025,1.0367521366764452,0.5336157009111089,0.0014724385976805736,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,11,110001,True,175,False,100,0.8946748429429501,4.041604993399233,0.5055626576396174,0.44265985636113664,0.9633044320952382,1.2607594113531466,0.3875636645795163,0.002139745378003049,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,22,220001,True,209,False,100,0.7528364811080336,4.63173325592652,0.4635915290652712,0.442431123099688,0.7705515638476271,0.9149756974324134,0.6066740141042773,0.0013359891944440003,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,7,70001,True,126,False,100,0.8658879630482433,3.060787280090153,0.4959626439401788,0.4064398489966719,0.9058595958050705,1.0340018229662897,0.6043391792799988,0.0013828107778886109,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,22,220001,True,135,False,100,0.7528364811080336,2.5103363529779017,0.4450955496111535,0.36843663052498565,0.8120596945757101,0.8255641414210898,0.6987619334087458,0.0020792100352827435,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,15,150001,True,213,False,100,0.9265435239350953,9.770393482875079,0.3494475225170722,0.28346832595971033,0.7753758328723023,0.8312162591347875,0.6594777621804622,0.0016907999049710167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,29,290001,True,154,False,100,0.7969099998499383,3.3254271293990314,0.5235875076326542,0.4642545064540683,1.1054480192238194,1.034268358745766,0.5201439006185441,0.001830863217735079,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,6,60001,True,254,False,100,0.7309951493229003,6.6087214248254895,0.4978578726261895,0.4463668455549199,1.0913674835084102,0.8327394714766371,0.6344826549175333,0.001097288315248288,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,0,1,True,262,False,100,0.7618382172975056,5.775180353783071,0.45296134238173075,0.38203873781291126,0.9633381115338505,0.9755582349425398,0.6053487930778128,0.0017166713670273843,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,28,280001,True,158,False,100,0.8805932479718181,3.410000478848815,0.48482801258587876,0.4140388996206391,0.9976002749895797,1.5165387156631391,0.5608937295261417,0.0028074697133513224,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,14,140001,True,107,False,100,0.963199284990812,1.894114499911666,0.36157762572143953,0.28789693831445834,0.680788888503767,0.8385687988793307,0.643651726947787,0.0034665120093098,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,3,30001,True,172,False,100,0.922673366122412,3.4756994643248618,0.2846208578430146,0.2178100091653477,0.5476439626551034,0.8232175125827363,0.6199857373166009,0.006319330875190547,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,19,190001,True,204,False,100,0.8288766553414016,4.1065556718967855,0.49638476586559804,0.4269317398603857,0.9228332686989403,0.9592811797602921,0.5826804484163757,0.0011014281854172371,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,17,170001,True,152,False,100,0.7721309434333804,2.9880440407432616,0.3780486088032099,0.28772932592866396,0.7707711409242819,0.7775532220261666,0.6976946238158146,0.0020407541615489557,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,7,70001,True,164,False,100,0.8658879630482433,4.581124288961291,0.600422396295869,0.5576736004484992,0.9189764386282584,1.3151890367326056,0.4322295358919661,0.0012932687705723073,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,27,270001,True,127,False,100,0.7588206389274482,3.668393027037382,0.4642601613293773,0.42480740110184645,0.8719902534016821,1.8380526348848427,0.5792145558538785,0.0014494216794575748,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,19,190001,True,177,False,100,0.8288766553414016,5.370119988918304,0.5270469961752449,0.47360142989762927,0.9541554087229237,1.0476553195010527,0.5518838207583864,0.001082856479834079,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,26,260001,True,146,False,100,0.792281736594413,2.8172217472456396,0.3703915736476318,0.28747953719702396,0.9061814837038218,0.7982480774432497,0.7331350361070009,0.0017847783263222705,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,26,260001,True,118,False,100,0.792281736594413,5.100243674125522,0.5045380175430484,0.44350629312658457,1.0465095953288854,1.068811472158193,0.48481620558094385,0.0013252512577668896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,13,130001,True,132,False,100,0.70273688421089,5.79222568217665,0.525580103959745,0.4870406202019941,0.8610135154861023,1.0188805453627259,0.5500962661165608,0.0014607611252845474,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
