n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
5,1,1001,10,100001,True,128,False,100,0.6962106876760279,2.3877807278186083,0.5009524033415471,0.4625028764978195,1.207139580084148,1.0322623749927924,0.5327034786863895,0.0019725808878513556,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,15,150001,True,135,False,100,0.8242919900050558,3.300536761060357,0.48855314865028804,0.40823549322044644,0.9411463583582914,0.9988848637197493,0.5693234665339503,0.0017116063635147667,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,1,10001,True,214,False,100,0.8537373888613078,9.831547111272812,0.4227668724450635,0.3574328555564446,1.0375711351796626,0.933564708993192,0.5753317086187802,0.0023988341468350917,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,0,1,True,172,False,100,0.7618382172975056,8.951631417963654,0.5489230153931022,0.5010239331838717,0.959958901646308,1.035975561257211,0.5329645050854936,0.00160360075803098,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,15,150001,True,93,False,100,0.8242919900050558,2.2861702851951122,0.5247039460336358,0.4459993311832737,0.9683391924996094,1.0608864053715155,0.5448876124644312,0.0016553512473388495,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,0,1,True,211,False,100,0.7618382172975056,3.9603052688762546,0.43208452378761747,0.35244505048960284,0.784924175686263,0.856762726325299,0.6823716828597257,0.0022076059504535267,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,20,200001,True,176,False,100,0.7769255038978906,3.295956210233271,0.42515981747377435,0.33544841985091006,1.1357334594670134,1.1940421026373305,0.6542804198834121,0.0019430344408454196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,21,210001,True,96,False,100,0.7635132529916642,2.1062858272343874,0.5034867743342232,0.46118494517877234,0.8204842854473292,1.1436965400484034,0.5401921647320372,0.0035132320500548377,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,17,170001,True,125,False,100,0.7721309434333804,2.3862291681580245,0.5166317922872184,0.4413579322478355,1.0522233578024052,1.0916938758687387,0.5158563720392605,0.0020207067627401104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,18,180001,True,184,False,100,0.8337458072174108,3.4497699537314475,0.341353661533259,0.26135191905472294,0.6868299129431342,0.7705732109306886,0.69546221917898,0.002414099243934728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,2,20001,True,220,False,100,0.9245281397826336,5.319162801839411,0.47018895910751707,0.4350567393039848,0.8662907722519659,0.9321590244593898,0.5865298076760345,0.0013174602811075512,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,27,270001,True,184,False,100,0.7588206389274482,3.434902880806476,0.30018051525231704,0.22009383319167247,0.7776174373993464,0.6159407092283339,0.7787160848889243,0.001802750302391887,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,27,270001,True,233,False,100,0.7588206389274482,5.590416545048356,0.4055621953532771,0.3235439798578738,0.864102169445538,0.8695988374852266,0.682543237704729,0.0015114913498046139,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,15,150001,True,263,False,100,0.9265435239350953,14.271843610797077,0.4140042480690258,0.3479879216800628,0.8996309249738754,0.8190471089042021,0.6664251744159793,0.0016540199187950555,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,3,30001,True,191,False,100,0.922673366122412,3.33390101371333,0.3148904729203045,0.2389578977025937,0.7068042467724642,0.8227427945553689,0.630733550539573,0.006411453629350645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,8,80001,True,244,False,100,0.7893747089092475,5.30103765707463,0.510900027857181,0.46878478421940833,1.1719063669023249,1.0490695975673345,0.5192914576305953,0.0012182279512112947,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,25,250001,True,220,False,100,0.9201883798541622,5.6855060192756355,0.4719485488307502,0.40666150901111325,0.8554245494503796,0.9862423603701124,0.6096868274689251,0.001999852073852717,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,18,180001,True,378,False,100,0.8337458072174108,10.670357691124082,0.3580370652287834,0.29067602815954474,0.7856763963587102,0.8620191324481525,0.667726006525073,0.0018672820951855357,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,25,250001,True,190,False,100,0.9201883798541622,4.623959927819669,0.5433821594926525,0.4934886989497743,1.009651032849097,1.0754745633809295,0.4962997042164426,0.0018381862712950675,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,24,240001,True,213,False,100,0.881706198732095,4.691392670851201,0.503708968918391,0.43180714693247046,1.0909783632293797,1.0373930121983839,0.5981271149793419,0.0016575746282431112,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,20,200001,True,140,False,100,0.7769255038978906,2.6268545975908637,0.4754575356333563,0.393994558203697,1.1112632159335112,0.8915630037611528,0.6084159382563594,0.0018792290263310654,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,21,210001,True,104,False,100,0.8084603117799328,4.870493549387902,0.49602657723069604,0.4344164586325151,0.8202348166816807,0.9287174597407036,0.6120015807456991,0.003143262653036489,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,5,50001,True,119,False,100,0.8490287847098211,3.3994453228078783,0.5227790386558606,0.4686210553193718,0.9515431048031133,1.2574289412438417,0.5539966056468931,0.0018638979211374244,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,23,230001,True,176,False,100,0.8588706917275976,4.788858521729708,0.40547126106375075,0.3387804521603129,0.910930023534082,0.7902478834415465,0.6802432502571265,0.0025838476534017977,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,6,6001,11,110001,True,218,False,100,0.8946748429429501,8.882807514164597,0.4291754120382057,0.3596328856914223,0.8638084816660547,0.9330417559629814,0.6219888636495614,0.002118086134081847,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,3,3001,25,250001,True,240,False,100,0.9201883798541622,11.857775184791535,0.4702173728972595,0.4094246163232648,1.2004620488334448,1.0379874160917826,0.5181444359399882,0.0018874560059564066,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,21,210001,True,170,False,100,0.7635132529916642,3.9516373998485506,0.40254518967272473,0.3093283628784226,0.7626966350774323,0.9083322878657982,0.622489269517709,0.00356114983556955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,20,200001,True,222,False,100,0.7769255038978906,5.170049298088998,0.555347603397914,0.5037714371962841,0.997359288901792,1.1499363294422988,0.5240372440150148,0.001681937046619808,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,5,50001,True,109,False,100,0.8490287847098211,2.004824683070183,0.5041527916780353,0.4265289200860576,0.9215814717241493,0.967435032184972,0.594782671474733,0.001843304157234499,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,25,250001,True,121,False,100,0.8543597406519545,3.9495949102565646,0.45024765204862544,0.3804887655268464,0.9149179952847374,1.0186034897767353,0.5462118150683863,0.0024290455761373664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,6,60001,True,110,False,100,0.6054868703637541,2.0731183839961886,0.4870657644742152,0.4087625300936413,0.9234954804689524,0.8893595644050772,0.67126764011519,0.001273620262621913,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,27,270001,True,126,False,100,0.7588206389274482,2.5700564309954643,0.4415190315734614,0.35476506953215925,0.7892944315852407,0.9143104053897801,0.6308647967773363,0.0017380101496845893,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,7,70001,True,110,False,100,0.8658879630482433,3.800137281883508,0.44444374797904745,0.3569029418146891,0.9939938777418584,0.8979354275380371,0.6620294434965956,0.0013610804799110388,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,16,160001,True,182,False,100,0.9064272971130153,4.36191076785326,0.3463123802053709,0.26255354270473413,0.8803685421860645,0.9681953662067202,0.6268107302667506,0.003923154555040627,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,12,120001,True,214,False,100,0.8520100870002809,5.842978843022138,0.49818741818261814,0.43108436268629907,0.9847044405242213,1.0407038392257295,0.58292196486811,0.001547786078475581,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,28,280001,True,237,False,100,0.8805932479718181,6.2886974099092185,0.4635048230075777,0.3866760447074749,0.8078652203174862,0.9554141684163713,0.5813095218440507,0.002978959668154664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,0,1,True,218,False,100,0.7618382172975056,4.060068455059081,0.40399331224614066,0.31566092706924265,0.9421387935925675,0.8262452993015461,0.679286639925871,0.002243120776354372,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,0,1,24,240001,True,315,False,100,0.881706198732095,16.49459116300568,0.47617436638096305,0.4442140172507841,0.9478932664248849,1.2447235442863473,0.47206066436824273,0.0016450337839901555,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,4,40001,True,237,False,100,0.7846581871320228,4.097611957695335,0.39993000200482504,0.3153245845015622,1.015414192581816,0.8040807007437341,0.7227765673857179,0.002698045101294632,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,7,70001,True,121,False,100,0.8658879630482433,2.317049383185804,0.5007975311308729,0.4230593210022653,0.9078394073046603,1.016647964544667,0.584039325665848,0.001353182580129259,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,9,90001,True,282,False,100,0.8953736093115022,6.0919166170060635,0.44324273311350043,0.37017889586381075,0.9084759995845082,1.032430185545645,0.6258401651045002,0.0020923842599042883,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,19,190001,True,239,False,100,0.678000248893548,4.4242957648821175,0.38006126111948746,0.2879595975034394,1.0763514325882895,0.7333583178835363,0.7032033428621325,0.0013074654225457322,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,13,130001,True,251,False,100,0.70273688421089,4.702808544971049,0.4272756193047749,0.3502761461402434,0.7347520762215685,0.8484156431539652,0.6939608197190011,0.002037623017100212,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,12,120001,True,222,False,100,0.8520100870002809,4.715449744835496,0.4055720286613451,0.31883242635525016,1.015299088349021,0.7896789991968014,0.7147478915801952,0.0018641062965893379,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,21,210001,True,86,False,100,0.7635132529916642,1.8444872559048235,0.5219493459559058,0.44989060626196314,0.9451650020409865,0.9757585996390037,0.6011775511139185,0.0034782475801857734,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,8,80001,True,106,False,100,0.7893747089092475,2.3452927567996085,0.5324492018603764,0.4559414110008215,0.991234288867958,1.074829831361936,0.5350014072457645,0.001476032800204034,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,18,180001,True,133,False,100,0.8337458072174108,5.788735256996006,0.5183775686665715,0.45822220375734257,0.9913417716433752,1.0147740932643854,0.5348151839171925,0.0017570883890704518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,0,1,True,143,False,100,0.7618382172975056,2.544360938947648,0.42521574440070503,0.33887640428341287,0.7821230090457878,0.7592411193036461,0.708161965248015,0.0021678572718545294,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,12,120001,True,129,False,100,0.8520100870002809,2.265832689125091,0.3856215896813501,0.30574958404468944,1.059622981277483,0.7721655809562414,0.7402838742253232,0.0017718792602435447,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,16,160001,True,114,False,100,0.9064272971130153,2.167670922819525,0.4788091619058767,0.414893527103471,1.0015805531374053,1.0929128843883584,0.5045125542812695,0.00379957423653683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,19,190001,True,115,False,100,0.678000248893548,2.222173615824431,0.4691616566770821,0.38868577583020103,1.1819730763287084,0.9674170070166879,0.6499225724195888,0.0011839667265446945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,28,280001,True,165,False,100,0.8805932479718181,3.08627246087417,0.33098258447662376,0.2576046109242504,0.5962115704059036,0.7966721638632503,0.6622668889585587,0.0035446654273143287,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,24,240001,True,107,False,100,0.881706198732095,2.0106938648968935,0.4425567168919865,0.3737054841903162,1.0246765164144975,0.8350145277386176,0.693214192724916,0.001937478215054449,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,4,4001,20,200001,True,210,False,100,0.7769255038978906,11.601192974951118,0.493019961155987,0.4267129090537357,0.8857956339383586,1.14268996411995,0.503158894924699,0.0016355004959969957,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,22,220001,True,225,False,100,0.7528364811080336,5.785628203768283,0.47974674023886305,0.4251438220695804,0.8638825608994378,0.9023052760494588,0.6094155664751916,0.0013558509991732403,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,2,20001,True,101,False,100,0.6619158957565,1.9040918140672147,0.5251242396157251,0.44935439644881503,0.887139595267916,1.0676238572511099,0.5764889414520578,0.0015095499443902101,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,18,180001,True,133,False,100,0.8337458072174108,3.848365745972842,0.42491027248826024,0.3259568531874952,1.2105701549041332,1.2407191842596368,0.6677473856201815,0.0022936585793672244,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,25,250001,True,124,False,100,0.8543597406519545,3.4022419452667236,0.48400922708814953,0.4085761973314263,0.8483076141822301,1.0977482422724558,0.5874241711202561,0.0024424978963433932,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,5,50001,True,306,False,100,0.8490287847098211,7.826042952015996,0.46339359038939093,0.3925352673898077,0.8831246490821754,0.9759008849728045,0.5865430428116731,0.0011572857486678804,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,0,1,True,116,False,100,0.7618382172975056,2.0429237531498075,0.4926685565780505,0.41148065447044824,0.9066862578061389,1.0985545883105492,0.4437315667745576,0.0021419095824862316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,26,260001,True,139,False,100,0.792281736594413,5.6899166707880795,0.5291137789197048,0.4704251572577197,0.9574097202881535,1.0357496977905578,0.5818678948591152,0.001323516428949673,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,17,170001,True,166,False,100,0.7721309434333804,7.4670110498555005,0.4758592742271759,0.41317918135909615,0.8145203899422175,0.9227805721989453,0.5725448659355485,0.0017262549257236735,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,1,10001,True,252,False,100,0.8537373888613078,4.745637251995504,0.4281657744382559,0.3748787578370663,0.6797141383201306,0.8810980055248954,0.6404690412288029,0.0027591068121031004,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,17,170001,True,268,False,100,0.7721309434333804,6.416669228114188,0.4598183346121215,0.3916398367352952,0.8727520293936891,0.9124460415492754,0.6148473094699693,0.0017256923555782617,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,19,190001,True,86,False,100,0.678000248893548,3.934326441027224,0.5337315559959502,0.45614694524240834,1.0628138289420814,2.302687996007909,0.5231833740734779,0.0011740357764827528,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,29,290001,True,143,False,100,0.7969099998499383,6.929317194968462,0.5193914359899964,0.4773934774174069,1.0773436383999075,0.9601826067005879,0.5927282455263966,0.001874733812938841,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,9,90001,True,292,False,100,0.8953736093115022,5.383657068014145,0.39483428144221955,0.31903246484392017,0.7786515608298679,0.7597514738061766,0.7018974174526339,0.002903856917083247,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,9,90001,True,99,False,100,0.8953736093115022,4.347108099143952,0.47431310525635956,0.39147749518357,1.185397234093244,1.0942158441971257,0.5673616661545045,0.002912169610035959,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,11,110001,True,203,False,100,0.8946748429429501,4.354307702276856,0.41603679667134313,0.3306248140247129,0.9581857167459422,0.8969692547531716,0.5934685322168769,0.002822007061681692,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,2,20001,True,104,False,100,0.6619158957565,4.817921387031674,0.5042670419004898,0.4168903892237265,0.9313040656187727,1.2148770256666226,0.5426247998186063,0.0015224138064037953,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,2,20001,True,363,False,100,0.9245281397826336,9.09228384308517,0.33055720261322186,0.2783217397658501,0.537050828463877,0.7785921145168527,0.7249322499462324,0.001346134168512761,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,28,280001,True,134,False,100,0.8805932479718181,2.382280574180186,0.5147172299184674,0.4365832971521438,1.0036702951396714,1.106390785058349,0.48293680068183686,0.00344055674712365,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,10,100001,True,288,False,100,0.9189981573007079,6.797684013843536,0.3411550601719074,0.2753276410606174,0.7374483014845182,0.8281280880370834,0.6767162954564734,0.001982760297430143,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,3,30001,True,165,False,100,0.922673366122412,3.1500547220930457,0.36880628892763845,0.2790194432266016,0.9638264944014929,0.9458937126179491,0.49035018839472716,0.006389903203503851,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,4,40001,True,168,False,100,0.7846581871320228,3.1404519537463784,0.4044816073500176,0.31796575669809635,0.9408553601485053,0.7505051635825968,0.7296974666535629,0.002688472060634895,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,26,260001,True,137,False,100,0.792281736594413,2.5012243930250406,0.4985678294469743,0.4197696237658826,0.959559483624571,0.9720687456237862,0.5970388465195221,0.0017414512721829428,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,15,150001,True,146,False,100,0.9265435239350953,6.838972703088075,0.542341980098673,0.5019212687399535,1.0568850203825475,1.3401273351617213,0.5149655251125452,0.0016237882667359269,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,20,200001,True,131,False,100,0.7769255038978906,2.896292148157954,0.5480426552829183,0.47456881831507436,1.0928542679208832,1.2682295485184367,0.5496121089802856,0.0018913081001487432,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,6,60001,True,108,False,100,0.6054868703637541,2.307753263041377,0.5349943887759102,0.46165290224961086,0.9285671958018283,1.0930444980377665,0.5262463402233575,0.00127260211569532,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,14,140001,True,160,False,100,0.963199284990812,3.086577679030597,0.4007914423944577,0.3193520234200763,0.7813333897747968,0.8147265670553945,0.6676476432687055,0.0034393112248148764,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,12,120001,True,193,False,100,0.8520100870002809,8.21633726125583,0.5385384323819173,0.4900909086986362,1.10227932824781,1.0345515640937488,0.5805749348440954,0.0015277796438629878,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,11,110001,True,129,False,100,0.8946748429429501,5.825300465803593,0.48759073883624754,0.40964550102603403,0.8456236527673194,1.038327840909122,0.5428631552135712,0.0028606112252041556,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,4,40001,True,344,False,100,0.7846581871320228,7.441475852858275,0.399619845351545,0.3342181797567919,0.9487108222745823,0.8146391155793946,0.685317367245167,0.0016696978472003892,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,14,140001,True,144,False,100,0.963199284990812,7.265700360760093,0.46221910648687425,0.42007338204532374,0.8320982802618723,1.0286937021394698,0.5574707156807326,0.003153932700662495,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,4,40001,True,142,False,100,0.7846581871320228,2.7705628839321434,0.47421985075408896,0.39735700082350284,0.7661936741562689,1.1265143754223181,0.45106453349123354,0.002670401782980005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,18,180001,True,175,False,100,0.8337458072174108,3.3226023078896105,0.37339250696698395,0.29643304570800055,0.6089956248538436,0.7409704210801651,0.7216560796295279,0.002283900589233169,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,24,240001,True,115,False,100,0.881706198732095,2.143852809909731,0.4640319919556316,0.38884355473618254,0.9089830709364404,1.3478281610565168,0.5802638909062274,0.00193958141706539,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,13,130001,True,88,False,100,0.70273688421089,1.655079860240221,0.5461013339212845,0.46881115250904026,0.9611227113762523,1.2234675734444815,0.5258124151397712,0.001958724225046091,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,27,270001,True,172,False,100,0.7588206389274482,3.2589613660238683,0.33697905696412,0.25563731852723603,0.9777144370029727,0.7597105745735846,0.7112720553399394,0.0017623849996018961,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,6,60001,True,113,False,100,0.6054868703637541,1.9797262069769204,0.5126927865108556,0.4388339807196487,0.9908715334610001,0.9985970530959337,0.6236842541697076,0.00126351883088175,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,16,160001,True,94,False,100,0.9064272971130153,1.662824559956789,0.4766085637289165,0.3944552092230547,0.8630712858527673,1.011058557428223,0.5535022864473699,0.0038493413322174424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,11,110001,True,207,False,100,0.8946748429429501,3.874361244030297,0.40024702616775965,0.3083427127569402,0.7549506402523756,0.8729132526847443,0.6140682426771884,0.0027730529337404108,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,26,260001,True,100,False,100,0.792281736594413,4.641567135695368,0.5190616254130194,0.4595437817008525,1.0316140467470725,1.193576245174188,0.4483149747122941,0.001730313817363395,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,8,80001,True,115,False,100,0.7893747089092475,2.0165549158118665,0.5243813622559483,0.4510522620974777,0.962348528079315,1.0848561731405844,0.5551156724476182,0.001464091349694904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,23,230001,True,133,False,100,0.8588706917275976,2.5130333648994565,0.5208139271356611,0.44267428628197336,1.105153212466163,1.1651377984194502,0.43158541782050486,0.0029843595502477573,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,16,160001,True,201,False,100,0.9064272971130153,5.189821904990822,0.3503700228471754,0.26224406471039013,0.8094927634756941,0.7421976098438532,0.7083656172400267,0.003929363828649461,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,22,220001,True,189,False,100,0.7528364811080336,3.566359976772219,0.47636505044104815,0.4115637026707565,0.8767876882429807,0.9904757761278858,0.6054576650651717,0.002102860669922316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,29,290001,True,154,False,100,0.7969099998499383,3.3641451061703265,0.45971528549241536,0.37996683140582793,0.8633747513653881,0.9778041248544942,0.560737632010576,0.002406123399278692,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,1,10001,True,150,False,100,0.8537373888613078,3.256907729897648,0.4394209366316002,0.3519581093974304,0.9527422652330516,0.8474842080924485,0.6438719064809035,0.002728546587384049,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,23,230001,True,175,False,100,0.8588706917275976,4.950713605154306,0.3005757682037302,0.21326676000399128,0.7647240888166738,0.6416081847338312,0.7527407702114111,0.0030073253346985943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,12,120001,True,133,False,100,0.8520100870002809,5.6874533370137215,0.4505981144546832,0.37233195185924056,0.7918112329264986,0.9313781824694871,0.5933302028223245,0.0017715484851430637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,27,270001,True,149,False,100,0.7588206389274482,2.7972096488811076,0.4616612883488929,0.38150017979388984,0.814418719111454,1.0557204938026974,0.5877940858473765,0.0018488658303029636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,3,30001,True,193,False,100,0.922673366122412,3.676469654776156,0.3855265368957254,0.29315324437992735,0.7041584972625686,1.1882428951466983,0.3939802319132668,0.006667824493750423,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,1,1001,9,90001,True,324,False,100,0.8953736093115022,17.763322342187166,0.38087911194360485,0.3172544040917564,0.7330245412153406,0.8404154497643286,0.6263650393467166,0.0020490287015962273,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,9,90001,True,140,False,100,0.8953736093115022,2.5970052829943597,0.4965317468062973,0.41856855192812675,0.8877483076651821,1.0503384525655117,0.5077234385963131,0.002880118554173526,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,29,290001,True,171,False,100,0.7969099998499383,4.85877696890384,0.39512463879755344,0.3084622007324163,0.9489408391734456,0.8781674758728808,0.6699317063317516,0.0024589422969996215,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
