n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
5,5,5001,6,60001,True,105,False,100,0.6054868703637541,1.8768021240830421,0.5668676679440658,0.516770027378699,0.9170696738813562,1.237684134302501,0.5074051790630313,0.001257861492769202,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,15,150001,True,244,False,100,0.8242919900050558,4.54468336282298,0.32644544773143686,0.2661468108616761,0.6742313230382707,0.6760493159541185,0.7541653895930659,0.0017392804610456925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,19,190001,True,180,False,100,0.678000248893548,3.427894346881658,0.46074687942141257,0.3815328607277363,0.8244101605116749,0.982498761108366,0.6496234926199724,0.0012232614357708359,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,19,190001,True,137,False,100,0.678000248893548,2.592320084106177,0.4269383525312079,0.3491765069854929,0.7430142809774709,0.7916397217821065,0.6926070188296933,0.0012049244243305614,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,2,20001,True,143,False,100,0.6619158957565,5.039784500841051,0.472220625629115,0.40671912747587513,0.8596809114327587,1.0403577002475348,0.5259793687261936,0.0015342645134338126,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,17,170001,True,140,False,100,0.7721309434333804,2.692300098016858,0.43622177389631156,0.34514895833712556,1.0841919045043538,0.9932518051068432,0.5501663373998366,0.0020120540161976063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,19,190001,True,82,False,100,0.678000248893548,1.970855356194079,0.4905862928213367,0.40973007746164575,1.1355570911750736,1.0305837570991807,0.5866665953959644,0.0011601505345210776,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,20,200001,True,143,False,100,0.7769255038978906,2.713174569886178,0.4007824672244609,0.3139091832071158,0.8810785359620447,0.7898289269627503,0.7111027350940825,0.0018479725064786251,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,18,180001,True,189,False,100,0.8337458072174108,3.710060654208064,0.503909205083022,0.42541764103055374,0.9261184553129573,1.0923280534125295,0.519044417397075,0.002296682796121745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,24,240001,True,360,False,100,0.881706198732095,7.073663583025336,0.3956661979158406,0.3084344694875433,0.8880895231835161,0.8587884395966319,0.7093921890264497,0.0020489991645036634,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,16,160001,True,202,False,100,0.9064272971130153,3.8442942020483315,0.42465728665486535,0.32219279889558494,0.8907897527325828,0.8420708810901073,0.6259443119918322,0.003885832209006464,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,22,220001,True,107,False,100,0.7528364811080336,2.0682296459563076,0.40630920801243287,0.3287125784344696,0.7587237235591712,0.8120397782302453,0.6618307644449822,0.0020738724760467234,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,11,110001,True,299,False,100,0.8946748429429501,9.972467927727848,0.45370689368096784,0.392264732952977,0.8778676448571268,1.0629302244751004,0.5001824501473516,0.0021071099178999737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,8,80001,True,222,False,100,0.7893747089092475,4.189628853928298,0.44769073772139073,0.3647020421353255,0.9289967550046687,0.9028979604502736,0.6393753380263263,0.0015303308721718925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,21,210001,True,112,False,100,0.7635132529916642,2.161520834080875,0.4454858508155872,0.3628001540438837,0.9125576884940929,0.9434976812879521,0.5802662576435512,0.0034732621163005104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,29,290001,True,97,False,100,0.7969099998499383,3.573242961894721,0.5215895782699034,0.44706174663102816,0.9035580542142226,1.0829068292675839,0.5329385133777048,0.0024006395270989153,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,26,260001,True,133,False,100,0.792281736594413,3.707147122826427,0.43060102536490213,0.3469343939068101,0.9796955430131571,0.9228878549114252,0.5699200481891291,0.0017489947963284052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,7,70001,True,129,False,100,0.8658879630482433,2.5243716998957098,0.48159339980855215,0.3991453640748816,1.0597157145823233,1.0660344855180983,0.5567536313910707,0.001368000050142282,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,14,140001,True,214,False,100,0.963199284990812,7.719877623021603,0.4123976871263234,0.3216116986084593,0.9351913292970349,0.9253982936240995,0.5760258683508117,0.003463636142178597,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,5,50001,True,240,False,100,0.8490287847098211,4.547922710888088,0.3947064754781229,0.314625423849305,0.7120488447143728,0.7972894912717146,0.7079950366373662,0.0019381652000146849,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,12,120001,True,228,False,100,0.8520100870002809,4.267895119730383,0.45314236383659134,0.3601107720019153,1.0102487247345313,0.8900849963038442,0.6522801035431898,0.0018289548941446503,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,24,240001,True,216,False,100,0.881706198732095,10.86625136481598,0.47817826310768513,0.40229833993528435,0.9473476991963231,1.0057610024197912,0.5546321153977383,0.0016847156208870146,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,9,90001,True,227,False,100,0.8953736093115022,4.442337553948164,0.35790619894736264,0.2786354419750018,0.7755861195421606,0.726034393477219,0.7336076871234068,0.0029375675481053292,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,6,60001,True,225,False,100,0.6054868703637541,8.07106077671051,0.4669408947758379,0.37721910637041145,1.0012758343993884,0.919964993775126,0.6538413818864672,0.0013111696484893315,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,15,150001,True,108,False,100,0.8242919900050558,4.214160433039069,0.4688861369415289,0.39622266636743125,0.8531601658266652,0.8984614488062997,0.6519195477917024,0.0016998519770347253,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,13,130001,True,208,False,100,0.70273688421089,6.705453620757908,0.5096454857761231,0.4242129199487621,0.9489033716763982,0.9000930481868035,0.6381554047813605,0.0020127066097038637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,7,70001,True,85,False,100,0.8658879630482433,1.5246083470992744,0.5453882546709617,0.4706054212024292,0.9884260296783728,1.1441051448272517,0.5345234007986384,0.0013574948599396615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,20,200001,True,172,False,100,0.7769255038978906,3.974342677742243,0.4651468167495482,0.3836575965512438,0.9090219554091244,0.9375477793423744,0.576348367534185,0.0018701047662203819,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,12,120001,True,176,False,100,0.8520100870002809,3.3008870813064277,0.450020362958409,0.36651021296838354,0.9715884052102509,0.969529979721854,0.6598857032441378,0.0018916198495521424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,14,140001,True,226,False,100,0.963199284990812,4.275585919618607,0.4317725605205822,0.3359851122019897,0.8611318573127623,1.017482036887121,0.6602870768822382,0.0036096490405852725,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,4,40001,True,94,False,100,0.7846581871320228,1.8180598001927137,0.5000836262569217,0.42142655654850897,1.0196779804661569,1.0617164986065708,0.5148479112812714,0.0026420307190616757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,8,8001,7,70001,True,189,False,100,0.8658879630482433,10.587180552072823,0.4482444246564469,0.38542238485198155,0.7805005166073465,0.8930678956140247,0.6137831408777106,0.0012939260952159878,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,11,110001,True,174,False,100,0.8946748429429501,3.4622619110159576,0.3847890914934628,0.303555360887643,0.7035749092680524,0.8314726728128478,0.6330106260793791,0.002846947417868459,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,0,1,True,100,False,100,0.7618382172975056,2.084848696831614,0.5283278853115306,0.4479994151114676,1.0265921542786485,0.9822186045316371,0.5891123199688335,0.0021810936235669097,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,25,250001,True,213,False,100,0.8543597406519545,5.079538228921592,0.37400030189876016,0.2993494966287862,0.8579994863900808,0.8201789017710347,0.6908364910698113,0.002493539486894151,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,2,20001,True,150,False,100,0.6619158957565,3.070512083824724,0.45212211390411855,0.36794666347625166,0.86704995295461,0.9052300397764854,0.60806282187799,0.001521020591994341,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,10,100001,True,398,False,100,0.9189981573007079,11.694231641013175,0.33645680786901194,0.2515784770123752,0.801546196562802,0.8025095929859182,0.688354421725077,0.0020600636407359057,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,2,20001,True,114,False,100,0.6619158957565,2.264558686874807,0.5131544190669414,0.43882859968217675,0.9447165311566577,1.9488084606601295,0.49112842988281324,0.0014965279009866714,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,13,130001,True,253,False,100,0.70273688421089,4.725199317093939,0.4391657896699728,0.34383672993052455,1.0919479414527196,0.8912392012164729,0.696317475670345,0.0021072830805941058,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,17,170001,True,312,False,100,0.7721309434333804,5.657423194032162,0.3154656971941799,0.2417093855586397,0.6244864903799814,0.7443582146444301,0.7529651680807399,0.002152817821258151,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,22,220001,True,191,False,100,0.7528364811080336,3.602122893091291,0.43044178789402204,0.3367498631061361,1.1133192012963875,0.8678731719289724,0.7088662899711372,0.002112970987921911,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,21,210001,True,206,False,100,0.7635132529916642,3.6126103927381337,0.43531496071631004,0.34721984154663876,1.0391733990710048,0.9900497792202634,0.6227165056191812,0.003502111616192993,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,6,60001,True,102,False,100,0.6054868703637541,2.105001454707235,0.539603480145492,0.45982218860214724,0.9402536052274885,1.2745120663378906,0.5496330247479568,0.0012426618390956499,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,5,50001,True,220,False,100,0.8490287847098211,4.0956326723098755,0.4781461809902668,0.3982885097842631,0.9542021408198059,1.0554242638688702,0.5585580854019777,0.0019297153497233007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,11,110001,True,114,False,100,0.8946748429429501,2.0255725672468543,0.4586623295824852,0.3809165535797393,0.9179808297684969,0.8218261686350693,0.6708432408910323,0.0028273197766870324,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,5,5001,28,280001,True,315,False,100,0.8805932479718181,14.048370312899351,0.44005248262417607,0.36641491966084394,1.0099483956591029,1.094360871284472,0.5731009352489788,0.0028829257638737097,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,25,250001,True,203,False,100,0.8543597406519545,3.806685058865696,0.4705646777154954,0.3852394313440663,0.9588396092814264,1.0414934131226508,0.5887469436035262,0.0024754768023315774,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,8,80001,True,117,False,100,0.7893747089092475,2.2529529333114624,0.5029655485643282,0.424596239195318,0.942656679663692,1.0511247175445573,0.524362171346644,0.0014960668943290235,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,25,250001,True,163,False,100,0.8543597406519545,3.005688270088285,0.4643952857339331,0.3778014934084695,0.8829658271394291,0.9980772129091002,0.5941938828649183,0.0024938486970857527,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,11,110001,True,193,False,100,0.8946748429429501,3.3876684410497546,0.41024502579103894,0.30897680972129227,0.9680908299243064,1.0184704748321096,0.5919712008931493,0.00288017510985693,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,1,10001,True,251,False,100,0.8537373888613078,4.653437488246709,0.4638192745423474,0.37141667188734817,0.8391564997505514,1.0478849019485816,0.5577919694900388,0.0028169134808328083,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,25,250001,True,88,False,100,0.8543597406519545,1.6599262077361345,0.44972465629308334,0.3624603483307917,0.8279768906407324,0.9389228846552343,0.5861300684398421,0.0024679069828391314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,21,210001,True,98,False,100,0.7635132529916642,4.949379503726959,0.5103060753834546,0.43446992484113917,0.8529566196675282,1.064537492628397,0.5034845228306847,0.003477275221356375,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,9,90001,True,131,False,100,0.8953736093115022,2.481156564783305,0.40441464517483144,0.3178474510346984,1.0260153052751102,1.2021238635719136,0.6730337071406977,0.0029207297795978415,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,3,30001,True,200,False,100,0.922673366122412,3.7782629262655973,0.3212121704072894,0.23059566689271313,0.731401282890697,0.8382875011058858,0.6520061415193772,0.006450551768864971,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,22,220001,True,161,False,100,0.7528364811080336,7.252597096841782,0.4403910123514511,0.35462673147518353,0.878988788033515,0.8648057771702632,0.6616999528994421,0.002081716641145976,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,14,140001,True,187,False,100,0.963199284990812,3.5719892298802733,0.3842775671100081,0.292087698264936,0.9601044066288891,0.8202341578649155,0.6450104646350294,0.003637682623275839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,27,270001,True,224,False,100,0.7588206389274482,4.109951118007302,0.4469524808461337,0.37245356770065197,0.8710628808501516,0.9036675898312287,0.6556087960949338,0.0017774954787485723,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,28,280001,True,113,False,100,0.8805932479718181,3.194804446771741,0.4558827259640657,0.37144613880625205,0.9653458218450679,0.9431808447206496,0.5955609569324735,0.0035239865672845798,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,16,160001,True,182,False,100,0.9064272971130153,3.5783414989709854,0.43378405537085774,0.3458649842364539,0.9394932861676512,1.8792691197142886,0.5093106641714217,0.003837945938383621,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,24,240001,True,107,False,100,0.881706198732095,1.8832404920831323,0.4661955892804955,0.4083497822288641,0.8054271734686439,0.9821739268496943,0.5668563844023713,0.0019120241051927428,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,16,160001,True,120,False,100,0.9064272971130153,2.3898080647923052,0.431697824998496,0.35075094868654655,0.9841265503398864,0.9866698257499589,0.5649097983561449,0.0037773829650348755,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,20,200001,True,113,False,100,0.7769255038978906,2.1286591198295355,0.4747102815992761,0.3954718124872789,0.8309201103742044,0.982155793632387,0.5872271229358157,0.0018493925340943187,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,0,1,True,131,False,100,0.7618382172975056,4.972923108842224,0.5131339068443354,0.43027230646411624,0.9925816355396754,1.0791199409651064,0.5556435325298157,0.002167114265296985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,23,230001,True,210,False,100,0.8588706917275976,4.302390054333955,0.4265562975068676,0.33948479067735077,0.9123902639364215,0.8657351550299164,0.6482704408472533,0.002936217907100985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,4,40001,True,276,False,100,0.7846581871320228,4.7904508779756725,0.4365059578636773,0.3416000808462161,1.1331315094279657,0.775190973332629,0.6666479021738922,0.00272816845034639,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,13,130001,True,133,False,100,0.70273688421089,2.643932384904474,0.5070461492080721,0.4537473022493632,0.9200489133505433,1.1116676704675714,0.5180701610633555,0.002018682740762162,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,22,220001,True,135,False,100,0.7528364811080336,5.201537027955055,0.4881449546688737,0.4169208345183209,0.9436749711348114,1.006679937155604,0.6154321237507145,0.0020680967393604606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,29,290001,True,239,False,100,0.7969099998499383,8.703476058784872,0.42768526622148034,0.34881798289956656,0.9302724215422405,0.8552074775053339,0.6460214621296583,0.0025200673431604106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,28,280001,True,274,False,100,0.8805932479718181,5.116859694942832,0.3519053098533732,0.2918491409891582,0.6851321583218625,0.9774464663767961,0.643908012962205,0.003570068656778587,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,19,190001,True,131,False,100,0.678000248893548,2.4789109299890697,0.43652733439417335,0.35062796229373266,0.8793057107988818,1.3029040185695453,0.6339835195334278,0.001174386933978614,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,9,90001,True,106,False,100,0.8953736093115022,4.059816577006131,0.44779353893349433,0.3642030008516388,0.8588740011800879,1.0388423830478133,0.5040169035193558,0.0028280034592545046,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,14,140001,True,253,False,100,0.963199284990812,4.757206995971501,0.4084291507617803,0.3449762491307116,0.807280202682165,0.8402104037972116,0.6498673068945009,0.003601100676634147,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,15,150001,True,109,False,100,0.8242919900050558,2.862188861705363,0.5084034199456999,0.44858627363677317,1.0345527049197087,1.0544276944189166,0.6192934963641646,0.0016885636045499992,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,0,1,True,238,False,100,0.7618382172975056,4.485066082794219,0.30141498279883944,0.22130631809671916,0.6367329671002959,0.703776376885437,0.7212257297719853,0.0022357647024001375,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,3,30001,True,180,False,100,0.922673366122412,3.4261893881484866,0.3839912501639431,0.30160038766973746,0.8294395007700821,1.1057608759861581,0.3602051641958577,0.006595424252439798,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,7,70001,True,197,False,100,0.8658879630482433,6.08075896371156,0.4196039553998463,0.3346852455434084,1.0489127989053295,0.8981776140779312,0.6999528198423612,0.001392895369782994,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,14,140001,True,159,False,100,0.963199284990812,3.0202024350874126,0.4319773427780561,0.33985333013602165,0.8627516839852296,0.9998595088516589,0.5572537660477046,0.003557472922707864,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,29,290001,True,192,False,100,0.7969099998499383,4.531773116905242,0.4207660064471361,0.33481275439655944,0.9057755757306906,0.7670945913760602,0.6882775934280352,0.00243573219430271,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,9,9001,5,50001,True,259,False,100,0.8490287847098211,10.960619295947254,0.49320908756327614,0.42624320977983926,1.105830809850986,0.9525244613731854,0.5925368608726989,0.0011419999471094981,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,5,50001,True,172,False,100,0.8490287847098211,3.238430730998516,0.4586852399876489,0.3674948133703998,0.8919382258080416,0.9786752606531899,0.6149774807940217,0.001926298920335566,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,2,20001,True,175,False,100,0.6619158957565,5.345345472916961,0.5140495947284475,0.43069179441186356,1.0005088346414137,1.045699752406514,0.581067291839118,0.001546871283626074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,1,10001,True,246,False,100,0.8537373888613078,9.907217087689787,0.4163488982964649,0.34233690641086156,0.9574300270311741,0.9841550682771235,0.6128831994147,0.002815305113935241,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,13,130001,True,96,False,100,0.70273688421089,4.203434292692691,0.4773581834798589,0.3985459560263649,0.8826128552760034,0.9318586046889843,0.6386235000706482,0.0020504849281333696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,10,100001,True,149,False,100,0.6962106876760279,6.148361979983747,0.43482928225886686,0.35301969038266273,0.8962607998889273,0.8868139408424924,0.6331935758665811,0.001957166212297785,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,20,200001,True,235,False,100,0.7769255038978906,4.128713614307344,0.39374335953114725,0.30926961167469763,0.9481225732560818,0.8674807177603509,0.6824936473236758,0.0019232521953269886,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,27,270001,True,121,False,100,0.7588206389274482,2.296259738970548,0.4767892468989824,0.39761839144591576,0.9037803611983815,0.9558561838443729,0.609208253889653,0.0017306290326151838,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,29,290001,True,193,False,100,0.7969099998499383,3.7668170207180083,0.324618393441983,0.24097355665852055,0.7181026868498595,0.7023379819080179,0.7322945068279674,0.002441793273325386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,10,100001,True,228,False,100,0.6962106876760279,7.13378784712404,0.4680686421822209,0.38872330769264973,0.9407051283730156,1.0360273148454575,0.6030882195598057,0.0020551571684590784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,7,70001,True,110,False,100,0.8658879630482433,2.088995900005102,0.5298612136918635,0.4541285889420144,1.0109899545735044,1.1474972143323083,0.5250653046955422,0.0013205347573166726,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,13,130001,True,96,False,100,0.70273688421089,1.9602271961048245,0.4635077861771623,0.37268281069597337,0.8713962288745969,0.9492792106744052,0.6109753169341134,0.0020044205297357247,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,26,260001,True,106,False,100,0.792281736594413,2.4957687882706523,0.4422246920456124,0.3449614022440018,0.9623636253499869,0.9982450209433321,0.6412710824602212,0.0017415697536192255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,9,90001,True,232,False,100,0.8953736093115022,7.324285585898906,0.4548455398983804,0.36634232968025465,1.0024896061241746,0.9904173096541449,0.5974849685332351,0.002971910341943651,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,7,70001,True,259,False,100,0.8658879630482433,5.441742930095643,0.42718790218319264,0.33619606030570376,1.1902814624931597,0.7537954663331023,0.7078740605436866,0.0014209887440101276,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,25,250001,True,142,False,100,0.8543597406519545,5.969150405842811,0.4907910165711281,0.4116276713035095,0.881013501388256,1.3422601890434793,0.5560446226134336,0.0025513911120893964,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,0,1,True,100,False,100,0.7618382172975056,2.535976184066385,0.4718868471639488,0.3923737244685622,1.0466046173861285,0.9140992293542971,0.6282546559675639,0.002179177128231753,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,15,150001,True,117,False,100,0.8242919900050558,5.271465728990734,0.4843087731840125,0.40593512111211283,0.9756117516408707,1.02735811805118,0.6057157102860692,0.0016665862409309254,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,22,220001,True,175,False,100,0.7528364811080336,3.0847657611593604,0.48995053490194546,0.4107643236424013,0.9164321323780685,1.0792829982490084,0.5868873182397967,0.002076190905857891,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,17,170001,True,342,False,100,0.7721309434333804,6.456703715026379,0.3344566978284324,0.2551131764719204,0.8233867173778904,0.7768678526306885,0.7228007559251572,0.002152384400209566,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,26,260001,True,110,False,100,0.792281736594413,2.1418997030705214,0.4849840830883598,0.4069466146232909,0.866466403890248,1.0624137836822811,0.5088938943190788,0.0017218897340328997,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,2,20001,True,141,False,100,0.6619158957565,2.696996587328613,0.4694490227464685,0.3885633902413786,0.8746614812894968,0.9945166955437481,0.5772393676076444,0.0015177860115716901,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,28,280001,True,221,False,100,0.8805932479718181,9.766172479838133,0.36444592223151284,0.26750776561542866,0.7668704020239444,0.7716847115337284,0.6902660005881542,0.0036091554285230996,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,28,280001,True,275,False,100,0.8805932479718181,5.214364133775234,0.4518242492676946,0.3636389798598275,1.0002445465376526,1.0454831869071566,0.5676260235508418,0.00358778158836553,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,18,180001,True,255,False,100,0.8337458072174108,4.840537579264492,0.4269647516583953,0.34198488067369526,0.8585490944465135,0.8744314992751097,0.677348829980966,0.002324211012346897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,6,60001,True,98,False,100,0.6054868703637541,1.8656816072762012,0.5385135020084328,0.4639626543838745,0.9483087288585489,1.060258031181376,0.5596293771956213,0.0012704617160746064,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
4,7,7001,4,40001,True,315,False,100,0.7846581871320228,13.951077935751528,0.4453390529072697,0.3744538778114126,0.9366123481234331,0.8816243379444885,0.6556386992922458,0.0016685364129504683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
