n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
4,4,4001,0,1,True,401,False,100,0.7618382172975056,17.923624228686094,0.36085690289670075,0.28745580305753304,0.8390250922499982,0.8559225426747792,0.6558490150963768,0.0017678330536480876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,1,1001,24,240001,True,231,False,100,0.881706198732095,8.652346454095095,0.3720310849987278,0.282409485226789,0.7965337534286118,0.7570142244681592,0.6702748549851744,0.0019794200758041693,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,23,230001,True,279,False,100,0.8588706917275976,4.935855564195663,0.43368660772662376,0.3475297530833762,0.8950230237366227,0.9494063566025478,0.6355835904020496,0.0029899118081944632,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,8,80001,True,112,False,100,0.7893747089092475,1.9837466506287456,0.5173876220630478,0.4662127968937103,0.9094857749003344,0.9813868623599868,0.6146254628505058,0.0014684845676097783,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,1,10001,True,164,False,100,0.8537373888613078,3.1323652868159115,0.4482326821643583,0.380137731925051,0.9573717124253974,0.9108029278057509,0.6349161454968932,0.0027427898825383833,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,1,10001,True,446,False,100,0.8537373888613078,8.339815757237375,0.3620878279270545,0.2912802994619854,0.6173128723900166,0.7776300915927519,0.7035794799727898,0.0027981017207686313,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,22,220001,True,146,False,100,0.7528364811080336,2.8546186620369554,0.40221956028844597,0.31684861515622675,0.8339104369657884,0.7555973636302156,0.7323526933358085,0.00211133214964178,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,12,120001,True,230,False,100,0.8520100870002809,4.297379216644913,0.349019469622569,0.2764244851017264,0.6537986691688348,0.8439569549805385,0.6287316149213118,0.0018687968667290614,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,26,260001,True,344,False,100,0.792281736594413,5.9658382977359,0.4002569222370082,0.3176291117371913,0.8819012749014346,0.883952680603286,0.6796990476967022,0.001805281923801118,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,5,50001,True,174,False,100,0.8490287847098211,3.2451777872629464,0.48533948658833925,0.42630183341753125,0.8715462700769013,0.8737737855586515,0.6530795204293258,0.001909017575945605,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,21,210001,True,150,False,100,0.7635132529916642,2.9472589041106403,0.545791020458298,0.4875287520862977,1.035476502751164,1.1248614619867525,0.5476385262374959,0.0034764191468660095,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,21,210001,True,111,False,100,0.7635132529916642,1.9318358222953975,0.4401902017358902,0.35604700959545893,0.7893550581443894,0.9564859755634592,0.5530328943470169,0.003495050222854176,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,5,50001,True,142,False,100,0.8490287847098211,2.541301349643618,0.4493135047865943,0.35306812276140437,1.0613869091129475,0.9334875425370819,0.6500866610813454,0.0018632781527835776,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,7,70001,True,134,False,100,0.8658879630482433,2.504381262231618,0.4877653515777673,0.41089450947110306,0.8384150371828489,0.9444636928499133,0.5891860577400432,0.0013643507148309204,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,18,180001,True,312,False,100,0.8337458072174108,6.180947666056454,0.39241573033492766,0.3147830430501451,1.0045974856741906,0.8432982791589124,0.6408891620637891,0.0023355262756652832,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,15,150001,True,111,False,100,0.8242919900050558,2.1026324299164116,0.44074515192557173,0.35669106672170814,0.9789665077877259,0.8651042051460959,0.6594515459177825,0.0016906079434361079,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,3,3001,11,110001,True,301,False,100,0.8946748429429501,7.507463593035936,0.3407269336540013,0.2815671661952549,0.666427534114514,0.7759122219062982,0.7087338929348428,0.002924024492552933,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,13,130001,True,122,False,100,0.70273688421089,2.3040900169871747,0.5361045944732652,0.46058652558833246,1.028815369090176,1.1677061760132443,0.5179021078214407,0.0020361003450398104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,3,30001,True,176,False,100,0.922673366122412,3.5247641601599753,0.34857013557094657,0.2707716857487414,0.7600613396548267,0.9048545848096545,0.5566008092737544,0.006459015534284765,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,26,260001,True,211,False,100,0.792281736594413,5.382845048326999,0.4564694809265906,0.35934433378454966,0.6848568813084975,0.9137675574690275,0.5606358620014462,0.0017869632047294653,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,27,270001,True,248,False,100,0.7588206389274482,5.4250293909572065,0.3800933888517873,0.28413050092991726,0.8037738992331991,0.7701206127590287,0.6938129362584682,0.0018030847798125088,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,1,10001,True,163,False,100,0.8537373888613078,2.8497622329741716,0.4508129144956341,0.3697632027682757,0.8395757888490057,0.9175651383301984,0.5682441478548506,0.002693876722857547,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,2,20001,True,153,False,100,0.6619158957565,2.855219188146293,0.31360984570975425,0.23870824979399116,0.7381780642580082,0.6434605622758833,0.7706183206080885,0.001584704138894044,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,17,170001,True,128,False,100,0.7721309434333804,2.3994351718574762,0.45223212041816996,0.3630107705904417,0.9608432487737905,0.882154262311857,0.6571736789627629,0.002066957984297574,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,3,30001,True,168,False,100,0.922673366122412,2.961695058271289,0.2496307597817367,0.17803468976652384,0.6549583613682298,0.8657492858720537,0.6340182126769354,0.006547571415005301,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,14,140001,True,127,False,100,0.963199284990812,2.4977425448596478,0.45044849214682847,0.36637854824634164,0.8092882919712179,0.8937455940809652,0.6309071253176124,0.003519879993252487,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,9,90001,True,116,False,100,0.8953736093115022,3.6703498349525034,0.4498890968570064,0.3599489010989319,1.089003768920038,0.879522364729743,0.6531457782285893,0.002882396022026298,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,1,10001,True,146,False,100,0.8537373888613078,5.3285935539752245,0.3475269525767114,0.27873270567192815,0.6198099979554843,0.76291817496067,0.7069577625774732,0.0027238647336934336,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,23,230001,True,210,False,100,0.8588706917275976,4.296469392254949,0.4403390132002565,0.34030373531783253,1.0064618727695345,0.9130308981644709,0.5831087053243663,0.002961663089057271,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,20,200001,True,200,False,100,0.7769255038978906,3.527571843005717,0.37102896866761254,0.297273084692661,0.6562870532784799,0.6981076089693479,0.7298384204566675,0.0019077606221630328,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,10,100001,True,253,False,100,0.6962106876760279,6.110308689065278,0.41641147141682266,0.32069244289809923,1.1488815581837246,0.822151898150369,0.6941042404467861,0.0020124834806986317,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,24,240001,True,138,False,100,0.881706198732095,2.4353402159176767,0.4730985996004006,0.42334356295360026,0.9046109833128065,1.1452116892539381,0.5015881937505919,0.001922141372630331,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,28,280001,True,186,False,100,0.8805932479718181,3.376714733429253,0.37832381124032083,0.29271540813035607,0.7817743048049931,0.8081280355162663,0.6592895644686377,0.003580452778674207,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,16,160001,True,191,False,100,0.9064272971130153,3.621519905049354,0.3824299143919972,0.3055991780921445,0.6877420910723768,0.8612000202185068,0.6564365603402496,0.003841389649115977,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,26,260001,True,130,False,100,0.792281736594413,2.449931800365448,0.5381452862909437,0.4646428787862715,0.9112700811966524,1.0804849389308258,0.528045821657225,0.0017247144137560462,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,23,230001,True,198,False,100,0.8588706917275976,3.642883975058794,0.4430468375310322,0.3599264696089094,0.8076285845869966,0.9165947579137701,0.6418226577822588,0.002976057761287774,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,4,40001,True,172,False,100,0.7846581871320228,3.219245158135891,0.4679997060407848,0.39197183436653266,0.8825615445984429,0.8604838443606785,0.6662622476927692,0.0026760427318294725,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,29,290001,True,143,False,100,0.7969099998499383,2.5106744207441807,0.40994835181170336,0.32203276782710255,0.8936762118189175,0.7796610426818933,0.6936411527034003,0.002414031138346757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,6,60001,True,133,False,100,0.6054868703637541,2.264322799164802,0.4756271472512281,0.3980639295393638,0.8380428415436939,0.8973785092186913,0.636835206876446,0.0012934152665098463,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,0,1,5,50001,True,245,False,100,0.8490287847098211,11.91996823111549,0.3852282003081615,0.2889561306336675,1.0832048833199863,0.7638636328556867,0.702418694717287,0.0020019337061268376,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,8,80001,True,119,False,100,0.7893747089092475,2.2648930749855936,0.448208534752127,0.390125867858095,0.8593843150413343,0.9310249585461244,0.6617695836860483,0.0015036388872729806,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,19,190001,True,97,False,100,0.678000248893548,2.129826092161238,0.4889262029772585,0.40492535058838364,0.8712407815761298,0.9544404913465195,0.6093177880015417,0.001207278875859444,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,18,180001,True,150,False,100,0.8337458072174108,2.8422819334082305,0.46866237848859377,0.3849128778571846,1.153278513645468,0.8131844363475702,0.6870506660692302,0.0022722545310478815,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,24,240001,True,200,False,100,0.881706198732095,3.8356513692997396,0.4205725182277307,0.3485174132584212,0.7791273408291207,1.0198807578446334,0.5113860120972581,0.001998453379688263,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,13,130001,True,85,False,100,0.70273688421089,1.2955017611384392,0.5131540666814185,0.4174636478724423,1.0726581357196756,1.2281794406221302,0.4890644588901852,0.00371478008340915,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,10,100001,True,170,False,100,0.6962106876760279,3.1767090470530093,0.4765653168059226,0.3977128876198955,0.9188493507866532,0.9931427883234801,0.5607209626895415,0.001951121631097751,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,6,60001,True,94,False,100,0.6054868703637541,1.5265090549364686,0.5042279392242126,0.43684553575298857,0.9177955305356151,1.1542365688184155,0.5291610394860977,0.0015448996656803986,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,17,170001,True,152,False,100,0.7721309434333804,6.383573695085943,0.3749315217988062,0.2814309416571779,0.7934708663790654,0.9168684414848141,0.6002198339723763,0.0020274965286963594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,29,290001,True,190,False,100,0.7969099998499383,3.6352540752850473,0.42362076895884787,0.34601451272806566,0.8230027163058471,0.8406664347818373,0.6556757406432612,0.0023857296227219175,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,29,290001,True,235,False,100,0.7969099998499383,4.441604468971491,0.502166375178664,0.4531776987332106,0.9014746602104117,1.6234439773934832,0.5086138904684722,0.002446623775574676,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,24,240001,True,201,False,100,0.881706198732095,7.1573918531648815,0.31468539451394484,0.23440531658283922,0.7162720961966408,0.7203093376937197,0.7458520897654708,0.0020337249450448056,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,8,80001,True,107,False,100,0.7893747089092475,1.7430334519594908,0.48475529911730664,0.3942513629461268,1.0620911813652851,1.8252271079283466,0.48780949487765524,0.002124211495965843,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,16,160001,True,107,False,100,0.9064272971130153,2.4572119317017496,0.40170438274528436,0.3176671393979831,0.9556784215112168,0.9498758269121382,0.5190713184153282,0.003908866388615458,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,11,110001,True,226,False,100,0.8946748429429501,4.254672536160797,0.3191163085837768,0.22137611623699024,0.7770149004727311,0.7842030197362271,0.707767716048663,0.0029168224143534074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,6,60001,True,113,False,100,0.6054868703637541,4.534241159912199,0.48968124869381036,0.4109410787512715,1.0350117076275278,0.9747474681339856,0.6223676885410346,0.0012649003749305619,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,0,1,True,154,False,100,0.7618382172975056,3.9012664179317653,0.4809043715372165,0.4026282146732963,0.8640148125818048,1.0542186888680278,0.49145281166421106,0.002139866968333434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,15,150001,True,98,False,100,0.8242919900050558,1.5210894802585244,0.4586160444240161,0.367774323516709,0.8906056160938968,1.094468207234475,0.509503374029196,0.0029858550874560168,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,27,270001,True,198,False,100,0.7588206389274482,4.12262967415154,0.42719003064633626,0.33387750606585453,0.952514173940569,0.8978225987896156,0.6544285864317834,0.0017765552585911092,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,23,230001,True,114,False,100,0.8588706917275976,3.1861390150152147,0.48517777202471274,0.4014846729792175,0.9360134771546446,0.8850607365528168,0.6335142200003443,0.0029234077922134826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,8,80001,True,168,False,100,0.7893747089092475,6.9978062701411545,0.482220166031301,0.4037721717055761,1.2248124668743923,4.978510260797276,0.5618734296239111,0.001485009329600154,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,22,220001,True,132,False,100,0.7528364811080336,2.6830704580061138,0.4629674288104202,0.3955314919321309,0.8905917867762339,0.9904707735065323,0.5432392328881528,0.0021373706309414206,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,3,30001,True,160,False,100,0.922673366122412,3.086336400359869,0.361909492621321,0.28713008065931206,0.7123069378749032,0.9995663719199509,0.4054177902348558,0.006655181260640545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,12,120001,True,167,False,100,0.8520100870002809,7.100059928838164,0.44015043510710855,0.3621146024065686,0.7337478808419367,0.8693132836411772,0.663221141020262,0.0018416824404238919,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,24,240001,True,155,False,100,0.881706198732095,2.7194395302794874,0.4594206867510252,0.3751707523203912,0.9947040659915908,0.9987602041888785,0.6052148132992965,0.0019959963796107277,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,20,200001,True,190,False,100,0.7769255038978906,3.5799997681751847,0.42941988066217746,0.349353852857637,0.8326764181771721,0.8420818297270101,0.633253616248371,0.001899658028688853,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,17,170001,True,127,False,100,0.7721309434333804,5.8493259637616575,0.4654308226554291,0.3752024441523555,1.0032603884124875,0.9143443788247005,0.6635615542549016,0.002040642310371593,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,22,220001,True,89,False,100,0.7528364811080336,1.6642504199407995,0.4977357190812496,0.40029767678000333,1.177300835384455,1.1368820096874603,0.5294166029695371,0.0023253271060633724,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,8,80001,True,265,False,100,0.7893747089092475,4.975061765871942,0.4527699192431944,0.3660910448713004,0.9525940500231534,0.8219730137800031,0.6995315231495445,0.001529115352741422,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,14,140001,True,221,False,100,0.963199284990812,4.814295900985599,0.43178150923884734,0.35939898478024507,1.0600834633155447,0.9544976008997735,0.6372938024902215,0.003534433914568524,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,18,180001,True,105,False,100,0.8337458072174108,1.745542705990374,0.400989023596019,0.29515195616448897,0.9281455819330835,0.9278064779859083,0.6021241284457732,0.003941421062092161,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,25,250001,True,186,False,100,0.8543597406519545,3.6967153106816113,0.4046336668346735,0.3178049100767009,0.899352240826975,0.8507170423595031,0.6457710306509649,0.0024390640462569396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,4,40001,True,280,False,100,0.7846581871320228,5.321658859029412,0.38548396733656365,0.2753808656940987,0.8341439772155099,0.8903811952986446,0.7120339398951705,0.0027079115275936744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,11,110001,True,236,False,100,0.8946748429429501,4.3093234482221305,0.3797547297729679,0.300404514207789,0.6471963280834614,0.7548382248132364,0.7261529842088583,0.0028363620580214985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,25,250001,True,166,False,100,0.8543597406519545,3.1647040750831366,0.4483303240150839,0.3723334612902677,0.8690234775083371,1.183746217999114,0.45064988283431395,0.002485029092668734,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,5,50001,True,358,False,100,0.8490287847098211,7.838334579952061,0.40381677758926093,0.2936970740336534,0.8567640221870747,0.7997680410302912,0.6519841999208427,0.001982792936449008,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,7,70001,True,185,False,100,0.8658879630482433,3.5840132921002805,0.469618935073417,0.3991302113327044,1.2204834366729829,0.8009748296042966,0.6715996787959422,0.0014063885764564869,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,9,90001,True,188,False,100,0.8953736093115022,3.6011313991621137,0.41273161131273567,0.3258142285259082,1.1049493295717967,0.8681086718007471,0.6762814182259916,0.0028912302749676115,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,17,170001,True,110,False,100,0.7721309434333804,3.53814574284479,0.4547421604805349,0.3663882186010612,0.9833249549779384,0.918490822320911,0.6332553562229541,0.002063835075887987,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,12,120001,True,144,False,100,0.8520100870002809,5.338443568907678,0.45327015504412976,0.36215879713090876,1.0152761258601741,1.004309030704277,0.6399392152450881,0.0017912745416913969,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,8,80001,True,99,False,100,0.7893747089092475,1.7661547609604895,0.4743532799173134,0.4000681226353564,0.9790136793337397,1.0471929945295657,0.6199269576605343,0.0021087608569537483,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,12,120001,True,182,False,100,0.8520100870002809,2.7209780891425908,0.3941457671176995,0.28656225266617336,0.8603286151698875,0.8555321711795976,0.7010435598427048,0.0020626391042335543,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,17,170001,True,135,False,100,0.7141262802935149,2.321105325128883,0.366193124599164,0.2713211097358631,0.7074780229305858,0.7772031587483388,0.7061868950209115,0.00415653494220072,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,29,290001,True,84,False,100,0.7969099998499383,2.2060969108715653,0.3855916422225255,0.29364921772237945,0.7515009011686806,0.8292944142328957,0.6707917908449794,0.002998158225269901,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,21,210001,True,181,False,100,0.7635132529916642,3.6586717711761594,0.49629745913874757,0.4188389971644409,1.0492129287310528,1.2089405566228444,0.5801531726214498,0.003560066482969611,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,24,240001,True,147,False,100,0.881706198732095,2.3647181899286807,0.4834592481593716,0.40539414530108797,1.0296614767461747,0.9344544547567988,0.637096741241384,0.003688629071201775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,0,1,True,238,False,100,0.7618382172975056,4.2200142638757825,0.45134183304648695,0.3626005280418901,1.0534689956343466,0.9751617634881233,0.6015992077651104,0.0021999235786312682,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,27,270001,True,157,False,100,0.7588206389274482,2.342238777782768,0.37771338397008974,0.2815734934228931,0.8495831187852693,0.7400128498674834,0.7437684812678872,0.0025593811137214857,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,0,1,True,132,False,100,0.7618382172975056,2.2335980711504817,0.33420660393956286,0.23946266314467948,0.7719465712195506,0.7076492444727253,0.7438398431490819,0.0032061269216628442,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,3,30001,True,199,False,100,0.9153607094015493,3.2720889602787793,0.373519558483179,0.2582823458595871,1.2342804429896133,0.8987762579897408,0.6542229691795809,0.0068235334859419305,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,23,230001,True,202,False,100,0.8588706917275976,3.7726641627959907,0.4187165626055461,0.3390970499608081,0.7400081895955585,0.8319952448466157,0.6560419696393555,0.0029925278656076693,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,28,280001,True,131,False,100,0.8805932479718181,6.101363988127559,0.404098501078559,0.3182664515722152,0.7753895832123631,0.9027572256582141,0.5740895433365794,0.003583778872635041,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,11,110001,True,104,False,100,0.7202541355184574,2.0589277781546116,0.46942366821670833,0.37093377902108193,1.0406279077147793,1.0757858989849658,0.5557895945992757,0.0029757145195135554,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,25,250001,True,157,False,100,0.8543597406519545,2.519856301136315,0.4559968390266918,0.3523093864019293,0.8622687796225769,1.0277333991957665,0.6124064153009238,0.0030056269519875087,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,14,140001,True,197,False,100,0.963199284990812,3.9770974800921977,0.3642173962013536,0.26439930846702375,0.7921985515220726,0.8997288290370337,0.5806269908450334,0.0036762162566864897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,18,180001,True,155,False,100,0.8337458072174108,6.740459230728447,0.5182489025312452,0.4436807775472206,1.1507161725520259,1.33449950305601,0.5381503020960922,0.0022914523441570026,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,23,230001,True,159,False,100,0.8588706917275976,2.622139059007168,0.3650732191255491,0.26379307138426483,1.0597770594736395,0.7885133269900262,0.6276700239711926,0.0034613377782762586,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,15,150001,True,209,False,100,0.8242919900050558,8.198305925820023,0.40017725357016815,0.32184542700218005,0.9452396805725135,0.7386033236045547,0.7066494530879011,0.0017134412930886731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,2,20001,True,154,False,100,0.5679840193940103,2.458773741964251,0.38819264885870813,0.2846254967221977,1.0592200210329623,0.8454487813378504,0.6810485638341889,0.002688392398081532,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,1,10001,True,217,False,100,0.8537373888613078,8.718487089965492,0.32244536161709075,0.2443495650586023,0.7280693538112305,0.7152574285138278,0.7294087165658767,0.002785269257816728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,26,260001,True,107,False,100,0.792281736594413,1.9188715079799294,0.4750935792063393,0.3953117489092334,1.0270140316493832,2.1289874672050186,0.6239996842310599,0.002621556899887006,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,15,150001,True,251,False,100,0.8242919900050558,5.856776604894549,0.42922232569748997,0.34747209414171176,0.9121323469718335,0.8039242235735692,0.7153423953711865,0.0017431484139555627,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,16,160001,True,134,False,100,0.9064272971130153,4.873757261317223,0.3468396734836611,0.26601764781289894,0.7748421739308962,0.8131075851073409,0.6412201300257326,0.003830936077060332,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,29,290001,True,188,False,100,0.7969099998499383,3.7720491560176015,0.4229447371689943,0.3273067152302867,0.9215412420222766,0.9484209170290954,0.6295954674943738,0.002448587959060486,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,23,230001,True,116,False,100,0.8588706917275976,1.9961368502117693,0.45223452535860764,0.3522542211685847,0.9090998533948521,0.9934649998451555,0.5990781728928204,0.0033728436714389686,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,5,50001,True,138,False,100,0.8490287847098211,4.461074330843985,0.5257768877766403,0.4480084065989677,1.0340519432135766,1.1226572698190433,0.5698825994301626,0.0018768559066042888,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
