n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
6,2,2001,6,60001,True,99,False,100,0.6054868703637541,1.6396707608364522,0.49038169642877794,0.3891874131567684,0.9817042052861163,1.026154633956251,0.6204203222979799,0.0015555976993453494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,4,40001,True,164,False,100,0.7846581871320228,2.4838558873161674,0.38886946259435057,0.2893732156355997,0.860499189588785,0.8640084489498295,0.6398075720674045,0.004091504962846868,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,18,180001,True,139,False,100,0.8337458072174108,2.219049646053463,0.3342973385095114,0.24991490786733786,0.6247531000941154,0.6969430139463076,0.7582701923373463,0.0040071869420301755,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,8,80001,True,106,False,100,0.7893747089092475,1.7191773587837815,0.41813254852974613,0.31681611095889217,0.8934828444479298,0.8126920044155119,0.6950027118642994,0.0021127929655449505,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,21,210001,True,112,False,100,0.7635132529916642,2.1710391007363796,0.4359934820096958,0.3397540222977262,0.8567154608474099,0.9344921756710408,0.5994910299455851,0.004029266485442944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,18,180001,True,138,False,100,0.8337458072174108,4.425400895997882,0.42404841513552544,0.33213803580241874,1.043620321430089,0.9616505661904651,0.5378270476949758,0.0022471495338727953,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,2,20001,True,229,False,100,0.5679840193940103,3.8129917280748487,0.453093138467371,0.34114963429212863,0.9507090037310797,0.9510135707368512,0.6949455575343825,0.002739334917046774,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,12,120001,True,162,False,100,0.8520100870002809,2.560127575881779,0.469498875646199,0.37150179177811005,1.0815394194265973,1.2062836373046295,0.46794570998986906,0.002008112639929193,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,28,280001,True,191,False,100,0.8805932479718181,4.941215907689184,0.4279831011505313,0.34668598551702995,0.7350235199371068,1.22834081971802,0.6106570836738218,0.003516754330183839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,3,30001,True,260,False,100,0.922673366122412,9.859061799012125,0.27469274361423207,0.20502265468760392,0.5350565907471432,0.9072654803493688,0.5688905462707143,0.006459859139190887,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,22,220001,True,122,False,100,0.7528364811080336,4.678403813857585,0.4547969461531171,0.36525561397816086,0.9845051654784961,0.9667049205262397,0.6123792740985853,0.0020784342094677098,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,13,130001,True,102,False,100,0.70273688421089,1.6100298059172928,0.4655797282756556,0.36799757280896583,0.9270888543567865,1.144689061575588,0.4597758584796529,0.003662482948527156,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,0,1,True,101,False,100,0.7618382172975056,4.051842948887497,0.46200317106956745,0.360036201592178,1.0692969893163675,0.9121668837920142,0.6584201121684723,0.0032688645709092537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,28,280001,True,188,False,100,0.8805932479718181,3.1583520867861807,0.3280319913061256,0.22708388921782272,0.9383162120732793,0.7868326834982102,0.7420063462343357,0.0037972189798256588,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,2,20001,True,118,False,100,0.5679840193940103,2.1718283761292696,0.4242667045676088,0.31414169266376185,0.9617372467607826,0.8635730331135655,0.7077662887419167,0.0026666216012222236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,15,150001,True,158,False,100,0.8242919900050558,2.652809167280793,0.30902282616023535,0.238098502007782,1.003036115706161,2.2165653128865186,0.7380386730036197,0.003111401123815861,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,17,170001,True,138,False,100,0.7141262802935149,2.5926150120794773,0.39501101719377885,0.2939076234142853,0.8175222419151658,0.7951523601453534,0.6885323092623488,0.004040907738535813,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,16,160001,True,124,False,100,0.6683208596141331,2.6015664227306843,0.42696246115133185,0.3410030924760915,0.9111754708702959,0.9001532436046399,0.6259990850416081,0.004661953614484622,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,20,200001,True,252,False,100,0.7769255038978906,4.922430490609258,0.3268211383173923,0.2559579955102635,0.6774731803474467,0.7027084511045786,0.7658734756245649,0.0019460622918733453,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,3,30001,True,167,False,100,0.9153607094015493,3.3322165249846876,0.33906489833724435,0.2405429051262895,0.9699216772486339,1.0165365290763613,0.5702526800073737,0.006934594034400956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,1,10001,True,283,False,100,0.8537373888613078,4.481968184001744,0.2892189606726372,0.18267730461811157,1.1028742843407242,0.6450534517194374,0.7983781647644411,0.003406019623138469,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,27,270001,True,216,False,100,0.7588206389274482,4.829747780226171,0.40568272028569413,0.3176246984600478,0.8564275927168885,0.8692623139804553,0.6718913432482077,0.0017856428356870825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,22,220001,True,129,False,100,0.7528364811080336,2.963074340019375,0.4509824134404935,0.3526145367579282,0.9746565372869115,0.8999593599362642,0.6630191990469252,0.0023542390436862774,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,13,130001,True,113,False,100,0.70273688421089,3.2738032191991806,0.41044359135302,0.3219896120961211,1.0301870483046198,0.8795434932780923,0.7083976535387417,0.0037265758178498276,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,17,170001,True,102,False,100,0.7141262802935149,2.2307807290926576,0.45866748560005344,0.3800781135467418,0.843632886101501,1.1371094080355053,0.5807514786569434,0.0040364859100490355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,21,210001,True,244,False,100,0.7635132529916642,3.9077403456903994,0.3298862170021523,0.2373821056884377,0.7844023249787486,0.7704341513535585,0.7478852220773818,0.0040708957228412085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,1,10001,True,182,False,100,0.8537373888613078,3.701131882146001,0.4282668453508387,0.33010837800572984,1.0273564602981176,0.9877514690132322,0.5579903106140557,0.0033841975665745583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,16,160001,True,207,False,100,0.6683208596141331,3.932616211939603,0.38261431806132273,0.3038240992416547,0.8114824597948653,1.0809287072820033,0.626895154614496,0.00459079160000001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,4,4001,10,100001,True,315,False,100,0.6962106876760279,10.370443490799516,0.42428758407305983,0.3448719608371208,0.7564969235006102,0.9815105931798417,0.6100579971019854,0.0020854720600164147,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,21,210001,True,186,False,100,0.7635132529916642,7.894196284003556,0.45514740537742593,0.36149644809428233,1.1218533647043287,1.0250623998385069,0.5914137087686131,0.003439533623604011,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,1,10001,True,121,False,100,0.8537373888613078,5.770711439661682,0.43264038919248643,0.338090355917621,0.9011110634602951,1.038172525404143,0.5539192165264695,0.0027201107650317103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,1,10001,True,184,False,100,0.8537373888613078,2.9337677620351315,0.284519095057211,0.1974749019491881,0.6900462707054732,0.6350174329081204,0.7883321211232991,0.0034783544863090056,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,11,110001,True,162,False,100,0.7202541355184574,2.5660076471976936,0.41847485413033314,0.3207787930641702,0.8264076238639222,1.0841703340490592,0.483715537019367,0.002935292878544005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,4,40001,True,277,False,100,0.7846581871320228,4.798826583195478,0.3316629736428455,0.22609362361365656,0.9214614762214121,0.6800295429562044,0.7646578695786138,0.004066182706090591,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,29,290001,True,118,False,100,0.7969099998499383,1.8628621948882937,0.39915640283811615,0.29500267132273916,0.9985308428943283,0.8295183281952339,0.6843032059851819,0.0029437610954389133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,3,30001,True,133,False,100,0.9153607094015493,3.036609907168895,0.3389687864296088,0.2377095027592212,0.7415037814336678,0.933577551498172,0.6029554989547536,0.006846229718874935,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,29,290001,True,190,False,100,0.7969099998499383,3.2112779188901186,0.28011263778194934,0.19388643615782347,0.7014107696248558,0.6160817461007589,0.8099148412450449,0.002975637829576681,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,11,110001,True,120,False,100,0.7202541355184574,1.5953805721364915,0.4314343608360594,0.3255664822284769,0.9751853403165478,0.943585164670307,0.632040232086297,0.002985733476616613,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,13,130001,True,118,False,100,0.70273688421089,5.587571111973375,0.5177364252440539,0.4438126901363104,1.112729942359897,1.1062548163853125,0.5649604640111777,0.0020193239095876304,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,19,190001,True,151,False,100,0.678000248893548,3.4230652092956007,0.4583398250257021,0.3583173631758185,0.9052193400186558,0.8417411204683708,0.7208690285635768,0.0013697572896304968,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,19,190001,True,125,False,100,0.678000248893548,2.4397016069851816,0.40430842489083274,0.30699459923879957,0.843655918965948,0.7563763107131012,0.7587917226848923,0.0013995382743928276,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,22,220001,True,159,False,100,0.7528364811080336,2.206830865703523,0.4581845730051141,0.3673767466246461,0.8107914120162044,1.0429441177527583,0.49236604624613556,0.0023674618452422347,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,20,200001,True,185,False,100,0.7769255038978906,4.2955004293471575,0.3670681361303323,0.26342959520639625,0.9195037947662754,0.7761669221169162,0.7521792052466193,0.0030807422758188916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,13,130001,True,391,False,100,0.70273688421089,12.691639814991504,0.3905648618311575,0.3063579587764968,0.7979041539078285,0.7825674560253709,0.6960982274532812,0.002110605347012121,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,27,270001,True,141,False,100,0.7588206389274482,3.505992393940687,0.39319687870376324,0.28365763955994827,0.8700744393566175,0.8131363138630643,0.6539403177017264,0.0025732515514260645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,24,240001,True,235,False,100,0.881706198732095,3.535205221734941,0.39969018135474277,0.28555250303416546,0.8236533440324479,0.7798108634941519,0.7480320112461237,0.003740380193627097,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,12,120001,True,114,False,100,0.8520100870002809,1.8333016699180007,0.4640293266432865,0.365644103671488,0.9402981842251529,1.0944838169604545,0.49102796586516045,0.0019821243070739926,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,25,250001,True,125,False,100,0.8543597406519545,2.3309852508828044,0.4849916670906061,0.38628738835934545,1.014928093461671,1.1210547492953935,0.5883380546440972,0.003072798230379004,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,10,100001,True,194,False,100,0.6962106876760279,3.9619362191297114,0.4026818707697069,0.2995820903289693,0.9244130355765872,0.9555892058347127,0.6118980886732173,0.0028250605300086926,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,23,230001,True,151,False,100,0.8588706917275976,2.438962151762098,0.3796787735241256,0.2644140109704859,0.9136271541834778,0.7330181594415295,0.741848260670376,0.0033961700865744963,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,11,110001,True,314,False,100,0.8946748429429501,5.925822791177779,0.35757239736011215,0.2695757199063316,1.0503040557284054,0.7214938141910925,0.6973092175054065,0.0029113465523735336,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,28,280001,True,162,False,100,0.8805932479718181,5.4713264759629965,0.4332485896893647,0.3471140206777911,0.851518741713545,0.9428173412515268,0.6048684420289023,0.0035530313410326035,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,4,40001,True,322,False,100,0.7846581871320228,6.149918419774622,0.3416105622878424,0.2620749544805064,0.7563469818655421,0.7632308038596107,0.7220991402330406,0.002805726410153962,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,21,210001,True,166,False,100,0.7635132529916642,2.6442551030777395,0.2910444468851905,0.2129510967014272,0.5636650502038189,0.5956566860032728,0.8043896700577108,0.003978679185445329,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,20,200001,True,144,False,100,0.7769255038978906,2.8104900210164487,0.4219520905830066,0.3153424510746198,1.0275569011491736,0.9930849819613966,0.54821791605319,0.003029501930212378,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,16,160001,True,180,False,100,0.6683208596141331,2.932374970987439,0.31901502193539516,0.23604439242814662,0.6591113710670669,0.7519480522417201,0.7026428155737284,0.004716546573966478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,19,190001,True,281,False,100,0.678000248893548,4.61042185081169,0.16714377997342741,0.11784074247380448,0.35657073130996464,0.44442186860581406,0.8935207799931106,0.001420108096236455,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,25,250001,True,105,False,100,0.8543597406519545,1.7633352391421795,0.4718449006825592,0.3728691147020454,0.8787624686772445,1.114077090783111,0.5130825929236971,0.0030030639408483192,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,10,100001,True,127,False,100,0.6962106876760279,6.085134914610535,0.4926970989273713,0.4142764121810178,0.9309493895559671,0.9400768923469782,0.6397995107006758,0.0020075596057983133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,18,180001,True,177,False,100,0.8337458072174108,7.745543930213898,0.41901517254641657,0.3245852333652766,0.8664978248302216,0.8514224438605559,0.6504273071380464,0.0023332908733333236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,10,100001,True,324,False,100,0.6962106876760279,7.898205336648971,0.3571545370096651,0.2809028139585189,0.7901142294671427,0.8577009297322731,0.6776069523814153,0.002106884819130023,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,17,170001,True,122,False,100,0.7141262802935149,1.9771494939923286,0.49137077530743556,0.39306649525655374,0.9737225104754982,1.1395639110575968,0.4826657662926347,0.004152591532146216,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,5,50001,True,155,False,100,0.8490287847098211,3.5424084048718214,0.3896334092644961,0.29228382095819727,0.8528231861032043,0.7597068617933193,0.7468498802654249,0.0028802871682639293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,19,190001,True,118,False,100,0.678000248893548,1.94249226199463,0.4625032853966046,0.3647835387777011,0.9291454180414374,0.9208412788226819,0.6639322242953574,0.001367463020163228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,20,200001,True,251,False,100,0.7769255038978906,3.938852631021291,0.28701305296586666,0.203711781421303,0.6058239602362661,0.6291079893540549,0.7746725732417374,0.003023641985485398,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,14,140001,True,311,False,100,0.89421254633764,5.094563150778413,0.2192046389894308,0.14645490650632853,0.5978070154499459,0.572151817046565,0.8042010941644412,0.004189665428704778,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,24,240001,True,126,False,100,0.881706198732095,2.69735566386953,0.348193103061187,0.2402525877741271,0.9481640783119843,0.7691794665830766,0.6836922347204318,0.003777715510489655,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,5,5001,4,40001,True,322,False,100,0.7846581871320228,10.564670864958316,0.3815468704145942,0.3220823158658993,0.8445484639966445,0.7315185197759289,0.6898739712760797,0.002807669101024948,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,9,90001,True,144,False,100,0.8953736093115022,2.299174978863448,0.39256408517609626,0.2953978580690394,0.874503090891892,0.7322278503572176,0.7343252623570529,0.0030299154841956105,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,14,140001,True,210,False,100,0.89421254633764,4.31987992906943,0.3674008488197087,0.2664607835732902,1.1847178510589584,0.7915830395063069,0.7021975804942396,0.004202354062671434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,15,150001,True,164,False,100,0.8242919900050558,6.301548404153436,0.4723680583105552,0.394661232024862,0.9267519660564425,0.9227650406211348,0.6176489147793196,0.0017058994491025309,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,10,100001,True,170,False,100,0.6962106876760279,5.48933018790558,0.3663847164558596,0.27165591732751726,0.7705986809008261,0.7137968183959081,0.7466216448213157,0.0027990475217705897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,1,10001,True,163,False,100,0.8537373888613078,2.634325918275863,0.43405136637658437,0.3393218980544436,0.8608621202433557,0.8828317916603128,0.6901481112777608,0.0034416070301065247,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,23,230001,True,112,False,100,0.8588706917275976,2.144766134209931,0.42124044804326727,0.3184065746226228,0.8383683115588466,0.8865104707311107,0.6317365830346999,0.0034505853301262284,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,2,20001,True,219,False,100,0.6619158957565,6.731525560375303,0.45745617748704664,0.36965075926451935,0.9251636897834292,0.986611431798061,0.6169208613108111,0.001569617797831458,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,12,120001,True,272,False,100,0.8520100870002809,6.4243384269066155,0.4777300060047465,0.40087842545012037,1.0554382350629083,0.9994103836219195,0.6548135902032197,0.001854423816336813,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,12,120001,True,327,False,100,0.8520100870002809,7.296163271181285,0.41147775236468,0.3295338472936185,0.7655605163183773,0.860523685993888,0.6773756263750292,0.0019120304838129562,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,17,170001,True,180,False,100,0.7721309434333804,8.11856870027259,0.4017172313634363,0.3235288411652734,0.6599628975296509,0.744041089036943,0.7162192797650979,0.002047166535721702,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,2,20001,True,130,False,100,0.5679840193940103,1.9976650499738753,0.46155745830451167,0.3640894863645897,0.8363048129878462,1.0529420661448388,0.5884234614395034,0.0026557989295787877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,11,110001,True,102,False,100,0.7202541355184574,1.8085027323104441,0.46157342539598845,0.35993099810047674,1.0255159780708327,1.0509399165753746,0.5304429125811455,0.002964033319576133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,6,60001,True,132,False,100,0.6054868703637541,2.6964444811455905,0.45124946558263046,0.34583586340365985,0.923160105575013,0.8767062336135787,0.6947774167493408,0.001593220659609411,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,26,260001,True,183,False,100,0.792281736594413,2.9817791869863868,0.2910191822248678,0.20810584305395136,0.6469696710530769,0.6955839094193187,0.7137269518292249,0.002653752886504379,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,13,130001,True,94,False,100,0.70273688421089,1.5760377091355622,0.45355077877219035,0.35705285623716637,1.181755988321604,1.1144721215501747,0.5893840188237867,0.0037941854130396336,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,11,110001,True,169,False,100,0.7202541355184574,5.809898582287133,0.3538021671858722,0.27184468379674953,0.6070184778816259,0.6581815408520912,0.7915427168213375,0.0029360566688910795,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,5,50001,True,166,False,100,0.8490287847098211,2.9128658487461507,0.45944596124505704,0.3831914416246787,1.1071412198949617,1.1211775917588904,0.4869445013564066,0.0028590591151545714,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,2,2001,23,230001,True,355,False,100,0.8588706917275976,13.350116541143507,0.33928833099612077,0.25190088627689844,1.08725864266368,0.7364454841882473,0.724805432015986,0.0030359892678619494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,26,260001,True,251,False,100,0.792281736594413,5.442724763881415,0.32406744236413665,0.21716485735402216,0.9599076437956664,0.6639884564214421,0.762131297685526,0.0026232143178789354,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,4,40001,True,200,False,100,0.7846581871320228,3.1251172148622572,0.3444943272028945,0.24833033576849198,1.046397073898855,0.6832516996660495,0.7754266388718484,0.004036538554208191,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,6,60001,True,123,False,100,0.6054868703637541,5.117176712024957,0.3727056617669,0.27985862180486204,0.7666802353844643,0.7964363418778079,0.7037975648374457,0.001556021053144945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,0,1,True,115,False,100,0.7618382172975056,4.519296639133245,0.47891025985877,0.3692469101958537,1.0306013419319517,1.0121399966984095,0.6378866950892954,0.003193945265438115,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,24,240001,True,171,False,100,0.881706198732095,2.714976818766445,0.4337161566468989,0.33478282136355186,1.2633028496365108,0.9992041579369859,0.6651329248824348,0.003785612051230936,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,9,90001,True,126,False,100,0.8953736093115022,4.285230346024036,0.42249827452264344,0.31184883106705646,0.8305310797740048,0.8665746752655733,0.6923438011824213,0.0030268303310831044,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,10,100001,True,203,False,100,0.6962106876760279,4.195716693997383,0.3834522208743572,0.3141560437427017,0.6562617820954058,0.7271731034829367,0.766514552128387,0.002743068818786844,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,12,120001,True,104,False,100,0.8520100870002809,4.093590314965695,0.4234841406181214,0.3231210751123077,0.8268806169807684,1.0417436082407698,0.526799754353668,0.002000441845664192,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,22,220001,True,158,False,100,0.7528364811080336,2.815600488334894,0.42658111592889925,0.32953207948465235,0.8780711161767311,0.7975817375212664,0.7100499028459258,0.00236175530493527,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,7,70001,True,85,False,100,0.6482034165355648,2.5020402777008712,0.47044726473676757,0.37237036328898754,1.0379966721070577,1.01838691761855,0.6110284451169745,0.0015459711476195008,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,9,90001,True,215,False,100,0.8953736093115022,8.119269755668938,0.38213015971644504,0.28558073504191495,0.8413936314145546,0.7261900611522469,0.710073065821329,0.002932118815305313,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,7,70001,True,367,False,100,0.6482034165355648,6.448262589983642,0.3844354198605477,0.27971014067591626,0.8291964931628736,0.9258887987530418,0.7381263950067126,0.0016411987328981397,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,27,270001,True,272,False,100,0.7588206389274482,7.676682041957974,0.38997405998456053,0.3043111945350946,0.751106602085701,0.8265563129080523,0.7150634785951366,0.0018672366982688884,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,17,170001,True,106,False,100,0.7141262802935149,2.024007047060877,0.41187154426406636,0.30895619048841755,1.0164413799379473,0.8900874403863905,0.6758162832434099,0.003999175051025578,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,9,90001,True,300,False,100,0.8953736093115022,5.359357632230967,0.32071138626093854,0.2326463509512119,0.8785623294474173,0.7217537635610116,0.7362766677239531,0.003117568946569197,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,9,9001,26,260001,True,181,False,100,0.792281736594413,6.944045164156705,0.5087039300448325,0.44210364023397386,0.8965173105981076,1.1529091848651853,0.5260548823470343,0.001754622351136768,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,3,30001,True,180,False,100,0.9153607094015493,3.4882551599293947,0.22038391491113432,0.13924571835835886,0.6631117356161985,0.7474038164058463,0.7241469217352036,0.006938155345786172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,8,80001,True,144,False,100,0.7893747089092475,2.7048744852654636,0.3951318577588767,0.2960444043232769,0.7653862695083569,0.7569232572228433,0.7346719617305962,0.002138805312802902,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,25,250001,True,191,False,100,0.8543597406519545,8.879661440849304,0.42417473037569464,0.3442224559855649,0.947033573469355,0.9049773375216591,0.6528203835588727,0.0024719544689491765,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,12,120001,True,159,False,100,0.8520100870002809,2.7174529717303813,0.3937826671169282,0.298876463556941,0.9565065607780873,0.8294323328263651,0.6914057697260249,0.002105356138868544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
