n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
5,5,5001,24,240001,True,290,False,100,0.881706198732095,11.30851145926863,0.3811589268166619,0.2954126887605545,0.9094993439493698,0.8778445490985737,0.632374894113014,0.002000037730296663,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,25,250001,True,323,False,100,0.8543597406519545,5.170264394022524,0.3407345736114238,0.24363337450561834,0.6481192164489883,0.7872056437802287,0.7217883818185762,0.0031265961523388,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,23,230001,True,133,False,100,0.8588706917275976,2.0437828972935677,0.45644369888308145,0.34940834399613485,1.083692344377852,1.0451783455623465,0.5020778838637844,0.00350960299107219,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,28,280001,True,271,False,100,0.8805932479718181,5.18001139909029,0.25906991298039617,0.1886268405290418,0.47864384842225244,0.6521466867063256,0.7912794892530028,0.0037964463634768872,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,2,20001,True,191,False,100,0.5679840193940103,3.724637118168175,0.4052014303781834,0.32317871467236553,0.8220959391611468,1.0318577792728811,0.646890670926959,0.002731755596368734,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,18,180001,True,260,False,100,0.8337458072174108,4.394872566219419,0.35793211984563605,0.2547770821743758,0.769361192722935,0.8755565756758459,0.6843355595668577,0.0040925368563996265,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,26,260001,True,129,False,100,0.792281736594413,2.1267067031003535,0.496144648417681,0.4109257678668396,0.9216923736980225,1.016909972798755,0.6086697323537822,0.0026172103993103006,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,10,100001,True,178,False,100,0.6962106876760279,2.899716835934669,0.3379459320492051,0.2441128192569938,0.8508740287714164,0.9352674673641624,0.6507676619960844,0.002873516181830788,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,9,90001,True,169,False,100,0.8953736093115022,2.9307964518666267,0.291896258336935,0.20268183615292562,0.7636680271941549,0.7113327294877217,0.7961604480744056,0.0030832032502182043,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,16,160001,True,119,False,100,0.6683208596141331,2.4755038619041443,0.4374414641084492,0.3340817731466015,0.8150610837112873,1.045056129839413,0.4941600296427503,0.004577201905938858,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,7,70001,True,268,False,100,0.6482034165355648,4.9893285618163645,0.34986563761348827,0.24326606372462672,0.9980658185722474,0.6025779397998614,0.771204481492652,0.0016546922878850308,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,4,40001,True,85,False,100,0.7846581871320228,1.4068213710561395,0.4323158068343419,0.3349795553388493,0.8235306300541274,0.9420068641674904,0.6149959509844483,0.004051868933766835,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,26,260001,True,226,False,100,0.792281736594413,3.448093964252621,0.43022404665041636,0.32565642981986426,1.0155451171078516,1.008970105517055,0.6441245007512701,0.0027476967685549566,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,14,140001,True,289,False,100,0.89421254633764,4.740593585185707,0.2151491481485423,0.1562858831278725,0.42622919223710143,0.6353651407134465,0.7745771333997429,0.004157619138966575,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,7,70001,True,117,False,100,0.6482034165355648,2.0300496770069003,0.41347557695524956,0.3113663654436435,1.0170124863176315,0.7894036634163678,0.7341151885717129,0.0015576018941281641,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,22,220001,True,92,False,100,0.7528364811080336,1.7782281409017742,0.4654823956454209,0.3642207615259029,1.0310112047014144,1.0960926776793336,0.5807628523691575,0.002349138690219837,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,13,130001,True,230,False,100,0.70273688421089,3.87019387120381,0.3962293858531424,0.3017968510213968,0.9626081747050184,0.7451340763037365,0.6997637391515583,0.0038242011270993134,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,1,10001,True,141,False,100,0.8537373888613078,2.3307092832401395,0.5102837194812837,0.407762440030224,1.270164567054906,3.0983258409926444,0.5756412641218539,0.0033718338115452068,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,28,280001,True,109,False,100,0.8805932479718181,1.812425865791738,0.43998101761905867,0.3359938677017373,0.8916987086625083,1.2399750231517268,0.5677543601155314,0.003792626196770932,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,17,170001,True,123,False,100,0.7141262802935149,2.0385053823702037,0.2847723642308616,0.212629124814451,0.4823890614881237,0.654377587584609,0.7735753764687777,0.004255573789757429,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,11,110001,True,141,False,100,0.7202541355184574,2.1899875761009753,0.4336546030586464,0.3323850608934019,0.9667565257354758,0.878807739880025,0.6760677477902435,0.0029057321552791904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,0,1,True,294,False,100,0.7618382172975056,4.398636940866709,0.18310775841293267,0.13034119425330654,0.29504532114883447,0.5506755766540044,0.8400309945482688,0.0032750068401068335,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,6,60001,True,211,False,100,0.6054868703637541,3.456856735982001,0.3886590069926822,0.29624916305423454,0.890090274214163,0.8330483269206924,0.7435641166825019,0.0016428220756147132,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,29,290001,True,152,False,100,0.7969099998499383,2.5562693420797586,0.4623816014727087,0.3617500008902153,0.8860612473820741,0.9034655155139492,0.6906651824428355,0.002906712421911672,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,15,150001,True,194,False,100,0.8242919900050558,3.0293823638930917,0.3254482356532611,0.23353516433587462,0.7444058560818957,0.7157203547907292,0.781896372654529,0.0030942887910991065,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,20,200001,True,170,False,100,0.7769255038978906,2.8119302820414305,0.3493520808587501,0.2485152324552558,0.8981783588391835,0.7191736431521957,0.7703164826242448,0.0029692324133127933,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,28,280001,True,141,False,100,0.8805932479718181,3.773834934923798,0.4563199462428969,0.3734505820263171,0.9119788296069042,1.1657022652207407,0.6505056015713286,0.003706623946340433,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,20,200001,True,132,False,100,0.7769255038978906,2.1604324211366475,0.40409539426017277,0.29950219143810686,0.9173147397739416,0.7974368343416602,0.6881543206978632,0.0030447773582170847,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,8,80001,True,109,False,100,0.7893747089092475,1.8050575451925397,0.4394015676913065,0.336507573675827,0.9829840225027293,0.8773266744733272,0.7023144552465906,0.002136525327377121,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,3,30001,True,174,False,100,0.9153607094015493,3.8384347707033157,0.41183305524876057,0.3119503951047663,1.294279418654175,1.0115246164982434,0.5786335693860772,0.006981540308037229,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,5,50001,True,350,False,100,0.8490287847098211,6.551871410105377,0.245087054740471,0.15223095296887346,0.6642741880369095,0.5431120011984293,0.807500442169825,0.0029186764370700427,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,7,70001,True,115,False,100,0.6482034165355648,2.076381432823837,0.5215682950012235,0.4445868783991065,1.0431802913870947,1.5562442550655313,0.6340733416960137,0.0015528637679258568,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,29,290001,True,256,False,100,0.7969099998499383,4.092474241741002,0.43624962589914096,0.32989189094495247,0.9536725817479915,0.8813377592172268,0.7054895801495232,0.0030235706151110716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,13,130001,True,127,False,100,0.70273688421089,2.666187019087374,0.4519607878976361,0.35203746473191483,0.8770925048914076,1.1577439430472005,0.6121555503058397,0.0037387874765810467,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,4,40001,True,163,False,100,0.7846581871320228,5.9779919590801,0.3643274185207711,0.2606658782519809,1.2951692317584556,0.683311365763383,0.7513358391734165,0.004123291433936546,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,15,150001,True,170,False,100,0.8242919900050558,5.557223481591791,0.36957554912792123,0.2666383702868539,0.8857224918632989,0.8600759332494985,0.6493604893070108,0.0030547915568714095,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,25,250001,True,134,False,100,0.8543597406519545,2.520168388262391,0.44930914936014055,0.3487048639074366,0.9611256531201591,0.970667926592565,0.6168716862574631,0.0030333693941219024,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,29,290001,True,144,False,100,0.7969099998499383,2.4940166999585927,0.43883297384748055,0.3241658479476168,1.079357397585837,1.090267937537961,0.5894364853241275,0.0029002583503274426,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,16,160001,True,126,False,100,0.6683208596141331,2.105009015183896,0.42836839363065743,0.329138340464714,1.0261858968368782,1.034843282566523,0.5888419317306475,0.004592163732345364,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,0,1,True,152,False,100,0.7618382172975056,2.4961643763817847,0.3648158806518926,0.26163556149058187,0.8458664721733123,0.7529053569833569,0.730100756814042,0.0033607437094905998,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,28,280001,True,214,False,100,0.8805932479718181,3.2392178648151457,0.372328491989777,0.2734392240863946,1.0554671660198103,0.8000227226938351,0.741807366098038,0.0038075307148846293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,21,210001,True,205,False,100,0.7635132529916642,4.480345183983445,0.3675605245939203,0.26682618984979106,0.9964794819304764,0.8405653809304233,0.6724146634361884,0.003879682783518329,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,3,30001,True,153,False,100,0.9153607094015493,2.504927068017423,0.4287810893360255,0.32337573800273767,0.9873694724145311,1.0014757557547267,0.4596182218773589,0.006941894166500946,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,14,140001,True,132,False,100,0.89421254633764,2.2964784470386803,0.4343520204222635,0.3324658712117735,0.9775415911577474,0.9953168011372059,0.5483683540919654,0.004069240474278878,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,29,290001,True,105,False,100,0.7969099998499383,1.7421657689847052,0.48966481319799493,0.3906456048073755,0.9499955928544371,1.1503565289958388,0.5059404588297413,0.002929948385484058,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,14,140001,True,199,False,100,0.89421254633764,3.699085276108235,0.3964691169245317,0.29263600971224285,0.8978886614954458,0.9139117016775689,0.5832398298398841,0.004051303661910186,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,26,260001,True,160,False,100,0.792281736594413,2.6802638568915427,0.4164363253275823,0.3387245940042244,1.16065592994141,0.9238043670159376,0.6324800809673553,0.002661419556786595,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,6,60001,True,84,False,100,0.6054868703637541,2.4865232100710273,0.5099779853182871,0.4145592453001157,1.0919978318995087,1.2564051143880004,0.4854247895579138,0.001540591467497453,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,13,130001,True,94,False,100,0.70273688421089,1.4310861811973155,0.45411767109609275,0.3503385879111404,0.9593147953373936,0.9817344961886099,0.612952439631158,0.003742978366676896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,15,150001,True,157,False,100,0.8242919900050558,2.356962869875133,0.46903006615141146,0.36899096613839316,0.8043073834149389,0.9301929483724996,0.6379456757313401,0.0030125917610383064,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,2,20001,True,195,False,100,0.5679840193940103,3.3331405292265117,0.29279367884747914,0.2013697448128383,0.8683805191209016,0.718252511216223,0.8037726717913923,0.002786301138968114,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,22,220001,True,132,False,100,0.7528364811080336,2.0088092060759664,0.40342510468335635,0.28713019913439425,1.0401396438798283,0.8225483991960845,0.7092478075943883,0.002423379040779453,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,0,1,True,162,False,100,0.7618382172975056,3.3957029883749783,0.3474016272892684,0.23861667460822725,0.9106557498087655,0.7003193777796135,0.7457604262414776,0.003305342087675436,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,13,130001,True,113,False,100,0.70273688421089,2.535682036075741,0.37353916804955534,0.276755677507401,0.8226833957006237,0.7866419354082005,0.6840503033244524,0.0037124574939672106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,21,210001,True,179,False,100,0.7635132529916642,2.992017879150808,0.31281423136602243,0.22168379388578868,0.7854466268438889,0.7048487779085603,0.7686772519790269,0.004081307175586826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,1,10001,True,160,False,100,0.8537373888613078,3.0222634212113917,0.38918465769403443,0.29118924861216,0.878155637909342,0.9065567904291275,0.5848732264599025,0.0033778821446095696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,27,270001,True,306,False,100,0.7588206389274482,4.981853171251714,0.2752388094668518,0.19873138364179016,0.503348509878525,0.6293649212834241,0.8144940236895414,0.0026995091897371202,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,16,160001,True,150,False,100,0.6683208596141331,3.4114583441987634,0.3468010976336408,0.2626150976407272,0.6722202169910025,0.6819735547858017,0.762198714456541,0.004433178575283955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,0,1,True,86,False,100,0.7618382172975056,1.379806637763977,0.47725417570569445,0.37877385310604017,1.1603825378576467,1.1431768392111785,0.5409461271809546,0.003218225302437485,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,10,100001,True,188,False,100,0.6962106876760279,5.4335930538363755,0.4230149453738907,0.325812635252056,0.8537614945289,1.1633284178526797,0.5480088169468985,0.0027891772264665615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,7,70001,True,314,False,100,0.6482034165355648,5.540187694132328,0.24852361443105886,0.16101169355119158,0.7301074904065452,0.525324950006021,0.853126446196003,0.0016739143456861486,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,1,10001,True,293,False,100,0.8537373888613078,4.947424316778779,0.2540835520516088,0.1835466770016042,0.5081642444760476,0.6526084220856524,0.7710610778401407,0.003435878792586562,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,15,150001,True,206,False,100,0.8242919900050558,3.5198925929144025,0.40669003952083127,0.3166791269180116,1.0202232887558744,0.8735757066334175,0.7333581088836284,0.0030419281474870523,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,22,220001,True,235,False,100,0.7528364811080336,4.114993304014206,0.3677502318166099,0.26200251855748147,0.8841523708903506,0.7443000022856839,0.7761447146177896,0.002432058762152125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,27,270001,True,250,False,100,0.7588206389274482,4.082574266940355,0.2689416522900727,0.1899110204482911,0.5797620310687676,0.6480301700804463,0.7833491833076989,0.0025513622391546134,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,12,120001,True,166,False,100,0.8520100870002809,3.0454143788665533,0.3694075920318152,0.28271494550180515,0.5964837381957062,0.8529577446596176,0.6047571185323185,0.0019943474404134597,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,4,40001,True,128,False,100,0.7846581871320228,2.3055798183195293,0.4373466771872711,0.3257400286017961,1.0874617584521633,1.0062956122028406,0.6277690263686185,0.004138415821593329,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,20,200001,True,152,False,100,0.7769255038978906,5.310653971042484,0.421930440318627,0.3204538999723792,0.8787385113828556,1.0332285752766324,0.4887919627692306,0.002998737759428016,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,6,60001,True,234,False,100,0.6054868703637541,3.936783354729414,0.3799605766020437,0.28810650769771196,0.7297311894027969,0.727619332840831,0.7755322051339999,0.0016529548026025425,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,12,120001,True,135,False,100,0.8520100870002809,2.2663438264280558,0.41033095161813743,0.3069090239795288,0.9260531308388832,0.8414073492867324,0.7308224276303517,0.0020412523155501116,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,19,190001,True,258,False,100,0.678000248893548,4.361896553076804,0.3326329117477053,0.22326660208326052,0.8141244016123251,0.5868104175891,0.8059404745697246,0.001405583318837112,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,14,140001,True,213,False,100,0.89421254633764,5.740876895841211,0.3389466367809699,0.23840688448413763,0.9539284142229922,0.767830290956126,0.7488327826994106,0.004174447502798577,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,16,160001,True,98,False,100,0.6683208596141331,2.2383164800703526,0.45381994781654267,0.3653793446824979,0.9180997774064548,1.1064014270131806,0.4844165206533134,0.004616002956813056,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,18,180001,True,227,False,100,0.8337458072174108,3.854722754098475,0.45694560742640716,0.3573720482750668,1.2664631716831862,1.1356047749116986,0.5690694275587302,0.004075266395089809,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,9,90001,True,269,False,100,0.8953736093115022,9.135147204156965,0.3687714022980183,0.26676408745117636,1.0786770520643907,0.7755964941753006,0.729233893746154,0.003131544334088896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,11,110001,True,136,False,100,0.7202541355184574,3.4728264110162854,0.4018521678004274,0.2997864934806755,0.8503826846366318,0.7600760709492217,0.7521171830203922,0.0029378019813011717,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,8,80001,True,152,False,100,0.7893747089092475,2.54244940308854,0.3835755455723988,0.28591263687450247,1.0424162236903163,0.7573903071010132,0.7402945394225497,0.0021437817265436486,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,21,210001,True,259,False,100,0.7635132529916642,4.581313812173903,0.41212168143401456,0.3202591779895443,1.045123750693351,1.0818694125870318,0.6872126975709938,0.003948497422433263,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,6,6001,10,100001,True,348,False,100,0.6962106876760279,13.019526752177626,0.3315621909130624,0.25715957570253817,0.7462646676155488,0.7165878415780298,0.7483736493367453,0.0021133298909660372,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,4,40001,True,120,False,100,0.7846581871320228,1.8744853986427188,0.2718229757759032,0.18357640813430914,0.8041735090303327,0.591911846387191,0.8028569402060955,0.00405843591858084,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,6,60001,True,112,False,100,0.6054868703637541,1.8248564447276294,0.5126083498465928,0.413706008064782,0.9045183539324377,1.151261009039595,0.5233176692026543,0.0015510018583542895,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,29,290001,True,122,False,100,0.7969099998499383,1.9953019157983363,0.4157395237536839,0.3202544489761088,1.021969233641097,1.0445941691255878,0.5253928660138154,0.0029522145748003374,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,2,20001,True,129,False,100,0.5679840193940103,1.9739910550415516,0.45419236934272167,0.35290940006419763,0.955233956764498,0.8319661990132187,0.74712937369508,0.0027109271542334595,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,28,280001,True,132,False,100,0.8805932479718181,2.14347867295146,0.4313739299324842,0.33007571834364147,0.8917433064715192,0.8852067307463859,0.6773609854657747,0.0037552928620432943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,25,250001,True,204,False,100,0.8543597406519545,3.0877523412927985,0.44364706254152564,0.36580243060000484,0.9818285392774508,0.8087946065546683,0.6733056049373892,0.003031854937281194,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,5,50001,True,168,False,100,0.8490287847098211,2.87922147102654,0.39166399562843207,0.2919414561030928,0.7924849116268534,0.9913412647083343,0.613886909203053,0.0028670293405820375,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,13,130001,True,100,False,100,0.70273688421089,1.6480409558862448,0.4374820932329083,0.3418060085169096,0.7626828349455332,0.8664244289487352,0.6959775515501609,0.0037258480106557145,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,18,180001,True,267,False,100,0.8337458072174108,4.906839252915233,0.27429906293685336,0.1982584329833744,0.6306104185410801,0.6802848257119916,0.7470391006994751,0.00419084993569863,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,23,230001,True,144,False,100,0.8588706917275976,2.422582169994712,0.4406550986850209,0.3469495991944879,1.0175102067763657,0.9905144474345116,0.6166776371807334,0.003469103346047798,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,6,60001,True,114,False,100,0.6054868703637541,2.914117740932852,0.5091619220613971,0.41452909654244247,1.133223485899583,1.076441643616096,0.5944217065582135,0.0015588101103764284,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,17,170001,True,156,False,100,0.7141262802935149,2.6244493732228875,0.40928524702414687,0.3157846161776185,0.7578785839941327,0.9176556774747054,0.6311540395139313,0.004209307500615336,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,12,120001,True,106,False,100,0.8520100870002809,1.7417307910509408,0.4553026961496361,0.36330766074191523,0.9143856394928732,0.8899087387224236,0.6987810028664773,0.001989832455200674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,27,270001,True,174,False,100,0.7588206389274482,6.651456065010279,0.4875074061743615,0.3953356453761195,0.9462822794445965,1.227790893867661,0.5956023369167591,0.002593502165328645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,15,150001,True,342,False,100,0.8242919900050558,6.239064823836088,0.269280875103132,0.18062694021291323,0.8259980147266696,0.5279573239602972,0.8170796198147012,0.003120451425985606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,19,190001,True,217,False,100,0.678000248893548,3.5608280738815665,0.4153121801182655,0.31980833955915067,0.9413214496458505,1.3267023936936704,0.6700162275610829,0.0014376570179651595,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,11,110001,True,125,False,100,0.7202541355184574,1.9422549437731504,0.4551828132967089,0.37085076407485623,0.9479675786651408,1.0275023561345347,0.6519775547633088,0.002909085947899167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,19,190001,True,166,False,100,0.678000248893548,2.691402083262801,0.4086574830670573,0.31265125604513283,0.9000855897822343,0.8222498453934143,0.7115004325113293,0.001366544083698593,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,9,90001,True,296,False,100,0.8953736093115022,4.524693233892322,0.36120219805743525,0.26740262010561533,0.9265448075601866,0.6575198420322774,0.7633599967294771,0.0030751852684979524,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,26,260001,True,156,False,100,0.792281736594413,3.3326487531885505,0.4087332026768183,0.3006493039004732,0.913958151401765,0.9690908525428755,0.5001191454832489,0.0026035725694125962,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,24,240001,True,111,False,100,0.881706198732095,4.245384917128831,0.38674113711038366,0.2862598517835272,0.8706223965843802,0.8058771169714891,0.683693153610027,0.0036860673295548516,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,21,210001,True,101,False,100,0.7635132529916642,3.4648602339439094,0.3743418286226994,0.28399332700270785,0.7561684394830205,0.769459568082203,0.7341997945628856,0.004033570241864571,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,16,160001,True,159,False,100,0.6683208596141331,6.335276442114264,0.39363815705850846,0.2762844226129737,0.997215079065572,29.783817703820976,0.6639453769560729,0.004549875648122048,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,10,100001,True,137,False,100,0.6962106876760279,2.0895306672900915,0.3583395629508907,0.2596391842089899,0.792572074599581,0.686044211451021,0.7506793614950522,0.0027544009892456612,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,5,50001,True,138,False,100,0.8490287847098211,2.3159406390041113,0.42789656867007825,0.32696246596356426,1.0480949395711825,0.8597984736268164,0.6955890981135452,0.002909257607053666,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,17,170001,True,209,False,100,0.7141262802935149,3.855891346000135,0.37838347019211266,0.26434560117458045,1.0290429489802089,0.7325966947059527,0.720952219187809,0.0043159027949737664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
