n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
6,7,7001,3,30001,True,138,False,100,0.9153607094015493,3.3242987571284175,0.3459046014857778,0.2558644115390297,0.677712428620215,1.0641990653420939,0.4407467543362308,0.006984137478469238,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,29,290001,True,110,False,100,0.7969099998499383,1.682931066956371,0.4914110475254175,0.39068763067924256,0.9053864373378525,1.0383782621132176,0.5596943279417194,0.0029267819229801583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,8,8001,19,190001,True,277,False,100,0.678000248893548,11.1579630789347,0.49237087212103664,0.40559104998109324,0.9527839647682209,0.9431108869783692,0.6143863393031721,0.001230468554589976,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,2,20001,True,216,False,100,0.5679840193940103,4.417249518912286,0.3036201405726111,0.21962167924777598,0.6081112794448962,0.6082360333819455,0.8220921371182603,0.00264917812290248,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,7,70001,True,192,False,100,0.6482034165355648,3.397258147597313,0.4413645060002704,0.34233445032812004,0.9132672912512735,0.9612098423523303,0.6434059711335475,0.0016173441478266673,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,26,260001,True,115,False,100,0.792281736594413,1.9360197349451482,0.43542053152314303,0.3488758139494847,0.8631790124701182,0.870068033998123,0.6695254992580518,0.002663246816569526,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,8,80001,True,113,False,100,0.7893747089092475,4.995233422610909,0.43333896021158685,0.3287344500560636,1.1466211484220576,1.0681679006237539,0.5179683976405705,0.0021468775756576636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,3,30001,True,166,False,100,0.9153607094015493,2.699807758908719,0.3649260516440897,0.2604447442902456,1.0581817182038533,0.9585144601938603,0.5795752743924378,0.006961202211689721,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,3,30001,True,167,False,100,0.9153607094015493,5.213681918103248,0.23793867373909788,0.1446830633324206,0.6876864474572102,0.7253309238788217,0.7421962932648308,0.006898954254256135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,8,80001,True,136,False,100,0.7893747089092475,2.6079517118632793,0.4855317431302319,0.38294681006877834,1.0418954525777389,0.949684605320277,0.6276769167290384,0.0020949884973232528,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,9,90001,True,196,False,100,0.8953736093115022,3.3959912471473217,0.42083218331123556,0.321653972970891,0.9853947051461432,1.3630082455932158,0.6756352206795261,0.003056890085082943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
5,7,7001,19,190001,True,305,False,100,0.678000248893548,12.516012879088521,0.4912971571034721,0.4127133024590221,1.1146145627272004,1.1953640945518416,0.5704097324298403,0.0012728231215454282,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,13,130001,True,88,False,100,0.70273688421089,1.4466903191059828,0.4178851549076884,0.31828981918559196,0.9087233593790727,0.863221973254034,0.6586082672525395,0.0036887134337705127,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,4,40001,True,158,False,100,0.7846581871320228,5.2872419049963355,0.42108841252386536,0.32571274461477245,0.9788040773265874,0.9603581982838875,0.6057757291511032,0.004075543079929748,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,16,160001,True,91,False,100,0.6683208596141331,1.4010535390116274,0.4357330671150482,0.34243607565181144,1.075613794546012,0.947448172554534,0.6138742704726836,0.004732573997044142,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,19,190001,True,303,False,100,0.678000248893548,4.9259242583066225,0.3525210873407679,0.2591863817664048,0.7691935507243565,0.7662660124987376,0.7719270175870931,0.0014496172982345413,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,6,60001,True,114,False,100,0.6054868703637541,1.7252465290948749,0.47191024309351204,0.3637639365679265,1.054136377655329,0.9660413795943581,0.6710371733257527,0.0015741182389077358,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,1,1001,7,70001,True,289,False,100,0.6482034165355648,9.142581745050848,0.3458708612482045,0.25896347493614813,0.6822739989180316,0.7479308777869903,0.7409504419752837,0.0016344199864750232,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,9,90001,True,140,False,100,0.8953736093115022,4.616965438239276,0.44547955341999507,0.34541086949587974,0.930394400568639,1.0365391273870708,0.5524558910172593,0.0029936100139110137,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,8,80001,True,380,False,100,0.7893747089092475,7.110859759151936,0.2810375206403745,0.19189779545687818,0.7773875988845783,0.6001502613300377,0.7817971316647041,0.0022212423915811325,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,14,140001,True,234,False,100,0.89421254633764,5.221789215225726,0.3379872237103622,0.24464905622806649,0.7600307711255377,0.6899251847952116,0.7584697797523348,0.004125543291960322,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,5,50001,True,202,False,100,0.8490287847098211,6.638311701826751,0.26486265893596717,0.17809651965580628,0.7664568495557328,0.5563170646049417,0.8401436529921662,0.0028675076121685516,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,25,250001,True,193,False,100,0.8543597406519545,3.4695599540136755,0.3547669994240706,0.25321784644871703,0.8557151022212086,0.7882895675842784,0.7458946854813622,0.0030785152969812607,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,7,70001,True,120,False,100,0.6482034165355648,1.937406555749476,0.4557443282401464,0.35055345537282984,0.9269856985482438,0.92895222439503,0.6686593717675351,0.001552788130433901,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,0,1,True,94,False,100,0.6353774882522931,1.3172262590378523,0.3948523258487442,0.2797251012696974,0.9004258766301168,0.9490466053135483,0.6310341665247768,0.005059251534020321,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,18,180001,True,222,False,100,0.8337458072174108,3.6943537066690624,0.4495288494731452,0.3495453290909432,0.9215192343555313,1.1389089048206718,0.4996858218809735,0.004027874319201705,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,12,120001,True,115,False,100,0.8520100870002809,1.8535274961031973,0.46516276495499287,0.36640001778677156,1.0188038146116267,1.1037681845420797,0.5202641065774997,0.0019804382559625707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,10,100001,True,216,False,100,0.6962106876760279,4.935881413053721,0.34274436535644764,0.25631859214083424,0.6353246227555246,0.9986384144729666,0.5399158169465178,0.0028559728600361187,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,4,40001,True,136,False,100,0.7846581871320228,2.40155208716169,0.4883633683040755,0.391357791024539,1.1064554517190497,1.0934041125746037,0.4925473028664206,0.004125822823591554,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,17,170001,True,120,False,100,0.7141262802935149,1.896547214128077,0.4865936769380236,0.3903516541352411,1.0846395087420952,1.1291663908595537,0.47229370763431083,0.004145247142588934,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,0,1,True,167,False,100,0.7618382172975056,2.5404253150336444,0.3158326095272836,0.23133507833223171,0.6338005529901608,0.620355163741315,0.7986869397633042,0.0032700780006177117,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,14,140001,True,179,False,100,0.89421254633764,3.9802216989919543,0.3999067189973358,0.3005867921737183,0.9359735602730818,0.9242169291675394,0.6018191900922171,0.004222945457809217,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,8,80001,True,96,False,100,0.7893747089092475,1.345816981047392,0.5041853149248802,0.38695764242751923,1.0363953066379525,1.3666921906749778,0.411615618608705,0.0023455610056493095,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,23,230001,True,120,False,100,0.8588706917275976,4.581992686726153,0.5066971687651033,0.4031115393441617,1.0722583549660456,1.1754690356869177,0.4322101563695019,0.0034569341944578357,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,27,270001,True,215,False,100,0.7588206389274482,3.686384528875351,0.308558630399852,0.22136613066853028,0.6448737966613365,0.6526297751610973,0.7926986796327514,0.002699660471081294,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,2,20001,True,257,False,100,0.5679840193940103,4.4094716110266745,0.32712086475684116,0.23622826409825207,0.824195471227258,0.6392410059047239,0.8011703924493611,0.00274098241247366,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,17,170001,True,92,False,100,0.7049438404713185,1.2754082828760147,0.40713730197190606,0.2829988458887736,1.0500429956441308,0.8705756777913721,0.6978993004245476,0.004685701767595955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,26,260001,True,180,False,100,0.792281736594413,3.7464539944194257,0.402176241192841,0.29873334799441653,0.9427429534409063,0.7928095894746444,0.6913508035610462,0.0026696592288889777,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,25,250001,True,84,False,100,0.8543597406519545,1.179480823688209,0.28140139150225885,0.16631745915488744,0.6938834165646386,0.5617227816621765,0.8400406318284959,0.0035779239082509005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,21,210001,True,119,False,100,0.7635132529916642,1.9712463929317892,0.42374231605332013,0.3264265651948704,0.8922830636750404,0.8799591486155202,0.6695865853051346,0.003948756080754046,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,2,20001,True,108,False,100,0.5679840193940103,2.7414045948535204,0.3457409016587819,0.2412971416473215,0.8452894962721196,0.6818637594410333,0.7650847087405389,0.0026577003067038856,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,24,240001,True,246,False,100,0.881706198732095,3.9609845052473247,0.4439037814331494,0.34470680192330544,0.777435278895909,0.9136594765360562,0.6569423398086724,0.0037817612218065187,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,23,230001,True,182,False,100,0.8588706917275976,2.979743960313499,0.42252839443401446,0.31875287199226104,1.038935520197443,1.0114743449095351,0.6789241492450019,0.00344825888957186,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,3,3001,18,180001,True,222,False,100,0.8337458072174108,7.570304891094565,0.33008435040805767,0.22675026183604957,0.6663989794348565,0.7430288242591452,0.6738339680376539,0.004096075059324102,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,2,2001,28,280001,True,354,False,100,0.8805932479718181,8.154296124819666,0.18757992233846255,0.13585689966912545,0.31517426284767935,0.5688003091048013,0.8330249344814921,0.0036973719696182404,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,22,220001,True,227,False,100,0.7528364811080336,4.069414244033396,0.40422160766229226,0.29215158917810824,0.9399422319412434,0.9353465406532043,0.6452585783115096,0.002435584725925991,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,9,90001,True,150,False,100,0.8953736093115022,2.4242884679697454,0.4392728103975818,0.3433474313827418,0.9425487817925968,0.9466392150443595,0.6518330088446435,0.003110245725954069,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,5,50001,True,138,False,100,0.8490287847098211,1.7708495589904487,0.3504090023657215,0.2366121820732331,0.7355118121372058,0.8178475097242038,0.665294598169393,0.0045663696446609486,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,14,140001,True,140,False,100,0.89421254633764,3.2926058848388493,0.4489517195042866,0.3509234344999545,1.1289824296018471,0.9932082825855391,0.6547675938447569,0.0042146462823228715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,11,110001,True,120,False,100,0.7202541355184574,1.6606535129249096,0.32202501382873017,0.21472204093923447,0.8592160782310577,0.8618913871140611,0.6210978350597812,0.004342267278795583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,12,120001,True,116,False,100,0.8520100870002809,1.631540333852172,0.39603493237509974,0.278863016854395,0.8805602991590503,0.8103555268205764,0.7173237173755505,0.00456274625768536,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,9,90001,True,122,False,100,0.6913889898175131,1.7099701189436018,0.43518359432204146,0.31816467727246306,0.8436615259149813,1.0981699955924193,0.5540165581014178,0.003411207401569316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,20,200001,True,136,False,100,0.7769255038978906,2.1934469239786267,0.43613116945347563,0.33372756733730663,0.9667747376365867,0.941727103485635,0.5856764909234508,0.0029815623217271164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,3,30001,True,145,False,100,0.9153607094015493,1.885766405146569,0.23623813453408052,0.16136216710260728,0.4739286517494741,0.9241164952130635,0.5513711541035864,0.008145309480189034,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,29,290001,True,89,False,100,0.5986793783564363,1.278766831383109,0.4080954196777159,0.2926563425935902,1.0867012836493266,1.1262523601767152,0.5233996184359622,0.004482973059012609,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,10,100001,True,252,False,100,0.6962106876760279,4.517488320823759,0.3425138336985405,0.2508038880710993,1.008673119339835,0.877364950174476,0.6393308217655713,0.00284276371456365,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,16,160001,True,122,False,100,0.6683208596141331,1.6749489400535822,0.2882937692956383,0.17503435624837685,1.018118570503995,0.6362862959395018,0.8292968446996448,0.005726836865704977,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,21,210001,True,175,False,100,0.7635132529916642,3.2988080140203238,0.4124517276476668,0.3151911141210385,1.0484189214398478,0.8794738392415821,0.6817682970756945,0.003960952746547564,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,14,140001,True,166,False,100,0.89421254633764,2.5297769349999726,0.38357682971863355,0.27758947072798895,0.9543023963814218,1.1128342269321203,0.48691004371657315,0.004172113934012164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,16,160001,True,105,False,100,0.6683208596141331,3.468086102977395,0.4646345712515803,0.3665511786621561,0.8352642676957435,1.032934370753234,0.5591902624556108,0.004520952030187968,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,1,10001,True,253,False,100,0.8537373888613078,4.054130003787577,0.4259912445860571,0.32568630946680543,0.9316628594788375,0.9079367030204405,0.6137371890978608,0.003419780756998946,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,18,180001,True,105,False,100,0.8337458072174108,2.590884593781084,0.4153480544497246,0.3163046439356135,0.7828578634620978,0.8753067932367173,0.6453764940616363,0.004143173118005348,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,20,200001,True,212,False,100,0.7769255038978906,3.469447714276612,0.35693756199745363,0.24322573340267126,1.146089507502636,0.8002805897782785,0.7305066639106987,0.0030498258073391386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,4,40001,True,156,False,100,0.7846581871320228,2.1468271799385548,0.3934948437084566,0.27337447736546233,1.1277275221390053,0.9749624614198519,0.5977341549493503,0.005294063580443201,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,12,120001,True,97,False,100,0.8520100870002809,1.2402415149845183,0.4503253893176955,0.3582809121883403,0.9103786583800134,1.5080857722233338,0.6120416192183473,0.0045774895353433995,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,15,150001,True,124,False,100,0.8242919900050558,3.65275320969522,0.4194929187556471,0.3134340188247996,0.8988149486471915,0.754127948446235,0.7458391274599449,0.003009389554552157,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,25,250001,True,177,False,100,0.8543597406519545,3.424842326901853,0.4315694484737805,0.3245662416608584,1.0762253425765098,0.9695902529180428,0.6666119990835625,0.0030655900033016888,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,18,180001,True,224,False,100,0.8337458072174108,3.650749882683158,0.34420596145282134,0.25573240845927003,0.8259689528222917,0.8597702906386978,0.6569436211850671,0.004192916750241737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,24,240001,True,166,False,100,0.881706198732095,2.5373918060213327,0.39441198552271994,0.27598007361039,0.839312898889061,0.7582779932800723,0.7192165919782888,0.003646275289023196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,6,60001,True,95,False,100,0.4664033835932271,1.568895856384188,0.458304497819308,0.34137237825825856,0.823794836650024,1.0118686799369654,0.636075644571002,0.0025857096146860493,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,16,160001,True,89,False,100,0.6683208596141331,1.3122497112490237,0.3204779434681775,0.22249299339955764,0.7655050133070934,0.7745919553425642,0.7168483875413574,0.005671879933768649,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,8,80001,True,137,False,100,0.7893747089092475,3.1058436119928956,0.48909321372813475,0.38246209345086,1.0018508546236695,1.1514621824341382,0.5458734412811379,0.002141621591155943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,23,230001,True,121,False,100,0.8532989816508755,2.027836122084409,0.49306279332921693,0.3763995099243479,1.0915214874474686,1.383453245550104,0.3343318423482861,0.00535944908871723,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,14,140001,True,76,False,100,0.89421254633764,1.4552501630969346,0.3558811410927446,0.2659385927635052,0.7803085423532318,1.0835922497859356,0.6068374788391714,0.005448482002001116,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,11,110001,True,106,False,100,0.7202541355184574,1.5737421941012144,0.40931434428491575,0.30019570359910863,0.841001013907259,0.9146222079064202,0.661621717854097,0.0044138649461162235,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,19,190001,True,118,False,100,0.678000248893548,2.2011533239856362,0.40086639249094475,0.28601867482653853,0.8064355870916612,1.0003907072482245,0.573694573046631,0.0030747863187697653,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,5,50001,True,218,False,100,0.8490287847098211,3.5338248419575393,0.4232325610842311,0.3256063056689213,0.8953112721998788,0.7818433500744574,0.7694826312880716,0.0028100102956846763,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,1,10001,True,243,False,100,0.8537373888613078,3.6755973799154162,0.399067880389095,0.29561273563923085,0.9214425247714153,0.9481553991308402,0.6866265270847177,0.0033503847709012526,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,12,120001,True,334,False,100,0.8520100870002809,6.792595038190484,0.2981283906091203,0.2021426717467218,0.6976769318633542,0.6612078728641173,0.8047514862972397,0.002084087299639373,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,11,110001,True,139,False,100,0.7202541355184574,3.282821739092469,0.32214686061050823,0.2338600849645534,0.753421484644007,0.6621591106741768,0.7926716036666236,0.002907698747714744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,26,260001,True,145,False,100,0.792281736594413,2.833029774017632,0.4218473892331513,0.3187915781781172,0.9546104938250319,0.8126548391948798,0.734440376463262,0.0026353678587048004,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,5,50001,True,144,False,100,0.8490287847098211,1.955613796133548,0.3580092553420632,0.2334716069883377,1.1791691448947528,0.7292776279374554,0.7968554152496296,0.004630939098654666,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,17,170001,True,160,False,100,0.7141262802935149,4.188093803822994,0.34711010423560834,0.25923338940314605,0.8494381551768225,0.8402707416097389,0.6744802091602818,0.0042529814640180985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,18,180001,True,116,False,100,0.8337458072174108,1.6212853719480336,0.3531529608838155,0.23359216627226712,0.7866907559696278,0.675430690730964,0.7989456093311627,0.0051609109240074655,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,18,180001,True,200,False,100,0.8337458072174108,2.5589887127280235,0.24664731234970022,0.14582968797802015,0.7951358762962483,0.5100178983410825,0.8539210855930331,0.005254956631856561,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,3,30001,True,169,False,100,0.9153607094015493,3.948706015944481,0.2557501722858718,0.17747663937854982,0.5443028294621673,0.8273501770119782,0.6079246795162392,0.006986236822795943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,5,50001,True,402,False,100,0.8490287847098211,7.284315039403737,0.3394386346598589,0.24372613584892067,0.7290811276681448,0.719617775332625,0.75344970293762,0.0028870322243727087,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,27,270001,True,100,False,100,0.6920673881305397,1.5385094662196934,0.46417600093756495,0.3488182843282169,0.987882785816639,1.0974425330903916,0.6054989914324602,0.002997849524191563,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,17,170001,True,114,False,100,0.7049438404713185,1.8043071199208498,0.44640785799243105,0.33252160266355013,1.066821571162798,1.4092420116017736,0.3935638304207549,0.004932364795024692,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,20,200001,True,282,False,100,0.7769255038978906,5.400403832085431,0.32457890620717034,0.22769025656193917,0.7162101599003138,0.7577264573782864,0.6770277559259972,0.0030006119626004545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,10,100001,True,312,False,100,0.6962106876760279,7.244904357939959,0.2411878377987851,0.1561123293932996,0.5765055766588839,0.6592710415336379,0.7471654318422126,0.0029279151688282198,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,0,1,5,50001,True,310,False,100,0.8490287847098211,12.359866624698043,0.3656627083097676,0.26386306437859464,0.9324339682249754,0.8366977139490012,0.6534739956225637,0.0028795605445558568,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,11,110001,True,98,False,100,0.7202541355184574,1.2751109646633267,0.4273612029804374,0.338481501387537,0.9902958435504384,1.3052817871513285,0.36549473739243415,0.0044560996141531,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,0,1,True,286,False,100,0.7618382172975056,8.591947850771248,0.23253985024759025,0.1584686312420646,0.4921018842402648,0.5849037101199356,0.8205556345715469,0.0032497404526197118,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,29,290001,True,90,False,100,0.7969099998499383,3.142316991928965,0.4198482838754304,0.3242774081213654,0.8026513859167407,0.9740623053233856,0.554300387654208,0.0028967283472440602,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,21,210001,True,290,False,100,0.7635132529916642,5.446944886352867,0.273272387000806,0.18855005437445244,0.6089689096577717,0.5730559761419454,0.7924983450354716,0.003912225515144125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,23,230001,True,105,False,100,0.8532989816508755,1.7638701759278774,0.3990362490339142,0.2858334142749705,0.8309083739037585,1.030518793504656,0.5099151675772947,0.005301543289514455,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,7,70001,True,188,False,100,0.5712051884848673,2.979686601087451,0.35692209862681956,0.24257464381087607,0.7865421873224646,0.655114814516592,0.8135253702572861,0.0019646363595409006,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,15,150001,True,195,False,100,0.8242919900050558,5.657588132657111,0.32254538891407053,0.2242915143858575,0.7733200873185492,0.7951663620613117,0.5909965314205543,0.002995375415871496,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,15,150001,True,211,False,100,0.8242919900050558,3.658007704652846,0.3740485401056687,0.2863157473073413,0.9444252451179147,0.8389434594261925,0.681660755995475,0.0030561055028300367,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,4,40001,True,97,False,100,0.7846581871320228,1.5477930349297822,0.38663196332744393,0.2685820788288342,0.8001059909605313,0.96393806413957,0.606017502536246,0.0052756616451617964,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,3,30001,True,168,False,100,0.9153607094015493,2.4697077297605574,0.2465689326162863,0.15084599377669847,0.6843490078551268,0.6819663616050121,0.7385124664141639,0.007936436179106311,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,13,130001,True,90,False,100,0.70273688421089,2.2095396178774536,0.47309923078666943,0.35555379986767455,1.0725816059049955,1.331644039875384,0.6270784538718326,0.005957561896615854,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,7,70001,True,112,False,100,0.5712051884848673,1.58604033337906,0.48635758561890136,0.3660165689630758,0.9794963148313038,1.082115260942138,0.6747527181999677,0.0019370952646490924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,28,280001,True,167,False,100,0.8805932479718181,6.274976207874715,0.37903340799863194,0.28310020267995306,1.1324811365132543,0.8622828141439705,0.647493934758656,0.003739163642477651,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,1,10001,True,220,False,100,0.8537373888613078,3.3377135591581464,0.3505525814967253,0.2500441944267338,0.6385618121804919,0.6752482038895654,0.8098848359796419,0.004024062334236358,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
