n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
7,1,1001,24,240001,True,117,False,100,0.881706198732095,1.903916025068611,0.42640854005982004,0.3074405529002967,0.8924517411110972,1.0218228854037206,0.6247576951222032,0.005699923715872103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,13,130001,True,87,False,100,0.70273688421089,1.506908253300935,0.38476144794358014,0.26866758111531835,0.7989172408458816,0.9778796648605863,0.5578007040718013,0.006033750481040636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,5,50001,True,190,False,100,0.8490287847098211,6.446454961784184,0.36250252992265003,0.25743879385001767,0.9116207927546247,0.8470308926371973,0.6677320625762062,0.0029244951667494567,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,2,20001,True,102,False,100,0.5344532055333485,2.6914734728634357,0.4397768013680896,0.3243307540151449,0.8062622353088437,0.9429162214271636,0.674918734538766,0.0033322913435101585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,24,240001,True,281,False,100,0.881706198732095,4.668498688843101,0.33314679570155853,0.2339083659472463,0.8617911299065236,0.7482507999869918,0.7031706167195642,0.0038056609963264937,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,23,230001,True,243,False,100,0.8588706917275976,7.425724470056593,0.22478607319388275,0.16186321660710384,0.49855146150087515,0.545384497203595,0.8386445895827993,0.0034518554835562382,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,26,260001,True,136,False,100,0.792281736594413,2.0496985390782356,0.42537224509474897,0.3091488551770317,1.0693928636777261,1.0590880447426743,0.5012647017288134,0.0053740264900143265,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,6,60001,True,113,False,100,0.4664033835932271,1.8962066057138145,0.46518586214022833,0.3473692744026225,0.9544979305552593,0.9791781154914011,0.6835954469466992,0.0026069689178689517,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,24,240001,True,161,False,100,0.881706198732095,3.183158863801509,0.36100722244528194,0.25465913706489435,0.8106581739666568,0.9880056837970453,0.4897277092775408,0.0057170945312959775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,18,180001,True,228,False,100,0.8337458072174108,6.987715636845678,0.34875471207653846,0.2512225326199152,0.85729697513683,1.0111567695207846,0.5889299935341655,0.00418286426668897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,15,150001,True,119,False,100,0.8242919900050558,1.873543895315379,0.38945169865528445,0.3118298126843385,0.9120084212692545,1.1949788294567465,0.5067557493369498,0.005494620868469678,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,13,130001,True,107,False,100,0.70273688421089,3.4659877261146903,0.4219849192351588,0.3079551595424021,1.0795163810015098,1.0864788256476532,0.5183416615060635,0.00593423383327545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,26,260001,True,91,False,100,0.792281736594413,1.6688949693925679,0.4045718405869502,0.2769355618190143,0.8484154233700187,1.0266714227933076,0.5888271371811304,0.005600204281039618,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,7,70001,True,316,False,100,0.6482034165355648,5.60648729884997,0.33435306425246925,0.232411315145688,0.8622498264110936,0.620601443369389,0.7971934493782233,0.0016574793137147288,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,20,200001,True,139,False,100,0.7769255038978906,1.8584348242729902,0.44055361029992696,0.319824843419418,0.9939666221918882,0.8905562510338143,0.7554174208744652,0.004327933907305308,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,19,190001,True,154,False,100,0.678000248893548,2.563861931208521,0.35077025004849655,0.23608258607249885,0.8948884585912891,0.7862320648409257,0.6582930048606075,0.0031071691447416565,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,20,200001,True,196,False,100,0.7769255038978906,2.6067363899201155,0.3449531481562459,0.23392224549971863,0.8355789694851904,0.586782087958348,0.852278392103388,0.0041281821935685884,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,27,270001,True,374,False,100,0.7588206389274482,6.926901096012443,0.23409289484408843,0.1638269236335346,0.4749377305640174,0.5551375764541939,0.8250699583282378,0.002670864059660064,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,22,220001,True,165,False,100,0.7528364811080336,2.6909247171133757,0.39337124092093917,0.28299688250654315,0.8054083799750105,0.990782878464045,0.7575842360218421,0.004296856701721998,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,23,230001,True,142,False,100,0.8532989816508755,1.9721734272316098,0.3595727251857292,0.25236902584239923,0.7436908746130985,0.8172397955838583,0.68167978172669,0.00545173215709655,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,17,170001,True,119,False,100,0.7049438404713185,2.1210864800959826,0.41877722608488777,0.30086275062593426,0.8391800030449599,0.8536495905341538,0.7071860743574802,0.004990833101799401,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,20,200001,True,191,False,100,0.7769255038978906,7.235791968181729,0.37326507346136933,0.2853114970215389,0.6317111639012518,0.8669183383118516,0.6010920707250172,0.002980937340330821,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,10,100001,True,218,False,100,0.6962106876760279,4.713569303043187,0.32760695534324163,0.22916557014324257,0.6046819618585398,0.8054794112144015,0.6697453613087835,0.002836634130072443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,15,150001,True,107,False,100,0.8242919900050558,1.414215411990881,0.47718087463626746,0.3590505717849937,0.9807701577696145,1.281003043356874,0.4290440224117012,0.005555262038412962,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,21,210001,True,103,False,100,0.7635132529916642,2.1858381438069046,0.3902236207686699,0.27483225663893657,1.1233362846471535,0.9387570757973029,0.7217506609237127,0.005079431103595178,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,28,280001,True,199,False,100,0.8805932479718181,5.293160306755453,0.3538724008368103,0.2611808415289969,0.8657253889364778,0.7293172477610387,0.7527771231123912,0.003752908278750298,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,10,100001,True,245,False,100,0.6962106876760279,3.24210895691067,0.3388495126454491,0.2316672357137399,0.9910655885284364,0.7028924386133539,0.8218366702974013,0.0035978238484563377,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,8,80001,True,135,False,100,0.7893747089092475,1.7004124820232391,0.3897376250469999,0.2737014692721609,0.8590639755121583,0.8056412424427433,0.7350426537489598,0.0024447317767276005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,23,230001,True,238,False,100,0.8588706917275976,4.448136985767633,0.297422443996344,0.21416844069914628,0.6095464954622878,0.6654398974517707,0.7761938251385416,0.0034399333823579457,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,21,210001,True,179,False,100,0.7635132529916642,2.95978652080521,0.20727024880509873,0.13397663860737377,0.4227730856042939,0.5047078801504227,0.8734371837825936,0.005129185821910749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,6,60001,True,150,False,100,0.4664033835932271,1.8593555092811584,0.4427952392616638,0.3248885859829724,0.855109838454553,0.8911527179378833,0.7271638436947333,0.0026249793599219394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,9,90001,True,323,False,100,0.8953736093115022,6.107303319964558,0.3154864951885148,0.22191285393015614,0.8508817609744685,0.6363003287084867,0.7765790809733985,0.0030341736932474306,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,26,260001,True,85,False,100,0.792281736594413,1.2723832027986646,0.46295260425702506,0.3496041114291944,0.8841660256383991,1.2665060346401786,0.45216465538678013,0.005377412118633785,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,2,20001,True,178,False,100,0.5344532055333485,2.735212926287204,0.41025485963009595,0.28785122038523453,0.9481097803244658,0.775317110359087,0.7611932571246133,0.003413818003121846,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,6,60001,True,84,False,100,0.4664033835932271,1.0938355862163007,0.5116373078916714,0.39343531030761686,1.0050741538046264,1.3460923577403943,0.46853227937386466,0.002630428723754997,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,9,90001,True,107,False,100,0.6913889898175131,3.4007300450466573,0.45300293014956816,0.33688569319698985,1.1155415338668573,1.0493071889309487,0.6732682334957678,0.003483532021407579,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,28,280001,True,198,False,100,0.8805932479718181,4.418455100618303,0.3573152981499826,0.261776891616118,0.8423104382930693,0.8013323964688335,0.7292001479673588,0.0037962633106016154,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,8,80001,True,158,False,100,0.7893747089092475,2.659115974791348,0.3255929111897986,0.21032576402991918,0.880463702515641,0.6066553057468745,0.8480790799593535,0.002404142579800688,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,29,290001,True,95,False,100,0.5986793783564363,2.895566592924297,0.4078540881990885,0.29404248382151077,0.8497217675925467,0.8879746039392616,0.6645466282901379,0.00446815690630912,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,6,6001,24,240001,True,174,False,100,0.881706198732095,7.496889452915639,0.40296826443168454,0.2819954631329231,0.8410808864102086,0.7763943220111148,0.7510836635728128,0.0037148031696271375,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,13,130001,True,101,False,100,0.70273688421089,1.8487293091602623,0.4116188579534923,0.2901806255771181,0.9229803256787241,0.877139058802974,0.7159795329454349,0.006139752848425201,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,16,160001,True,150,False,100,0.6683208596141331,2.5984278139658272,0.3075072688760995,0.19623622375460167,0.7330727659126072,0.7016513449809696,0.7979243140749285,0.0057927734226966435,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,18,180001,True,110,False,100,0.8337458072174108,1.7343749892897904,0.40136800346016444,0.2859177287327481,0.9149409500183964,1.0762211942334547,0.5190573464209254,0.00535341781852714,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,16,160001,True,135,False,100,0.6683208596141331,1.8190431529656053,0.3797892901525843,0.2607569463110863,1.0564062920567943,0.8917066399578752,0.6983123617016259,0.00582078505925328,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,18,180001,True,177,False,100,0.8337458072174108,2.7011594204232097,0.36973960338352607,0.25686949619042304,0.7620502938057981,0.7251567641010718,0.7805287556680679,0.005276834241452203,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,4,40001,True,129,False,100,0.7846581871320228,2.2075938913039863,0.31848330538543784,0.2092648744818031,0.7704566629935435,0.8161511231874297,0.6463932726389162,0.005297067818357035,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,5,50001,True,175,False,100,0.8490287847098211,2.8816071851179004,0.323517592880857,0.21863783746023138,0.7154790852380658,0.7132826218148058,0.795301441468096,0.004586741273199847,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,19,190001,True,278,False,100,0.678000248893548,5.038710498251021,0.3163024615828638,0.21527342816455214,0.8116131425647743,0.6046593085996014,0.8020310938640446,0.0014710369243349727,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,15,150001,True,261,False,100,0.8242919900050558,4.334481512662023,0.29014496636747666,0.17635442084172703,1.088607324613994,0.5485483792816865,0.7856307170674092,0.006104303137373375,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,19,190001,True,94,False,100,0.678000248893548,1.7803054279647768,0.48338685864408537,0.3661828983912004,1.041069685162718,1.1617485461054742,0.6025278998591058,0.0031001522459318865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,4,40001,True,147,False,100,0.7846581871320228,3.8830835269764066,0.3206836205335391,0.21185115855031617,0.8376818011372572,0.696074787030919,0.7908974130543571,0.005321478823586269,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,23,230001,True,128,False,100,0.8532989816508755,1.7353438027203083,0.3959447318340069,0.2778728829756922,1.0395349588583371,0.9492342467144607,0.6177235147613418,0.005457997988570736,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,7,70001,True,103,False,100,0.5712051884848673,1.5054736221209168,0.47829235658760866,0.36127954025326015,1.0826026866947156,1.0746119300899644,0.6848990455478517,0.0019375120093206746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,8,80001,True,245,False,100,0.7893747089092475,3.8738459371961653,0.2916922618750304,0.1840190843801006,0.8065609309893935,0.4850841561988612,0.8819188477602724,0.0024144645286679647,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,14,140001,True,176,False,100,0.89421254633764,3.0162224462255836,0.35599062925508557,0.23419504469349947,1.0284459374328285,0.8256401014347,0.6291251633587552,0.0054907079031239975,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,11,110001,True,148,False,100,0.7202541355184574,2.3268526401370764,0.35556263832863627,0.2377765865753349,0.8983040517318976,0.7777288722101553,0.786004149939432,0.004377418477414434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,26,260001,True,78,False,100,0.792281736594413,1.1046149688772857,0.36093163156873237,0.26703205319805623,0.7942059143472959,0.9272785367571906,0.617710219365763,0.005477745827324443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,11,110001,True,112,False,100,0.7202541355184574,1.5576659510843456,0.45872369406996294,0.34178327706443884,1.015722023145335,1.0674777543538985,0.5863321043940004,0.004440784293950394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,3,30001,True,183,False,100,0.9153607094015493,3.3038238091394305,0.37981219390202636,0.2617730204616396,0.9042375815705049,0.9790580144602146,0.5359868701521062,0.008359415425493209,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,28,280001,True,225,False,100,0.8483447102745588,2.748401978984475,0.2798677226645617,0.18241412635942972,0.790435352136252,0.540303769538615,0.8638037159589081,0.0038791122105599506,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,0,1,True,91,False,100,0.6353774882522931,1.8199797519482672,0.41567918412001675,0.3034110378737981,1.131239313077968,0.9099183257587553,0.687535719473578,0.004931537442521192,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,19,190001,True,196,False,100,0.678000248893548,3.0430732308886945,0.16844295096867876,0.1072997902660789,0.3562373593506686,0.35480488599914056,0.938430605295716,0.0031569942860340035,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,25,250001,True,310,False,100,0.8543597406519545,9.566933847032487,0.3865554692039224,0.2839406136676381,0.8672462624944921,0.8962180617062965,0.6889878146651095,0.0030738616491065283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,3,30001,True,157,False,100,0.9153607094015493,2.6892105801962316,0.3766427557129951,0.26232207401870683,0.9678717184077091,1.0030274001512816,0.5050118922913266,0.008080851034723356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,25,250001,True,133,False,100,0.8543597406519545,1.9661265080794692,0.3897126280491477,0.28758713448932044,0.976484626632217,0.8673581363516368,0.6350206724847336,0.003593590027436618,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,0,1,True,184,False,100,0.6353774882522931,2.8373499237932265,0.39575792537073234,0.27907788018043955,0.8647773222585549,0.9030895601246497,0.6245761388777912,0.005551754559237975,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,13,130001,True,124,False,100,0.70273688421089,1.6888634939678013,0.3460977805779536,0.2324316576298186,0.7646767164274789,0.7348088169119903,0.7447808050906549,0.006025271386306761,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,19,190001,True,374,False,100,0.678000248893548,6.4365466218441725,0.21781874934111697,0.14769493171909043,0.5143289384716664,0.527557982382543,0.8616946183547586,0.0014700981553705244,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,16,160001,True,93,False,100,0.6683208596141331,1.6204885109327734,0.39897793972021295,0.2781669290290985,1.1146510338961626,0.9844191092735711,0.6427971246082952,0.005888094940772379,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,14,140001,True,319,False,100,0.89421254633764,4.8858044389635324,0.2848700672008321,0.18875800923113756,0.7238904532774292,0.5873086825438005,0.8476324719014064,0.0053890841561525776,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,2,20001,True,127,False,100,0.5344532055333485,2.080488226842135,0.3647505650891768,0.249166910941571,1.0942760668564517,0.7690044701650439,0.7522678172847782,0.0033971203037082955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,22,220001,True,156,False,100,0.7528364811080336,4.79569593956694,0.38291173262970074,0.2677826140058299,1.0470573205208848,0.9135242362592786,0.632112260184703,0.0042630799031374835,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,22,220001,True,148,False,100,0.7528364811080336,5.446374861057848,0.41107634164166873,0.3103433786086177,0.9127437142763496,0.8317245060422113,0.6872241966580273,0.0023697395424902034,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,6,60001,True,85,False,100,0.4664033835932271,1.1085394145920873,0.43869784845064536,0.3237723255557038,0.8360872170047672,1.1012502609755204,0.5321587240583737,0.002615162655091301,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,22,220001,True,243,False,100,0.7528364811080336,3.293767800088972,0.26466186570983874,0.18347410475487885,0.47717575202401796,0.6376108889784985,0.8041366525300394,0.004360800758014633,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,26,260001,True,176,False,100,0.792281736594413,4.730579048395157,0.38419747246296987,0.2838766766235083,0.7657363018616635,1.0257272046610506,0.6237295149120883,0.0056624998600409435,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,24,240001,True,214,False,100,0.881706198732095,3.300231207162142,0.2981220739475451,0.1881286653431886,1.0096113158266378,0.5988336822612859,0.8352867055223224,0.00568558651970838,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,29,290001,True,205,False,100,0.5986793783564363,3.1395225510932505,0.3356233174618017,0.23112648171008912,0.7716909255733776,0.6563181955706846,0.8284533321301466,0.0045576930938929896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,10,100001,True,186,False,100,0.6962106876760279,2.7999404701404274,0.27511635693424064,0.17657912593948627,0.7910445925228732,0.5814724300537802,0.8708843102627805,0.003635216433074408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,2,20001,True,97,False,100,0.5344532055333485,1.3555168230086565,0.4163677316968044,0.2959188361382896,0.9792434179888366,0.9897538166267555,0.5843797350759684,0.003340468067112656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,9,90001,True,90,False,100,0.6913889898175131,1.1897267089225352,0.4369871768253405,0.3201642234181246,0.8602380885010472,0.9874312753067572,0.6747814061312689,0.003338162845775701,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,28,280001,True,246,False,100,0.8483447102745588,3.882095980923623,0.20611655832616152,0.12348690951590159,0.5227298295531189,0.41913595947007654,0.9018310521804462,0.003959155892636224,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,25,250001,True,212,False,100,0.8543597406519545,5.504263783805072,0.44557403053198374,0.3479898407592482,0.843166489043252,1.2218715739622996,0.45774272025166446,0.0030476464546333746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,15,150001,True,237,False,100,0.8242919900050558,4.355649997014552,0.3391196001532865,0.2211644198028592,1.1090020459806798,0.6248045445026226,0.7675579455831899,0.005769899260502147,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,28,280001,True,115,False,100,0.8483447102745588,1.539820901118219,0.369053389694651,0.2748433973680277,0.7609279579971976,0.8183862766990755,0.7653774314057987,0.00414855203356999,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,9,90001,True,144,False,100,0.6913889898175131,2.1170646459795535,0.37219383385377514,0.2590086949800993,0.8676636013713483,0.8550062991833246,0.7098809935429814,0.0034029407333994234,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,29,290001,True,100,False,100,0.5986793783564363,1.5566230420954525,0.4757950765743813,0.3601346795141223,1.1603931837252695,1.0557066972105906,0.6825471665782552,0.004465308790028674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,18,180001,True,122,False,100,0.8337458072174108,1.7257267902605236,0.35070772565872643,0.23884918844384728,0.8557235637399182,0.6279233592311212,0.8151561240574549,0.00527872237305916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,0,1,True,259,False,100,0.7618382172975056,8.363769157789648,0.2552417417718264,0.18023792195624644,0.5283958302914359,0.6298201479180793,0.8046251714472304,0.003292633584343168,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,27,270001,True,378,False,100,0.7588206389274482,6.714024701621383,0.34634001202646625,0.22898534164666437,0.828135225793911,0.5747253556360151,0.7636206113911601,0.0026696227518977675,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,2,20001,True,192,False,100,0.5344532055333485,3.335942004341632,0.36248553874132167,0.23801939979102452,0.9873312932467032,0.7629388058045867,0.7810858685459866,0.003340214025600268,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,8,8001,22,220001,True,149,False,100,0.7528364811080336,6.85289746709168,0.4226442411447239,0.3156258403458235,0.903600708673888,0.8440901012589158,0.708478284377428,0.0023491033316002416,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,22,220001,True,77,False,100,0.7528364811080336,1.135397463105619,0.4662987708632179,0.3759424681522164,0.8671337747961865,1.1809887070576432,0.5080777381866853,0.004194418412758177,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,24,240001,True,340,False,100,0.881706198732095,10.209185993298888,0.19938823303235298,0.1383279409476737,0.41469964249086305,0.6216008499629766,0.8282863539851394,0.003807183170533719,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,17,170001,True,184,False,100,0.7049438404713185,2.8485825480893254,0.37316001876778326,0.26132724240144,0.813365067447369,0.8634415872767528,0.6804062326551729,0.005233016686293511,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,28,280001,True,167,False,100,0.8483447102745588,2.5568587039597332,0.31889645478989775,0.2066352422761651,0.8569446831598849,0.7270907905704899,0.7778665994217001,0.004161129269638658,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,0,1,True,253,False,100,0.6353774882522931,4.096166997682303,0.4082383465910046,0.3175275239931877,0.933162780105874,0.8932408265031831,0.6731393575469454,0.005294796741447442,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,12,120001,True,180,False,100,0.8520100870002809,3.0649305367842317,0.3340224954055334,0.22072414010530123,0.9684908658486528,0.7136792311772729,0.7981640245559984,0.004704163446855429,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,1,10001,True,166,False,100,0.8537373888613078,2.5725146518088877,0.3704152895429694,0.2549377549217612,0.7913330998090825,0.7097450291938389,0.7988092373955468,0.004109811831780783,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,27,270001,True,338,False,100,0.6920673881305397,5.1120649962686,0.12687149416053448,0.08209837296314733,0.2786589501840768,0.311863625511688,0.9510722530397487,0.003005750380732738,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,20,200001,True,142,False,100,0.7769255038978906,2.0454888800159097,0.4803609243353905,0.3615031378278416,0.9180760452729544,0.9214337185521172,0.7409647659309094,0.004276753958510335,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,1,10001,True,228,False,100,0.8537373888613078,8.554035695269704,0.266027958989985,0.1907498674108255,0.5541144323496178,0.6394811258199286,0.7620127525073627,0.003386566466697587,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,7,70001,True,197,False,100,0.5712051884848673,3.2530500069260597,0.32979096211144837,0.21503463359895456,0.9124278702540725,0.5943450550371663,0.8732872154340573,0.0019823978205965446,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,3,30001,True,179,False,100,0.9153607094015493,2.600095130968839,0.27389052038108974,0.17414812189767423,0.763076909850796,0.6815753758208821,0.7144342938907232,0.008727919035780171,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,27,270001,True,159,False,100,0.6920673881305397,2.683482367079705,0.3835794480981715,0.2620692266406253,1.102772687416942,0.7189768727068415,0.7873201872156269,0.002996803463310036,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,0,1,True,127,False,100,0.6353774882522931,1.7555056950077415,0.4017413125114862,0.2819347403039848,1.254109005055505,1.9518687605504395,0.6436941433402614,0.005179506115724319,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
