n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
7,3,3001,5,50001,True,189,False,100,0.8490287847098211,3.3780595450662076,0.34901776062036843,0.23437402823244108,0.8576010027316219,0.6708573568976329,0.7868699311546123,0.00447755825651108,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,12,120001,True,115,False,100,0.8520100870002809,1.4839303651824594,0.3523278315624375,0.2445260200304671,0.8021883456827564,0.7972686492822295,0.6908874520922533,0.004665078333187852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,19,190001,True,100,False,100,0.678000248893548,1.3987908931449056,0.4346844924058869,0.31224899269178086,1.0276914678314215,0.9326146432470508,0.6828079880075656,0.0030930504487453906,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,10,100001,True,123,False,100,0.6962106876760279,2.482692495919764,0.39496954640070486,0.27922738824818466,0.9063589950397994,0.8025133243437987,0.7328942454791972,0.00360193014238718,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,4,40001,True,95,False,100,0.7846581871320228,1.718972452916205,0.41539102624664404,0.2986836383468586,1.1447943788306678,1.1605039049619053,0.5391905627930019,0.0053010474766253006,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,25,250001,True,286,False,100,0.8543597406519545,4.394322331994772,0.14927065475175644,0.10059436498592651,0.2935404775150103,0.36011402587267777,0.9360483592115335,0.0036046909246877233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,27,270001,True,92,False,100,0.6920673881305397,1.2722170636989176,0.41639076568759814,0.3013205289247507,0.8086316455347382,0.9209650805635587,0.65903235255088,0.0029351243675585278,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,4,4001,4,40001,True,281,False,100,0.7846581871320228,11.446330895181745,0.35342319045329645,0.2283090740568784,0.9401536422312515,0.6975387047948761,0.7620733006859527,0.004106387421994313,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,6,60001,True,376,False,100,0.4664033835932271,5.850897869095206,0.18961987840719755,0.11815551982921922,0.45812572369821913,0.35523483630878466,0.9363981118090621,0.002661599416710042,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,0,1,True,301,False,100,0.6353774882522931,5.340613505803049,0.3086280570711717,0.1985086220653236,0.9229114734903328,0.6573067630785293,0.792281126832533,0.005147679469263636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,8,80001,True,119,False,100,0.7893747089092475,1.8912836043164134,0.4758843880429266,0.3576815368640842,0.9301421601287618,0.9957651295047363,0.6877798307822638,0.002332410545596417,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,10,100001,True,160,False,100,0.6962106876760279,4.306185851804912,0.36875002886067937,0.2578882791037769,1.008515786221437,0.8084810877516433,0.7507766715739418,0.003622045701366791,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,10,100001,True,400,False,100,0.6962106876760279,6.0112372930161655,0.137302082294439,0.09223215133952266,0.24865423975959652,0.3781155187678819,0.9372958263645756,0.00360280850074822,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,4,40001,True,107,False,100,0.7846581871320228,1.4851703341118991,0.428069673641161,0.30922329915486885,1.0436923067367527,0.8899503557882188,0.730616742410485,0.0052608326173388415,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,13,130001,True,92,False,100,0.70273688421089,1.3000315460376441,0.38004632411980444,0.26768029620612543,0.8528428844369025,0.9724837382212236,0.5650492202332754,0.0057487082446287165,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,11,110001,True,97,False,100,0.7202541355184574,1.367683086078614,0.39559427283610665,0.28754586296241863,0.748943700946032,1.0167002190648706,0.5363369375826061,0.004373828002027543,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,13,130001,True,123,False,100,0.70273688421089,1.958382143639028,0.41793886113815104,0.29833196904126286,0.8920753794553226,1.0188334766175298,0.5910442534927379,0.006045040476857488,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,2,20001,True,437,False,100,0.5344532055333485,6.2760373740457,0.1534434754636091,0.09891850504353393,0.3926131288518342,0.3498020473211148,0.936725166321783,0.003290998417757973,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,21,210001,True,206,False,100,0.7635132529916642,5.917091453913599,0.2773187916599057,0.1759437618899942,0.7099711111850338,0.6533823650114444,0.7176762148378795,0.005375410743049764,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,18,180001,True,152,False,100,0.8337458072174108,1.9700963040813804,0.34013101962816505,0.2303096837119849,0.8215932629871328,0.8573936996292479,0.6258347131238936,0.005306748756374302,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,23,230001,True,135,False,100,0.8532989816508755,1.8625695402733982,0.4411024207460437,0.3243653595642095,1.040641459020894,1.0951874391798553,0.593278687370577,0.005291721806903454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,7,70001,True,145,False,100,0.5712051884848673,5.456402358133346,0.4704688845783172,0.35301105777009556,0.9148511395262025,0.9070260153153478,0.7536567838621098,0.001925342950031486,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,24,240001,True,97,False,100,0.881706198732095,1.794755820184946,0.2853089136249703,0.18912297960649868,0.6305202219832934,0.7498722071321233,0.6965276207525882,0.005627326464866816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,21,210001,True,85,False,100,0.7635132529916642,1.193898560013622,0.3233676094139034,0.20125626805818925,0.9647795347579858,0.652411566197425,0.8017602775653683,0.005149608503682432,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,1,1001,1,10001,True,327,False,100,0.8537373888613078,5.655710477381945,0.24684945892247454,0.15576180004161916,0.6448160367051019,0.5209362926401438,0.8709039797900194,0.004018415742854105,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,6,60001,True,107,False,100,0.4664033835932271,1.5494074602611363,0.4677824926245453,0.3485560702233989,1.0838468096431586,1.077397089632692,0.6493602650205837,0.0026717163266037885,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,15,150001,True,101,False,100,0.8242919900050558,1.4167369399219751,0.3968275223889266,0.28355990885417326,1.0888740138907276,0.9732792379783147,0.6051241140930365,0.005546017855010612,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,5,50001,True,232,False,100,0.8490287847098211,3.239852706901729,0.3152346230079772,0.20750789780865286,0.8920993987719504,0.5703012133705907,0.8403973168516923,0.004507205371469653,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,14,140001,True,189,False,100,0.89421254633764,3.0467745033092797,0.30918347980475724,0.21530088525685212,0.5957909393248874,0.6224979205824184,0.8303206159428171,0.005475535888367296,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,12,120001,True,114,False,100,0.8520100870002809,1.5935957278124988,0.4165781439099662,0.296929247695232,0.8900578171000249,0.9212967937880906,0.6565808041381026,0.004891103225963536,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,28,280001,True,138,False,100,0.8483447102745588,1.9139886470511556,0.38564193939523045,0.2647013908188727,0.7658428913541381,0.8441653501786671,0.6474067750781612,0.004046583116947544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,2,20001,True,95,False,100,0.5344532055333485,1.2526361378841102,0.4786266855307701,0.3599713923182772,1.0282451604898384,1.1857279238723355,0.5575305850021445,0.0034173105531242537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,8,80001,True,125,False,100,0.7893747089092475,1.7525545759126544,0.43137428690636426,0.3257095175290443,0.7309391983961886,0.9586673463101721,0.693420326640895,0.0023981878518613336,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,5,50001,True,135,False,100,0.8490287847098211,1.8926011710427701,0.4071701448428636,0.29170526665749663,1.0755177262282125,0.9140261940123513,0.6250333482068808,0.004539673347838614,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,22,220001,True,92,False,100,0.7528364811080336,1.4673640998080373,0.41692120287692014,0.2989834676723804,1.0088607007521435,0.9844158958350993,0.6466318322825465,0.004398157086365995,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,9,9001,27,270001,True,376,False,100,0.7588206389274482,6.770960650872439,0.31339933695410876,0.21934662234411745,0.7727100930472988,0.7643847049013489,0.7605100241288231,0.002659599039205769,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,1,10001,True,231,False,100,0.8537373888613078,4.4832659480161965,0.2993720010097045,0.17991760531635714,0.7972043253373466,0.5703604022673624,0.8520492464838836,0.0041284369281185925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,9,90001,True,132,False,100,0.6913889898175131,1.8442086107097566,0.44463632801534003,0.3251443591692444,0.9812191191160411,0.8397015809358265,0.7475914215622037,0.0033956482349918656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,12,120001,True,349,False,100,0.8520100870002809,5.049698394723237,0.21823634154159488,0.14701903406756114,0.40806248860612754,0.5067422532608293,0.8713014740861559,0.004724947193327877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,17,170001,True,128,False,100,0.7049438404713185,1.8724189302884042,0.36931037343812967,0.2570430089195711,0.8133101824159618,0.8136346052503295,0.6735147510242397,0.0048943682938071146,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,16,160001,True,187,False,100,0.6683208596141331,2.581299026031047,0.2826473566498102,0.18810281273702528,0.7129403356842435,0.6071727037334442,0.819883665774114,0.0058384332689950125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,27,270001,True,247,False,100,0.6920673881305397,3.1298922384157777,0.1706281754009884,0.10212140367772589,0.4367003787958762,0.35772252888731776,0.9417595600798591,0.0029812808249613685,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,12,120001,True,159,False,100,0.8520100870002809,3.6573729109950364,0.4293436654895235,0.31040956384790924,0.8891020007378915,0.8524707958709822,0.761174190836814,0.00450888673058064,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,1,10001,True,341,False,100,0.8537373888613078,5.422935802023858,0.2220183383384189,0.1446381359630556,0.4799775271592415,0.46693047983834735,0.8991192885855951,0.004083303747577943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,0,1,True,128,False,100,0.6353774882522931,1.6672290032729506,0.4519187526206051,0.3355402687886502,0.8505736775953784,1.02103055856214,0.6131642461455166,0.0049958601249637585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,28,280001,True,133,False,100,0.8483447102745588,1.7240601587109268,0.405762995045279,0.2923152423612223,0.9457419462494373,0.9772266960447836,0.5881851173596266,0.003986566630742417,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,21,210001,True,103,False,100,0.7635132529916642,1.381414304021746,0.41913596081903903,0.3268597728402138,0.8133426072530088,0.9430702182029199,0.6325605179492041,0.005105044027653135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,25,250001,True,256,False,100,0.8543597406519545,3.286571175791323,0.21530417171515143,0.13528575711582516,0.5535002316941321,0.4036492166940689,0.9186601219361593,0.0036237499793579033,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,26,260001,True,185,False,100,0.792281736594413,2.533411000855267,0.3120606288184346,0.20029412961100318,1.0179018748582687,0.7064428814570171,0.6872419745256226,0.005492536794267102,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,1,10001,True,223,False,100,0.8537373888613078,3.166886025108397,0.3461152304837541,0.23601781506945718,0.9072618731457729,0.648191502924759,0.8306098426889782,0.004109986421867944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,16,160001,True,128,False,100,0.6683208596141331,2.1528383479453623,0.3767432447455711,0.2622357076320009,1.1267081472466944,0.751182316146569,0.7559385669548145,0.0056829991919703825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,17,170001,True,147,False,100,0.7049438404713185,2.889598213136196,0.3117010625612694,0.20596140076274294,0.8142826402027279,0.6016995747860604,0.814771918584554,0.005016102215192446,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,21,210001,True,109,False,100,0.7635132529916642,3.5663049072027206,0.3753415897803135,0.2634070847292572,0.8607248622081277,1.004570873954315,0.5478360424219902,0.00510137947076277,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,19,190001,True,206,False,100,0.678000248893548,3.6457967539317906,0.26928297882724245,0.16070801539878227,0.9638933603305246,0.4727694464374678,0.8817875765257117,0.003077542076247382,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,20,200001,True,243,False,100,0.7769255038978906,4.401790234725922,0.21114720700720035,0.1283482629356867,0.5664713951953159,0.44058833919184665,0.9019628049380719,0.004167349906198852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,11,110001,True,127,False,100,0.7202541355184574,1.7584892930462956,0.4260164013195617,0.3228727494751098,0.8859476259842767,0.9695711197971147,0.6092759143585914,0.004515898275918549,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,3,30001,True,176,False,100,0.9153607094015493,2.553733698092401,0.26082685567639413,0.17254997398602578,0.5862208940113739,0.6706124536272798,0.7717166548162866,0.007877317464782593,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,21,210001,True,135,False,100,0.7635132529916642,2.8428293759934604,0.354316451629634,0.24786934610017008,0.7029001812366632,0.7718335410561151,0.742206059831292,0.005313463531867737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,4,40001,True,97,False,100,0.7846581871320228,1.5012568291276693,0.4125531050684819,0.29320928295733795,0.9579375189623207,0.9884954137022919,0.6230325081423831,0.005285666576505198,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,22,220001,True,265,False,100,0.7528364811080336,3.6690219468437135,0.3794139107446179,0.26504191898158913,0.8900139738724667,0.7849296104575858,0.7398639798141652,0.004244682075620276,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,25,250001,True,143,False,100,0.8543597406519545,2.882879156153649,0.2927041087469145,0.18133901279813552,0.7580286146943789,0.5165679883243928,0.8623026908598952,0.003513925283644563,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,24,240001,True,75,False,100,0.881706198732095,1.0464560403488576,0.4154018278194026,0.2987399552660739,1.0274059699157991,1.2078060332926086,0.4341958253292453,0.005475562239807189,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,8,80001,True,113,False,100,0.7893747089092475,1.9558321093209088,0.4272976649392202,0.31581876159210626,1.0847318055958726,1.8568506280890362,0.7194847961708262,0.002413129308912595,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,19,190001,True,133,False,100,0.678000248893548,1.8324091657996178,0.47246044066678117,0.3531602185490747,1.2072763447736696,1.1147433563004958,0.6652169653420725,0.003108711238605697,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,6,60001,True,89,False,100,0.4664033835932271,1.5728169418871403,0.4787492110967582,0.3613180758895629,1.0359581627827317,1.050527464530383,0.6656150624793682,0.002611152730390986,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,5,50001,True,158,False,100,0.8490287847098211,2.1638509510084987,0.3469119596726805,0.22950520032977423,0.8218291606670793,0.7762866666940242,0.7160455505128532,0.004655643583022055,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,22,220001,True,133,False,100,0.7528364811080336,1.898478297982365,0.4094284040010146,0.29463572184255554,0.9849460706774997,0.8467663828257023,0.7171076839517899,0.004168489133392405,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,12,120001,True,100,False,100,0.8520100870002809,1.3781852521933615,0.4158565745729708,0.295330709288938,0.8862928363256363,1.1497620638313293,0.45110242317288884,0.0046924478581445855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,17,170001,True,103,False,100,0.7049438404713185,1.3297672332264483,0.3951988904365371,0.2758941381311014,0.8325143797688314,0.8913126509865509,0.7125180828691805,0.004914425020157334,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,18,180001,True,157,False,100,0.8337458072174108,2.0570527790114284,0.24671195483925876,0.150175523396862,0.7194992867931181,0.5044824016960882,0.8710555082745318,0.005250339082204966,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,3,30001,True,165,False,100,0.9153607094015493,2.311712676193565,0.37091744564898316,0.2619498346972628,0.7471823004729321,0.9198209103873465,0.5961109179811936,0.008105169668445085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,9,90001,True,145,False,100,0.6913889898175131,2.2166560012847185,0.39786048893227316,0.29618141933968545,1.0432712559479889,1.1610558172081393,0.7570790865587131,0.00345200199682816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,12,120001,True,158,False,100,0.8520100870002809,2.1663988982327282,0.15665172205601607,0.09796576769815532,0.4368354760551536,0.4593074752898572,0.8855769539396753,0.0048046446823832205,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,24,240001,True,295,False,100,0.881706198732095,4.016158024314791,0.2920152522117333,0.16963215245905833,1.1728465115066564,0.5645247412291158,0.8039642868933979,0.0056307850929621095,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,14,140001,True,86,False,100,0.89421254633764,1.4785682410001755,0.4183986197067071,0.3051889243539787,0.8365646402331878,0.9807298945978952,0.6085727221807269,0.005498398811533063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,13,130001,True,111,False,100,0.70273688421089,1.5325062507763505,0.38762465415104325,0.27604753506099944,1.1216740487612693,0.8773826242675306,0.715302242950354,0.0060118062309130705,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,20,200001,True,195,False,100,0.7769255038978906,2.713210307992995,0.29496990404824835,0.18733097955938793,1.0150044506573859,0.640772918222487,0.8136933507056296,0.004412176296635149,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,5,50001,True,257,False,100,0.8490287847098211,3.732379243709147,0.23416232649030597,0.14569762769369896,0.6691781258012097,0.4616567382431802,0.8887716697513116,0.004564545777523542,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,11,110001,True,263,False,100,0.7202541355184574,3.6085130851715803,0.29532464963698124,0.1939233133618778,0.7593482379036973,0.5910942198789267,0.831585893536907,0.004359565521173571,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,10,100001,True,250,False,100,0.6962106876760279,3.6165132778696716,0.26879935870038524,0.15956360865729172,1.0043824758816886,0.47781171241466097,0.9017158908193882,0.0036299888908330803,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,25,250001,True,120,False,100,0.8543597406519545,2.133915236685425,0.440676489315676,0.3300024124619029,0.8683312641920835,1.1062250148280492,0.5387657499135529,0.0035253594191754674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,29,290001,True,198,False,100,0.5986793783564363,2.542546704877168,0.37068704719377665,0.25935888322377704,0.8766637200012032,0.6887165800011584,0.7973396079054612,0.0045045821632322,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,17,170001,True,165,False,100,0.7049438404713185,2.2544098552316427,0.28176209400122354,0.18343082479814898,0.6953699301060917,0.6243458169212642,0.8037413445291112,0.005129488456406606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,3,30001,True,104,False,100,0.9153607094015493,3.9074024967849255,0.3258299997526163,0.2172651081625238,0.7606670587598142,1.049871178773799,0.3880357656942428,0.008307296079169323,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,24,240001,True,127,False,100,0.881706198732095,4.932971496134996,0.3972294948761011,0.27467175062248955,0.9596381722969615,0.857025444086822,0.6399375381253402,0.005626753755431694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,24,240001,True,137,False,100,0.881706198732095,2.2665588879026473,0.3855227318441367,0.26971196742217257,0.960317235552266,0.830457935293779,0.737053844332756,0.005569515928455979,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,15,150001,True,72,False,100,0.8242919900050558,2.3612783048301935,0.42651267665809217,0.3230058708882489,0.7946527476115324,0.9791797364092084,0.6071155613145576,0.005767423212315695,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,22,220001,True,94,False,100,0.7528364811080336,1.6280087516643107,0.433037324373084,0.31604638727709994,0.8838807383501126,1.2426718961245384,0.4079070007209984,0.004332077774079327,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,15,150001,True,273,False,100,0.8242919900050558,3.715077987872064,0.3001739514355802,0.20191141136185678,0.7206747312828615,0.7315454277754174,0.7637369483373502,0.00556499751239398,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,6,60001,True,88,False,100,0.4664033835932271,1.197780336253345,0.5109744184439894,0.39699469183114505,1.0561785895243372,1.2730408104060558,0.577154664553518,0.0026049305396544753,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,15,150001,True,140,False,100,0.8242919900050558,1.7891499800607562,0.3519890088292759,0.24036018392490888,0.8185640945694707,0.8227890031302086,0.7052198646729911,0.005571586863820253,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,22,220001,True,328,False,100,0.7528364811080336,5.176006727386266,0.3140357501995111,0.20422326438892047,0.8019119743961314,0.6565968633440202,0.8040634693940746,0.004272296016061221,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,8,80001,True,87,False,100,0.7893747089092475,1.1810692939907312,0.4784684545160522,0.36867134203150165,0.9553745791148737,1.0982918844352054,0.6120365297556078,0.0023903199363691074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,26,260001,True,222,False,100,0.792281736594413,2.820697233080864,0.3470404959953709,0.23229509713672483,0.755394024122496,0.6949463519963497,0.7834661846848863,0.005435648405689763,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,25,250001,True,123,False,100,0.8543597406519545,1.676395121961832,0.3517920272114152,0.23250090605251728,0.8375372445832736,0.6899612202101864,0.7890202385526671,0.0036924584696033966,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,1,10001,True,201,False,100,0.8537373888613078,2.7809613458812237,0.36397010857832585,0.24746143600637852,0.8070902296035,0.7051014863252592,0.8091955063134751,0.00414517428173165,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,16,160001,True,169,False,100,0.6683208596141331,2.555973025970161,0.32143403049801045,0.20977356501407635,1.3093950757036075,0.6725682728861132,0.7431451197146292,0.006045102454994047,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,23,230001,True,194,False,100,0.8532989816508755,4.444478183053434,0.20644389174937916,0.1314108843691123,0.5035792478617447,0.5034539931823712,0.8588506309468652,0.005384084172865746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,29,290001,True,132,False,100,0.5986793783564363,2.4124202709645033,0.39196625673597063,0.284973398314997,0.9441675557727016,1.0447632820284047,0.5811878405426013,0.0046981114238505445,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,3,30001,True,171,False,100,0.9153607094015493,2.3976703621447086,0.3013449278274166,0.20407587185679835,0.690943834240389,0.7417036676866742,0.7194321138680172,0.00800418358291465,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,0,1,True,180,False,100,0.6353774882522931,2.444027340039611,0.3552409144998152,0.23721242416220514,0.9995626177115994,0.6649685104172132,0.7329858030089235,0.005387019115381353,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,0,1,True,213,False,100,0.6353774882522931,3.6271499898284674,0.2899871688705889,0.20009331367030983,0.591013048879589,0.691926076538508,0.7436610911613765,0.0051107931899963925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,21,210001,True,110,False,100,0.7635132529916642,1.9058921728283167,0.31665444174806906,0.21676900281170602,0.6198163818083188,0.640575210924775,0.7852479400463969,0.005388185986286752,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,29,290001,True,134,False,100,0.5986793783564363,1.6900484911166131,0.4075944638569483,0.29262938790779175,0.9887073685591964,0.9448672130968486,0.6197570237893325,0.004534610135014592,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,5,5001,27,270001,True,352,False,100,0.7588206389274482,11.959195858798921,0.20432846591457418,0.13873370846903157,0.47141187160329967,0.5302612425024059,0.8387488016829844,0.002665702452972468,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
