n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
7,9,9001,23,230001,True,80,False,100,0.8532989816508755,1.0779852499254048,0.4325375682235341,0.3384821605284679,0.8379899816477063,1.0406772795405872,0.5931438765365099,0.005623529301313546,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,27,270001,True,236,False,100,0.6920673881305397,6.251155758742243,0.29794232995175113,0.18789744207172163,0.7192976481750978,0.5120426581794436,0.8705468218596777,0.0029737871910652082,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,3,30001,True,118,False,100,0.9153607094015493,1.711094404105097,0.30971391852789787,0.21093359467880457,0.6397505254756497,0.8050089294851307,0.6509395731137211,0.008129796449414922,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,13,130001,True,111,False,100,0.70273688421089,1.3961824919097126,0.33927514399496095,0.21987605710049435,0.9158881470983965,0.7075085694700188,0.7873081644453997,0.005895680479119458,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,24,240001,True,163,False,100,0.881706198732095,3.2419494003988802,0.37687080282966956,0.2582545596591935,1.1884732223470889,0.9038943974648151,0.7008691727608086,0.005474772077972396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,28,280001,True,209,False,100,0.8483447102745588,7.890265876892954,0.20524714093757018,0.12957932222056823,0.4902869540404397,0.42942346726712793,0.9005499139883143,0.004095079676517945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,11,110001,True,114,False,100,0.7202541355184574,1.5315471487119794,0.40336428255055656,0.291061570157494,1.0737113009811279,0.9773785000938067,0.6506646494412612,0.0044310161529264565,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,20,200001,True,184,False,100,0.7769255038978906,2.9278141306713223,0.32931592368212675,0.21127736404289046,0.869865994916401,0.627300660650932,0.8388281735719985,0.004258995883875102,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,8,80001,True,80,False,100,0.7893747089092475,0.918430098798126,0.39473158424520216,0.26495730844831367,0.7988938584807583,1.126025366460785,0.48114632158925286,0.009082990953160945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,28,280001,True,146,False,100,0.8483447102745588,2.1152232121676207,0.43414071533447063,0.32732781189922855,0.8721154301451522,1.3866637481316921,0.5302043159402973,0.004007621065139232,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,15,150001,True,157,False,100,0.8242919900050558,5.234929090831429,0.3794102176559485,0.2712405374508465,0.7790740679550042,0.8510610814801477,0.6690739815677199,0.005547172297456958,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,5,50001,True,147,False,100,0.8490287847098211,1.9755198135972023,0.41728141285561055,0.29329634828612616,0.8733900155896425,0.9754406159348314,0.6581810513850437,0.00472014320635623,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,9,90001,True,237,False,100,0.6913889898175131,6.95562202623114,0.27684745417099155,0.1797501412406411,0.6566955856994912,0.5361718726488883,0.871954594490124,0.003398205944971889,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,9,90001,True,89,False,100,0.6913889898175131,2.7165447589941323,0.4367395992139522,0.3186144267119866,0.9723454458664921,0.9005387029865869,0.7162474396712609,0.0035521999003310318,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,7,70001,True,254,False,100,0.5712051884848673,3.399977585300803,0.2785405328817586,0.16876022197616528,0.714240833649706,0.46158951045327634,0.8916478943057523,0.0019933675620136537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,21,210001,True,182,False,100,0.7635132529916642,5.945806845091283,0.3693845942430012,0.26040946602233844,0.9582467611849246,0.7735269211445175,0.6950651327910838,0.0056125619841142236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,29,290001,True,101,False,100,0.5986793783564363,1.3768979739397764,0.3861025474566492,0.27064398958066566,0.8823740006627054,0.918360100320729,0.6206924509449372,0.004542106848330057,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,13,130001,True,124,False,100,0.70273688421089,3.304299865849316,0.2688947869528111,0.17902370760877723,0.5913574120615293,0.5924309450707459,0.8285231212372306,0.005955984364684881,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,28,280001,True,133,False,100,0.8483447102745588,3.1247526411898434,0.43576628127177985,0.33279001694525046,1.0179407571341754,0.8949823035625813,0.7396373665896738,0.004033945798988564,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,19,190001,True,266,False,100,0.678000248893548,3.809971071779728,0.19832591249775144,0.12370279568124089,0.5544973475569116,0.40171329202038125,0.9181388699317031,0.0030694897151361555,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,17,170001,True,98,False,100,0.7049438404713185,1.060105328913778,0.3780042134810126,0.24792981721349427,0.9617059156571628,0.9468378918333169,0.5926343317875693,0.009790093734505222,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,29,290001,True,319,False,100,0.5986793783564363,4.32627600710839,0.3055638029372782,0.18748072873344993,1.0540614333164313,0.541476080303309,0.8304601637567078,0.0046054429002761535,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,14,140001,True,218,False,100,0.89421254633764,4.682604472152889,0.20806468341718484,0.12149899061207872,0.5223654691402565,0.4990735387912372,0.8786709396438943,0.005407141613600023,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,7,70001,True,224,False,100,0.5712051884848673,2.9969520568847656,0.1410303280125692,0.0902594919705644,0.33398320709029805,0.259721096594878,0.9660473058566931,0.002020143774632583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,26,260001,True,109,False,100,0.792281736594413,3.2907543159089983,0.4408305658640591,0.32107456383437116,1.0715357366194949,1.0385907898483693,0.6174138377729188,0.005350936225500538,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,15,150001,True,100,False,100,0.8242919900050558,1.5646260948851705,0.40973320975452826,0.3112052199216176,0.8872843487694371,0.9835612728628061,0.5963605146546347,0.005491538478343457,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,9,90001,True,111,False,100,0.6913889898175131,1.3371462672948837,0.40010287077608825,0.268916971473986,1.0278464975381385,0.9061604607209981,0.7247896872589011,0.009946933081759847,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,13,130001,True,109,False,100,0.70273688421089,1.2556977113708854,0.3616601536429502,0.23253404237402353,0.967307784056775,1.0894285305066396,0.5143376901204746,0.01040279874050322,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,29,290001,True,90,False,100,0.4506492653593405,1.021749380044639,0.37383879918743,0.24258090553814332,0.9641626945711634,0.8102882908779389,0.7861228147381386,0.008772374025887738,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,26,260001,True,126,False,100,0.792281736594413,1.7636898169294,0.3928206812910911,0.2791290761736081,0.9162580550253214,0.8484840887440694,0.6842872288004939,0.005445767020645386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,7,70001,True,165,False,100,0.5712051884848673,2.2466180752962828,0.37932044246132846,0.2645207217994692,1.143642492686261,0.7636226851980198,0.795863248201847,0.0019580463244104115,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,16,160001,True,119,False,100,0.5891305029513253,1.3063099216669798,0.3371472502691053,0.20934786704191707,0.7647109258146098,0.8881117965140988,0.6291490621968187,0.011482154989923051,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,2,2001,25,250001,True,312,False,100,0.8543597406519545,7.098133273888379,0.2182726157520983,0.13326819781523414,0.6129130331075303,0.4479921772913569,0.9037248771161281,0.0035881475128412776,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,2,20001,True,173,False,100,0.5344532055333485,4.540462157223374,0.41237102203106396,0.2913330218533842,0.8717667834871909,0.7930098024662975,0.7691775636215784,0.003309619580603007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,14,140001,True,253,False,100,0.89421254633764,3.6828069407492876,0.1752074304013781,0.11192245144361893,0.43224158616427943,0.5044091572065134,0.8815715343185281,0.0054459241383473704,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,7,70001,True,211,False,100,0.5712051884848673,4.395168531220406,0.36967980890264696,0.24993189557524984,1.0706889707984346,0.6794574164830943,0.788280196159049,0.001949026647211454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,24,240001,True,114,False,100,0.881706198732095,2.0604253499768674,0.43157095947695834,0.31668149973348014,0.8687148917737947,0.9460491009762749,0.642296434613871,0.0055375455379952825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,4,40001,True,96,False,100,0.7846581871320228,1.1641020751558244,0.42273928183893494,0.3150076830307424,0.9624444265358877,0.9680956719801708,0.7189520900286102,0.010745762147485289,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,25,250001,True,328,False,100,0.8543597406519545,4.1226738528348505,0.23431984256320698,0.1388281665796211,0.5721003491125966,0.44705485860207794,0.906092876953536,0.0035396955664772434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,14,140001,True,130,False,100,0.89421254633764,2.302392989397049,0.41182511080110457,0.3159745210506631,0.7895833978757967,0.9570803185235035,0.6376636237351928,0.0054903891356479,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,16,160001,True,159,False,100,0.6683208596141331,2.2301399307325482,0.36202719538941286,0.2547136443847309,0.8420497087388197,1.0290780776016586,0.5191169633524834,0.005789360699230733,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,3,30001,True,159,False,100,0.9153607094015493,1.7906876560300589,0.24486825734856427,0.15051769825273723,0.6370858862153269,0.7310872392839426,0.7012133963076549,0.013355927770976153,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,28,280001,True,123,False,100,0.8483447102745588,1.2949684322811663,0.346002110977279,0.2239682539462026,0.9346057439006058,0.9544210656124233,0.5839837844514641,0.010227162045701834,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,1,10001,True,127,False,100,0.8537373888613078,3.5971384532749653,0.3281676415282487,0.2165329509889592,0.818016692339981,0.7841959707003653,0.6900208907758127,0.004180929918783086,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,19,190001,True,147,False,100,0.678000248893548,1.5617712009698153,0.3884420902057973,0.2600124636803836,0.7841613653509271,1.0353350896655154,0.543637611826425,0.009893273540510365,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,18,180001,True,125,False,100,0.8337458072174108,2.2694482021033764,0.4171869289013222,0.29757028170245076,1.0394890975985815,0.8958499343805927,0.6845099230323369,0.005212948586640039,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,27,270001,True,182,False,100,0.6920673881305397,2.956031050067395,0.4030680683807316,0.2830703599351986,0.8855984822173526,0.7809591178347398,0.7465948667192426,0.002976974413569126,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,10,100001,True,145,False,100,0.6962106876760279,2.5627521448768675,0.15584341325179016,0.09923140795174003,0.3739230862552815,0.3633534231592075,0.9372250393882494,0.0036476997869188334,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,18,180001,True,267,False,100,0.8337458072174108,3.2588582090102136,0.21246529426224894,0.13642085199298754,0.557950216486768,0.6084145838369278,0.805495883503712,0.005244343722549861,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,10,100001,True,146,False,100,0.6962106876760279,4.098213501274586,0.41737030557502863,0.3038668343910105,0.7758208389236713,0.8611981875160009,0.7221042391007418,0.0036247213066325345,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,22,220001,True,88,False,100,0.7528364811080336,0.9636865360662341,0.4145214701043506,0.30102821500578053,1.000411233482107,1.2029240270760952,0.46328622377956635,0.0090418247585994,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,4,40001,True,118,False,100,0.7846581871320228,2.9276099633425474,0.39600992232823656,0.28207830316359356,0.8946692433688247,0.9683744734210619,0.5774034259354295,0.005299114109703042,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,23,230001,True,140,False,100,0.8532989816508755,4.471161746419966,0.4024493900516958,0.2859914143706242,0.7487419409060603,0.9609526573309521,0.5663615412009663,0.005522560645001601,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,3,30001,True,72,False,100,0.9153607094015493,0.7901461981236935,0.29624314579150707,0.17988001292675657,0.7999590421929232,0.8028598343011779,0.6922646832561217,0.013819171246375592,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,5,50001,True,182,False,100,0.8490287847098211,2.105585497803986,0.346388019976212,0.2019302930141754,0.9821726442593632,0.6966640599485542,0.7923627965040569,0.010032812579057155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,6,60001,True,205,False,100,0.4664033835932271,2.192330818157643,0.3255711741867336,0.2022593401514322,0.922625870230824,0.6544555258129402,0.8253677351088143,0.009391293895832552,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,27,270001,True,162,False,100,0.6920673881305397,1.8330076299607754,0.3640917286665206,0.22580384249245172,0.9341649451823846,0.9758144837725062,0.5539551615804272,0.009733379472918085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,10,100001,True,267,False,100,0.6962106876760279,4.987227689940482,0.3204948518849815,0.21047600115005846,1.0992841819976777,0.533007760819962,0.8741215185232932,0.0035919792893097367,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,14,140001,True,304,False,100,0.89421254633764,7.276735139079392,0.1512884094718282,0.09141395258469166,0.3519104517175181,0.4509421460164443,0.8985277204664577,0.005287541041893333,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,14,140001,True,84,False,100,0.8062078923370198,1.5088849808089435,0.38277067215429583,0.260267516159951,0.892269609711937,1.0656612319995593,0.5854111467151957,0.010362258823352542,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,10,100001,True,145,False,100,0.6962106876760279,2.184366697911173,0.15791241717967563,0.08784047780770805,0.43701400135510393,0.3662843446982119,0.9388642015743986,0.009807253550379827,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,17,170001,True,59,False,100,0.7049438404713185,0.6707502189092338,0.26654124188752976,0.15532289228525598,0.6590877897324317,0.5738502139932301,0.8616365832007364,0.010075866658197557,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,20,200001,True,89,False,100,0.7769255038978906,1.354215804953128,0.38333297647853154,0.24784180185877483,0.8528107485825533,1.052865199038608,0.5324685359467848,0.009820680150737454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,20,200001,True,183,False,100,0.7769255038978906,2.0701978923752904,0.3850440570252737,0.2523289656736493,1.0135128960767286,1.0823931918893783,0.5593903170534424,0.009706746351060048,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,27,270001,True,100,False,100,0.6920673881305397,1.1278485972434282,0.41064745670828867,0.2758364058081071,1.1228321620434794,0.9757046640226694,0.7097865764537258,0.009232216049105981,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,29,290001,True,230,False,100,0.5986793783564363,6.916028191801161,0.3153062263889979,0.2113837591610825,0.7459681187863056,0.6066534802342641,0.8162508268394723,0.004538986605669121,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,11,110001,True,267,False,100,0.7202541355184574,3.7239583167247474,0.228449314053749,0.14986097159227535,0.49934635235960373,0.5067283866400917,0.8872417622115075,0.00433749436840286,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,12,120001,True,228,False,100,0.8520100870002809,2.976442909333855,0.35914661826502436,0.240836272698049,0.9558837046800104,0.829477179086538,0.6544963948707773,0.004848524860189051,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,6,60001,True,114,False,100,0.4664033835932271,1.825942574068904,0.44550914346577625,0.30835850511112817,0.9672050733232574,1.2482865371833287,0.48415732702368286,0.009654921913668194,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,29,290001,True,101,False,100,0.4506492653593405,1.1825910010375082,0.372757227622756,0.24296978739944178,1.1638738194582194,0.937978966019171,0.6934624765412206,0.008788791897342446,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,25,250001,True,139,False,100,0.8543597406519545,2.0369786182418466,0.3814491453806917,0.24188912313704175,0.9904664859973316,0.9494078202672519,0.6045678556205446,0.01026774264791435,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,1,10001,True,276,False,100,0.8537373888613078,5.423594136256725,0.3339709042886153,0.21821530850196658,0.8467832433138419,0.8522172730949756,0.6373192318105424,0.004160457500436059,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,11,110001,True,89,False,100,0.7202541355184574,1.0367103167809546,0.43138135154063245,0.3292258487918588,0.9193763632044795,1.1128877394238594,0.5784904153620365,0.010860137880631653,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,0,1,True,219,False,100,0.6353774882522931,3.5452708350494504,0.4209003097022453,0.30417021102736447,1.1923120160560625,0.827118557436434,0.6626409801185639,0.0054283547460304525,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,3,30001,True,157,False,100,0.9153607094015493,2.074954950250685,0.24869632845981404,0.14697912840489746,0.7568391160955047,0.7678146678716573,0.7231235603117974,0.013713919242786558,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,16,160001,True,165,False,100,0.5891305029513253,1.7734861988574266,0.20996371645415268,0.123896722044883,0.53863525371113,0.4978726726195398,0.8748986877251881,0.011475450897423066,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,23,230001,True,72,False,100,0.8532989816508755,0.8906135847792029,0.3944957140127456,0.2640677072701048,0.9936931885298659,0.8962472135321355,0.7329301654529474,0.009428863426204843,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,15,150001,True,151,False,100,0.8242919900050558,1.8811939018778503,0.2807230757044796,0.1908693117641798,0.8323448410050632,0.599057692710382,0.775732770737394,0.012084614046121583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,21,210001,True,139,False,100,0.7635132529916642,3.0972127551212907,0.31359081868744254,0.21438784658594062,0.7050152028813418,0.6498586583784944,0.7968691856795475,0.0051006991310517434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,14,140001,True,105,False,100,0.8062078923370198,1.218094205018133,0.4106672354167046,0.27572631148009674,1.0744254883708193,1.0919234292965745,0.5087958539502926,0.010750286543470938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,10,100001,True,183,False,100,0.6962106876760279,2.120958651881665,0.3154829693731281,0.17698609546256455,0.8390743583825249,0.7680502901685026,0.8149223891184347,0.009532376208976746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,22,220001,True,103,False,100,0.7528364811080336,2.4695316436700523,0.41294350718368644,0.2910450790272866,0.8262336721929778,1.1565697380854005,0.5521959810098581,0.009479358388869888,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
6,7,7001,11,110001,True,338,False,100,0.7202541355184574,13.03163680806756,0.36407611669047757,0.25304166084851565,0.9384403413290091,0.976877206937598,0.5542159353908108,0.0029985703252455634,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,6,60001,True,124,False,100,0.4664033835932271,1.4531093761324883,0.27811410874774367,0.16608621889831626,0.7479010189345078,0.5562944019068079,0.8532959347901492,0.009771430446579405,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,2,20001,True,157,False,100,0.5344532055333485,4.64772701729089,0.27131962850833397,0.17742377654015568,0.6537807769777133,0.5171994261180436,0.8727126613434439,0.003307371433640798,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,26,260001,True,162,False,100,0.792281736594413,4.022511892952025,0.3382447902994667,0.2219800093531989,1.0734982743603347,0.856439779885784,0.7064091249212582,0.005589759605115594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,8,80001,True,196,False,100,0.7893747089092475,2.254103179089725,0.2682558753973619,0.1533227399463503,0.7356848164273666,0.5035323324979588,0.8890332677255838,0.009167955947156185,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,6,60001,True,191,False,100,0.4664033835932271,5.093126018997282,0.36609054464012963,0.25160656768930045,0.9224586924616981,0.8011783644023044,0.7036085122076091,0.0026408715439545714,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,18,180001,True,201,False,100,0.8337458072174108,5.482206921093166,0.3510346971261335,0.23279913963927346,0.6857558729334682,0.7604968801669014,0.74170856306805,0.005266480726858751,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,2,20001,True,224,False,100,0.5344532055333485,3.862227767240256,0.3026839429358005,0.18957824423224665,0.8468223900033109,0.5504636223514315,0.8470595333634375,0.0033332202156691713,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,20,200001,True,268,False,100,0.7769255038978906,6.093994538765401,0.2742163079515232,0.18304630763509963,0.5570946404466046,0.5178827009587792,0.87759654029125,0.004280372572282527,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,3,30001,True,97,False,100,0.9153607094015493,0.9552138010039926,0.24746848815263978,0.15126723457494776,0.6515866002596558,0.7726313898005339,0.7071211627173464,0.013523487568690512,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,13,130001,True,127,False,100,0.70273688421089,1.4628608897328377,0.35276082922735463,0.22863145882142177,1.0807948881617504,0.6676549607714419,0.80802892046351,0.010451584023165613,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,26,260001,True,84,False,100,0.6424308539801981,1.17198048485443,0.30369122266173126,0.17848876790140716,0.8291994146061306,0.6438706010562465,0.8231090207536379,0.009263269915143507,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,21,210001,True,177,False,100,0.7635132529916642,2.044760928954929,0.3710194122410703,0.23502852282458078,0.8720612762742935,0.7455143923065929,0.7692366722082294,0.009404991325279931,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,9,90001,True,271,False,100,0.6913889898175131,3.7209386727772653,0.3884161727097534,0.2745169176864323,0.8822975974885615,0.7784350296088941,0.7461886658920007,0.0033360258418464904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,0,1,True,163,False,100,0.5768564420455111,1.810860306955874,0.4126573898204761,0.27041465820326716,0.9060239353812048,0.9337096435428857,0.7103236521552552,0.009004326243931314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,22,220001,True,216,False,100,0.7528364811080336,3.429500733036548,0.29020899284048907,0.18825463920525898,0.7748349007183967,0.5978105513620812,0.8380594323859044,0.004256212581343322,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,22,220001,True,83,False,100,0.7528364811080336,1.3876012992113829,0.4003196433365999,0.26447700299388066,1.0923520808452762,0.9133520106209687,0.6723549065342643,0.008983889375800394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,28,280001,True,127,False,100,0.8483447102745588,1.9726956789381802,0.3403140564300092,0.20633331095527235,0.862211622514189,0.6656552895614002,0.8254933881867782,0.009978525046499591,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,19,190001,True,202,False,100,0.678000248893548,2.3013697480782866,0.32453357297412655,0.20880353930281784,0.771892845135634,0.7373867484078943,0.7820789744205167,0.009825607056665906,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,3,3001,9,90001,True,255,False,100,0.6913889898175131,8.370147654786706,0.2918386382260149,0.18912740983178547,0.8300594900873163,0.5760167623651963,0.8388557884400182,0.0034396273201744666,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,9,90001,True,117,False,100,0.6913889898175131,2.606631194707006,0.36349760053572305,0.23822857810161463,0.9184703649258399,0.9686313751285904,0.6773917442598443,0.009679709821408096,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,0,1,20,200001,True,320,False,100,0.7769255038978906,10.539997687097639,0.2696509620368112,0.16734639830656173,0.7280740746871847,0.5452289178357942,0.8696315850558926,0.004276176727022735,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,23,230001,True,90,False,100,0.8532989816508755,2.2463959068991244,0.41394440278761185,0.2805028831940714,0.9768670272552524,1.0402843924917047,0.6233540646346787,0.00950561915205299,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,21,210001,True,145,False,100,0.7635132529916642,1.592439488042146,0.12757207560144385,0.06442721786443585,0.404450298473436,0.3409837635776352,0.943193859758796,0.009605184029308118,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
