n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
7,4,4001,17,170001,True,310,False,100,0.7049438404713185,7.465141001623124,0.4290439479769834,0.3227230945581426,1.0836597856598946,0.8487666599460567,0.7033816353500743,0.005259197565826406,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,7,70001,True,259,False,100,0.5712051884848673,2.734212642069906,0.11114464533300689,0.058765000978353465,0.31367180246328186,0.24940464468697954,0.9679540315928372,0.008895357582113432,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,19,190001,True,156,False,100,0.678000248893548,4.621787637006491,0.33593808217621174,0.22390363614552886,0.7311989182101993,0.6237796000135457,0.8439637084137593,0.0031903957143900536,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,14,140001,True,293,False,100,0.8062078923370198,3.1627571238204837,0.23425115139948166,0.13706293383283866,0.5962044749301958,0.539389799376851,0.8602329718136307,0.010870349010510665,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,12,120001,True,290,False,100,0.5757635920524622,3.269275746308267,0.18443085785315905,0.11532260001280809,0.373514749655689,0.35822102652898274,0.9412706620647514,0.009201196173590304,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,11,110001,True,181,False,100,0.7202541355184574,2.8157392172142863,0.20883653458993107,0.12618341911458275,0.46103597761493176,0.5372442604929589,0.8681653921342607,0.010520151643213025,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,20,200001,True,138,False,100,0.7769255038978906,3.888610083144158,0.352800607145406,0.23204347239105497,0.8434608475524411,0.6791080401449084,0.7769386724858335,0.00430799504840088,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,8,80001,True,119,False,100,0.7893747089092475,1.3128180340863764,0.41098531206171746,0.27030971355078265,0.9744793072728681,0.8991095022144012,0.7571660447688073,0.009175548481490587,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,9,90001,True,184,False,100,0.6913889898175131,2.106670818757266,0.31840590976054817,0.19893039318959563,0.7094038623268799,0.6410935353194667,0.8373564417782935,0.009946858512053984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,11,110001,True,286,False,100,0.7202541355184574,3.4209938789717853,0.15007302397490024,0.08371941630605508,0.4184662923343219,0.39033848196303317,0.9157103517119213,0.010340002973501733,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,10,100001,True,97,False,100,0.6962106876760279,1.2903022840619087,0.42174527513229143,0.30979064800122214,1.1382623194266461,1.2073001157777201,0.613867311363033,0.009593267875931195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,23,230001,True,273,False,100,0.8532989816508755,4.773015222977847,0.42067031113830516,0.318450309978914,1.1901466686805444,0.9523775905385916,0.7172222452633945,0.005605744941111728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,28,280001,True,188,False,100,0.8483447102745588,3.734894458670169,0.3360193996117308,0.24175499851659676,0.731833948562239,0.7334372985082122,0.6907710321144379,0.004057213291283195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,26,260001,True,270,False,100,0.6424308539801981,3.192624188028276,0.2020215421320484,0.12076789185691966,0.49368026574012647,0.37739687747063166,0.9330149342437786,0.00930177521461173,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,27,270001,True,87,False,100,0.6920673881305397,1.0285777091048658,0.3769446606877043,0.23542775801322144,0.8337478002866652,0.8212820916846543,0.7445570794625911,0.009732035898260924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,27,270001,True,412,False,100,0.6920673881305397,5.523478203918785,0.1876317960157883,0.11426128386388432,0.49495105455088023,0.4138468153201183,0.9225380217747755,0.0030176378585451994,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,1,10001,True,294,False,100,0.8537373888613078,3.171093448996544,0.2304020003060579,0.1331143072942866,0.5504298037253814,0.5716925510314423,0.8656637872039846,0.010557317539266586,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,1,10001,True,332,False,100,0.8537373888613078,3.8078406010754406,0.2886263827984865,0.172992362659363,0.6706595510648852,0.6430249868479219,0.8259374495587762,0.010284606392169535,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,15,150001,True,165,False,100,0.8242919900050558,3.440247457008809,0.1735489246543337,0.10077730049743477,0.4879205429407144,0.5111109553056679,0.8619019972541689,0.011537343285701065,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,27,270001,True,169,False,100,0.6920673881305397,1.8589830598793924,0.2439449451694064,0.13065507791793565,0.7841212279267614,0.5049076532376096,0.8650681181645987,0.009616139394747165,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,2,20001,True,205,False,100,0.5245446022168766,2.4001298998482525,0.29426224911685306,0.17794877896146108,0.6907194156928426,0.8413427239209004,0.5910723435244986,0.009358383639215413,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,14,140001,True,123,False,100,0.8062078923370198,1.382359775248915,0.330703912889794,0.21016415565980942,0.8370199427995486,0.9395741765259562,0.5657417962408281,0.010769379248945237,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,8,80001,True,238,False,100,0.7893747089092475,8.087643847800791,0.35780805310063596,0.23998777337769034,0.8073619668577602,0.9534576223214349,0.8063992078349108,0.0023739627377418002,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,29,290001,True,82,False,100,0.4506492653593405,1.8666012221947312,0.40145887112629414,0.2705957666381716,0.7922373917361437,1.1437436299540236,0.5155437916069322,0.009017609379436605,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,17,170001,True,280,False,100,0.7049438404713185,4.184519442729652,0.2505958106540738,0.1688791092277554,0.49299757469897215,0.5353937344523313,0.8458275687096238,0.004855108098046296,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,5,50001,True,122,False,100,0.8490287847098211,1.6702117770910263,0.38922689916634773,0.2544043747584893,1.1884190312092793,0.8555829975808031,0.7305683980490769,0.009909593878071733,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,6,60001,True,149,False,100,0.4664033835932271,1.6703457860276103,0.280004861153068,0.169156927629207,0.8135262817758319,0.5726279969894053,0.8576261850324262,0.00940502456804091,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,9,90001,True,73,False,100,0.6913889898175131,0.8765275697223842,0.3708898982362613,0.24341005477378605,0.7484363419599894,1.0282268170208315,0.5482513929476923,0.009493081509298406,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,5,50001,True,147,False,100,0.8490287847098211,3.2344778361730278,0.28678106365441036,0.18175250348314026,0.7166239289646699,0.5613894699408277,0.8564111704011241,0.009567783438458379,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,28,280001,True,109,False,100,0.8483447102745588,1.2065678276121616,0.3078164295002009,0.19250683802473847,0.7103161117939266,0.5863049303710421,0.8513395724356141,0.01049141764469068,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,25,250001,True,167,False,100,0.8543597406519545,2.052737246733159,0.32412021520957296,0.19243896538641664,0.8867377580138219,0.6373430449624742,0.8298380161498059,0.009974460821743551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,18,180001,True,112,False,100,0.7180432388982687,2.148823674302548,0.29446227429225286,0.17524569553119923,0.721086744995755,0.6699071696750587,0.7884425675208815,0.010718357887898973,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,11,110001,True,113,False,100,0.7202541355184574,1.542067765723914,0.4450478275106856,0.3179338343553131,0.898574283979972,0.9910131933611069,0.6861502296994899,0.01099436476172167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,6,60001,True,86,False,100,0.4664033835932271,1.0164741366170347,0.4002504611709221,0.2708531051518098,0.8506142312121763,1.130430010329702,0.5625359467043943,0.009857360488378285,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,1,10001,True,80,False,100,0.8537373888613078,1.1269287951290607,0.3358437598079165,0.21296427158140144,0.9045712752720276,0.9978082124630268,0.5432435381316691,0.0103479016697195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,3,30001,True,93,False,100,0.9153607094015493,1.1043971050530672,0.31440304418167475,0.1950338027567556,0.8346550421221145,0.8202397662622989,0.6743812709835905,0.013458003495891291,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,26,260001,True,150,False,100,0.6424308539801981,2.7273114533163607,0.35983253035631513,0.23585468040410534,0.8296263634000753,0.7098408930210556,0.8055161793382852,0.010001220972063796,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,18,180001,True,149,False,100,0.7180432388982687,3.06737863086164,0.4061694573317471,0.2876571275953939,1.2249527090678702,1.4130880775917196,0.5949808832017426,0.010555978245693947,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,1,10001,True,173,False,100,0.8537373888613078,2.0259314659051597,0.18813190017913803,0.10229060318720594,0.5756042327323623,0.4670963949396757,0.9067555866948929,0.010896943789703479,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,2,20001,True,109,False,100,0.5245446022168766,1.2839164906181395,0.416073564536281,0.2818395282486003,0.999838532803247,1.039224857876498,0.6134924316832917,0.00932650808633603,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,15,150001,True,87,False,100,0.8242919900050558,1.0605641552247107,0.3371705652062235,0.21231489184944405,0.8497876517459274,0.8732224226258088,0.6532729175430383,0.01169925355874991,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,15,150001,True,158,False,100,0.8242919900050558,1.7408854202367365,0.1893252512791861,0.11295156305464779,0.47071904643220014,0.5064188217633868,0.852232790206345,0.011909762511255749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,21,210001,True,153,False,100,0.7635132529916642,1.675705047789961,0.30065460079284534,0.17762061999498005,1.0564039749804413,0.5271578238449657,0.8594051598038925,0.00990376605176868,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,17,170001,True,93,False,100,0.7049438404713185,1.1056388337165117,0.3892201793263462,0.25935438547810935,0.8289579983397826,1.1059542349302636,0.5075357547644659,0.009816580482959464,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,7,70001,True,174,False,100,0.5712051884848673,2.0314379767514765,0.2783702428559823,0.1587602496908712,0.7947491573018063,0.5420609264615611,0.8719093463932822,0.00893057720040711,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,2,20001,True,327,False,100,0.5245446022168766,3.706998147070408,0.14020300004396027,0.08520872199813062,0.29467604745746945,0.3159883386579413,0.9498138457529237,0.009343638490063356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,24,240001,True,153,False,100,0.881706198732095,3.835565933957696,0.3544633302348516,0.21568367611699069,1.0321562577703765,0.8261139575726342,0.7501139629836711,0.009677587857398756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,20,200001,True,255,False,100,0.7769255038978906,5.481210710015148,0.21107532826970637,0.14115779124113287,0.3982520572941894,0.43706087754433653,0.9074438266477071,0.004216747487499343,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,21,210001,True,232,False,100,0.7635132529916642,3.903629298787564,0.36362457050319047,0.2329403552426116,1.117312336973245,0.6849895423707391,0.814318881417367,0.009765421060386033,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,10,100001,True,257,False,100,0.6962106876760279,5.658580163959414,0.1818899270674261,0.11148745683849776,0.4805958694984065,0.41259281775995743,0.9173120803369307,0.003612199530655417,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,12,120001,True,103,False,100,0.5757635920524622,1.3136068060994148,0.43047277097451003,0.2961610456083902,1.148693207883006,1.49514538845014,0.3234103210297977,0.008808315059393985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,16,160001,True,127,False,100,0.5891305029513253,2.646433901041746,0.4466854482871473,0.31463785071519523,1.268866966557718,1.2473109912520077,0.6005442748535946,0.011610691688549233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,27,270001,True,280,False,100,0.6920673881305397,6.620480035897344,0.17732652857872197,0.11149876352885224,0.4416358133518193,0.3513710402599732,0.9426984743020652,0.00305746992385493,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,20,200001,True,102,False,100,0.7769255038978906,1.2031200379133224,0.3778376116803765,0.24480973728252592,0.8801315348023128,0.7594286220672213,0.7808580596973838,0.009372770803271703,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,1,10001,True,380,False,100,0.8537373888613078,5.282853632234037,0.1726549277449968,0.10864775285389941,0.4383417847621242,0.41107148410776145,0.9178855929493807,0.004048402741046024,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,17,170001,True,171,False,100,0.7049438404713185,2.001583751756698,0.30444360930549075,0.18767877667650582,0.9259654046919348,0.5938200132641562,0.8430172279378023,0.009812351806188311,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,27,270001,True,339,False,100,0.6920673881305397,4.5803448762744665,0.21356955136438655,0.12780065145399602,0.6222006525166867,0.4112701213820252,0.9251793102689145,0.0030197225983545884,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,28,280001,True,99,False,100,0.8483447102745588,1.0890284720808268,0.41400847947696157,0.27756385193925925,1.0288056049788936,1.0872234213879701,0.7022744062647464,0.009904007825244523,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,2,20001,True,400,False,100,0.5245446022168766,4.517150996718556,0.13416763948284705,0.07521014717042528,0.31112945551146115,0.3071674854095242,0.9540301883439071,0.009605436171223294,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,28,280001,True,231,False,100,0.8483447102745588,2.6176387378945947,0.17665303056994472,0.10677151150615012,0.3523848546536157,0.38625111977406706,0.9199355314427875,0.010401769343146136,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,25,250001,True,126,False,100,0.8543597406519545,3.3570734169334173,0.3998246918510778,0.2675915909571839,1.144509652678084,0.8114691402598704,0.7568573120127423,0.010442772449230989,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,3,30001,True,94,False,100,0.9153607094015493,1.11112857516855,0.31991152081013274,0.20138368312692656,0.6875932572260132,0.8648967848548377,0.6741866759133988,0.013255762522855749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,19,190001,True,133,False,100,0.678000248893548,1.4768713950179517,0.37226302506872677,0.24502732911878972,0.8123259528636948,0.7669059490670577,0.7575963738008038,0.010039462641605315,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,16,160001,True,193,False,100,0.5891305029513253,2.2382935392670333,0.23775081703256745,0.1412485587507682,0.6852644449636687,0.5653157787501653,0.8251819523774279,0.011391033314913123,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,20,200001,True,200,False,100,0.7769255038978906,2.1857534158043563,0.1285981840985825,0.07590920946603662,0.3388576873270575,0.30805844243215724,0.9529771989165688,0.009604863625790707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,19,190001,True,86,False,100,0.678000248893548,0.9077648129314184,0.332684763635215,0.20522528643774007,1.0397293848287523,0.7589504224579879,0.820893259123584,0.009950750051680177,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,5,50001,True,225,False,100,0.8490287847098211,3.232588581740856,0.13920890110176554,0.07820140724072752,0.3588551410218993,0.33789115881490767,0.944564417218577,0.009720346032816756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,11,110001,True,97,False,100,0.7202541355184574,1.0911738532595336,0.3886502122399226,0.26088459996569585,0.938837972126118,1.0483812844194351,0.6024424818181872,0.011080840948774704,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,4,40001,True,290,False,100,0.7846581871320228,3.345590707845986,0.1502625323715863,0.0867529934298543,0.372055043056196,0.391032060045349,0.9196440258896101,0.010392762785230747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,20,200001,True,257,False,100,0.7769255038978906,2.943723749369383,0.26395320790673515,0.14834221180400747,0.941152672988425,0.4964480185714911,0.8772000405134269,0.009739612736515852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,18,180001,True,307,False,100,0.7180432388982687,4.452052975073457,0.21679977558488508,0.1199830243856145,0.6959410776156862,0.4688355171508388,0.891726390918072,0.010198197620261787,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,12,120001,True,93,False,100,0.5757635920524622,1.0955851138569415,0.436624473687298,0.3003420485401937,0.9944162417119351,1.3937385521003376,0.3605705860806846,0.009234234605526736,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,10,100001,True,105,False,100,0.6962106876760279,1.1606902349740267,0.29888837481371244,0.1755946762492172,0.9197050493254945,0.5994261247161896,0.8638378987298975,0.009753403231538898,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,17,170001,True,99,False,100,0.7049438404713185,1.0974037270061672,0.3788418433066577,0.25465620059175137,0.8879804230176935,0.787920453511577,0.7737223218239546,0.0095718799904114,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,19,190001,True,206,False,100,0.678000248893548,2.4194789580069482,0.2817803667026587,0.15886739508411482,0.7922408599222485,0.6205861982228444,0.8293064645019215,0.010169028420857816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,4,40001,True,185,False,100,0.7846581871320228,2.0556967612355947,0.1943867647810043,0.11178770147285223,0.4991156239636533,0.46082384691940304,0.9050589809646757,0.010817547519094447,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,25,250001,True,102,False,100,0.8543597406519545,1.145148313138634,0.33468761427521987,0.2050878587322486,1.127478300312538,0.8384455233041098,0.7482247950044814,0.010198446069611157,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,7,70001,True,427,False,100,0.5712051884848673,4.856012455653399,0.13947160709557513,0.07983063012190314,0.3195293360348298,0.28792483444061967,0.961967235673929,0.008767286814998086,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,6,6001,14,140001,True,327,False,100,0.89421254633764,7.582666543778032,0.3128083139461668,0.2067612638126688,0.9620906176895687,0.7433012964563278,0.6868882826666661,0.005382911049555829,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,1,10001,True,213,False,100,0.8537373888613078,3.676352169364691,0.15449505501927938,0.08919300207083508,0.3532756588980178,0.4052308150094028,0.9159090378325928,0.010700904512902254,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,13,130001,True,365,False,100,0.70273688421089,4.220503034070134,0.1453651125227441,0.08900266021156994,0.30704843190160436,0.43531386891754764,0.9104051054925945,0.010883704335683008,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,17,170001,True,176,False,100,0.7049438404713185,4.112253346014768,0.39241803058477664,0.257102425451602,1.0012558388984705,2.550615167320598,0.627429144628041,0.009722551933385228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,13,130001,True,114,False,100,0.70273688421089,1.3413558900356293,0.29691078347425454,0.17221847577516675,0.8459873055070422,0.6139505147117824,0.8147184880466956,0.010145581801668704,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,12,120001,True,299,False,100,0.5757635920524622,3.468870282638818,0.14253756652613106,0.07931925685957272,0.4206920659846053,0.30942340427550147,0.9530886303160393,0.00968758393436259,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,7,70001,True,124,False,100,0.5712051884848673,1.4623933439143002,0.3658699499465982,0.23001902587226267,0.9300321945694914,0.7141020020204966,0.8252542226224137,0.008843415619017901,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,16,160001,True,116,False,100,0.5891305029513253,1.3713199933990836,0.3474166615077894,0.21055667253215835,0.8943724948612702,0.9766446916210446,0.7434923842171777,0.0109832909781958,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,29,290001,True,204,False,100,0.4506492653593405,2.4241127078421414,0.30076078590376903,0.17109364523079323,0.9709020731255186,0.5679627901374475,0.8532363795234087,0.008884403363253454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,18,180001,True,170,False,100,0.7180432388982687,2.0045434469357133,0.33401419417457273,0.20710518718726229,0.7844406067487797,0.7580081394247248,0.7192681387574948,0.010517876430598172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,12,120001,True,161,False,100,0.5757635920524622,4.394499807152897,0.37534376987523427,0.24171703706914832,0.8891087654927243,0.8288409974140833,0.7319556953022811,0.009394158383547803,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,11,110001,True,91,False,100,0.7202541355184574,1.0261453608982265,0.32744774997076187,0.20278994084982097,0.8103896666092658,0.748376923249708,0.760240221220205,0.010725741509508408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,8,80001,True,316,False,100,0.7893747089092475,3.725735091138631,0.07340971698777925,0.04130689503248922,0.18235121552604341,0.23878137328570243,0.9702082627512679,0.009483351389588187,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,12,120001,True,110,False,100,0.5757635920524622,2.851860896218568,0.36691733949801436,0.2517783553883101,1.0677649816863748,0.8251699802810395,0.7536597948863134,0.009129941369776434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,23,230001,True,93,False,100,0.8532989816508755,1.4346534512005746,0.46451286755217164,0.3267359911840574,1.0907625441032822,1.15170282914183,0.6320875719834926,0.009340818160831956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,23,230001,True,170,False,100,0.8532989816508755,1.9658691603690386,0.3438879515410157,0.2129128662516312,0.9331415444781903,0.9974496782704545,0.5591927086796677,0.00930940033274549,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,6,60001,True,152,False,100,0.4664033835932271,1.6732920501381159,0.33366630154902693,0.2088912485487005,0.8211989986856096,0.6971659524090613,0.7852052005543847,0.009378117140323335,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,26,260001,True,241,False,100,0.6424308539801981,2.6993897617794573,0.10090850055150531,0.05869222649331726,0.24271744922079483,0.2815669081443213,0.9588169484261428,0.008895128359515484,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,14,140001,True,139,False,100,0.8062078923370198,1.6930708242580295,0.3052808308781978,0.1851733790103563,0.9112674830974344,0.7028604000160421,0.8119927075864283,0.010652519112752633,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,10,100001,True,118,False,100,0.6962106876760279,2.448335981927812,0.38748248040500655,0.2577138351251589,0.9536947176881883,1.2443385912321514,0.3673501408560262,0.010012668501894641,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,22,220001,True,253,False,100,0.7528364811080336,2.9514238317497075,0.13248599859133336,0.07954765097028992,0.2815153993948735,0.2860793135970833,0.9597258432031681,0.009621519334943051,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,25,250001,True,177,False,100,0.8543597406519545,2.119076688308269,0.322152692740262,0.19374989623913125,1.0038479513379177,0.7229967260452367,0.7938806745450421,0.009918459964105583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,0,1,True,389,False,100,0.5768564420455111,5.562812383752316,0.17274226360655526,0.0977975521047194,0.4252114647791235,0.3235771655176519,0.9472943903146627,0.008965526253252781,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,3,30001,True,112,False,100,0.9153607094015493,1.5373709672130644,0.25261811576675175,0.15605914908543506,0.6069241320769446,0.7125078271636186,0.677044919033307,0.014204905182071327,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,10,100001,True,345,False,100,0.6962106876760279,4.022617402020842,0.14815077433714982,0.08119903608505133,0.41807225642816526,0.3738572731826005,0.937494055204712,0.010031897075268371,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,9,90001,True,279,False,100,0.6913889898175131,3.2579809268936515,0.1638630713122719,0.0910161115240484,0.44926254846417285,0.3655744679556955,0.9343369674795173,0.010053602356154656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,26,260001,True,151,False,100,0.6424308539801981,1.7640768326818943,0.3674798746840051,0.23970487459008616,1.2000044893770554,1.1028816266081425,0.6655635510056478,0.00921747856486696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
