n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
8,6,6001,17,170001,True,120,False,100,0.7049438404713185,1.3246753877028823,0.08857366462700748,0.05187275229313838,0.20078128928155642,0.2879213823193134,0.9565772808237873,0.010044096450123705,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,0,1,True,303,False,100,0.5768564420455111,3.600752990692854,0.10961593328844543,0.05940178684613117,0.25548317332427406,0.2515698121992464,0.9686174499138627,0.008601381613706379,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,29,290001,True,89,False,100,0.4506492653593405,1.0730177448131144,0.3815211576876317,0.23954105148658927,0.8645803887333345,0.8126588794590525,0.7563850453234495,0.009004726188769484,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,0,1,True,447,False,100,0.5768564420455111,5.1212882292456925,0.07955193635158192,0.04545777447470948,0.19620832839646876,0.20790866011395281,0.9778166374436236,0.00885171575365625,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,2,20001,True,150,False,100,0.5245446022168766,1.7464160900563002,0.297425202651531,0.17266612334415768,0.8090204968915062,0.5906831849226055,0.8551039051303769,0.009386145301685807,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,25,250001,True,110,False,100,0.8543597406519545,1.3099615289829671,0.32495959906863175,0.20480862442756143,0.8054723739807628,0.7797582608604864,0.7497466907098885,0.01044856375192293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,7,70001,True,83,False,100,0.5712051884848673,1.0123743927106261,0.36283218937704115,0.2349067138574346,0.8992919340602015,0.8124738021359701,0.7791017224280674,0.008875192865640126,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,21,210001,True,132,False,100,0.7635132529916642,2.574097125325352,0.38602953427887954,0.2539069480738896,0.860867623424496,0.8094202212533501,0.7635125958697956,0.009640756686809228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,19,190001,True,311,False,100,0.678000248893548,3.9949163580313325,0.09602129821391807,0.05779028984251227,0.209147162482105,0.31923532438914165,0.9490092758390108,0.010171292094942816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,25,250001,True,244,False,100,0.8543597406519545,3.205864909570664,0.1584277730691176,0.09362959062875571,0.34984438252103106,0.39708822505794517,0.9219956846794617,0.010234412439553543,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,10,100001,True,152,False,100,0.6962106876760279,1.671183809172362,0.3627809559316441,0.23539792408276755,0.9610420331963848,1.0728200368536243,0.5278078468347462,0.009883847453461578,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,4,40001,True,143,False,100,0.7846581871320228,3.72908315109089,0.26741363647429467,0.15148269100911949,0.7714999953833743,0.5625262279360103,0.8621182384432948,0.010730771012418355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,2,20001,True,224,False,100,0.5245446022168766,2.442298145033419,0.09328054118728978,0.05521743815359026,0.22619030385002037,0.2797596264031018,0.9622847881140529,0.009598063347100687,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,1,1001,24,240001,True,415,False,100,0.881706198732095,4.7403637040406466,0.16602162794167835,0.0932914454196112,0.4050952447702751,0.3429941312877848,0.9429185162365196,0.009703996307069482,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,28,280001,True,108,False,100,0.8483447102745588,1.4077493301592767,0.3866219277972779,0.25513224645792676,0.8345744460546003,1.027715835413178,0.5335270044795563,0.010302414616110025,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,10,100001,True,98,False,100,0.6962106876760279,1.174220914952457,0.3626679019004913,0.23718793631632515,0.8291864194130825,0.917546052754006,0.6668101686560979,0.009569508003313649,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,23,230001,True,250,False,100,0.8532989816508755,7.898551146965474,0.3032214208712849,0.21122088708414702,0.5983986686479705,0.6215483189150045,0.8148607353379567,0.0054990208664212675,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,8,80001,True,168,False,100,0.7893747089092475,1.9583258973434567,0.1864065719307825,0.10051384626921239,0.49687809881551714,0.3625041104648839,0.9288331446560404,0.00953220235441119,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,17,170001,True,102,False,100,0.7049438404713185,1.1303758742287755,0.424474624887862,0.31673249304857226,1.0521045583981574,3.128005491440381,0.6622950909985357,0.00986599602991957,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,27,270001,True,88,False,100,0.6920673881305397,2.734608398284763,0.36089197883294194,0.23529385243091763,0.8077311942282692,0.8152715340464975,0.7181427515164094,0.009822665478180627,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,7,70001,True,264,False,100,0.5712051884848673,4.764021113049239,0.2561126381332378,0.1410526292066523,0.7360089960648077,0.4742464928508624,0.87959031788013,0.008845011534251867,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,0,1,True,267,False,100,0.5768564420455111,3.5320518417283893,0.10882725190227492,0.06475594057342124,0.23416590455276132,0.23963161735690597,0.9713004649440169,0.00863784181822551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,6,60001,True,137,False,100,0.4664033835932271,1.5427520698867738,0.3627978147452864,0.2364382714561327,1.0657580007658294,0.8168246784387498,0.7643887351721955,0.00954073835096121,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,14,140001,True,306,False,100,0.8062078923370198,3.2286765770986676,0.14110698625777618,0.0858431609033866,0.3082974043888076,0.40000283541849146,0.9201487162288744,0.010565486787550284,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,5,50001,True,220,False,100,0.8490287847098211,7.887608044780791,0.22156843228369422,0.14163299458779777,0.5373215193506692,0.5222243015418087,0.862235706026777,0.004663739544485107,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,0,1,True,97,False,100,0.5768564420455111,2.428360648918897,0.3708726343522498,0.24052945889281835,0.9111506996639673,0.8459432937607929,0.7528216482415533,0.008407096802793512,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,8,80001,True,231,False,100,0.7893747089092475,2.687158278655261,0.2986025540946921,0.18020795495254435,0.8188969496828272,0.5977607421060676,0.8429036231452814,0.009176049438223918,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,25,250001,True,124,False,100,0.8543597406519545,1.2343324408866465,0.29661155654815424,0.1743055143478396,0.8446140316220834,0.6536271162136282,0.7948460679064079,0.010317309113098715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,26,260001,True,124,False,100,0.6424308539801981,3.0350122693926096,0.33632027676075066,0.210811103834197,1.0404367770089455,0.6891247223553609,0.8004334977162267,0.009227111256692037,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,1,10001,True,194,False,100,0.8537373888613078,2.522094286978245,0.33682095576425825,0.21744370256890003,0.7491915026114134,0.816111485837606,0.7430050988882986,0.010410007934533172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,29,290001,True,103,False,100,0.4506492653593405,3.0281141898594797,0.42488650154028096,0.29094545285027873,1.1211047929380042,1.040135278103679,0.7004394336315508,0.00857276291900628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,4,40001,True,411,False,100,0.7846581871320228,6.271744013763964,0.11546098778013184,0.06927120380441477,0.2537374195026817,0.37755756816345853,0.9252647500860027,0.010869451697367676,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,19,190001,True,311,False,100,0.678000248893548,6.8246712000109255,0.15158829337226057,0.09121950698699438,0.38453092157641133,0.3334998921118883,0.9406947724398779,0.0031131045185017257,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,13,130001,True,312,False,100,0.70273688421089,4.122922800946981,0.2242472298860579,0.13850723593822795,0.5077659150921149,0.46773024069351177,0.8957337733842587,0.010103851600837044,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,19,190001,True,128,False,100,0.678000248893548,1.4721281281672418,0.29005546077512223,0.16062701177566566,1.119546440472527,0.6326880602880948,0.8234474891705823,0.010045450304764298,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,24,240001,True,369,False,100,0.881706198732095,4.70023427112028,0.1390581437742476,0.06888971414793,0.4405252796890997,0.31810857931520264,0.9477235955237268,0.0098438358332752,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,16,160001,True,288,False,100,0.6683208596141331,7.760557174216956,0.33492739605389327,0.22689275343674783,0.9290077876874578,0.8473733168126483,0.6841375338864388,0.005664901930592028,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,21,210001,True,202,False,100,0.7635132529916642,2.1839435319416225,0.3077141241045572,0.19612295347920838,0.7057559199948195,0.647565353639304,0.8262841782735102,0.010131989516344277,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,20,200001,True,95,False,100,0.7769255038978906,2.235852850135416,0.2928245757272195,0.17974043693753794,0.7406875536300876,0.6185670181866813,0.8166413702157325,0.009485386443876441,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,21,210001,True,70,False,100,0.7635132529916642,0.8000234803184867,0.39613875814264193,0.26456975330143534,0.9583752298982667,1.2029560477012267,0.4280859199310675,0.009332887110595994,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,13,130001,True,86,False,100,0.70273688421089,0.983466250821948,0.36477248639667215,0.26057893995220627,0.876036896157017,0.8310751956361674,0.7233749772790755,0.010318826118249969,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,8,8001,8,80001,True,278,False,100,0.7893747089092475,8.088987444993109,0.23850675898899057,0.14519356877979725,0.7017741570474237,0.41502033779552355,0.9167442209683353,0.002425310165638578,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,4,4001,4,40001,True,315,False,100,0.7846581871320228,11.011465259827673,0.3049585591090978,0.20592357976953135,0.6286645491404805,0.6021908188167717,0.8405499829127244,0.00518105280249034,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,13,130001,True,124,False,100,0.70273688421089,3.678476870059967,0.32108411890159194,0.20370322855497122,0.8513949985427646,0.9441562770614166,0.5674980515500834,0.010759038993246548,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,5,5001,7,70001,True,438,False,100,0.5712051884848673,10.12338046822697,0.09957675933125439,0.06470920072850515,0.22479137956560988,0.23548453528785315,0.9719894969999855,0.0020261233829782996,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,14,140001,True,103,False,100,0.8062078923370198,1.1148164928890765,0.4144884953719439,0.2809219999023539,1.0182972688590493,0.9786624149300813,0.65869654856914,0.010642610197051377,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,2,2001,15,150001,True,214,False,100,0.8242919900050558,5.172650571912527,0.3240198119002919,0.19333861714548742,0.9217118225269393,0.8460125789065422,0.7270244976763409,0.012261780704471712,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,13,130001,True,170,False,100,0.70273688421089,1.938133376184851,0.19810586093314922,0.10368436966298376,0.6335352299330199,0.5322566868175207,0.8509740595274492,0.010080745712248535,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,18,180001,True,85,False,100,0.7180432388982687,1.1193266226910055,0.4209757699421293,0.28674554607594654,1.2570304125263372,1.1614088327546734,0.6257161900145226,0.010633907515045598,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,3,30001,True,150,False,100,0.9153607094015493,2.1635743621736765,0.3132158851253569,0.20117683021681312,0.9714344944549657,0.925281155745848,0.6716169716470206,0.013732704229181571,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,22,220001,True,97,False,100,0.7528364811080336,2.4349076212383807,0.398470668314088,0.26537541120665575,0.9793556970523142,0.8541686417025047,0.7690961825695372,0.009051599501978884,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,2,20001,True,190,False,100,0.5245446022168766,4.767012605909258,0.2912996955430027,0.1719919558851408,0.8770011050931024,0.601626792634949,0.8568919845489921,0.009023024408883373,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,2,20001,True,110,False,100,0.5245446022168766,1.5702569046989083,0.38716591753073004,0.2568970710767782,0.9016065125872978,0.9115955920513326,0.7447034896883228,0.00901028596143833,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,16,160001,True,217,False,100,0.5891305029513253,2.5563419819809496,0.3995120819528549,0.27096317026848565,1.259990612278303,0.9504928683757518,0.5977620521230335,0.011639811058050585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,7,7001,4,40001,True,312,False,100,0.7846581871320228,9.10627190535888,0.335986167827568,0.22242794249548628,1.2464457971074834,0.663900441120238,0.7693882055263469,0.005316077193222221,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,8,80001,True,187,False,100,0.7893747089092475,2.2375262049026787,0.16917201186765543,0.08825452290346852,0.5239521404402648,0.3349407306444824,0.943123571680454,0.009169885906734053,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,17,170001,True,115,False,100,0.7049438404713185,1.3204339360818267,0.2917452081663028,0.17463676614824253,0.7546093695226631,0.6390500153790153,0.8266159985218225,0.009793078939578662,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,1,10001,True,150,False,100,0.8537373888613078,1.8580570183694363,0.2636298843508936,0.1485715472063536,0.9178353837138459,0.756650330006675,0.7229457852331322,0.011077282024278375,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,29,290001,True,285,False,100,0.4506492653593405,3.2717195940203965,0.14492298978166737,0.07734693148374006,0.3781483233031048,0.27963226454503154,0.9591300245450516,0.008341489034217582,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,15,150001,True,267,False,100,0.8242919900050558,3.436266372911632,0.3150457631366457,0.19038017444250338,0.8428958326315414,0.6591579017694642,0.7646538300376551,0.01206945539715745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,9,90001,True,162,False,100,0.6913889898175131,2.425666383933276,0.2622072366899588,0.15902361052160743,0.5638449475565875,0.5348910327279196,0.8721735120289429,0.009990968765757419,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,14,140001,True,255,False,100,0.8062078923370198,2.929976852145046,0.2756484713222887,0.16661591497259193,0.7809838688234997,0.5913982349297837,0.843815796067523,0.010540484510071812,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,28,280001,True,250,False,100,0.8483447102745588,3.3551930231042206,0.21612489910174615,0.13231838623256423,0.45095967988558566,0.4663862026477747,0.8973327064228519,0.010454344188601729,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,23,230001,True,159,False,100,0.8532989816508755,2.174056980293244,0.3588400906042716,0.2249522670384375,0.978300844554761,0.7654802723239367,0.7636302116612225,0.009081635159151627,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,11,110001,True,228,False,100,0.7202541355184574,2.465077974367887,0.28007650400341055,0.1557261168980259,1.0675199605672063,0.6356681017723625,0.7836507210292697,0.01071600808222125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,4,40001,True,264,False,100,0.7846581871320228,3.3159702220000327,0.15850144328339216,0.09071894862951699,0.3414990209933933,0.42315409777552215,0.915409707019539,0.010536399649527768,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,15,150001,True,115,False,100,0.8242919900050558,3.0190939400345087,0.22822431825471398,0.13099612941889885,0.5714584831599344,0.6185763686055713,0.8106757140006646,0.011819387305489754,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,26,260001,True,85,False,100,0.6424308539801981,1.442027925979346,0.4150588422196689,0.2816334647289738,0.9072091803665406,0.9417808693853887,0.7054926560849772,0.009175686548010339,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,4,40001,True,265,False,100,0.7846581871320228,2.6776863737031817,0.32861517542535673,0.20260297398168595,0.8688693967806518,0.7908748994938458,0.715188122294392,0.011085380175197822,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,28,280001,True,200,False,100,0.8483447102745588,2.1746545042842627,0.3006069662921936,0.18981683693189236,0.684423230348755,0.6341147380919787,0.816186821378167,0.01027084950096094,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,24,240001,True,201,False,100,0.881706198732095,2.283393047749996,0.1590641585175347,0.0875469944396901,0.4090369912523864,0.3552968361625723,0.9394329621453611,0.009808661266038242,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,18,180001,True,340,False,100,0.7180432388982687,3.6696430388838053,0.2167722498910187,0.13156011036309095,0.4783455846899273,0.5483373425286907,0.8754456076307889,0.01080977452301676,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,24,240001,True,151,False,100,0.881706198732095,1.5982866268604994,0.33988863530006724,0.2101328557873267,0.9543426644608962,0.8607750408537103,0.6610240667656231,0.0095475881608657,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,5,50001,True,176,False,100,0.8490287847098211,2.0219036117196083,0.3398192012776177,0.21923633342756865,0.780002126816394,0.7214162216383107,0.8090421497666181,0.009476443108780071,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,19,190001,True,148,False,100,0.678000248893548,1.6918217348866165,0.35470599962147764,0.23097683924547852,0.7606650044086861,0.7813490945146716,0.7903541830481041,0.010136386941196326,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,26,260001,True,209,False,100,0.6424308539801981,2.950409810990095,0.1186929905847352,0.06584745603996556,0.3407852150258449,0.2998854459966667,0.9552845266442029,0.009298390802972654,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,3,30001,True,135,False,100,0.9153607094015493,2.1534710223786533,0.2987933086949283,0.18028267766143322,0.970705640818902,0.8036583682616161,0.6821112419976496,0.013259972411465728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,23,230001,True,269,False,100,0.8532989816508755,3.06495888158679,0.264884731862842,0.15194834837844545,0.7116695467977147,0.4529779432926421,0.8994177162584975,0.009465022629115326,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,16,160001,True,68,False,100,0.5891305029513253,1.7797973728738725,0.3205375076259746,0.19383564788907678,0.8123124852155882,0.9347295854953896,0.6115597421663426,0.011661037429250344,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,23,230001,True,411,False,100,0.8532989816508755,4.994947980623692,0.10262512329922092,0.05364147890003134,0.27379122823569574,0.2680387399330405,0.9619545737173409,0.009459418593439425,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,18,180001,True,164,False,100,0.7180432388982687,5.109868709929287,0.319089631223377,0.19295353443556812,0.8276619381297157,0.6709888154427388,0.7962540076636243,0.010608563054637648,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,1,10001,True,232,False,100,0.8537373888613078,2.917429583147168,0.23164849822205996,0.13343762926897473,0.7055040214419177,0.5133724980889788,0.8821167600571727,0.010938238768931564,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,6,60001,True,83,False,100,0.4664033835932271,1.3053206698969007,0.41464869940804455,0.27209046146249016,1.0297809272417842,0.9655902982748099,0.6987527759112194,0.009583574121782158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,11,110001,True,180,False,100,0.7202541355184574,2.0610215850174427,0.37611298084545824,0.24764491076753206,0.9699214622714554,0.8497856596936814,0.7335533072048076,0.01032775102673378,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,5,50001,True,115,False,100,0.8490287847098211,1.3391327201388776,0.397920401754772,0.29081500558182033,1.06543589234765,1.1122351382256075,0.6734731905332031,0.009574596255677796,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,18,180001,True,96,False,100,0.7180432388982687,1.1196642499417067,0.35457798568048543,0.23313915308363092,0.7412204446611431,0.9570756537411326,0.5658659346011162,0.01053604238622896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,21,210001,True,226,False,100,0.7635132529916642,2.5841530351899564,0.20524920563075352,0.11410730821729433,0.577980692220605,0.3859836607795973,0.9352905033334309,0.009358534489322312,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,22,220001,True,228,False,100,0.7528364811080336,2.596248627640307,0.14798227490900467,0.0878959418829508,0.3781222415212416,0.32049725027484366,0.9528318102050838,0.009238616179243032,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,1,10001,True,91,False,100,0.8537373888613078,0.8846264281310141,0.3452116411346478,0.2009367650908437,0.9200752691433877,1.1589489389742527,0.42327988836195474,0.01629020340083251,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,9,90001,True,78,False,100,0.6913889898175131,0.7501819231547415,0.3401207131886116,0.19773577413512217,0.9942298117367186,0.9608175412220252,0.7169072794212468,0.015996455988876456,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,12,120001,True,258,False,100,0.5757635920524622,3.53510986501351,0.10573160383096704,0.05561104182946757,0.31044671676298724,0.2885663103803232,0.9603465097695091,0.009572709320912058,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,10,100001,True,112,False,100,0.6962106876760279,1.453974538948387,0.29966007209777945,0.17749500017235645,1.0264222118140598,0.6613358954715881,0.8124184210545206,0.00981812859898091,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,0,1,True,237,False,100,0.5768564420455111,3.201521889306605,0.13191221852377313,0.06855266051590848,0.32781778731581146,0.27229288324265466,0.9613597932612112,0.008790873905826935,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,27,270001,True,140,False,100,0.6920673881305397,3.9405017718672752,0.3725069667310737,0.2583310933500256,0.8504558476744207,0.8324211320013954,0.7357189835420235,0.009658854406597606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,1,10001,True,146,False,100,0.8537373888613078,4.4193626758642495,0.2972860300579847,0.1953660427568303,0.6385618121804919,0.6616811972969335,0.8221409337843474,0.010814474764233523,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,5,50001,True,188,False,100,0.8490287847098211,4.949004969093949,0.33053736556938446,0.2039096850922405,0.8679198153296269,0.6274074040813492,0.8664761563036218,0.009883362908893335,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,26,260001,True,238,False,100,0.6424308539801981,2.7188506880775094,0.12119077116006093,0.06944464204927728,0.3371211968573272,0.30167343710559025,0.9552361631107738,0.009441912978691134,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,8,80001,True,90,False,100,0.7893747089092475,0.9097119360230863,0.3543092557067975,0.20679376363306318,0.9910518562540335,1.1297966920792881,0.49351117339030814,0.01612980578954512,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,12,120001,True,202,False,100,0.5757635920524622,2.28545108018443,0.10849218159242661,0.06523039114534851,0.2243584213263853,0.27562124568125385,0.9632394439831126,0.009434330835620796,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,7,70001,True,337,False,100,0.5712051884848673,3.8282897491008043,0.11334762032112881,0.0650508430951272,0.2763541467846261,0.26855611919552225,0.9669659167407542,0.009132768473542599,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,0,1,True,101,False,100,0.5768564420455111,2.667746812105179,0.46074336119657594,0.33501741202019425,0.8791500536339683,1.0895240711597411,0.6848188280303584,0.008462439829113435,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,22,220001,True,160,False,100,0.7528364811080336,2.109500852879137,0.2444130714865117,0.12999815525439945,0.713751096988738,0.500758627697602,0.8793206156794013,0.008841007804962199,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,24,240001,True,119,False,100,0.881706198732095,1.3630670071579516,0.37047275720398265,0.24643600597323997,0.9134676681771206,0.9083296987135976,0.7148567794770591,0.0099289268372314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,12,120001,True,86,False,100,0.4884498769419859,0.824931369163096,0.35858173509200164,0.20676826396533007,1.0814485640391933,2.0765030871201766,0.6066296789393766,0.015819825417289757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,16,160001,True,184,False,100,0.5891305029513253,4.926223572343588,0.33690256786331546,0.20432016744988665,0.8934096664255128,0.7661384750927784,0.6832801227749715,0.011268034900044101,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,18,180001,True,80,False,100,0.7180432388982687,0.789067376870662,0.29593994118757333,0.16150455424643123,0.8718794752673568,0.7100971984983689,0.7573437425408143,0.016845347581994498,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
