n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
8,9,9001,4,40001,True,160,False,100,0.7846581871320228,1.8422428290359676,0.34218744535757717,0.21143318380304274,0.9996956205661396,0.6740190329309664,0.8157748474602263,0.010993554830854695,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,7,70001,True,161,False,100,0.5712051884848673,1.83512552222237,0.3393256265905317,0.21114510362486424,0.9930366650288328,0.7295124008836396,0.8204855298076883,0.008382616428432722,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,27,270001,True,200,False,100,0.6920673881305397,2.239848424680531,0.14119912024965212,0.07248375217738731,0.3715611074482254,0.33216929741473705,0.9404041770486231,0.009678621892974965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,1,10001,True,182,False,100,0.8537373888613078,2.0761094400659204,0.09049325302939315,0.053766263984928266,0.21228922388636695,0.3690613222308537,0.9319280518606886,0.010244082837360355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,22,220001,True,172,False,100,0.7528364811080336,4.353442851919681,0.3243631295458437,0.19741444026023805,0.981229283094347,0.6549662173833981,0.8210223362478697,0.009269092763885238,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,9,90001,True,349,False,100,0.6913889898175131,4.532885936554521,0.20240061474439255,0.11569344603131045,0.4791589655020645,0.39199802896072417,0.9197936945510264,0.009889380073582026,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,29,290001,True,244,False,100,0.4506492653593405,2.2126616360619664,0.20464608401278744,0.11374435379636776,0.5402108157586009,0.36805544469518087,0.932542309448895,0.008999702558610233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,20,200001,True,97,False,100,0.7441070845880903,0.9087693337351084,0.2779816463992512,0.14839906615189313,0.7737344386716566,0.6584504870069424,0.8013377575156478,0.016058070804021773,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,28,280001,True,86,False,100,0.8483447102745588,0.8106665760278702,0.29696680592416375,0.1686377931930213,0.6983031705969365,0.8138543592347172,0.7190211196037566,0.016195888288207977,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,19,190001,True,295,False,100,0.678000248893548,4.023740662261844,0.13008393014876848,0.07162720089544508,0.3692152990394126,0.35241779683089447,0.9391240804032268,0.010045142541499167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,24,240001,True,134,False,100,0.881706198732095,4.508546474389732,0.3323645904938855,0.2078923466231286,0.9907212105491571,0.8004248407948719,0.7658386984755301,0.009550046097890156,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,20,200001,True,234,False,100,0.7769255038978906,2.6152348490431905,0.3252641495445575,0.19536613027145946,1.0039394227211809,0.5856233277383576,0.8601443798855559,0.009738589688204742,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,29,290001,True,60,False,100,0.41199817173291603,0.9564096699468791,0.3183055232349874,0.1711066727096357,1.0476568614039943,0.7572071832443761,0.7603536177551401,0.015317532305024965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,7,70001,True,84,False,100,0.47045938648362173,0.7989959591068327,0.3551815085566917,0.21082834971357792,0.992447253972024,0.8804779848738635,0.7504055501657845,0.015102140288688698,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,9,90001,True,225,False,100,0.6913889898175131,2.9304476478137076,0.13721123668353327,0.0830376174212304,0.28709103504711053,0.3261368498076621,0.9451633924746027,0.009692069884284607,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,11,110001,True,183,False,100,0.7202541355184574,2.057342247106135,0.2941148089391125,0.1700862141068751,0.8489393084004266,0.6208409305803098,0.8367311585153901,0.010733658380608272,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,24,240001,True,356,False,100,0.881706198732095,4.019939994905144,0.19866625885955583,0.11759960535899425,0.4709217549052826,0.40944264800400976,0.9216278949093347,0.009404647592670649,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,23,230001,True,96,False,100,0.8532989816508755,1.08806011127308,0.3669550549672093,0.25954943482478404,0.7315539188240138,1.0545104873547095,0.6997063755160285,0.016077368782596052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,24,240001,True,113,False,100,0.881706198732095,1.0608239327557385,0.2696970198760504,0.13917404975572578,0.8610981351090542,0.5851587714221476,0.8417012897300937,0.01663729010729304,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,23,230001,True,151,False,100,0.8532989816508755,2.6611011321656406,0.30087208904174534,0.1762980312133015,1.0617668038578618,0.7040940882574802,0.7769360597778793,0.009182801799709064,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,3,30001,True,124,False,100,0.8534971502031466,1.6543955183587968,0.24366820737356443,0.13104343976690058,0.6948724081422648,0.7062600854800987,0.7895854503871262,0.017200981711643946,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,14,140001,True,138,False,100,0.8062078923370198,1.3045546659268439,0.09685338460997944,0.050488251069563735,0.21683201631320556,0.3734297620446829,0.9237995930626273,0.017048698834107756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,13,130001,True,376,False,100,0.70273688421089,4.2925866027362645,0.13720560462986378,0.0797944393986464,0.2894163802230702,0.39314410498404756,0.9263253659278738,0.010555789049856233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,19,190001,True,134,False,100,0.678000248893548,2.0229566916823387,0.22006873651624104,0.12551604872187666,0.5279323362263224,0.7300799659218665,0.6631447972167457,0.010142109077500724,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,27,270001,True,285,False,100,0.6920673881305397,4.028497708961368,0.09038413765479957,0.050583042523060194,0.23921264427096714,0.3042127599878519,0.9566457680505808,0.009790674457189731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,11,110001,True,245,False,100,0.7202541355184574,5.626503108069301,0.19641179495055236,0.1209554458701471,0.44660050364562554,0.44601254280680075,0.9006281116842599,0.010638969166607639,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,13,130001,True,82,False,100,0.70273688421089,0.8770133559592068,0.34167277962049614,0.20017845125915626,0.9737410545370362,0.9480779080272757,0.7339449150576142,0.017046274527642933,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,29,290001,True,319,False,100,0.4506492653593405,3.445082584861666,0.07999297913697913,0.043764575032712846,0.22832847950277424,0.22024441057991453,0.9754045449154856,0.008944576415628227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,22,220001,True,82,False,100,0.7528364811080336,0.7680793940089643,0.31943049454770583,0.17925385041297348,0.9804265245651375,0.778288144572703,0.76947471484344,0.01653942420572329,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,5,50001,True,88,False,100,0.7275820555803119,1.1037726909853518,0.37961223891010126,0.23080817778908422,0.9559384190267273,0.9674544609789859,0.7097067003097619,0.01574851021944483,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,2,20001,True,318,False,100,0.5245446022168766,4.023492054082453,0.16807829822284479,0.09241716902474137,0.4538732024318292,0.3399359393379844,0.940958866895944,0.009294275496068762,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,7,70001,True,313,False,100,0.5712051884848673,3.2958966908045113,0.1258687976751673,0.0737769349938552,0.2838104738002536,0.2654480938885819,0.9657854856846144,0.008981096562120932,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,14,140001,True,285,False,100,0.8062078923370198,3.79949631402269,0.24296125060765508,0.12060148145426225,0.9567620651445974,0.49456996079002546,0.8605245198702042,0.010896204198210076,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,20,200001,True,407,False,100,0.7769255038978906,4.981132374145091,0.12113120839669761,0.07308263464239871,0.24971110875033276,0.33831455394708543,0.9501458848785873,0.009723154779329342,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,11,110001,True,109,False,100,0.7202541355184574,1.0941753759980202,0.32445529019125385,0.1830703577045892,0.8260292645558164,1.0162717412845048,0.5286188994650618,0.016323014672460636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,11,110001,True,135,False,100,0.7202541355184574,1.7619143822230399,0.30876963098813653,0.17779048406016135,0.878866556048787,0.8135595428408182,0.7736638690511547,0.015973410699808094,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,16,160001,True,246,False,100,0.5891305029513253,3.8651653807610273,0.36261206463523477,0.23111859454535225,1.1677414204353376,1.5287287359534565,0.6187892131048631,0.011320553162923231,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,3,30001,True,101,False,100,0.8534971502031466,1.4247732879593968,0.23153770173436342,0.1160546762165645,0.8245120132690367,0.5794976118055745,0.8393611830316693,0.016961850047805767,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,25,250001,True,170,False,100,0.8543597406519545,1.5327088697813451,0.11910479451738404,0.06074795538628233,0.3301019053897436,0.32199007250414113,0.9508645107317659,0.01583922024640899,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,29,290001,True,67,False,100,0.41199817173291603,0.9041681550443172,0.37804736493371516,0.2298897795695562,1.081370055966027,0.9914000156532707,0.6976247930174352,0.015491032617763547,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,15,150001,True,291,False,100,0.8242919900050558,4.021416971925646,0.3623045505722127,0.24330816234792702,0.8718137316557721,0.8061317450605727,0.6919113162352464,0.011918927574857264,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,28,280001,True,222,False,100,0.8483447102745588,3.100622474681586,0.31260455639045054,0.19565219441604026,0.7292072232222707,0.6926927238712339,0.7971119600634682,0.01023178891885184,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,16,160001,True,122,False,100,0.5799721707897568,1.2714899010024965,0.27310272197186763,0.15138712084436967,0.8618622557103429,0.6105743484395254,0.8228018916330972,0.016752681282843147,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,8,80001,True,342,False,100,0.7893747089092475,3.6617903979495168,0.13122231641562238,0.07262431333605288,0.3589988579976127,0.28575390370122056,0.9596203235020667,0.009268554026521101,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,5,50001,True,99,False,100,0.7275820555803119,0.9478459260426462,0.3383869263223557,0.1857776524167523,0.9227577175145403,1.7384747568487602,0.657739531176224,0.016223618862252525,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,17,170001,True,56,False,100,0.5818745026674752,1.3131869598291814,0.34349543807432886,0.1963529762483729,0.9060773403595148,0.8610118173262244,0.7183810393453134,0.01566116014285715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,21,210001,True,186,False,100,0.7635132529916642,5.375402729958296,0.11624961227074125,0.06732319896664268,0.29955381498463884,0.30245010826862273,0.9563100889318946,0.009228748160794081,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,6,60001,True,240,False,100,0.4664033835932271,2.3338064099662006,0.09138911981465438,0.042154869198310324,0.26274609177978614,0.2423984794612202,0.9697239617290698,0.015543655391119706,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,14,140001,True,87,False,100,0.8062078923370198,2.7284198929555714,0.3735754717984914,0.26085887273511027,0.8679453256864021,1.0953649858085712,0.5483421978051234,0.010639268358919424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,17,170001,True,152,False,100,0.5818745026674752,1.9285474219359457,0.09244708435401655,0.04516907391924924,0.24518101674715395,0.2508541611983887,0.9696138391731921,0.015697534241550785,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,18,180001,True,76,False,100,0.7180432388982687,0.7369281509891152,0.26970289437008377,0.12466572020238484,1.1188343905638394,0.6032059674836923,0.820260555394539,0.016498129118438454,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,2,20001,True,117,False,100,0.5245446022168766,1.1200415259227157,0.2114457615089818,0.10161698549547761,0.5776777781337311,0.4651209695809252,0.8952771372876169,0.01611415640117369,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,16,160001,True,171,False,100,0.5799721707897568,2.053828877862543,0.301166187409149,0.17029371029631007,0.9807320172278361,0.7196018817949708,0.8025415935352529,0.016386062278059423,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,22,220001,True,82,False,100,0.7528364811080336,0.797516193240881,0.32269664185383223,0.200236139751869,0.8145808007809594,1.1320642377356718,0.45136608076137447,0.016362480321743568,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,10,100001,True,316,False,100,0.6962106876760279,3.8406192888505757,0.11151104638083774,0.06210943342409521,0.28288088615351104,0.296412306959327,0.954829405624681,0.009509250486040831,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,5,50001,True,441,False,100,0.8490287847098211,4.672613714821637,0.12470370128870317,0.07176415960237013,0.32138332915453777,0.35054514456818353,0.9448726633648981,0.009569361631521202,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,20,200001,True,161,False,100,0.7441070845880903,1.5180258699692786,0.08105657427768721,0.04339818388963284,0.19274209620969965,0.2790607914442968,0.9632179262310936,0.016259417087002646,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,2,20001,True,196,False,100,0.5245446022168766,3.2575532807968557,0.30586011534607843,0.18251227737955714,0.9227759317869493,0.7345577067988903,0.8210535763411375,0.009258197109128351,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,4,40001,True,274,False,100,0.7846581871320228,5.820425144862384,0.2297338240743802,0.12968577613803797,0.6549554099289453,0.5231097391016111,0.8758117960761714,0.01056688280812921,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,4,40001,True,66,False,100,0.6972834530448486,0.6480890400707722,0.34108147285380896,0.19998217861782794,0.9110569808714701,0.8710899180690881,0.6946341594071612,0.01541802688761459,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,18,180001,True,166,False,100,0.7180432388982687,1.5812501166947186,0.28130628912782796,0.15379419690333565,0.94412969293612,0.583778695861402,0.8370791759447479,0.017225763620260355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,15,150001,True,175,False,100,0.6181341499417189,1.6518713613040745,0.06573980232169568,0.0349077570071533,0.1563689792823561,0.22714529108728837,0.9756644116801851,0.015770382356811892,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,22,220001,True,212,False,100,0.7528364811080336,2.1042629703879356,0.11922134026725578,0.06242196816791759,0.3143225070272211,0.3058638679398942,0.9532361583806013,0.01620494154066962,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,15,150001,True,236,False,100,0.6181341499417189,2.2519255680963397,0.10211694548562804,0.04732554513340903,0.2987105244012186,0.27673138349352594,0.963543730422503,0.015480801590948945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,24,240001,True,92,False,100,0.881706198732095,0.9133685431443155,0.34353626432261364,0.20493544363563598,0.8180590939307831,1.1756256373573202,0.444811426887292,0.016226023927525018,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,3,30001,True,140,False,100,0.8534971502031466,1.3484546369872987,0.23303577780597978,0.12022775845715274,0.5974287649009971,0.9085585564819442,0.5438475109760663,0.017010953593628635,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,15,150001,True,293,False,100,0.8242919900050558,3.898616634309292,0.30427226492222226,0.19131830371099673,1.2438670917710943,0.739884942090591,0.7712984809044571,0.012340382665267388,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,14,140001,True,114,False,100,0.8062078923370198,1.1315494137816131,0.26392209007840156,0.130027680204519,0.7566982696248915,0.6435320010167462,0.8054700051409059,0.01770397850857318,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,15,150001,True,289,False,100,0.8242919900050558,3.0789737477898598,0.16954316650718482,0.09546159995150363,0.4454335307870507,0.49637242903824835,0.8560775247229019,0.012138389177843696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,13,130001,True,120,False,100,0.70273688421089,1.1590568399988115,0.08148022304168834,0.04197163117611185,0.1785325872780637,0.2973121461966456,0.9536875852837079,0.016272307711035477,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,1,10001,True,225,False,100,0.8537373888613078,2.1157653080299497,0.17301490493926655,0.07422411897244152,0.626073985263065,0.47053041081768204,0.9031575080011173,0.01701329021334622,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,3,3001,24,240001,True,377,False,100,0.881706198732095,7.046214771922678,0.08898643209122867,0.049836372373065964,0.20271901537984255,0.28585039078173063,0.9586633983429309,0.00972535376204734,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,9,90001,True,414,False,100,0.6913889898175131,5.453870142810047,0.1531689182300288,0.08928120294348042,0.38480279697196995,0.3597409500694075,0.9359643922640533,0.009678070061803335,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,1,10001,True,88,False,100,0.8537373888613078,0.8563768989406526,0.27624979143094475,0.1444160997630825,0.9452431273956838,0.7613741539432276,0.7620122168258142,0.017318767856783043,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,16,160001,True,116,False,100,0.5891305029513253,3.107205697335303,0.28484224806139197,0.16584032262330567,0.9917655100511793,0.7316771718397164,0.6787994964353635,0.011285941012039693,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,0,1,True,468,False,100,0.5768564420455111,6.268349654041231,0.1396524764287036,0.0822687217504414,0.34752122387027606,0.28689854235982615,0.9605868385697611,0.008901474693849618,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,5,5001,5,50001,True,210,False,100,0.8490287847098211,6.0837241150438786,0.16320890468594051,0.09416672976124905,0.3276969655048443,0.3755710957363022,0.9358564923946403,0.009757155626709714,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,18,180001,True,234,False,100,0.7180432388982687,5.454634556081146,0.3348151036544545,0.22508551714565883,0.6815601021097604,0.8671144191969097,0.7613737500554641,0.010840072217640231,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,25,250001,True,131,False,100,0.8543597406519545,3.1472776513546705,0.34719748692802316,0.21530315978682502,0.8762219076022127,1.4430339119728504,0.5559273003944029,0.010677544522471832,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,10,100001,True,226,False,100,0.6962106876760279,2.1350569459609687,0.26458030482317557,0.13961014091581825,0.8450948600468651,0.6302533084743996,0.8552134730510473,0.015964143726578207,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,2,20001,True,67,False,100,0.5245446022168766,1.0666738110594451,0.3693424528535804,0.22127084847664796,0.9190265017833531,1.1376253035283217,0.6918789308973052,0.01600869009066945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,25,250001,True,208,False,100,0.8543597406519545,1.9770355802029371,0.14991886102174717,0.07282139277598204,0.4587495102772174,0.3593738096305658,0.9395529694863244,0.016024759079123537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,14,140001,True,82,False,100,0.8062078923370198,0.8123483513481915,0.3525629772858019,0.21087599958776868,0.8454408048334165,1.1440589559580026,0.4816048319538343,0.016996122997754416,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,19,190001,True,75,False,100,0.4516126195881712,0.7400679630227387,0.2987050392070999,0.1643595695820099,0.7771968137763271,0.6947124156176525,0.7906333348678148,0.01604199756868271,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,7,70001,True,103,False,100,0.47045938648362173,1.0037057311274111,0.3542990472341355,0.2117612874457852,0.8232116887919632,0.9662994345442654,0.6648358439865738,0.01545071636572362,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,27,270001,True,206,False,100,0.6920673881305397,1.9814788708463311,0.1180357297755752,0.06399605393235142,0.29496588082773306,0.3507664006986623,0.9481580267082692,0.016641763177077745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,27,270001,True,269,False,100,0.6920673881305397,2.5694063967093825,0.10303885816216324,0.05600306964805128,0.2263298316911711,0.3055965530392547,0.9555138245482306,0.015908743397183445,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,21,210001,True,74,False,100,0.7562743325078647,0.7396159870550036,0.3572998537872834,0.21439881716929923,1.0915980857630507,1.0368302081017178,0.625539204397777,0.015885121010672628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,17,170001,True,164,False,100,0.5818745026674752,1.579108107369393,0.2661069663414046,0.13317675817996427,0.7430509490928808,0.5740117897670576,0.8412735816447475,0.015930234143174536,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,2,20001,True,312,False,100,0.5245446022168766,3.2282937807030976,0.11408337159534164,0.062402512093117174,0.2545505068727505,0.31280160015343916,0.9525888488562023,0.01634532246420691,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,24,240001,True,257,False,100,0.881706198732095,6.7272811168804765,0.18673823139843157,0.10007006832271828,0.5509296040014701,0.3603651024056666,0.9309024260299171,0.009633437292338821,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,18,180001,True,186,False,100,0.7180432388982687,5.003818762023002,0.1919926579205443,0.10177965160876129,0.5910990723504488,0.41661140191685775,0.9151653123047101,0.010643645071778202,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,23,230001,True,226,False,100,0.8532989816508755,2.170964917168021,0.30566442312620257,0.1667287991129448,0.7644278125237937,0.6419207827350562,0.8310700610885599,0.016423789912017584,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,21,210001,True,221,False,100,0.7635132529916642,3.5609712251462042,0.21555281013271577,0.12349051036860582,0.6259334714003468,0.3970573329005283,0.9278785136254293,0.009814512379943737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,11,110001,True,119,False,100,0.7202541355184574,1.1072214599698782,0.06515111730290685,0.033006348254232806,0.17974302562816302,0.2799696931363779,0.9604009900829364,0.01635832136487419,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
7,9,9001,25,250001,True,366,False,100,0.8543597406519545,10.434226072859019,0.1805602797402697,0.10970377228656945,0.4208965593134319,0.3765246406810207,0.9290534230149352,0.0035792612491501383,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,26,260001,True,236,False,100,0.6424308539801981,2.2494755000807345,0.15570389847491373,0.07606818923423128,0.40629603877999704,0.3219483033760894,0.9458651429296395,0.016305497242817442,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,7,70001,True,354,False,100,0.47045938648362173,3.3930530273355544,0.08737369211433262,0.04619161206919689,0.2037058679180986,0.22790578924534838,0.9741868398093859,0.015624352622536013,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,21,210001,True,154,False,100,0.7562743325078647,2.367666688747704,0.12423962787970907,0.0628763313805541,0.34929637805575814,0.2912552340687105,0.958875640097941,0.016092804773944737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,20,200001,True,271,False,100,0.7769255038978906,3.7144403513520956,0.1664099100785311,0.09692839338670511,0.4449853978631625,0.341555638487134,0.9412478287518397,0.009231364906091678,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,23,230001,True,177,False,100,0.8532989816508755,1.7220645970664918,0.23768473581223792,0.12849870117358142,0.5750728591350813,0.5335816668995992,0.8831180582866824,0.01637243015426568,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,5,50001,True,313,False,100,0.8490287847098211,6.270067798905075,0.24332012873106737,0.12936448849953122,0.7576971791761337,0.47062875267421067,0.8929630329720103,0.009932333273319927,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,12,120001,True,317,False,100,0.5757635920524622,5.442497413605452,0.1507702232078173,0.09112576556887915,0.3307575437539778,0.3322581618765427,0.9498007597388847,0.009399089919985167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,14,140001,True,218,False,100,0.8062078923370198,2.544410258065909,0.26637938990125665,0.1432321379286719,0.9266375886569337,0.6353515407002505,0.8310737410766448,0.016804131018111172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,9,90001,True,78,False,100,0.6913889898175131,1.3373283660039306,0.34072283896501837,0.20311530592887245,0.7394743207398857,1.1768421796765556,0.46040239261581883,0.015813618845754843,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
