n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
9,1,1001,9,90001,True,282,False,100,0.6913889898175131,2.6816615080460906,0.07160457403546455,0.03560565473561524,0.17596163861920613,0.24046329289392554,0.971848218530684,0.01620217668611683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,27,270001,True,91,False,100,0.6920673881305397,0.9572609430179,0.34337334610072184,0.22212919844043919,0.8368305608682752,1.054164606309424,0.6319782741889592,0.016237617217649502,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,1,10001,True,226,False,100,0.8537373888613078,2.2123270398005843,0.12765268611551792,0.05844966140943529,0.4091914420113091,0.3948765545534598,0.9293521133867847,0.017236192322997772,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,8,80001,True,268,False,100,0.7893747089092475,2.7442967519164085,0.07498183908924393,0.03943963058338172,0.1965086435457445,0.27349945869032266,0.9624700937534083,0.016877713964517843,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,16,160001,True,199,False,100,0.5799721707897568,1.9355634697712958,0.15007009629434234,0.07328698243470963,0.47898051775902806,0.4224688856128452,0.9206209622365408,0.01707566506110864,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,11,110001,True,72,False,100,0.7202541355184574,0.8197437850758433,0.2860093929763893,0.15450097733201618,0.6887071329756367,0.7679161991705783,0.7260439702765185,0.01645822468802605,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,2,20001,True,168,False,100,0.5245446022168766,2.9558037421666086,0.2887269033075726,0.15639621141501542,0.82410932316181,0.7346222980011676,0.7616067627555516,0.01606537587557875,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,6,6001,6,60001,True,323,False,100,0.4664033835932271,6.419506051111966,0.14220650016527206,0.08635784746153444,0.30932084148806205,0.3332024765424738,0.9446029980176112,0.009993359059792746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,9,90001,True,228,False,100,0.6913889898175131,4.121922628954053,0.2985974064468647,0.18001507877826098,0.9066552108757342,0.6085804775435237,0.8351981941048757,0.009843187053768205,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,26,260001,True,109,False,100,0.6424308539801981,1.0791525398381054,0.33604465504308256,0.2049262966492656,0.8637963370229657,0.8604515632945389,0.7169229940730419,0.015737176405524477,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,21,210001,True,215,False,100,0.7562743325078647,1.9585561151616275,0.11195768562537656,0.06086826299210721,0.27935882682002333,0.316481421462277,0.9572820688232277,0.015901362620880467,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,17,170001,True,348,False,100,0.7049438404713185,3.986805049702525,0.15913468069851694,0.09478843122864924,0.3139418470310278,0.3646106907878496,0.9395704403384654,0.010015654301160226,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,7,70001,True,379,False,100,0.5712051884848673,7.591516085900366,0.0992473514232339,0.0604765516512001,0.19430888209739722,0.23984795944188148,0.972017088139155,0.008674367079292172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,0,1,True,160,False,100,0.5768564420455111,4.506338112987578,0.3325493578713494,0.20945085830433957,0.8073220457279037,0.6751797386787886,0.8010076169366764,0.008953816473256462,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,21,210001,True,331,False,100,0.7562743325078647,3.2588752489537,0.1511595167492075,0.07730547106941346,0.4527677515494387,0.3166480428509109,0.9540666397841583,0.015909814333000087,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,0,1,True,104,False,100,0.5768564420455111,1.1728370878845453,0.2852031765517022,0.14651733951644305,0.8033318081175203,0.6205020180059329,0.8341971687194912,0.016102837481050736,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,25,250001,True,135,False,100,0.8543597406519545,1.254273443017155,0.2907274985998271,0.15572580357911775,0.8271668164709468,0.7252227616879244,0.8137605782386035,0.015799647965040214,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,13,130001,True,320,False,100,0.70273688421089,3.466686082072556,0.10143999400421953,0.05067639502910719,0.2692834643211648,0.3457857959276484,0.9432913715035125,0.01682089192661821,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,26,260001,True,209,False,100,0.6424308539801981,3.234014519955963,0.15876599734376792,0.07736761429076643,0.47475364789494306,0.3514945454630229,0.9386488398152147,0.01595558354876425,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,3,30001,True,122,False,100,0.8534971502031466,1.207441050093621,0.3305739633247204,0.2036134300827399,0.8508187735527777,0.799763369366616,0.7697110197047905,0.016842479861715273,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,10,100001,True,387,False,100,0.6962106876760279,3.689972368068993,0.258135532301992,0.13548409746251047,0.8977400936351437,0.47927340484111197,0.8906187851040209,0.01617466419345305,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,13,130001,True,262,False,100,0.70273688421089,4.292445625178516,0.27887250279393033,0.15904303140210396,1.0324484740238562,0.5841649625140526,0.8469573681460842,0.01069442377583617,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,8,80001,True,154,False,100,0.7893747089092475,4.438662434928119,0.36431380611745956,0.22675835404332093,1.0194439000252047,0.8025773307379888,0.750280417591794,0.00935976509735737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,27,270001,True,139,False,100,0.6920673881305397,4.124666565097868,0.3329927628150535,0.20892436803214867,0.7560497644255373,0.7845056347333623,0.7294112806000592,0.00968780961001436,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,22,220001,True,88,False,100,0.7528364811080336,0.8738791337236762,0.33859598713455824,0.1946871973750148,1.2247776813391256,1.0980028740538594,0.6515780007612682,0.016325429478726446,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,22,220001,True,154,False,100,0.7528364811080336,1.5118198436684906,0.1410893640514316,0.06611352038517262,0.4568986402391474,0.38456979196304186,0.9276306790521198,0.016093687679780522,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,25,250001,True,105,False,100,0.8543597406519545,2.203943394124508,0.3178268674289825,0.18462529694670046,0.7938768234299235,0.7807720515053971,0.7547569469439622,0.01624437266040044,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,9,90001,True,266,False,100,0.6913889898175131,2.535089171025902,0.0728820679868229,0.03680616710049932,0.20700737436117245,0.2449337185984577,0.9712813335092071,0.01571496683100833,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,17,170001,True,179,False,100,0.5818745026674752,1.7019927948713303,0.1563256346922527,0.07238782955053284,0.47929185153102916,0.37178943182444857,0.9295115939368024,0.01582117413249681,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,1,10001,True,164,False,100,0.8537373888613078,1.5221149530261755,0.3174915793411152,0.1778892058119587,0.8826069891475685,0.6831190577197577,0.7941280265774651,0.01652796111961885,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,19,190001,True,377,False,100,0.4516126195881712,3.692613114602864,0.10654131182672406,0.05421647172379297,0.3091405675258088,0.2561293660384265,0.967990577566233,0.016082670542598976,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,12,120001,True,265,False,100,0.4884498769419859,2.5801494200713933,0.0919352581717344,0.04148844496434583,0.27335955773657006,0.2404008003822135,0.9720486517857599,0.015556420665943049,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,0,1,True,205,False,100,0.5768564420455111,4.1962529993616045,0.21673780680593993,0.11066443455917835,0.5754418635727464,0.47034934408742884,0.8908965799288111,0.015765873358907865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,9,90001,True,75,False,100,0.6913889898175131,0.753352184779942,0.05103470104807569,0.025033288511204177,0.1533491034072051,0.20921501138047258,0.9780211740650613,0.015525001849583286,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,3,30001,True,248,False,100,0.8534971502031466,2.2485425281338394,0.1533261305543004,0.07734951836720363,0.46437106622547114,0.4099955377747588,0.9132227487901642,0.01767523054175069,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,24,240001,True,173,False,100,0.881706198732095,1.6806066250428557,0.14005924473687756,0.07321938579372515,0.36119499305913894,0.34085580595305687,0.9463686633813838,0.015685796639295195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,6,60001,True,82,False,100,0.4664033835932271,0.8122809012420475,0.38687141560236515,0.23764563412761458,0.9745796007793985,1.0871702782205528,0.6142631362859797,0.015388341548259089,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,28,280001,True,80,False,100,0.8483447102745588,1.6157907210290432,0.33888237012708466,0.20043949354671547,0.7986968558966027,1.1501667694290587,0.48184192754644256,0.016043855796312467,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,12,120001,True,355,False,100,0.4884498769419859,3.3491103569976985,0.13197124759012777,0.06967211534781981,0.27759307868949434,0.26921619157239485,0.9635444931237462,0.015468571268640208,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,27,270001,True,264,False,100,0.6920673881305397,2.394223582930863,0.11306996400055827,0.0515264135187498,0.29337828182251036,0.3046505645719596,0.9530623373380671,0.01624148859045624,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,11,110001,True,278,False,100,0.7202541355184574,2.688070592004806,0.16573981153096598,0.0885512732900168,0.4071882250496123,0.4731966586931837,0.9118159059912707,0.016619889891467603,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,10,100001,True,91,False,100,0.6962106876760279,2.735473570879549,0.3573481817620087,0.2032704073162699,0.862586587216767,0.9476116871300888,0.7024211200215066,0.015691128192007534,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,8,80001,True,296,False,100,0.7893747089092475,2.848639494739473,0.10594027896222377,0.054229897991648915,0.27873436667026885,0.29863072944602503,0.9547530817372663,0.016144997557934894,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,26,260001,True,260,False,100,0.6424308539801981,2.5082373903132975,0.26369603918301615,0.1377481648903435,0.9287957597189254,0.5607376281528726,0.8433889300350939,0.015701379992111828,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,24,240001,True,121,False,100,0.881706198732095,1.1773006869480014,0.09263359434321478,0.041809236242655465,0.2629147169206577,0.27623870263147304,0.962164595993206,0.01593843051066978,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,10,100001,True,220,False,100,0.6962106876760279,2.133637599181384,0.07245728377539352,0.03845354453205349,0.166037246910464,0.270711688585546,0.9636412297215092,0.015656484154430075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,19,190001,True,278,False,100,0.4516126195881712,2.707615348044783,0.1111332493278243,0.05666544057005983,0.30219756393232766,0.2389738373283187,0.9704686313089309,0.015749910997506746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,26,260001,True,189,False,100,0.6424308539801981,4.574088691268116,0.2865297301132035,0.1738677865342852,0.783765244860549,0.59224086492999,0.8575286620285272,0.009056806052089129,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,8,80001,True,241,False,100,0.7893747089092475,2.247654995881021,0.09980773075369401,0.053821185560692965,0.24582883579935022,0.2918570135886073,0.9580639909357093,0.015940690223156345,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,27,270001,True,118,False,100,0.6920673881305397,1.1914223018102348,0.358996861880804,0.21393177108489636,0.8594598088049276,0.91229769245955,0.6858906460448314,0.016032744320317406,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,4,40001,True,117,False,100,0.6972834530448486,1.0789294019341469,0.419291684852036,0.2672497234655271,1.1721922354662446,1.478938390669847,0.3910628498631707,0.015196621652538538,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,19,190001,True,151,False,100,0.4516126195881712,1.4781340551562607,0.10820203263733749,0.05785196394450801,0.27260396496544703,0.2546915922786013,0.9691146014148333,0.015821601654901297,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,14,140001,True,92,False,100,0.8062078923370198,0.9388341968879104,0.3282608720569828,0.19195154518634933,0.9213053914165292,1.1190090864548368,0.494404471441635,0.017319458218731133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,3,30001,True,220,False,100,0.9153607094015493,5.117045235820115,0.3289342538066084,0.19773550353349303,0.8632824916884196,0.8171744887513123,0.6540038318126598,0.014220730528564282,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,0,1,True,120,False,100,0.5768564420455111,1.2430210942402482,0.30288833572698465,0.16882121611465223,0.9546972944888622,0.6274759218724646,0.8448554282507899,0.015076250802682815,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,6,60001,True,217,False,100,0.4664033835932271,2.446733546908945,0.3222635053745431,0.1859137195020623,0.8680035513075377,0.6987386504961056,0.8126445479293211,0.01551341758660722,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,22,220001,True,297,False,100,0.7528364811080336,4.791380219627172,0.16040461931589944,0.09788357254357255,0.3238362415624604,0.32544080637998873,0.9495105280597139,0.009298269072678753,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,15,150001,True,304,False,100,0.6181341499417189,2.982750332914293,0.0820315185288928,0.042712395679086655,0.21984368514302002,0.2515765555232344,0.969923255207529,0.015949108000976986,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,12,120001,True,228,False,100,0.4884498769419859,2.3909886619076133,0.09406367599527984,0.04633768716576484,0.2516556863295378,0.23935863180619749,0.9720839423982421,0.0159359763886726,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,15,150001,True,117,False,100,0.6181341499417189,1.1442225612699986,0.37759156797584775,0.225815707660263,1.0445923274070987,0.8880327394902053,0.7599470414292625,0.015508126687983334,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,28,280001,True,311,False,100,0.8483447102745588,2.8366764113307,0.12392665236216337,0.06466918758828057,0.3115312412608954,0.3746925205644911,0.9412085551853472,0.0163454623943263,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,13,130001,True,196,False,100,0.70273688421089,1.8997886069118977,0.09777733902314925,0.049255502129032944,0.28286887965244656,0.3166678350180201,0.9489589728267225,0.01693239966514664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,6,60001,True,350,False,100,0.4664033835932271,3.3220650372095406,0.1328584958752688,0.06875442081778785,0.3292995865471247,0.2977532857348157,0.9541897817832443,0.015560376988571033,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,0,1,23,230001,True,394,False,100,0.8532989816508755,11.071218483150005,0.12485204857176417,0.06805211489412918,0.3071650011481513,0.30130983093570757,0.9544423833033757,0.009504992630154247,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,17,170001,True,123,False,100,0.5818745026674752,1.1933696838095784,0.09627520459868508,0.04315005406919976,0.3039868280230644,0.24176958294546272,0.9696387770834483,0.01591976087854524,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,22,220001,True,97,False,100,0.7528364811080336,1.1958141829818487,0.2912211560523643,0.16781067348615641,0.7535425246259527,0.9437182300229837,0.6294267619611875,0.01603960516002176,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,16,160001,True,119,False,100,0.5799721707897568,2.4821614818647504,0.32490743137657463,0.18832588818816254,1.0121888543464728,0.7803512869402907,0.7494385586675788,0.016400993533543295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,8,80001,True,386,False,100,0.7893747089092475,8.711090837139636,0.11748286941506461,0.06887151981526812,0.26699907944460666,0.2832092739927636,0.9610420344045961,0.00907273444891348,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,3,30001,True,88,False,100,0.8534971502031466,1.5638367519713938,0.20902160329970143,0.10600584050935348,0.607130815169922,0.5779656082626664,0.8458304776360669,0.017343678959241934,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,18,180001,True,112,False,100,0.7180432388982687,1.298209713306278,0.393174049423862,0.2423797329955737,1.0179234477884989,1.0518760306407724,0.6315779523926406,0.01674524934251826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,8,80001,True,86,False,100,0.7893747089092475,0.9113397509790957,0.3547654225395238,0.2125696178511555,0.9801907727907003,0.9186084129383044,0.7320587635837554,0.015830012479978513,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,4,40001,True,320,False,100,0.7846581871320228,6.367114556953311,0.20331783809806275,0.11896383922827584,0.5209919633475719,0.43982202551990746,0.9037983305629448,0.010689888595232852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,23,230001,True,132,False,100,0.8532989816508755,1.2937922421842813,0.12564613180451237,0.065407649053177,0.32414225784689843,0.2996952151217288,0.9532059314128831,0.01635906787082175,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,26,260001,True,130,False,100,0.6424308539801981,1.2506269458681345,0.33398381666495547,0.19836972079284118,0.7221493704182005,1.1920066946731986,0.41524847927192465,0.015424608449477208,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,7,70001,True,156,False,100,0.47045938648362173,1.517668442800641,0.06813767518741644,0.03422232139780835,0.1575056760120399,0.20780404030987537,0.9777997488135948,0.015905687491110994,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,25,250001,True,185,False,100,0.8543597406519545,1.7972933477722108,0.052616834025657394,0.02768114568278329,0.1318227680366566,0.24559356747321537,0.9687120367816432,0.016513881648910943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,18,180001,True,181,False,100,0.7180432388982687,2.060689846985042,0.2584401661882295,0.14297461313488122,0.7524427180971195,0.5449174971012112,0.8657639310037943,0.0170742553207772,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,3,30001,True,119,False,100,0.8534971502031466,1.1928168791346252,0.13086624161387103,0.06877603148699273,0.3274157635374816,0.4279233880663156,0.9152403059396426,0.01692952501672507,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,13,130001,True,300,False,100,0.70273688421089,2.741677455138415,0.18968780539226432,0.09081004403712177,0.5024660268752225,0.4295179042838294,0.9028861960140084,0.01725359773198113,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,29,290001,True,259,False,100,0.41199817173291603,2.4975037747062743,0.06463239713461742,0.029943625852427123,0.19240989472443026,0.20101415927129268,0.9799415499393206,0.015343782365759284,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,7,70001,True,245,False,100,0.47045938648362173,2.3585821501910686,0.07004873077420194,0.0349818370335346,0.1926433539048201,0.19663059167122132,0.9806731732951126,0.015081416428004198,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,4,40001,True,129,False,100,0.6972834530448486,1.249076270032674,0.2912726208250327,0.15336552979630996,0.862795359575336,0.6340126467943605,0.8309431453581494,0.015390498065367915,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,10,100001,True,54,False,100,0.6962106876760279,0.6178556890226901,0.31072237797932456,0.17850621296576058,0.7533200569760311,1.0938258281949167,0.49289857928226766,0.016082081731261834,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,0,1,True,389,False,100,0.5768564420455111,4.484400367829949,0.08077700942609561,0.040310770263457404,0.22184801333898121,0.24034476420905684,0.9716278872545714,0.015653887046603355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,26,260001,True,201,False,100,0.6424308539801981,1.9584925058297813,0.25480764229114605,0.14065832330111805,0.7254949035080382,0.5290887044032558,0.8763489397699986,0.016026249290358594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,28,280001,True,76,False,100,0.8483447102745588,0.831544210202992,0.3654012967537589,0.222863791525306,0.9345174245278673,1.3181132329279208,0.3915825452982884,0.01647255802217741,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,21,210001,True,101,False,100,0.7562743325078647,0.9782509971410036,0.32846716426038286,0.20936632716309028,0.7502978799211585,0.8773627159709564,0.7817305424668736,0.015751996267292758,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,24,240001,True,110,False,100,0.881706198732095,0.9957833108492196,0.24058305067403957,0.11853078999992787,0.8658031854950974,0.571882180821565,0.8510113574319997,0.016125819223209065,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,10,100001,True,93,False,100,0.6962106876760279,1.2314175958745182,0.3541589451068707,0.21217158597488844,1.0168011357517128,1.0384852184011746,0.6691530410235148,0.01657073847804558,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,12,120001,True,68,False,100,0.4884498769419859,0.6693131220526993,0.38373936387814395,0.25288540415349076,1.0780170137024,1.0594800290018902,0.6610599712003745,0.015470173837816969,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,23,230001,True,109,False,100,0.8532989816508755,1.0484127327799797,0.32458498818026776,0.20557323201235417,0.7641267315110047,0.883037352413999,0.664445883270029,0.015695492346628256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,27,270001,True,101,False,100,0.6920673881305397,0.9860932771116495,0.22190883810203021,0.10634132664554466,0.7352682596672212,0.46202510601691177,0.9058715534356792,0.015992970472643746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,16,160001,True,118,False,100,0.5799721707897568,1.7403826131485403,0.26865452265627826,0.14665527393912975,0.7616720956146658,1.0190511298354608,0.5029659832689154,0.016884950580680326,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,25,250001,True,108,False,100,0.8543597406519545,1.0452704010531306,0.2618886182931695,0.13102883058205103,1.0266171990361583,0.5166150827688216,0.8578273412565194,0.016513610593252778,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,28,280001,True,50,False,100,0.8483447102745588,1.543004457373172,0.3352615956252984,0.19348713004813012,1.2318508874289784,1.0149406643271375,0.7071308156639163,0.016174196170741163,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,4,40001,True,212,False,100,0.6972834530448486,2.6558306282386184,0.10123312526567425,0.05383582540772194,0.2371449475189714,0.2506974185853482,0.9668658508705462,0.015528851765410051,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,23,230001,True,291,False,100,0.8532989816508755,2.813835933804512,0.09185992631001064,0.04549240806812101,0.2755282370120273,0.2784916548664947,0.9622961895785578,0.016017619257698866,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,6,60001,True,284,False,100,0.4664033835932271,2.6319813900627196,0.22978640922933347,0.11949981428895241,0.6752438759466707,0.44769264898810984,0.9022096130683963,0.015754791840176873,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,15,150001,True,86,False,100,0.6181341499417189,1.1705778678879142,0.3493024599154826,0.20822840447921806,1.0260771095741195,0.8115510850748362,0.7692974007685962,0.01540301319340993,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,25,250001,True,292,False,100,0.8543597406519545,6.31481228210032,0.1146693868875859,0.06324380868430922,0.25722773003818905,0.3877657238228504,0.9309500285920972,0.010281473863007701,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,20,200001,True,383,False,100,0.7441070845880903,3.7216373970732093,0.1446114411926687,0.0770671634408502,0.38140456601521716,0.3422127254416013,0.9468080686498264,0.015874263785166716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,2,20001,True,132,False,100,0.5245446022168766,1.564771685283631,0.2133937708599303,0.10712462160049352,0.6377522505339053,0.5035908930388504,0.8814100661060073,0.01597842746600709,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,27,270001,True,218,False,100,0.6920673881305397,7.076019906904548,0.3339962466159114,0.21040255436027666,0.8583827901427511,0.6645996334913625,0.8398033858202469,0.009715705380676308,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,10,100001,True,278,False,100,0.6962106876760279,2.6970189115963876,0.091052882213035,0.04684627798043563,0.23154397600476043,0.3002883284027835,0.957636255520539,0.01595851279462551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,12,120001,True,267,False,100,0.4884498769419859,2.6929373182356358,0.07794919129540999,0.03773544203937035,0.20807605598461573,0.21399863173964218,0.9771607724234708,0.01568607937419305,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,27,270001,True,183,False,100,0.6920673881305397,1.7617082740180194,0.2882538408777418,0.15232906427462806,1.131344733353489,0.6714677761069543,0.8297388765165397,0.0163926849447724,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
