n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
9,1,1001,4,40001,True,212,False,100,0.6972834530448486,4.764020354021341,0.09792158393820405,0.048113932035900524,0.2980495630034714,0.26312098189195077,0.966968427218449,0.015466752274648542,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,14,140001,True,145,False,100,0.8062078923370198,1.3685166179202497,0.1932908127877633,0.10263389151723062,0.5073760031988662,0.853036736111193,0.5782632604542621,0.017276358369624524,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,16,160001,True,107,False,100,0.5799721707897568,1.3383775372058153,0.3142009713869183,0.18417454451059692,0.7682924110742068,1.026142006956165,0.5124987133493805,0.016244621383995045,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,16,160001,True,86,False,100,0.5799721707897568,0.8590618651360273,0.33417650331477955,0.19526657970881933,0.8921114154621659,0.7955410885615397,0.7676173471659381,0.016845219621532518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,5,50001,True,236,False,100,0.7275820555803119,3.5071507026441395,0.18846484285072926,0.09528228262136623,0.5643693100709688,0.3964969838169041,0.9227950474788702,0.015150868949037385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,8,80001,True,310,False,100,0.7893747089092475,2.800543311983347,0.14631913945726935,0.07838173437093127,0.33298368565325237,0.3489162300800022,0.9438755066602054,0.016404839123166877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,1,10001,True,196,False,100,0.8537373888613078,1.7863331260159612,0.1379076749467534,0.0718196783831821,0.40020149519091686,0.4689654610065527,0.9102737808948661,0.01701037355571045,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,6,60001,True,120,False,100,0.4664033835932271,1.1589688207022846,0.35201343689583864,0.2107052808922089,0.8298359172333184,0.856318701914281,0.7413933361312224,0.015832487495280864,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,24,240001,True,204,False,100,0.881706198732095,1.9569065100513399,0.05108140986318448,0.026000167857148024,0.12762185662880782,0.27072017583241353,0.9631781438680724,0.015976242841997168,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,9,90001,True,297,False,100,0.6913889898175131,2.878249742090702,0.0971166058756878,0.047895147735446925,0.24827730301445047,0.25479838462952475,0.967575439001926,0.01568351379887356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,14,140001,True,145,False,100,0.8062078923370198,2.8415592880919576,0.20636503912961715,0.09619684854094504,0.7389273794536875,0.5220107825371254,0.8619651453407893,0.016785254738843583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,8,8001,6,60001,True,432,False,100,0.4664033835932271,7.089668746106327,0.12888629053100287,0.07621875893087159,0.2618450962795765,0.30184230804460965,0.9523871727871522,0.009412536999317676,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,5,50001,True,313,False,100,0.7275820555803119,3.0165431331843138,0.10743246278077831,0.059329648555543776,0.2391529752408645,0.27220605688138555,0.9645035705403372,0.016421671675329104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,18,180001,True,138,False,100,0.7180432388982687,1.555436747148633,0.2810918087175974,0.15571521486154774,0.6617734614287256,0.7500236223220287,0.7939426574242452,0.016725814841583284,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,12,120001,True,179,False,100,0.4884498769419859,1.7097845352254808,0.07110046926871702,0.038132236607475896,0.15789732214581884,0.21025014262702552,0.9782453695085102,0.015519213823992717,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,2,20001,True,325,False,100,0.5245446022168766,3.1628341716714203,0.08112569686240209,0.043568041925169304,0.20359347837039168,0.27518420750875766,0.9616943542957141,0.015948212747903256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,4,40001,True,248,False,100,0.6972834530448486,5.827827519271523,0.07702167117122506,0.03642017945607857,0.2120197392251668,0.22023418214978274,0.9752050081602086,0.015923509264494543,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,24,240001,True,98,False,100,0.881706198732095,0.9571338738314807,0.05365645048029979,0.027456498075261015,0.13794488647989603,0.25210868274907366,0.9658658865176254,0.01584119536457306,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,7,70001,True,102,False,100,0.47045938648362173,1.9174518599174917,0.26935464669531184,0.13509166180602608,0.7695037931216495,0.5459847762725898,0.8587978799971911,0.015309813725518488,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,11,110001,True,138,False,100,0.7202541355184574,1.8680115900933743,0.23447716592402804,0.11865578199805994,0.7217597118136672,0.5136279377055949,0.8853763101182139,0.016298616542162178,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,4,40001,True,156,False,100,0.6972834530448486,1.51322829304263,0.08279126039922201,0.041048549554402396,0.2427956427371221,0.22529232518864442,0.9744043436441929,0.016158814168796824,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,13,130001,True,215,False,100,0.70273688421089,2.42161038890481,0.28014395174713563,0.151780410398216,0.7549878115097606,0.5747962100201196,0.8366293360725778,0.0163058763501756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,28,280001,True,284,False,100,0.8483447102745588,2.710734921041876,0.09275031233433813,0.04773371465689991,0.22231066899585072,0.2924995647598958,0.9595313128604617,0.016237464275683736,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,11,110001,True,150,False,100,0.7202541355184574,1.377444179262966,0.25155031843558506,0.12777464561848204,0.8302907685519664,0.5588803575697352,0.8733973577803882,0.01641976935055694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,19,190001,True,122,False,100,0.4516126195881712,1.1988672860898077,0.2667211157052145,0.1309208723609793,0.7911080343985905,0.5489259339190701,0.8593553047299881,0.015360268341684104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,19,190001,True,259,False,100,0.4516126195881712,4.969835614319891,0.23393595151377222,0.11452018043292136,0.6380392058763189,0.4742299912432112,0.8900565443119232,0.015492031689665082,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,24,240001,True,203,False,100,0.881706198732095,4.909452171064913,0.07633696506402192,0.040448268194982186,0.1966952722520884,0.3065505490801162,0.9581278977736574,0.016257878211950592,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,17,170001,True,237,False,100,0.5818745026674752,3.0864633517339826,0.26581533996982104,0.14414382306504214,0.754617585571116,0.5428427546479475,0.8598479110223517,0.015561718656522582,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,21,210001,True,294,False,100,0.7562743325078647,2.964444485027343,0.08517038343638224,0.04500236567498043,0.2306887406838386,0.2818229034049386,0.9633183500773003,0.01602635893877478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,29,290001,True,354,False,100,0.4506492653593405,6.12519021704793,0.14784544966572472,0.08255436284667796,0.38228755232037176,0.28904390027692933,0.9574977833368852,0.008431481203408243,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,23,230001,True,306,False,100,0.8532989816508755,2.9720515576191247,0.07667748189888343,0.03744913740207078,0.19536949462751677,0.2559174927426184,0.9653820765204739,0.016534113610818253,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,19,190001,True,263,False,100,0.4516126195881712,2.5493854051455855,0.16204066686209612,0.08112800930373079,0.4729657741249579,0.3435540220342174,0.9423565655492485,0.015444878633980546,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,25,250001,True,78,False,100,0.8543597406519545,0.7397626051679254,0.3517439853370411,0.21090527001210843,0.8739165477718981,1.0962877924208436,0.5755489836654123,0.016066109301245496,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,15,150001,True,200,False,100,0.6181341499417189,3.8430991284549236,0.08125204872890841,0.04477863693217905,0.16294016986575321,0.2441252029712,0.9719774686831928,0.015109959701448414,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,4,4001,22,220001,True,415,False,100,0.7528364811080336,9.728633464314044,0.11048383328495126,0.06624217306946377,0.22221629180693578,0.2934599801761386,0.9603987758544209,0.009360372550415112,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,7,70001,True,109,False,100,0.47045938648362173,1.0725761489011347,0.31557889579024057,0.17276701164463998,0.8318556435921844,0.6940116687073019,0.8233212181604999,0.01507037730542112,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,5,50001,True,146,False,100,0.7275820555803119,1.7725690179504454,0.24782063231492432,0.12936205734727996,0.8460906072697737,0.517617063099989,0.8746207903787517,0.015765225324925115,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,16,160001,True,176,False,100,0.5799721707897568,3.3348927428014576,0.1270373276096765,0.06997061219316619,0.2658633957624503,0.3647833846182663,0.9351212903530779,0.017186725009221148,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,13,130001,True,204,False,100,0.70273688421089,2.161610580049455,0.1009047596064622,0.052156010934293735,0.2858309574773454,0.31122367010135354,0.9491731689706452,0.016238466617393907,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,2,20001,True,309,False,100,0.5245446022168766,2.967948693782091,0.0911490889389218,0.04960605797429511,0.20675094996153034,0.29074168417786644,0.9590507272388687,0.016256547637931808,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,0,1,True,131,False,100,0.5768564420455111,1.2990239961072803,0.3285360653427558,0.1830197025066322,0.8939136846751761,0.7263079749273368,0.8065681860501408,0.015454038700379924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,11,110001,True,108,False,100,0.7202541355184574,1.0635521188378334,0.36360988157301444,0.21777871939183813,0.9804300696700933,0.9723516536796947,0.6489298873493221,0.016279807252531888,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,29,290001,True,135,False,100,0.41199817173291603,1.330654394812882,0.3339081575387678,0.19523381665546632,0.9986792870709049,0.7719663636548797,0.8103836604445573,0.0151815873652747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,29,290001,True,209,False,100,0.41199817173291603,2.5297615686431527,0.06158863905903159,0.03101180559364987,0.17706684255687496,0.19917095238326657,0.9802768099993151,0.015449094381212133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,5,50001,True,116,False,100,0.7275820555803119,1.2213040166534483,0.3178127062100104,0.17466869935539273,0.8459868139421607,0.73996952534562,0.8015985838848312,0.015910714150849856,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,13,130001,True,155,False,100,0.70273688421089,1.6895518661476672,0.29091183741406207,0.15968077842327635,0.7209426270786822,0.6808512926367951,0.7979132543405092,0.01683038302107623,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,2,20001,True,81,False,100,0.5245446022168766,0.8382397405803204,0.27805657720243576,0.14659144654872913,1.0407401095492455,0.5901761591075719,0.8231581496438772,0.016382862460373408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,20,200001,True,413,False,100,0.7441070845880903,4.001510430127382,0.15934378868133645,0.08050932482306432,0.4414475223157895,0.36500504872984424,0.9378057315375912,0.016113494188141887,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,20,200001,True,285,False,100,0.7441070845880903,2.8092028847895563,0.1668516924273539,0.08610767604417872,0.433548016597613,0.3536832674439562,0.938628340346048,0.01596322357490314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,7,70001,True,86,False,100,0.47045938648362173,0.8072646460495889,0.3090224020409703,0.1755285250658239,0.8549403170868619,0.7324992611400656,0.7972922225739516,0.014533958334051385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,13,130001,True,119,False,100,0.70273688421089,1.174824370071292,0.34682351259035266,0.20989650750059122,0.8064182300847227,0.9263343255029823,0.7337617213636787,0.016567872255708903,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,10,100001,True,79,False,100,0.6962106876760279,0.793111122213304,0.3050411578044994,0.16938241631027123,0.8157954319005924,0.8551059744140634,0.7124584189304148,0.015837769233053255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,3,30001,True,118,False,100,0.8534971502031466,1.4056849484331906,0.24452257440099037,0.11658054825386732,0.8116735291724436,0.5241322617378773,0.8659419208616046,0.017199238437890518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,0,1,True,442,False,100,0.5768564420455111,4.619109760969877,0.13919814190326701,0.07527808113756786,0.3206433098836133,0.30219003443659587,0.9569495896901083,0.015887147461629787,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,27,270001,True,97,False,100,0.6920673881305397,1.0379587761126459,0.3071232740490518,0.17798845013369904,0.8385751655606423,1.0611426561324149,0.5027290772899615,0.016728573790093158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,2,20001,True,103,False,100,0.5245446022168766,2.0825204425491393,0.3684764151904856,0.22310971128894425,0.9346032569228191,1.0664955175889788,0.6000489089119767,0.015951375890299144,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,14,140001,True,79,False,100,0.8062078923370198,0.7395907868631184,0.27374136239626706,0.15457071255548757,0.6763944250870658,0.8295096911851997,0.6938413135527346,0.017228983283530955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,28,280001,True,256,False,100,0.8483447102745588,6.608996886759996,0.1607477621269865,0.09667169324332885,0.37605298945409193,0.42056452791155097,0.9191520774536016,0.01021486456067469,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,26,260001,True,114,False,100,0.6424308539801981,1.1200321158394217,0.28613188521359006,0.1624358104636892,0.8462207546666645,0.9864726321812467,0.5349054475147338,0.016486316124557615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,27,270001,True,120,False,100,0.6920673881305397,1.5935155488550663,0.3068050941728965,0.17584712598597818,0.8546400714999314,1.0756169723466351,0.4799697148289077,0.0159095480649996,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,3,30001,True,64,False,100,0.8534971502031466,0.41634069103747606,0.29515341076994334,0.14735075013186544,0.9342753990497302,0.9150190638626227,0.6878005713998369,0.023174054456469875,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,8,80001,True,153,False,100,0.7893747089092475,1.4911756976507604,0.11961533427574658,0.061956996944060636,0.3288759421347762,0.2894584873368292,0.95726114046182,0.01624140499959775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,1,10001,True,201,False,100,0.8537373888613078,2.270344423595816,0.27837554299378525,0.15688063134736577,0.6066897557406402,0.7901304206983285,0.7324005901717877,0.017314668187836273,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,6,60001,True,454,False,100,0.4664033835932271,5.857823933009058,0.11004441435423844,0.05251125045437282,0.32756690403683864,0.27058612778376834,0.96214180819674,0.015749640383713372,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,25,250001,True,284,False,100,0.8543597406519545,2.992649795021862,0.05958375663206178,0.030248050848396716,0.17451451494121717,0.27303310379922985,0.9632832647931118,0.015838430707522826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,25,250001,True,78,False,100,0.8543597406519545,0.7790109580382705,0.31807985683213713,0.18549426901255758,0.742602680846485,1.0141768828087696,0.5978365961044662,0.016016697531344472,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,12,120001,True,165,False,100,0.4884498769419859,3.2591458461247385,0.29365449157942125,0.1527398764683442,1.0315096291909807,0.6572186159358788,0.8078738052720101,0.015973489181809578,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,0,1,True,90,False,100,0.5768564420455111,1.2682418902404606,0.2991819793463296,0.1612045708059388,1.2566840214849044,0.7434841574539666,0.8328033763436373,0.01580825468305007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,24,240001,True,88,False,100,0.881706198732095,1.3908082311972976,0.36050016659443596,0.2032089339742454,1.1389832816298975,0.9618698841031686,0.6993457656543167,0.016276379488825373,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,21,210001,True,115,False,100,0.7562743325078647,1.9193420130759478,0.374938004595985,0.2508526188246547,1.0129682954176387,1.2008690327300244,0.46674785658506396,0.015199874220746324,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,3,30001,True,134,False,100,0.8534971502031466,1.264356424100697,0.28377445228781545,0.1492406648760743,0.9849532256675011,0.6819545790901484,0.8288153490323583,0.01726254483246478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,9,90001,True,120,False,100,0.6913889898175131,1.2062492412514985,0.36197691652694325,0.21859332561829584,0.830639900850561,0.8656520349582779,0.7550964253180843,0.01621920860879508,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,14,140001,True,144,False,100,0.8062078923370198,1.5557056348770857,0.16483912589476715,0.08143506702467261,0.4407533338495416,0.44302256030376713,0.8968163456577477,0.016895225011862244,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,22,220001,True,194,False,100,0.7528364811080336,1.995973673183471,0.09157511236807901,0.0491643557793762,0.21792228464043406,0.27383554500182544,0.9608821021582268,0.015791431546988147,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,15,150001,True,60,False,100,0.6181341499417189,0.5118540120311081,0.2604953044212715,0.11197649723759252,1.0111318386240917,0.6313565285654313,0.8168623716755435,0.022051411820457972,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,10,100001,True,328,False,100,0.6962106876760279,3.4502091794274747,0.06777676779284705,0.03680429643563139,0.165830479991869,0.25900408582615175,0.966083654494845,0.016133612716946664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,15,150001,True,403,False,100,0.6181341499417189,4.052073060069233,0.07112399306333653,0.03631572039591657,0.1713725852416438,0.21687432589885008,0.9759722113140357,0.015058273602311045,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,4,40001,True,90,False,100,0.35763954206304416,0.7568003037013113,0.3199602454913561,0.16680024213220476,0.8652968665877243,0.968826239458652,0.6938064358367174,0.022420966491676048,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,18,180001,True,117,False,100,0.7180432388982687,1.0957437418401241,0.3598418663579956,0.21603788582187824,0.8617156289131013,0.9042586021244869,0.7270751355015014,0.01649839970060485,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,5,50001,True,315,False,100,0.7275820555803119,3.0941000529564917,0.09238722868378246,0.04555127462971099,0.2680343989032879,0.24754688541544212,0.9688086338438696,0.015907322163543312,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,9,90001,True,305,False,100,0.6913889898175131,2.9852444110438228,0.07634722061549863,0.041749504901400836,0.1562599961968687,0.24482140494430435,0.9713138086976263,0.01567647443980412,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,26,260001,True,96,False,100,0.6424308539801981,2.7129500610753894,0.2747047067194519,0.1398003100429495,0.9072391022886931,0.6332364685913328,0.8196767299092091,0.016107303888729985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,23,230001,True,106,False,100,0.8532989816508755,2.1486493749544024,0.27048481889946535,0.13789064887521782,0.7783559744466733,0.6250685582703422,0.7999206976042768,0.01675403511830545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,1,10001,True,269,False,100,0.8537373888613078,3.7923609977588058,0.11602142286423137,0.05804224726826109,0.35703535634110667,0.35412133051883954,0.9399027993124502,0.017049088325759933,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,25,250001,True,126,False,100,0.8543597406519545,2.1179906176403165,0.2778936498614983,0.14431439108428754,0.8538505085563828,0.6187173117320693,0.8402432052948581,0.01634547678569674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,21,210001,True,281,False,100,0.7562743325078647,3.418349162209779,0.1179316492748982,0.06312649346699835,0.2915401137920163,0.3067791212199079,0.9581698893513099,0.015590473033506691,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,11,110001,True,70,False,100,0.7202541355184574,0.7704579229466617,0.06140668822466533,0.02520247437120586,0.1975724388381867,0.3218978722070038,0.9512659170490921,0.02382781381870158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,18,180001,True,188,False,100,0.7180432388982687,1.742145897820592,0.13562064477129954,0.06890889992965137,0.3793390804982482,0.4046455248055312,0.9279318532220023,0.0168042261986602,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,29,290001,True,172,False,100,0.41199817173291603,1.579359554219991,0.20699239280566317,0.096719757468712,0.6584236313852182,0.40624543032994065,0.9146641214070048,0.015592991598081965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,16,160001,True,182,False,100,0.5799721707897568,1.8058536308817565,0.06227267234686591,0.03274370043691835,0.1690337307306755,0.284913792819131,0.9583324226235663,0.01626848798082161,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,12,120001,True,102,False,100,0.44604602890742173,0.8506298302672803,0.3127935948015891,0.16263082328839168,0.9045733870808418,0.8383588477488155,0.7785161473351506,0.02203480661619307,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,17,170001,True,230,False,100,0.5818745026674752,2.4331815470941365,0.09731100110535901,0.04671555586242822,0.26009509356113725,0.25588312320823436,0.966477922165733,0.015861615230042408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,28,280001,True,171,False,100,0.8483447102745588,1.6630345610901713,0.22583635032631577,0.12367023826253822,0.6024315350824291,0.5745841193404306,0.8685259843930073,0.016538143982860982,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,16,160001,True,135,False,100,0.5799721707897568,1.3351160753518343,0.28929473173116527,0.15023792114021514,1.192619039393487,0.7245328686841706,0.7881647353835098,0.016111705550652243,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,9,90001,True,288,False,100,0.6913889898175131,2.6719127749092877,0.08917512498029112,0.0468951183331242,0.20490794915185273,0.23807805099840232,0.971392080176587,0.015801820979554973,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,12,120001,True,289,False,100,0.5757635920524622,7.592623095959425,0.24910429318089947,0.15215550007481568,0.6086909875591769,0.5191444353390889,0.8700462720593768,0.009297533742896647,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,2,20001,True,125,False,100,0.5245446022168766,1.0402499749325216,0.29972680188524364,0.15337841898991655,1.0816397037179475,0.9449547583954495,0.7620061577466566,0.022223548086104196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,1,10001,True,82,False,100,0.8537373888613078,0.6506412480957806,0.024875657134693165,0.010483332906608502,0.07840382147141707,0.2517122856117522,0.9680051090440581,0.023029330051013295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,28,280001,True,107,False,100,0.8483447102745588,1.1597802126780152,0.25450397074471326,0.1305474614867996,0.7145435736154387,0.6364599896175341,0.7941667806282047,0.0159962520395628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,14,140001,True,241,False,100,0.8062078923370198,2.551388565916568,0.1024514597626422,0.05065695656329748,0.29706335352722024,0.37930480001754924,0.9241669835624033,0.016883770254828075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,0,1,True,82,False,100,0.5768564420455111,0.6884359018877149,0.2765939509678612,0.15959530233211325,0.6660932245786932,0.835444144716608,0.7187318307773577,0.022597381016827872,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,6,60001,True,180,False,100,0.4664033835932271,1.6508626989088953,0.12521039769733136,0.06997748594594934,0.2449984174560446,0.2723459389992625,0.9626726013425757,0.015499233239908972,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,10,100001,True,217,False,100,0.6962106876760279,2.088786808308214,0.08611952107148965,0.04598239022257429,0.210059059869311,0.2679552450037993,0.9645292184574275,0.016185725629477635,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,19,190001,True,327,False,100,0.4516126195881712,3.0518502490594983,0.10484179543472155,0.05750323483216799,0.2465468435888498,0.23744550956128033,0.9722528597162801,0.01541380979879984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,3,30001,True,76,False,100,0.8534971502031466,0.6412187521345913,0.2138198118305689,0.08557372208800361,0.8264141292282327,0.5691669865919051,0.844055405091055,0.0226175067863186,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
