n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
9,7,7001,7,70001,True,269,False,100,0.47045938648362173,2.870362570974976,0.10441981445231657,0.052132238016758065,0.232913959906081,0.23428006953989347,0.9720293751927507,0.015763988619372848,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,0,1,True,288,False,100,0.5768564420455111,3.0202893586829305,0.06877170892811715,0.036163128928079116,0.18143843974262358,0.2063650021070833,0.9785103144315672,0.014998551178369337,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,18,180001,True,120,False,100,0.7180432388982687,0.9836425981484354,0.2820766693565593,0.14037501250693152,1.0273240872356653,0.7504152720667198,0.7731153089367059,0.022729243535908508,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,7,7001,20,200001,True,324,False,100,0.7769255038978906,9.159260733053088,0.12885272026641634,0.07771298473565814,0.293024531792521,0.35015988463362924,0.9467253701812945,0.00970457294980337,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,20,200001,True,117,False,100,0.7441070845880903,2.579797673970461,0.2985833054615554,0.16143600327957544,1.188930081780802,0.8056233207889905,0.7977554470819944,0.015777777787205478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,24,240001,True,118,False,100,0.39017538928655526,0.9710365110076964,0.05461165143890881,0.025877125932325752,0.13667961975879753,0.19513467721823688,0.9813885856803154,0.022155068004678764,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,28,280001,True,242,False,100,0.8483447102745588,2.556456122081727,0.1603833341395779,0.07791640152359691,0.5190566510192972,0.3514237912411523,0.9374772717782026,0.016380923710372575,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,10,100001,True,158,False,100,0.6962106876760279,1.2884487989358604,0.06995247694914491,0.031166964319079213,0.19092769077831792,0.30191288688974455,0.959274746272586,0.023347485446896944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,6,60001,True,313,False,100,0.4664033835932271,3.6124761970713735,0.16073221826112682,0.08342366425920525,0.38445417502237034,0.32221066214993144,0.9470031395989701,0.015467105352239652,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,15,150001,True,306,False,100,0.6181341499417189,2.866339707747102,0.0675391302713556,0.03610547728406602,0.14835153282877275,0.21475402622704118,0.9770134337417298,0.015613306235423108,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,8,80001,True,198,False,100,0.7893747089092475,1.9474246841855347,0.12825106800812638,0.06515451576647321,0.38109830786852533,0.29620672173330287,0.9549968435254071,0.01574546656256757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,2,20001,True,176,False,100,0.5245446022168766,2.509797716047615,0.05226186205152038,0.028482678380960805,0.11794887938954157,0.26238640257639523,0.9653320923713773,0.015951812858925284,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,6,60001,True,104,False,100,0.3078685930723195,0.8514598831534386,0.30147251444840956,0.15579816535193156,0.8030965786306985,0.8613146733328251,0.7365424329789629,0.022380837449966103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,27,270001,True,65,False,100,0.6920673881305397,0.5676208063960075,0.22825414868879648,0.10976967119326607,0.6923242024868815,0.6857263433883197,0.8121247140523264,0.022874777667544588,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,27,270001,True,121,False,100,0.6920673881305397,1.1175520280376077,0.2807543396912078,0.13471081160282822,0.909711878590233,0.7357776126085008,0.8104679661898594,0.023163006795596807,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,7,70001,True,102,False,100,0.25115913509003157,0.8799732499755919,0.310186087739121,0.16102664395034105,0.9973084311069895,0.9056843363655408,0.7353777379056278,0.022817028434286197,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,4,40001,True,214,False,100,0.6972834530448486,2.072707150131464,0.3035339639885269,0.1663770260580892,1.1606399557099216,0.6552353266030565,0.8249740366805698,0.014816564770171696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,14,140001,True,161,False,100,0.8062078923370198,1.3120868201367557,0.09838778864128359,0.04325493236715779,0.2607182726851115,0.4851651898061486,0.9005451147688918,0.023936347636223255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,1,1001,28,280001,True,282,False,100,0.8483447102745588,6.354972375091165,0.16091804415110927,0.08846179741469004,0.3760070333844884,0.35737043787725187,0.940084168589316,0.01666174633127078,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,9,90001,True,260,False,100,0.6913889898175131,2.514707511756569,0.10968675565418415,0.05599579998712139,0.30991260402039456,0.27490952029344284,0.9644631255374531,0.015835772067183514,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,5,50001,True,135,False,100,0.7275820555803119,1.0402593561448157,0.027517367588052857,0.01276438775208739,0.07354248098669366,0.19397820929902387,0.9808756583140151,0.022580827245233852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,24,240001,True,199,False,100,0.881706198732095,1.7732335915789008,0.10849763021496162,0.05751977980958604,0.25605101337542735,0.30165292883085176,0.9566395056530517,0.016517146405427386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,21,210001,True,161,False,100,0.6394234281069731,1.3003329751081765,0.23014666288924604,0.10448746120037758,0.6756936589466171,0.541404181823313,0.8647975190815799,0.02301157890930521,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,19,190001,True,162,False,100,0.3859739111599441,1.3179041482508183,0.09528272123406244,0.03912992150682626,0.25040218183535357,0.25513629833955975,0.966864009045738,0.02185029575286557,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,10,100001,True,66,False,100,0.6962106876760279,0.5406169863417745,0.26790976035186725,0.118834148967331,1.1031818986632052,0.7217259375586823,0.7848094217460092,0.022336378791816238,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,22,220001,True,217,False,100,0.7528364811080336,3.5973285008221865,0.156950589609583,0.08185563641820129,0.38086488296581944,0.36718901695817724,0.9327665370696288,0.015647719446865438,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,21,210001,True,99,False,100,0.6394234281069731,0.8352587479166687,0.02978775221857471,0.013514030835636308,0.08561385255747217,0.18612218079034068,0.9826241340976863,0.02234893303242279,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,20,200001,True,331,False,100,0.7441070845880903,3.6402129400521517,0.15702902649553308,0.07867723446780885,0.4673466430780262,0.3632232178750834,0.9402603626397268,0.016309768843117044,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,17,170001,True,185,False,100,0.5818745026674752,1.4880421659909189,0.06586149666451052,0.027495251722819976,0.21655869914581266,0.25294891136487563,0.9696374359851999,0.02279492132553375,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,19,190001,True,119,False,100,0.3859739111599441,0.9032780127599835,0.04952898663606634,0.021187246521217288,0.13272306337273873,0.19262361040251355,0.9817628994685439,0.02246047807200551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,20,200001,True,254,False,100,0.7441070845880903,2.556070225313306,0.07567217779521067,0.03943810565775315,0.18846923759780046,0.30053801691506843,0.9591529118752264,0.0159613525824648,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,5,50001,True,272,False,100,0.7275820555803119,4.55839914130047,0.10583893465402304,0.057166246672588066,0.23866616048002554,0.31078757012275987,0.9552723383113653,0.015791917669312476,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,27,270001,True,82,False,100,0.6920673881305397,1.9554173229262233,0.3169766913863994,0.17878566498902412,0.9499960029099627,0.7287092830722385,0.7770376520312441,0.016049521882381405,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,7,70001,True,181,False,100,0.25115913509003157,1.7676007822155952,0.06074251420729641,0.028160020564088943,0.1594945806123273,0.2018908439080839,0.9795193823749234,0.022497528130802115,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,9,90001,True,231,False,100,0.6913889898175131,1.7584852129220963,0.07194858961605521,0.03125516604298333,0.19307329951921653,0.2353739153549622,0.9727330023531966,0.022639142807452186,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,3,30001,True,379,False,100,0.8534971502031466,3.582104397006333,0.09326309363436501,0.04668533609460578,0.2615725576006357,0.3806255006377274,0.9246806021733247,0.017247421813933652,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,3,3001,18,180001,True,195,False,100,0.7180432388982687,5.748263037297875,0.10991951789463386,0.05789491690093596,0.27029969746885985,0.3292894339282829,0.9461477581978434,0.017565119302233555,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,13,130001,True,87,False,100,0.70273688421089,0.8657292360439897,0.035689697364341175,0.017007890806682767,0.08167619486026859,0.1990839699881711,0.9803214829190234,0.022589818564028457,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,12,120001,True,162,False,100,0.44604602890742173,1.3131618811748922,0.047910235514182824,0.02178505909079493,0.13175818270448136,0.19089470248516524,0.9820271877940399,0.02237402106291849,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,1,10001,True,210,False,100,0.8537373888613078,2.073673781938851,0.08706339902658951,0.04070082375470437,0.22578379958917763,0.328155736673902,0.9538850109526401,0.023104086806926594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,11,110001,True,110,False,100,0.7202541355184574,2.5191255630925298,0.32544200126873013,0.18615410700110002,1.0075327750781793,0.8031891131408952,0.7464513335211609,0.016443708530024734,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,12,120001,True,255,False,100,0.4884498769419859,2.503864208701998,0.0916033809285433,0.04822574770137406,0.23765607990152773,0.24842281308236253,0.9703427160889555,0.015855618474037585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,15,150001,True,246,False,100,0.6181341499417189,2.4341497188434005,0.06740593100469709,0.03236034240856912,0.17000153468078033,0.21801552967353513,0.9763940264559646,0.016140653047965952,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,13,130001,True,217,False,100,0.70273688421089,1.9511735001578927,0.2252492364286143,0.0981367528784153,0.8179674692294543,0.562032420897269,0.8486406302334104,0.022117969541231942,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,11,110001,True,103,False,100,0.7202541355184574,1.0134547431953251,0.26538616384663355,0.11393162498086638,1.1099847188194851,0.6309145949268478,0.8078874756903236,0.023365861709558573,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,8,80001,True,169,False,100,0.7893747089092475,4.7961312984116375,0.2975388996656658,0.16558253170843085,0.9000688878661139,0.6403117196101806,0.844750373794052,0.016037576058280194,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,20,200001,True,163,False,100,0.7441070845880903,1.274322106037289,0.08381393716671715,0.03639436957599627,0.2606308546334691,0.2529549031229473,0.9689306320286759,0.022807376643532964,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,15,150001,True,347,False,100,0.6181341499417189,3.011673916131258,0.13461935297353855,0.06780893093987123,0.33908288763608946,0.27563255072214066,0.9614552467969818,0.01589856099552718,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,13,130001,True,270,False,100,0.70273688421089,2.5807642652653158,0.09696377971310452,0.04791979474265584,0.24109891054796917,0.3325292979285792,0.9447823563408475,0.016760425480777393,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,17,170001,True,157,False,100,0.5818745026674752,2.989567592740059,0.28958173372780444,0.1580294050932801,0.91736716208091,0.6912210949558208,0.7946461528077244,0.015814775126618563,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,11,110001,True,199,False,100,0.7202541355184574,1.531541959848255,0.09738436900585902,0.039064054263371735,0.3301989576213886,0.3500074988939536,0.9430742210131978,0.02348742447299001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,16,160001,True,260,False,100,0.5799721707897568,1.9838888198137283,0.0754647232925479,0.0361837721349729,0.18168271368028585,0.2521591340317559,0.9717323666356558,0.02286258674900711,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,29,290001,True,145,False,100,0.41199817173291603,1.2857420141808689,0.24558004497312588,0.11610832445509398,0.6706834637866278,0.6329511873057007,0.8298633116436754,0.022728284214877072,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,20,200001,True,242,False,100,0.7441070845880903,1.9332272401079535,0.06699605036634575,0.03207485126302934,0.1588041798524537,0.26832988316902195,0.9682792892042563,0.022736503835364266,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,14,140001,True,65,False,100,0.8062078923370198,0.5414909282699227,0.22653404293209226,0.09907725885048521,0.6861128441621998,0.6660214046306784,0.7989623079879227,0.023997637538253947,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,5,50001,True,113,False,100,0.7275820555803119,1.2364075621590018,0.03602725898918473,0.016187456673241743,0.09742619651526191,0.20011613777913081,0.9799325502894413,0.023197297516741554,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,21,210001,True,117,False,100,0.6394234281069731,0.9460997120477259,0.3192940502217071,0.1673219486231505,0.9068765768516058,0.8359993868510655,0.7622218907458568,0.022705068663138664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,15,150001,True,71,False,100,0.6181341499417189,0.5666008437983692,0.22237047942328814,0.09636344851862742,0.8112610224596531,0.5250326510721618,0.8672346649659407,0.022596916464451663,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,22,220001,True,103,False,100,0.37301700423673845,0.9578488981351256,0.3302486951818391,0.17488516214161645,0.8414466338897973,0.8904494930648887,0.7463351869712037,0.022442690006238292,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,17,170001,True,125,False,100,0.5818745026674752,2.5976210851222277,0.31973278897324253,0.18111675293426627,0.8518969969865882,0.7021539465854791,0.8153377808137876,0.01590187757803537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,22,220001,True,249,False,100,0.37301700423673845,2.0298222112469375,0.07109310962646902,0.032544628665872585,0.18610997251907496,0.22530992067762756,0.9764909276675189,0.02243060429402233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,13,130001,True,196,False,100,0.70273688421089,1.6458590836264193,0.03736005399748069,0.017143453644290176,0.09154388445451844,0.2022436478693862,0.9793361548669616,0.022621717849643046,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,0,1,True,210,False,100,0.5768564420455111,2.4628407526761293,0.06518800957455097,0.030322753736813955,0.17825058318855552,0.24518364330300013,0.973231676933045,0.022823993135096594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,28,280001,True,113,False,100,0.8483447102745588,0.9271285510621965,0.039758259066229484,0.01807019482677878,0.11641274400146095,0.2703918519097979,0.9642933989016081,0.023357886939777927,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,6,60001,True,282,False,100,0.3078685930723195,2.3323276028968394,0.06456202870633074,0.030522236313778005,0.15768117410357804,0.20675369643853073,0.9790796638169708,0.021773891562606864,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,4,40001,True,359,False,100,0.6972834530448486,3.4366511800326407,0.06295537819646706,0.0337694177708553,0.1567378341051448,0.22069672198274431,0.9759910456334208,0.015592808413681509,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,0,1,True,181,False,100,0.5768564420455111,1.4554285062476993,0.05694659593127024,0.026953686167967752,0.13560135016671457,0.2186459342985223,0.9773222357676374,0.02221588885883213,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,23,230001,True,127,False,100,0.342157522536789,1.0316113722510636,0.23394165011960127,0.1037215175262035,0.6653513291549469,0.56274191316861,0.8517469681725557,0.022852042709564178,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,16,160001,True,82,False,100,0.5799721707897568,0.6801164955832064,0.3149029353485095,0.16496537013676973,0.7335869161829235,0.9260531455821287,0.7169899033454087,0.022192561305766516,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,8,80001,True,231,False,100,0.7893747089092475,4.12509096134454,0.082898606649169,0.04388064734005283,0.2097407524959319,0.30289784967293704,0.9566639709409475,0.015675126925656552,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,8,80001,True,155,False,100,0.7893747089092475,1.347610004246235,0.06955135806491383,0.030751500000516154,0.20334278327980088,0.314766843137418,0.9548629002645264,0.023184171824088207,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
8,9,9001,23,230001,True,349,False,100,0.8532989816508755,8.832074201200157,0.2638721751372743,0.1466231563012887,0.8500012671521205,0.4624185019648962,0.887567360347816,0.00930567529405566,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,2,20001,True,183,False,100,0.5245446022168766,1.4909777999855578,0.05156815249719527,0.024690008543146916,0.11940449155817881,0.20313366094868301,0.9796478801996935,0.022912229437160522,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,29,290001,True,528,False,100,0.41199817173291603,5.397016257978976,0.09040379787711711,0.04405872133616348,0.2443908123496414,0.21971700342008424,0.9754499687969703,0.015456599462344426,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,4,40001,True,195,False,100,0.35763954206304416,2.048750793095678,0.04419823693082531,0.021208394527403043,0.09931274643616532,0.1799825572332359,0.983800464757285,0.022476160244341636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,14,140001,True,180,False,100,0.8062078923370198,1.8711920618079603,0.18159226344815368,0.07580824878436251,0.6479866801738798,0.665852442968443,0.8144531698118973,0.023830105246322637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,15,150001,True,187,False,100,0.6181341499417189,1.5003372868523002,0.06575797616872733,0.029747270733578832,0.1793466757928505,0.22248418448103635,0.9759344111251345,0.022554638100293924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,18,180001,True,103,False,100,0.7180432388982687,0.830892036203295,0.2607527566150133,0.11471903610562052,0.9213930593276904,0.6451185530646973,0.8206990039744024,0.023514612565571125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,2,20001,True,221,False,100,0.5245446022168766,2.1848636036738753,0.06239154511483186,0.026668160698718375,0.1919681419398219,0.2091853959058693,0.9780320783252825,0.02258607283153307,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,13,130001,True,100,False,100,0.70273688421089,0.9837624081410468,0.2542823653027028,0.1135620272009111,0.9985537684215506,0.5905296814176954,0.8307380651640356,0.02225880039036255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,10,100001,True,130,False,100,0.6962106876760279,1.082371021155268,0.08519853144771755,0.03534032564946572,0.2737101369546047,0.2798782411320604,0.9603336924170375,0.022842888521015712,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,2,20001,True,150,False,100,0.5245446022168766,1.2189912470057607,0.04938624155887138,0.020500675402893822,0.1612151254608843,0.20685401591486866,0.9790725037898675,0.02283113105556306,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,14,140001,True,135,False,100,0.8062078923370198,1.5931840217672288,0.030881849382620615,0.013563796626646826,0.08645635060224167,0.3412853408190521,0.9388668876881164,0.024383358076104977,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,12,120001,True,405,False,100,0.4884498769419859,3.611406206153333,0.0907879002812141,0.04805434384117098,0.24423965484530344,0.22896492452762573,0.9742586806632012,0.015356884333593904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,23,230001,True,101,False,100,0.342157522536789,1.834262219723314,0.317038733750692,0.1659090527829916,0.9126782215719829,0.8699730486184939,0.7745740103323474,0.021661475253920155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,6,60001,True,388,False,100,0.4664033835932271,3.748157030902803,0.15660888180680133,0.085832741400712,0.36183482022677543,0.305348430408397,0.9527364795840007,0.015663655594720723,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,3,30001,True,158,False,100,0.8534971502031466,1.2959618926979601,0.035619116545592626,0.016947785264194565,0.08298615162243432,0.2501139232355998,0.9690339594730543,0.02235014243284796,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,17,170001,True,213,False,100,0.5818745026674752,2.0390272000804543,0.03182341844529393,0.014575889611182129,0.08692275850123335,0.2196227683164704,0.9761162909100438,0.022537470376389007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,19,190001,True,123,False,100,0.3859739111599441,0.9910605722106993,0.05693528416307068,0.026322886188405024,0.16069889934808798,0.20912242601069142,0.9785454480188432,0.022282967784704826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,5,5001,11,110001,True,271,False,100,0.7202541355184574,5.51486841076985,0.13319584894697925,0.0655970196868587,0.3842147405377731,0.32790928272545156,0.9432593494787124,0.01622022620095899,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,22,220001,True,346,False,100,0.7528364811080336,3.6510973628610373,0.07473309727494763,0.04136819296041025,0.14302103477020833,0.27911831515396207,0.9611256744198995,0.01596403073638094,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,3,30001,True,234,False,100,0.8534971502031466,1.8746976000256836,0.07382050882067584,0.03330993832124279,0.1990426124564565,0.27701509175532957,0.9641355319169218,0.02281026591314084,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,16,160001,True,237,False,100,0.5799721707897568,2.086636886931956,0.05823453979537394,0.02779708714928499,0.13685304575721255,0.22429849958919215,0.9763989878898535,0.02260889979071394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,18,180001,True,207,False,100,0.7180432388982687,1.6531782387755811,0.10347422564609104,0.048408722691466864,0.2757363553084985,0.39993058000166853,0.9331471529148865,0.023754684185789975,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,22,220001,True,71,False,100,0.37301700423673845,2.027275084052235,0.31984753679024136,0.1694493520802488,0.9216578883045722,0.8541663998880819,0.7707054311125151,0.022447729438354918,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,1,10001,True,179,False,100,0.8537373888613078,1.43085208395496,0.03479488858540506,0.01573949737428793,0.1020289962307099,0.26125045547502407,0.9661307742358409,0.023789937629764286,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,4,40001,True,297,False,100,0.6972834530448486,7.717564995866269,0.11146503836534652,0.06176444097781178,0.23498387193333034,0.2533486222832009,0.9684370740422193,0.016050881037995443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,19,190001,True,156,False,100,0.4516126195881712,3.7770201140083373,0.08785582442722847,0.04436799673502036,0.2342070299497864,0.2397485965348865,0.9716665821322379,0.015060854120711164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,16,160001,True,219,False,100,0.5799721707897568,1.7862544059753418,0.07005946452597496,0.032691178683045316,0.17333197761956187,0.2331860697110539,0.9754974897837411,0.022640321550111007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,26,260001,True,192,False,100,0.6424308539801981,1.5592439929023385,0.22729341764189745,0.0966669591725586,0.8411582388300254,0.5302480394281374,0.8657083476599778,0.02257053019755583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,26,260001,True,136,False,100,0.6424308539801981,3.1311924438923597,0.25452009896252387,0.13216549730115812,0.6957041925025546,0.5263239469310121,0.8780043435664698,0.015725928093602203,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,4,40001,True,105,False,100,0.35763954206304416,0.8398661157116294,0.3016597193430701,0.1559814686229086,0.8721377047734412,0.7923831882564901,0.7923987708297501,0.02236669319301379,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,28,280001,True,263,False,100,0.8483447102745588,2.095979404170066,0.06347355253931966,0.027164093341115525,0.16667605562009774,0.28672223046511264,0.960725043968267,0.022948988587233644,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,14,140001,True,75,False,100,0.8062078923370198,0.7158661875873804,0.1967262014460022,0.08391226439603666,0.5301133592823404,0.5427159116529024,0.859891248728171,0.024126571565189155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,18,180001,True,143,False,100,0.7180432388982687,4.486934515181929,0.05845766671168382,0.028936242154110146,0.14994916355931104,0.30789047831590743,0.9522367237355975,0.01662283188447449,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
