n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
9,8,8001,21,210001,True,405,False,100,0.7562743325078647,3.864774134941399,0.1185511158496576,0.06316287440372191,0.3220559335771934,0.3023496216298437,0.9589374951896237,0.01620091730668698,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,27,270001,True,122,False,100,0.6920673881305397,1.0072155790403485,0.1115622280220052,0.049709674430708256,0.3022176843077444,0.3580571230019676,0.9441074821029126,0.023093151476229288,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,22,220001,True,317,False,100,0.7528364811080336,3.309433909598738,0.10242815190868555,0.05370399009430846,0.2523031893001702,0.2814958534521682,0.9597849838768405,0.016091613710040167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,22,220001,True,90,False,100,0.37301700423673845,0.7188385911285877,0.2491855901529959,0.12214767624951296,0.7455676674679418,0.6075038613376021,0.8493138784367736,0.02219612017036408,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,6,60001,True,210,False,100,0.3078685930723195,1.5785543923266232,0.0725035484777331,0.0348487293471481,0.16712355231276424,0.20828436065382103,0.978406589152157,0.02274175471135589,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,7,70001,True,367,False,100,0.47045938648362173,7.903256105724722,0.070849314279339,0.03503896716502524,0.19959315345158266,0.2045644372039213,0.9792181231136794,0.015536202816600257,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,13,130001,True,120,False,100,0.70273688421089,0.8930644835345447,0.03063985041048789,0.014018628911710317,0.07950493636000834,0.1930345708042067,0.9811268105020904,0.022503145529816963,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,1,10001,True,279,False,100,0.8537373888613078,2.211444807238877,0.04954631071741864,0.020432536340853714,0.14844162444629255,0.2548825796877004,0.9669301840175533,0.02258341317358836,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,10,100001,True,221,False,100,0.6962106876760279,2.5897647151723504,0.09111625683347087,0.04187640977720389,0.23413189150288577,0.30047192933588096,0.9575983368967664,0.023318066728994388,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,5,50001,True,213,False,100,0.7275820555803119,1.7053693043999374,0.08357568179955362,0.038085591965045934,0.23662823066642386,0.2420971521684893,0.970813993743807,0.022969798980354568,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,22,220001,True,99,False,100,0.37301700423673845,1.2764826659113169,0.2529606887894545,0.12496295136825974,0.7652926581396472,0.6159599867580462,0.8508610513240072,0.0226055457964379,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,10,100001,True,131,False,100,0.6962106876760279,1.043402676936239,0.05510437614986295,0.024497767059561415,0.1639243084275021,0.2543948228312712,0.967930486798998,0.02334968447727598,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,9,90001,True,176,False,100,0.6913889898175131,2.6914790510199964,0.06812913798714398,0.0275126977778195,0.1834698262417149,0.22524222571467253,0.974315368962155,0.022038320655570275,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,8,80001,True,188,False,100,0.7893747089092475,2.715881035197526,0.05428904072019454,0.025093074219768422,0.14346760673642253,0.2996176101987387,0.9585782324835631,0.023149784715598403,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,12,120001,True,151,False,100,0.44604602890742173,1.6439689509570599,0.2419148334989625,0.1110917449804539,0.6888818170338319,0.6008715865406099,0.8474518312101713,0.021510102473296776,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,5,50001,True,71,False,100,0.7275820555803119,0.6408095760270953,0.30880313942473986,0.16101629921414137,0.7714107536730601,0.9885986424664871,0.641987295382259,0.02194850731690467,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,25,250001,True,143,False,100,0.8543597406519545,1.3380866791121662,0.08840662836362145,0.03797639244248525,0.23825100306388428,0.31697699702656323,0.953318364862553,0.02345805876068168,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,23,230001,True,350,False,100,0.8532989816508755,3.5863778088241816,0.10329196580602824,0.05622288923036508,0.24515380382190627,0.27039611306436495,0.9613075198242738,0.015987147513129858,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,20,200001,True,142,False,100,0.7441070845880903,1.544787182006985,0.0742693545056507,0.03302859462652396,0.2288092862018802,0.2342653528246645,0.9724769106678925,0.022374196692148757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,23,230001,True,343,False,100,0.342157522536789,3.102274499833584,0.060316491024243565,0.028738427886585857,0.14845993929236148,0.19932596537788674,0.9804976918356548,0.02283186702884424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,4,40001,True,134,False,100,0.35763954206304416,1.8820390147157013,0.20548185731933488,0.09283931185945536,0.5949158968971571,0.4725924747948647,0.894084626905718,0.021988164126995717,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,0,1,5,50001,True,350,False,100,0.7275820555803119,9.539770361967385,0.15444206336620447,0.07744446201394256,0.4662287362759965,0.31513368454204416,0.9489401905663416,0.015558242683734359,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,2,20001,True,167,False,100,0.5245446022168766,1.3458006898872554,0.24631258235725498,0.11619731427271998,0.7895329526399898,0.6659389724218755,0.8140260277557418,0.022904913763451728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,9,90001,True,221,False,100,0.6913889898175131,1.9092372530139983,0.04370383100644549,0.020559111070139087,0.11220195450824626,0.2063156056127462,0.978614514843971,0.022015876833376764,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,1,10001,True,209,False,100,0.8537373888613078,4.130820441059768,0.232294787074466,0.12404510416367923,0.6395466003060802,0.6256162122072093,0.8539495024783856,0.017085480602332514,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,29,290001,True,377,False,100,0.41199817173291603,3.608282553963363,0.09423764887783632,0.047294820953148256,0.24673049927539714,0.24579452078951772,0.9711583415454701,0.015584464807816941,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,2,20001,True,70,False,100,0.5245446022168766,0.8895302638411522,0.04948891952596082,0.0218025366157164,0.13653495185354314,0.2043041508710325,0.979037758888938,0.02319207771302385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,11,110001,True,112,False,100,0.7202541355184574,1.844648347236216,0.17350643239261695,0.08108247694840924,0.49265089597640055,0.469727467979572,0.9068574376416353,0.02334238854476394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,25,250001,True,117,False,100,0.8543597406519545,3.2119903857819736,0.27647448085556686,0.1277044193799693,1.264800840464963,0.7181181591275868,0.774568508802011,0.022630317589156457,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,28,280001,True,187,False,100,0.8483447102745588,1.515308584086597,0.08643723699279911,0.041447883436122664,0.20785154707447498,0.3641149732245592,0.9432168730395997,0.02326804501682394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,4,4001,20,200001,True,286,False,100,0.7441070845880903,6.738788244314492,0.09867901479478743,0.049446331086063264,0.2589254005065728,0.3008734319238675,0.9572432461491355,0.015892340837983163,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,23,230001,True,150,False,100,0.342157522536789,1.1912102638743818,0.05715328899674832,0.025723660320317827,0.1559268225194334,0.20065171747723665,0.980248870356392,0.02236785478069337,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,1,10001,True,218,False,100,0.8537373888613078,4.765392750967294,0.06407052253825367,0.033637389961023986,0.17460864707593962,0.34602548270643535,0.9432329253649298,0.016898631846378333,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,21,210001,True,83,False,100,0.6394234281069731,0.7158212377689779,0.3000603116473898,0.15483929723428158,0.8848389603406019,0.8161283267415498,0.746667624837782,0.022115059843515715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,29,290001,True,351,False,100,0.41199817173291603,3.289434307254851,0.060232928229383344,0.025544668628543602,0.16406865710123514,0.2053814166177771,0.9796539073842778,0.022223472225376704,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,25,250001,True,284,False,100,0.8543597406519545,2.252735400106758,0.061380748724562714,0.027501351195900116,0.1858585771339801,0.32794630439012323,0.9545805979296352,0.02302843606066687,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,3,30001,True,174,False,100,0.8534971502031466,1.5262756971642375,0.0766718966524371,0.03378193108810699,0.23807290079756052,0.3479034231645631,0.9501058866123936,0.023245266952714887,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,7,70001,True,317,False,100,0.25115913509003157,2.6577286710962653,0.08113185129885903,0.03754329641563188,0.20238318695002758,0.22739866461427893,0.973641512703871,0.021743397219826502,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,28,280001,True,185,False,100,0.8483447102745588,3.3331264588050544,0.03624205878617325,0.015149980968265515,0.11547509756361504,0.27887223969706126,0.9633422987394571,0.022487503461049784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,7,7001,26,260001,True,395,False,100,0.6424308539801981,4.940125728957355,0.12522496496971994,0.06311948805413567,0.3170931396332454,0.2888018301687962,0.9571576605697161,0.015542867308927096,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,6,60001,True,124,False,100,0.3078685930723195,1.0311459568329155,0.025330677722000018,0.011926183112611323,0.06627118495582866,0.16186332238242596,0.9868333909484018,0.02205781852232699,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,19,190001,True,108,False,100,0.3859739111599441,0.8613808751106262,0.2944607161133117,0.15219167238928624,0.7026127576764875,0.8459895351356573,0.7424005388475781,0.022314780962091465,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,4,40001,True,351,False,100,0.35763954206304416,2.778274650219828,0.06425079843706526,0.02908975600463291,0.16857365516779152,0.20110210179048163,0.9797722963441816,0.021936206286489814,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,19,190001,True,179,False,100,0.3859739111599441,1.4178684689104557,0.057477984917337896,0.02310866730607743,0.16185878679363316,0.19596194756370858,0.980757061208466,0.022696311265362337,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,5,50001,True,332,False,100,0.7275820555803119,3.7550211208872497,0.061016003941141046,0.027379587926913994,0.17286052377522412,0.22260343495712362,0.9753397353999761,0.022570420236406836,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,0,1,True,160,False,100,0.5768564420455111,1.7022904818877578,0.04757811773726908,0.022870994826202133,0.10511046232453482,0.20727635519433554,0.9785051721134277,0.022780751476643688,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,5,50001,True,88,False,100,0.7275820555803119,1.6357965026982129,0.028065259951319154,0.012536118018907508,0.08476420733064736,0.19817849408715052,0.9800165814590077,0.02276319958179124,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,6,60001,True,152,False,100,0.3078685930723195,1.6459661829285324,0.040109609684494,0.0177887787648318,0.11943534485217606,0.1745382597834254,0.9846578594531512,0.02269226234013544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,21,210001,True,411,False,100,0.7562743325078647,4.073688047938049,0.09729032722016669,0.051964181169402365,0.22314470500553488,0.2706291560929322,0.9642562211251555,0.015381364353270874,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,15,150001,True,401,False,100,0.6181341499417189,3.181229139212519,0.07352596174788613,0.032742426434118684,0.20110317077873524,0.22893976376279826,0.9734915555060805,0.022443804019961947,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,14,140001,True,126,False,100,0.8062078923370198,1.0737030082382262,0.2183151278570053,0.105786318441237,0.5849453593647949,0.7343715588722634,0.8062954098784911,0.02387689615897482,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,9,90001,True,211,False,100,0.6913889898175131,1.7310530869290233,0.2140642011118926,0.09801443640216594,0.5729316529306904,0.5642819703011855,0.8687327609317294,0.022200751813262164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,20,200001,True,173,False,100,0.7441070845880903,1.5382414902560413,0.07662988475861914,0.031144059805216482,0.24596815956775694,0.299591423783796,0.9603137069128111,0.022685809981577577,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,18,180001,True,212,False,100,0.7180432388982687,3.145858082920313,0.1317604895803777,0.059594860904926654,0.363873433638632,0.3975917630539941,0.9293932642733808,0.023215002754156683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,8,8001,23,230001,True,489,False,100,0.8532989816508755,4.733582714106888,0.08799352409735045,0.04399450144544282,0.26578371964263714,0.2728185637793679,0.9620111424318236,0.01642415847032363,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,8,80001,True,234,False,100,0.7893747089092475,2.3706020531244576,0.10872169543359467,0.04541634645169911,0.328568416285105,0.3296364701898315,0.9452252777373372,0.02262628178083219,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,8,80001,True,116,False,100,0.7893747089092475,1.2760498602874577,0.04989406248634936,0.02233010547351969,0.1510158396625116,0.276674573350757,0.9635921420165839,0.023386602321672206,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,17,170001,True,376,False,100,0.5818745026674752,5.9451374863274395,0.11093696734365517,0.06036645312671233,0.2699886911492575,0.2659584641472168,0.965689017953144,0.01622267169694735,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,3,30001,True,100,False,100,0.8534971502031466,0.9008212038315833,0.13442439460257963,0.056651739763705175,0.42364081425736744,0.352232453631742,0.9406321918081111,0.02362544424210677,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,8,80001,True,35,False,100,0.7893747089092475,0.30742880795150995,0.26942012343611677,0.13533439342513903,0.7834192768911786,0.8430492593487083,0.6941860227857589,0.023275039023313494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,9,90001,True,91,False,100,0.6913889898175131,0.8001797390170395,0.2959308316496601,0.14904617507823248,0.9815031248170822,0.7934213291376403,0.7851990623053767,0.02238570558765418,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,5,50001,True,297,False,100,0.7275820555803119,4.62044438906014,0.12747908159245303,0.06305261337095545,0.3191510341647398,0.29015379901311944,0.9586964507143025,0.015797760767783307,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,24,240001,True,258,False,100,0.39017538928655526,2.045313152950257,0.051625763215498305,0.022977744511127267,0.14701254830556512,0.19143835309785462,0.9824398790215718,0.02175811073946472,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,12,120001,True,311,False,100,0.44604602890742173,2.9679505242966115,0.07884078617585857,0.03293448040825296,0.24110219428505422,0.2334313830526034,0.9739591839813765,0.02181747911771951,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,28,280001,True,129,False,100,0.8483447102745588,1.0448859939351678,0.1013121550433729,0.04312473634652829,0.32959946279578534,0.3542239086552595,0.9451607795298617,0.02267658597539771,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,21,210001,True,277,False,100,0.6394234281069731,2.2161121158860624,0.06416535269218963,0.027709265080509596,0.17220366262704087,0.2178591480574614,0.9765063061929836,0.022825533332508908,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,29,290001,True,351,False,100,0.41199817173291603,8.377090194728225,0.08102776250468988,0.041842419929427464,0.2191028024731503,0.22061571431969607,0.976443321732496,0.01593941914827854,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,8,80001,True,110,False,100,0.7893747089092475,0.9017783259041607,0.284721691459652,0.13178487963821006,1.1977765946215146,0.8365488676224523,0.7653020983746597,0.02304513338944145,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,17,170001,True,222,False,100,0.5818745026674752,1.7687707017175853,0.19004719078796525,0.08017221326958163,0.671197917752173,0.4367434151044707,0.9082099964506486,0.02337956296216671,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,9,90001,True,357,False,100,0.6913889898175131,3.0472425096668303,0.0802414125754082,0.03580708814710349,0.22306640720355175,0.2349448660741639,0.9721954304351744,0.02247454480130647,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,19,190001,True,90,False,100,0.3859739111599441,0.7346139708533883,0.3361586795897848,0.17850266371193724,0.948098497812166,0.9919909007368615,0.7109948304487688,0.0226080874623281,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,22,220001,True,134,False,100,0.37301700423673845,1.2040124302729964,0.2591443816184352,0.12033671021763401,0.822536128002632,0.6412080496413007,0.8198128226742853,0.02217472238970012,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,5,50001,True,129,False,100,0.7275820555803119,1.0019587660208344,0.067362837515035,0.03131256102970663,0.18297066732445155,0.24334170192632051,0.9715863614966125,0.023181218582625576,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,12,120001,True,142,False,100,0.44604602890742173,1.3896015607751906,0.05454030178968157,0.02483423915706858,0.1537962031950106,0.19866119050414363,0.9804099708852648,0.022593600667336372,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,8,80001,True,225,False,100,0.7893747089092475,4.100659208837897,0.07171723908995215,0.03265755046858912,0.17774015239412386,0.3329348566932114,0.9528442583873202,0.02290520068023512,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,29,290001,True,534,False,100,0.41199817173291603,5.999052448198199,0.10287468185036436,0.0501467919567102,0.26663537421761874,0.24450142695438423,0.9699892485592774,0.015531197583007937,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,23,230001,True,90,False,100,0.342157522536789,0.7510581947863102,0.22446581559423603,0.10186715694251795,0.6433998668345517,0.5349243103894513,0.8636061405375691,0.02272439951739737,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,29,290001,True,367,False,100,0.41199817173291603,2.8037647739984095,0.058281497851360387,0.024082520343156413,0.1505515681503822,0.1966212786002172,0.980535669563292,0.02200214237771505,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,10,100001,True,132,False,100,0.6962106876760279,1.0908356658183038,0.21123423615306483,0.09777845078530716,0.672563301053239,0.5071575669774949,0.8883264311108304,0.022315561154581283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,8,80001,True,223,False,100,0.7893747089092475,2.1276245121844113,0.07062776842079363,0.031020053594288492,0.1782358656201502,0.3058209398880418,0.9555726398955474,0.0235278463760149,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,6,60001,True,240,False,100,0.3078685930723195,3.3091550529934466,0.06585981503611023,0.027363766423265098,0.18491667029875544,0.20225176180091695,0.9791547434651421,0.022858810870725214,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,24,240001,True,201,False,100,0.39017538928655526,1.9467314798384905,0.06284855150023155,0.027183984450912798,0.16058871092787994,0.2012005640134008,0.9801025864185844,0.022635948947947588,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,11,110001,True,182,False,100,0.7202541355184574,1.6579173770733178,0.07511221917612981,0.031021409544128156,0.2365266128605669,0.33400737717370094,0.9476223180837732,0.02287796473329648,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,24,240001,True,109,False,100,0.39017538928655526,0.9091950296424329,0.246933123140236,0.11427417065838744,0.7908016123947161,0.5867392960795285,0.8525802929896739,0.022017479657376517,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,1,10001,True,162,False,100,0.8537373888613078,1.354762869887054,0.040189365036370925,0.018333008052079432,0.10457581240960515,0.2565734483804087,0.9669817932390051,0.02317507914167445,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,27,270001,True,94,False,100,0.6920673881305397,1.951321759261191,0.2570933866508318,0.11625572438932238,0.7261749132502605,0.6758621848132208,0.7985565897202779,0.02297373730440815,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,0,1,True,204,False,100,0.5768564420455111,1.853836266323924,0.04868272882137639,0.022265518080280655,0.13236753329380896,0.21623042950624205,0.9782353449675738,0.022725448626196725,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,19,190001,True,216,False,100,0.3859739111599441,3.1752566318027675,0.09780840769004966,0.04217502342803092,0.2622668150635348,0.2558057336506622,0.9661613261565516,0.02258808871510877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,17,170001,True,360,False,100,0.5818745026674752,3.2222550651058555,0.06815649386796432,0.028056958673943668,0.17809080372958233,0.23742966883041847,0.9714502973800473,0.022366121688658373,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,9,90001,True,180,False,100,0.6913889898175131,1.7369145737029612,0.273086756419755,0.12299768848100406,0.8245888496334837,0.7004123227964749,0.8042408215608686,0.02252256429320076,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,0,1,True,346,False,100,0.5768564420455111,2.9754452076740563,0.07526749827639179,0.03389047994785433,0.22818777677204888,0.2304017781309582,0.9742333785826176,0.023119951136978022,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,18,180001,True,140,False,100,0.7180432388982687,1.1095766490325332,0.0686021677952836,0.03169842137413385,0.19296351932153755,0.2923920394060888,0.9580504405442621,0.023433988200784437,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,16,160001,True,269,False,100,0.5799721707897568,2.162273934110999,0.04627202577164719,0.019993277842421456,0.13425791424577782,0.208126555091196,0.9791818638521432,0.022184806016733897,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,7,70001,True,225,False,100,0.25115913509003157,1.8111437549814582,0.07934935320812991,0.03744553615618247,0.19507436383832305,0.22066470299725363,0.9752412711338098,0.022631294902902277,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,13,130001,True,137,False,100,0.70273688421089,1.7053961539641023,0.06006468585883229,0.024096585886426106,0.17540528258589072,0.215272113640031,0.9764445747971755,0.022967490512312613,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,5,50001,True,112,False,100,0.7275820555803119,0.8780153770931065,0.29107558524794364,0.15005619888922336,0.7047029164010059,0.7980382386922841,0.7798915404559047,0.02226140687262816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,25,250001,True,199,False,100,0.8543597406519545,3.661693778820336,0.056193494143748864,0.02475488805761039,0.1573885453653052,0.3019317314694862,0.9599193290270421,0.023211365407016925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,24,240001,True,199,False,100,0.39017538928655526,3.171063999645412,0.05313253754037654,0.0248678711523224,0.14205958164613852,0.1899594255158816,0.9822785008047498,0.022752306128242132,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,12,120001,True,101,False,100,0.44604602890742173,0.8337338706478477,0.02744982824914137,0.012686788707093971,0.06820290478697466,0.1696423018257145,0.9855907267779607,0.02288548369585979,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,21,210001,True,270,False,100,0.6394234281069731,2.21967741381377,0.05649802045739096,0.02698866317739862,0.12830372530162967,0.21527218268178372,0.9773615082637838,0.023231173096282722,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,27,270001,True,201,False,100,0.6920673881305397,1.643659763969481,0.14974881312849422,0.06651337435014516,0.42560148606865095,0.37676012634816836,0.9339611582408022,0.023194473183806456,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,6,60001,True,115,False,100,0.3078685930723195,1.0273355403915048,0.04782791511938188,0.022391711235453877,0.1288866874044714,0.1861899570745206,0.9828030449621797,0.02275639862922003,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,17,170001,True,146,False,100,0.5818745026674752,1.3150325841270387,0.27454803385350546,0.13471744695182045,0.9369675531405306,0.819575765896813,0.7233127749995075,0.02281495041859993,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,2,2001,0,1,True,418,False,100,0.5768564420455111,9.54800962889567,0.09770328953355706,0.05203932307011431,0.23030051411117733,0.2473702425988663,0.9711209108665485,0.015187506878758578,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,7,70001,True,247,False,100,0.25115913509003157,2.5106357280164957,0.061187008798800464,0.029031278436241568,0.15092720252639383,0.19351499028600347,0.9811071440314261,0.02241100362355719,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
