n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
10,6,6001,12,120001,True,178,False,100,0.44604602890742173,1.4678245559334755,0.07857269119168385,0.03632260079691393,0.22271075309894417,0.23590621456702224,0.9736178176066556,0.02177879535948351,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,26,260001,True,121,False,100,0.6424308539801981,1.7757109394297004,0.08635221522998757,0.03806503854949074,0.2664811843898071,0.2732982384661355,0.9658354159195038,0.022238500238772038,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,6,6001,0,1,True,308,False,100,0.5768564420455111,7.1323084672912955,0.0954283495074845,0.05016556585858899,0.23005423814479684,0.24757597978489068,0.9714518026016027,0.01513916622932662,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,27,270001,True,99,False,100,0.6920673881305397,0.8165387338958681,0.2268395787102096,0.10953230015715204,0.6685787898341965,0.7343044859860068,0.7678996426532357,0.022247920116276337,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,4,40001,True,117,False,100,0.35763954206304416,1.192744900006801,0.31093884846867015,0.16167846009686743,0.8829160740881324,0.8450973493282574,0.7630712760889042,0.022060919631144104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,17,170001,True,243,False,100,0.5818745026674752,1.9868670026771724,0.2404091118874319,0.10927225695920469,0.8276066267746527,0.6027067197615931,0.8430913854382895,0.02246135589402081,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,28,280001,True,109,False,100,0.8483447102745588,0.8953185030259192,0.2829003221429141,0.14326276551833184,0.8599181419338129,0.9654591390025518,0.6982389258191039,0.022872299897554505,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,9,90001,True,94,False,100,0.6913889898175131,0.7775900000706315,0.26256937350856124,0.12067802488256635,0.8006027108672642,0.6409046429383128,0.8282258834090185,0.02266054085503214,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,16,160001,True,176,False,100,0.5799721707897568,2.0428259959444404,0.11019472470315372,0.05036017700379511,0.3062578353523698,0.28014901186343316,0.9640243119821594,0.023034923171678722,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,29,290001,True,262,False,100,0.41199817173291603,2.461084449198097,0.04772220013534165,0.021679672834622098,0.12479199152701444,0.19603820330976282,0.9813978181413874,0.02220570832038615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,0,1,True,163,False,100,0.5768564420455111,1.3582796389237046,0.2666240112843939,0.12596175716117522,0.6660932245786932,0.6669534719630456,0.8356824247464917,0.022631472042170177,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,12,120001,True,287,False,100,0.44604602890742173,2.6872438290156424,0.06673085293205144,0.03203481879401519,0.1509512337003588,0.22031398936781632,0.9773239071129391,0.021970523718576353,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,0,1,True,114,False,100,0.5768564420455111,0.9478427367284894,0.2308043037565498,0.11067290317656223,0.6660932245786932,0.5671352912290538,0.8610054813450234,0.022348391589874665,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,29,290001,True,270,False,100,0.41199817173291603,2.8681011819280684,0.06984887100333427,0.031223299354639727,0.18350402181558825,0.22669179558150745,0.9752154310847528,0.02295216324085545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,11,110001,True,149,False,100,0.7202541355184574,1.2330023925751448,0.07322959929287033,0.028844070193979325,0.25152209302763734,0.3197774116927053,0.9527563393140376,0.02310672747204628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,1,10001,True,65,False,100,0.8537373888613078,0.5171641642227769,0.06291003347898957,0.029732021906985744,0.16501817001304828,0.28907834000279337,0.9609934722488557,0.02291350312095255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,22,220001,True,95,False,100,0.37301700423673845,1.045158761087805,0.26005708990545967,0.13007938937013977,0.7369415081793896,0.7353687479422822,0.7763051082845477,0.022334299516137256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,28,280001,True,300,False,100,0.8483447102745588,2.5166556648910046,0.07607998663041945,0.03567845405952782,0.19121459901989135,0.31316778757851177,0.953710844759839,0.022966277118117082,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,8,80001,True,112,False,100,0.7893747089092475,0.9212306928820908,0.23877994073259132,0.11050551106460788,0.6652614238919201,0.7059575435251354,0.8160623663037313,0.02348284846385371,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,14,140001,True,103,False,100,0.8062078923370198,0.8441910282708704,0.052737408345929354,0.023195347282365567,0.1350884082432891,0.37473250543327524,0.9313731244786565,0.024047468322892614,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,10,100001,True,169,False,100,0.6962106876760279,2.303155481815338,0.03778656184530311,0.01802714636187698,0.08628386649703854,0.2526189336872568,0.9680177674273903,0.022923453927861544,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,2,20001,True,170,False,100,0.5245446022168766,1.4582744212821126,0.06679335459650756,0.03173501965162577,0.16672827512228433,0.21732886324123393,0.9766045105583978,0.02288649347817236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,18,180001,True,162,False,100,0.7180432388982687,1.2422339301556349,0.019927583933509605,0.00852636734807221,0.06266014875507683,0.25630222986235646,0.9664200601274809,0.02317627409245553,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,16,160001,True,107,False,100,0.5799721707897568,0.8864360530860722,0.28037338472902334,0.14121457846587956,0.7327730420075921,0.8353826599709274,0.7154964548708301,0.022519066485879754,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,28,280001,True,80,False,100,0.8483447102745588,0.6379825402982533,0.29886060732355874,0.14711626042966436,0.9678319735456556,1.018154198766907,0.7626169046611483,0.023322047025197305,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,21,210001,True,172,False,100,0.6394234281069731,1.7090856418944895,0.2536327298867664,0.11876951333166325,0.710314323354795,0.6592926118446639,0.8108422739368226,0.02267246752329071,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,6,60001,True,72,False,100,0.3078685930723195,0.5959974727593362,0.36936251499244743,0.20243050911439317,0.8950252983469802,1.1362509289295846,0.6843182249184497,0.022172744461153502,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,19,190001,True,244,False,100,0.4516126195881712,5.424746781121939,0.08713199858149442,0.04747483008653911,0.19032013919881763,0.23903136366723673,0.9724312508994233,0.015643136026883348,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,29,290001,True,255,False,100,0.41199817173291603,2.1237162868492305,0.047067054944329945,0.020020684361008498,0.13191370832639246,0.18821307563769962,0.982355362989311,0.02258776108333785,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,11,110001,True,127,False,100,0.7202541355184574,1.0397862698882818,0.07364786186849148,0.030630198177442478,0.22848264659480175,0.3582201040264435,0.9468086546873861,0.023469224874622878,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,15,150001,True,116,False,100,0.6181341499417189,1.8472357438877225,0.2685830789647679,0.12609508114293655,0.7783519661124662,0.6631419752195252,0.8216513210383424,0.022612044678304383,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,23,230001,True,97,False,100,0.342157522536789,0.8057957091368735,0.31678622376232607,0.16547316466381234,0.9161115000069945,0.8685091154905651,0.7497139004487877,0.022306304469822173,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,4,40001,True,83,False,100,0.35763954206304416,0.6955207292921841,0.3327826537955246,0.17648158662806027,0.8391633384174575,0.9021085455486656,0.752940511267845,0.02228830541539384,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,23,230001,True,372,False,100,0.342157522536789,3.2520557888783514,0.0638793659649399,0.027524124606086112,0.19284786656600797,0.1967627874314982,0.9804825403190103,0.02235362627520171,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,25,250001,True,272,False,100,0.8543597406519545,2.253470294177532,0.09197301382679023,0.042986056396473765,0.24487762046286754,0.34405377016691147,0.9491509594234985,0.023363159351591847,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,5,50001,True,138,False,100,0.7275820555803119,1.1827525892294943,0.04247417971423117,0.018370532180476986,0.13042138315641533,0.22159791017132383,0.9766151796092232,0.02231875277682984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,26,260001,True,147,False,100,0.6424308539801981,2.775623164139688,0.020248134935694027,0.009446816909026799,0.051920983783675455,0.17785007351257823,0.9840235048601667,0.022645973999963622,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,17,170001,True,129,False,100,0.5818745026674752,3.4704025899991393,0.2592611025795491,0.12266354466599687,0.807127106258518,0.7145488953537774,0.7729384330279977,0.022038078192861965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,15,150001,True,142,False,100,0.6181341499417189,2.4295261092483997,0.2889159612983189,0.1472709591331858,0.8959881633875602,0.8060407337518479,0.8106304783982473,0.022893378809116214,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,23,230001,True,164,False,100,0.342157522536789,1.3302772277966142,0.05035349071529392,0.023719498245550603,0.13294588863454668,0.18267701936921177,0.9834099474264281,0.022227666676863437,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,18,180001,True,126,False,100,0.7180432388982687,0.9958299901336432,0.0616396271482436,0.026084952062664573,0.16189571779570727,0.30363567158476373,0.9564063429623978,0.0225341226418057,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,24,240001,True,115,False,100,0.39017538928655526,0.8828904540278018,0.03677663817010076,0.015340487674064141,0.10643291982381901,0.1747068273523834,0.9846524117013691,0.02299716879520686,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,18,180001,True,261,False,100,0.7180432388982687,2.9313654503785074,0.08717457204335465,0.036011148192642624,0.25761071576811734,0.38469954155314334,0.9355547996751695,0.02376173005703731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,24,240001,True,241,False,100,0.39017538928655526,4.425860628951341,0.0522176747479001,0.02399456760978312,0.1473929855021381,0.18739867515569583,0.9829421636889294,0.022203031806193766,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,2,20001,True,104,False,100,0.5245446022168766,0.8317020181566477,0.32529298918442673,0.1714619593257189,0.9679890657618926,1.3763136047343536,0.34810382020439157,0.022989927637848427,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,15,150001,True,83,False,100,0.6181341499417189,0.6510406439192593,0.27643729830348235,0.1296057001770314,1.082270930351184,0.6922686453007177,0.7987260790545072,0.022411083898563708,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,8,80001,True,48,False,100,0.7893747089092475,0.3209974570199847,0.01186682546141628,0.0039670162958173934,0.04162683918006582,0.23437966311918573,0.9727470279219057,0.02924423123385986,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
9,9,9001,20,200001,True,329,False,100,0.7441070845880903,5.656272273976356,0.12835650382216346,0.06614434523948148,0.33822942346794604,0.3427976009258577,0.9455319047426674,0.016003122304644526,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,14,140001,True,117,False,100,0.8062078923370198,2.0712860827334225,0.15886699419438075,0.06371944322458512,0.5370033238295244,0.6035420613390636,0.8447198780266277,0.02336238017286069,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,13,130001,True,201,False,100,0.70273688421089,1.6370676420629025,0.2568273938674604,0.1237095289140345,0.7308776882195941,0.7013790810607547,0.7932849886508412,0.022185375355849288,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,27,270001,True,125,False,100,0.6920673881305397,1.0074408571235836,0.04243858313611852,0.017188906260114708,0.13826941942228363,0.256108646560717,0.9683633886077384,0.022645121958934134,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,20,200001,True,88,False,100,0.7441070845880903,2.0100558772683144,0.2088199749443968,0.092910195656406,0.6380012352577883,0.5198581650501676,0.8763931173421469,0.022783473229537436,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,25,250001,True,143,False,100,0.8543597406519545,1.9626277992501855,0.10527718810614548,0.04495783945232202,0.3420401413257539,0.31452636555614505,0.951451026280646,0.023439082791659193,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,14,140001,True,209,False,100,0.8062078923370198,1.6989077217876911,0.10147961587574521,0.043038003074708314,0.2723480813178692,0.41202849281734183,0.9113957754022265,0.024364425888271465,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,16,160001,True,122,False,100,0.5799721707897568,1.70022845081985,0.32455824295816477,0.17097107818950102,0.8911420801638819,1.0610932417923282,0.6141179579862013,0.022131010326544825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,21,210001,True,68,False,100,0.6394234281069731,1.190564509946853,0.33994753300481456,0.18218538366130888,1.0539433472521866,0.979311660006402,0.691820477034606,0.022599925886571903,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,29,290001,True,195,False,100,0.41199817173291603,1.586966237053275,0.05601853618734903,0.023852990216814602,0.1433768476349682,0.20116899324483692,0.9801433530509985,0.02203219547819891,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,2,20001,True,199,False,100,0.5245446022168766,1.5637947930954397,0.052307996342499316,0.02268236422542606,0.14173975945143272,0.21061466582763755,0.9781355196634859,0.022567146009417,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,27,270001,True,257,False,100,0.6920673881305397,2.0858101239427924,0.08963672513425922,0.039423426454349784,0.27840516346445204,0.27572882794283976,0.9619164797902314,0.022583837567592645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,11,110001,True,183,False,100,0.7202541355184574,3.3763056159950793,0.08529773077440604,0.03965718628088984,0.21990479142087396,0.33447019916897514,0.9501295571118256,0.0231154660709227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,26,260001,True,86,False,100,0.6424308539801981,0.708829530980438,0.2734809969720538,0.130295877283519,1.047061351034814,0.6643232180186263,0.8099283910729994,0.02217593256888593,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,20,200001,True,180,False,100,0.7441070845880903,1.3869960140436888,0.06724578397423646,0.027509197616267043,0.18607162755035755,0.2382180353998108,0.9708774753431575,0.022989384982271977,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,17,170001,True,75,False,100,0.5818745026674752,0.5250214547850192,0.2705961016692394,0.1162149616857447,1.075223933261373,0.9368702887861132,0.7223607967811543,0.02942878211922723,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,21,210001,True,103,False,100,0.6394234281069731,0.879075507633388,0.060674456793457975,0.0270051951312418,0.1617335069492945,0.21426471011779138,0.9765751885622173,0.02193584503107598,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,4,40001,True,316,False,100,0.35763954206304416,3.0677848369814456,0.07514208982932358,0.03105251688910663,0.22407928280376,0.22082119681158355,0.9753110642875105,0.02176775776378553,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,9,90001,True,142,False,100,0.6913889898175131,1.1594348861835897,0.061188236255527856,0.027143815431673254,0.1534743088795547,0.21988907229186827,0.9764558499765236,0.022597628662420762,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,18,180001,True,351,False,100,0.7180432388982687,2.8715852797031403,0.14582581040391598,0.0667863566539484,0.44392022292837524,0.37075014033710046,0.9321556000359893,0.022971054839568676,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,13,130001,True,220,False,100,0.70273688421089,2.46328981872648,0.05255254817712747,0.0238436580399277,0.15556917412589893,0.22724836907133264,0.9758517865184494,0.022545483465912976,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,0,1,26,260001,True,366,False,100,0.6424308539801981,5.425006659235805,0.06430960157475975,0.028809457566266447,0.18034192583464873,0.24217345015859915,0.9740738956652861,0.022688626396253478,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,16,160001,True,61,False,100,0.5799721707897568,0.6247342177666724,0.268241630332234,0.1148721722693588,1.0381099244985592,0.9230855316397153,0.7171218513611755,0.029681545532982273,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,20,200001,True,217,False,100,0.7441070845880903,1.9285473716445267,0.04581518731169933,0.02181074877244828,0.11368223719043136,0.23413466198554533,0.9741529507377619,0.022374078710188247,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,1,10001,True,106,False,100,0.8537373888613078,1.7938185590319335,0.2540447377556922,0.13891669731933426,0.6385618121804919,0.7073465228571179,0.7734147770995975,0.022776634151992756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,25,250001,True,172,False,100,0.8543597406519545,1.4187943912111223,0.04525834558399965,0.017698147609647948,0.14158159171710352,0.29457567279002966,0.9598422828911181,0.022448640351521363,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,3,30001,True,106,False,100,0.8534971502031466,2.2053923811763525,0.04844223532228636,0.02119641445484773,0.12631265379546885,0.247775812748504,0.9682335562778436,0.02297642362137967,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,2,20001,True,361,False,100,0.5245446022168766,2.7818241980858147,0.0771624492742246,0.03639240314738122,0.19303578706463903,0.24644566551893013,0.9708599314216345,0.022185819056275348,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,26,260001,True,297,False,100,0.6424308539801981,2.3445600951090455,0.09735370686361629,0.04431790297653342,0.2673544406929554,0.2691146230857962,0.9674397947774676,0.022670366569549724,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,22,220001,True,289,False,100,0.37301700423673845,2.4515450540930033,0.06784341480005622,0.02940427644952267,0.20198840975172858,0.2134238013339936,0.9778882419827392,0.022314963807591466,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,23,230001,True,123,False,100,0.342157522536789,1.009140552021563,0.27241153665306156,0.1364009373113762,0.8127932685910431,0.6747655069550579,0.818706082881469,0.022343636853640655,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,25,250001,True,261,False,100,0.8543597406519545,1.9744730228558183,0.07341100700475257,0.029186131058116842,0.24367792810131328,0.3722132865480216,0.9411434874452153,0.0227370277752391,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,5,50001,True,172,False,100,0.7275820555803119,1.3948100549168885,0.07464965732803919,0.03148059078695922,0.20246930212028225,0.23655077532966554,0.9716068930352506,0.023338679111248553,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,7,70001,True,316,False,100,0.25115913509003157,2.7501794500276446,0.04774726052946678,0.02243200279849787,0.11559325511495254,0.18130227196730808,0.9835464465599819,0.021818130636982642,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,3,30001,True,235,False,100,0.8534971502031466,1.9204080640338361,0.05530270921395727,0.02312383993899644,0.15906212629020838,0.25768016422062634,0.9669255656198635,0.02239959031556257,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,6,60001,True,219,False,100,0.3078685930723195,1.9023352940566838,0.06491246748507956,0.028641282030543037,0.18366605528452545,0.1997754131703031,0.979751348722783,0.02264280480159382,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,10,100001,True,161,False,100,0.6962106876760279,1.3377165319398046,0.049654753085101956,0.020416548762586344,0.16509746467991146,0.24950663152207211,0.968979709727723,0.02237563985382974,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,3,30001,True,141,False,100,0.2552714145241188,0.998795174062252,0.03003871245861328,0.01178684625686512,0.07923792114208578,0.17475527042492178,0.9848307620529138,0.03003776078564064,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,12,120001,True,141,False,100,0.44604602890742173,1.3145782980136573,0.05754551216528158,0.026292881167345107,0.15552510373393574,0.2031617581533178,0.9799132174902548,0.02246541828673362,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,19,190001,True,152,False,100,0.3859739111599441,1.2390923788771033,0.1005020710704019,0.044864772053591975,0.25831446681932513,0.25153024667942864,0.9687027587956109,0.022648003550856947,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,3,30001,True,180,False,100,0.8534971502031466,1.5558337238617241,0.27597352679132897,0.15754523257282083,0.8508187735527777,0.7418081341319379,0.7974937600878453,0.023115695053713886,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,1,10001,True,177,False,100,0.8537373888613078,3.5349593348801136,0.28529142099627125,0.13818808456114803,1.2829249431638359,0.789952365217024,0.7816416593026415,0.02304992714179115,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,1,1001,26,260001,True,289,False,100,0.6424308539801981,5.22426187293604,0.0473175409072468,0.021806790424854818,0.13088667280254224,0.21932757821977256,0.977713638854862,0.022929541861540125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,2,20001,True,158,False,100,0.5245446022168766,1.1370237260125577,0.023741326252739888,0.00930932648959881,0.06310082976884442,0.18516749374516595,0.9834084155020655,0.02962919703128239,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,21,210001,True,130,False,100,0.02943071072137832,0.8862447338178754,0.016098695713651405,0.006197402220911585,0.04821695142392227,0.1493355920560694,0.9887930543335128,0.028517800044223798,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,20,200001,True,125,False,100,0.7441070845880903,0.8989892709068954,0.004888957730545004,0.0018975256512244925,0.014135472408955916,0.20791430727905347,0.9782219628200111,0.029497724491367186,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,4,40001,True,217,False,100,0.35763954206304416,2.0873408308252692,0.04907632839029519,0.021357161212361454,0.1320866682327193,0.18325333662385446,0.9830997717756044,0.022469816267210944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,18,180001,True,104,False,100,0.7180432388982687,1.3685143389739096,0.2559053664015811,0.1361066997008996,0.5849389298753986,0.782136562096659,0.7928697176302971,0.02306685715848152,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,14,140001,True,150,False,100,0.8062078923370198,1.0248277019709349,0.041249565696951325,0.015378428366451185,0.13348589645607212,0.3120240543169232,0.9602344869477206,0.030832485970366655,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,28,280001,True,137,False,100,0.5712929001507189,0.8866706010885537,0.008731031124794347,0.0033084683544841783,0.027261453428517726,0.172888713224797,0.9850551433115782,0.02971822348071014,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,13,130001,True,234,False,100,0.70273688421089,2.049231078941375,0.12277247524322715,0.04885765391599377,0.409127705050792,0.36493376494817675,0.9405248722313453,0.022729917193152264,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,4,40001,True,359,False,100,0.35763954206304416,3.0717697413638234,0.06239754754332706,0.0297957465322459,0.15312079800870998,0.19664900559084,0.9808694428762156,0.022372701680921196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,26,260001,True,92,False,100,0.6424308539801981,1.788788162637502,0.2730240330425642,0.12407505527288702,1.1075996196264113,0.6961833782146037,0.8095098316659772,0.022749192674194542,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,27,270001,True,390,False,100,0.6920673881305397,4.804559642914683,0.07072534042702242,0.032125824056782534,0.1951531816527606,0.2734745898256738,0.9648449967586391,0.023668271439763112,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,4,40001,True,181,False,100,0.14439215978328374,1.228984849061817,0.05080716221132637,0.01998279916258889,0.13153162787892858,0.19412889371053074,0.9813308110857915,0.028957250574581844,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,25,250001,True,44,False,100,0.8543597406519545,0.443624387960881,0.18297383153196586,0.0674213429942345,0.682912921092116,0.6946525434085933,0.8235250275092063,0.030413886482450237,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,0,1,True,147,False,100,0.4365100160643884,0.9481416237540543,0.030220117306919404,0.01168689433273662,0.08933149081020919,0.18828629622596482,0.983013663105019,0.029395657737198468,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,9,90001,True,183,False,100,0.07307464244893788,1.2206563618965447,0.0466026794953923,0.018315246239964073,0.12239875081743724,0.186121616307833,0.98270768154915,0.030127868844996963,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
