n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
10,8,8001,17,170001,True,250,False,100,0.5818745026674752,2.022331768181175,0.03885164431440756,0.018436464388174985,0.0985608909758038,0.22544822088506775,0.9748084674783947,0.022702377263022502,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,0,1,True,209,False,100,0.4365100160643884,1.3522933218628168,0.030958090707112938,0.012129152018551005,0.08405118463042402,0.18687733247729152,0.9833879105095036,0.030413339852220913,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,20,200001,True,330,False,100,0.7441070845880903,3.429284465033561,0.0701237397116876,0.0310977035034411,0.20677700706829336,0.23392178384107742,0.9731798790300917,0.022654140104030822,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,26,260001,True,168,False,100,0.6424308539801981,1.0966267650946975,0.24126622071587545,0.09885358469584064,0.9071479984611902,0.7699547822817454,0.769302439197824,0.02950416047995536,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,21,210001,True,207,False,100,0.6394234281069731,2.472659755963832,0.05849171625541521,0.025763640123313353,0.15631402818366547,0.2096328481648574,0.9780734656487761,0.022445306514199806,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,16,160001,True,201,False,100,0.5799721707897568,1.6257904218509793,0.05969217496159561,0.025395992820040094,0.17335933028687184,0.23037716031603037,0.9755592716895677,0.022595334184121543,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,24,240001,True,83,False,100,0.22411716837387027,1.1528685139492154,0.015504621241484948,0.005503488132105069,0.05263006898932136,0.15209012952604073,0.9883875824553943,0.029153849359614445,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,22,220001,True,229,False,100,0.37301700423673845,2.0720152258872986,0.26667685984415557,0.1285302127032617,0.690597672004015,0.6522041824407759,0.8298446302389489,0.02193414464427583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,6,60001,True,138,False,100,0.02971139490549845,1.0533940689638257,0.011317536391690168,0.004314310434067231,0.03485712816904986,0.1488791495109531,0.988879702005832,0.030344586469222928,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,15,150001,True,133,False,100,0.6181341499417189,0.890036900062114,0.010479967556765921,0.0038369535374007317,0.03453843060653419,0.18415633820346236,0.9831933305031184,0.029255355192996504,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,2,20001,True,98,False,100,0.5245446022168766,0.6511596841737628,0.015404825703419982,0.005628380465158457,0.050910769554054984,0.17408967654564494,0.985029614330239,0.03000750983982983,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,29,290001,True,156,False,100,0.41199817173291603,1.5976518518291414,0.2798319489617722,0.1369099618229054,0.9753362138315295,0.7283918684104266,0.7947495219741475,0.02174163266422246,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,19,190001,True,133,False,100,0.009825966638884754,1.3453595037572086,0.026226824436084834,0.010228521318136294,0.07408235923143296,0.1538838515931743,0.9880980102869491,0.029054662114011316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,1,10001,True,258,False,100,0.3832513207495934,1.6170219802297652,0.032721021683343926,0.012722098834332495,0.09446460692806276,0.18277754357600812,0.9835659602679931,0.02999740392887682,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,26,260001,True,108,False,100,0.6424308539801981,0.7920839912258089,0.0064531192123637,0.002531069361479588,0.016640659584470804,0.18328118678744743,0.9831366906077299,0.029793046077565572,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,3,30001,True,106,False,100,0.2552714145241188,0.7074832827784121,0.00589707785530454,0.001989582012311014,0.020602167933367894,0.15306480308339565,0.9882261835655042,0.02983097593101138,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,0,1,True,122,False,100,0.4365100160643884,0.7767519471235573,0.012595025220018695,0.0040251058991731484,0.04479875962651351,0.16357981580981568,0.9866072603106713,0.02952017419657503,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,10,100001,True,272,False,100,0.6962106876760279,2.5294681009836495,0.0815130408726421,0.0340550629276347,0.2643483013826782,0.28689022349373206,0.9593214233066111,0.02340389175992551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,1,10001,True,318,False,100,0.8537373888613078,4.5693655433133245,0.10456465567568955,0.04600942929851678,0.33376475848876097,0.4201989912431939,0.9310935928641547,0.023764026089043856,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,29,290001,True,208,False,100,0.41199817173291603,2.2483711601234972,0.04924949584797844,0.023036425811493448,0.13301811325536878,0.1965464503163211,0.9806312433341917,0.02295866443648271,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,10,100001,True,319,False,100,0.6962106876760279,2.985739386174828,0.09717061637418928,0.045147380889682516,0.2713433141843737,0.28633471546397343,0.9583320655711667,0.02287480150909978,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,16,160001,True,92,False,100,0.5799721707897568,0.6149650551378727,0.0034072734616599426,0.0012770749471845248,0.010861835427165298,0.17278711273824576,0.9850225742545924,0.029334319812435637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,29,290001,True,114,False,100,0.41199817173291603,0.8911188109777868,0.03611609420208032,0.014178786796003382,0.09511739443748171,0.1950578061847738,0.9820301279285171,0.02898263143082885,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,10,100001,True,87,False,100,0.159010461734683,1.236256793141365,0.22371581382232472,0.09332267349971018,0.6373648247691039,0.7100720427837517,0.810781680625591,0.02895965444287452,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,20,200001,True,228,False,100,0.7441070845880903,1.9233295978046954,0.07938037215738067,0.03358450425960419,0.2197592718566242,0.24756393922420905,0.9691468803680859,0.023164777832013938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,0,1,True,256,False,100,0.5768564420455111,2.3275012858211994,0.056868106276673956,0.023838032684459238,0.1833615699759086,0.21744531016796076,0.9779951991249288,0.02247504035805272,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,15,150001,True,177,False,100,0.6181341499417189,2.987529329955578,0.27893204491681767,0.13500953701090163,1.0309696239188153,0.6974574164654587,0.7959576282575368,0.023438911241339122,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,29,290001,True,78,False,100,0.41199817173291603,0.5060997228138149,0.031522705904305566,0.012376425742871578,0.08154608708964295,0.1850711090075277,0.9836104257940412,0.0294384702974203,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,17,170001,True,377,False,100,0.5818745026674752,3.003646368160844,0.08327264388773396,0.03625492608704603,0.2264379438124353,0.2548631574355955,0.9674565259793909,0.02319488737520299,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,15,150001,True,174,False,100,0.6181341499417189,2.6196429897099733,0.026535467559378006,0.012586918109032572,0.0661446035562236,0.19083738501213074,0.9818789418320986,0.022196996172102877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,1,10001,True,152,False,100,0.3832513207495934,0.9551021917723119,0.02051776593973251,0.0079860373821871,0.058576440924950006,0.16199104715347973,0.9869270593013226,0.029134171510895732,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,23,230001,True,100,False,100,0.16638812073905287,1.5536376042291522,0.009497295316580223,0.003284397336165122,0.03278200308164634,0.15023736368110516,0.9886341451910243,0.029141984921238116,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,19,190001,True,368,False,100,0.3859739111599441,2.972615882754326,0.06023554510335761,0.02766110926554424,0.17160182239289826,0.20557020187288336,0.9792376320235974,0.022568681416067715,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,20,200001,True,90,False,100,0.7441070845880903,1.088969602715224,0.014136946195659283,0.00545541340633177,0.04196057198208584,0.2188795106530316,0.976721115883422,0.029859066900608657,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,7,70001,True,393,False,100,0.25115913509003157,3.1569556649774313,0.05954404694992798,0.025690014177449778,0.15890937870280894,0.19431135495974258,0.9808356442780178,0.022850104462838396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,11,110001,True,152,False,100,0.7074142844604647,1.7074841456487775,0.037815073827479326,0.01439546710981381,0.11755168918528511,0.25383029182745664,0.9716219242615278,0.029563277583889096,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,23,230001,True,208,False,100,0.342157522536789,3.895879167597741,0.2798174805761902,0.13471636513813243,0.818384457926758,0.7199759722868322,0.7965106392562902,0.02280705269876024,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,27,270001,True,93,False,100,0.549588323776868,0.6179744880646467,0.2436961412708224,0.10097904539326263,0.8895489935600404,0.7730731584955896,0.771628877322962,0.02946790323977357,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,26,260001,True,367,False,100,0.6424308539801981,2.932362131308764,0.08600439187030903,0.03867525568452113,0.23788415052543255,0.24563940533192707,0.970910843646641,0.022307030582495013,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,8,80001,True,195,False,100,0.7893747089092475,2.324201164767146,0.06336199813851351,0.029310865981718084,0.15758510384446844,0.2660043940654176,0.9639416073935494,0.02403414471131809,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,21,210001,True,174,False,100,0.02943071072137832,1.1674280147999525,0.03971544429620454,0.015566073644994858,0.10833506673327643,0.1747850499356389,0.9846806584404846,0.028806729924335465,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,18,180001,True,257,False,100,0.11857788219022193,1.7119994261302054,0.03285184511456304,0.012894958645644473,0.08632329895231014,0.1660856740632149,0.986151939294932,0.0288964264994221,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,1,10001,True,205,False,100,0.3832513207495934,1.5752031612209976,0.02981202380382925,0.011551496934138782,0.08739332582369519,0.17684757900857057,0.9845855007412395,0.029129990913624844,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,12,120001,True,128,False,100,0.44604602890742173,1.3453308250755072,0.0190777325967819,0.0074146472090360896,0.05490106633506921,0.1720446339062804,0.9854288267386337,0.028497333695787885,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,27,270001,True,261,False,100,0.549588323776868,1.6427412717603147,0.0353918224216482,0.013792287906299768,0.10097451812262416,0.21122520705294834,0.9791082940286133,0.029647217838922497,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,14,140001,True,223,False,100,0.8062078923370198,2.2477214951068163,0.28329835383122715,0.12277828810214819,0.8423605565490677,0.8465586315788295,0.7402823447726687,0.024193471614170212,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,28,280001,True,169,False,100,0.5712929001507189,1.1178152868524194,0.013786066234372502,0.004530743604340577,0.048659329807298604,0.17720369308417847,0.9844581403524097,0.029825926956269906,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,24,240001,True,431,False,100,0.39017538928655526,4.001191611867398,0.07127015188033273,0.03069605296357967,0.2172481204572495,0.2074412350753471,0.9782380588906453,0.02187797191569263,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,19,190001,True,333,False,100,0.3859739111599441,2.6492289369925857,0.08742638063655399,0.040956920683475076,0.21639372131902757,0.2350205316271218,0.973172562418304,0.022961165464451233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,16,160001,True,152,False,100,0.5799721707897568,1.32422357192263,0.04712532953474223,0.018163263108874936,0.14209246779596166,0.2373655669897758,0.9750377671733564,0.029199882099635355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,24,240001,True,248,False,100,0.39017538928655526,3.0832330496050417,0.04829298392136633,0.02116904091323505,0.12926725997837893,0.18515780234553972,0.9828206558426991,0.02220143637822727,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,17,170001,True,135,False,100,0.5818745026674752,0.9004027778282762,0.011153865429628512,0.004366304607225526,0.03022443815165265,0.17815245542965824,0.9842423554835799,0.029395104269275458,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,5,50001,True,232,False,100,0.042594374175743195,2.0430641039274633,0.047942017131582096,0.018841134472079964,0.12658107646362457,0.1911205703484386,0.9817576797364671,0.02884301442251389,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,10,100001,True,162,False,100,0.159010461734683,1.0874876556918025,0.03095128984443357,0.012149116567599455,0.08090329981401703,0.1695365258803113,0.9856166480244904,0.029608668012872867,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,0,1,True,208,False,100,0.5768564420455111,4.042817823123187,0.06185187192661574,0.02853420692349825,0.15261772330477677,0.23466617801201392,0.9749510406526606,0.022315687974355295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,20,200001,True,53,False,100,0.7441070845880903,0.41715723322704434,0.007691891063493435,0.002732705509356881,0.026077792792176743,0.20599685452224437,0.9786387098306417,0.029003443969307985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,19,190001,True,204,False,100,0.009825966638884754,1.3684014286845922,0.04710283594257956,0.018506498018219623,0.1249245827616993,0.18513175743611532,0.9828059892137346,0.030350930468035563,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,9,90001,True,172,False,100,0.07307464244893788,1.1471390258520842,0.03891362254636128,0.015288328457223804,0.09939172863835634,0.17397646546827245,0.9848747607540322,0.02890533021941164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,22,220001,True,140,False,100,0.37301700423673845,1.3535986309871078,0.008802216023021862,0.003371578022390721,0.026756189182975832,0.15644500027756203,0.9877877868081919,0.029288448207718965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,7,70001,True,308,False,100,0.09875224987248879,2.06154702976346,0.05590701711075616,0.02181629902689823,0.16067749873831882,0.20370481218493475,0.9791652421443974,0.02929833157356945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,8,80001,True,122,False,100,0.7893747089092475,0.7102920478209853,0.017230235250410147,0.006253891999166817,0.05735772347079947,0.2449785102416927,0.9710545375557142,0.029492426904189545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,19,190001,True,164,False,100,0.009825966638884754,1.016409337054938,0.03717163653540814,0.01457691663009841,0.10032528095968382,0.17097212781865162,0.9853206713261713,0.029180559866275324,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,4,40001,True,121,False,100,0.14439215978328374,0.7804358736611903,0.263470516778241,0.11320504016617058,0.8196039062077078,0.9048690732466289,0.7351101878004043,0.02876579546167418,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,28,280001,True,277,False,100,0.8483447102745588,2.210703194141388,0.0538270765826411,0.024993583161042995,0.14400880068606656,0.2845737437402207,0.9605508671815249,0.023289994217044887,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,5,50001,True,117,False,100,0.042594374175743195,1.237746321130544,0.00872603975469561,0.0034028103590284958,0.0245271068760737,0.14441603959892899,0.9895268107982281,0.029077135746793433,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,14,140001,True,204,False,100,0.8062078923370198,1.5795023939572275,0.2755172549275442,0.14092197917834598,0.7803085423532318,0.9830567302150963,0.6811532045700324,0.030045772972093952,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,12,120001,True,225,False,100,0.44604602890742173,2.073681091889739,0.034264286662099415,0.013269876060786638,0.10085187525509692,0.1832976660958718,0.9836174293857274,0.029347264681439098,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,4,40001,True,147,False,100,0.14439215978328374,1.2930014990270138,0.014605228470979932,0.005728079692728972,0.03818914501273233,0.15254034031217922,0.9883198209803767,0.029681976978483997,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,18,180001,True,164,False,100,0.11857788219022193,1.0861353678628802,0.05632728018268167,0.022151180917489074,0.15000790269054487,0.20287438363299545,0.9795422267802802,0.02968842692080642,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,10,100001,True,102,False,100,0.159010461734683,0.7022362588904798,0.01607880209983208,0.006090198572291073,0.05028854946986699,0.15324821533967728,0.9882346050799021,0.0292556196856058,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,18,180001,True,230,False,100,0.11857788219022193,1.5256046829745173,0.03774157922705542,0.014826043944324031,0.09704574571030959,0.17343307493535257,0.9850486892493633,0.028947635796824998,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,13,130001,True,262,False,100,0.1930394360659576,1.66345548722893,0.051752152628270646,0.020354914397636925,0.13472258270024046,0.2024970961951178,0.9799295284261942,0.029242711932433083,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,15,150001,True,234,False,100,0.6181341499417189,4.950926121789962,0.07436597506094646,0.031350554605029626,0.21965555732209768,0.26295145568819916,0.9681610053821985,0.022012132466742634,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,14,140001,True,105,False,100,0.8062078923370198,0.6825342536903918,0.013527358874914757,0.005277586571650083,0.03792894777414595,0.24895191882454568,0.9698400047923141,0.029127699761249185,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,25,250001,True,310,False,100,0.8543597406519545,2.368238003924489,0.08987233513301217,0.04170767159330365,0.2306730490525246,0.33504865318352434,0.9498827137765345,0.022930358193445754,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,28,280001,True,79,False,100,0.5712929001507189,0.5294490540400147,0.2525189863915124,0.1059985542731705,0.9228387898086677,0.8414741864121638,0.7411974978477623,0.02945679115069316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,28,280001,True,337,False,100,0.8483447102745588,3.778120905160904,0.06989950348014157,0.03093790298912807,0.21673999515833517,0.3611647317395679,0.9464517002673705,0.023017801173721483,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,1,10001,True,223,False,100,0.8537373888613078,3.729141159914434,0.06954233954970092,0.02908430111956302,0.2259860303720765,0.33542879939224984,0.9527869482566435,0.02249587039406228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,23,230001,True,154,False,100,0.16638812073905287,1.5658387849107385,0.03428884086391143,0.01307391696680857,0.10606045980332239,0.17103527636361077,0.9853486340545154,0.029701474065288436,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,2,20001,True,153,False,100,0.5245446022168766,1.0216407212428749,0.04208902253994049,0.016291294801231,0.12462774823919079,0.21735926645199405,0.9780852795805615,0.02856032346324419,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,20,200001,True,56,False,100,0.7441070845880903,0.3798688342794776,0.23644311452662164,0.09452632262592936,0.9236152249712462,0.7444678317948892,0.7784727870596424,0.030048631646651596,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,3,30001,True,94,False,100,0.2552714145241188,1.0605011158622801,0.2323403046357064,0.10966720722357487,0.7191580550353787,0.7400747188630342,0.7955090720555449,0.030469520291683615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,27,270001,True,241,False,100,0.6920673881305397,2.448408180847764,0.10546024765986213,0.04685449795973222,0.2794961829462787,0.34474350837490975,0.9477047515218712,0.02305885840129091,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,7,7001,9,90001,True,230,False,100,0.6913889898175131,3.712396868970245,0.10462186983477496,0.044043567565273216,0.2855191886705991,0.2752439792549817,0.9625850011038145,0.022637865549459065,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,17,170001,True,187,False,100,0.5818745026674752,2.64178003417328,0.09680984377838238,0.04638113807168674,0.22903993581988188,0.2854410969454992,0.9624898274993373,0.02317293985882882,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,16,160001,True,399,False,100,0.5799721707897568,4.0913598807528615,0.06408082224878797,0.029507590912267703,0.17782072391594803,0.2190771928946822,0.9767315544279697,0.022405946806483733,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,13,130001,True,145,False,100,0.1930394360659576,2.2862657122313976,0.004944251319200706,0.001760176779913723,0.01673359186949663,0.14752931870816363,0.9890586050519137,0.029518399350970996,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,5,50001,True,303,False,100,0.042594374175743195,2.0194966732524335,0.03782611890541987,0.01485781908304736,0.09813041331044908,0.1745481879699486,0.984725891543905,0.030010052240084916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,9,90001,True,295,False,100,0.07307464244893788,1.9679531413130462,0.0419079964662947,0.01646859516985126,0.10789493764971604,0.17876563955021196,0.9840416950915916,0.028713458272609956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,11,110001,True,138,False,100,0.7074142844604647,1.926891126204282,0.006285108512338179,0.0024127277281612977,0.018975804307592492,0.19985405389240676,0.9798562415520018,0.02921624126186351,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,7,70001,True,230,False,100,0.09875224987248879,1.5296729961410165,0.04357532558439371,0.01702452352197439,0.12292038777167139,0.18268978416117487,0.983203211629784,0.028785769446410037,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,12,120001,True,145,False,100,0.44604602890742173,1.4510126658715308,0.014460113472899433,0.005576430022421584,0.04302789634438058,0.1646247369863107,0.9865687002292858,0.028542110446768642,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,11,110001,True,276,False,100,0.7202541355184574,4.2437839661724865,0.08133988199321507,0.03664816723239384,0.20418912411741696,0.32414944718878375,0.9503907513783686,0.02373050777997418,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,17,170001,True,141,False,100,0.5818745026674752,0.9074929361231625,0.00985754105978321,0.0037922733897009764,0.02956438164409964,0.18048194355491634,0.9837689563236247,0.029175549172211664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,29,290001,True,72,False,100,0.41199817173291603,0.472471980843693,0.018675584451142018,0.007023416084726698,0.05925954688578815,0.16844924890374008,0.98603884902888,0.03083521224261518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,11,110001,True,50,False,100,0.7074142844604647,0.35604916606098413,0.009930630927976117,0.0036888848600313247,0.03211830127903576,0.20107140372693688,0.9796336441760045,0.029649212465752323,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,24,240001,True,229,False,100,0.39017538928655526,2.7225306751206517,0.05540285654854891,0.024733031495743744,0.15903225863163156,0.19629362179502338,0.9811460607536047,0.022384446694345438,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,28,280001,True,129,False,100,0.5712929001507189,1.3668293938972056,0.009312218891038514,0.003109984074308385,0.032673295761673764,0.17581669612853157,0.9846689011297329,0.029565833110457396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,14,140001,True,53,False,100,0.8062078923370198,0.3555154511705041,0.2563727329622663,0.1268929564629972,0.7803085423532318,0.8056786144507426,0.7393354856275242,0.029687157291531943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,0,1,True,204,False,100,0.4365100160643884,1.3427536971867085,0.0632502079027801,0.024817405220879076,0.1760813283950697,0.2514748513117554,0.9715539989185307,0.02972531362932369,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,5,50001,True,70,False,100,0.042594374175743195,0.47557471273466945,0.030853112105601273,0.012041268775701356,0.08692526063587926,0.16387205052928971,0.9865281002303524,0.029353392234007757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,25,250001,True,284,False,100,0.8543597406519545,2.3924173689447343,0.04455090101876981,0.016624741616430443,0.14411805301239197,0.35834268265822666,0.9486178458420083,0.030587707110121223,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,26,260001,True,75,False,100,0.6424308539801981,0.5871027819812298,0.2174282510424033,0.08699515075003231,0.7849990635249947,0.6888224152579197,0.808896510908145,0.02911690757967694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,6,60001,True,253,False,100,0.02971139490549845,1.7621049601584673,0.0410833083812786,0.016091238668352457,0.11311725658820403,0.18072045023641325,0.9836080402127736,0.028826018937477382,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
