n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
11,4,4001,17,170001,True,107,False,100,0.5818745026674752,0.7379129622131586,0.002147146960961119,0.0008412497438867671,0.0057259791966226496,0.17317834450400327,0.9849101659901993,0.029012005097674307,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,1,10001,True,137,False,100,0.3832513207495934,0.8901623892597854,0.017885536454505982,0.007017683933665586,0.045757261495629406,0.16477559597017516,0.9864718498658491,0.029353558090755696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,8,80001,True,265,False,100,0.7893747089092475,1.7472549029625952,0.02831923008462605,0.010370895159220177,0.09352335788802031,0.26410651787996287,0.96822825362482,0.02956503956795438,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,13,130001,True,107,False,100,0.1930394360659576,0.7843629200942814,0.01366854452191443,0.005203411493887399,0.042251291626605327,0.1588368060528999,0.9873380205071043,0.02996976292265108,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,22,220001,True,145,False,100,0.37301700423673845,0.9945212118327618,0.019506689759441254,0.007641099379767775,0.052593875950205704,0.16072266263985152,0.987218294108571,0.029635217682233032,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,15,150001,True,313,False,100,0.6181341499417189,2.5897730863653123,0.03998334343718045,0.015637413450393448,0.1115196450259495,0.23512230854013683,0.9754839853877015,0.029464104155655164,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,26,260001,True,167,False,100,0.6424308539801981,1.5328291980549693,0.0035540227297088853,0.0012431172592568007,0.012180881412365032,0.18051301956674815,0.9836143174234206,0.02932715606979885,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,15,150001,True,69,False,100,0.6181341499417189,0.45091658271849155,0.2672658200048526,0.11413540151559072,1.0453927129900218,0.9184244995703195,0.7149453873870387,0.029511726312031507,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,18,180001,True,171,False,100,0.11857788219022193,1.141931382007897,0.02751320523823682,0.010791318097018329,0.07303720027778537,0.16134432269015703,0.9869427387754595,0.029045073623284946,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,3,30001,True,143,False,100,0.2552714145241188,0.968045867048204,0.03379356108803222,0.013207399847860252,0.09435026598112085,0.1794258509906696,0.9841342968341903,0.029551636685205492,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,6,60001,True,185,False,100,0.02971139490549845,2.794974482152611,0.03165742048212319,0.012423837797218125,0.08342800599322905,0.16444891330524927,0.9864062949351549,0.030068126613715832,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,15,150001,True,183,False,100,0.6181341499417189,1.2607310460880399,0.04234804838835427,0.01647784114429116,0.12241303076156818,0.23974240603329022,0.9746182233417204,0.02993435748940288,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,16,160001,True,192,False,100,0.5799721707897568,1.319229066837579,0.009854689811780521,0.003823938178733122,0.02854209093504972,0.17506969318061438,0.9846674616945633,0.029720573456175552,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,6,60001,True,232,False,100,0.02971139490549845,1.5497046881355345,0.033866162162317456,0.01329254580785132,0.08930259587223666,0.1675931022498693,0.9858808879617791,0.02938595589645149,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,23,230001,True,129,False,100,0.16638812073905287,0.8779375478625298,0.01493530249283148,0.005814599909521152,0.04250662533911541,0.15099334323292066,0.9885013583436408,0.029184701622911816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,17,170001,True,91,False,100,0.5818745026674752,0.6263439441099763,0.20712992649468911,0.08349336346297574,0.7047359871035147,0.6755163139091389,0.8205545058964825,0.029568770425984773,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,13,130001,True,347,False,100,0.70273688421089,3.264945274684578,0.06193736385504317,0.028401859354129175,0.17978737146174298,0.24401540210699788,0.9726377637275991,0.02300369084936748,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,23,230001,True,260,False,100,0.16638812073905287,1.7634777682833374,0.043013597221404735,0.01687519633666352,0.11629925081943278,0.18687248151303398,0.982530182131421,0.029486897273669595,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,24,240001,True,208,False,100,0.22411716837387027,1.7678170702420175,0.03524583132434781,0.013736133578363084,0.10051562240005846,0.17357337123900224,0.9849364035108381,0.02907201349199436,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,0,1,True,123,False,100,0.4365100160643884,0.8401548736728728,0.05047066021965155,0.019850950404068486,0.1297618915047285,0.22485373216486154,0.9770318647634137,0.029646759509629136,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,2,2001,20,200001,True,360,False,100,0.7441070845880903,6.702419047243893,0.09206885140014756,0.04145102408046639,0.2779324825148401,0.26785481161332353,0.9660622725467644,0.02271110774154525,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,5,50001,True,173,False,100,0.042594374175743195,1.1896331678144634,0.03143303781360562,0.012341553514429107,0.08109901753084939,0.1649174530505817,0.9863252235283732,0.029162323024441654,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,3,30001,True,134,False,100,0.2552714145241188,0.8734874869696796,0.0458342326700551,0.017985184839499083,0.12412436648416472,0.1977277776980238,0.9808649959277469,0.029305002814911718,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,21,210001,True,149,False,100,0.02943071072137832,1.0137703609652817,0.22152069938904884,0.09232766822260775,0.6079392143850728,0.6896693916602601,0.8179379258094515,0.029079585862802685,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,7,70001,True,367,False,100,0.25115913509003157,6.4740782356821,0.06418466951079377,0.028826501125727873,0.19012955560880127,0.1998443229794203,0.980051068286889,0.02173577378309749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,9,90001,True,121,False,100,0.07307464244893788,0.8255414040759206,0.012108960476761396,0.004748772952692471,0.03164518215144301,0.14640168193818862,0.9892238505108051,0.030037440099500875,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,23,230001,True,161,False,100,0.16638812073905287,1.2984331012703478,0.02841269429661011,0.011136401854839776,0.07648878594760113,0.16698362147874124,0.9859973992114937,0.028244739879331057,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,26,260001,True,90,False,100,0.6424308539801981,0.618829560931772,0.030055279054102338,0.011442742439215881,0.09318363251692126,0.21374925513718784,0.9791075800244493,0.029131711700383613,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,26,260001,True,112,False,100,0.6424308539801981,1.2800410948693752,0.23876186979110034,0.09727530777689708,0.901170521465431,0.7475733538822615,0.7792601790877818,0.028855636755147605,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,19,190001,True,152,False,100,0.009825966638884754,1.0912468628957868,0.04121600662957455,0.01618051966329526,0.109831584144077,0.1783444969927491,0.9840533556246325,0.028986469937298195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,29,290001,True,273,False,100,0.41199817173291603,2.747410603798926,0.04181883140151475,0.016411738400071967,0.11226854457447756,0.20570879850518953,0.980102317849453,0.029615819887832125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,27,270001,True,140,False,100,0.549588323776868,0.9668983072042465,0.003536007562376137,0.0012844779168248283,0.0117502047962471,0.17656236598897185,0.9843010646107336,0.029339372501288555,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,18,180001,True,173,False,100,0.11857788219022193,1.116357360035181,0.040210733181367635,0.015753396752183034,0.11030990803791199,0.1800239713527302,0.9837575617314795,0.02916606577691701,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,8,80001,True,128,False,100,0.7893747089092475,0.8726219050586224,0.0031133829908196724,0.0012210651579971235,0.008047307216011332,0.22679000000877447,0.9740121702657487,0.030292852750525557,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,9,90001,True,192,False,100,0.07307464244893788,1.2075650990009308,0.048423746330128026,0.019012361616645133,0.13054780375848718,0.18983325679973506,0.9820548820947601,0.030323071876119562,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,21,210001,True,195,False,100,0.02943071072137832,1.3974188910797238,0.04070391850112492,0.015992860474134882,0.10530181280594994,0.17586346622003396,0.984466410323448,0.029582708634272,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,6,60001,True,137,False,100,0.02971139490549845,0.9328690902329981,0.025468136976830417,0.009995164981892669,0.06601653981795218,0.15894658065518597,0.9872975180740708,0.02873325427581369,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,12,120001,True,238,False,100,0.44604602890742173,1.589164137840271,0.04101929518292294,0.015893967511517452,0.12086560025696712,0.2014366178640075,0.9807685373728114,0.029467963181902458,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,15,150001,True,190,False,100,0.6181341499417189,1.2186714597046375,0.05247936378456159,0.020342252630997947,0.155433660914789,0.26357616412207796,0.9706431420607757,0.029372171377805303,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,5,5001,3,30001,True,378,False,100,0.8534971502031466,5.507374376989901,0.1162868007773594,0.04963734128895281,0.30914147416863724,0.331760683456788,0.944631421535961,0.0230705102766386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,10,100001,True,121,False,100,0.159010461734683,1.2569298287853599,0.02152006045258834,0.008397263326615119,0.06042840038771166,0.15898199587980905,0.9873125531595499,0.02864712328696314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,4,40001,True,182,False,100,0.14439215978328374,2.76368353003636,0.03323787437396139,0.013016401181553078,0.09095307580713466,0.16918669995900398,0.9857268981251092,0.029961312363224246,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,11,110001,True,437,False,100,0.7202541355184574,3.534663468133658,0.07250975518812398,0.03000145153939017,0.21153984427933925,0.29828284954957324,0.9549500869472555,0.022973327703000042,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,4,4001,25,250001,True,324,False,100,0.8543597406519545,5.799726739060134,0.08467435652591246,0.03921426372726745,0.2425875208859338,0.3055530395665219,0.9556259529422143,0.02297897039779136,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,12,120001,True,196,False,100,0.44604602890742173,1.3208436518907547,0.04436587058855833,0.01725066111078995,0.12888732987107834,0.20637728185247659,0.9798493435076303,0.029502783595467416,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,3,30001,True,187,False,100,0.2552714145241188,2.8653650861233473,0.05908024837741385,0.023260618483997093,0.15268360054644478,0.22361614861919318,0.9758318455298722,0.029133906853600986,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,20,200001,True,141,False,100,0.7441070845880903,2.1039126832038164,0.008720801589036596,0.0034208616535928854,0.022238865719056592,0.21206570983191242,0.9775030620403624,0.029633615044243857,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,11,110001,True,202,False,100,0.7074142844604647,1.3682471909560263,0.0353254823401153,0.01318479744562152,0.11392232700992327,0.24780927264491984,0.9723071462601818,0.029293519343615175,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,21,210001,True,147,False,100,0.02943071072137832,0.9481657641008496,0.03778895497282558,0.014832279051537531,0.10044027582233149,0.17365440101175678,0.9848816886272612,0.029466092203292434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,17,170001,True,345,False,100,0.5818745026674752,2.6012144428677857,0.05999447662691541,0.023154275707648903,0.18146240148867215,0.2666179643090135,0.969476382779245,0.029132452127593567,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,12,120001,True,165,False,100,0.44604602890742173,1.0699433418922126,0.03072803363595864,0.012033140077690825,0.08392428403120115,0.18501905694557572,0.9834111917545556,0.028798355327250943,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,10,100001,True,248,False,100,0.159010461734683,3.270718194078654,0.04935925677846871,0.019399765879317448,0.1305812655350607,0.19874915696966888,0.980463751992536,0.029232347677332904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,1,10001,True,308,False,100,0.3832513207495934,2.0523687810637057,0.0334429395793769,0.012899556282393473,0.09995862672372893,0.18277882400225895,0.9836569740749229,0.028890521338302475,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,8,80001,True,215,False,100,0.7893747089092475,2.889823908917606,0.04780978851984354,0.01790456607794151,0.153970993782729,0.3145865525470115,0.9593853770520488,0.030262374101832575,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,2,20001,True,162,False,100,0.5245446022168766,1.2137946831062436,0.025822443396247258,0.009924647695003848,0.07792286144650977,0.18637507142408213,0.9831012335664954,0.02905127765307603,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,6,60001,True,112,False,100,0.02971139490549845,0.770166635978967,0.00456021936902284,0.0017096121961508296,0.014531868831013204,0.14640578838415608,0.989230158820791,0.029593222489929277,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,24,240001,True,88,False,100,0.22411716837387027,0.6046346169896424,0.014217915908479078,0.004556252325799644,0.0505434086776109,0.14832127070468182,0.9889447631372467,0.02931679270958156,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,20,200001,True,95,False,100,0.7441070845880903,0.6525371810421348,0.0127496735383143,0.004922292559036786,0.0377695256136749,0.21142551223528244,0.9779217731607326,0.02970252672728944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,22,220001,True,204,False,100,0.37301700423673845,1.3925137748010457,0.037812626672764776,0.014766849025613739,0.1065172503034257,0.18606838767324324,0.9833167068667518,0.02937788157665397,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,13,130001,True,272,False,100,0.1930394360659576,1.8601833991706371,0.03747419384543309,0.014713803832588496,0.09865850435438955,0.1777438685068582,0.9843067220737531,0.02950944963963291,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,27,270001,True,162,False,100,0.549588323776868,2.61113651515916,0.2583786694368204,0.10928370216788998,0.9540803925881659,0.8621098542725749,0.7374128594858367,0.029024400850099673,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,2,20001,True,144,False,100,0.5245446022168766,0.975581540260464,0.014513131765735598,0.005642131031555734,0.04165379337643527,0.17553866797032697,0.9847968720906097,0.029321901263426625,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,13,130001,True,361,False,100,0.1930394360659576,2.432813610881567,0.035870367587154214,0.014089146699513298,0.09183629338417744,0.17712470284447113,0.9844093123968685,0.029371459991341248,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,1,10001,True,148,False,100,0.3832513207495934,1.00699851103127,0.00845942702658716,0.0033182408573516416,0.02171525962505257,0.1567509097332051,0.9876396425297326,0.029263494533327734,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,19,190001,True,111,False,100,0.009825966638884754,1.169579956214875,0.01832671943011008,0.007177487032875776,0.04951653654313027,0.14768266977959368,0.989062354785633,0.02973160757788431,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,21,210001,True,246,False,100,0.02943071072137832,2.335697933100164,0.041383180570010135,0.01625925495823475,0.10767210553006495,0.1806619459033419,0.9835934309678008,0.029618077320559873,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,14,140001,True,234,False,100,0.8062078923370198,1.5802419073879719,0.03674820627339721,0.013973859348905965,0.11448743045217386,0.29516409694497786,0.9627710072206705,0.028907034906927608,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,7,70001,True,174,False,100,0.25115913509003157,3.972744734957814,0.047466729635765016,0.02238786118841746,0.11151898152766766,0.18111415547503087,0.9836172229689334,0.022399793490383707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,7,70001,True,209,False,100,0.09875224987248879,1.3307646540924907,0.04469265774674422,0.017355806761998202,0.13066239805972316,0.18478896490123078,0.9828051371883033,0.028909986425190434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,25,250001,True,50,False,100,0.8543597406519545,0.3844474437646568,0.015360131433787174,0.005855323618576152,0.04733246446506798,0.27067641766712586,0.9647151085488892,0.029617030509158825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,20,200001,True,68,False,100,0.7441070845880903,0.4516256772913039,0.2035938615849322,0.07887067552582089,0.7506741364829285,0.6783762969884646,0.8197608916729091,0.029128803703280665,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,25,250001,True,101,False,100,0.8543597406519545,0.730131370946765,0.04250262196793459,0.015663912906335786,0.1397882263090835,0.3402688840702449,0.952115241744125,0.030174553482833523,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,29,290001,True,160,False,100,0.41199817173291603,1.1027902700006962,0.00889682455581048,0.0030256766704968015,0.03097463848778054,0.16299058903478586,0.9866829167124238,0.029408849058925036,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,22,220001,True,127,False,100,0.37301700423673845,0.8081245678476989,0.2515061851449352,0.10640668131292814,0.8452895755804685,0.8362850608117649,0.7540874126685804,0.029610508477861307,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,24,240001,True,191,False,100,0.22411716837387027,2.802217676769942,0.04030221228851694,0.015406304086014299,0.12411178307655173,0.17554328432103056,0.9846421303154029,0.02889437041414707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,14,140001,True,130,False,100,0.8062078923370198,0.8891133791767061,0.0413123617305882,0.015867589648390416,0.12559691678521587,0.31525838354794716,0.9592810573895164,0.02944408589724069,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,29,290001,True,280,False,100,0.41199817173291603,1.8288083677180111,0.043450483957639424,0.017053427948515554,0.1168167327576745,0.20001415641056938,0.9811609766329477,0.028624550800353754,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,25,250001,True,177,False,100,0.8543597406519545,2.421195924282074,0.030657489352234297,0.0115986479005993,0.09639661252613155,0.3109216142593588,0.9587689702677666,0.02981954400222403,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,28,280001,True,174,False,100,0.5712929001507189,1.2289517493918538,0.26865710388608766,0.11514549080541393,1.0391712051435233,0.9229444522269801,0.7221065052264762,0.028766419593995292,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,7,70001,True,116,False,100,0.09875224987248879,1.0587305310182273,0.018706962749264283,0.007340258935120179,0.04772022078476038,0.15520776433523414,0.9878871941414422,0.029340430961144155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,11,110001,True,260,False,100,0.7074142844604647,2.1539977779611945,0.036316479489488525,0.013860217648612057,0.11214099618015995,0.2545992840305562,0.9708044268181921,0.02965663108703941,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,9,9001,22,220001,True,364,False,100,0.37301700423673845,3.8001894378103316,0.07356282277194591,0.03387826635966944,0.18865984180667264,0.2254574862406585,0.9759436100254334,0.02260372887644097,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,25,250001,True,211,False,100,0.8543597406519545,1.925168280955404,0.02095923857445796,0.008019983060695067,0.06400806350455344,0.2798167578580223,0.963780244902555,0.029507209335861345,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,4,40001,True,178,False,100,0.14439215978328374,1.1466380897909403,0.03869613541246482,0.015201694148665559,0.09989843180331,0.18169166527365324,0.9835606770289641,0.02912511391046271,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,23,230001,True,190,False,100,0.16638812073905287,1.3135519460774958,0.039148703619814054,0.014991912264488176,0.11993548555156629,0.1777313085328141,0.9841562193907913,0.029296898271769976,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,24,240001,True,241,False,100,0.22411716837387027,1.6267448542639613,0.034466834315632855,0.013117303057104445,0.10709491731698073,0.17226448789340115,0.9851249442919563,0.028578320187685188,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,25,250001,True,91,False,100,0.8543597406519545,1.6319163776934147,0.020085269629393228,0.007556580819105805,0.06369999811412236,0.2754015991147851,0.9644897113412139,0.029034078194429158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,26,260001,True,70,False,100,0.6424308539801981,0.857456719968468,0.2156910409329765,0.0861090541261153,0.7782313218276126,0.6786376794183896,0.8148357171240379,0.028209873082492842,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,19,190001,True,102,False,100,0.009825966638884754,0.6610001362860203,0.037098616002965816,0.014546766757750913,0.10027567955525869,0.1695217783551427,0.9855910598419975,0.028841786199324097,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,14,140001,True,46,False,100,0.8062078923370198,0.357093526981771,0.26136999924738136,0.10828011418335268,1.1091698608629468,0.8655967402187583,0.7164073912435625,0.02933991145905755,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,27,270001,True,88,False,100,0.549588323776868,0.6167981382459402,0.24696082634464575,0.10297291915422181,0.8944749695361431,0.8067492317307634,0.7606759360117357,0.029574873230804533,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,15,150001,True,48,False,100,0.6181341499417189,0.7605562410317361,0.012360140219203739,0.004810912877187348,0.03520828407021569,0.18918487181179341,0.9822236686878736,0.029938721339185494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,22,220001,True,228,False,100,0.37301700423673845,1.4648541621863842,0.03512695891431262,0.013644540607003144,0.10202914566567763,0.1825449329000497,0.9838446463262942,0.029365431194729945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,17,170001,True,171,False,100,0.5818745026674752,1.1769683905877173,0.001944306731484797,0.0007622958466583904,0.005100099850821042,0.17422211058152282,0.9847159754300872,0.028414904768039023,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,10,100001,True,189,False,100,0.159010461734683,1.253791477996856,0.04877138830360141,0.01916449975700691,0.1295264323802698,0.19385701858470827,0.9812698105209178,0.029382375438123973,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,19,190001,True,263,False,100,0.009825966638884754,2.246548645198345,0.08463881830098222,0.0334533793812771,0.22232836562217892,0.2628459286034205,0.9660862715520786,0.02945848384998418,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,13,130001,True,127,False,100,0.1930394360659576,0.903050275053829,0.005832976690931462,0.00227888109888578,0.016136903674248866,0.1508769263309589,0.9885722120329574,0.02897931642060716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,1,10001,True,236,False,100,0.3832513207495934,1.795504363719374,0.0316929027861436,0.012116349280213733,0.09728769851670063,0.1800695533057043,0.9840392079358251,0.02885082105304573,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,8,80001,True,122,False,100,0.7893747089092475,1.339360256679356,0.03476394751493997,0.012284427196696507,0.11874837274634169,0.273007563633132,0.9670201476200019,0.029274169827864356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,22,220001,True,220,False,100,0.37301700423673845,2.7947846530005336,0.03574749089377049,0.013824725792736607,0.10589714155579691,0.1853125882566214,0.9834061186926427,0.029554807335348102,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,15,150001,True,191,False,100,0.6181341499417189,1.3021317580714822,0.02543894173193566,0.0099554418231077,0.0697131018399297,0.20798514206158106,0.97955471445075,0.029407339905530492,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,7,70001,True,262,False,100,0.25115913509003157,4.922892800997943,0.06909332620104937,0.030112439848677928,0.18503375372143924,0.20403950218907294,0.9787747111693591,0.022576522593753083,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,7,70001,True,148,False,100,0.09875224987248879,0.9728121748194098,0.034088891247174256,0.013386599131189666,0.08811031462271954,0.1700446696198218,0.9855249029874399,0.029638626929326096,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,11,110001,True,89,False,100,0.7074142844604647,0.6070839450694621,0.007640010080587378,0.002810628424974191,0.02503017045740113,0.20094220708651528,0.9796380065177337,0.030168646967935125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
