n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
11,6,6001,16,160001,True,201,False,100,0.5799721707897568,1.3175895111635327,0.037644587396223395,0.01462287947494472,0.10946820320453111,0.2191062536356367,0.9778901175614176,0.028787880648937905,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,8,80001,True,131,False,100,0.7893747089092475,0.9880504989996552,0.006040993576661576,0.0023067291067381825,0.018517779356796344,0.22620980252785472,0.9742816455577898,0.030133509348516822,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,8,80001,True,328,False,100,0.7893747089092475,2.1536140921525657,0.04199489914415753,0.015189206840868509,0.14095482879829338,0.29296636442001023,0.9636836216517572,0.029443995402446573,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,10,100001,True,142,False,100,0.159010461734683,0.9745039497502148,0.02619783026473532,0.010214829557445185,0.07411913861480583,0.16425872478151926,0.9865256383610557,0.028995913296829778,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,18,180001,True,123,False,100,0.11857788219022193,1.7053044657222927,0.0201664137559235,0.007901419179152068,0.05419444583961426,0.15773580754663225,0.9874964253835605,0.029008109521324158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,28,280001,True,73,False,100,0.5712929001507189,0.47262758994475007,0.1876710069937105,0.07458675479114531,0.6293626696946605,0.6082416654727927,0.851305601391183,0.02994778696730111,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,11,110001,True,456,False,100,0.7074142844604647,3.0436781612224877,0.05030099057862706,0.018505498778803274,0.16621401266258096,0.27467252374933376,0.9676936938116218,0.03044850402099195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,2,20001,True,481,False,100,0.5245446022168766,3.665753733366728,0.031142373179973565,0.011850998402414065,0.09669141044012645,0.19395822170723476,0.9820541183532083,0.028435702874379125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,21,210001,True,136,False,100,0.02943071072137832,0.9298446862958372,0.01563750356753565,0.0061260292170621684,0.04199630779225897,0.14894294371910793,0.9888572083776144,0.029440412316535366,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,29,290001,True,304,False,100,0.41199817173291603,5.506223056931049,0.04785188444692263,0.022417148476705916,0.12866806721605886,0.19431886396600595,0.9815078346701119,0.02210023961566827,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,20,200001,True,260,False,100,0.7441070845880903,1.7459892840124667,0.04593131575308264,0.017571581906366547,0.14149089110494845,0.2864700559048349,0.9659116667891132,0.030392149240705175,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,14,140001,True,190,False,100,0.8062078923370198,2.9708062699064612,0.0101433242505344,0.003966528983970765,0.027828016540080568,0.24436488662429792,0.970248586769089,0.030116944563124283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,27,270001,True,78,False,100,0.549588323776868,0.5405966052785516,0.014333358197428295,0.0056112575055971645,0.03886191602600738,0.17849795026192666,0.9841982406223313,0.029042835143201322,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,16,160001,True,149,False,100,0.5799721707897568,1.025839074049145,0.021818385687379573,0.008533505343345925,0.060037256140216634,0.18792190851217944,0.9828703664884281,0.029668968092542592,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,11,110001,True,156,False,100,0.7074142844604647,1.4766637771390378,0.015289266861657694,0.005826378523914106,0.04715253833411206,0.20747920037047213,0.9788153202025233,0.029183671406877335,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,7,70001,True,134,False,100,0.09875224987248879,2.305719360243529,0.0039051899610412317,0.0014026906567251236,0.013118082371224953,0.147359625416824,0.9890987851678587,0.029184428294512434,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,12,120001,True,221,False,100,0.44604602890742173,1.502739496063441,0.03884590105521866,0.014984814648456916,0.11633000126392977,0.2024663703341159,0.9805295007673508,0.02923934362644158,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,5,50001,True,45,False,100,0.042594374175743195,0.48518007807433605,0.03161488161710275,0.012232936182417066,0.09329772270317462,0.16293483082957322,0.9866670378517559,0.02913285435219106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,17,170001,True,170,False,100,0.5818745026674752,1.0876198248006403,0.05607508762560627,0.021972736421362857,0.15646939922146277,0.2625735378710942,0.970514232585785,0.02985394315064015,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,9,90001,True,354,False,100,0.07307464244893788,2.6730335750617087,0.056397483744283536,0.022173963805487855,0.1509182562116528,0.20046120235179754,0.979922083046,0.02932192289295777,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,5,50001,True,200,False,100,0.042594374175743195,1.5821749200113118,0.03511331914261373,0.013779963892756212,0.09318123781581047,0.1654939685180312,0.9862393778280872,0.028875722973532015,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,24,240001,True,146,False,100,0.22411716837387027,1.0157395438291132,0.23650198054398822,0.09917999968397348,0.7385963089147275,0.7576819982671676,0.7892513696782092,0.029837867522368736,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,0,1,True,185,False,100,0.4365100160643884,1.281936758197844,0.059001782719055776,0.023174075959680535,0.1613208380156599,0.2450435476728114,0.9729153771917775,0.029128658364100744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,3,30001,True,144,False,100,0.2552714145241188,0.927172839641571,0.010639937434879744,0.0036848421876547613,0.036698454345228816,0.1559872074350544,0.9877695905299175,0.029454038467743894,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,4,40001,True,319,False,100,0.14439215978328374,2.4675416513346136,0.03231928968438888,0.012670095913537068,0.08711644094479408,0.16647418698363992,0.9861592849086133,0.02973082571872419,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,16,160001,True,57,False,100,0.5799721707897568,0.4649798679165542,0.0023709465022914503,0.0009255191893299783,0.006606408941127336,0.17645172464488718,0.9843317625048327,0.029985571164409256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,6,60001,True,188,False,100,0.02971139490549845,1.2891533742658794,0.031414935974547475,0.01233196579635976,0.08199126656485527,0.1633405876207462,0.986599594953777,0.029439722793762016,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,24,240001,True,183,False,100,0.22411716837387027,2.570979482959956,0.0409277489471846,0.01564078857316189,0.12616554091084106,0.17797460769344683,0.9841189368431454,0.02968019859339891,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,4,40001,True,320,False,100,0.14439215978328374,2.18122289609164,0.03805133126570448,0.014822078158425763,0.10903107107722121,0.17307309259114773,0.985020460986092,0.02921153009342945,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,4,40001,True,154,False,100,0.14439215978328374,1.0315025732852519,0.02606773538247291,0.010141455569254405,0.07478077824948298,0.1597133542582877,0.987267904342334,0.030294359600275513,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,18,180001,True,129,False,100,0.11857788219022193,0.8752561016008258,0.26586243111483315,0.11454804222203484,0.7975587442412557,0.9224371002912365,0.7280579011909272,0.028763349748384757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,25,250001,True,106,False,100,0.8543597406519545,0.8269347711466253,0.01783750056672105,0.006812253330736312,0.05472821329344428,0.27028870268754934,0.9651897176822718,0.02964636914982229,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,12,120001,True,142,False,100,0.44604602890742173,1.0002825413830578,0.004830131730891891,0.0018905567402950517,0.013090968456069113,0.16131175036516085,0.9869300455591541,0.029206462142159672,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,16,160001,True,135,False,100,0.5799721707897568,0.9370110826566815,0.004332281286611242,0.0016382134178371181,0.013583418887110607,0.17070785398319638,0.9853739352475857,0.029373025466646475,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,29,290001,True,152,False,100,0.41199817173291603,1.1722014429979026,0.2562206400580586,0.10866919237081467,0.8932892834969095,0.8524622400592207,0.747322025059766,0.029671903922671293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,0,1,22,220001,True,339,False,100,0.37301700423673845,4.1864177864044905,0.04157523817332967,0.016087192318613656,0.12323421462087376,0.19507974740434414,0.9816681936648067,0.029291609326779683,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,27,270001,True,224,False,100,0.549588323776868,1.509170708246529,0.04895388023131118,0.01876446918673885,0.15022051888201693,0.2378700618858652,0.9744313871050583,0.029657735927776874,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,16,160001,True,314,False,100,0.5799721707897568,2.1434584916569293,0.03122683049353769,0.012055147014346422,0.09296619472363389,0.19920170960261563,0.9813904099805582,0.029382335599595293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,0,1,True,195,False,100,0.4365100160643884,2.656295783817768,0.21789180021544335,0.08917137257360792,0.7269634477880919,0.6785324746450581,0.8192360762071259,0.02958475912541128,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,10,100001,True,116,False,100,0.159010461734683,0.7963065840303898,0.01923688233358585,0.007543795503385895,0.0507423524454277,0.15619898798358434,0.987740040923911,0.029430850250054777,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,23,230001,True,211,False,100,0.16638812073905287,1.3571077189408243,0.04481079907051855,0.017547374986504525,0.12414718352478878,0.1897759014144027,0.9819484256319932,0.029085621219526313,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,17,170001,True,151,False,100,0.5818745026674752,1.031384483911097,0.054474199106688694,0.02127845029920145,0.15538307515066724,0.2586801045652663,0.9712096608318593,0.0302313063370143,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,27,270001,True,268,False,100,0.549588323776868,2.7410863311961293,0.02952465594393001,0.011534436703143422,0.08246807431042143,0.19946352509078605,0.980921348151506,0.029388925614687447,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,3,30001,True,237,False,100,0.2552714145241188,1.5700956271030009,0.03562467146527542,0.013973768088031188,0.09555122378900963,0.1798420588118002,0.9839844388292036,0.029035472637513687,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,21,210001,True,189,False,100,0.02943071072137832,1.7849323679693043,0.04855619414530982,0.01906751222225123,0.1305782023103554,0.1907474992627614,0.9818084947197387,0.029174686113419192,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,3,30001,True,136,False,100,0.2552714145241188,0.8682643040083349,0.01226909327395111,0.0044067987860342125,0.041231970278223264,0.15565812420915548,0.9878381871866565,0.02969395541494891,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,14,140001,True,113,False,100,0.8062078923370198,0.7644563959911466,0.012396334783566871,0.0048612267746797715,0.032464596937140086,0.24635994826900298,0.9700803501703001,0.030808539251698974,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,24,240001,True,138,False,100,0.22411716837387027,1.0137925911694765,0.029928617553329307,0.011624905559004382,0.08673694973700127,0.16231258028494397,0.9868812283856052,0.02954895670269608,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,15,150001,True,76,False,100,0.0,0.4050553711131215,0.002548418625949034,0.0007068141019560654,0.00918858332542885,0.1488402181275164,0.9888748997159599,0.03714725524406719,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,11,110001,True,88,False,100,0.0,0.46832812763750553,0.002063503500742224,0.0005723181785442041,0.007440136321074653,0.14966731740704156,0.988714105296702,0.036120730319244364,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,5,50001,True,392,False,100,0.042594374175743195,3.238916526082903,0.035904220227848276,0.014091511969037214,0.09523919946816273,0.17206117543906813,0.9851325092400731,0.028990999976707562,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,28,280001,True,374,False,100,0.5712929001507189,2.5126558812335134,0.033354214602256106,0.013098415210644039,0.08519707185938478,0.21288485137388033,0.9794005680472039,0.029762971608495097,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,7,70001,True,186,False,100,0.09875224987248879,1.3176934402436018,0.033166397419335594,0.012971829048061477,0.09195807169400198,0.16968746707684135,0.9855476257400579,0.029499032380020482,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,13,130001,True,245,False,100,0.1930394360659576,1.9883254896849394,0.04694244090168942,0.01845501117368487,0.1215371830547117,0.19260805135421394,0.9818584369209707,0.029258060094837845,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,19,190001,True,124,False,100,0.009825966638884754,0.7896461631171405,0.03563233212641562,0.01394395156461031,0.09847537723955609,0.16753659425916445,0.9859191276791988,0.028711639277376275,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,7,70001,True,121,False,100,0.0,0.632177772000432,0.0013362654509250374,0.0003706147877634017,0.0048179922409242225,0.14742577003580534,0.9890741731532507,0.0364672401960311,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,19,190001,True,214,False,100,0.009825966638884754,1.9631368941627443,0.06843338794854521,0.026978304207888826,0.17728359004386066,0.2280551636716018,0.9743002945584092,0.028579246469784374,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,7,70001,True,137,False,100,0.09875224987248879,1.0231692683883011,0.014993182392736077,0.005744934135217665,0.04556268369684156,0.15375058007401693,0.9881201945298866,0.029703683016347696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,8,80001,True,163,False,100,0.7893747089092475,1.0245620450004935,0.03205704807095738,0.012044868103818388,0.10216136795768271,0.2764680587320227,0.9669004838824318,0.03044464612308471,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,14,140001,True,244,False,100,0.8062078923370198,1.651514742989093,0.043429286607988525,0.016306663082726016,0.13903763967870367,0.31903355963249336,0.9585762670451796,0.03024504179742232,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,29,290001,True,266,False,100,0.41199817173291603,1.7911508530378342,0.05235503383719776,0.020580973535770205,0.1390888729269485,0.22216491962185198,0.9769808736883605,0.029465740262009297,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,2,20001,True,139,False,100,0.0,0.7312077819369733,0.0017281649234577416,0.0004793098126594034,0.006231027564572244,0.1473775643453067,0.9890759498098848,0.036637333313495654,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,27,270001,True,118,False,100,0.549588323776868,0.7502112928777933,0.045969967073663555,0.01773067513968627,0.1381914538165984,0.22674565463729524,0.9765456091703845,0.028709649798546042,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,4,40001,True,149,False,100,0.0,0.7167505202814937,0.0008039328408062015,0.0002229711645063128,0.002898625138582066,0.1412061633670821,0.990001518223669,0.03604234005174969,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,4,40001,True,154,False,100,0.14439215978328374,1.1096129398792982,0.020452624412175345,0.0080257551129079,0.05237620675123683,0.152871737350146,0.9882755367719501,0.028799449794588528,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,18,180001,True,102,False,100,0.0,0.6231091520749032,0.0021128780062088827,0.0005860125906522775,0.007618163678479607,0.14369454550473829,0.9896200163086771,0.03638533328719245,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,18,180001,True,247,False,100,0.11857788219022193,1.7181606609374285,0.034164772049846436,0.013403680897957237,0.09110558593990101,0.1701702090154662,0.985493032839984,0.02907361306634362,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,29,290001,True,122,False,100,0.41199817173291603,0.7766915578395128,0.037938236876241725,0.014898244409188854,0.09952441238252585,0.19588097301322155,0.9817374567365237,0.029136727695418193,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,22,220001,True,114,False,100,0.0,0.5643020160496235,0.003156614111335322,0.0008755061355890032,0.011381579762657041,0.14235291244109627,0.9898124068195314,0.036734706877155944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,1,10001,True,153,False,100,0.0,0.7835578061640263,0.0006918210348639517,0.00019187683087156353,0.002494398801330326,0.14384449870179367,0.9895998408740169,0.03629209870894392,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,9,90001,True,145,False,100,0.07307464244893788,1.448098800610751,0.026171861511353887,0.010228411477314885,0.07272344241736711,0.1557325665753686,0.9878117046733794,0.029326703853342823,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,13,130001,True,212,False,100,0.1930394360659576,1.4177031507715583,0.04216314588582312,0.01656821603114375,0.10917656381248038,0.1883909384348575,0.9824124617591805,0.03014378577035537,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,9,90001,True,149,False,100,0.0,0.7671474628150463,0.001822859954157285,0.0005055740270257207,0.006572462351334369,0.14012617691163412,0.9901262385390831,0.0358679977674896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,23,230001,True,317,False,100,0.16638812073905287,2.081073686014861,0.04086576420131927,0.01565111605124011,0.12524341146557352,0.1794037667267159,0.9839056492110975,0.02968708359895076,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,5,50001,True,160,False,100,0.0,0.8254289845936,0.0011909713031756218,0.00033031816917394104,0.00429412129810004,0.1416616519427052,0.9899129472220192,0.036248681512007004,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,10,100001,True,230,False,100,0.159010461734683,1.5309381349943578,0.04212372904089469,0.01652975119564737,0.1133364115939889,0.1877046750693847,0.9825506946839542,0.02964465465735106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,0,1,True,161,False,100,0.4365100160643884,2.45874818880111,0.013304098220970756,0.004437372485693938,0.04671399945567533,0.1610784052384922,0.987167136400059,0.02919465692713348,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,13,130001,True,159,False,100,0.0,0.8147699288092554,0.0020956251277308843,0.0005812273653822192,0.007555955749968849,0.14753255553000794,0.9890595775269212,0.03555314029244723,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,12,120001,True,125,False,100,0.44604602890742173,1.2030764892697334,0.006168646361544602,0.002402130989551939,0.0175028948389968,0.16012211039839608,0.9871168462442432,0.02888881813309518,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,22,220001,True,274,False,100,0.37301700423673845,1.8106842092238367,0.04890093345306041,0.01907959873353833,0.13981264688316208,0.20720747326932776,0.9796118196116228,0.029034842276485784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,3,3001,26,260001,True,405,False,100,0.6424308539801981,7.918017724063247,0.0951241844991333,0.04201625433766281,0.3004331931290744,0.29195800627647756,0.9625819908279923,0.022389231225291295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,6,60001,True,150,False,100,0.0,0.9246387630701065,0.0015251169555656624,0.0004229934690079931,0.005498915097103911,0.146692439402147,0.9891870328746785,0.03620331009094106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,12,120001,True,172,False,100,0.0,0.8928747260943055,0.001856839783081394,0.0005149985432838333,0.006694981062689833,0.14419149648100377,0.9895481358451759,0.036534263520994904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,17,170001,True,171,False,100,0.0,0.8300215629860759,0.0016045773411129155,0.0004450321655985645,0.005785418152781338,0.14126691191089003,0.9899825886268447,0.03680936463252744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,28,280001,True,320,False,100,0.5712929001507189,2.0966559681110084,0.04296193692195826,0.016870995398610585,0.11415662394078417,0.22956612437327428,0.9764744295559552,0.02939856632463417,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,5,50001,True,137,False,100,0.0,0.6076707798056304,0.002261140374028875,0.0006271355981263933,0.00815274787448192,0.1451586451526203,0.9894070050508794,0.0362331544415058,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,12,120001,True,106,False,100,0.0,0.5278485487215221,0.0020701388146848417,0.0005741585346171931,0.007464060950023511,0.14054542332510206,0.9900725710982027,0.03564204724002329,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,19,190001,True,170,False,100,0.0,0.8852518126368523,0.0014549027706392435,0.00040351927684155117,0.005245750598940165,0.14327269411927615,0.9896847843633335,0.03677583536401532,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,6,60001,True,196,False,100,0.02971139490549845,3.2581491651944816,0.04886643467274537,0.019166545748679445,0.13371682956801606,0.18773541246199021,0.9824036045753469,0.029280980196913494,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,2,20001,True,192,False,100,0.5245446022168766,3.2727109659463167,0.04032214490448015,0.015617372673094671,0.11897598690855316,0.21568578906914365,0.9783192857472103,0.02959435435207093,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,9,90001,True,122,False,100,0.07307464244893788,2.0498726428486407,0.002134884285026902,0.0008009241612805903,0.00679444189599419,0.14473052880003456,0.9894737092457564,0.029644208245422143,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,21,210001,True,169,False,100,0.0,0.8690226273611188,0.0012624105511653476,0.0003501308992246901,0.004551701689920971,0.14139517334714433,0.9899522423033735,0.03656463264852608,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,2,20001,True,275,False,100,0.5245446022168766,1.8205716111697257,0.036339134932706796,0.013878520632590438,0.11201384996413404,0.20577126265931212,0.979928650935282,0.029533210002466784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,23,230001,True,161,False,100,0.0,0.8297853958792984,0.0023816612754755475,0.0006605621069071661,0.00858730738979316,0.13986797360803546,0.9901731915965575,0.036167092096800815,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,3,30001,True,137,False,100,0.0,0.7063422319479287,0.0013534076360604773,0.0003753692303902532,0.004879799995073292,0.1482293363660561,0.9889532333299017,0.03639904218394354,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,0,1,True,148,False,100,0.0,0.7554126563481987,0.0016762201329783308,0.000464902648562478,0.006043734431312214,0.14754341377909042,0.9890548890395018,0.03661646585565306,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,8,8001,12,120001,True,350,False,100,0.44604602890742173,6.01345433993265,0.0679531428253833,0.028857795645565197,0.2008512697723958,0.2265175392821532,0.9751009823359348,0.022299196402417547,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,13,130001,True,117,False,100,0.1930394360659576,2.440263004042208,0.024980734864166937,0.009784952554143595,0.06767506468207697,0.16445131592494414,0.9865040268220642,0.02964383833049681,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,14,140001,True,147,False,100,0.0,0.6079006381332874,0.0017553240943136129,0.0004868425599035368,0.0063289532787459786,0.14624777447882997,0.9892550868120883,0.036757217623450654,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,0,1,True,127,False,100,0.0,1.1373944017104805,0.0018705619110624453,0.000518804462753808,0.006744458015799504,0.14272984364934022,0.9897608256313933,0.036599455736935335,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,13,130001,True,231,False,100,0.1930394360659576,1.4195874449796975,0.04614249075285538,0.018096432320947018,0.12592549219224933,0.19268866114505262,0.9816214099533964,0.029661810508941358,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,0,1,True,200,False,100,0.4365100160643884,1.9058328429237008,0.06245036615495059,0.02456039713600879,0.168841046926301,0.2498175239549414,0.9720726088646201,0.029779461624643917,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,28,280001,True,168,False,100,0.0,0.8178546619601548,0.0012137805821961674,0.0003366432381551488,0.004376362096016934,0.14158872604832393,0.9899173374409254,0.03583692186059775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,3,30001,True,131,False,100,0.2552714145241188,2.666647391859442,0.0048022391459445115,0.001834146576473595,0.014710458120708002,0.15321754310884111,0.9882309946652439,0.029437037423041684,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,21,210001,True,96,False,100,0.0,0.5187243409454823,0.002835733429062117,0.0007865046484466472,0.010224560429806413,0.14271234097055802,0.9897633501750007,0.03654930594942661,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
