n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
12,0,1,14,140001,True,93,False,100,0.0,1.0342866177670658,0.0012989636201626252,0.00036026900458394214,0.004683497059591248,0.14035860155326457,0.9901050098890565,0.03622891052573066,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,6,60001,True,151,False,100,0.0,0.7399269449524581,0.0015383361820309376,0.00042665987867591124,0.005546578422786846,0.14711192953817645,0.9891229593310322,0.03583221517100256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,26,260001,True,161,False,100,0.6424308539801981,1.6509131779894233,0.008117382124770227,0.0031815280319687413,0.02151615254764986,0.18377507903503804,0.983198224678677,0.028932852047775372,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,22,220001,True,166,False,100,0.37301700423673845,1.2378432690165937,0.010868285538463982,0.004255882740685809,0.029313154472102667,0.15736172634622192,0.987622745891458,0.0299409036470816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,28,280001,True,180,False,100,0.5712929001507189,1.197840834967792,0.036649113262255915,0.014342411576766736,0.10133663695050736,0.22047745697129367,0.9780777782322516,0.02919695080293293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,27,270001,True,169,False,100,0.0,0.886278263758868,0.0014304451104310046,0.0003967358506145707,0.005157566057989419,0.14669554453843858,0.9891703522202662,0.03548933581060039,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,1,10001,True,305,False,100,0.3832513207495934,2.27712535392493,0.0358470941458373,0.013726191261720838,0.10971827195904116,0.1842220966004087,0.9834351971130308,0.029456589746117628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,2,20001,True,162,False,100,0.0,0.8309214650653303,0.0030631147591220235,0.0008495724506311104,0.011044441858204435,0.1421309427197971,0.9898470360076995,0.03615562992787279,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,25,250001,True,178,False,100,0.0,0.929384330753237,0.0010422964036197867,0.0002890816902571295,0.003758061973342684,0.1425102995000668,0.9897995272226758,0.036053099196672066,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,1,10001,True,166,False,100,0.0,0.8417462296783924,0.0010241789287471588,0.00028405677195482236,0.0036927380354126907,0.1432332951561498,0.9896908954616876,0.03598627188776741,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,29,290001,True,171,False,100,0.0,0.8786310823634267,0.0018983602950816425,0.0005265145252634497,0.006844688828424845,0.14582241957146658,0.9893322786372828,0.036346046886832496,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,24,240001,True,107,False,100,0.0,0.5555952428840101,0.0015676876851383503,0.0004348006485744566,0.005652408431467936,0.14245783046548469,0.9897966047577899,0.036756915364804355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,16,160001,True,101,False,100,0.0,1.0891126310452819,0.0015656828562803618,0.00043424460022038546,0.005645179802865011,0.13877439498516422,0.9903207980607104,0.03633137239899586,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,8,80001,True,147,False,100,0.0,0.7650609808042645,0.001580281648250747,0.0004382947879666757,0.00569781734240559,0.1408810825591559,0.9900246903328844,0.036492044463008855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,10,100001,True,137,False,100,0.0,0.7659738026559353,0.001593976843575676,0.0004420920676873403,0.005747196879935424,0.15045877517530154,0.9886160614214015,0.03601988693423582,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,21,210001,True,271,False,100,0.02943071072137832,1.8240833799354732,0.05062795027018788,0.019844473301575127,0.13987706884074666,0.19500788507754016,0.9810175402728718,0.02960361686396132,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,15,150001,True,162,False,100,0.0,0.8274171366356313,0.0016546942235161886,0.0004589323278192887,0.005966120261650753,0.1446046745869697,0.9894961060578376,0.036526937341595796,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,22,220001,True,138,False,100,0.0,0.7124465289525688,0.0015968704118273544,0.00044289461240590484,0.005757629961276763,0.14169335779388492,0.9899269502295384,0.03668078798265823,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,11,110001,True,171,False,100,0.7074142844604647,2.3684884319081903,0.030429767913520152,0.011401540412961021,0.09740400980497016,0.23351462649333765,0.9747438852147087,0.02998447742092754,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,20,200001,True,172,False,100,0.0,1.2397099225781858,0.0010006130832161755,0.00027752073883701377,0.003607769604881179,0.14129317718241888,0.9899581301104681,0.03679852523598125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,23,230001,True,149,False,100,0.0,0.7330145360901952,0.001802796331141724,0.0005000092603412349,0.006500120384436055,0.14000996330138454,0.9901533857109267,0.03570807604485414,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,19,190001,True,157,False,100,0.0,0.8057617102749646,0.0027660922373665404,0.000767188672038343,0.009973452736498458,0.14389649887642073,0.9895964631279592,0.03581456202591361,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,18,180001,True,170,False,100,0.0,0.8627266329713166,0.001906665614891179,0.0005288180607258479,0.006874634789436022,0.141321018545716,0.9899724920150533,0.03655339571620448,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,6,60001,True,122,False,100,0.02971139490549845,2.081059695687145,0.260868018701003,0.11193786137976572,0.7378821599126605,0.896359632473398,0.7395629597205409,0.029459194545374774,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,11,110001,True,98,False,100,0.0,0.587882166262716,0.0023169527179760455,0.0006426145382129669,0.00835398899676857,0.15579430234400435,0.9877811614474532,0.03703841677735555,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,13,130001,True,130,False,100,0.0,0.9073584759607911,0.0010922644824917218,0.000302940444460731,0.003938225777989503,0.14668498204302555,0.9891832634144687,0.036237570304330946,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,17,170001,True,173,False,100,0.0,0.8829751131124794,0.0010639793638277041,0.0002950955047507702,0.0038362415617600124,0.1428049982903875,0.989748507028788,0.03665985531689879,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,3,30001,True,131,False,100,0.0,0.6666768752038479,0.0012095316036705827,0.00033546477229639,0.0043610420398530695,0.1515045357117965,0.9884841251333358,0.03601282208431317,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,4,40001,True,373,False,100,0.14439215978328374,2.499974993057549,0.038786336102753304,0.015224867399306148,0.10312460758783099,0.17810855812399473,0.9842102685028048,0.029211080689773055,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,1,10001,True,106,False,100,0.3832513207495934,1.8400337882339954,0.2456409060060062,0.10328811915180672,0.8242983782907833,0.8028793334257693,0.7678470771225658,0.030322611155280645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,6,60001,True,137,False,100,0.0,0.681309366133064,0.0024253294322554406,0.0006726739292826408,0.00874476108067433,0.14755403309236775,0.9890558234558919,0.03694552249558225,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,20,200001,True,172,False,100,0.0,0.882277708966285,0.0014411204568232818,0.00039969669866066687,0.005196057082588669,0.1442064063980693,0.98954132209806,0.03698893251576394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,9,90001,True,361,False,100,0.07307464244893788,2.872466263361275,0.044567684258399784,0.017496595617497883,0.11949905392407091,0.18183350466429754,0.98347218338714,0.028901863052086068,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,6,6001,18,180001,True,374,False,100,0.11857788219022193,2.788772966247052,0.044817334798025736,0.01761728109702085,0.11455893618117846,0.18573140552535986,0.982736668967644,0.029938513206887753,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,23,230001,True,101,False,100,0.0,0.4989208960905671,0.0017186829393714572,0.0004766799326713446,0.00619683912472748,0.14042017991124772,0.9901074850343184,0.03669517398497916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,2,20001,True,394,False,100,0.5245446022168766,2.5819814349524677,0.040798984497892946,0.015531175535492546,0.12696524050856975,0.21165503483079554,0.9789590026387966,0.028682467517792395,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,25,250001,True,235,False,100,0.8543597406519545,1.5545365852303803,0.03688293664463968,0.013673889377075282,0.12017085650114089,0.32799327987454485,0.9552690859302995,0.0302446101210055,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,4,40001,True,71,False,100,0.0,0.4185846601612866,0.0008914216394943322,0.0002472363048415175,0.0032140719629397277,0.14343434213715342,0.9896601913159582,0.03522685690456682,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,7,70001,True,154,False,100,0.0,0.750403821002692,0.0013322359842479058,0.00036949720185357275,0.0048034636240964455,0.14846609420786566,0.9889238307246289,0.03624149374948224,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
10,6,6001,6,60001,True,383,False,100,0.3078685930723195,7.398883897811174,0.061222192038005184,0.028579343959935187,0.16413053748426168,0.20277144263454946,0.9795789033564328,0.022755515740200044,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,2,2001,15,150001,True,287,False,100,0.6181341499417189,4.448136620223522,0.03567854987480388,0.013836039540519195,0.1044693196488027,0.22223703371861814,0.9774894694191155,0.02966368338429907,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,2,20001,True,172,False,100,0.0,0.8196120774373412,0.0015163676284405381,0.00042056680578805156,0.00546736847524467,0.1429066379326139,0.9897514637592755,0.03558902421280015,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,0,1,True,162,False,100,0.0,0.8396091088652611,0.002015803127735026,0.0005590881176330074,0.0072681455292290965,0.14695904781006336,0.9891405816060369,0.03645747321996146,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,1,10001,True,168,False,100,0.0,0.8372714887373149,0.0012795916480763567,0.000354896128177175,0.004613649666303275,0.14709542318250796,0.989116603860854,0.0359542640795001,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,5,50001,True,356,False,100,0.042594374175743195,2.272787931840867,0.041235439946624715,0.016192593104779003,0.10920016066970323,0.17511830495016206,0.9846346229324838,0.02911991658391316,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,10,100001,True,152,False,100,0.0,0.7937815757468343,0.0011311590273448775,0.0003137279369661479,0.004078463180559923,0.15279932889856757,0.9882751128280403,0.03631507338417309,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,5,50001,True,172,False,100,0.0,0.8347605210728943,0.0016821997494881208,0.0004665622724310305,0.0060652946404422025,0.14408221631414125,0.9895652747201176,0.03622399965694132,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,29,290001,True,169,False,100,0.0,0.9077389729209244,0.001276063977714676,0.0003539177180697546,0.00460093033490681,0.14412474844610507,0.9895747362576377,0.03697538496367014,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,12,120001,True,350,False,100,0.44604602890742173,2.599341430235654,0.035667445231700914,0.013720224384642654,0.10768232546330088,0.18900721993116704,0.9829192419750964,0.028904819680304946,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,18,180001,True,133,False,100,0.0,0.6940820119343698,0.0016183603939068894,0.0004488549611740833,0.005835114495263083,0.14424164402226972,0.989539505786484,0.03626284537053466,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,26,260001,True,180,False,100,0.0,0.9450252917595208,0.0017815427872401196,0.0004941144647846763,0.006423488042200791,0.1395877445545204,0.9902110032777275,0.03663414373050997,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,12,120001,True,153,False,100,0.0,0.7944692289456725,0.0018778144990263517,0.0005208160146650448,0.006770608190645583,0.14398979679104293,0.9895849524398418,0.036665002697948236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,28,280001,True,175,False,100,0.0,0.9366830359213054,0.0021662901983277813,0.0006008269082179098,0.007810749806832828,0.1459782007553638,0.9892727245222652,0.0361960158068441,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,9,90001,True,294,False,100,0.07307464244893788,1.958746702875942,0.04638353630531619,0.018187482127780444,0.12692266190466134,0.18604890329592078,0.9828053947784625,0.029765972276575774,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,23,230001,True,337,False,100,0.16638812073905287,2.1330096339806914,0.036933633303700975,0.01449713171403715,0.09791222033830883,0.1787464801703122,0.9840377740638375,0.029729831725033788,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,3,30001,True,116,False,100,0.0,1.6334902625530958,0.00263104740573226,0.000729732201326922,0.009486518617249987,0.14807389988936354,0.988976650866258,0.036705112201292835,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,15,150001,True,282,False,100,0.6181341499417189,1.882001125253737,0.03890405671709191,0.015122386542147738,0.1128236570357879,0.22977493029418575,0.976360811906115,0.02964346671109346,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,8,80001,True,165,False,100,0.0,0.8724558670073748,0.001309588384804249,0.0003632169629271959,0.004721805616892353,0.14159799235488316,0.9899476233781606,0.03627678039981557,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,10,100001,True,317,False,100,0.159010461734683,3.461904975119978,0.041144162898575226,0.016144709323378637,0.11059843058153071,0.18366463096200586,0.9832525003668882,0.029051884503994513,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,25,250001,True,254,False,100,0.8543597406519545,3.304279846139252,0.1685197944210468,0.06188938121078213,0.6163924421858308,0.6769964188175341,0.8362142902238701,0.030102309597215906,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,4,40001,True,176,False,100,0.0,0.911299052182585,0.0014700482089187474,0.0004077199240394933,0.005300359012513413,0.14421530276882255,0.9895477642158398,0.035625777658255024,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,21,210001,True,134,False,100,0.0,0.7152584339492023,0.0018377455746288176,0.0005097026452237449,0.006626134387908684,0.14065089640485845,0.9900645009164346,0.03626615245419533,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,15,150001,True,217,False,100,0.6181341499417189,2.2808521199040115,0.03880536518537628,0.015081973144527099,0.11260898275883854,0.22891813722813673,0.9763775994728072,0.02971700786818886,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,0,1,True,115,False,100,0.0,0.6254196222871542,0.0015979115788655744,0.00044318338497492384,0.00576138400467401,0.1411595093857651,0.9899948554815219,0.03577893265361548,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,9,90001,True,174,False,100,0.0,1.2277834489941597,0.001145182803319488,0.0003176174653574063,0.004129027049646281,0.1414566204863332,0.989939949051965,0.03648258208904877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,11,110001,True,93,False,100,0.0,1.2246232368052006,0.0015664947100490322,0.0004344697715311314,0.005648107029904708,0.1496051950245773,0.9887139196322567,0.036906870609032756,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,16,160001,True,156,False,100,0.0,1.201048496644944,0.001490126105618414,0.00041328860995167114,0.005372751929371725,0.1394714042900677,0.9902261704047772,0.03663336415399414,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,7,70001,True,113,False,100,0.0,1.3025603550486267,0.001736214308814671,0.0004815423540215273,0.006260050602279855,0.14804326112553776,0.9889860752959719,0.03611069536054374,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,13,130001,True,163,False,100,0.0,0.9119599461555481,0.0013243046355971312,0.00036729741629883274,0.004774866411884826,0.14654434110368544,0.9892114901902782,0.03594739498273063,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,14,140001,True,173,False,100,0.0,0.9070595586672425,0.0016117380180437507,0.00044701821343511554,0.005811236774656502,0.14097874679874087,0.9900242820668879,0.03629728297750632,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,5,50001,True,27,False,100,0.0,0.15096771903336048,0.001799683258040027,0.0004991469772448937,0.006488895803022424,0.14239651656689525,0.9898327797140218,0.036075149591483134,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,25,250001,True,109,False,100,0.0,0.5670335008762777,0.0014982730687854164,0.0004155482037773554,0.00540212664910562,0.1423524025434045,0.9898247789944846,0.03639687572818474,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,24,240001,True,222,False,100,0.22411716837387027,3.4208527598530054,0.04172879737545024,0.015857331828931,0.13042258789506841,0.18163361538947076,0.9835079042883174,0.029216367391489355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,5,50001,True,138,False,100,0.042594374175743195,2.8578845118172467,0.015777182758186396,0.0061605839095633065,0.043965271205592106,0.1486106184493669,0.9889019856750418,0.029636566895238085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,12,120001,True,68,False,100,0.0,0.3650982449762523,0.002510584237381973,0.0006963202941246616,0.0090521638236206,0.14275315130229194,0.9897668593948921,0.03608594326465019,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,15,150001,True,125,False,100,0.0,0.6336323991417885,0.0028187504949736468,0.0007817941852668009,0.010163324408468411,0.1471013028096551,0.9891246575942692,0.036072235454566226,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,25,250001,True,154,False,100,0.0,0.7813251260668039,0.0018939583927522106,0.0005252936286886601,0.006828817172952581,0.14036308824783686,0.990111163571661,0.037363770264131596,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,22,220001,True,170,False,100,0.0,0.8461663410998881,0.0014492018631891055,0.0004019381079351682,0.005225195403157187,0.14318266854963638,0.9897021600400712,0.0368865089699005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,11,110001,True,138,False,100,0.0,0.6770254438742995,0.0014528234648860418,0.00040294257326825144,0.005238253452487269,0.15245712230658934,0.9882791498913728,0.03692479492418452,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,27,270001,True,166,False,100,0.0,1.1425613462924957,0.0006621206214633445,0.000183639393762879,0.002387312118917427,0.14387212027929952,0.9895887574415515,0.036839826369198456,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,3,30001,True,139,False,100,0.0,0.72585838008672,0.0018958088436508923,0.0005258068634044472,0.006835489224257813,0.1520974974241572,0.9884152852141297,0.037189731973037266,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,16,160001,True,177,False,100,0.0,0.9300130447372794,0.0013256246944594824,0.0003676635389331636,0.004779626006131127,0.13719385457460875,0.9905443807168482,0.036408701389604024,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,10,100001,True,100,False,100,0.0,0.696937486063689,0.0016980716668613598,0.0004709632857643282,0.0061225227149362665,0.15352770754589534,0.9881835583061588,0.03550339826698334,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,6,60001,True,131,False,100,0.0,0.7226916877552867,0.002485414202727134,0.0006893390993806636,0.008961408291948627,0.14667463891087448,0.9891866172913,0.03630785780998199,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,25,250001,True,175,False,100,0.0,1.1886387369595468,0.0019509162156764917,0.0005410912659930323,0.007034186457909421,0.14256688119824446,0.989792821429866,0.03587920599990783,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,20,200001,True,138,False,100,0.0,0.9112794613465667,0.00145223458250708,0.0004027792444414953,0.005236130177739439,0.14111866120509245,0.9899776427824315,0.036049747271347694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,8,80001,True,150,False,100,0.0,1.8393818740732968,0.002147524858904166,0.0005956233283346012,0.007743088367188623,0.14149320104894664,0.9899433883715336,0.03602122251416987,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,7,70001,True,146,False,100,0.0,0.7595561798661947,0.0020325729862440546,0.0005637393634130558,0.007328611724369725,0.14740487483213133,0.9890794898033405,0.03570202156240829,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,8,80001,True,86,False,100,0.0,0.4599041831679642,0.0016115849725141544,0.0004469769117661529,0.005810684951798793,0.14232794841459254,0.9898195622804677,0.03631294147926047,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,21,210001,True,130,False,100,0.0,0.6779812951572239,0.0013489503405867869,0.0003741329843808405,0.004863728796950927,0.140267895867324,0.9901121217667579,0.03612894386654895,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,1,1001,7,70001,True,368,False,100,0.09875224987248879,5.491902064997703,0.05531863801476399,0.02176705556973055,0.1439767894974334,0.2057163763591105,0.9789248576617292,0.030391353233675516,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,9,90001,True,163,False,100,0.0,0.7864552810788155,0.0018360116808846688,0.0005092217390795709,0.006619882608034422,0.14264006541123544,0.9897676692986188,0.03668946860396154,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,17,170001,True,147,False,100,0.0,0.7561465399339795,0.0017683128877489971,0.0004904450757201465,0.006375785984361905,0.13938138608673933,0.9902431580169175,0.036324294780164475,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,24,240001,True,172,False,100,0.0,0.9148054602555931,0.002201191712758999,0.0006105071467369199,0.007936592907579958,0.1406213906790662,0.9900612648415125,0.035873859446408106,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,24,240001,True,136,False,100,0.0,1.6649907841347158,0.0015411507712644068,0.00042744051730600946,0.005556726724978123,0.14149754941313364,0.9899434020647497,0.0364593952191352,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,1,10001,True,169,False,100,0.0,0.8769805668853223,0.0018688364192622842,0.0005183258865630656,0.0067382365253198535,0.14522580532665227,0.989394972183314,0.03587644010615007,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,5,50001,True,151,False,100,0.0,0.8586671287193894,0.001323215262034805,0.00036699642124097615,0.004770938574971496,0.14232782176915976,0.9898396921469446,0.0359368934866206,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,26,260001,True,180,False,100,0.0,0.9414626243524253,0.0021747777084215932,0.0006031809920648424,0.007841352896842952,0.14045107004793334,0.9900881190193384,0.03649783888987358,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,28,280001,True,136,False,100,0.0,0.7189727309159935,0.0014946537975336497,0.00041454438393101814,0.0053890769911032355,0.1469051298525493,0.9891462076521784,0.03616702880996436,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,0,1,True,116,False,100,0.0,0.6154816201888025,0.0020518684967362278,0.0005690911202295413,0.007398184562984036,0.14586009693754245,0.9893060126097181,0.03587440241108018,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,15,150001,True,94,False,100,0.0,0.5033734366297722,0.0021584099783772672,0.0005986412620121773,0.007782336406158305,0.1439355517401336,0.9896050456305316,0.03646736859197455,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,2,20001,True,170,False,100,0.0,0.8947148788720369,0.0016942545162277561,0.00046990457886501,0.0061087595252451304,0.14890719234773364,0.9888484739573343,0.0362201763975935,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,18,180001,True,329,False,100,0.11857788219022193,2.1526305498555303,0.05948653042903833,0.023381807229898348,0.16114165762175614,0.2106550729351284,0.9779817008934842,0.029927502306582244,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,29,290001,True,78,False,100,0.0,0.4201995260082185,0.0009276627516002072,0.0002572878348950113,0.0033447418536351465,0.14215886684004858,0.9898448206571283,0.036542316060354074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,27,270001,True,87,False,100,0.0,0.45490681705996394,0.001955523165471336,0.0005423690356579817,0.007050797463553762,0.14404941700970653,0.9895704674986777,0.036322438755259825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,18,180001,True,163,False,100,0.0,0.8553525591269135,0.0018020579896828152,0.0004998044769422388,0.006497458200249105,0.14329231581830498,0.9896823738547675,0.036708606667416877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,4,40001,True,127,False,100,0.0,0.6474191071465611,0.002122983755524716,0.0005888155029385901,0.007654601538201671,0.13978035351600115,0.990192694732515,0.035507967572097704,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,13,130001,True,165,False,100,0.0,0.8801543982699513,0.0014302682071250477,0.0003966867858124253,0.005156928215561529,0.14418609240426603,0.9895531511222581,0.03617625408558386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
