n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
12,4,4001,20,200001,True,99,False,100,0.0,0.5381600968539715,0.0014193803104986101,0.0003936669867666956,0.005117670827967043,0.14284415002010267,0.9897348820789965,0.03598862330584459,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,20,200001,True,196,False,100,0.7441070845880903,2.581890044733882,0.013202539359927786,0.005177005574087236,0.034683478981405634,0.21257081830061836,0.9779025136616026,0.02969978280019832,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,22,220001,True,161,False,100,0.0,0.8533146069385111,0.003117103260795964,0.0008645470963533678,0.011239112252593782,0.14387059955459025,0.9895963140442102,0.03605081758843974,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,19,190001,True,164,False,100,0.0,0.8684279229491949,0.0024989483984549058,0.0006930929614420241,0.009010208498746312,0.1475192808784864,0.9890628614616519,0.0357256811188803,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,20,200001,True,167,False,100,0.0,0.8679448068141937,0.0020076620212630615,0.0005568301215560941,0.007238791580229223,0.1406152654055853,0.9900491166297061,0.03635332975942228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,14,140001,True,123,False,100,0.0,0.6283355071209371,0.0010457900781807702,0.00029005066810556726,0.0037706586853723744,0.14294348033737087,0.9897339550800731,0.036663919650059,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,5,50001,True,96,False,100,0.0,0.6955883279442787,0.0010868604139504154,0.000301442760207036,0.003918740981530274,0.1454521772285009,0.9893755241825617,0.035829907830299906,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,1,1001,4,40001,True,167,False,100,0.0,1.694197814911604,0.003739527970204978,0.001037189876676167,0.01348346839679017,0.1411773544118451,0.989990568044478,0.035395335901566405,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,10,100001,True,127,False,100,0.0,0.6699164458550513,0.0011027342751778922,0.00030584426522911525,0.0039759754479784986,0.15595150715194472,0.987764307442556,0.03566173039958332,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,9,90001,True,129,False,100,0.0,1.30685722688213,0.002080031541533093,0.0005769023601779845,0.007499730682313798,0.1417863311642568,0.989910298428967,0.036183353562700124,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,24,240001,True,169,False,100,0.0,0.8793195760808885,0.002909443692694012,0.0008069492939659467,0.010490340821557307,0.14195821779908255,0.9898730794191425,0.03573642244217272,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,1,10001,True,143,False,100,0.0,0.7496097381226718,0.0018157260139099536,0.0005035953854295051,0.006546740010583566,0.14434566291912496,0.9895346836615265,0.03694467700526643,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,6,60001,True,124,False,100,0.02971139490549845,2.464204461313784,0.2361909474999724,0.09939896280467778,0.6669598641843957,0.7614815210063995,0.7888978978513923,0.028908169240699524,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,26,260001,True,154,False,100,0.0,0.893777146935463,0.001910803057017368,0.0005299656078769429,0.006889552902400258,0.13879236982294957,0.9903332259815631,0.03636951542155357,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,27,270001,True,169,False,100,0.0,0.8882970558479428,0.0028197334743003755,0.0007820668287651931,0.01016686877394751,0.14515343661540303,0.9894003374188325,0.03681516188472786,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,8,80001,True,98,False,100,0.0,0.49273404106497765,0.002578741551754532,0.000715225673932209,0.009297918859957522,0.14196990140938592,0.9898767881940587,0.03633932592771849,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,8,80001,True,122,False,100,0.0,1.0055021848529577,0.0012513464207341883,0.0003470633762945362,0.004511808990667777,0.13829615644788526,0.9904003820029023,0.036204839184806346,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,12,120001,True,104,False,100,0.0,1.0076777851209044,0.0016405205578660447,0.0004550011908910659,0.005915015481583856,0.14070337691846838,0.9900514438663139,0.03603812054142299,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,10,100001,True,138,False,100,0.0,2.1021204493008554,0.001531369584888129,0.0004247276626908359,0.005521459614980867,0.15214367109635038,0.9883663538801161,0.03624908694816193,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,23,230001,True,180,False,100,0.0,0.95110141672194,0.0014594406952710786,0.00040477788805869883,0.005262112544763085,0.13782636804387305,0.9904525242048381,0.0357483759904956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,0,1,True,338,False,100,0.4365100160643884,2.6431417809799314,0.07626642049464541,0.02993776645657484,0.21579776429392014,0.27922595717241433,0.9653580401770585,0.028816004095760846,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,26,260001,True,181,False,100,0.6424308539801981,3.062820201739669,0.03368484416348307,0.012972647523494685,0.10123470192448426,0.22180691874525207,0.9777539366359644,0.02907152794449946,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,29,290001,True,172,False,100,0.0,0.9238889403641224,0.0015124352763935586,0.0004194761513058663,0.005453189966976262,0.14353786724744824,0.9896442792874147,0.035888770140053594,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,25,250001,True,83,False,100,0.0,0.4433844690211117,0.0009868004882586775,0.00027368978968222654,0.0035579672658689453,0.13975307904584458,0.9901939448318432,0.036444911942747314,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,7,70001,True,115,False,100,0.0,0.6062812120653689,0.001960789739760285,0.0005438297569620405,0.007069786840506526,0.14772348221226989,0.9890329032230855,0.036622457419784545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,6,60001,True,162,False,100,0.0,0.8592874738387764,0.001984394636683677,0.0005503767430302838,0.007154897659393688,0.14483775264061358,0.9894535019932843,0.03611391309887527,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,2,20001,True,75,False,100,0.0,0.8844819189980626,0.001952436443669813,0.0005415129118150053,0.007039667853595068,0.14673749568430386,0.9891808870564653,0.03592690215684364,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,9,90001,True,160,False,100,0.0,0.8510087770409882,0.0015085801903626324,0.0004184069269618906,0.005439290050504578,0.1459008510926565,0.989295766105871,0.03624241088825958,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,17,170001,True,149,False,100,0.0,1.3650650791823864,0.0016807352131649942,0.0004661549294310375,0.006060014082603487,0.13794529458747082,0.99043266619826,0.036034485845932024,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,9,90001,True,74,False,100,0.0,0.4148960127495229,0.00134159249529751,0.00037209226126415644,0.0048371993964340335,0.14237811785891535,0.9898038379599363,0.03616577625048977,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,18,180001,True,156,False,100,0.0,0.7832369697280228,0.0017503083038971415,0.00048545140215702304,0.006310868228041299,0.14408131089099097,0.9895737550833815,0.03634315623498343,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,10,100001,True,122,False,100,0.0,0.656675563659519,0.0017393253193933415,0.00048240521004627685,0.006271267730601599,0.15432569050590253,0.9880246131300848,0.036255300422344726,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,12,120001,True,110,False,100,0.0,0.6505449991673231,0.0016758419908994558,0.0004647977689038286,0.006042370995749772,0.14389564585660267,0.9895965457083693,0.03662122096427359,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,11,110001,True,152,False,100,0.0,0.8967918599955738,0.0020733849708715374,0.0005750588814724791,0.007475765459142229,0.15369790514541368,0.9881186478963979,0.03660640002084815,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,28,280001,True,150,False,100,0.0,0.752324415370822,0.0015589547844279603,0.000432378539227832,0.005620921009961816,0.1383228327213265,0.9903727865980767,0.03571326578551757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,26,260001,True,134,False,100,0.0,0.7784558017738163,0.0010973695509957802,0.00030435634674522215,0.003956632507687888,0.13920503037376616,0.9902963758566209,0.036115500896195536,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,2,20001,True,212,False,100,0.5245446022168766,2.7590462998487055,0.04327086108533061,0.01677446571407085,0.12739225901118073,0.2188626645515156,0.977750680494446,0.029556168659279992,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,17,170001,True,170,False,100,0.0,0.8907227539457381,0.00033753479300850723,9.361533107795188e-05,0.0012169993040133744,0.13989128044157895,0.9901595678441368,0.03566702239615559,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,0,1,True,155,False,100,0.0,0.7657630452886224,0.0013875897345315869,0.0003848497545084002,0.005003046808609203,0.14481230244862445,0.9894702476641832,0.0371358798439325,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,6,60001,True,136,False,100,0.0,0.7396589759737253,0.002373455191525889,0.000658286065086536,0.008557718846124968,0.1484016728690506,0.988927235985943,0.03652109380136278,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,3,30001,True,151,False,100,0.0,0.9894761857576668,0.0029829426589277953,0.0008273353897447889,0.010755360066682255,0.14982913155954303,0.9887620939932543,0.036184924166223896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,1,10001,True,148,False,100,0.0,0.7660302030853927,0.0016264210287773727,0.00045109061729436907,0.005864178024826798,0.14798398487490405,0.988998068600944,0.035489275760870305,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,16,160001,True,169,False,100,0.0,0.903027315158397,0.0018040919093188646,0.0005003685966697835,0.006504791756707186,0.14030805791538092,0.9901055634764346,0.035356925809943415,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,4,4001,16,160001,True,341,False,100,0.5799721707897568,4.482860401738435,0.04449360890471917,0.01709523848201218,0.13532106947192163,0.22981146165922156,0.976635771916025,0.029547836526230338,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,25,250001,True,174,False,100,0.0,0.8445900240913033,0.0018096082634218103,0.0005018985904920066,0.006524681676396086,0.14283022087605493,0.9897545720882014,0.03661878432578481,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,15,150001,True,168,False,100,0.0,1.5290496521629393,0.0035074357584445087,0.0009728135828229612,0.012646576576698496,0.14729486937261219,0.9890976250934964,0.03590802048004212,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,21,210001,True,81,False,100,0.0,0.43842254392802715,0.0024673107291879734,0.0006843178990676983,0.008896132687880077,0.14156196102105148,0.9899385060855435,0.03693982478108466,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,14,140001,True,125,False,100,0.0,0.7896555121988058,0.0019476970831178546,0.0005401984172115896,0.007022579423750664,0.14072975522258382,0.9900488494019274,0.03535261369497572,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,3,3001,7,70001,True,335,False,100,0.09875224987248879,5.086919943802059,0.05746683287359158,0.022431843404318433,0.16509820405669565,0.20587973158983724,0.9787830128615198,0.029538878532528172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,19,190001,True,160,False,100,0.0,0.9691285681910813,0.0016927759424615696,0.00046949448863988635,0.006103428352318523,0.14192427641739588,0.9898772748962905,0.03555819854917428,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,2,20001,True,163,False,100,0.0,0.8818249027244747,0.0016135672753965255,0.0004475255667151724,0.0058178323672972414,0.1433260612862385,0.9896774587807214,0.03615483523126172,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,3,30001,True,163,False,100,0.0,0.8766535189934075,0.0021952224047746675,0.0006088515065782499,0.00791506958551725,0.14759787745283637,0.9890573014581151,0.035664464356225965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,0,1,True,133,False,100,0.0,0.6997281117364764,0.0015829355018449685,0.0004390297002524765,0.0057073861032821945,0.14177737093111228,0.9899068353856688,0.0361842499744071,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,11,110001,True,152,False,100,0.0,0.8671731338836253,0.002581576854018012,0.0007160109330793135,0.009308142130031075,0.15490641990286927,0.9879017981379438,0.03558255186691913,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,20,200001,True,145,False,100,0.0,0.785450279712677,0.0018014592811762958,0.000499638421572417,0.0064952994804414205,0.14373754924875182,0.98960962243631,0.03660241740406229,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,11,110001,True,84,False,100,0.0,0.42483554407954216,0.0021553566464029422,0.0005977943944797022,0.007771327128236129,0.15243252088157955,0.9882789172208193,0.03718329405808845,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,28,280001,True,69,False,100,0.0,0.5003509139642119,0.0011785830754278367,0.0003268811154051365,0.004249454500266775,0.14125408819957255,0.9899585867943677,0.036546698906011865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,12,120001,True,80,False,100,0.0,0.43306341115385294,0.001535715782928487,0.00042593309956820164,0.005537130294386621,0.14355519176254192,0.9896584493137892,0.03541735665948025,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,16,160001,True,141,False,100,0.0,0.8638902031816542,0.001482215051777996,0.00041109444689209443,0.005344227809597228,0.13944213277406248,0.9902309629495788,0.03623267326784746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,21,210001,True,71,False,100,0.0,0.8045720895752311,0.002564169135721744,0.0007111826929484977,0.00924537500833047,0.1439221163573657,0.989612964867047,0.035687787876659716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,15,150001,True,165,False,100,0.0,0.8831934719346464,0.0019173986830438071,0.0005317949489704201,0.006913334336615461,0.1466376899476885,0.9891887409668024,0.036633824699483515,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,23,230001,True,339,False,100,0.16638812073905287,2.647192545235157,0.04087233015575836,0.016011863718849332,0.11226337711312248,0.18629841498417962,0.9827648807156043,0.02975084525152672,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,7,70001,True,92,False,100,0.0,1.191213192883879,0.0013809514728394608,0.00038300860904187477,0.004979111917544372,0.14636935903088433,0.989233426298522,0.03622935163263419,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,5,5001,27,270001,True,215,False,100,0.549588323776868,4.197358328849077,0.05196568095769353,0.020032968678813007,0.15699123429328654,0.23958109247072046,0.9741766317486311,0.029592289254403034,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,22,220001,True,172,False,100,0.0,1.0831102151423693,0.0009450811562526508,0.00026211885866989727,0.0034075451627086644,0.14572989599094083,0.9893239875751026,0.03641691304696825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,2,20001,True,159,False,100,0.0,0.8086854931898415,0.0009757005525378881,0.0002706112021533729,0.0035179456279938476,0.14608662966058486,0.9892673866749814,0.03643661978774525,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,23,230001,True,160,False,100,0.0,0.8477699658833444,0.0009696860937214478,0.0002689430811525501,0.003496260054983152,0.13879867217153447,0.9903175000477187,0.03611342984278182,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,29,290001,True,164,False,100,0.0,0.8365570157766342,0.0019500077009343014,0.000540839283109218,0.007030910680419834,0.1468373987524679,0.9891620225172085,0.035621479631073254,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,13,130001,True,99,False,100,0.0,0.5315705863758922,0.0017875043468972556,0.000495767938166399,0.006444983196163187,0.14531856130350843,0.989394951090855,0.03650257322596129,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,22,220001,True,154,False,100,0.0,0.8892440074123442,0.0019093353068160557,0.0005295585175628029,0.006884260728316437,0.14329781632869684,0.9896876218553539,0.03769399093986363,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,1,10001,True,168,False,100,0.0,0.8362953569740057,0.002261613966596443,0.0006272658071942504,0.008154455493525255,0.1441977650034711,0.9895433614296955,0.0365603756877876,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,21,210001,True,363,False,100,0.02943071072137832,2.7275461512617767,0.034585648536421244,0.013582941539569024,0.08888550618361109,0.16904635958877545,0.985623275342734,0.028540684677250135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,17,170001,True,103,False,100,0.0,0.5252585019916296,0.0022037534023163366,0.0006112176539877017,0.007945829501840123,0.14236390492451445,0.9898079399620946,0.03634620368806554,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,13,130001,True,146,False,100,0.0,0.7719539599493146,0.00106664138309806,0.0002958338215049821,0.003845839679564767,0.1462210106104958,0.9892548563272777,0.03667543879894055,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,10,100001,True,149,False,100,0.0,0.810235180426389,0.0018775871820611546,0.0005207529668399582,0.006769788568919456,0.15490895421241915,0.9879482931567383,0.03643535318669753,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,28,280001,True,166,False,100,0.0,0.880160927772522,0.0017845309366426687,0.0004949432454421973,0.006434262190748566,0.13782537835952083,0.9904430230626949,0.03636511646871276,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,16,160001,True,110,False,100,0.0,1.5130941830575466,0.0010652819071241182,0.0002954567679261616,0.0038409379830401007,0.13964966405919044,0.9902039983167158,0.03591957565401399,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,6,60001,True,115,False,100,0.0,0.6105992142111063,0.0023256569625046564,0.0006450287458457198,0.008385373695994357,0.1474025039823903,0.9890875031535206,0.036658422566817006,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,29,290001,True,350,False,100,0.41199817173291603,3.1476508476771414,0.045198776007716185,0.017738815248581872,0.12196624023289766,0.21135702910434429,0.9791456309580644,0.02928975473786229,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,22,220001,True,135,False,100,0.0,0.723537830170244,0.0020408675785670376,0.0005660399314377111,0.007358519108690244,0.1452024324917051,0.9894036573624096,0.036026146209888366,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,24,240001,True,174,False,100,0.0,0.9120618947781622,0.0011440449006405859,0.0003173018652543709,0.004124924248306822,0.1444894987092662,0.9895020472378491,0.03574637133300815,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,5,50001,True,171,False,100,0.0,0.9052719650790095,0.0026541059767642553,0.0007361289348173793,0.009569661251464736,0.14449876840375295,0.9895070596396592,0.036699013041280044,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,27,270001,True,89,False,100,0.0,0.4778794529847801,0.0009719843673089952,0.0002695805114631636,0.003504546649021127,0.14214347904608454,0.9898389814146854,0.035887570450380546,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,10,100001,True,124,False,100,0.0,0.6558650019578636,0.002040268830220544,0.0005658738640299947,0.007356360232389931,0.1493797121749113,0.9887803431005933,0.03598362911306228,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,16,160001,True,157,False,100,0.0,0.8286427459679544,0.0015310318581275286,0.0004246339927080331,0.005520241905204431,0.13835720110813624,0.9903823128371019,0.03638674695538567,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,16,160001,True,115,False,100,0.0,0.6316162971779704,0.001001855612197556,0.00027786535661356504,0.0036122496359763455,0.14005620988488166,0.9901403621537004,0.03612063407878748,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,17,170001,True,140,False,100,0.0,0.8277002749964595,0.0023301004262188405,0.0006462611843542255,0.008401395396604932,0.14329400579803162,0.9896899345617112,0.036168492752643416,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,4,40001,True,176,False,100,0.0,0.9358722530305386,0.0012097325720004557,0.0003355205114106505,0.004361766648338456,0.14444536960530607,0.9895184576852964,0.035537484902409204,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,8,80001,True,160,False,100,0.0,0.914247325155884,0.0008258469206302728,0.00022905020917312165,0.0029776378180893875,0.1399148520363028,0.9901647550504963,0.03671655954096487,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,25,250001,True,148,False,100,0.0,0.7813706160522997,0.001290882052549435,0.000358027556584433,0.004654358235597629,0.14177335240460218,0.9899153432520589,0.03618989498851672,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,18,180001,True,169,False,100,0.0,1.0711844000034034,0.0028348367813990152,0.0007862559501332964,0.010221327351732853,0.1422746358706927,0.9898273042252248,0.03606072116210075,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,0,1,True,0,False,100,0.0,0.010523397009819746,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.04295908023440435,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,2,20001,True,0,False,100,0.0,0.004872526973485947,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.043435759401323985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,1,10001,True,0,False,100,0.0,0.010948232840746641,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.043974455366153825,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,4,40001,True,0,False,100,0.0,0.0037020770832896233,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04326472972354116,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,4,40001,True,136,False,100,0.0,0.7276469329372048,0.0011459930059851357,0.00031784217706412436,0.004131948301833617,0.14052140175207423,0.9900912154976982,0.03657510252638709,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,3,30001,True,0,False,100,0.0,0.010406927671283484,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04296758720797062,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,6,60001,True,0,False,100,0.0,0.0036479877308011055,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.043274436373469796,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,5,50001,True,0,False,100,0.0,0.010290248785167933,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.0420269307350085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,9,90001,True,0,False,100,0.0,0.003826785832643509,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.04266358992551812,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,11,110001,True,0,False,100,0.0,0.003975415136665106,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.04409803590896708,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,7,70001,True,0,False,100,0.0,0.011088042054325342,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.04303650696119953,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,8,80001,True,0,False,100,0.0,0.01153233740478754,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04380833964061685,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,10,100001,True,0,False,100,0.0,0.01025979919359088,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.043354276592297514,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,29,290001,True,146,False,100,0.0,0.7789707779884338,0.0010989200711471218,0.0003047863870350154,0.0039622230314552,0.14454768253763303,0.989522887016932,0.03657276823859273,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,12,120001,True,0,False,100,0.0,0.004999535623937845,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.04277822982499914,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,17,170001,True,0,False,100,0.0,0.004002823960036039,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04359330037949295,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,24,240001,True,160,False,100,0.0,0.8455185662023723,0.001735322955670907,0.0004812951322995818,0.006256836719894563,0.14198907921560922,0.9898623232044009,0.036597417588037646,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,13,130001,True,0,False,100,0.0,0.010902872774749994,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.043293089370687085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,14,140001,True,0,False,100,0.0,0.010402646847069263,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.0442300194905632,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,18,180001,True,0,False,100,0.0,0.0052849529311060905,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.042531305390573135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,16,160001,True,0,False,100,0.0,0.010692985262721777,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04297054393177414,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,15,150001,True,0,False,100,0.0,0.011446008924394846,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.04419763164948556,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,11,110001,True,155,False,100,0.0,0.9509799890220165,0.0004251741224826076,0.00011792213077014418,0.0015329877000118744,0.15590531380550404,0.9877396026256907,0.03640569626258392,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
