n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
12,6,6001,19,190001,True,164,False,100,0.0,0.875947245862335,0.0014234968162605201,0.00039480871503936227,0.00513251329551171,0.14367336169864764,0.9896550110571478,0.03605875938255917,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,22,220001,True,0,False,100,0.0,0.005493441130965948,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.043671387702896386,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,14,140001,True,169,False,100,0.0,0.9296067492105067,0.0018522174809364885,0.0005137165186723338,0.006678314742740339,0.14202920683755932,0.9898654079813226,0.03716003171945522,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,16,160001,True,86,False,100,0.0,0.4360893350094557,0.0022845166829276093,0.0006336180911558311,0.008237035185025804,0.14193894336372045,0.9898744019735862,0.0367272409435222,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,19,190001,True,0,False,100,0.0,0.010676024947315454,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04331217807823073,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,21,210001,True,0,False,100,0.0,0.010960021987557411,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.04360099515465918,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,27,270001,True,0,False,100,0.0,0.005669329781085253,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.04402035667798135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,24,240001,True,0,False,100,0.0,0.01044338708743453,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.04271820263537757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,23,230001,True,0,False,100,0.0,0.011066711973398924,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.04326149355388212,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,20,200001,True,0,False,100,0.0,0.013407560996711254,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.04303963355522328,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,25,250001,True,0,False,100,0.0,0.010762234218418598,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.04378880740057689,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,7,70001,True,157,False,100,0.0,1.003715599887073,0.002292120899897262,0.000635727193268507,0.008264453512490591,0.14806117240197036,0.9889797510867413,0.036699821284204424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,2,20001,True,0,False,100,0.0,0.0036784280091524124,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.04306149350663637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,26,260001,True,0,False,100,0.0,0.010985853150486946,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04334373783047877,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,27,270001,True,153,False,100,0.0,0.8186236452311277,0.002707475275419517,0.0007509304603109854,0.009762095984042811,0.14166846209277104,0.9899114192410224,0.03623955824002284,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,8,80001,True,0,False,100,0.0,0.0036813481710851192,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04311785220330391,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,29,290001,True,0,False,100,0.0,0.010529805906116962,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.044182993197038875,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,3,30001,True,0,False,100,0.0,0.010558975860476494,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04329354195918727,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,0,1,True,0,False,100,0.0,0.010518167167901993,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.044160258571467645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,4,40001,True,0,False,100,0.0,0.010770535096526146,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04354420636359155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,11,110001,True,0,False,100,0.0,0.0040305242873728275,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.04313519302266607,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,6,60001,True,0,False,100,0.0,0.01084698410704732,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.043632266689995786,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,2,20001,True,147,False,100,0.0,0.7955822497606277,0.0023196924632140747,0.0006433744333672052,0.008363867633773668,0.14629246854697647,0.9892551061398139,0.03646804575665922,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,5,50001,True,0,False,100,0.0,0.012620807159692049,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04365540694610002,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,1,10001,True,0,False,100,0.0,0.015283504035323858,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.04362853622495672,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,10,100001,True,0,False,100,0.0,0.010682784952223301,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.04425575291501174,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,9,90001,True,0,False,100,0.0,0.010832114145159721,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.042897654652234406,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,4,40001,True,166,False,100,0.0,1.2301127281971276,0.0017223107043895835,0.000477686113013002,0.006209919469169026,0.14223728284287687,0.9898396824681811,0.03635891213009847,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,7,70001,True,0,False,100,0.0,0.010799825191497803,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.043324202448717423,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,0,1,28,280001,True,0,False,100,0.0,0.02019135095179081,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.043137382804339416,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,16,160001,True,0,False,100,0.0,0.00344617897644639,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04395383909891081,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,20,200001,True,170,False,100,0.0,0.8952627438120544,0.0013590401914429005,0.0003769314388555495,0.004900108705122143,0.1433278799725597,0.9896618168385227,0.03632398089906446,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,12,120001,True,0,False,100,0.0,0.010396488010883331,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.04284879189756792,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,13,130001,True,0,False,100,0.0,0.010661035776138306,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.043900247546848965,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,5,50001,True,148,False,100,0.0,0.7988040312193334,0.0018256588718020804,0.0005063514701455151,0.006582554210730503,0.1450953107821719,0.9894166076288826,0.03721387284592256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,15,150001,True,0,False,100,0.0,0.010823374148458242,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.043756358624468285,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,14,140001,True,0,False,100,0.0,0.012187802232801914,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.04300877744262572,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,18,180001,True,0,False,100,0.0,0.010868864133954048,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04310161763712501,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,17,170001,True,0,False,100,0.0,0.010789173655211926,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04229390600167996,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,20,200001,True,0,False,100,0.0,0.010376038029789925,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.04330852477438039,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,21,210001,True,0,False,100,0.0,0.010782964061945677,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.04425239935305224,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,22,220001,True,0,False,100,0.0,0.010681435000151396,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.04442886032532121,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,24,240001,True,0,False,100,0.0,0.010527967009693384,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.043996744599949476,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,23,230001,True,0,False,100,0.0,0.01172523619607091,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.0433279096392646,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,26,260001,True,0,False,100,0.0,0.009845281951129436,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04350554562800955,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,27,270001,True,0,False,100,0.0,0.01067069498822093,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.04368151848368762,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,29,290001,True,0,False,100,0.0,0.01037968834862113,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04334099307597944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,23,230001,True,171,False,100,0.0,0.9088051836006343,0.0007379945092124538,0.00020468309106719767,0.0026608801838735696,0.13943847774387563,0.9902431086288233,0.03669692036834556,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,28,280001,True,0,False,100,0.0,0.009481446351855993,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.04307740647803732,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,10,100001,True,0,False,100,0.0,0.006973038427531719,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.044511489672545396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,3,30001,True,143,False,100,0.0,0.8197042648680508,0.003055270243686554,0.0008473966411450587,0.011016156334885764,0.14952011177224656,0.9887648846369063,0.03624170993512498,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,10,100001,True,101,False,100,0.0,0.5109526300802827,0.0012408646965376795,0.00034415509348075115,0.004474016215249765,0.1542612055062892,0.9880306260606128,0.03738376057194167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,0,1,True,0,False,100,0.0,0.01146532827988267,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.04288232914715922,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,1,10001,True,0,False,100,0.0,0.01091284304857254,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.04403699309057227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,5,50001,True,0,False,100,0.0,0.010352148208767176,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04401519219282913,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,4,40001,True,0,False,100,0.0,0.010683135129511356,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04283436881666927,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,6,60001,True,0,False,100,0.0,0.010595926083624363,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.04306023977424837,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,2,20001,True,0,False,100,0.0,0.01298915408551693,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.04315796574884589,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,8,80001,True,0,False,100,0.0,0.010419807862490416,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.043935506007593196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,7,70001,True,0,False,100,0.0,0.010743423830717802,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.04365188584887558,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,9,90001,True,0,False,100,0.0,0.010582755785435438,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.04357343664296624,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,19,190001,True,0,False,100,0.0,0.02329958276823163,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04413716002541727,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,12,120001,True,173,False,100,0.0,1.0101604131050408,0.0014132819360387903,0.00039197557995764243,0.005095682539449351,0.14156519019020383,0.989932389340262,0.03595789158932666,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,11,110001,True,0,False,100,0.0,0.010654064826667309,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.043759375106572934,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,3,30001,True,0,False,100,0.0,0.017554274294525385,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04279980839523842,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,15,150001,True,0,False,100,0.0,0.0067055802792310715,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.04354338311986744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,12,120001,True,0,False,100,0.0,0.011274429038167,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.04329758039234947,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,13,130001,True,0,False,100,0.0,0.011428818106651306,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.043760431257144926,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
