n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
12,4,4001,21,210001,True,176,False,100,0.0,1.3627936798147857,0.0018908807922006219,0.0005244400360033622,0.006817720468043709,0.14161473521229137,0.9899225986571837,0.0359348485294583,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,16,160001,True,0,False,100,0.0,0.01101597212255001,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04299690883759058,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,14,140001,True,0,False,100,0.0,0.011466938070952892,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.0439075361011551,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,18,180001,True,0,False,100,0.0,0.010761124081909657,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04322351225986227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,1,1001,25,250001,True,0,False,100,0.0,0.030257680919021368,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.04354694109700444,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,23,230001,True,0,False,100,0.0,0.010039321146905422,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.043784880957643074,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,22,220001,True,0,False,100,0.0,0.010812524240463972,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.043860515203912896,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,21,210001,True,0,False,100,0.0,0.01139195915311575,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.042676462129697,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,1,10001,True,0,False,100,0.0,0.00504093524068594,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.043160526876152926,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,26,260001,True,0,False,100,0.0,0.010447056964039803,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04328797200914826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,19,190001,True,136,False,100,0.0,1.9611355322413146,0.0018454032532873707,0.0005118265499731929,0.006653745149651508,0.1457336059768812,0.9893337520069951,0.03645004010113968,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,25,250001,True,0,False,100,0.0,0.011300970334559679,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.04368714122797333,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,27,270001,True,128,False,100,0.0,1.103854350745678,0.0008028997642442064,0.00022268463942240002,0.0028949003124912,0.1421619467115845,0.989842716036155,0.035621202739951376,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,27,270001,True,0,False,100,0.0,0.01080464432016015,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.04342672059845059,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,24,240001,True,0,False,100,0.0,0.010461797006428242,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.042942890824964636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,29,290001,True,0,False,100,0.0,0.01037871791049838,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04303710181457268,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,28,280001,True,0,False,100,0.0,0.011002212762832642,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.04428719810099881,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,17,170001,True,0,False,100,0.0,0.010505007114261389,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04372069567885523,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,12,120001,True,0,False,100,0.0,0.004956905730068684,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.043303823013464866,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,2,20001,True,0,False,100,0.0,0.01039029797539115,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.04289964340014122,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,19,190001,True,0,False,100,0.0,0.01852119481191039,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04360456552297098,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,4,40001,True,0,False,100,0.0,0.0106867547146976,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04277403268499707,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,6,60001,True,0,False,100,0.0,0.010531376115977764,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.04350573282135142,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,5,50001,True,0,False,100,0.0,0.010651564691215754,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04347450245849382,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,22,220001,True,0,False,100,0.0,0.00367205822840333,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.043865251406015264,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,7,70001,True,159,False,100,0.0,0.8289744830690324,0.0027504600970194863,0.0007628528819548111,0.009917087465412545,0.1472353309842583,0.9891495709015893,0.03647951358927487,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,0,1,True,0,False,100,0.0,0.017295326571911573,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.043376453628419694,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,2,2001,20,200001,True,0,False,100,0.0,0.024345944169908762,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.04268112013233985,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,8,80001,True,0,False,100,0.0,0.011614185757935047,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.043111472649123656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,11,110001,True,0,False,100,0.0,0.011014531832188368,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.04258300274470101,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,15,150001,True,0,False,100,0.0,0.010708984918892384,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.04278971592518207,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,10,100001,True,0,False,100,0.0,0.010983362793922424,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.043971925611094136,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,16,160001,True,0,False,100,0.0,0.01122564123943448,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.043072524119010545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,28,280001,True,0,False,100,0.0,0.0034122196957468987,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.04385366475866279,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,18,180001,True,0,False,100,0.0,0.01042812829837203,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04331135516528218,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,27,270001,True,144,False,100,0.0,1.855415802448988,0.0023363060810467125,0.0006479823842348657,0.008423770995053254,0.14550588813034018,0.9893753424581015,0.035949106845524464,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,19,190001,True,0,False,100,0.0,0.010848283302038908,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04301421589744103,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,7,70001,True,0,False,100,0.0,0.0036172079853713512,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.04336122082745813,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,3,30001,True,0,False,100,0.0,0.018724034074693918,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.044847215974967033,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,23,230001,True,0,False,100,0.0,0.010439977049827576,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.04277502951115934,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,27,270001,True,0,False,100,0.0,0.010311439167708158,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.043266616308038096,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,25,250001,True,0,False,100,0.0,0.010891953948885202,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.043695912732912394,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,29,290001,True,0,False,100,0.0,0.010071259923279285,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04294580133994128,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,26,260001,True,0,False,100,0.0,0.010864442680031061,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04436728754067852,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,24,240001,True,0,False,100,0.0,0.012939214706420898,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.04313832024713665,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,9,90001,True,0,False,100,0.0,0.020720966160297394,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.04386913770742187,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,14,140001,True,0,False,100,0.0,0.02243278082460165,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.04304262654814038,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,7,70001,True,0,False,100,0.0,0.024192954879254103,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.04290322223943728,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,4,40001,True,0,False,100,0.0,0.010868202894926071,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.0437744132405925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,5,50001,True,0,False,100,0.0,0.011117120739072561,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04328053805401964,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,3,30001,True,0,False,100,0.0,0.01103771198540926,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04336233411088281,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,2,20001,True,0,False,100,0.0,0.011733775958418846,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.04365362594095865,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,6,60001,True,0,False,100,0.0,0.010945713147521019,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.042687056242289995,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,0,1,True,0,False,100,0.0,0.010836692992597818,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.0442696018059251,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,17,170001,True,0,False,100,0.0,0.021188581362366676,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04186626025802922,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,8,80001,True,0,False,100,0.0,0.010539216920733452,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04253610039864092,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,20,200001,True,0,False,100,0.0,0.02216384280472994,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.04250518510060395,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,1,10001,True,0,False,100,0.0,0.016540892887860537,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.04235960019167357,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,21,210001,True,0,False,100,0.0,0.02125301118940115,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.04293099333009283,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,3,3001,13,130001,True,0,False,100,0.0,0.027410367038100958,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.042779596769518466,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,16,160001,True,0,False,100,0.0,0.01055472670122981,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04303406770034744,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,0,1,True,171,False,100,0.0,0.9000802608206868,0.002012466512439848,0.0005581626826506438,0.007256114874458369,0.14427258867749354,0.9895453872662852,0.03615693309851341,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,13,130001,True,0,False,100,0.0,0.010498996824026108,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.04312027246665342,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,11,110001,True,0,False,100,0.0,0.011876054108142853,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.04364377678221839,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,27,270001,True,79,False,100,0.0,0.4103745329193771,0.0017643731005996448,0.0004893523532104537,0.0063615805917358985,0.14199753160381998,0.9898572460563076,0.03652289444893113,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,17,170001,True,0,False,100,0.0,0.01061247568577528,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04364685295023623,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,15,150001,True,0,False,100,0.0,0.01044429698958993,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.044389862360536096,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,14,140001,True,0,False,100,0.0,0.010149930138140917,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.04252995672499077,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,12,120001,True,0,False,100,0.0,0.01595372799783945,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.04348268807199173,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,18,180001,True,84,False,100,0.0,0.7989146900363266,0.0020177001537110785,0.0005596142718853735,0.007274985534509856,0.14557751645599057,0.9893512166462635,0.036741530607984546,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,22,220001,True,0,False,100,0.0,0.010609425138682127,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.04285088708684526,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,19,190001,True,242,False,100,0.009825966638884754,3.463020924013108,0.049442078339624836,0.019411891446669386,0.13357383831109082,0.1905276801853285,0.9818304454525145,0.029421288490617904,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
