n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
13,4,4001,23,230001,True,0,False,100,0.0,0.01081195380538702,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.04257717002371992,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,20,200001,True,0,False,100,0.0,0.016327984631061554,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.044171882763215854,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,10,100001,True,0,False,100,0.0,0.016996458638459444,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.04312706522667124,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,25,250001,True,0,False,100,0.0,0.011462577618658543,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.04339810122226677,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,28,280001,True,0,False,100,0.0,0.011197510175406933,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.0429527810933716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,29,290001,True,0,False,100,0.0,0.010614255908876657,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04372891272580558,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,19,190001,True,0,False,100,0.0,0.01602221792563796,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04349956436812113,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,24,240001,True,0,False,100,0.0,0.011090770829468966,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.043720267514865796,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,9,90001,True,0,False,100,0.0,0.01970455516129732,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.04313344869158397,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,18,180001,True,0,False,100,0.0,0.019133729860186577,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04294820641387155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,7,70001,True,0,False,100,0.0,0.007866279687732458,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.043660680545020036,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,26,260001,True,0,False,100,0.0,0.010913072153925896,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.042686658148933146,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,4,40001,True,0,False,100,0.0,0.009916301816701889,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04352700723221784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,5,50001,True,0,False,100,0.0,0.010043100919574499,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.0429402413219664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,2,20001,True,0,False,100,0.0,0.010497357230633497,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.04353463365345664,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,9,90001,True,0,False,100,0.0,0.009899282362312078,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.04236977260180753,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,24,240001,True,0,False,100,0.0,0.0038973852060735226,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.04363930381592328,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,6,60001,True,0,False,100,0.0,0.010820903349667788,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.04274905967017515,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,0,1,True,0,False,100,0.0,0.016238985117524862,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.04263303248602052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,14,140001,True,0,False,100,0.0,0.010381448082625866,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.043485695311477564,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,12,120001,True,0,False,100,0.0,0.010728775057941675,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.04308526895373837,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,27,270001,True,0,False,100,0.0,0.023072825279086828,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.0439009071523926,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,1,10001,True,0,False,100,0.0,0.01652045315131545,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.04320449655076509,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,2,20001,True,0,False,100,0.0,0.0038953861221671104,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.0431537885096925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,4,4001,21,210001,True,0,False,100,0.0,0.02255171863362193,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.04274021746473545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,16,160001,True,0,False,100,0.0,0.010608045849949121,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04397209152072334,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,20,200001,True,0,False,100,0.0,0.010758064221590757,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.0431851150950272,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,19,190001,True,0,False,100,0.0,0.010838672984391451,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04323675242853474,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,18,180001,True,0,False,100,0.0,0.011364558711647987,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04268634317988933,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,9,90001,True,0,False,100,0.0,0.003943765070289373,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.04379981287788038,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,21,210001,True,151,False,100,0.0,0.7955150497145951,0.0016421000985933846,0.00045543928434123385,0.00592071069643604,0.1387415548595893,0.9903371416948937,0.03621848468775826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,29,290001,True,0,False,100,0.0,0.010346218012273312,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04429713031780749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,28,280001,True,0,False,100,0.0,0.010975382756441832,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.04373273654680006,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,13,130001,True,0,False,100,0.0,0.018313887994736433,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.04407304749412671,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,1,10001,True,0,False,100,0.0,0.010535276029258966,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.04346546874784291,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,10,100001,True,0,False,100,0.0,0.022813997231423855,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.04268602846309215,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,26,260001,True,0,False,100,0.0,0.014078224543482065,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04304820027974653,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,4,40001,True,0,False,100,0.0,0.011185821145772934,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04361291722292437,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,3,30001,True,0,False,100,0.0,0.011975743807852268,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04220648131188443,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,6,60001,True,0,False,100,0.0,0.010344378184527159,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.043422352697990545,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,0,1,True,0,False,100,0.0,0.014369051903486252,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.04413689239287795,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,5,50001,True,0,False,100,0.0,0.01079625403508544,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04373087384552623,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,23,230001,True,0,False,100,0.0,0.01765310298651457,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.0434891788493819,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,15,150001,True,0,False,100,0.0,0.02027053013443947,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.04321254022042113,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,7,70001,True,0,False,100,0.0,0.010764515027403831,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.04259407488505599,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,15,150001,True,0,False,100,0.0,0.004605709109455347,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.0436425061723757,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,17,170001,True,0,False,100,0.0,0.020417478401213884,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.043626856993946916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,21,210001,True,0,False,100,0.0,0.02285663690418005,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.04370999720691617,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,11,110001,True,0,False,100,0.0,0.02334340289235115,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.04368142307067046,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,25,250001,True,0,False,100,0.0,0.017892851028591394,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.043248508914864606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,27,270001,True,0,False,100,0.0,0.020429567899554968,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.043407589045755764,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,22,220001,True,0,False,100,0.0,0.02334988210350275,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.043518485594671696,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,12,120001,True,0,False,100,0.0,0.011164410971105099,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.04395022519040124,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,3,30001,True,0,False,100,0.0,0.030595838092267513,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04384010139457543,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,8,80001,True,0,False,100,0.0,0.015412662643939257,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04327276486674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,16,160001,True,0,False,100,0.0,0.006391733419150114,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04362227722901598,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,17,170001,True,0,False,100,0.0,0.0099368616938591,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04317459659495754,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,13,130001,True,0,False,100,0.0,0.013159202877432108,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.0430451642433596,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,18,180001,True,0,False,100,0.0,0.010207799263298512,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.043616383562601016,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,5,5001,8,80001,True,0,False,100,0.0,0.03601395012810826,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04235836001313582,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,14,140001,True,0,False,100,0.0,0.013090324122458696,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.04308015224800437,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,11,110001,True,0,False,100,0.0,0.0037426073104143143,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.04352545152830507,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,26,260001,True,0,False,100,0.0,0.009984020609408617,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04354181953105088,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,20,200001,True,0,False,100,0.0,0.011943554040044546,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.04367601933499705,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,11,110001,True,0,False,100,0.0,0.016422264277935028,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.04328230166165929,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,23,230001,True,0,False,100,0.0,0.010897242929786444,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.04302718312664122,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,27,270001,True,0,False,100,0.0,0.010240919888019562,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.04338481599902053,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,26,260001,True,172,False,100,0.0,0.9735770979896188,0.0017960311020034413,0.0004981328838837976,0.0064757274904893684,0.138925409346639,0.9903092333873853,0.036341168766783186,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,24,240001,True,0,False,100,0.0,0.011763145681470633,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.04352049688053216,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,1,10001,True,0,False,100,0.0,0.008842390961945057,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.043150616840242774,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,10,100001,True,0,False,100,0.0,0.02237048139795661,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.04352976959912821,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,28,280001,True,0,False,100,0.0,0.011214670725166798,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.043047432160829256,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
