n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
13,7,7001,5,50001,True,0,False,100,0.0,0.01054467586800456,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04253094876522051,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,13,130001,True,115,False,100,0.0,0.6046998468227684,0.0018074859268330564,0.0005013099477151212,0.006517029320296576,0.14726912396819913,0.9891052483085039,0.036282032268987845,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,0,1,True,0,False,100,0.0,0.010808814316987991,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.042663911860987294,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,2,20001,True,0,False,100,0.0,0.010873874183744192,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.04270270217506133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,8,80001,True,0,False,100,0.0,0.01071213511750102,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04372465206545781,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,4,40001,True,0,False,100,0.0,0.012207490857690573,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.042524625629358846,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,25,250001,True,0,False,100,0.0,0.016870261169970036,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.042669626645045276,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,12,120001,True,0,False,100,0.0,0.010020230896770954,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.043558558515770195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,19,190001,True,0,False,100,0.0,0.02119269222021103,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04399192130347855,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,14,140001,True,0,False,100,0.0,0.010518146213144064,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.043132630183518525,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,25,250001,True,0,False,100,0.0,0.004404480569064617,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.0430254726734514,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,17,170001,True,0,False,100,0.0,0.007155285682529211,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04283462433320745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,13,130001,True,0,False,100,0.0,0.010493696667253971,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.043791861961562144,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,16,160001,True,0,False,100,0.0,0.010826803743839264,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04415781865780453,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,15,150001,True,0,False,100,0.0,0.013413410168141127,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.042479662118235374,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,18,180001,True,0,False,100,0.0,0.010662344750016928,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04307761490440581,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,22,220001,True,0,False,100,0.0,0.024772040080279112,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.0427367678250916,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,21,210001,True,0,False,100,0.0,0.019907593727111816,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.04314510049388014,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,19,190001,True,0,False,100,0.0,0.01135419961065054,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.042701510629551055,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,22,220001,True,0,False,100,0.0,0.010987951885908842,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.04279359784721951,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,21,210001,True,0,False,100,0.0,0.011188250035047531,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.043361900761477674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,10,100001,True,0,False,100,0.0,0.014604290015995502,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.043638188727875685,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,23,230001,True,0,False,100,0.0,0.011690006591379642,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.04309450448724662,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,8,80001,True,0,False,100,0.0,0.0037045972421765327,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04336605006244406,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,24,240001,True,0,False,100,0.0,0.012417469173669815,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.04337965304161934,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,27,270001,True,0,False,100,0.0,0.010678874794393778,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.04267566256967417,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,6,60001,True,0,False,100,0.0,0.023096784949302673,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.04257051826693976,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,29,290001,True,0,False,100,0.0,0.010551465675234795,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.042807341290715804,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,2,20001,True,0,False,100,0.0,0.01057086605578661,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.043084766759909424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,0,1,True,0,False,100,0.0,0.010695624630898237,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.04275979353555006,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,1,10001,True,0,False,100,0.0,0.010739264078438282,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.042861175355361214,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,6,60001,True,0,False,100,0.0,0.01135783875361085,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.04340615560698227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,3,30001,True,0,False,100,0.0,0.02489044889807701,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04320543448795479,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,5,50001,True,0,False,100,0.0,0.009908122010529041,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04358733731977239,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,9,90001,True,0,False,100,0.0,0.009177349042147398,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.043549297629303235,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,21,210001,True,0,False,100,0.0,0.004033053759485483,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.043317822282259645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,19,190001,True,103,False,100,0.0,0.5309948809444904,0.002589391111388063,0.000718178312303003,0.00933631805993904,0.14141112271262493,0.9899512491134709,0.03640169077080383,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,6,6001,29,290001,True,0,False,100,0.0,0.025293774902820587,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04384653006931596,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,4,40001,True,0,False,100,0.0,0.010778703726828098,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04462673930737005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,3,30001,True,0,False,100,0.0,0.010619265027344227,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04308741487169804,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,7,70001,True,0,False,100,0.0,0.02143751922994852,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.04368937189257487,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,24,240001,True,145,False,100,0.0,0.7715734429657459,0.0017250855379635857,0.000478455728239689,0.006219924467115957,0.14549803124945893,0.98937765244138,0.03621978131338439,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,7,70001,True,0,False,100,0.0,0.010359177831560373,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.043077017130363465,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,9,90001,True,0,False,100,0.0,0.02292281622067094,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.043368745003663826,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,28,280001,True,0,False,100,0.0,0.01678277086466551,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.04235023121320279,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,12,120001,True,0,False,100,0.0,0.009704424068331718,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.04363674265334057,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,13,130001,True,0,False,100,0.0,0.01072979485616088,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.04276237625054585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,11,110001,True,0,False,100,0.0,0.01071959501132369,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.042889017755738196,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,14,140001,True,0,False,100,0.0,0.010455086827278137,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.044455031213752515,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,19,190001,True,0,False,100,0.0,0.01034647785127163,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.04396468304404085,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,17,170001,True,0,False,100,0.0,0.010987232904881239,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.043419494349498926,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,18,180001,True,0,False,100,0.0,0.011172569822520018,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04303641212253243,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,2,20001,True,0,False,100,0.0,0.006103065796196461,9.067656465681137e-17,0.0,0.0,0.0,1.0,0.04377037570547661,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,26,260001,True,0,False,100,0.0,0.023008714895695448,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04258963507421355,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,16,160001,True,0,False,100,0.0,0.013187841977924109,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04315312467585418,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,20,200001,True,0,False,100,0.0,0.011536857578903437,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.04307250026406056,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,23,230001,True,0,False,100,0.0,0.010721025057137012,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.04365185740671167,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,22,220001,True,0,False,100,0.0,0.012438298668712378,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.042077441580363924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,29,290001,True,0,False,100,0.0,0.009798253420740366,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04374757543025227,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,25,250001,True,0,False,100,0.0,0.010645265225321054,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.04353243364494042,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,3,30001,True,0,False,100,0.0,0.008002768736332655,1.282793431937361e-16,0.0,0.0,0.0,1.0,0.04306418614328192,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,1,10001,True,0,False,100,0.0,0.010443947277963161,9.053860682492399e-17,0.0,0.0,0.0,1.0,0.042861997475019974,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,28,280001,True,0,False,100,0.0,0.01099412189796567,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.04389514919832679,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,8,80001,True,0,False,100,0.0,0.010910742916166782,1.1879032180303249e-16,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.04427800835201052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,9,90001,True,0,False,100,0.0,0.010926413349807262,1.1681748492217062e-16,0.0,0.0,0.0,1.0,0.042828510824718155,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,10,100001,True,0,False,100,0.0,0.01986664393916726,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.04375532880383919,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,11,110001,True,0,False,100,0.0,0.010497206822037697,9.807532854702098e-17,0.0,0.0,0.0,1.0,0.0433013288296005,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,6,60001,True,0,False,100,0.0,0.013322691433131695,8.8529748407032e-17,0.0,0.0,0.0,1.0,0.04383109031967886,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,14,140001,True,0,False,100,0.0,0.010408278089016676,1.166719966021286e-16,0.0,0.0,0.0,1.0,0.0428692719881446,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,12,120001,True,0,False,100,0.0,0.010158808901906013,8.658157891766172e-17,0.0,0.0,0.0,1.0,0.043902652564123484,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,20,200001,True,0,False,100,0.0,0.008419124875217676,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.04304146799671259,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,7,7001,20,200001,True,0,False,100,0.0,0.02693799091503024,9.562668834801223e-17,0.0,0.0,0.0,1.0,0.042656261015863055,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,15,150001,True,0,False,100,0.0,0.010892513208091259,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.04324040754107057,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
