n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
13,9,9001,28,280001,True,0,False,100,0.0,0.005177624057978392,8.183240036893473e-17,1.6210326350343859e-09,2.1073424255447017e-08,0.0,1.0,0.04374340181847889,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,18,180001,True,98,False,100,0.0,1.0688049118034542,0.0010757079027080038,0.00029834844036875045,0.003878529724793756,0.14265651785764122,0.9897741556581097,0.03635432721436265,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,17,170001,True,0,False,100,0.0,0.010418056976050138,8.768640106551807e-17,0.0,0.0,0.0,1.0,0.04302041221485466,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,18,180001,True,0,False,100,0.0,0.010658346116542816,1.2071270927867574e-16,0.0,0.0,0.0,1.0,0.04312844283475817,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,19,190001,True,0,False,100,0.0,0.0110614406876266,1.5294728792432497e-16,0.0,0.0,0.0,1.0,0.043745158459929906,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,10,100001,True,0,False,100,0.0,0.016938138753175735,8.993834424997156e-17,0.0,0.0,0.0,1.0,0.04334779313888764,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,26,260001,True,0,False,100,0.0,0.018170698080211878,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.04359816331816577,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,15,150001,True,0,False,100,0.0,0.024294023867696524,1.2421712162842705e-16,0.0,0.0,0.0,1.0,0.04264141027946367,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,24,240001,True,0,False,100,0.0,0.019743043929338455,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.042608428088797924,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,4,40001,True,0,False,100,0.0,0.019638365134596825,9.469258353057641e-17,0.0,0.0,0.0,1.0,0.04365828658719859,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,13,130001,True,0,False,100,0.0,0.01626269519329071,1.2991463733316933e-16,0.0,0.0,0.0,1.0,0.04318264091501315,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,7,70001,True,0,False,100,0.0,0.02004557102918625,8.417912981460428e-17,0.0,0.0,0.0,1.0,0.04303212130666652,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,8,8001,27,270001,True,0,False,100,0.0,0.02048402838408947,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.04330472237949577,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,0,1,True,0,False,100,0.0,0.022265492007136345,1.2424972998145504e-16,0.0,0.0,0.0,1.0,0.042335055682814635,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,25,250001,True,0,False,100,0.0,0.010535825975239277,8.192145698108167e-17,0.0,0.0,0.0,1.0,0.042926325521505874,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,16,160001,True,0,False,100,0.0,0.017351064831018448,4.887631198573063e-17,0.0,0.0,0.0,1.0,0.04314346971061312,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,24,240001,True,0,False,100,0.0,0.01073919516056776,7.149210988276401e-17,0.0,0.0,0.0,1.0,0.04382694192534742,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,23,230001,True,0,False,100,0.0,0.011291649658232927,1.0639298878480859e-16,0.0,0.0,0.0,1.0,0.043459378409996766,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,22,220001,True,0,False,100,0.0,0.010598326101899147,1.170827140780862e-16,0.0,0.0,0.0,1.0,0.043538026966502094,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,29,290001,True,0,False,100,0.0,0.009867493063211441,9.630690189373097e-17,0.0,0.0,0.0,1.0,0.04323280964079742,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,27,270001,True,0,False,100,0.0,0.010388278402388096,1.3316670129611467e-16,0.0,0.0,0.0,1.0,0.04384653998512565,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,6,60001,True,168,False,100,0.0,1.19586439197883,0.0018416319735179419,0.0005107805620510758,0.006640147306663985,0.14602515098319965,0.9892784721976089,0.03665222154085133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,21,210001,True,0,False,100,0.0,0.014085934963077307,9.508777803789163e-17,0.0,0.0,0.0,1.0,0.043384356837037674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,5,50001,True,0,False,100,0.0,0.02078734477981925,4.698371934695476e-17,1.146243168757512e-09,1.4901161193847656e-08,0.0,1.0,0.042895323648856745,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,0,1,26,260001,True,176,False,100,0.0,2.742772235069424,0.000982131959310216,0.00027239496456035663,0.003541134539284636,0.13589760499635997,0.9907274990325445,0.03596074541202817,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
13,9,9001,26,260001,True,0,False,100,0.0,0.014985446818172932,1.284707045873689e-16,0.0,0.0,0.0,1.0,0.044371050345233816,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,17,170001,True,87,False,100,0.0,0.6224683686159551,0.0019151660109233831,0.0005311757023613314,0.006905284130697307,0.14167787102956567,0.9899056477334865,0.03620366081481721,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,3,30001,True,159,False,100,0.0,1.211230895947665,0.0019712560690946022,0.0005467326673655752,0.007107524675752478,0.1466068886433471,0.989197606186321,0.03567119044792676,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,3,3001,14,140001,True,173,False,100,0.0,1.8904031813144684,0.0015765500246765912,0.000437258658798787,0.005684362564384231,0.14091871039587245,0.9900358186791641,0.036026120548949755,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,3,30001,True,138,False,100,0.0,0.7545557538978755,0.002518528438652481,0.0006985237096913568,0.00908080822598764,0.1477751646851793,0.9890214587054736,0.03594094402247429,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,7,70001,True,124,False,100,0.0,0.7112475587055087,0.0010965536562121303,0.000304130056480871,0.003953690734251323,0.14869441525997334,0.988890004098461,0.03567621843379333,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,1,10001,True,156,False,100,0.0,1.0250775404274464,0.001397774259983112,0.00038767446925241147,0.005039768100281349,0.14747134513002258,0.989072783478944,0.036102932337781356,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,28,280001,True,157,False,100,0.0,0.7989183799363673,0.001882656759685147,0.0005221590469994319,0.006788067610992615,0.13958807687413521,0.9901941841919527,0.03645597565497964,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,28,280001,True,172,False,100,0.0,2.019483553711325,0.0017973450760761847,0.0004984973223702457,0.006480465190813194,0.1421839183634248,0.9898330491039711,0.036290062589512104,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,13,130001,True,133,False,100,0.0,1.6463003498502076,0.0018756011362201443,0.0005202021242195587,0.006762627614854262,0.14738967978232975,0.9890791835578212,0.03661063198406961,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,0,1,True,151,False,100,0.0,0.807600752916187,0.0016241988447280213,0.00045047428374596913,0.005856165688697599,0.1454941610132068,0.9893880365111702,0.03629851935893403,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,20,200001,True,89,False,100,0.0,0.9207263579592109,0.0021578459829894657,0.0005984848330994294,0.007780302830292583,0.1411169361939982,0.9899779911005067,0.035777705651299084,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,29,290001,True,166,False,100,0.0,0.8203712496906519,0.0022838019486027252,0.0006334198527982302,0.008234458086376992,0.14434123097271193,0.9895438298366183,0.03620520102760332,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,23,230001,True,142,False,100,0.0,1.565832104999572,0.0008647666123732602,0.00023984349340317468,0.003117965414241271,0.13653061951788717,0.990641544176877,0.03682999131016923,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,11,110001,True,139,False,100,0.0,0.7255112431012094,0.0017255480792954458,0.0004785840166041527,0.006221592215853985,0.15530731605037498,0.9878559870468838,0.035832526006853174,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,1,10001,True,170,False,100,0.0,0.8216746975667775,0.0016393506755315824,0.00045467671824147345,0.005910797337139155,0.14482192015372286,0.9894545626803184,0.03571924539435731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,26,260001,True,87,False,100,0.0,0.5855156960897148,0.0013254106238293807,0.0003676041657465842,0.004778854154705595,0.14035797776738057,0.9901009021483481,0.03536802644041879,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,9,90001,True,139,False,100,0.0,0.7425109217874706,0.0018107994830063696,0.0005022289823960011,0.006528976771148014,0.14011674653073913,0.9901266548332311,0.03660170155160871,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,6,6001,15,150001,True,164,False,100,0.0,1.1889809244312346,0.0017525906864866215,0.0004860844338141482,0.006319097639583927,0.14919554759453113,0.988809994120765,0.035456424647242656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,25,250001,True,167,False,100,0.0,0.8738630642183125,0.0012294065006105384,0.000340977130201331,0.004432702692617303,0.1407668080193439,0.9900441212295333,0.035933292465943775,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,17,170001,True,165,False,100,0.0,1.4234316102229059,0.0015928937271475828,0.0004417916602847261,0.00574329158370144,0.14202583596852264,0.9898568145372438,0.03651724692811197,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,25,250001,True,76,False,100,0.0,0.3833590727299452,0.0010051272210811176,0.0002787727436050737,0.0036240456668659585,0.14066535963720705,0.9900614375799028,0.03682356827765061,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,20,200001,True,100,False,100,0.0,0.6624708431772888,0.0020522146739469626,0.0005691871351359511,0.007399432756767364,0.14151507392385027,0.9899257992537724,0.036561912476210615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,22,220001,True,159,False,100,0.0,0.9455120181664824,0.0013522403080280239,0.00037504546799269837,0.0048755910839050785,0.1449287887272047,0.9894380744517501,0.036252237421878636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,26,260001,True,168,False,100,0.0,1.3438594276085496,0.0012267608965649186,0.0003402433644591629,0.004423163737969117,0.13820037166943588,0.9904180086632974,0.03704526205908699,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,26,260001,True,172,False,100,0.0,0.9046986410394311,0.00170118768645066,0.0004718275303293999,0.006133757894282199,0.13794679639162685,0.9904414807365554,0.03674695120751606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,6,60001,True,168,False,100,0.0,0.8220146549865603,0.0019417704708563658,0.0005385546303120878,0.007001210194057141,0.14237875789639615,0.9898170390999426,0.03616720684422233,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,18,180001,True,163,False,100,0.0,0.7466034148819745,0.002533665839734482,0.000702722243515323,0.009135389165699198,0.14305361690321342,0.9897151069361866,0.03608186124905069,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,3,30001,True,78,False,100,0.0,0.553077194839716,0.0017286691236395773,0.00047944965534440077,0.00623284551947721,0.14688741730543892,0.9891547294379438,0.036506627599820846,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,2,2001,29,290001,True,171,False,100,0.0,2.1033933367580175,0.0014860518207617957,0.000412158590379473,0.005358061674933149,0.1428875698480921,0.989744010162302,0.03635551249509716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,5,50001,True,173,False,100,0.0,0.8487852369435132,0.0006755903226286358,0.0001873763738048397,0.002435877958301722,0.1426875945226693,0.9897736428109376,0.03541469684131263,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,9,90001,True,109,False,100,0.0,1.0783567568287253,0.0012834955168888123,0.00035597887813241483,0.004627725415721393,0.13889095357761072,0.9903099967207489,0.03668145074182348,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,11,110001,True,86,False,100,0.0,0.5357134994119406,0.0016651140533127705,0.0004618223203944818,0.006003690165128263,0.14871316835586687,0.9888508484589779,0.03656795506053384,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,13,130001,True,158,False,100,0.0,1.5099694207310677,0.0011599066247246247,0.0003217011539278867,0.004182115001062527,0.14977863384990703,0.9887383026227643,0.035783955165119286,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,4,40001,True,169,False,100,0.0,0.8855467699468136,0.002831924308936607,0.0007854481334553323,0.01021082573491932,0.1422319564506511,0.9898414877405994,0.03677725426606569,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,19,190001,True,163,False,100,0.0,1.0369952539913356,0.0032386933257737317,0.0008982723269970002,0.011677540250961002,0.14334952699850595,0.9896761953412897,0.03633710183822903,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,12,120001,True,128,False,100,0.0,0.5479595307260752,0.0015794686307895663,0.00043806814759474085,0.005694885918731631,0.14068337537590875,0.990065635865833,0.03622704122196989,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,24,240001,True,133,False,100,0.0,0.6929356618784368,0.001702225709276036,0.0004721154314846609,0.0061375006093005915,0.14278340987470967,0.9897493967199927,0.0360733702188628,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,19,190001,True,163,False,100,0.0,1.511782735120505,0.002725824818063727,0.0007560199519193392,0.009828259374951409,0.14367792851353428,0.9896318358590843,0.03518957600657674,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,26,260001,True,119,False,100,0.0,0.47086716582998633,0.002149132340647224,0.0005960680306888642,0.007748884398955234,0.1371530570796163,0.9905600507789594,0.03689859749414078,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,22,220001,True,148,False,100,0.0,0.740834706928581,0.0017857410367143767,0.0004952788737660767,0.006438625358958996,0.14563695215523526,0.9893365579133531,0.03629677466795931,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,20,200001,True,110,False,100,0.0,0.5505694970488548,0.002116004024502586,0.0005868796173262609,0.007629435025241391,0.14460613537560268,0.9894810223283073,0.035944451804218944,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,12,120001,True,131,False,100,0.0,0.8627504329197109,0.0015141824962605782,0.00041996075012189915,0.005459489751584689,0.1441155476488306,0.9895700144195627,0.03582057467743146,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,10,100001,True,128,False,100,0.0,0.6038924641907215,0.0016690606295309178,0.0004629169234700667,0.006017920005110867,0.15049694482341097,0.9886160688112638,0.035915792141371354,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,8,80001,True,161,False,100,0.0,1.1582279670983553,0.0005603875853726531,0.00015542480377560226,0.0020205075479216355,0.14077765318140567,0.9900431271768209,0.03639124442830956,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,14,140001,True,134,False,100,0.0,0.5944955656304955,0.0015613665023946042,0.0004330474400221437,0.005629616720287868,0.1428333647815336,0.9897528634972647,0.03657217403985749,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,22,220001,True,136,False,100,0.0,0.5597813748754561,0.0012638568665735482,0.0003505320391071674,0.004556916508393176,0.14321407837677103,0.9897097492170137,0.03618641898696667,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,11,110001,True,225,False,100,0.7074142844604647,3.572596990969032,0.04138916076166751,0.01532429038974384,0.13526773020839084,0.2492209990468386,0.9721248195008566,0.030570615827326317,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,15,150001,True,159,False,100,0.0,0.8756397776305676,0.0008598739622205495,0.00023848650984468762,0.003100324627980939,0.14852549353153002,0.9889031689873684,0.03633782773199971,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,15,150001,True,149,False,100,0.0,1.149505174253136,0.0027308214022491923,0.0007574058220898764,0.009846275687168393,0.14406163945653067,0.9895630036094598,0.03636268293810352,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,8,80001,True,163,False,100,0.0,0.9147486109286547,0.0017351057540275887,0.0004812360364639358,0.006256053572869971,0.1443808444915432,0.9895246097506227,0.03682104525298165,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,2,20001,True,169,False,100,0.0,0.7130707032047212,0.0020396833709510603,0.0005657114824533585,0.007354249271893661,0.1460323698178038,0.9892911345729397,0.036014151837159385,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,4,4001,24,240001,True,172,False,100,0.0,1.7507173917256296,0.0013060638370047965,0.0003622382721433004,0.004709097537862905,0.14475840444389113,0.9894672444718582,0.036660426562661885,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,28,280001,True,132,False,100,0.0,0.5219391323626041,0.0017798843059187099,0.0004936544753523162,0.00641750817958011,0.14188695078489189,0.9898797434218578,0.0369534534540413,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,19,190001,True,141,False,100,0.0,0.6018152819015086,0.002418438376925036,0.0006707626215385117,0.008719914080000652,0.14485210865529963,0.9894514735155167,0.036893550907583755,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,5,5001,9,90001,True,164,False,100,0.0,1.6526483027264476,0.0022354758392677462,0.0006200161567587523,0.00806021003786378,0.14528067426181498,0.9893840468270407,0.03587539502024753,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,9,90001,True,135,False,100,0.0,0.6528942883014679,0.0020092379592602746,0.0005572672195749123,0.007244473854473859,0.14417079356050777,0.98955253097981,0.03569139840913716,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,17,170001,True,428,False,100,0.5818745026674752,3.4770318111404777,0.04705207756150964,0.01830019348207029,0.13674146145166588,0.24107283273404942,0.9743473373889513,0.03003855834683148,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,7,7001,28,280001,True,271,False,100,0.5712929001507189,4.084277424030006,0.037411308512496244,0.014691601339117363,0.09791611373181498,0.21708079215671267,0.97860776227171,0.02951867013248255,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,2,20001,True,171,False,100,0.0,1.0145110236480832,0.00178540048030257,0.0004951844184536986,0.0064373974398980825,0.14506531662041472,0.9894243159834731,0.03607973554910224,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,23,230001,True,172,False,100,0.0,0.8082255879417062,0.0012866062693409142,0.0003568416548935818,0.004638941513616563,0.1393946888370246,0.9902545736261578,0.03626489336515938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,23,230001,True,163,False,100,0.0,0.5791196334175766,0.0013670033545277805,0.0003791400495897127,0.004928820644666265,0.1391826534703186,0.9902684467998785,0.03635907635278958,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,21,210001,True,151,False,100,0.0,0.8410762161947787,0.0017442814350196018,0.00048377981630734804,0.006289137611995525,0.14468220256670372,0.9894799399678744,0.03587395429964099,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,27,270001,True,158,False,100,0.0,0.5647735600359738,0.002521692324132537,0.0006994012498640644,0.009092216248232837,0.14441276067841555,0.9895091300525217,0.03604772604442462,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,25,250001,True,175,False,100,0.0,0.814600960817188,0.0020719625109803003,0.0005746643510676671,0.007470636563879673,0.14236254051746786,0.9898191435366352,0.03635818243766477,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,4,40001,True,162,False,100,0.0,0.7388337641023099,0.00153433016641505,0.00042554879280633023,0.005532134306482293,0.14188665464606778,0.9898879257976466,0.03642597552556511,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,16,160001,True,119,False,100,0.0,0.6670078220777214,0.0022812295847802638,0.00063270638327819,0.00822518298261647,0.1404376527067736,0.9900869143206894,0.035120042245966585,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,8,80001,True,139,False,100,0.0,0.7161286757327616,0.0012972210247947805,0.0003597868365376363,0.0046772139738280784,0.1438328265513715,0.9895994031389039,0.03643772690163938,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,29,290001,True,159,False,100,0.0,0.8141924850642681,0.001643306957827681,0.0004557740127370932,0.005925062165582212,0.14330824906431333,0.9896823953203792,0.036067217057782305,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,1,10001,True,298,False,100,0.3832513207495934,4.118333091028035,0.03386956330465958,0.01299866738913612,0.10291731021981014,0.1849438602638983,0.9834784829716483,0.029091723535207135,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,21,210001,True,169,False,100,0.0,0.6570647512562573,0.001578533241836605,0.0004378087131763994,0.005691513271293192,0.14283416853715772,0.9897482165282572,0.036241877023109936,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,5,50001,True,152,False,100,0.0,0.744396444875747,0.0012848565666525248,0.00035635751570597816,0.0046326328030165224,0.143852617805025,0.9896022599072158,0.03674803481853173,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,24,240001,True,283,False,100,0.22411716837387027,3.4152702898718417,0.04080869453978,0.01567023479718915,0.12413183863146547,0.17723467176128357,0.9843171859155659,0.029053399307055146,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,17,170001,True,141,False,100,0.0,0.6805743719451129,0.0018569699216693662,0.0005150346380456278,0.006695450294593161,0.14502255839336567,0.9894204935689501,0.036417131888425776,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,14,140001,True,172,False,100,0.0,1.248309205751866,0.001621612868660736,0.00044975705075111973,0.0058468416597645565,0.14567998499952714,0.9893344289278034,0.03636036738715817,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,7,70001,True,152,False,100,0.0,0.7422476639039814,0.0009881415596434385,0.0002740617383193464,0.003562802598151503,0.14947347817059767,0.9887733676224513,0.03686689663931153,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,7,7001,23,230001,True,164,False,100,0.0,1.1664287140592933,0.0015144219263967939,0.000420027157081575,0.005460353042060475,0.14066043263306677,0.9900625887031322,0.03691480478910845,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,1,10001,True,169,False,100,0.0,0.828343459405005,0.00233034282621766,0.0006463284163888577,0.00840226941305515,0.14493034813696068,0.9894400332076886,0.03614989171179824,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,20,200001,True,263,False,100,0.7441070845880903,3.5236612572334707,0.04033665273097869,0.015494093851160583,0.12255034033373811,0.26514000184249653,0.9703769768350997,0.02901844076015327,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,14,140001,True,125,False,100,0.0,1.0227754511870444,0.0014870994370062456,0.0004124491510256486,0.005361838963333432,0.14261110388091125,0.9897838936239066,0.035834719623917786,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,8,8001,28,280001,True,177,False,100,0.0,0.8709301799535751,0.0015008023286403203,0.00041624970450292214,0.005411246158537988,0.14107443150097235,0.9899851135662158,0.035798734450575354,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,15,150001,True,161,False,100,0.0,0.7451471383683383,0.001558835770861681,0.00043234553027797317,0.005620491893613651,0.14396036947995128,0.9895795186062837,0.03608013607347984,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,6,60001,True,168,False,100,0.0,0.8040663842111826,0.0021582757662717933,0.0005986040371462203,0.007781852482900864,0.1449787552157714,0.9894436705498347,0.0367918743200339,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,24,240001,True,149,False,100,0.0,0.6754068681038916,0.0015196926088719886,0.0004214890032520395,0.005479357042276514,0.14297377380396828,0.98972048469355,0.0366367839800496,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,18,180001,True,135,False,100,0.0,0.7507966682314873,0.002752604040780773,0.000763447534233249,0.009924817945032237,0.13989293214804896,0.9901649519667545,0.03616521297595606,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,0,1,True,144,False,100,0.0,0.8832739498466253,0.0015563857483410091,0.00043166600557990143,0.005611658072538718,0.14312119192730502,0.9897114419799127,0.03644794698698301,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,13,130001,True,160,False,100,0.0,0.794605668168515,0.0018784893105915238,0.0005210031780098499,0.00677304131412805,0.14568949203273554,0.9893312318683722,0.0365299302918431,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,8,80001,True,340,False,100,0.7893747089092475,4.1383347529917955,0.021422283722954075,0.007782817532876882,0.07128127133535335,0.24961937127342765,0.9706578558262443,0.02931200918172042,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
12,9,9001,29,290001,True,171,False,100,0.0,0.7186685330234468,0.0011256726303254456,0.00031220627161560684,0.004058681531002889,0.14420868034262296,0.9895491470709806,0.03624714283286918,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,8,8001,22,220001,True,298,False,100,0.37301700423673845,4.047383272089064,0.04300408398131572,0.01661964965950673,0.12816731972142353,0.19524470155968193,0.9817859764338814,0.028511820723489532,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
11,9,9001,26,260001,True,426,False,100,0.6424308539801981,3.6675151977688074,0.030281607437905915,0.011052415958901794,0.1004198015827496,0.2094776997113571,0.9795746175162232,0.029052380291775714,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
